Date,KER.PA
2022-12-27,434.3419494628906
2022-12-28,432.344970703125
2022-12-29,438.0635986328125
2022-12-30,431.6187744140625
2023-01-02,438.9713134765625
2023-01-03,443.9637451171875
2023-01-04,463.84271240234375
2023-01-05,470.1967468261719
2023-01-06,478.9107666015625
2023-01-09,477.91229248046875
2023-01-10,475.9153137207031
2023-01-11,493.25274658203125
2023-01-12,502.8744812011719
2023-01-13,511.5885314941406
2023-01-16,512.9611206054688
2023-01-17,507.928466796875
2023-01-18,497.4971618652344
2023-01-19,484.9614562988281
2023-01-20,486.42547607421875
2023-01-23,491.6411437988281
2023-01-24,493.01361083984375
2023-01-25,488.8045654296875
2023-01-26,501.34033203125
2023-01-27,510.3074951171875
2023-01-30,517.9022827148438
2023-01-31,522.019775390625
2023-02-01,515.523193359375
2023-02-02,541.96728515625
2023-02-03,547.73193359375
2023-02-06,527.0524291992188
2023-02-07,524.6734619140625
2023-02-08,519.6408081054688
2023-02-09,529.9805297851562
2023-02-10,511.95458984375
2023-02-13,518.4512939453125
2023-02-14,513.693115234375
2023-02-15,529.2484741210938
2023-02-16,545.9933471679688
2023-02-17,539.8627319335938
2023-02-20,540.869140625
2023-02-21,535.5621337890625
2023-02-22,527.8759765625
2023-02-23,529.4315185546875
2023-02-24,506.7389221191406
2023-02-27,513.693115234375
2023-02-28,507.83697509765625
2023-03-01,513.9675903320312
2023-03-02,523.117919921875
2023-03-03,528.3334350585938
2023-03-06,529.7060546875
2023-03-07,526.9609985351562
2023-03-08,530.62109375
2023-03-09,529.7974853515625
2023-03-10,524.8563842773438
2023-03-13,503.44488525390625
2023-03-14,517.1702270507812
2023-03-15,493.47113037109375
2023-03-16,505.91552734375
2023-03-17,500.6083068847656
2023-03-20,508.7520446777344
2023-03-21,519.7322387695312
2023-03-22,523.392333984375
2023-03-23,528.9739379882812
2023-03-24,531.1700439453125
2023-03-27,524.5819091796875
2023-03-28,526.50341796875
2023-03-29,534.5556030273438
2023-03-30,544.0718383789062
2023-03-31,549.0130004882812
2023-04-03,543.2483520507812
2023-04-04,534.5556030273438
2023-04-05,517.4447631835938
2023-04-06,508.2030334472656
2023-04-11,509.5755310058594
2023-04-12,507.0133972167969
2023-04-13,520.28125
2023-04-14,527.0524291992188
2023-04-17,519.6408081054688
2023-04-18,523.117919921875
2023-04-19,523.392333984375
2023-04-20,527.1439208984375
2023-04-21,528.8824462890625
2023-04-24,535.1046142578125
2023-04-25,535.4706420898438
2023-04-26,523.2093505859375
2023-04-27,530.529541015625
2023-04-28,530.4380493164062
2023-05-02,523.5540161132812
2023-05-03,527.0890502929688
2023-05-04,519.5538940429688
2023-05-05,522.251708984375
2023-05-08,525.135498046875
2023-05-09,510.9023742675781
2023-05-10,503.73931884765625
2023-05-11,506.90228271484375
2023-05-12,507.3674621582031
2023-05-15,512.948974609375
2023-05-16,508.3907165527344
2023-05-17,504.2045593261719
2023-05-18,506.80926513671875
2023-05-19,497.78558349609375
2023-05-22,504.2045593261719
2023-05-23,489.22723388671875
2023-05-24,477.69189453125
2023-05-25,474.80804443359375
2023-05-26,481.5989990234375
2023-05-29,478.8081970214844
2023-05-30,477.50579833984375
2023-05-31,463.5983581542969
2023-06-01,461.5982971191406
2023-06-02,471.3660583496094
2023-06-05,466.9007873535156
2023-06-06,466.9007873535156
2023-06-07,469.59857177734375
2023-06-08,467.4589538574219
2023-06-09,469.50555419921875
2023-06-12,474.1568908691406
2023-06-13,478.9942626953125
2023-06-14,486.5293884277344
2023-06-15,480.3896789550781
2023-06-16,490.90167236328125
2023-06-19,482.622314453125
2023-06-20,479.5523986816406
2023-06-21,475.5522766113281
2023-06-22,477.22674560546875
2023-06-23,467.17987060546875
2023-06-26,467.3659362792969
2023-06-27,470.435791015625
2023-06-28,465.1332702636719
2023-06-29,466.3426513671875
2023-06-30,470.3427734375
2023-07-03,468.8543395996094
2023-07-04,470.7148742675781
2023-07-05,457.13299560546875
2023-07-06,442.34173583984375
2023-07-07,444.2953186035156
2023-07-10,447.22564697265625
2023-07-11,454.2026672363281
2023-07-12,463.9239501953125
2023-07-13,466.6217041015625
2023-07-14,465.1332702636719
2023-07-17,456.06317138671875
2023-07-18,459.5516662597656
2023-07-19,493.41339111328125
2023-07-20,503.6463623046875
2023-07-21,503.5532531738281
2023-07-24,495.4599304199219
2023-07-25,494.6227722167969
2023-07-26,485.59918212890625
2023-07-27,499.92523193359375
2023-07-28,494.1575927734375
2023-07-31,487.0875549316406
2023-08-01,482.2502136230469
2023-08-02,475.3662109375
2023-08-03,474.4359436035156
2023-08-04,478.6221618652344
2023-08-07,481.7850646972656
2023-08-08,478.7151794433594
2023-08-09,480.94781494140625
2023-08-10,491.5528564453125
2023-08-11,481.04083251953125
2023-08-14,478.1570129394531
2023-08-15,473.4126281738281
2023-08-16,471.3660583496094
2023-08-17,463.55181884765625
2023-08-18,458.2492980957031
2023-08-21,463.7378845214844
2023-08-22,466.4356689453125
2023-08-23,464.2960510253906
2023-08-24,455.8305969238281
2023-08-25,453.59796142578125
2023-08-28,459.92376708984375
2023-08-29,464.2030334472656
2023-08-30,463.55181884765625
2023-08-31,459.73773193359375
2023-09-01,454.7142639160156
2023-09-04,456.3422546386719
2023-09-05,446.3418884277344
2023-09-06,436.01593017578125
2023-09-07,430.5738830566406
2023-09-08,436.94622802734375
2023-09-11,435.5042724609375
2023-09-12,431.3646240234375
2023-09-13,429.64361572265625
2023-09-14,428.8528747558594
2023-09-15,436.3880310058594
2023-09-18,427.4109802246094
2023-09-19,424.99224853515625
2023-09-20,425.6899719238281
2023-09-21,421.9689025878906
2023-09-22,428.34124755859375
2023-09-25,408.8986511230469
2023-09-26,399.9681396484375
2023-09-27,397.4564208984375
2023-09-28,399.50299072265625
2023-09-29,401.7821350097656
2023-10-02,399.3634033203125
2023-10-03,392.24688720703125
2023-10-04,392.06085205078125
2023-10-05,392.06085205078125
2023-10-06,395.6888732910156
2023-10-09,390.3863525390625
2023-10-10,403.8287353515625
2023-10-11,398.10760498046875
2023-10-12,387.7350769042969
2023-10-13,378.4324035644531
2023-10-16,381.4092712402344
2023-10-17,380.94415283203125
2023-10-18,380.8976745605469
2023-10-19,382.0140075683594
2023-10-20,374.7113342285156
2023-10-23,375.362548828125
2023-10-24,379.0371398925781
2023-10-25,365.87384033203125
2023-10-26,357.5944519042969
2023-10-27,356.7572021484375
2023-10-30,356.2920837402344
2023-10-31,356.4781799316406
2023-11-01,355.3618469238281
2023-11-02,368.19952392578125
2023-11-03,378.8511047363281
2023-11-06,370.89727783203125
2023-11-07,372.15313720703125
2023-11-08,375.1299743652344
2023-11-09,378.29290771484375
2023-11-10,365.68780517578125
2023-11-13,366.2924499511719
2023-11-14,379.6418151855469
2023-11-15,381.548828125
2023-11-16,371.2693786621094
2023-11-17,376.1067810058594
2023-11-20,375.08349609375
2023-11-21,371.5950012207031
2023-11-22,375.6416015625
2023-11-23,377.6417236328125
2023-11-24,378.1068420410156
2023-11-27,376.2928161621094
2023-11-28,366.5715637207031
2023-11-29,363.7342224121094
2023-11-30,366.2459716796875
2023-12-01,365.501708984375
2023-12-04,372.15313720703125
2023-12-05,370.8042907714844
2023-12-06,376.1067810058594
2023-12-07,375.2695007324219
2023-12-08,384.94427490234375
2023-12-11,380.94415283203125
2023-12-12,381.8279113769531
2023-12-13,380.47900390625
2023-12-14,397.2702941894531
2023-12-15,388.7118835449219
2023-12-18,378.944091796875
2023-12-19,377.6417236328125
2023-12-20,378.1068420410156
2023-12-21,373.6416015625
2023-12-22,370.0600280761719
2023-12-27,374.7113342285156
2023-12-28,370.4786682128906
2023-12-29,371.1763610839844
2024-01-02,365.6412658691406
2024-01-03,354.57110595703125
2024-01-04,352.9896545410156
2024-01-05,352.01287841796875
2024-01-08,358.5712585449219
2024-01-09,357.22235107421875
2024-01-10,355.0827331542969
2024-01-11,345.2684326171875
2024-01-12,341.1287841796875
2024-01-15,341.3642272949219
2024-01-16,337.8323669433594
2024-01-17,325.9653625488281
2024-01-18,333.029052734375
2024-01-19,330.1094055175781
2024-01-22,333.2644958496094
2024-01-23,339.05670166015625
2024-01-24,343.5303955078125
2024-01-25,339.99853515625
2024-01-26,362.4139709472656
2024-01-29,362.4610595703125
2024-01-30,363.4499816894531
2024-01-31,360.9541320800781
2024-02-01,356.3392333984375
2024-02-02,354.6910095214844
2024-02-05,361.8017883300781
2024-02-06,368.9125671386719
2024-02-07,367.5469055175781
2024-02-08,385.58282470703125
2024-02-09,389.067626953125
2024-02-12,387.9374084472656
2024-02-13,386.99560546875
2024-02-14,391.89306640625
2024-02-15,398.7213134765625
2024-02-16,403.1949462890625
2024-02-19,403.1007995605469
2024-02-20,403.2891540527344
2024-02-21,404.701904296875
2024-02-22,409.2226257324219
2024-02-23,400.8874816894531
2024-02-26,403.1007995605469
2024-02-27,408.3750305175781
2024-02-28,401.2171325683594
2024-02-29,400.3223876953125
2024-03-01,399.2864074707031
2024-03-04,391.5634460449219
2024-03-05,387.0897521972656
2024-03-06,387.2310485839844
2024-03-07,387.5135803222656
2024-03-08,393.1174011230469
2024-03-11,395.70745849609375
2024-03-12,401.3583984375
2024-03-13,398.9567565917969
2024-03-14,401.4054870605469
2024-03-15,401.3583984375
2024-03-18,398.81549072265625
2024-03-19,401.1700439453125
2024-03-20,353.3724670410156
2024-03-21,349.6993408203125
2024-03-22,337.22015380859375
2024-03-25,333.1703186035156
2024-03-26,343.6716613769531
2024-03-27,345.27276611328125
2024-03-28,345.0373229980469
2024-04-02,345.50823974609375
2024-04-03,345.1315002441406
2024-04-04,347.8157043457031
2024-04-05,341.6938171386719
2024-04-08,343.9541931152344
2024-04-09,343.01239013671875
2024-04-10,336.1841735839844
2024-04-11,334.4417724609375
2024-04-12,330.1094055175781
2024-04-15,329.8268737792969
2024-04-16,320.50274658203125
2024-04-17,321.1620788574219
2024-04-18,320.691162109375
2024-04-19,319.3725891113281
2024-04-22,326.1537170410156
2024-04-23,329.8268737792969
2024-04-24,307.17596435546875
2024-04-25,308.2590637207031
2024-04-26,318.2895202636719
2024-04-29,316.123291015625
2024-04-30,310.802001953125
2024-05-02,313.0323791503906
2024-05-03,318.6083984375
2024-05-06,316.9113464355469
2024-05-07,319.86907958984375
2024-05-08,321.0812683105469
2024-05-09,323.1661682128906
2024-05-10,322.3904113769531
2024-05-13,322.4388732910156
2024-05-14,328.59674072265625
2024-05-15,326.5118103027344
2024-05-16,330.92413330078125
2024-05-17,322.0024719238281
2024-05-20,325.73602294921875
2024-05-21,323.21466064453125
2024-05-22,320.1600036621094
2024-05-23,322.5843200683594
2024-05-24,322.3904113769531
2024-05-27,323.11773681640625
2024-05-28,321.12969970703125
2024-05-29,313.7112121582031
2024-05-30,310.89898681640625
2024-05-31,307.60186767578125
2024-06-03,312.40203857421875
2024-06-04,312.5475158691406
2024-06-05,313.4687805175781
2024-06-06,316.08709716796875
2024-06-07,318.1720275878906
2024-06-10,318.0265808105469
2024-06-11,309.6867980957031
2024-06-12,307.21392822265625
2024-06-13,305.03204345703125
2024-06-14,293.3466491699219
2024-06-17,295.4316101074219
2024-06-18,301.29852294921875
2024-06-19,299.2620544433594
2024-06-20,306.5835876464844
2024-06-21,310.4140930175781
2024-06-24,314.3900451660156
2024-06-25,315.311279296875
2024-06-26,316.6204528808594
2024-06-27,331.40899658203125
2024-06-28,328.25732421875
2024-07-01,325.8329772949219
2024-07-02,319.3841857910156
2024-07-03,320.59637451171875
2024-07-04,325.6875305175781
2024-07-05,324.9117126464844
2024-07-08,315.84466552734375
2024-07-09,312.15960693359375
2024-07-10,315.1173400878906
2024-07-11,321.3236999511719
2024-07-12,328.9361572265625
2024-07-15,311.5777587890625
2024-07-16,301.9288635253906
2024-07-17,304.5471496582031
2024-07-18,308.08673095703125
2024-07-19,305.5168762207031
2024-07-22,309.2503967285156
2024-07-23,305.3714599609375
2024-07-24,291.504150390625
2024-07-25,269.73345947265625
2024-07-26,275.60040283203125
2024-07-29,274.43670654296875
2024-07-30,278.70355224609375
2024-07-31,275.8913269042969
2024-08-01,268.7152404785156
2024-08-02,264.1574401855469
2024-08-05,257.3207702636719
2024-08-06,250.6780548095703
2024-08-07,252.13267517089844
2024-08-08,251.30838012695312
2024-08-09,246.8475799560547
2024-08-12,242.289794921875
2024-08-13,244.42323303222656
2024-08-14,243.5504608154297
2024-08-15,247.9627685546875
2024-08-16,246.79908752441406
2024-08-19,253.1024169921875
2024-08-20,250.6780548095703
2024-08-21,250.7750244140625
2024-08-22,251.93869018554688
2024-08-23,252.13267517089844
2024-08-26,252.22964477539062
2024-08-27,251.59930419921875
2024-08-28,248.64158630371094
2024-08-29,250.5325927734375
2024-08-30,251.1629180908203
2024-09-02,249.07798767089844
2024-09-03,246.4596710205078
2024-09-04,240.9806365966797
2024-09-05,237.53805541992188
2024-09-06,229.101318359375
2024-09-09,223.3313446044922
2024-09-10,222.3616180419922
2024-09-11,222.84649658203125
2024-09-12,221.14942932128906
2024-09-13,222.07069396972656
2024-09-16,218.72508239746094
2024-09-17,222.70101928710938
2024-09-18,220.13119506835938
2024-09-19,225.94964599609375
2024-09-20,218.4341583251953
2024-09-23,215.18551635742188
2024-09-24,222.02218627929688
2024-09-25,222.02218627929688
2024-09-26,243.35650634765625
2024-09-27,258.775390625
2024-09-30,249.07798767089844
2024-10-01,241.9503936767578
2024-10-02,236.0834503173828
2024-10-03,230.8468475341797
2024-10-04,229.39224243164062
2024-10-07,239.86544799804688
2024-10-08,229.1982879638672
2024-10-09,232.7378387451172
2024-10-10,233.125732421875
2024-10-11,231.91354370117188
2024-10-14,223.04042053222656
2024-10-15,223.42832946777344
2024-10-16,221.5858154296875
2024-10-17,223.04042053222656
2024-10-18,230.8468475341797
2024-10-21,225.41629028320312
2024-10-22,227.30728149414062
2024-10-23,223.96168518066406
2024-10-24,228.51947021484375
2024-10-25,227.84063720703125
2024-10-28,233.5136260986328
2024-10-29,229.9740753173828
2024-10-30,222.55555725097656
2024-10-31,221.92523193359375
2024-11-01,223.71925354003906
2024-11-04,226.62847900390625
2024-11-05,223.76773071289062
2024-11-06,223.6222686767578
2024-11-07,232.83482360839844
2024-11-08,214.31275939941406
2024-11-11,217.125
2024-11-12,204.6153564453125
2024-11-13,206.263916015625
2024-11-14,214.4582061767578
2024-11-15,215.96131896972656
2024-11-18,213.44000244140625
2024-11-19,208.68826293945312
2024-11-20,208.44583129882812
2024-11-21,202.14251708984375
2024-11-22,203.7425994873047
2024-11-25,214.9915771484375
2024-11-26,216.64012145996094
2024-11-27,215.04006958007812
2024-11-28,213.14906311035156
2024-11-29,214.07032775878906
2024-12-02,215.91282653808594
2024-12-03,214.3612518310547
2024-12-04,218.24020385742188
2024-12-05,217.99778747558594
2024-12-06,230.9923095703125
2024-12-09,239.04116821289062
2024-12-10,233.75607299804688
2024-12-11,232.39842224121094
2024-12-12,234.6773223876953
2024-12-13,236.66529846191406
2024-12-16,232.39842224121094
2024-12-17,231.91354370117188
2024-12-18,229.9740753173828
2024-12-19,227.64669799804688
2024-12-20,227.1133270263672
2024-12-23,228.47097778320312
2024-12-24,227.1133270263672
2024-12-27,230.74986267089844
2024-12-30,229.92559814453125
2024-12-31,231.04078674316406
2025-01-02,228.71340942382812
2025-01-03,217.5614013671875
2025-01-06,222.8949737548828
2025-01-07,224.83445739746094
2025-01-08,219.84027099609375
2025-01-09,221.82826232910156
2025-01-10,220.90699768066406
2025-01-13,220.51910400390625
2025-01-14,215.72520446777344
2025-01-15,218.41566467285156
2025-01-16,231.91683959960938
2025-01-17,237.44448852539062
2025-01-20,242.18946838378906
2025-01-21,243.46131896972656
2025-01-22,239.69468688964844
2025-01-23,241.84703063964844
2025-01-24,252.7066650390625
2025-01-27,256.8646240234375
2025-01-28,254.66336059570312
2025-01-29,240.91761779785156
2025-01-30,250.40756225585938
2025-01-31,247.96170043945312
2025-02-03,238.66741943359375
2025-02-04,242.58079528808594
2025-02-05,239.0587615966797
2025-02-06,246.44525146484375
2025-02-07,236.36831665039062
2025-02-10,238.91200256347656
2025-02-11,242.04270935058594
2025-02-12,259.0169982910156
2025-02-13,269.24072265625
2025-02-14,273.936767578125
2025-02-17,274.03460693359375
2025-02-18,268.40911865234375
2025-02-19,264.3979187011719
2025-02-20,264.3979187011719
2025-02-21,271.0017395019531
2025-02-24,267.9688720703125
2025-02-25,265.3273620605469
2025-02-26,270.0722961425781
2025-02-27,267.7732238769531
2025-02-28,265.2294921875
2025-03-03,262.78363037109375
2025-03-04,249.96731567382812
2025-03-05,253.4404296875
2025-03-06,253.48936462402344
2025-03-07,243.60806274414062
2025-03-10,249.47813415527344
2025-03-11,246.54310607910156
2025-03-12,244.34182739257812
2025-03-13,244.9288330078125
2025-03-14,218.70916748046875
2025-03-17,212.6923370361328
2025-03-18,212.49667358398438
2025-03-19,209.80621337890625
2025-03-20,205.8439178466797
2025-03-21,202.32188415527344
2025-03-24,198.01715087890625
2025-03-25,196.7453155517578
2025-03-26,197.72366333007812
2025-03-27,197.8704071044922
2025-03-28,194.9255828857422
2025-03-31,186.78575134277344
2025-04-01,187.29449462890625
2025-04-02,187.8423614501953
2025-04-03,173.734619140625
2025-04-04,167.16014099121094
2025-04-07,160.5660858154297
2025-04-08,162.3271026611328
2025-04-09,153.52198791503906
2025-04-10,158.74635314941406
2025-04-11,164.3816375732422
2025-04-14,167.29710388183594
2025-04-15,158.5702667236328
2025-04-16,161.2509307861328
2025-04-17,160.9182891845703
2025-04-22,166.24049377441406
2025-04-23,171.15179443359375
2025-04-24,169.4886016845703
2025-04-25,170.7213134765625
2025-04-28,174.6346893310547
2025-04-29,174.51730346679688
2025-04-30,174.4781494140625
2025-05-02,180.72000122070312
2025-05-05,176.13999938964844
2025-05-06,176.0
2025-05-07,171.22000122070312
2025-05-08,175.4600067138672
2025-05-09,177.9199981689453
2025-05-12,188.33999633789062
2025-05-13,190.89999389648438
2025-05-14,185.0
2025-05-15,175.74000549316406
2025-05-16,178.52000427246094
2025-05-19,175.6199951171875
2025-05-20,182.60000610351562
2025-05-21,177.9600067138672
2025-05-22,175.52000427246094
2025-05-23,173.3000030517578
2025-05-26,175.24000549316406
2025-05-27,175.4600067138672
2025-05-28,173.47999572753906
2025-05-29,173.47999572753906
2025-05-30,172.36000061035156
2025-06-02,171.4199981689453
2025-06-03,171.39999389648438
2025-06-04,176.0
2025-06-05,175.24000549316406
2025-06-06,173.39999389648438
2025-06-09,177.74000549316406
2025-06-10,181.9199981689453
2025-06-11,180.3000030517578
2025-06-12,174.66000366210938
2025-06-13,172.5800018310547
2025-06-16,192.8800048828125
2025-06-17,185.0
2025-06-18,180.66000366210938
2025-06-19,174.89999389648438
2025-06-20,179.02000427246094
2025-06-23,175.5
2025-06-24,180.47999572753906
2025-06-25,176.82000732421875
2025-06-26,174.47999572753906
2025-06-27,184.1999969482422
2025-06-30,184.55999755859375
2025-07-01,195.52000427246094
2025-07-02,202.64999389648438
2025-07-03,198.44000244140625
2025-07-04,198.13999938964844
2025-07-07,195.39999389648438
2025-07-08,198.0
2025-07-09,199.8000030517578
2025-07-10,206.39999389648438
2025-07-11,198.67999267578125
2025-07-14,196.97999572753906
2025-07-15,196.66000366210938
2025-07-16,192.1999969482422
2025-07-17,192.39999389648438
2025-07-18,197.33999633789062
2025-07-21,197.33999633789062
2025-07-22,202.60000610351562
2025-07-23,212.60000610351562
2025-07-24,212.39999389648438
2025-07-25,221.8000030517578
2025-07-28,215.89999389648438
2025-07-29,212.4499969482422
2025-07-30,215.89999389648438
2025-07-31,216.5
2025-08-01,216.14999389648438
2025-08-04,215.0500030517578
2025-08-05,211.39999389648438
2025-08-06,209.25
2025-08-07,213.10000610351562
2025-08-08,215.64999389648438
2025-08-11,213.10000610351562
2025-08-12,213.35000610351562
2025-08-13,217.35000610351562
2025-08-14,211.75
2025-08-15,211.64999389648438
2025-08-18,210.25
2025-08-19,216.5
2025-08-20,221.64999389648438
2025-08-21,218.35000610351562
2025-08-22,223.8000030517578
