Date,COST.L
2023-01-25,42.78272247314453
2023-01-26,46.93104934692383
2023-01-27,47.98062515258789
2023-01-30,45.98143005371094
2023-01-31,45.98143005371094
2023-02-01,46.48122787475586
2023-02-02,46.78110885620117
2023-02-03,46.531211853027344
2023-02-06,45.83148956298828
2023-02-07,45.731529235839844
2023-02-08,44.98183822631836
2023-02-09,43.982242584228516
2023-02-10,44.20714569091797
2023-02-13,44.58199691772461
2023-02-14,44.931854248046875
2023-02-15,44.182159423828125
2023-02-16,45.98143005371094
2023-02-17,43.53241729736328
2023-02-20,43.482444763183594
2023-02-21,42.98263931274414
2023-02-22,43.88227844238281
2023-02-23,44.2821159362793
2023-02-24,43.53241729736328
2023-02-27,43.832298278808594
2023-02-28,43.9322624206543
2023-03-01,44.48204040527344
2023-03-02,44.13218307495117
2023-03-03,44.43206024169922
2023-03-06,44.88187789916992
2023-03-07,45.23173522949219
2023-03-08,46.206336975097656
2023-03-09,46.48122787475586
2023-03-10,44.98183822631836
2023-03-13,44.53201675415039
2023-03-14,47.98062515258789
2023-03-15,51.87905502319336
2023-03-16,50.57957077026367
2023-03-17,52.0789680480957
2023-03-20,51.07937240600586
2023-03-21,51.57917022705078
2023-03-22,55.47760009765625
2023-03-23,55.37764358520508
2023-03-24,53.07856369018555
2023-03-27,54.57796096801758
2023-03-28,53.07856369018555
2023-03-29,52.578765869140625
2023-03-30,53.67832565307617
2023-03-31,54.47800064086914
2023-04-03,54.97779846191406
2023-04-04,54.37804412841797
2023-04-05,55.17771911621094
2023-04-06,55.977394104003906
2023-04-11,55.37764358520508
2023-04-12,55.977394104003906
2023-04-13,55.977394104003906
2023-04-14,54.178123474121094
2023-04-17,55.977394104003906
2023-04-18,54.97779846191406
2023-04-19,55.37764358520508
2023-04-20,55.77747344970703
2023-04-21,55.17771911621094
2023-04-24,60.77545928955078
2023-04-25,57.97658920288086
2023-04-26,56.976993560791016
2023-04-27,57.576751708984375
2023-04-28,59.57594299316406
2023-05-02,58.376426696777344
2023-05-03,58.97618865966797
2023-05-04,58.97618865966797
2023-05-05,58.17650604248047
2023-05-09,58.97618865966797
2023-05-10,57.3768310546875
2023-05-11,57.176910400390625
2023-05-12,53.378448486328125
2023-05-15,55.977394104003906
2023-05-16,53.17852783203125
2023-05-17,54.178123474121094
2023-05-18,53.97820281982422
2023-05-19,53.378448486328125
2023-05-22,50.57957077026367
2023-05-23,51.97901153564453
2023-05-24,51.97901153564453
2023-05-25,51.97901153564453
2023-05-26,53.778282165527344
2023-05-30,51.57917022705078
2023-05-31,50.77949523925781
2023-06-01,51.1793327331543
2023-06-02,51.77908706665039
2023-06-05,52.978607177734375
2023-06-06,52.978607177734375
2023-06-07,53.97820281982422
2023-06-08,47.080989837646484
2023-06-09,48.780303955078125
2023-06-12,47.680747985839844
2023-06-13,47.48082733154297
2023-06-14,45.98143005371094
2023-06-15,45.08179473876953
2023-06-16,44.781917572021484
2023-06-19,44.182159423828125
2023-06-20,43.982242584228516
2023-06-21,43.38248062133789
2023-06-22,45.08179473876953
2023-06-23,43.982242584228516
2023-06-26,44.2821159362793
2023-06-27,44.781917572021484
2023-06-28,46.38127136230469
2023-06-29,45.281715393066406
2023-06-30,45.98143005371094
2023-07-03,47.680747985839844
2023-07-04,47.380863189697266
2023-07-05,46.98102569580078
2023-07-06,46.48122787475586
2023-07-07,46.78110885620117
2023-07-10,46.98102569580078
2023-07-11,47.98062515258789
2023-07-12,48.180545806884766
2023-07-13,48.780303955078125
2023-07-14,47.18095016479492
2023-07-17,47.98062515258789
2023-07-18,49.97981643676758
2023-07-19,49.18014144897461
2023-07-20,48.780303955078125
2023-07-21,48.48041915893555
2023-07-24,48.28050231933594
2023-07-25,48.88026428222656
2023-07-26,48.980220794677734
2023-07-27,49.97981643676758
2023-07-28,49.48001480102539
2023-07-31,49.879859924316406
2023-08-01,48.780303955078125
2023-08-02,47.48082733154297
2023-08-03,47.18095016479492
2023-08-04,47.380863189697266
2023-08-07,48.380462646484375
2023-08-08,47.28090286254883
2023-08-09,47.380863189697266
2023-08-10,46.68115234375
2023-08-11,46.18135070800781
2023-08-14,46.58119201660156
2023-08-15,45.98143005371094
2023-08-16,46.48122787475586
2023-08-17,47.28090286254883
2023-08-18,44.98183822631836
2023-08-21,45.78151321411133
2023-08-22,47.88066864013672
2023-08-23,50.97941589355469
2023-08-24,51.97901153564453
2023-08-25,53.97820281982422
2023-08-29,55.37764358520508
2023-08-30,54.37804412841797
2023-08-31,56.976993560791016
2023-09-01,58.376426696777344
2023-09-04,58.17650604248047
2023-09-05,58.77626419067383
2023-09-06,59.77585983276367
2023-09-07,58.57634735107422
2023-09-08,59.17610549926758
2023-09-11,59.17610549926758
2023-09-12,59.57594299316406
2023-09-13,60.17570114135742
2023-09-14,59.97578048706055
2023-09-15,59.97578048706055
2023-09-18,58.97618865966797
2023-09-19,57.776668548583984
2023-09-20,57.97658920288086
2023-09-21,54.78165817260742
2023-09-22,55.38146209716797
2023-09-25,58.580387115478516
2023-09-26,56.78099060058594
2023-09-27,57.58072280883789
2023-09-28,56.78099060058594
2023-09-29,56.78099060058594
2023-10-02,53.78199005126953
2023-10-03,56.98092269897461
2023-10-04,56.18118667602539
2023-10-05,55.78132247924805
2023-10-06,55.78132247924805
2023-10-09,54.981590270996094
2023-10-10,55.38146209716797
2023-10-11,53.9819221496582
2023-10-12,53.18219757080078
2023-10-13,52.782325744628906
2023-10-16,51.182865142822266
2023-10-17,52.782325744628906
2023-10-18,51.782657623291016
2023-10-19,50.982933044433594
2023-10-20,49.28350067138672
2023-10-23,48.083900451660156
2023-10-24,46.98426818847656
2023-10-25,48.28383255004883
2023-10-26,47.484100341796875
2023-10-27,48.783668518066406
2023-10-30,50.18320083618164
2023-10-31,50.78299331665039
2023-11-01,50.38313293457031
2023-11-02,50.982933044433594
2023-11-03,50.982933044433594
2023-11-06,49.68336486816406
2023-11-07,49.9832649230957
2023-11-08,47.1842041015625
2023-11-09,48.98360061645508
2023-11-10,48.5837287902832
2023-11-13,49.483428955078125
2023-11-14,51.38279724121094
2023-11-15,52.98225784301758
2023-11-16,52.38246536254883
2023-11-17,52.98225784301758
2023-11-20,54.981590270996094
2023-11-21,56.98092269897461
2023-11-22,57.38078689575195
2023-11-23,57.980587005615234
2023-11-24,57.58072280883789
2023-11-27,56.78099060058594
2023-11-28,59.38011932373047
2023-11-29,59.38011932373047
2023-11-30,61.979248046875
2023-12-01,62.97891616821289
2023-12-04,64.9782485961914
2023-12-05,63.97857666015625
2023-12-06,63.3787841796875
2023-12-07,64.77831268310547
2023-12-08,64.57837677001953
2023-12-11,64.17850494384766
2023-12-12,62.97891616821289
2023-12-13,61.17951965332031
2023-12-14,60.5797119140625
2023-12-15,64.57837677001953
2023-12-18,64.3784408569336
2023-12-19,63.77864456176758
2023-12-20,64.57837677001953
2023-12-21,63.97857666015625
2023-12-22,63.97857666015625
2023-12-27,62.579044342041016
2023-12-28,63.97857666015625
2023-12-29,63.3787841796875
2024-01-02,64.3784408569336
2024-01-03,62.97891616821289
2024-01-04,63.97857666015625
2024-01-05,63.57870864868164
2024-01-08,62.77897644042969
2024-01-09,62.579044342041016
2024-01-10,68.17716979980469
2024-01-11,71.37610626220703
2024-01-12,70.77629852294922
2024-01-15,72.37577056884766
2024-01-16,70.97622680664062
2024-01-17,67.37744140625
2024-01-18,67.17750549316406
2024-01-19,70.3764419555664
2024-01-22,71.97590637207031
2024-01-23,70.17650604248047
2024-01-24,70.57636260986328
2024-01-25,69.97657012939453
2024-01-26,67.97724151611328
2024-01-29,68.9769058227539
2024-01-30,67.97724151611328
2024-01-31,67.77731323242188
2024-02-01,68.57703399658203
2024-02-02,68.77696990966797
2024-02-05,68.17716979980469
2024-02-06,68.57703399658203
2024-02-07,67.97724151611328
2024-02-08,70.97622680664062
2024-02-09,70.3764419555664
2024-02-12,69.57670593261719
2024-02-13,67.97724151611328
2024-02-14,68.77696990966797
2024-02-15,67.97724151611328
2024-02-16,68.77696990966797
2024-02-19,68.37710571289062
2024-02-20,67.17750549316406
2024-02-21,67.97724151611328
2024-02-22,66.97757720947266
2024-02-23,65.97791290283203
2024-02-26,66.97757720947266
2024-02-27,66.77764892578125
2024-02-28,64.9782485961914
2024-02-29,60.979583740234375
2024-03-01,61.37944793701172
2024-03-04,61.17951965332031
2024-03-05,62.97891616821289
2024-03-06,64.17850494384766
2024-03-07,67.77731323242188
2024-03-08,67.77731323242188
2024-03-11,67.97724151611328
2024-03-12,68.57703399658203
2024-03-13,65.97791290283203
2024-03-14,63.77864456176758
2024-03-15,66.97757720947266
2024-03-18,64.9782485961914
2024-03-19,65.97791290283203
2024-03-20,66.57769775390625
2024-03-21,66.37776947021484
2024-03-22,66.57769775390625
2024-03-25,67.37744140625
2024-03-26,73.17549133300781
2024-03-27,74.97489166259766
2024-03-28,74.97489166259766
2024-04-02,77.57402038574219
2024-04-03,78.173828125
2024-04-04,77.17414855957031
2024-04-05,76.97422790527344
2024-04-08,77.77396392822266
2024-04-09,76.17449188232422
2024-04-10,75.97456359863281
2024-04-11,77.37409210205078
2024-04-12,78.97355651855469
2024-04-15,77.57402038574219
2024-04-16,76.77429962158203
2024-04-17,75.57469940185547
2024-04-18,75.38273620605469
2024-04-19,74.98282623291016
2024-04-22,78.78196716308594
2024-04-23,83.18095397949219
2024-04-24,82.98100280761719
2024-04-25,80.58155059814453
2024-04-26,83.58085632324219
2024-04-29,83.98076629638672
2024-04-30,83.18095397949219
2024-05-01,83.98076629638672
2024-05-02,84.98054504394531
2024-05-03,84.58062744140625
2024-05-07,82.58109283447266
2024-05-08,84.78059387207031
2024-05-09,82.98100280761719
2024-05-10,84.18071746826172
2024-05-13,82.58109283447266
2024-05-14,80.18163299560547
2024-05-15,79.98168182373047
2024-05-16,82.38113403320312
2024-05-17,83.98076629638672
2024-05-20,84.98054504394531
2024-05-21,86.7801284790039
2024-05-22,83.38091278076172
2024-05-23,82.78105163574219
2024-05-24,80.78150939941406
2024-05-28,84.18071746826172
2024-05-29,84.38067626953125
2024-05-30,85.98030853271484
2024-05-31,86.98008728027344
2024-06-03,83.58085632324219
2024-06-04,82.78105163574219
2024-06-05,83.58085632324219
2024-06-06,83.18095397949219
2024-06-07,86.18025970458984
2024-06-10,83.38091278076172
2024-06-11,82.38113403320312
2024-06-12,82.98100280761719
2024-06-13,79.98168182373047
2024-06-14,76.78242492675781
2024-06-17,76.18255615234375
2024-06-18,77.78218841552734
2024-06-19,78.78196716308594
2024-06-20,79.78173065185547
2024-06-21,83.78081512451172
2024-06-24,84.18071746826172
2024-06-25,83.98076629638672
2024-06-26,84.58062744140625
2024-06-27,84.78059387207031
2024-06-28,84.78059387207031
2024-07-01,83.98076629638672
2024-07-02,84.58062744140625
2024-07-03,86.7801284790039
2024-07-04,88.3797607421875
2024-07-05,87.57994842529297
2024-07-08,89.77944946289062
2024-07-09,88.3797607421875
2024-07-10,86.98008728027344
2024-07-11,87.37999725341797
2024-07-12,88.77967071533203
2024-07-15,89.77944946289062
2024-07-16,89.3795394897461
2024-07-17,88.3797607421875
2024-07-18,87.7799072265625
2024-07-19,88.97962188720703
2024-07-22,89.3795394897461
2024-07-23,89.3795394897461
2024-07-24,86.98008728027344
2024-07-25,88.3797607421875
2024-07-26,88.97962188720703
2024-07-29,87.37999725341797
2024-07-30,87.97985076904297
2024-07-31,87.18003845214844
2024-08-01,87.18003845214844
2024-08-02,85.98030853271484
2024-08-05,80.38159942626953
2024-08-06,82.78105163574219
2024-08-07,83.58085632324219
2024-08-08,83.58085632324219
2024-08-09,85.78035736083984
2024-08-12,85.38045501708984
2024-08-13,86.7801284790039
2024-08-14,86.58016967773438
2024-08-15,88.97962188720703
2024-08-16,87.97985076904297
2024-08-19,91.97894287109375
2024-08-20,94.57833862304688
2024-08-21,100.97687530517578
2024-08-22,103.47631072998047
2024-08-23,104.97596740722656
2024-08-27,103.47631072998047
2024-08-28,103.47631072998047
2024-08-29,100.97687530517578
2024-08-30,103.97618865966797
2024-09-02,104.47607421875
2024-09-03,103.97618865966797
2024-09-04,104.47607421875
2024-09-05,106.47561645507812
2024-09-06,104.47607421875
2024-09-09,104.97596740722656
2024-09-10,104.97596740722656
2024-09-11,95.97802734375
2024-09-12,99.98126983642578
2024-09-13,99.98126983642578
2024-09-16,101.98089599609375
2024-09-17,102.48080444335938
2024-09-18,102.48080444335938
2024-09-19,103.98052215576172
2024-09-20,103.4806137084961
2024-09-23,101.48098754882812
2024-09-24,100.98108673095703
2024-09-25,100.4811782836914
2024-09-26,101.98089599609375
2024-09-27,100.98108673095703
2024-09-30,98.58153533935547
2024-10-01,98.58153533935547
2024-10-02,98.38157653808594
2024-10-03,99.78131103515625
2024-10-04,101.48098754882812
2024-10-07,101.98089599609375
2024-10-08,97.58171844482422
2024-10-09,99.38138580322266
2024-10-10,99.38138580322266
2024-10-11,98.58153533935547
2024-10-14,98.58153533935547
2024-10-15,99.98126983642578
2024-10-16,101.48098754882812
2024-10-17,103.98052215576172
2024-10-18,102.48080444335938
2024-10-21,101.48098754882812
2024-10-22,100.98108673095703
2024-10-23,101.98089599609375
2024-10-24,104.48043060302734
2024-10-25,104.98033905029297
2024-10-28,106.9799575805664
2024-10-29,105.48023986816406
2024-10-30,108.97958374023438
2024-10-31,104.48043060302734
2024-11-01,105.48023986816406
2024-11-04,108.97958374023438
2024-11-05,109.97940063476562
2024-11-06,110.97920989990234
2024-11-07,110.97920989990234
2024-11-08,108.47968292236328
2024-11-11,108.97958374023438
2024-11-12,104.98033905029297
2024-11-13,104.98033905029297
2024-11-14,104.48043060302734
2024-11-15,105.48023986816406
2024-11-18,102.48080444335938
2024-11-19,102.48080444335938
2024-11-20,101.48098754882812
2024-11-21,100.4811782836914
2024-11-22,103.4806137084961
2024-11-25,106.48005676269531
2024-11-26,103.98052215576172
2024-11-27,103.98052215576172
2024-11-28,102.980712890625
2024-11-29,103.4806137084961
2024-12-02,103.4806137084961
2024-12-03,104.98033905029297
2024-12-04,104.98033905029297
2024-12-05,102.980712890625
2024-12-06,105.48023986816406
2024-12-09,105.98014831542969
2024-12-10,109.4794921875
2024-12-11,110.47930908203125
2024-12-12,110.47930908203125
2024-12-13,109.97940063476562
2024-12-16,108.47968292236328
2024-12-17,108.97958374023438
2024-12-18,108.97958374023438
2024-12-19,109.4794921875
2024-12-20,108.47968292236328
2024-12-23,107.47986602783203
2024-12-24,107.47986602783203
2024-12-27,107.97977447509766
2024-12-30,106.48005676269531
2024-12-31,105.98014831542969
2025-01-02,106.9799575805664
2025-01-03,111.47911834716797
2025-01-06,106.48005676269531
2025-01-07,101.48098754882812
2025-01-08,98.98146057128906
2025-01-09,97.98164367675781
2025-01-10,96.38195037841797
2025-01-13,96.38195037841797
2025-01-14,94.98220825195312
2025-01-15,96.9818344116211
2025-01-16,95.58209228515625
2025-01-17,96.1819839477539
2025-01-20,94.7822494506836
2025-01-21,94.38232421875
2025-01-22,93.9823989868164
2025-01-23,92.78262329101562
2025-01-24,85.98389434814453
2025-01-27,95.78205871582031
2025-01-28,96.9818344116211
2025-01-29,94.98220825195312
2025-01-30,96.1819839477539
2025-01-31,94.98220825195312
2025-02-03,95.18216705322266
2025-02-04,93.9823989868164
2025-02-05,98.38157653808594
2025-02-06,99.58134460449219
2025-02-07,100.4811782836914
2025-02-10,101.98089599609375
2025-02-11,101.98089599609375
2025-02-12,102.48080444335938
2025-02-13,102.48080444335938
2025-02-14,104.48043060302734
2025-02-17,106.9799575805664
2025-02-18,109.97940063476562
2025-02-19,109.4794921875
2025-02-20,107.97977447509766
2025-02-21,107.97977447509766
2025-02-24,108.47968292236328
2025-02-25,108.47968292236328
2025-02-26,108.97958374023438
2025-02-27,109.4794921875
2025-02-28,107.97977447509766
2025-03-03,108.47968292236328
2025-03-04,103.98052215576172
2025-03-05,106.48005676269531
2025-03-06,105.98014831542969
2025-03-07,105.48023986816406
2025-03-10,103.98052215576172
2025-03-11,111.47911834716797
2025-03-12,105.98014831542969
2025-03-13,103.98052215576172
2025-03-14,106.48005676269531
2025-03-17,106.9799575805664
2025-03-18,105.98014831542969
2025-03-19,105.98014831542969
2025-03-20,106.9799575805664
2025-03-21,105.48023986816406
2025-03-24,106.48005676269531
2025-03-25,106.9799575805664
2025-03-26,106.9799575805664
2025-03-27,107.47986602783203
2025-03-28,106.9799575805664
2025-03-31,105.48023986816406
2025-04-01,107.37989044189453
2025-04-02,107.57984924316406
2025-04-03,107.17992401123047
2025-04-04,99.28140258789062
2025-04-07,99.48136901855469
2025-04-08,101.38101196289062
2025-04-09,98.48155212402344
2025-04-10,99.48136901855469
2025-04-11,99.28140258789062
2025-04-14,101.78093719482422
2025-04-15,102.980712890625
2025-04-16,106.77999877929688
2025-04-17,104.0
2025-04-22,103.5999984741211
2025-04-23,105.5999984741211
2025-04-24,104.80000305175781
2025-04-25,106.4000015258789
2025-04-28,108.5999984741211
2025-04-29,110.80000305175781
2025-04-30,110.19999694824219
2025-05-01,115.19999694824219
2025-05-02,116.4000015258789
2025-05-06,118.0
2025-05-07,119.5999984741211
2025-05-08,119.19999694824219
2025-05-09,120.19999694824219
2025-05-12,118.0
2025-05-13,118.4000015258789
2025-05-14,119.4000015258789
2025-05-15,122.19999694824219
2025-05-16,124.5999984741211
2025-05-19,123.0
2025-05-20,125.0
2025-05-21,124.4000015258789
2025-05-22,123.0
2025-05-23,123.0
2025-05-27,123.80000305175781
2025-05-28,124.0
2025-05-29,123.0
2025-05-30,123.80000305175781
2025-06-02,122.0
2025-06-03,121.0
2025-06-04,121.80000305175781
2025-06-05,121.4000015258789
2025-06-06,124.4000015258789
2025-06-09,124.19999694824219
2025-06-10,128.60000610351562
2025-06-11,130.39999389648438
2025-06-12,129.0
2025-06-13,128.60000610351562
2025-06-16,138.0
2025-06-17,140.0
2025-06-18,143.0
2025-06-19,141.60000610351562
2025-06-20,142.0
2025-06-23,142.39999389648438
2025-06-24,144.39999389648438
2025-06-25,144.1999969482422
2025-06-26,145.39999389648438
2025-06-27,147.1999969482422
2025-06-30,148.1999969482422
2025-07-01,147.0
2025-07-02,142.1999969482422
2025-07-03,145.8000030517578
2025-07-04,145.8000030517578
2025-07-07,146.39999389648438
2025-07-08,147.1999969482422
2025-07-09,146.60000610351562
2025-07-10,148.60000610351562
2025-07-11,149.1999969482422
2025-07-14,151.0
2025-07-15,152.0
2025-07-16,152.60000610351562
2025-07-17,154.39999389648438
2025-07-18,156.39999389648438
2025-07-21,156.60000610351562
2025-07-22,155.39999389648438
2025-07-23,156.8000030517578
2025-07-24,156.39999389648438
2025-07-25,158.0
2025-07-28,157.39999389648438
2025-07-29,161.1999969482422
2025-07-30,161.1999969482422
2025-07-31,163.60000610351562
2025-08-01,162.39999389648438
2025-08-04,164.0
2025-08-05,165.60000610351562
2025-08-06,167.39999389648438
2025-08-07,166.0
2025-08-08,168.0
2025-08-11,166.1999969482422
2025-08-12,170.0
2025-08-13,164.8000030517578
2025-08-14,162.39999389648438
2025-08-15,165.8000030517578
2025-08-18,165.60000610351562
2025-08-19,163.39999389648438
2025-08-20,135.39999389648438
2025-08-21,129.0
2025-08-22,131.1999969482422
