Date,ALFA.ST
2023-01-27,306.993408203125
2023-01-30,307.94122314453125
2023-01-31,309.9316101074219
2023-02-01,313.0593566894531
2023-02-02,340.4508972167969
2023-02-03,335.806640625
2023-02-06,325.38079833984375
2023-02-07,323.76953125
2023-02-08,324.4329833984375
2023-02-09,324.0538635253906
2023-02-10,317.70361328125
2023-02-13,328.41375732421875
2023-02-14,327.3711853027344
2023-02-15,335.5223083496094
2023-02-16,336.4700927734375
2023-02-17,333.15277099609375
2023-02-20,330.3094177246094
2023-02-21,323.2008361816406
2023-02-22,321.9687194824219
2023-02-23,323.1060791015625
2023-02-24,321.4948425292969
2023-02-27,324.24346923828125
2023-02-28,326.9920959472656
2023-03-01,330.3094177246094
2023-03-02,329.5511474609375
2023-03-03,335.7118835449219
2023-03-06,338.1761474609375
2023-03-07,335.9961853027344
2023-03-08,337.22833251953125
2023-03-09,334.9536437988281
2023-03-10,328.03466796875
2023-03-13,324.8121643066406
2023-03-14,337.6075134277344
2023-03-15,321.9687194824219
2023-03-16,329.0772399902344
2023-03-17,317.324462890625
2023-03-20,328.12945556640625
2023-03-21,330.214599609375
2023-03-22,331.7310791015625
2023-03-23,334.1006164550781
2023-03-24,322.5373840332031
2023-03-27,328.98248291015625
2023-03-28,333.15277099609375
2023-03-29,337.986572265625
2023-03-30,340.2613220214844
2023-03-31,350.4028015136719
2023-04-03,348.60198974609375
2023-04-04,347.1802978515625
2023-04-05,343.00994873046875
2023-04-06,340.9248046875
2023-04-11,349.26544189453125
2023-04-12,350.5923767089844
2023-04-13,353.2462463378906
2023-04-14,353.90966796875
2023-04-17,355.141845703125
2023-04-18,358.3643493652344
2023-04-19,349.7393493652344
2023-04-20,351.0662536621094
2023-04-21,349.1706848144531
2023-04-24,350.6871337890625
2023-04-25,362.3451232910156
2023-04-26,362.6340026855469
2023-04-27,355.7010192871094
2023-04-28,361.5748291015625
2023-05-02,361.76739501953125
2023-05-03,362.9228820800781
2023-05-04,366.00421142578125
2023-05-05,369.75958251953125
2023-05-08,367.64117431640625
2023-05-09,365.61907958984375
2023-05-10,365.04132080078125
2023-05-11,367.5448913574219
2023-05-12,369.5669860839844
2023-05-15,372.070556640625
2023-05-16,369.1818542480469
2023-05-17,375.24822998046875
2023-05-19,383.4330139160156
2023-05-22,380.3516540527344
2023-05-23,376.5963134765625
2023-05-24,369.9521789550781
2023-05-25,373.7075500488281
2023-05-26,379.7738952636719
2023-05-29,377.6554870605469
2023-05-30,378.23321533203125
2023-05-31,375.344482421875
2023-06-01,376.3074035644531
2023-06-02,382.2774658203125
2023-06-05,382.7589416503906
2023-06-07,385.5513916015625
2023-06-08,385.9365539550781
2023-06-09,380.6405334472656
2023-06-12,383.04779052734375
2023-06-13,376.5
2023-06-14,376.6925964355469
2023-06-15,375.0556335449219
2023-06-16,374.9593200683594
2023-06-19,369.3744201660156
2023-06-20,373.1297912597656
2023-06-21,368.9892578125
2023-06-22,365.3301696777344
2023-06-26,363.6932373046875
2023-06-27,364.1746826171875
2023-06-28,366.4856872558594
2023-06-29,367.0634460449219
2023-06-30,378.4258117675781
2023-07-03,372.070556640625
2023-07-04,364.6561279296875
2023-07-05,357.049072265625
2023-07-06,352.5234069824219
2023-07-07,359.1675109863281
2023-07-10,358.5897521972656
2023-07-11,358.2046203613281
2023-07-12,362.44140625
2023-07-13,359.9378356933594
2023-07-14,357.72314453125
2023-07-17,359.0711975097656
2023-07-18,364.2709655761719
2023-07-19,355.21954345703125
2023-07-20,373.2261047363281
2023-07-21,369.5669860839844
2023-07-24,370.0484313964844
2023-07-25,371.39654541015625
2023-07-26,372.5520324707031
2023-07-27,375.15191650390625
2023-07-28,374.67047119140625
2023-07-31,379.2924499511719
2023-08-01,376.11480712890625
2023-08-02,373.9001159667969
2023-08-03,366.00421142578125
2023-08-04,367.15972900390625
2023-08-07,368.70037841796875
2023-08-08,366.9671325683594
2023-08-09,372.1668701171875
2023-08-10,373.6112365722656
2023-08-11,369.5669860839844
2023-08-14,368.7966613769531
2023-08-15,366.19677734375
2023-08-16,367.8337707519531
2023-08-17,356.8565368652344
2023-08-18,354.0640869140625
2023-08-21,350.6938781738281
2023-08-22,352.7159729003906
2023-08-23,352.9085693359375
2023-08-24,352.2344970703125
2023-08-25,355.9898986816406
2023-08-28,360.13043212890625
2023-08-29,363.5969543457031
2023-08-30,368.12261962890625
2023-08-31,370.91510009765625
2023-09-01,373.51495361328125
2023-09-04,374.9593200683594
2023-09-05,375.63336181640625
2023-09-06,375.8259582519531
2023-09-07,372.6483459472656
2023-09-08,370.6261901855469
2023-09-11,362.7303161621094
2023-09-12,357.9157409667969
2023-09-13,356.95281982421875
2023-09-14,357.6268310546875
2023-09-15,359.55267333984375
2023-09-18,358.1083068847656
2023-09-19,356.7602233886719
2023-09-20,361.5748291015625
2023-09-21,353.8714904785156
2023-09-22,352.4270935058594
2023-09-25,351.7530517578125
2023-09-26,351.9456481933594
2023-09-27,350.3086853027344
2023-09-28,353.7751770019531
2023-09-29,361.8636474609375
2023-10-02,355.0269775390625
2023-10-03,352.4270935058594
2023-10-04,347.7088317871094
2023-10-05,350.40496826171875
2023-10-06,358.3008728027344
2023-10-09,348.9606018066406
2023-10-10,358.878662109375
2023-10-11,360.3230285644531
2023-10-12,367.9300537109375
2023-10-13,360.9970703125
2023-10-16,359.6489562988281
2023-10-17,359.4563903808594
2023-10-18,353.2937316894531
2023-10-19,347.3236389160156
2023-10-20,337.5982360839844
2023-10-23,332.5910339355469
2023-10-24,328.06536865234375
2023-10-25,338.4648132324219
2023-10-26,347.419921875
2023-10-27,346.07183837890625
2023-10-30,341.4498596191406
2023-10-31,347.2273864746094
2023-11-01,341.83502197265625
2023-11-02,348.5754699707031
2023-11-03,351.56048583984375
2023-11-06,352.4270935058594
2023-11-07,350.6938781738281
2023-11-08,350.98272705078125
2023-11-09,356.95281982421875
2023-11-10,353.8714904785156
2023-11-13,356.47137451171875
2023-11-14,360.70819091796875
2023-11-15,364.6561279296875
2023-11-16,363.1154479980469
2023-11-17,367.352294921875
2023-11-20,367.7374572753906
2023-11-21,368.70037841796875
2023-11-22,375.0556335449219
2023-11-23,372.93719482421875
2023-11-24,371.8780212402344
2023-11-27,374.9593200683594
2023-11-28,373.7075500488281
2023-11-29,375.344482421875
2023-11-30,376.8851318359375
2023-12-01,376.9814453125
2023-12-04,373.3223876953125
2023-12-05,368.2189025878906
2023-12-06,371.107666015625
2023-12-07,367.8337707519531
2023-12-08,370.91510009765625
2023-12-11,373.9964294433594
2023-12-12,374.67047119140625
2023-12-13,371.39654541015625
2023-12-14,377.27032470703125
2023-12-15,381.410888671875
2023-12-18,378.8110046386719
2023-12-19,386.2254638671875
2023-12-20,387.86236572265625
2023-12-21,386.5143127441406
2023-12-22,385.9365539550781
2023-12-27,390.3659973144531
2023-12-28,389.69195556640625
2023-12-29,388.4401550292969
2024-01-02,379.5813293457031
2024-01-03,373.03350830078125
2024-01-04,371.8780212402344
2024-01-05,368.70037841796875
2024-01-08,371.6854248046875
2024-01-09,368.3152160644531
2024-01-10,369.4707336425781
2024-01-11,368.3152160644531
2024-01-12,367.2559814453125
2024-01-15,361.3822021484375
2024-01-16,360.9007568359375
2024-01-17,353.1974182128906
2024-01-18,356.567626953125
2024-01-19,357.3379821777344
2024-01-22,362.2488708496094
2024-01-23,361.09332275390625
2024-01-24,361.18963623046875
2024-01-25,359.0711975097656
2024-01-26,361.478515625
2024-01-29,359.7452697753906
2024-01-30,363.5006408691406
2024-01-31,369.85589599609375
2024-02-01,371.8780212402344
2024-02-02,374.3815612792969
2024-02-05,371.30023193359375
2024-02-06,357.1453857421875
2024-02-07,360.4192810058594
2024-02-08,362.6340026855469
2024-02-09,355.5084533691406
2024-02-12,363.30804443359375
2024-02-13,364.4635314941406
2024-02-14,366.00421142578125
2024-02-15,369.0855407714844
2024-02-16,364.5598449707031
2024-02-19,363.30804443359375
2024-02-20,365.3301696777344
2024-02-21,366.9671325683594
2024-02-22,365.2338562011719
2024-02-23,367.9300537109375
2024-02-26,369.75958251953125
2024-02-27,366.19677734375
2024-02-28,369.85589599609375
2024-02-29,375.24822998046875
2024-03-01,379.0035705566406
2024-03-04,382.7589416503906
2024-03-05,377.5592041015625
2024-03-06,381.02569580078125
2024-03-07,382.66265869140625
2024-03-08,388.8253173828125
2024-03-11,392.9658508300781
2024-03-12,398.4544677734375
2024-03-13,397.58782958984375
2024-03-14,399.7062683105469
2024-03-15,405.67633056640625
2024-03-18,403.9430847167969
2024-03-19,406.83184814453125
2024-03-20,412.12786865234375
2024-03-21,421.3718566894531
2024-03-22,421.94964599609375
2024-03-25,414.53515625
2024-03-26,410.6835021972656
2024-03-27,408.5650634765625
2024-03-28,405.1948547363281
2024-04-02,402.78759765625
2024-04-03,405.0022888183594
2024-04-04,402.88385009765625
2024-04-05,405.3874816894531
2024-04-08,402.2098388671875
2024-04-09,406.92816162109375
2024-04-10,413.0907897949219
2024-04-11,407.89105224609375
2024-04-12,403.3653564453125
2024-04-15,414.0537109375
2024-04-16,407.79473876953125
2024-04-17,407.21697998046875
2024-04-18,405.580078125
2024-04-19,404.906005859375
2024-04-22,405.8689270019531
2024-04-23,409.9131774902344
2024-04-24,418.09796142578125
2024-04-25,450.7408142089844
2024-04-26,463.0710754394531
2024-04-29,466.0068664550781
2024-04-30,463.4625244140625
2024-05-02,458.9609680175781
2024-05-03,459.9395751953125
2024-05-06,462.38604736328125
2024-05-07,468.3554992675781
2024-05-08,467.5726013183594
2024-05-10,476.37994384765625
2024-05-13,475.0099182128906
2024-05-14,474.6184997558594
2024-05-15,479.90289306640625
2024-05-16,476.6735534667969
2024-05-17,475.8906555175781
2024-05-20,479.31573486328125
2024-05-21,482.447265625
2024-05-22,478.5328674316406
2024-05-23,482.3493957519531
2024-05-24,479.6093444824219
2024-05-27,476.0863952636719
2024-05-28,473.24847412109375
2024-05-29,474.6184997558594
2024-05-30,471.9762878417969
2024-05-31,474.8142395019531
2024-06-03,471.38916015625
2024-06-04,466.3004455566406
2024-06-05,469.72552490234375
2024-06-07,470.5083923339844
2024-06-10,469.8233947753906
2024-06-11,465.2239685058594
2024-06-12,473.83563232421875
2024-06-13,470.9976806640625
2024-06-14,454.6551818847656
2024-06-17,457.4930725097656
2024-06-18,456.3187561035156
2024-06-19,453.08941650390625
2024-06-20,455.4380187988281
2024-06-24,461.407470703125
2024-06-25,455.2423400878906
2024-06-26,459.54815673828125
2024-06-27,453.4808349609375
2024-06-28,454.1658630371094
2024-07-01,459.8417053222656
2024-07-02,458.1781005859375
2024-07-03,461.1138916015625
2024-07-04,456.9059143066406
2024-07-05,454.4594421386719
2024-07-08,454.8508605957031
2024-07-09,445.3585205078125
2024-07-10,441.3462829589844
2024-07-11,443.49920654296875
2024-07-12,452.9915466308594
2024-07-15,450.74078369140625
2024-07-16,450.74078369140625
2024-07-17,448.97930908203125
2024-07-18,449.86004638671875
2024-07-19,452.1108093261719
2024-07-22,457.1016540527344
2024-07-23,464.5389709472656
2024-07-24,457.4930725097656
2024-07-25,458.5695495605469
2024-07-26,460.9181823730469
2024-07-29,457.29736328125
2024-07-30,460.13531494140625
2024-07-31,462.8753662109375
2024-08-01,450.349365234375
2024-08-02,431.2667541503906
2024-08-05,428.4288024902344
2024-08-06,426.0802001953125
2024-08-07,430.2881774902344
2024-08-08,431.75604248046875
2024-08-09,435.2789611816406
2024-08-12,437.92120361328125
2024-08-13,439.193359375
2024-08-14,441.44415283203125
2024-08-15,445.6520690917969
2024-08-16,445.9456787109375
2024-08-19,448.97930908203125
2024-08-20,446.2392578125
2024-08-21,446.63067626953125
2024-08-22,450.349365234375
2024-08-23,438.8997802734375
2024-08-26,438.50836181640625
2024-08-27,436.6490173339844
2024-08-28,439.09552001953125
2024-08-29,449.86004638671875
2024-08-30,450.0557556152344
2024-09-02,452.6001281738281
2024-09-03,443.7927551269531
2024-09-04,434.5939636230469
2024-09-05,425.1015930175781
2024-09-06,423.92730712890625
2024-09-09,431.16888427734375
2024-09-10,429.7988586425781
2024-09-11,431.0710144042969
2024-09-12,444.9670715332031
2024-09-13,453.28515625
2024-09-16,452.3065490722656
2024-09-17,456.3187561035156
2024-09-18,454.0679931640625
2024-09-19,464.5389709472656
2024-09-20,461.60321044921875
2024-09-23,466.6918640136719
2024-09-24,471.5848388671875
2024-09-25,474.6184997558594
2024-09-26,478.6307373046875
2024-09-27,477.162841796875
2024-09-30,477.162841796875
2024-10-01,478.1414489746094
2024-10-02,482.6429748535156
2024-10-03,476.8692626953125
2024-10-04,476.18426513671875
2024-10-07,473.24847412109375
2024-10-08,473.639892578125
2024-10-09,472.66131591796875
2024-10-10,468.9426574707031
2024-10-11,475.2056579589844
2024-10-14,479.31573486328125
2024-10-15,470.31268310546875
2024-10-16,469.13836669921875
2024-10-17,471.38916015625
2024-10-18,464.930419921875
2024-10-21,463.85394287109375
2024-10-22,461.8967590332031
2024-10-23,463.5603942871094
2024-10-24,467.37689208984375
2024-10-25,471.4869689941406
2024-10-28,482.83868408203125
2024-10-29,474.8142395019531
2024-10-30,472.9548645019531
2024-10-31,459.8417053222656
2024-11-01,459.2545471191406
2024-11-04,460.8203125
2024-11-05,464.14752197265625
2024-11-06,457.0037841796875
2024-11-07,466.8876037597656
2024-11-08,465.4197082519531
2024-11-11,465.1261291503906
2024-11-12,452.6979675292969
2024-11-13,455.14447021484375
2024-11-14,457.7866516113281
2024-11-15,453.08941650390625
2024-11-18,456.02520751953125
2024-11-19,457.5909423828125
2024-11-20,456.3187561035156
2024-11-21,466.3004455566406
2024-11-22,465.2239685058594
2024-11-25,465.2239685058594
2024-11-26,457.9823913574219
2024-11-27,461.8967590332031
2024-11-28,455.8294677734375
2024-11-29,454.361572265625
2024-12-02,467.1811828613281
2024-12-03,477.162841796875
2024-12-04,479.8050231933594
2024-12-05,478.23931884765625
2024-12-06,484.1108703613281
2024-12-09,478.6307373046875
2024-12-10,470.60626220703125
2024-12-11,471.6827087402344
2024-12-12,468.6490478515625
2024-12-13,467.5726013183594
2024-12-16,460.33099365234375
2024-12-17,455.4380187988281
2024-12-18,462.581787109375
2024-12-19,452.8936767578125
2024-12-20,455.535888671875
2024-12-23,452.1108093261719
2024-12-27,454.7530212402344
2024-12-30,452.6979675292969
2025-01-02,460.9181823730469
2025-01-03,461.8967590332031
2025-01-07,455.9273376464844
2025-01-08,461.60321044921875
2025-01-09,462.7774963378906
2025-01-10,455.0466003417969
2025-01-13,451.91510009765625
2025-01-14,450.0557556152344
2025-01-15,462.38604736328125
2025-01-16,470.116943359375
2025-01-17,468.1597595214844
2025-01-20,468.6490478515625
2025-01-21,470.4105529785156
2025-01-22,475.8906555175781
2025-01-23,477.5542907714844
2025-01-24,481.6643981933594
2025-01-27,470.7041320800781
2025-01-28,470.4105529785156
2025-01-29,478.5328674316406
2025-01-30,484.697998046875
2025-01-31,485.0894775390625
2025-02-03,477.3585510253906
2025-02-04,477.3585510253906
2025-02-05,463.4625244140625
2025-02-06,460.233154296875
2025-02-07,452.20867919921875
2025-02-10,457.7866516113281
2025-02-11,454.8508605957031
2025-02-12,458.1781005859375
2025-02-13,461.79888916015625
2025-02-14,455.3401794433594
2025-02-17,461.407470703125
2025-02-18,464.34326171875
2025-02-19,453.97015380859375
2025-02-20,460.7224426269531
2025-02-21,459.2545471191406
2025-02-24,458.7652587890625
2025-02-25,456.61236572265625
2025-02-26,465.61541748046875
2025-02-27,459.058837890625
2025-02-28,454.55731201171875
2025-03-03,455.2423400878906
2025-03-04,440.4655456542969
2025-03-05,448.0007019042969
2025-03-06,450.2514953613281
2025-03-07,447.6092834472656
2025-03-10,445.8478088378906
2025-03-11,434.39825439453125
2025-03-12,438.8997802734375
2025-03-13,443.890625
2025-03-14,445.8478088378906
2025-03-17,444.0863342285156
2025-03-18,443.303466796875
2025-03-19,444.3799133300781
2025-03-20,445.74993896484375
2025-03-21,443.7927551269531
2025-03-24,442.71630859375
2025-03-25,447.41357421875
2025-03-26,440.0740966796875
2025-03-27,442.129150390625
2025-03-28,433.22393798828125
2025-03-31,419.7193298339844
2025-04-01,418.2514343261719
2025-04-02,415.6092529296875
2025-04-03,402.0067443847656
2025-04-04,392.1229553222656
2025-04-07,372.6488952636719
2025-04-08,374.99755859375
2025-04-09,364.82012939453125
2025-04-10,377.8354797363281
2025-04-11,375.68255615234375
2025-04-14,382.53271484375
2025-04-15,390.4593505859375
2025-04-16,383.8049011230469
2025-04-17,382.8263244628906
2025-04-22,381.6519775390625
2025-04-23,391.5357971191406
2025-04-24,391.2422180175781
2025-04-25,393.5908508300781
2025-04-28,392.4165344238281
2025-04-29,388.6000061035156
2025-04-30,400.1000061035156
2025-05-02,404.79998779296875
2025-05-05,406.6000061035156
2025-05-06,393.0
2025-05-07,394.1000061035156
2025-05-08,399.70001220703125
2025-05-09,401.70001220703125
2025-05-12,413.20001220703125
2025-05-13,413.0
2025-05-14,413.20001220703125
2025-05-15,416.1000061035156
2025-05-16,417.70001220703125
2025-05-19,418.6000061035156
2025-05-20,422.79998779296875
2025-05-21,415.79998779296875
2025-05-22,408.8999938964844
2025-05-23,405.29998779296875
2025-05-26,409.20001220703125
2025-05-27,411.3999938964844
2025-05-28,412.29998779296875
2025-05-30,407.70001220703125
2025-06-02,402.29998779296875
2025-06-03,407.1000061035156
2025-06-04,413.5
2025-06-05,414.29998779296875
2025-06-09,414.0
2025-06-10,417.1000061035156
2025-06-11,410.0
2025-06-12,404.20001220703125
2025-06-13,403.3999938964844
2025-06-16,403.70001220703125
2025-06-17,400.29998779296875
2025-06-18,399.5
2025-06-19,400.79998779296875
2025-06-23,390.8999938964844
2025-06-24,393.0
2025-06-25,393.70001220703125
2025-06-26,390.8999938964844
2025-06-27,400.70001220703125
2025-06-30,397.79998779296875
2025-07-01,398.5
2025-07-02,406.8999938964844
2025-07-03,410.5
2025-07-04,408.0
2025-07-07,410.5
2025-07-08,414.79998779296875
2025-07-09,415.70001220703125
2025-07-10,423.20001220703125
2025-07-11,419.1000061035156
2025-07-14,416.79998779296875
2025-07-15,420.0
2025-07-16,416.20001220703125
2025-07-17,431.1000061035156
2025-07-18,424.20001220703125
2025-07-21,421.20001220703125
2025-07-22,409.79998779296875
2025-07-23,426.29998779296875
2025-07-24,425.8999938964844
2025-07-25,423.29998779296875
2025-07-28,421.1000061035156
2025-07-29,428.0
2025-07-30,429.29998779296875
2025-07-31,426.5
2025-08-01,418.1000061035156
2025-08-04,419.70001220703125
2025-08-05,420.29998779296875
2025-08-06,419.8999938964844
2025-08-07,421.1000061035156
2025-08-08,420.1000061035156
2025-08-11,415.6000061035156
2025-08-12,420.0
2025-08-13,418.6000061035156
2025-08-14,420.79998779296875
2025-08-15,422.70001220703125
2025-08-18,421.79998779296875
2025-08-19,439.8999938964844
2025-08-20,437.5
2025-08-21,435.20001220703125
2025-08-22,444.8999938964844
