Date,TATAELXSI.NS
2023-04-20,6074.4208984375
2023-04-21,6102.93896484375
2023-04-24,6075.6845703125
2023-04-25,6093.4169921875
2023-04-26,6112.51025390625
2023-04-27,6391.7138671875
2023-04-28,6455.259765625
2023-05-02,6454.91943359375
2023-05-03,6489.1220703125
2023-05-04,6530.7568359375
2023-05-05,6471.43798828125
2023-05-08,6587.11279296875
2023-05-09,6793.734375
2023-05-10,6919.95166015625
2023-05-11,6994.283203125
2023-05-12,6877.927734375
2023-05-15,6832.26025390625
2023-05-16,6913.97607421875
2023-05-17,6897.89501953125
2023-05-18,6797.28076171875
2023-05-19,6828.13037109375
2023-05-22,6734.51171875
2023-05-23,6823.95263671875
2023-05-24,6833.08642578125
2023-05-25,7055.15673828125
2023-05-26,7255.4140625
2023-05-29,7282.47509765625
2023-05-30,7211.5927734375
2023-05-31,7211.15576171875
2023-06-01,7418.068359375
2023-06-02,7477.77685546875
2023-06-05,7479.9140625
2023-06-06,7388.91943359375
2023-06-07,7474.95849609375
2023-06-08,7622.2607421875
2023-06-09,7595.97802734375
2023-06-12,7635.71826171875
2023-06-13,7629.40283203125
2023-06-14,7530.19677734375
2023-06-15,7565.80810546875
2023-06-16,7423.607421875
2023-06-19,7465.4365234375
2023-06-20,7550.16455078125
2023-06-21,7569.888671875
2023-06-22,7508.29296875
2023-06-23,7326.8349609375
2023-06-26,7352.099609375
2023-06-27,7389.7529296875
2023-06-28,7428.87451171875
2023-06-30,7431.17578125
2023-07-03,7389.8505859375
2023-07-04,7358.02392578125
2023-07-05,7396.46044921875
2023-07-06,7379.1279296875
2023-07-07,7385.296875
2023-07-10,7332.02490234375
2023-07-11,7298.6318359375
2023-07-12,7277.18603515625
2023-07-13,7411.1494140625
2023-07-14,7570.4765625
2023-07-17,7559.45947265625
2023-07-18,7386.3740234375
2023-07-19,7402.18896484375
2023-07-20,7338.92822265625
2023-07-21,7159.2822265625
2023-07-24,7106.2548828125
2023-07-25,7078.98193359375
2023-07-26,7076.87646484375
2023-07-27,7081.13623046875
2023-07-28,7073.3017578125
2023-07-31,7010.9716796875
2023-08-01,7036.08984375
2023-08-02,7038.1953125
2023-08-03,7020.22607421875
2023-08-04,7033.5439453125
2023-08-07,7029.087890625
2023-08-08,7013.51806640625
2023-08-09,7011.5107421875
2023-08-10,6937.91796875
2023-08-11,6966.26806640625
2023-08-14,6926.8037109375
2023-08-16,6919.11669921875
2023-08-17,6933.41357421875
2023-08-18,6862.857421875
2023-08-21,6871.328125
2023-08-22,6878.427734375
2023-08-23,6959.4130859375
2023-08-24,7127.7490234375
2023-08-25,7150.0771484375
2023-08-28,7221.26953125
2023-08-29,7230.27880859375
2023-08-30,7248.5908203125
2023-08-31,7096.853515625
2023-09-01,7133.08642578125
2023-09-04,7168.04638671875
2023-09-05,7251.7734375
2023-09-06,7203.69189453125
2023-09-07,7245.65283203125
2023-09-08,7213.48486328125
2023-09-11,7248.68896484375
2023-09-12,7214.12109375
2023-09-13,7113.794921875
2023-09-14,7159.0859375
2023-09-15,7084.66162109375
2023-09-18,7137.052734375
2023-09-20,7150.517578125
2023-09-21,7134.8984375
2023-09-22,7104.443359375
2023-09-25,7117.0751953125
2023-09-26,7159.3310546875
2023-09-27,7150.32177734375
2023-09-28,7078.14990234375
2023-09-29,7077.31689453125
2023-10-03,7061.20849609375
2023-10-04,7130.93212890625
2023-10-05,7106.74462890625
2023-10-06,7151.349609375
2023-10-09,7148.0693359375
2023-10-10,7206.8251953125
2023-10-11,7163.44384765625
2023-10-12,7202.81005859375
2023-10-13,7289.4267578125
2023-10-16,7322.0361328125
2023-10-17,7290.9931640625
2023-10-18,7451.15283203125
2023-10-19,7544.330078125
2023-10-20,7407.5751953125
2023-10-23,7184.35107421875
2023-10-25,7388.822265625
2023-10-26,7308.76708984375
2023-10-27,7444.00390625
2023-10-30,7480.87353515625
2023-10-31,7467.11474609375
2023-11-01,7328.25439453125
2023-11-02,7341.474609375
2023-11-03,7459.08447265625
2023-11-06,7669.23583984375
2023-11-07,8001.74609375
2023-11-08,8072.00927734375
2023-11-09,7883.98876953125
2023-11-10,7888.052734375
2023-11-13,7919.14453125
2023-11-15,8024.85693359375
2023-11-16,8283.7763671875
2023-11-17,8134.3876953125
2023-11-20,8112.9423828125
2023-11-21,8248.6201171875
2023-11-22,8215.765625
2023-11-23,8206.6083984375
2023-11-24,8161.7587890625
2023-11-28,8133.99609375
2023-11-29,8214.638671875
2023-11-30,8081.703125
2023-12-01,8248.6201171875
2023-12-04,8228.59375
2023-12-05,8218.115234375
2023-12-06,8279.2705078125
2023-12-07,8192.0185546875
2023-12-08,8192.4091796875
2023-12-11,8271.142578125
2023-12-12,8717.3466796875
2023-12-13,8675.0908203125
2023-12-14,8799.3603515625
2023-12-15,8865.9013671875
2023-12-18,8898.951171875
2023-12-19,8716.2197265625
2023-12-20,8429.8818359375
2023-12-21,8588.6220703125
2023-12-22,8686.744140625
2023-12-26,8676.609375
2023-12-27,8619.02734375
2023-12-28,8576.380859375
2023-12-29,8571.974609375
2024-01-01,8562.916015625
2024-01-02,8530.845703125
2024-01-03,8429.0986328125
2024-01-04,8460.533203125
2024-01-05,8466.6044921875
2024-01-08,8406.1845703125
2024-01-09,8464.4013671875
2024-01-10,8573.9326171875
2024-01-11,8540.0009765625
2024-01-12,8556.109375
2024-01-15,8535.9375
2024-01-16,8426.1611328125
2024-01-17,8419.55078125
2024-01-18,8138.4033203125
2024-01-19,8135.07373046875
2024-01-23,8025.787109375
2024-01-24,7607.39501953125
2024-01-25,7508.19482421875
2024-01-29,7534.48828125
2024-01-30,7437.3447265625
2024-01-31,7447.48046875
2024-02-01,7482.4892578125
2024-02-02,7482.5869140625
2024-02-05,7443.41650390625
2024-02-06,7561.7119140625
2024-02-07,7628.64501953125
2024-02-08,7566.216796875
2024-02-09,7471.1787109375
2024-02-12,7343.1396484375
2024-02-13,7288.9853515625
2024-02-14,7275.5205078125
2024-02-15,7315.328125
2024-02-16,7357.681640625
2024-02-19,7548.8349609375
2024-02-20,7615.08203125
2024-02-21,7585.6064453125
2024-02-22,7629.5263671875
2024-02-23,7650.33544921875
2024-02-26,7547.12109375
2024-02-27,7482.19580078125
2024-02-28,7436.21875
2024-02-29,7649.11181640625
2024-03-01,7584.67578125
2024-03-04,7533.41162109375
2024-03-05,7503.5927734375
2024-03-06,7444.689453125
2024-03-07,7527.388671875
2024-03-11,7543.2529296875
2024-03-12,7416.87841796875
2024-03-13,7239.53271484375
2024-03-14,7570.32958984375
2024-03-15,7547.21923828125
2024-03-18,7543.00830078125
2024-03-19,7477.5439453125
2024-03-20,7399.8388671875
2024-03-21,7545.015625
2024-03-22,7506.08984375
2024-03-26,7534.24365234375
2024-03-27,7515.68603515625
2024-03-28,7623.74853515625
2024-04-01,7584.724609375
2024-04-02,7542.07763671875
2024-04-03,7832.08837890625
2024-04-04,7861.07421875
2024-04-05,7874.8330078125
2024-04-08,7758.20263671875
2024-04-09,7736.2666015625
2024-04-10,7684.07177734375
2024-04-12,7593.0
2024-04-15,7369.7265625
2024-04-16,7373.88818359375
2024-04-18,7337.99853515625
2024-04-19,7296.5263671875
2024-04-22,7282.4736328125
2024-04-23,7241.88330078125
2024-04-24,6884.4013671875
2024-04-25,6946.82958984375
2024-04-26,6956.4267578125
2024-04-29,6955.34912109375
2024-04-30,6905.7001953125
2024-05-02,7003.1865234375
2024-05-03,6964.3095703125
2024-05-06,6940.611328125
2024-05-07,6989.86865234375
2024-05-08,6968.080078125
2024-05-09,7003.1865234375
2024-05-10,6979.634765625
2024-05-13,6922.44580078125
2024-05-14,6941.19873046875
2024-05-15,7072.5185546875
2024-05-16,7148.26513671875
2024-05-17,7206.43359375
2024-05-21,7088.82373046875
2024-05-22,7062.08935546875
2024-05-23,7262.83935546875
2024-05-24,7222.05322265625
2024-05-27,7165.1083984375
2024-05-28,7168.14404296875
2024-05-29,7139.060546875
2024-05-30,7045.68701171875
2024-05-31,6800.38037109375
2024-06-03,6803.56298828125
2024-06-04,6586.7529296875
2024-06-05,6736.287109375
2024-06-06,6788.482421875
2024-06-07,6972.388671875
2024-06-10,6992.12060546875
2024-06-11,6940.70947265625
2024-06-12,6972.63330078125
2024-06-13,7081.13623046875
2024-06-14,7117.3203125
2024-06-18,7138.5703125
2024-06-19,7094.60107421875
2024-06-20,7080.646484375
2024-06-21,6972.97607421875
2024-06-24,7100.37939453125
2024-06-25,7026.5634765625
2024-06-26,7010.59423828125
2024-06-27,6919.27734375
2024-06-28,6923.08447265625
2024-07-01,6993.83447265625
2024-07-02,6978.80419921875
2024-07-03,7016.7744140625
2024-07-04,6996.70166015625
2024-07-05,6975.541015625
2024-07-08,6948.39794921875
2024-07-09,6938.31201171875
2024-07-10,7039.81396484375
2024-07-11,6879.6259765625
2024-07-12,6986.5166015625
2024-07-15,6939.30078125
2024-07-16,6919.92041015625
2024-07-18,6955.71533203125
2024-07-19,6902.46728515625
2024-07-22,6886.35009765625
2024-07-23,6915.91552734375
2024-07-24,6860.44287109375
2024-07-25,6792.85791015625
2024-07-26,6883.7294921875
2024-07-29,6852.68115234375
2024-07-30,6848.13232421875
2024-07-31,6906.37353515625
2024-08-01,6865.28857421875
2024-08-02,6833.74462890625
2024-08-05,6701.9853515625
2024-08-06,6621.1005859375
2024-08-07,6767.89013671875
2024-08-08,6743.21923828125
2024-08-09,6798.83984375
2024-08-12,6757.9521484375
2024-08-13,6715.0380859375
2024-08-14,6751.376953125
2024-08-16,6723.5908203125
2024-08-19,6850.01123046875
2024-08-20,6851.84033203125
2024-08-21,6849.02197265625
2024-08-22,6885.80615234375
2024-08-23,7008.86376953125
2024-08-26,7597.109375
2024-08-27,8871.048828125
2024-08-28,8135.4697265625
2024-08-29,7833.83203125
2024-08-30,7911.20654296875
2024-09-02,7708.697265625
2024-09-03,7779.34814453125
2024-09-04,7661.9755859375
2024-09-05,7640.6171875
2024-09-06,7504.556640625
2024-09-09,7751.3642578125
2024-09-10,7762.884765625
2024-09-11,7630.77880859375
2024-09-12,7701.28125
2024-09-13,7628.603515625
2024-09-16,7602.74609375
2024-09-17,7621.38525390625
2024-09-18,7554.046875
2024-09-19,7438.998046875
2024-09-20,7771.48681640625
2024-09-23,7745.38232421875
2024-09-24,7831.65625
2024-09-25,7741.52587890625
2024-09-26,7746.66748046875
2024-09-27,7724.02392578125
2024-09-30,7638.046875
2024-10-01,7678.39013671875
2024-10-03,7505.00146484375
2024-10-04,7491.35595703125
2024-10-07,7347.53271484375
2024-10-08,7465.64697265625
2024-10-09,7529.12841796875
2024-10-10,7672.50634765625
2024-10-11,7589.2978515625
2024-10-14,7488.78515625
2024-10-15,7385.552734375
2024-10-16,7317.72021484375
2024-10-17,7282.71630859375
2024-10-18,7246.7236328125
2024-10-21,7326.3232421875
2024-10-22,7046.78515625
2024-10-23,7136.4208984375
2024-10-24,6888.4755859375
2024-10-25,6912.45458984375
2024-10-28,6981.02880859375
2024-10-29,6960.21435546875
2024-10-30,7021.5703125
2024-10-31,6943.3056640625
2024-11-01,7027.99755859375
2024-11-04,6956.40771484375
2024-11-05,6952.94677734375
2024-11-06,7151.451171875
2024-11-07,7084.80517578125
2024-11-08,6863.162109375
2024-11-11,6451.9140625
2024-11-12,6561.27734375
2024-11-13,6345.517578125
2024-11-14,6303.24609375
2024-11-18,6383.78515625
2024-11-19,6475.74462890625
2024-11-21,6423.4365234375
2024-11-22,6512.77587890625
2024-11-25,6715.43310546875
2024-11-26,6638.65185546875
2024-11-27,6679.4404296875
2024-11-28,6681.41796875
2024-11-29,6596.1328125
2024-12-02,6637.861328125
2024-12-03,7019.1474609375
2024-12-04,7059.09619140625
2024-12-05,7285.33642578125
2024-12-06,7313.7158203125
2024-12-09,7273.7177734375
2024-12-10,7320.34033203125
2024-12-11,7268.0322265625
2024-12-12,7237.82421875
2024-12-13,7282.02392578125
2024-12-16,7274.70654296875
2024-12-17,7192.2890625
2024-12-18,7149.6708984375
2024-12-19,7154.36767578125
2024-12-20,6844.17724609375
2024-12-23,6823.56005859375
2024-12-24,6781.041015625
2024-12-26,6819.0615234375
2024-12-27,6809.3212890625
2024-12-30,6848.08251953125
2024-12-31,6720.525390625
2025-01-01,6668.31640625
2025-01-02,6630.2470703125
2025-01-03,6573.1923828125
2025-01-06,6413.89453125
2025-01-07,6469.16943359375
2025-01-08,6401.08935546875
2025-01-09,6367.9150390625
2025-01-10,5933.47900390625
2025-01-13,5875.13916015625
2025-01-14,6016.73681640625
2025-01-15,6047.3408203125
2025-01-16,6115.07470703125
2025-01-17,6142.61328125
2025-01-20,6130.45068359375
2025-01-21,6085.11376953125
2025-01-22,6098.36376953125
2025-01-23,6282.876953125
2025-01-24,6301.4169921875
2025-01-27,6087.18994140625
2025-01-28,6056.8828125
2025-01-29,6104.791015625
2025-01-30,6067.06787109375
2025-01-31,6265.12744140625
2025-02-01,6309.87109375
2025-02-03,6324.70361328125
2025-02-04,6299.8349609375
2025-02-05,6313.0849609375
2025-02-06,6350.06640625
2025-02-07,6364.60205078125
2025-02-10,6306.06396484375
2025-02-11,6048.330078125
2025-02-12,6085.21240234375
2025-02-13,6065.73291015625
2025-02-14,6104.939453125
2025-02-17,6078.09326171875
2025-02-18,6029.24609375
2025-02-19,5950.2890625
2025-02-20,5956.27099609375
2025-02-21,5893.7783203125
2025-02-24,5786.34326171875
2025-02-25,5631.93994140625
2025-02-27,5500.92236328125
2025-02-28,5350.5732421875
2025-03-03,5395.06982421875
2025-03-04,5328.76953125
2025-03-05,5491.28125
2025-03-06,5575.2314453125
2025-03-07,5561.23974609375
2025-03-10,5441.939453125
2025-03-11,5359.4228515625
2025-03-12,5244.52294921875
2025-03-13,5178.17333984375
2025-03-17,5116.5703125
2025-03-18,5116.5703125
2025-03-19,5306.27392578125
2025-03-20,5317.20068359375
2025-03-21,5401.84326171875
2025-03-24,5566.97509765625
2025-03-25,5435.462890625
2025-03-26,5504.72900390625
2025-03-27,5357.19775390625
2025-03-28,5156.27099609375
2025-04-01,5012.89306640625
2025-04-02,5171.44970703125
2025-04-03,5136.296875
2025-04-04,5000.087890625
2025-04-07,4754.515625
2025-04-08,4814.93212890625
2025-04-09,4702.5537109375
2025-04-11,4698.89453125
2025-04-15,4875.84326171875
2025-04-16,4873.86572265625
2025-04-17,4845.6845703125
2025-04-21,5282.24609375
2025-04-22,5418.7021484375
2025-04-23,5601.138671875
2025-04-24,5851.80322265625
2025-04-25,5549.72021484375
2025-04-28,5625.36474609375
2025-04-29,5699.525390625
2025-04-30,5701.50341796875
2025-05-02,5754.8994140625
2025-05-05,5751.9326171875
2025-05-06,5636.24169921875
2025-05-07,5693.5927734375
2025-05-08,5647.61279296875
2025-05-09,5673.81640625
2025-05-12,6031.76708984375
2025-05-13,5919.04248046875
2025-05-14,6032.26171875
2025-05-15,6111.36669921875
2025-05-16,6142.51416015625
2025-05-19,6175.1455078125
2025-05-20,6126.19873046875
2025-05-21,6115.32177734375
2025-05-22,6133.12060546875
2025-05-23,6220.13623046875
2025-05-26,6359.55908203125
2025-05-27,6338.2998046875
2025-05-28,6398.6171875
2025-05-29,6426.79833984375
2025-05-30,6367.4697265625
2025-06-02,6345.22119140625
2025-06-03,6335.3330078125
2025-06-04,6375.38037109375
2025-06-05,6418.88818359375
2025-06-06,6400.5947265625
2025-06-09,6557.32177734375
2025-06-10,6630.0
2025-06-11,6624.5
2025-06-12,6473.5
2025-06-13,6392.5
2025-06-16,6377.0
2025-06-17,6418.0
2025-06-18,6449.5
2025-06-19,6220.0
2025-06-20,6319.0
2025-06-23,6313.0
2025-06-24,6266.0
2025-06-25,6266.5
2025-06-26,6274.5
2025-06-27,6345.0
2025-06-30,6310.0
2025-07-01,6208.5
2025-07-02,6185.0
2025-07-03,6215.0
2025-07-04,6209.0
2025-07-07,6175.0
2025-07-08,6171.5
2025-07-09,6152.0
2025-07-10,6137.5
2025-07-11,6066.0
2025-07-14,6179.0
2025-07-15,6380.0
2025-07-16,6311.0
2025-07-17,6196.5
2025-07-18,6166.0
2025-07-21,6198.5
2025-07-22,6210.0
2025-07-23,6235.5
2025-07-24,6226.0
2025-07-25,6062.0
2025-07-28,6035.5
2025-07-29,6090.5
2025-07-30,6101.0
2025-07-31,6093.5
2025-08-01,6054.5
2025-08-04,6031.0
2025-08-05,5961.5
2025-08-06,5816.0
2025-08-07,5865.0
2025-08-08,5759.5
2025-08-11,5676.5
2025-08-12,5617.5
2025-08-13,5671.0
2025-08-14,5681.5
2025-08-18,5677.5
2025-08-19,5726.5
2025-08-20,5745.5
2025-08-21,5659.0
