Date,TMO
2023-01-20,589.3592529296875
2023-01-23,600.4383544921875
2023-01-24,576.5130004882812
2023-01-25,571.152099609375
2023-01-26,573.1871948242188
2023-01-27,569.4744262695312
2023-01-30,560.2020263671875
2023-01-31,566.1982421875
2023-02-01,583.1049194335938
2023-02-02,582.8170166015625
2023-02-03,583.501953125
2023-02-06,571.9959716796875
2023-02-07,578.9254150390625
2023-02-08,575.0337524414062
2023-02-09,564.808349609375
2023-02-10,567.2703247070312
2023-02-13,570.8344116210938
2023-02-14,567.33984375
2023-02-15,562.7235107421875
2023-02-16,553.5406494140625
2023-02-17,555.6453247070312
2023-02-21,546.7799682617188
2023-02-22,544.4271850585938
2023-02-23,546.958740234375
2023-02-24,538.8577880859375
2023-02-27,537.4281616210938
2023-02-28,537.8351440429688
2023-03-01,534.6188354492188
2023-03-02,544.7744750976562
2023-03-03,555.3870239257812
2023-03-06,554.4739379882812
2023-03-07,544.8541259765625
2023-03-08,550.7311401367188
2023-03-09,549.2023315429688
2023-03-10,539.8902587890625
2023-03-13,537.6366577148438
2023-03-14,552.2892456054688
2023-03-15,539.1168212890625
2023-03-16,553.4119262695312
2023-03-17,543.7261962890625
2023-03-20,546.9348754882812
2023-03-21,553.0244750976562
2023-03-22,550.66015625
2023-03-23,551.5244140625
2023-03-24,554.57421875
2023-03-27,557.9813842773438
2023-03-28,550.5706176757812
2023-03-29,551.4847412109375
2023-03-30,559.2530517578125
2023-03-31,572.5645141601562
2023-04-03,566.3062133789062
2023-04-04,572.375732421875
2023-04-05,576.0313720703125
2023-04-06,571.55126953125
2023-04-10,570.5677490234375
2023-04-11,572.5745239257812
2023-04-12,575.52490234375
2023-04-13,587.22705078125
2023-04-14,584.9522094726562
2023-04-17,584.7137451171875
2023-04-18,580.9985961914062
2023-04-19,576.0911865234375
2023-04-20,562.1934814453125
2023-04-21,567.905517578125
2023-04-24,570.5081176757812
2023-04-25,544.7593994140625
2023-04-26,529.6100463867188
2023-04-27,539.4347534179688
2023-04-28,551.236328125
2023-05-01,544.8784790039062
2023-05-02,540.2294921875
2023-05-03,546.785888671875
2023-05-04,542.0374145507812
2023-05-05,542.7725830078125
2023-05-08,538.9976196289062
2023-05-09,531.1298217773438
2023-05-10,529.9776000976562
2023-05-11,526.2920532226562
2023-05-12,521.18603515625
2023-05-15,520.222412109375
2023-05-16,516.3184204101562
2023-05-17,518.2257080078125
2023-05-18,520.0834350585938
2023-05-19,523.8980712890625
2023-05-22,525.5271606445312
2023-05-23,521.6329956054688
2023-05-24,507.3480224609375
2023-05-25,517.2025756835938
2023-05-26,518.5734252929688
2023-05-30,510.8248596191406
2023-05-31,505.1029052734375
2023-06-01,515.9508666992188
2023-06-02,516.7058715820312
2023-06-05,515.156005859375
2023-06-06,512.8514404296875
2023-06-07,517.3416137695312
2023-06-08,511.8481140136719
2023-06-09,514.7588500976562
2023-06-12,520.2323608398438
2023-06-13,522.5767211914062
2023-06-14,517.0299682617188
2023-06-15,531.930908203125
2023-06-16,534.1077880859375
2023-06-20,524.2667236328125
2023-06-21,522.8252563476562
2023-06-22,525.1712036132812
2023-06-23,521.095703125
2023-06-26,518.9287109375
2023-06-27,506.59228515625
2023-06-28,507.119140625
2023-06-29,511.3338928222656
2023-06-30,518.6503295898438
2023-07-03,516.02587890625
2023-07-05,517.507080078125
2023-07-06,514.2465209960938
2023-07-07,510.6778869628906
2023-07-10,513.7794189453125
2023-07-11,516.1749877929688
2023-07-12,522.7954711914062
2023-07-13,523.5211181640625
2023-07-14,526.2150268554688
2023-07-17,522.139404296875
2023-07-18,520.5687255859375
2023-07-19,532.3682250976562
2023-07-20,535.0721435546875
2023-07-21,558.8499145507812
2023-07-24,568.1245727539062
2023-07-25,567.5181274414062
2023-07-26,570.9974365234375
2023-07-27,556.69287109375
2023-07-28,558.511962890625
2023-07-31,545.4002685546875
2023-08-01,542.5971069335938
2023-08-02,550.4700927734375
2023-08-03,545.1220703125
2023-08-04,545.3805541992188
2023-08-07,548.51171875
2023-08-08,552.47802734375
2023-08-09,544.3267211914062
2023-08-10,544.0286865234375
2023-08-11,540.54931640625
2023-08-14,537.1297607421875
2023-08-15,531.2549438476562
2023-08-16,525.7278442382812
2023-08-17,532.7758178710938
2023-08-18,529.2171020507812
2023-08-21,529.0977783203125
2023-08-22,523.9187622070312
2023-08-23,542.0006713867188
2023-08-24,534.8135986328125
2023-08-25,538.3723754882812
2023-08-28,541.9509887695312
2023-08-29,552.1101684570312
2023-08-30,555.6788940429688
2023-08-31,553.7902221679688
2023-09-01,553.9095458984375
2023-09-05,538.7899780273438
2023-09-06,533.5114135742188
2023-09-07,528.5014038085938
2023-09-08,515.1909790039062
2023-09-11,511.8807373046875
2023-09-12,507.95416259765625
2023-09-13,507.8647155761719
2023-09-14,512.9278564453125
2023-09-15,512.8184814453125
2023-09-18,505.05950927734375
2023-09-19,506.0641784667969
2023-09-20,502.2344665527344
2023-09-21,498.9518127441406
2023-09-22,500.1455078125
2023-09-25,503.0003967285156
2023-09-26,498.9518127441406
2023-09-27,495.6691589355469
2023-09-28,500.3742370605469
2023-09-29,503.5076904296875
2023-10-02,493.18231201171875
2023-10-03,496.98223876953125
2023-10-04,499.80731201171875
2023-10-05,495.40057373046875
2023-10-06,495.92779541015625
2023-10-09,493.5205383300781
2023-10-10,493.5404052734375
2023-10-11,490.0389404296875
2023-10-12,480.02191162109375
2023-10-13,480.31036376953125
2023-10-16,485.9704284667969
2023-10-17,482.2202453613281
2023-10-18,464.8023986816406
2023-10-19,467.19970703125
2023-10-20,461.9175720214844
2023-10-23,459.3809814453125
2023-10-24,455.8497009277344
2023-10-25,430.901611328125
2023-10-26,437.84490966796875
2023-10-27,429.14093017578125
2023-10-30,431.8267517089844
2023-10-31,442.4306335449219
2023-11-01,438.7898864746094
2023-11-02,445.2159423828125
2023-11-03,452.3482360839844
2023-11-06,452.6267395019531
2023-11-07,456.8245544433594
2023-11-08,451.92047119140625
2023-11-09,441.93328857421875
2023-11-10,446.0714111328125
2023-11-13,442.80865478515625
2023-11-14,456.8444519042969
2023-11-15,468.06512451171875
2023-11-16,469.9849853515625
2023-11-17,463.9667663574219
2023-11-20,466.56304931640625
2023-11-21,479.8528137207031
2023-11-22,484.96575927734375
2023-11-24,488.19866943359375
2023-11-27,487.55206298828125
2023-11-28,483.3642272949219
2023-11-29,490.3274230957031
2023-11-30,493.1524963378906
2023-12-01,493.5205383300781
2023-12-04,492.73468017578125
2023-12-05,489.01434326171875
2023-12-06,491.2127380371094
2023-12-07,491.5011901855469
2023-12-08,487.1939697265625
2023-12-11,492.3865051269531
2023-12-12,494.75396728515625
2023-12-13,515.8126220703125
2023-12-14,519.12744140625
2023-12-15,515.6533813476562
2023-12-18,516.2406616210938
2023-12-19,525.7169799804688
2023-12-20,517.0469970703125
2023-12-21,524.144287109375
2023-12-22,526.6228637695312
2023-12-26,527.2698974609375
2023-12-27,529.2109985351562
2023-12-28,530.4949340820312
2023-12-29,528.3547973632812
2024-01-02,541.653564453125
2024-01-03,526.3938598632812
2024-01-04,534.8946533203125
2024-01-05,528.7928466796875
2024-01-08,538.8961791992188
2024-01-09,539.364013671875
2024-01-10,541.4345092773438
2024-01-11,543.4950561523438
2024-01-12,541.8228759765625
2024-01-16,539.5134887695312
2024-01-17,536.7759399414062
2024-01-18,541.92236328125
2024-01-19,549.2186279296875
2024-01-22,550.8511352539062
2024-01-23,548.2133178710938
2024-01-24,537.5126342773438
2024-01-25,535.7407836914062
2024-01-26,544.8189086914062
2024-01-29,555.2110595703125
2024-01-30,564.5181884765625
2024-01-31,536.5072631835938
2024-02-01,549.696533203125
2024-02-02,549.2883911132812
2024-02-05,549.0892333984375
2024-02-06,557.7096557617188
2024-02-07,549.7762451171875
2024-02-08,548.3626708984375
2024-02-09,548.2232666015625
2024-02-12,544.35107421875
2024-02-13,536.12890625
2024-02-14,545.7546997070312
2024-02-15,546.0532836914062
2024-02-16,545.32666015625
2024-02-20,545.625244140625
2024-02-21,550.3135986328125
2024-02-22,557.9185791015625
2024-02-23,562.1193237304688
2024-02-26,560.894775390625
2024-02-27,563.5723876953125
2024-02-28,569.4055786132812
2024-02-29,567.5640869140625
2024-03-01,573.6859741210938
2024-03-04,578.9715576171875
2024-03-05,581.927978515625
2024-03-06,588.7863159179688
2024-03-07,594.9180908203125
2024-03-08,594.8682250976562
2024-03-11,596.679931640625
2024-03-12,594.5098876953125
2024-03-13,590.5979614257812
2024-03-14,582.6094360351562
2024-03-15,581.8525390625
2024-03-18,577.7686157226562
2024-03-19,580.4281005859375
2024-03-20,577.7686157226562
2024-03-21,581.8325805664062
2024-03-22,580.7966918945312
2024-03-25,571.30419921875
2024-03-26,566.5828247070312
2024-03-27,577.09130859375
2024-03-28,578.9241333007812
2024-04-01,575.1788330078125
2024-04-02,569.31201171875
2024-04-03,573.7345581054688
2024-04-04,568.3657836914062
2024-04-05,577.1809692382812
2024-04-08,576.5235595703125
2024-04-09,586.8826293945312
2024-04-10,571.4535522460938
2024-04-11,572.3101806640625
2024-04-12,563.0068969726562
2024-04-15,555.6759033203125
2024-04-16,552.3689575195312
2024-04-17,545.09765625
2024-04-18,539.3901977539062
2024-04-19,542.637451171875
2024-04-22,546.22314453125
2024-04-23,572.3301391601562
2024-04-24,575.1190795898438
2024-04-25,569.4813232421875
2024-04-26,571.3439331054688
2024-04-29,574.62109375
2024-04-30,566.4832153320312
2024-05-01,572.728515625
2024-05-02,569.0032958984375
2024-05-03,570.1287841796875
2024-05-06,571.294189453125
2024-05-07,570.616943359375
2024-05-08,571.3839111328125
2024-05-09,575.656982421875
2024-05-10,590.6976318359375
2024-05-13,588.376708984375
2024-05-14,592.4606323242188
2024-05-15,596.6640014648438
2024-05-16,594.8013916015625
2024-05-17,592.9586181640625
2024-05-20,591.6737670898438
2024-05-21,587.7989501953125
2024-05-22,588.476318359375
2024-05-23,582.7290649414062
2024-05-24,581.7528686523438
2024-05-28,570.318115234375
2024-05-29,565.06884765625
2024-05-30,560.546630859375
2024-05-31,565.74609375
2024-06-03,567.3397827148438
2024-06-04,567.429443359375
2024-06-05,573.0174560546875
2024-06-06,577.5594482421875
2024-06-07,578.8045654296875
2024-06-10,579.1929931640625
2024-06-11,573.625
2024-06-12,573.42578125
2024-06-13,570.3778076171875
2024-06-14,570.1884155273438
2024-06-17,566.1515502929688
2024-06-18,567.3177490234375
2024-06-20,555.3967895507812
2024-06-21,562.7626953125
2024-06-24,564.1082763671875
2024-06-25,554.708984375
2024-06-26,556.3535766601562
2024-06-27,548.9877319335938
2024-06-28,551.2003784179688
2024-07-01,539.9570922851562
2024-07-02,532.1925048828125
2024-07-03,533.866943359375
2024-07-05,538.3424072265625
2024-07-08,534.5447387695312
2024-07-09,530.129150390625
2024-07-10,535.1228637695312
2024-07-11,540.9239501953125
2024-07-12,546.306396484375
2024-07-15,542.907470703125
2024-07-16,553.6124267578125
2024-07-17,553.253662109375
2024-07-18,538.8606567382812
2024-07-19,532.611083984375
2024-07-22,544.641845703125
2024-07-23,550.4428100585938
2024-07-24,572.8596801757812
2024-07-25,592.5653686523438
2024-07-26,605.1641845703125
2024-07-29,602.154052734375
2024-07-30,613.0584716796875
2024-07-31,611.3441162109375
2024-08-01,619.74658203125
2024-08-02,613.6863403320312
2024-08-05,596.0838623046875
2024-08-06,600.0609130859375
2024-08-07,585.4586181640625
2024-08-08,598.0873413085938
2024-08-09,594.2399291992188
2024-08-12,597.1204833984375
2024-08-13,602.2438354492188
2024-08-14,600.140625
2024-08-15,601.7254028320312
2024-08-16,602.0145263671875
2024-08-19,605.6226806640625
2024-08-20,612.5401000976562
2024-08-21,608.1843872070312
2024-08-22,601.8948974609375
2024-08-23,604.1475830078125
2024-08-26,603.6192626953125
2024-08-27,608.4136352539062
2024-08-28,611.1447143554688
2024-08-29,609.689453125
2024-08-30,613.0684814453125
2024-09-03,604.45654296875
2024-09-04,609.9087524414062
2024-09-05,604.905029296875
2024-09-06,609.3406372070312
2024-09-09,618.4010009765625
2024-09-10,622.1787109375
2024-09-11,616.4473876953125
2024-09-12,612.1613159179688
2024-09-13,609.5681762695312
2024-09-16,612.5404052734375
2024-09-17,608.8900146484375
2024-09-18,608.5209350585938
2024-09-19,618.6243896484375
2024-09-20,612.0816650390625
2024-09-23,608.7503051757812
2024-09-24,610.2763671875
2024-09-25,598.2080688476562
2024-09-26,617.7068481445312
2024-09-27,612.8096313476562
2024-09-30,616.9487915039062
2024-10-01,611.3335571289062
2024-10-02,611.1141357421875
2024-10-03,599.3450317382812
2024-10-04,597.0410766601562
2024-10-07,597.2804565429688
2024-10-08,593.889404296875
2024-10-09,597.679443359375
2024-10-10,592.2337646484375
2024-10-11,595.3555908203125
2024-10-14,602.2074584960938
2024-10-15,598.9461669921875
2024-10-16,589.9996337890625
2024-10-17,597.679443359375
2024-10-18,600.1329956054688
2024-10-21,593.8096313476562
2024-10-22,584.8431396484375
2024-10-23,574.9791259765625
2024-10-24,555.919189453125
2024-10-25,552.9270629882812
2024-10-28,551.091796875
2024-10-29,546.3343505859375
2024-10-30,549.1768798828125
2024-10-31,544.8882446289062
2024-11-01,556.457763671875
2024-11-04,554.01416015625
2024-11-05,559.3201904296875
2024-11-06,558.213134765625
2024-11-07,554.4330444335938
2024-11-08,550.2940063476562
2024-11-11,545.4865112304688
2024-11-12,539.3328247070312
2024-11-13,540.4797973632812
2024-11-14,531.623046875
2024-11-15,511.7352600097656
2024-11-18,499.9761962890625
2024-11-19,507.78564453125
2024-11-20,511.4959411621094
2024-11-21,514.7473754882812
2024-11-22,511.9148254394531
2024-11-25,512.8524169921875
2024-11-26,511.63555908203125
2024-11-27,520.2927856445312
2024-11-29,528.2418823242188
2024-12-02,528.5610961914062
2024-12-03,533.0193481445312
2024-12-04,527.48388671875
2024-12-05,519.4949340820312
2024-12-06,527.9725952148438
2024-12-09,535.8218994140625
2024-12-10,534.445556640625
2024-12-11,532.95947265625
2024-12-12,523.6240234375
2024-12-13,525.8997802734375
2024-12-16,529.263427734375
2024-12-17,527.8461303710938
2024-12-18,515.2098388671875
2024-12-19,515.7189331054688
2024-12-20,523.0650634765625
2024-12-23,524.302734375
2024-12-24,527.98583984375
2024-12-26,526.189208984375
2024-12-27,525.081298828125
2024-12-30,517.8648681640625
2024-12-31,519.2522583007812
2025-01-02,521.587890625
2025-01-03,531.0201416015625
2025-01-06,536.1803588867188
2025-01-07,544.62451171875
2025-01-08,543.9058227539062
2025-01-10,541.290771484375
2025-01-13,554.4760131835938
2025-01-14,555.9431762695312
2025-01-15,550.4335327148438
2025-01-16,560.6543579101562
2025-01-17,558.5982055664062
2025-01-21,571.9829711914062
2025-01-22,573.5101928710938
2025-01-23,573.7695922851562
2025-01-24,573.7396850585938
2025-01-27,582.5430908203125
2025-01-28,583.1918334960938
2025-01-29,567.1620483398438
2025-01-30,605.5996704101562
2025-01-31,596.6265869140625
2025-02-03,592.6340942382812
2025-02-04,579.4788818359375
2025-02-05,581.2854614257812
2025-02-06,571.6336669921875
2025-02-07,570.3959350585938
2025-02-10,551.8209228515625
2025-02-11,544.2052612304688
2025-02-12,536.9888916015625
2025-02-13,531.6389770507812
2025-02-14,530.8504028320312
2025-02-18,522.1068725585938
2025-02-19,529.8623046875
2025-02-20,536.8192138671875
2025-02-21,531.5491333007812
2025-02-24,534.54345703125
2025-02-25,538.5359497070312
2025-02-26,532.2877197265625
2025-02-27,522.2466430664062
2025-02-28,527.9658813476562
2025-03-03,522.6558837890625
2025-03-04,515.5991821289062
2025-03-05,523.204833984375
2025-03-06,526.6483154296875
2025-03-07,530.710693359375
2025-03-10,525.8099365234375
2025-03-11,513.233642578125
2025-03-12,511.6865539550781
2025-03-13,507.9435729980469
2025-03-14,521.509521484375
2025-03-17,519.0321044921875
2025-03-18,520.9600830078125
2025-03-19,517.8732299804688
2025-03-20,518.10302734375
2025-03-21,517.1839599609375
2025-03-24,519.3617553710938
2025-03-25,513.8074951171875
2025-03-26,513.13818359375
2025-03-27,511.1502380371094
2025-03-28,499.6421813964844
2025-03-31,497.0848388671875
2025-04-01,482.469970703125
2025-04-02,488.55364990234375
2025-04-03,469.5433654785156
2025-04-04,437.4566345214844
2025-04-07,437.4166564941406
2025-04-08,418.8758850097656
2025-04-09,453.0804138183594
2025-04-10,426.9974670410156
2025-04-11,437.69635009765625
2025-04-14,448.8647766113281
2025-04-15,440.5434265136719
2025-04-16,436.3377990722656
2025-04-17,427.0574035644531
2025-04-21,421.4132385253906
2025-04-22,434.2799072265625
2025-04-23,431.193115234375
2025-04-24,426.21826171875
2025-04-25,423.8007507324219
2025-04-28,420.9037780761719
2025-04-29,427.0873718261719
2025-04-30,428.55584716796875
2025-05-01,419.4552917480469
2025-05-02,423.1114807128906
2025-05-05,421.8327941894531
2025-05-06,406.5986022949219
2025-05-07,407.427734375
2025-05-08,410.3547058105469
2025-05-09,402.7126159667969
2025-05-12,432.1421203613281
2025-05-13,428.50592041015625
2025-05-14,405.62957763671875
2025-05-15,404.5107421875
2025-05-16,411.6333923339844
2025-05-19,413.491455078125
2025-05-20,413.3216247558594
2025-05-21,397.8676452636719
2025-05-22,400.06536865234375
2025-05-23,393.25244140625
2025-05-27,403.1321716308594
2025-05-28,401.7136535644531
2025-05-29,403.33197021484375
2025-05-30,402.4029541015625
2025-06-02,396.05950927734375
2025-06-03,399.51593017578125
2025-06-04,403.2420959472656
2025-06-05,397.9475402832031
2025-06-06,401.48388671875
2025-06-09,408.1070251464844
2025-06-10,414.1108093261719
2025-06-11,414.7201843261719
2025-06-12,414.8999938964844
2025-06-13,402.760009765625
2025-06-16,405.0799865722656
2025-06-17,390.260009765625
2025-06-18,392.55999755859375
2025-06-20,397.8800048828125
2025-06-23,400.2099914550781
2025-06-24,404.3699951171875
2025-06-25,410.6499938964844
2025-06-26,412.1199951171875
2025-06-27,408.2799987792969
2025-06-30,405.4599914550781
2025-07-01,421.4700012207031
2025-07-02,427.760009765625
2025-07-03,429.3299865722656
2025-07-07,418.70001220703125
2025-07-08,426.1700134277344
2025-07-09,419.8800048828125
2025-07-10,430.7300109863281
2025-07-11,434.8599853515625
2025-07-14,425.3399963378906
2025-07-15,417.989990234375
2025-07-16,416.30999755859375
2025-07-17,424.9800109863281
2025-07-18,414.75
2025-07-21,404.94000244140625
2025-07-22,427.6199951171875
2025-07-23,466.7099914550781
2025-07-24,475.0299987792969
2025-07-25,478.32000732421875
2025-07-28,484.9599914550781
2025-07-29,482.1600036621094
2025-07-30,477.2799987792969
2025-07-31,467.67999267578125
2025-08-01,463.0400085449219
