Date,LUSURC1.LM
2019-05-03,8.406189918518066
2019-05-06,8.406189918518066
2019-05-07,8.554658889770508
2019-05-08,8.554658889770508
2019-05-09,8.48395824432373
2019-05-10,8.48395824432373
2019-05-13,8.48395824432373
2019-05-14,8.48395824432373
2019-05-15,8.48395824432373
2019-05-16,8.48395824432373
2019-05-17,8.56879711151123
2019-05-20,8.533447265625
2019-05-21,8.533447265625
2019-05-22,8.533447265625
2019-05-23,8.533447265625
2019-05-24,8.533447265625
2019-05-28,8.696057319641113
2019-05-29,8.696057319641113
2019-05-30,8.73140811920166
2019-05-31,8.766757011413574
2019-06-03,8.73140811920166
2019-06-04,8.73140811920166
2019-06-05,8.73140811920166
2019-06-06,8.745548248291016
2019-06-07,8.745548248291016
2019-06-10,8.745548248291016
2019-06-11,8.8303861618042
2019-06-12,8.837456703186035
2019-06-13,8.844529151916504
2019-06-14,8.844529151916504
2019-06-17,8.837456703186035
2019-06-18,8.837456703186035
2019-06-19,9.010598182678223
2019-06-20,9.010598182678223
2019-06-21,9.501168251037598
2019-06-24,9.537240028381348
2019-06-25,9.667095184326172
2019-06-26,9.739239692687988
2019-06-27,9.811381340026855
2019-06-28,9.934024810791016
2019-07-01,10.22980785369873
2019-07-02,10.22980785369873
2019-07-03,10.294734954833984
2019-07-05,10.150450706481934
2019-07-08,10.09995174407959
2019-07-09,10.09995174407959
2019-07-10,10.09995174407959
2019-07-11,10.316377639770508
2019-07-12,10.352446556091309
2019-07-15,10.09995174407959
2019-07-16,10.09995174407959
2019-07-17,10.09995174407959
2019-07-18,10.107166290283203
2019-07-19,10.208163261413574
2019-07-22,10.316377639770508
2019-07-23,10.237018585205078
2019-07-24,10.24423599243164
2019-07-25,10.316377639770508
2019-07-26,10.316377639770508
2019-07-29,10.316377639770508
2019-07-30,10.316377639770508
2019-07-31,10.24423599243164
2019-08-01,10.460664749145508
2019-08-02,10.330808639526367
2019-08-05,10.330808639526367
2019-08-06,10.208163261413574
2019-08-07,10.330808639526367
2019-08-08,10.330808639526367
2019-08-09,10.330808639526367
2019-08-12,10.330808639526367
2019-08-13,10.330808639526367
2019-08-14,10.460664749145508
2019-08-15,10.460664749145508
2019-08-16,10.460664749145508
2019-08-19,10.821375846862793
2019-08-20,10.92958927154541
2019-08-21,10.821375846862793
2019-08-22,10.821375846862793
2019-08-23,10.821375846862793
2019-08-26,10.814159393310547
2019-08-27,10.590519905090332
2019-08-28,10.821375846862793
2019-08-29,10.821375846862793
2019-08-30,10.821375846862793
2019-09-03,11.542800903320312
2019-09-04,11.723155975341797
2019-09-05,12.119939804077148
2019-09-06,12.119939804077148
2019-09-09,11.542800903320312
2019-09-10,11.542800903320312
2019-09-11,11.542800903320312
2019-09-12,11.903515815734863
2019-09-13,11.903515815734863
2019-09-16,11.90351390838623
2019-09-17,11.830260276794434
2019-09-18,11.830260276794434
2019-09-19,11.720382690429688
2019-09-20,11.90351390838623
2019-09-23,11.90351390838623
2019-09-24,11.720382690429688
2019-09-25,11.720382690429688
2019-09-26,11.830260276794434
2019-09-27,11.940138816833496
2019-09-30,16.84804916381836
2019-10-01,14.87023639678955
2019-10-02,15.456254005432129
2019-10-03,15.74926471710205
2019-10-04,17.5805721282959
2019-10-07,17.56592559814453
2019-10-08,17.56592559814453
2019-10-09,17.499996185302734
2019-10-10,17.21430778503418
2019-10-11,16.862701416015625
2019-10-14,16.57701301574707
2019-10-15,16.26203155517578
2019-10-16,16.115524291992188
2019-10-17,16.115524291992188
2019-10-18,16.12285041809082
2019-10-21,16.481788635253906
2019-10-22,16.55504035949707
2019-10-23,16.855377197265625
2019-10-24,17.412094116210938
2019-10-25,17.5805721282959
2019-10-28,17.5805721282959
2019-10-29,17.543947219848633
2019-10-30,17.543947219848633
2019-10-31,17.543947219848633
2019-11-01,17.543947219848633
2019-11-04,17.206985473632812
2019-11-05,17.206985473632812
2019-11-06,16.84804916381836
2019-11-07,16.93595314025879
2019-11-08,16.481788635253906
2019-11-11,16.481788635253906
2019-11-12,16.496435165405273
2019-11-13,16.84804916381836
2019-11-14,16.84804916381836
2019-11-15,16.84804916381836
2019-11-18,17.21430778503418
2019-11-19,17.5805721282959
2019-11-20,17.595224380493164
2019-11-21,17.5805721282959
2019-11-22,17.5805721282959
2019-11-25,17.5805721282959
2019-11-26,17.5805721282959
2019-11-27,17.5805721282959
2019-11-29,17.5732479095459
2019-12-02,17.5805721282959
2019-12-03,17.5805721282959
2019-12-04,17.397441864013672
2019-12-05,17.5805721282959
2019-12-06,17.5805721282959
2019-12-09,17.56592559814453
2019-12-10,17.506580352783203
2019-12-11,17.432397842407227
2019-12-12,17.22469139099121
2019-12-13,17.506580352783203
2019-12-16,17.56592559814453
2019-12-17,17.803302764892578
2019-12-18,17.95166015625
2019-12-19,18.248384475708008
2019-12-20,18.54509925842285
2019-12-23,18.1742000579834
2019-12-24,18.9160099029541
2019-12-26,20.02871322631836
2019-12-27,20.02871322631836
2019-12-30,19.65781021118164
2019-12-31,19.101459503173828
2020-01-02,19.101459503173828
2020-01-03,19.145967483520508
2020-01-06,19.145967483520508
2020-01-07,19.28690528869629
2020-01-08,19.28690528869629
2020-01-09,19.28690528869629
2020-01-10,19.071781158447266
2020-01-13,19.28690528869629
2020-01-14,19.28690528869629
2020-01-15,19.65781021118164
2020-01-16,19.6207218170166
2020-01-17,19.65781021118164
2020-01-21,19.6207218170166
2020-01-22,19.6207218170166
2020-01-23,19.6207218170166
2020-01-24,19.6207218170166
2020-01-27,19.28690528869629
2020-01-28,19.29432487487793
2020-01-29,18.1742000579834
2020-01-30,17.803302764892578
2020-01-31,17.803302764892578
2020-02-03,17.803302764892578
2020-02-04,18.9160099029541
2020-02-05,19.28690528869629
2020-02-06,19.28690528869629
2020-02-07,18.930843353271484
2020-02-10,18.90859031677246
2020-02-11,18.9160099029541
2020-02-12,18.9160099029541
2020-02-13,18.9160099029541
2020-02-14,19.28690528869629
2020-02-18,19.101459503173828
2020-02-19,19.101459503173828
2020-02-20,19.01985740661621
2020-02-21,18.878917694091797
2020-02-24,18.878917694091797
2020-02-25,18.54509925842285
2020-02-26,18.54509925842285
2020-02-27,18.1742000579834
2020-02-28,20.02871322631836
2020-03-02,19.28690528869629
2020-03-03,19.212730407714844
2020-03-04,19.279491424560547
2020-03-05,19.212730407714844
2020-03-06,18.54509925842285
2020-03-09,18.159366607666016
2020-03-10,19.28690528869629
2020-03-11,18.9160099029541
2020-03-12,18.1742000579834
2020-03-13,17.803302764892578
2020-03-16,17.506580352783203
2020-03-17,17.803302764892578
2020-03-18,17.803302764892578
2020-03-19,17.803302764892578
2020-03-20,17.803302764892578
2020-03-23,17.810720443725586
2020-03-24,18.1742000579834
2020-03-25,18.1742000579834
2020-03-26,18.54509925842285
2020-03-27,17.06149673461914
2020-03-30,16.690595626831055
2020-03-31,17.06149673461914
2020-04-01,16.690595626831055
2020-04-02,16.319690704345703
2020-04-03,16.097150802612305
2020-04-06,15.800427436828613
2020-04-07,15.911699295043945
2020-04-08,15.80784797668457
2020-04-09,15.80784797668457
2020-04-13,19.65781021118164
2020-04-14,19.65781021118164
2020-04-15,19.28690528869629
2020-04-16,19.101459503173828
2020-04-17,19.212730407714844
2020-04-20,19.212730407714844
2020-04-21,18.990188598632812
2020-04-22,18.953094482421875
2020-04-23,18.9160099029541
2020-04-24,20.325435638427734
2020-04-27,20.325435638427734
2020-04-28,20.325435638427734
2020-04-29,20.02871322631836
2020-04-30,20.02871322631836
2020-05-01,20.02871322631836
2020-05-04,20.02871322631836
2020-05-05,20.02871322631836
2020-05-06,20.02871322631836
2020-05-07,19.65781021118164
2020-05-08,20.399614334106445
2020-05-11,20.399614334106445
2020-05-12,20.392194747924805
2020-05-13,20.10289192199707
2020-05-14,19.88035011291504
2020-05-15,19.583629608154297
2020-05-18,19.583629608154297
2020-05-19,19.435272216796875
2020-05-20,19.435272216796875
2020-05-21,19.435272216796875
2020-05-22,19.279491424560547
2020-05-26,19.212730407714844
2020-05-27,20.02129364013672
2020-05-28,20.21416664123535
2020-05-29,19.65781021118164
2020-06-01,19.65781021118164
2020-06-02,20.02871322631836
2020-06-03,20.02871322631836
2020-06-04,20.02871322631836
2020-06-05,20.399614334106445
2020-06-08,20.399614334106445
2020-06-09,20.399614334106445
2020-06-10,20.399614334106445
2020-06-11,20.399614334106445
2020-06-12,20.139984130859375
2020-06-15,20.139984130859375
2020-06-16,20.139984130859375
2020-06-17,19.583629608154297
2020-06-18,19.30916404724121
2020-06-19,19.65781021118164
2020-06-22,19.39818000793457
2020-06-23,19.405595779418945
2020-06-24,19.405595779418945
2020-06-25,19.65781021118164
2020-06-26,20.21416664123535
2020-06-29,20.21416664123535
2020-06-30,20.065799713134766
2020-07-01,20.206745147705078
2020-07-02,19.66522979736328
2020-07-06,20.21416664123535
2020-07-07,20.21416664123535
2020-07-08,20.21416664123535
2020-07-09,20.02871322631836
2020-07-10,19.65781021118164
2020-07-13,19.65781021118164
2020-07-14,19.65781021118164
2020-07-15,19.50944709777832
2020-07-16,19.50944709777832
2020-07-17,19.51686668395996
2020-07-20,19.39818000793457
2020-07-21,19.39818000793457
2020-07-22,19.39818000793457
2020-07-23,19.30916404724121
2020-07-24,19.30916404724121
2020-07-27,19.3610897064209
2020-07-28,19.3610897064209
2020-07-29,19.3610897064209
2020-07-30,19.472360610961914
2020-07-31,20.125146865844727
2020-08-03,20.125146865844727
2020-08-04,20.125146865844727
2020-08-05,19.3610897064209
2020-08-06,19.368505477905273
2020-08-07,19.368505477905273
2020-08-10,19.420434951782227
2020-08-11,19.65781021118164
2020-08-12,19.65781021118164
2020-08-13,19.65781021118164
2020-08-14,19.65781021118164
2020-08-17,19.65781021118164
2020-08-18,19.65781021118164
2020-08-19,19.65781021118164
2020-08-20,19.65781021118164
2020-08-21,19.65781021118164
2020-08-24,19.65781021118164
2020-08-25,19.65781021118164
2020-08-26,19.65781021118164
2020-08-27,20.177074432373047
2020-08-28,20.02871322631836
2020-08-31,20.770517349243164
2020-09-01,20.10289192199707
2020-09-02,19.991622924804688
2020-09-03,19.73198890686035
2020-09-04,19.739410400390625
2020-09-08,20.47379493713379
2020-09-09,20.73342514038086
2020-09-10,20.62215805053711
2020-09-11,20.47379493713379
2020-09-14,20.696334838867188
2020-09-15,20.695585250854492
2020-09-16,20.357545852661133
2020-09-17,20.357545852661133
2020-09-18,20.357545852661133
2020-09-21,20.207305908203125
2020-09-22,20.057064056396484
2020-09-23,19.936874389648438
2020-09-24,19.936874389648438
2020-09-25,19.936874389648438
2020-09-28,19.936874389648438
2020-09-29,20.65802574157715
2020-09-30,20.65802574157715
2020-10-01,20.282426834106445
2020-10-02,20.282426834106445
2020-10-05,20.68807601928711
2020-10-06,20.92094612121582
2020-10-07,21.033626556396484
2020-10-08,21.033626556396484
2020-10-09,21.033626556396484
2020-10-12,20.65802574157715
2020-10-13,20.695585250854492
2020-10-14,20.695585250854492
2020-10-15,21.026113510131836
2020-10-16,20.582904815673828
2020-10-19,20.289936065673828
2020-10-20,20.620468139648438
2020-10-21,20.620468139648438
2020-10-22,20.620468139648438
2020-10-23,20.440174102783203
2020-10-26,20.432666778564453
2020-10-27,20.432666778564453
2020-10-28,20.282426834106445
2020-10-29,20.282426834106445
2020-10-30,19.531227111816406
2020-11-02,19.538732528686523
2020-11-03,19.538732528686523
2020-11-04,19.531227111816406
2020-11-05,19.531227111816406
2020-11-06,19.531227111816406
2020-11-09,19.90682601928711
2020-11-10,19.531227111816406
2020-11-11,19.538732528686523
2020-11-12,19.531227111816406
2020-11-13,19.523714065551758
2020-11-16,19.523714065551758
2020-11-17,19.523714065551758
2020-11-18,19.531227111816406
2020-11-19,19.68146514892578
2020-11-20,19.68146514892578
2020-11-23,19.831703186035156
2020-11-24,20.289936065673828
2020-11-25,20.282426834106445
2020-11-27,20.282426834106445
2020-11-30,19.884288787841797
2020-12-01,19.981945037841797
2020-12-02,19.981945037841797
2020-12-03,19.981945037841797
2020-12-04,20.282426834106445
2020-12-07,20.282426834106445
2020-12-08,20.282426834106445
2020-12-09,20.282426834106445
2020-12-10,19.981945037841797
2020-12-11,19.531227111816406
2020-12-14,18.00628662109375
2020-12-15,19.68146514892578
2020-12-16,19.673954010009766
2020-12-17,20.175678253173828
2020-12-18,20.175678253173828
2020-12-21,20.175678253173828
2020-12-22,20.175678253173828
2020-12-23,20.175678253173828
2020-12-24,20.175678253173828
2020-12-28,19.795007705688477
2020-12-29,19.033658981323242
2020-12-30,19.795007705688477
2020-12-31,19.414335250854492
2021-01-04,19.033658981323242
2021-01-05,19.414335250854492
2021-01-06,19.795007705688477
2021-01-07,19.795007705688477
2021-01-08,19.680801391601562
2021-01-11,19.4523983001709
2021-01-12,19.490468978881836
2021-01-13,19.718873977661133
2021-01-14,19.718873977661133
2021-01-15,21.317699432373047
2021-01-19,22.269380569458008
2021-01-20,22.269380569458008
2021-01-21,21.797348022460938
2021-01-22,21.850643157958984
2021-01-25,21.317699432373047
2021-01-26,21.089296340942383
2021-01-27,21.089296340942383
2021-01-28,21.089296340942383
2021-01-29,20.860891342163086
2021-02-01,21.317699432373047
2021-02-02,21.317699432373047
2021-02-03,21.317699432373047
2021-02-04,21.317699432373047
2021-02-05,21.317699432373047
2021-02-08,21.622238159179688
2021-02-09,21.393835067749023
2021-02-10,21.317699432373047
2021-02-11,21.317699432373047
2021-02-12,21.317699432373047
2021-02-16,20.937026977539062
2021-02-17,20.937026977539062
2021-02-18,19.795007705688477
2021-02-19,18.272314071655273
2021-02-22,17.64801025390625
2021-02-23,17.663236618041992
2021-02-24,17.663236618041992
2021-02-25,17.663236618041992
2021-02-26,17.663236618041992
2021-03-01,16.749624252319336
2021-03-02,16.749624252319336
2021-03-03,16.749624252319336
2021-03-04,16.749624252319336
2021-03-05,16.749624252319336
2021-03-08,16.368947982788086
2021-03-09,15.379199028015137
2021-03-10,13.064703941345215
2021-03-11,11.366901397705078
2021-03-12,11.366901397705078
2021-03-15,11.191792488098145
2021-03-16,10.506580352783203
2021-03-17,10.270564079284668
2021-03-18,10.240108489990234
2021-03-19,10.468513488769531
2021-03-22,10.773051261901855
2021-03-23,9.516829490661621
2021-03-24,9.318881034851074
2021-03-25,9.897503852844238
2021-03-26,10.544648170471191
2021-03-29,10.658849716186523
2021-03-30,10.811119079589844
2021-03-31,11.115657806396484
2021-04-01,11.115657806396484
2021-04-05,11.2298583984375
2021-04-06,11.328834533691406
2021-04-07,11.344061851501465
2021-04-08,11.717121124267578
2021-04-09,11.047136306762695
2021-04-12,10.658849716186523
2021-04-13,10.849187850952148
2021-04-14,10.849187850952148
2021-04-15,10.849187850952148
2021-04-16,10.833958625793457
2021-04-19,9.897503852844238
2021-04-20,9.251443862915039
2021-04-21,9.559826850891113
2021-04-22,9.251443862915039
2021-04-23,8.90451431274414
2021-04-26,9.251443862915039
2021-04-27,9.251443862915039
2021-04-28,9.405634880065918
2021-04-29,9.444181442260742
2021-04-30,9.636919975280762
2021-05-03,9.636919975280762
2021-05-04,9.251443862915039
2021-05-05,8.865968704223633
2021-05-06,8.865968704223633
2021-05-07,9.636919975280762
2021-05-10,10.022398948669434
2021-05-11,10.022398948669434
2021-05-12,10.022398948669434
2021-05-13,10.022398948669434
2021-05-14,9.636919975280762
2021-05-17,9.636919975280762
2021-05-18,9.482730865478516
2021-05-19,9.174348831176758
2021-05-20,9.174348831176758
2021-05-21,9.174348831176758
2021-05-24,9.251443862915039
2021-05-25,8.480490684509277
2021-05-26,8.865968704223633
2021-05-27,8.873678207397461
2021-05-28,8.865968704223633
2021-06-01,8.865968704223633
2021-06-02,8.85054874420166
2021-06-03,8.634681701660156
2021-06-04,9.251443862915039
2021-06-07,9.243733406066895
2021-06-08,9.174348831176758
2021-06-09,9.158928871154785
2021-06-10,9.174348831176758
2021-06-11,9.027868270874023
2021-06-14,9.027868270874023
2021-06-15,9.027868270874023
2021-06-16,8.865968704223633
2021-06-17,8.557586669921875
2021-06-18,8.480490684509277
2021-06-21,8.534456253051758
2021-06-22,8.735685348510742
2021-06-23,8.546294212341309
2021-06-24,8.601532936096191
2021-06-25,8.640990257263184
2021-06-28,8.640990257263184
2021-06-29,8.640990257263184
2021-06-30,8.917186737060547
2021-07-01,8.917186737060547
2021-07-02,8.917186737060547
2021-07-06,8.917186737060547
2021-07-07,8.688339233398438
2021-07-08,8.719902992248535
2021-07-09,8.68044662475586
2021-07-12,8.877729415893555
2021-07-13,8.877729415893555
2021-07-14,8.877729415893555
2021-07-15,8.877729415893555
2021-07-16,8.79881477355957
2021-07-19,8.562078475952148
2021-07-20,8.562078475952148
2021-07-21,8.601532936096191
2021-07-22,8.68044662475586
2021-07-23,8.68044662475586
2021-07-26,8.68044662475586
2021-07-27,8.79881477355957
2021-07-28,8.79881477355957
2021-07-29,8.79881477355957
2021-07-30,8.285881042480469
2021-08-02,8.285881042480469
2021-08-03,8.285881042480469
2021-08-04,8.285881042480469
2021-08-05,8.285881042480469
2021-08-06,8.285881042480469
2021-08-09,8.285881042480469
2021-08-10,8.128052711486816
2021-08-11,8.285881042480469
2021-08-12,8.443707466125488
2021-08-13,8.285881042480469
2021-08-16,8.364794731140137
2021-08-17,8.364794731140137
2021-08-18,8.364794731140137
2021-08-19,8.285881042480469
2021-08-20,8.285881042480469
2021-08-23,8.285881042480469
2021-08-24,8.285881042480469
2021-08-25,8.285881042480469
2021-08-26,8.285881042480469
2021-08-27,8.285881042480469
2021-08-30,8.285881042480469
2021-08-31,8.325336456298828
2021-09-01,8.325336456298828
2021-09-02,8.325336456298828
2021-09-03,8.325336456298828
2021-09-07,8.325336456298828
2021-09-08,8.325336456298828
2021-09-09,8.325336456298828
2021-09-10,8.325336456298828
2021-09-13,8.325336456298828
2021-09-14,8.325336456298828
2021-09-15,8.325336456298828
2021-09-16,8.325336456298828
2021-09-17,8.325336456298828
2021-09-20,8.325336456298828
2021-09-21,8.325336456298828
2021-09-22,8.325336456298828
2021-09-23,8.546493530273438
2021-09-24,8.546493530273438
2021-09-27,8.546493530273438
2021-09-28,8.546493530273438
2021-09-29,8.546493530273438
2021-09-30,9.478100776672363
2021-10-01,9.478100776672363
2021-10-04,9.478100776672363
2021-10-05,9.478100776672363
2021-10-06,9.559110641479492
2021-10-07,9.559110641479492
2021-10-08,9.559110641479492
2021-10-11,9.559110641479492
2021-10-12,9.640120506286621
2021-10-13,9.883148193359375
2021-10-14,10.045166015625
2021-10-15,10.045166015625
2021-10-18,10.434011459350586
2021-10-19,10.531222343444824
2021-10-20,10.855260848999023
2021-10-21,10.93626880645752
2021-10-22,11.260307312011719
2021-10-25,11.341318130493164
2021-10-26,11.341318130493164
2021-10-27,11.260307312011719
2021-10-28,10.93626880645752
2021-10-29,10.93626880645752
2021-11-01,10.93626880645752
2021-11-02,11.260307312011719
2021-11-03,11.260307312011719
2021-11-04,11.260307312011719
2021-11-05,11.260307312011719
2021-11-08,11.09829044342041
2021-11-09,11.260307312011719
2021-11-10,11.260307312011719
2021-11-11,11.746363639831543
2021-11-12,11.746363639831543
2021-11-15,11.746363639831543
2021-11-16,11.746363639831543
2021-11-17,11.746363639831543
2021-11-18,11.746363639831543
2021-11-19,11.746363639831543
2021-11-22,11.09829044342041
2021-11-23,11.341318130493164
2021-11-24,11.341318130493164
2021-11-26,11.341318130493164
2021-11-29,11.349418640136719
2021-11-30,11.568143844604492
2021-12-01,11.543841361999512
2021-12-02,11.551942825317383
2021-12-03,11.584345817565918
2021-12-06,11.584345817565918
2021-12-07,11.422327041625977
2021-12-08,11.422327041625977
2021-12-09,11.746363639831543
2021-12-10,11.746363639831543
2021-12-13,11.746363639831543
2021-12-14,11.341318130493164
2021-12-15,11.341318130493164
2021-12-16,11.681556701660156
2021-12-17,11.75446605682373
2021-12-20,11.758594512939453
2021-12-21,11.758594512939453
2021-12-22,11.758594512939453
2021-12-23,11.758594512939453
2021-12-27,11.758594512939453
2021-12-28,11.758594512939453
2021-12-29,11.758594512939453
2021-12-30,11.758594512939453
2021-12-31,11.758594512939453
2022-01-03,11.758594512939453
2022-01-04,11.758594512939453
2022-01-05,11.758594512939453
2022-01-06,11.808137893676758
2022-01-07,11.808137893676758
2022-01-10,11.766851425170898
2022-01-11,11.766851425170898
2022-01-12,11.84942626953125
2022-01-13,11.84942626953125
2022-01-14,11.766851425170898
2022-01-18,11.766851425170898
2022-01-19,12.154951095581055
2022-01-20,12.17972469329834
2022-01-21,12.17972469329834
2022-01-24,12.17972469329834
2022-01-25,12.17972469329834
2022-01-26,12.386159896850586
2022-01-27,12.972437858581543
2022-01-28,13.21190357208252
2022-01-31,13.302736282348633
2022-02-01,14.442261695861816
2022-02-02,14.450519561767578
2022-02-03,14.86339282989502
2022-02-04,14.888164520263672
2022-02-07,14.888164520263672
2022-02-08,14.86339282989502
2022-02-09,15.276262283325195
2022-02-10,14.904678344726562
2022-02-11,15.276262283325195
2022-02-14,14.219310760498047
2022-02-15,14.219310760498047
2022-02-16,14.86339282989502
2022-02-17,14.86339282989502
2022-02-18,14.698241233825684
2022-02-22,14.780817985534668
2022-02-23,14.780817985534668
2022-02-24,14.450519561767578
2022-02-25,14.450519561767578
2022-02-28,14.03764820098877
2022-03-01,14.202796936035156
2022-03-02,14.450519561767578
2022-03-03,14.450519561767578
2022-03-04,14.194539070129395
2022-03-07,14.194539070129395
2022-03-08,13.87249755859375
2022-03-09,13.87249755859375
2022-03-10,13.87249755859375
2022-03-11,13.21190357208252
2022-03-14,13.21190357208252
2022-03-15,13.624776840209961
2022-03-16,13.624776840209961
2022-03-17,13.624776840209961
2022-03-18,13.624776840209961
2022-03-21,13.624776840209961
2022-03-22,14.03764820098877
2022-03-23,14.03764820098877
2022-03-24,14.03764820098877
2022-03-25,14.450519561767578
2022-03-28,14.03764820098877
2022-03-29,14.03764820098877
2022-03-30,14.03764820098877
2022-03-31,14.03764820098877
2022-04-01,14.03764820098877
2022-04-04,14.03764820098877
2022-04-05,14.03764820098877
2022-04-06,14.03764820098877
2022-04-07,13.955072402954102
2022-04-08,13.955072402954102
2022-04-11,14.03764820098877
2022-04-12,14.03764820098877
2022-04-13,14.03764820098877
2022-04-14,14.03764820098877
2022-04-18,14.03764820098877
2022-04-19,13.94681453704834
2022-04-20,14.12833309173584
2022-04-21,14.12833309173584
2022-04-22,13.92757511138916
2022-04-25,13.92757511138916
2022-04-26,13.92757511138916
2022-04-27,13.92757511138916
2022-04-28,13.92757511138916
2022-04-29,13.383857727050781
2022-05-02,13.383857727050781
2022-05-03,12.881961822509766
2022-05-04,12.7146635055542
2022-05-05,12.7146635055542
2022-05-06,12.7146635055542
2022-05-09,12.7146635055542
2022-05-10,12.7146635055542
2022-05-11,12.530635833740234
2022-05-12,12.530635833740234
2022-05-13,12.087296485900879
2022-05-16,12.087296485900879
2022-05-17,11.627224922180176
2022-05-18,11.627224922180176
2022-05-19,11.627224922180176
2022-05-20,11.627224922180176
2022-05-23,11.627224922180176
2022-05-24,11.627224922180176
2022-05-25,11.627224922180176
2022-05-26,12.003647804260254
2022-05-27,12.003647804260254
2022-05-31,12.129120826721191
2022-06-01,12.129120826721191
2022-06-02,12.129120826721191
2022-06-03,12.3800687789917
2022-06-06,12.3800687789917
2022-06-07,12.212769508361816
2022-06-08,12.212769508361816
2022-06-09,12.212769508361816
2022-06-10,12.296419143676758
2022-06-13,12.296419143676758
2022-06-14,12.56409740447998
2022-06-15,12.56409740447998
2022-06-16,13.383857727050781
2022-06-17,13.383857727050781
2022-06-21,13.383857727050781
2022-06-22,13.216560363769531
2022-06-23,13.216560363769531
2022-06-24,13.216560363769531
2022-06-27,13.216560363769531
2022-06-28,13.208194732666016
2022-06-29,13.208194732666016
2022-06-30,13.208194732666016
2022-07-01,13.208194732666016
2022-07-05,13.208194732666016
2022-07-06,13.208194732666016
2022-07-07,13.208194732666016
2022-07-08,13.132911682128906
2022-07-11,13.049262046813965
2022-07-12,13.049262046813965
2022-07-13,13.049262046813965
2022-07-14,13.049262046813965
2022-07-15,13.049262046813965
2022-07-18,13.049262046813965
2022-07-19,13.383857727050781
2022-07-20,13.383857727050781
2022-07-21,13.383857727050781
2022-07-22,13.383857727050781
2022-07-25,13.342032432556152
2022-07-26,12.965611457824707
2022-07-27,13.383857727050781
2022-07-28,13.383857727050781
2022-07-29,13.383857727050781
2022-08-01,13.383857727050781
2022-08-02,13.383857727050781
2022-08-03,13.258383750915527
2022-08-04,13.258383750915527
2022-08-05,13.258383750915527
2022-08-08,13.258383750915527
2022-08-09,13.258383750915527
2022-08-10,13.258383750915527
2022-08-11,12.965611457824707
2022-08-12,12.965611457824707
2022-08-15,12.965611457824707
2022-08-16,12.965611457824707
2022-08-17,12.965611457824707
2022-08-18,12.965611457824707
2022-08-19,12.965611457824707
2022-08-22,12.54736614227295
2022-08-23,12.54736614227295
2022-08-24,12.54736614227295
2022-08-25,12.54736614227295
2022-08-26,12.54736614227295
2022-08-29,12.840136528015137
2022-08-30,12.840136528015137
2022-08-31,12.840136528015137
2022-09-01,12.840136528015137
2022-09-02,12.848502159118652
2022-09-06,12.865232467651367
2022-09-07,12.865232467651367
2022-09-08,12.865232467651367
2022-09-09,12.865232467651367
2022-09-12,12.856866836547852
2022-09-13,12.856866836547852
2022-09-14,12.856866836547852
2022-09-15,12.856866836547852
2022-09-16,12.856866836547852
2022-09-19,12.856866836547852
2022-09-20,12.856866836547852
2022-09-21,12.856866836547852
2022-09-22,12.856866836547852
2022-09-23,12.672839164733887
2022-09-26,12.54736614227295
2022-09-27,12.129120826721191
2022-09-28,11.961822509765625
2022-09-29,11.961822509765625
2022-09-30,11.878171920776367
2022-10-03,11.878171920776367
2022-10-04,11.878171920776367
2022-10-05,11.710875511169434
2022-10-06,11.710875511169434
2022-10-07,11.752699851989746
2022-10-10,11.752699851989746
2022-10-11,11.794523239135742
2022-10-12,11.710875511169434
2022-10-13,11.710875511169434
2022-10-14,11.710875511169434
2022-10-17,11.627224922180176
2022-10-18,11.627224922180176
2022-10-19,11.627224922180176
2022-10-20,11.627224922180176
2022-10-21,11.54357624053955
2022-10-24,11.710875511169434
2022-10-25,12.003647804260254
2022-10-26,12.54736614227295
2022-10-27,12.463717460632324
2022-10-28,12.463717460632324
2022-10-31,12.54736614227295
2022-11-01,12.54736614227295
2022-11-02,12.54736614227295
2022-11-03,12.463717460632324
2022-11-04,12.63101577758789
2022-11-07,12.798314094543457
2022-11-08,12.798314094543457
2022-11-09,12.798314094543457
2022-11-10,12.965611457824707
2022-11-11,12.965611457824707
2022-11-14,12.990706443786621
2022-11-15,13.007437705993652
2022-11-16,13.47695541381836
2022-11-17,14.259488105773926
2022-11-18,14.198625564575195
2022-11-21,14.259488105773926
2022-11-22,14.259488105773926
2022-11-23,14.259488105773926
2022-11-25,14.389909744262695
2022-11-28,14.129066467285156
2022-11-29,14.129066467285156
2022-11-30,14.129066467285156
2022-12-01,14.129066467285156
2022-12-02,14.181234359741211
2022-12-05,14.346436500549316
2022-12-06,14.346436500549316
2022-12-07,14.346436500549316
2022-12-08,14.346436500549316
2022-12-09,14.346436500549316
2022-12-12,14.346436500549316
2022-12-13,14.346436500549316
2022-12-14,14.346436500549316
2022-12-15,14.216014862060547
2022-12-16,14.517916679382324
2022-12-19,14.517916679382324
2022-12-20,14.029546737670898
2022-12-21,14.029546737670898
2022-12-22,13.940751075744629
2022-12-23,13.940751075744629
2022-12-27,13.319189071655273
2022-12-28,13.319189071655273
2022-12-29,13.106082916259766
2022-12-30,13.496777534484863
2023-01-03,13.363587379455566
2023-01-04,13.363587379455566
2023-01-05,13.319189071655273
2023-01-06,13.319189071655273
2023-01-09,13.496777534484863
2023-01-10,13.496777534484863
2023-01-11,13.496777534484863
2023-01-12,13.496777534484863
2023-01-13,13.452380180358887
