Date,WEIR.L
2022-11-07,1751.1527099609375
2022-11-08,1743.156494140625
2022-11-09,1746.155029296875
2022-11-10,1792.6324462890625
2022-11-11,1758.1492919921875
2022-11-14,1753.151611328125
2022-11-15,1741.157470703125
2022-11-16,1751.1527099609375
2022-11-17,1753.6514892578125
2022-11-18,1774.641357421875
2022-11-21,1767.64453125
2022-11-22,1797.630126953125
2022-11-23,1819.1195068359375
2022-11-24,1808.1251220703125
2022-11-25,1812.123046875
2022-11-28,1803.12744140625
2022-11-29,1816.6209716796875
2022-11-30,1770.643310546875
2022-12-01,1769.1439208984375
2022-12-02,1758.6490478515625
2022-12-05,1784.13671875
2022-12-06,1754.1512451171875
2022-12-07,1682.18603515625
2022-12-08,1680.1868896484375
2022-12-09,1702.1763916015625
2022-12-12,1658.1976318359375
2022-12-13,1690.681884765625
2022-12-14,1691.181640625
2022-12-15,1694.1800537109375
2022-12-16,1643.7047119140625
2022-12-19,1675.189208984375
2022-12-20,1660.196533203125
2022-12-21,1706.17431640625
2022-12-22,1667.6929931640625
2022-12-23,1672.6905517578125
2022-12-28,1680.6868896484375
2022-12-29,1691.181640625
2022-12-30,1668.1927490234375
2023-01-03,1658.1976318359375
2023-01-04,1665.1942138671875
2023-01-05,1660.196533203125
2023-01-06,1691.681396484375
2023-01-09,1709.1729736328125
2023-01-10,1722.66650390625
2023-01-11,1768.14453125
2023-01-12,1778.6392822265625
2023-01-13,1798.629638671875
2023-01-16,1809.1246337890625
2023-01-17,1835.6116943359375
2023-01-18,1818.6201171875
2023-01-19,1790.6336669921875
2023-01-20,1813.12255859375
2023-01-23,1825.1168212890625
2023-01-24,1830.6142578125
2023-01-25,1819.1195068359375
2023-01-26,1824.6171875
2023-01-27,1817.62060546875
2023-01-30,1822.6180419921875
2023-01-31,1781.1380615234375
2023-02-01,1789.13427734375
2023-02-02,1825.6165771484375
2023-02-03,1842.6082763671875
2023-02-06,1817.1207275390625
2023-02-07,1799.12939453125
2023-02-08,1800.628662109375
2023-02-09,1798.629638671875
2023-02-10,1799.12939453125
2023-02-13,1833.113037109375
2023-02-14,1826.615966796875
2023-02-15,1876.0921630859375
2023-02-16,1889.0859375
2023-02-17,1862.5987548828125
2023-02-20,1869.0955810546875
2023-02-21,1871.594482421875
2023-02-22,1850.6044921875
2023-02-23,1853.103271484375
2023-02-24,1852.103759765625
2023-02-27,1889.585693359375
2023-02-28,1898.08154296875
2023-03-01,2017.0240478515625
2023-03-02,2011.02685546875
2023-03-03,2020.0225830078125
2023-03-06,2010.02734375
2023-03-07,1966.048583984375
2023-03-08,1984.0400390625
2023-03-09,1933.5643310546875
2023-03-10,1880.09033203125
2023-03-13,1801.628173828125
2023-03-14,1859.1004638671875
2023-03-15,1728.1636962890625
2023-03-16,1741.157470703125
2023-03-17,1711.6717529296875
2023-03-20,1746.155029296875
2023-03-21,1807.625244140625
2023-03-22,1811.1236572265625
2023-03-23,1799.12939453125
2023-03-24,1742.65673828125
2023-03-27,1757.6495361328125
2023-03-28,1771.642822265625
2023-03-29,1810.623779296875
2023-03-30,1854.6025390625
2023-03-31,1858.1009521484375
2023-04-03,1839.110107421875
2023-04-04,1842.108642578125
2023-04-05,1781.1380615234375
2023-04-06,1791.633056640625
2023-04-11,1821.618408203125
2023-04-12,1848.60546875
2023-04-13,1852.603515625
2023-04-14,1890.5853271484375
2023-04-17,1936.063232421875
2023-04-18,1947.5576171875
2023-04-19,1948.057373046875
2023-04-20,1921.760498046875
2023-04-21,1910.7646484375
2023-04-24,1920.260986328125
2023-04-25,1919.2613525390625
2023-04-26,1892.27197265625
2023-04-27,1866.7816162109375
2023-04-28,1839.292236328125
2023-05-02,1815.301513671875
2023-05-03,1816.301025390625
2023-05-04,1794.809326171875
2023-05-05,1809.803466796875
2023-05-09,1785.812744140625
2023-05-10,1776.31640625
2023-05-11,1786.812255859375
2023-05-12,1783.313720703125
2023-05-15,1786.812255859375
2023-05-16,1778.8154296875
2023-05-17,1782.3140869140625
2023-05-18,1808.30419921875
2023-05-19,1810.8031005859375
2023-05-22,1802.3065185546875
2023-05-23,1763.8211669921875
2023-05-24,1734.33251953125
2023-05-25,1706.34326171875
2023-05-26,1732.8331298828125
2023-05-30,1725.3360595703125
2023-05-31,1693.8482666015625
2023-06-01,1714.8399658203125
2023-06-02,1781.8143310546875
2023-06-05,1768.8192138671875
2023-06-06,1785.3128662109375
2023-06-07,1809.803466796875
2023-06-08,1809.803466796875
2023-06-09,1793.809814453125
2023-06-12,1811.802734375
2023-06-13,1851.787353515625
2023-06-14,1852.7869873046875
2023-06-15,1822.2987060546875
2023-06-16,1811.802734375
2023-06-19,1763.8211669921875
2023-06-20,1739.8304443359375
2023-06-21,1734.33251953125
2023-06-22,1723.8365478515625
2023-06-23,1733.832763671875
2023-06-26,1734.33251953125
2023-06-27,1731.333740234375
2023-06-28,1736.83154296875
2023-06-29,1734.33251953125
2023-06-30,1755.3245849609375
2023-07-03,1759.3228759765625
2023-07-04,1747.327392578125
2023-07-05,1718.838623046875
2023-07-06,1692.8485107421875
2023-07-07,1712.8409423828125
2023-07-10,1735.3321533203125
2023-07-11,1732.8331298828125
2023-07-12,1768.8192138671875
2023-07-13,1777.3160400390625
2023-07-14,1769.319091796875
2023-07-17,1779.3153076171875
2023-07-18,1819.7996826171875
2023-07-19,1798.8077392578125
2023-07-20,1776.31640625
2023-07-21,1777.3160400390625
2023-07-24,1771.3182373046875
2023-07-25,1787.81201171875
2023-07-26,1771.8182373046875
2023-07-27,1787.81201171875
2023-07-28,1789.3114013671875
2023-07-31,1834.2940673828125
2023-08-01,1873.77880859375
2023-08-02,1837.7928466796875
2023-08-03,1829.7958984375
2023-08-04,1839.292236328125
2023-08-07,1829.7958984375
2023-08-08,1798.8077392578125
2023-08-09,1824.2978515625
2023-08-10,1844.290283203125
2023-08-11,1846.789306640625
2023-08-14,1836.2933349609375
2023-08-15,1800.30712890625
2023-08-16,1802.3065185546875
2023-08-17,1802.80615234375
2023-08-18,1766.820068359375
2023-08-21,1748.3272705078125
2023-08-22,1755.3245849609375
2023-08-23,1775.3167724609375
2023-08-24,1758.3233642578125
2023-08-25,1765.820556640625
2023-08-29,1825.79736328125
2023-08-30,1824.2978515625
2023-08-31,1833.794189453125
2023-09-01,1840.79150390625
2023-09-04,1863.282958984375
2023-09-05,1895.7705078125
2023-09-06,1909.76513671875
2023-09-07,1896.7701416015625
2023-09-08,1905.266845703125
2023-09-11,1908.265625
2023-09-12,1903.7674560546875
2023-09-13,1899.7689208984375
2023-09-14,1928.7578125
2023-09-15,1955.24755859375
2023-09-18,1922.760009765625
2023-09-19,1897.269775390625
2023-09-20,1927.25830078125
2023-09-21,1922.760009765625
2023-09-22,1913.7635498046875
2023-09-25,1909.76513671875
2023-09-26,1872.779296875
2023-09-27,1872.779296875
2023-09-28,1888.7730712890625
2023-09-29,1900.7684326171875
2023-10-02,1877.2774658203125
2023-10-03,1858.7845458984375
2023-10-04,1842.291015625
2023-10-05,1821.974853515625
2023-10-06,1834.4713134765625
2023-10-09,1785.9852294921875
2023-10-10,1834.9710693359375
2023-10-11,1843.4686279296875
2023-10-12,1844.46826171875
2023-10-13,1809.478515625
2023-10-16,1813.9771728515625
2023-10-17,1803.97998046875
2023-10-18,1761.9920654296875
2023-10-19,1774.488525390625
2023-10-20,1755.494140625
2023-10-23,1737.9990234375
2023-10-24,1733.5003662109375
2023-10-25,1740.998291015625
2023-10-26,1734.0001220703125
2023-10-27,1680.0157470703125
2023-10-30,1675.0172119140625
2023-10-31,1706.508056640625
2023-11-01,1698.510498046875
2023-11-02,1719.0045166015625
2023-11-03,1749.9954833984375
2023-11-06,1744.9969482421875
2023-11-07,1743.997314453125
2023-11-08,1770.989501953125
2023-11-09,1808.478759765625
2023-11-10,1786.485107421875
2023-11-13,1784.485595703125
2023-11-14,1800.48095703125
2023-11-15,1843.4686279296875
2023-11-16,1809.978271484375
2023-11-17,1837.4703369140625
2023-11-20,1825.9737548828125
2023-11-21,1819.4754638671875
2023-11-22,1818.475830078125
2023-11-23,1851.46630859375
2023-11-24,1869.9609375
2023-11-27,1867.4617919921875
2023-11-28,1872.960205078125
2023-11-29,1872.960205078125
2023-11-30,1872.460205078125
2023-12-01,1898.95263671875
2023-12-04,1870.4609375
2023-12-05,1863.9627685546875
2023-12-06,1893.454345703125
2023-12-07,1896.9532470703125
2023-12-08,1910.44921875
2023-12-11,1911.4490966796875
2023-12-12,1905.4508056640625
2023-12-13,1782.986083984375
2023-12-14,1836.970458984375
2023-12-15,1821.974853515625
2023-12-18,1837.4703369140625
2023-12-19,1855.9649658203125
2023-12-20,1860.963623046875
2023-12-21,1867.9615478515625
2023-12-22,1863.9627685546875
2023-12-27,1890.955078125
2023-12-28,1890.955078125
2023-12-29,1885.9564208984375
2024-01-02,1897.9530029296875
2024-01-03,1860.4637451171875
2024-01-04,1859.4639892578125
2024-01-05,1850.966552734375
2024-01-08,1861.9632568359375
2024-01-09,1847.467529296875
2024-01-10,1854.96533203125
2024-01-11,1830.9722900390625
2024-01-12,1846.9676513671875
2024-01-15,1837.4703369140625
2024-01-16,1817.4761962890625
2024-01-17,1799.4813232421875
2024-01-18,1809.478515625
2024-01-19,1790.9837646484375
2024-01-22,1794.982666015625
2024-01-23,1786.98486328125
2024-01-24,1813.4771728515625
2024-01-25,1814.976806640625
2024-01-26,1816.4764404296875
2024-01-29,1825.4737548828125
2024-01-30,1834.4713134765625
2024-01-31,1818.975830078125
2024-02-01,1812.4775390625
2024-02-02,1811.9776611328125
2024-02-05,1758.9930419921875
2024-02-06,1831.9720458984375
2024-02-07,1808.978515625
2024-02-08,1801.9805908203125
2024-02-09,1800.48095703125
2024-02-12,1813.4771728515625
2024-02-13,1791.9835205078125
2024-02-14,1800.98095703125
2024-02-15,1800.48095703125
2024-02-16,1869.9609375
2024-02-19,1859.4639892578125
2024-02-20,1837.9703369140625
2024-02-21,1853.965576171875
2024-02-22,1865.4622802734375
2024-02-23,1861.9632568359375
2024-02-26,1856.9647216796875
2024-02-27,1862.463134765625
2024-02-28,1875.959228515625
2024-02-29,1832.4716796875
2024-03-01,1851.46630859375
2024-03-04,1851.46630859375
2024-03-05,1879.4581298828125
2024-03-06,1927.4444580078125
2024-03-07,1907.4501953125
2024-03-08,1917.4473876953125
2024-03-11,1892.954345703125
2024-03-12,1931.9432373046875
2024-03-13,1952.93701171875
2024-03-14,1985.427734375
2024-03-15,2009.4207763671875
2024-03-18,1999.4237060546875
2024-03-19,1995.9246826171875
2024-03-20,1950.437744140625
2024-03-21,2014.41943359375
2024-03-22,2024.4163818359375
2024-03-25,2011.4202880859375
2024-03-26,2016.418701171875
2024-03-27,2020.417724609375
2024-03-28,2021.4173583984375
2024-04-02,2003.4224853515625
2024-04-03,2041.4114990234375
2024-04-04,2073.40234375
2024-04-05,2043.4110107421875
2024-04-08,2029.4149169921875
2024-04-09,2053.408203125
2024-04-10,2069.403564453125
2024-04-11,2045.4105224609375
2024-04-12,2029.4149169921875
2024-04-15,2045.4105224609375
2024-04-16,2007.42138671875
2024-04-17,2009.4207763671875
2024-04-18,1992.6318359375
2024-04-19,1979.63427734375
2024-04-22,1994.6314697265625
2024-04-23,2011.6282958984375
2024-04-24,1989.63232421875
2024-04-25,1966.63671875
2024-04-26,2009.6287841796875
2024-04-29,2041.622802734375
2024-04-30,2049.621337890625
2024-05-01,2025.625732421875
2024-05-02,2009.6287841796875
2024-05-03,2013.6279296875
2024-05-07,2077.6162109375
2024-05-08,2095.61279296875
2024-05-09,2113.609619140625
2024-05-10,2111.60986328125
2024-05-13,2087.6142578125
2024-05-14,2093.61328125
2024-05-15,2109.610107421875
2024-05-16,2119.6083984375
2024-05-17,2119.6083984375
2024-05-20,2199.59375
2024-05-21,2167.599609375
2024-05-22,2159.600830078125
2024-05-23,2133.605712890625
2024-05-24,2153.60205078125
2024-05-28,2153.60205078125
2024-05-29,2139.604736328125
2024-05-30,2147.60302734375
2024-05-31,2123.607666015625
2024-06-03,2105.611083984375
2024-06-04,2081.615478515625
2024-06-05,2083.614990234375
2024-06-06,2083.614990234375
2024-06-07,2097.6123046875
2024-06-10,2091.61376953125
2024-06-11,2065.618408203125
2024-06-12,2089.614013671875
2024-06-13,2059.619384765625
2024-06-14,2013.6279296875
2024-06-17,2025.625732421875
2024-06-18,2031.6246337890625
2024-06-19,2039.6231689453125
2024-06-20,2059.619384765625
2024-06-21,2037.62353515625
2024-06-24,2047.6217041015625
2024-06-25,1990.63232421875
2024-06-26,1988.632568359375
2024-06-27,1995.6312255859375
2024-06-28,1983.633544921875
2024-07-01,1985.6331787109375
2024-07-02,1957.6383056640625
2024-07-03,1963.63720703125
2024-07-04,1961.6375732421875
2024-07-05,1972.6356201171875
2024-07-08,1964.636962890625
2024-07-09,1930.6434326171875
2024-07-10,1957.6383056640625
2024-07-11,1975.635009765625
2024-07-12,2003.6298828125
2024-07-15,1966.63671875
2024-07-16,1983.633544921875
2024-07-17,1945.6405029296875
2024-07-18,1955.6387939453125
2024-07-19,1914.646240234375
2024-07-22,1927.6439208984375
2024-07-23,1910.64697265625
2024-07-24,1912.646728515625
2024-07-25,1899.6490478515625
2024-07-26,1914.646240234375
2024-07-29,1929.6434326171875
2024-07-30,1999.630615234375
2024-07-31,2031.6246337890625
2024-08-01,1979.63427734375
2024-08-02,1908.6474609375
2024-08-05,1879.6527099609375
2024-08-06,1867.6549072265625
2024-08-07,1906.6478271484375
2024-08-08,1903.6483154296875
2024-08-09,1888.651123046875
2024-08-12,1903.6483154296875
2024-08-13,1896.649658203125
2024-08-14,1898.649169921875
2024-08-15,1934.642578125
2024-08-16,1919.6453857421875
2024-08-19,1932.6429443359375
2024-08-20,1913.646484375
2024-08-21,1921.64501953125
2024-08-22,1926.64404296875
2024-08-23,1937.64208984375
2024-08-27,1926.64404296875
2024-08-28,1948.6400146484375
2024-08-29,1997.6309814453125
2024-08-30,2005.6295166015625
2024-09-02,1981.6339111328125
2024-09-03,1960.6378173828125
2024-09-04,1955.6387939453125
2024-09-05,1962.637451171875
2024-09-06,1937.64208984375
2024-09-09,1960.6378173828125
2024-09-10,1965.6368408203125
2024-09-11,1982.6336669921875
2024-09-12,2035.6239013671875
2024-09-13,2065.618408203125
2024-09-16,2055.620361328125
2024-09-17,2087.6142578125
2024-09-18,2085.61474609375
2024-09-19,2163.600341796875
2024-09-20,2103.611328125
2024-09-23,2111.60986328125
2024-09-24,2133.605712890625
2024-09-25,2127.60693359375
2024-09-26,2197.593994140625
2024-09-27,2197.593994140625
2024-09-30,2165.599853515625
2024-10-01,2141.6044921875
2024-10-02,2155.601806640625
2024-10-03,2127.78369140625
2024-10-04,2153.781005859375
2024-10-07,2155.78076171875
2024-10-08,2121.7841796875
2024-10-09,2135.78271484375
2024-10-10,2123.783935546875
2024-10-11,2137.78271484375
2024-10-14,2123.783935546875
2024-10-15,2107.78564453125
2024-10-16,2137.78271484375
2024-10-17,2147.781494140625
2024-10-18,2159.7802734375
2024-10-21,2123.783935546875
2024-10-22,2137.78271484375
2024-10-23,2099.786376953125
2024-10-24,2097.78662109375
2024-10-25,2105.785888671875
2024-10-28,2125.783935546875
2024-10-29,2119.784423828125
2024-10-30,2101.786376953125
2024-10-31,2089.78759765625
2024-11-01,2099.786376953125
2024-11-04,2055.791015625
2024-11-05,2095.786865234375
2024-11-06,2131.783203125
2024-11-07,2197.776611328125
2024-11-08,2165.77978515625
2024-11-11,2199.7763671875
2024-11-12,2155.78076171875
2024-11-13,2161.7802734375
2024-11-14,2135.78271484375
2024-11-15,2137.78271484375
2024-11-18,2165.77978515625
2024-11-19,2123.783935546875
2024-11-20,2101.786376953125
2024-11-21,2123.783935546875
2024-11-22,2175.77880859375
2024-11-25,2217.7744140625
2024-11-26,2171.779052734375
2024-11-27,2175.77880859375
2024-11-28,2201.776123046875
2024-11-29,2223.77392578125
2024-12-02,2231.77294921875
2024-12-03,2251.77099609375
2024-12-04,2261.77001953125
2024-12-05,2253.770751953125
2024-12-06,2259.770263671875
2024-12-09,2295.7666015625
2024-12-10,2281.76806640625
2024-12-11,2293.766845703125
2024-12-12,2271.76904296875
2024-12-13,2253.770751953125
2024-12-16,2237.7724609375
2024-12-17,2229.773193359375
2024-12-18,2239.772216796875
2024-12-19,2203.77587890625
2024-12-20,2203.77587890625
2024-12-23,2181.778076171875
2024-12-24,2197.776611328125
2024-12-27,2187.777587890625
2024-12-30,2183.77783203125
2024-12-31,2183.77783203125
2025-01-02,2209.775390625
2025-01-03,2195.776611328125
2025-01-06,2209.775390625
2025-01-07,2201.776123046875
2025-01-08,2197.776611328125
2025-01-09,2233.77294921875
2025-01-10,2205.775634765625
2025-01-13,2191.777099609375
2025-01-14,2167.779541015625
2025-01-15,2219.774169921875
2025-01-16,2277.768310546875
2025-01-17,2313.7646484375
2025-01-20,2333.7626953125
2025-01-21,2331.762939453125
2025-01-22,2349.760986328125
2025-01-23,2393.756591796875
2025-01-24,2415.75439453125
2025-01-27,2379.758056640625
2025-01-28,2363.759521484375
2025-01-29,2381.7578125
2025-01-30,2425.75341796875
2025-01-31,2425.75341796875
2025-02-03,2353.7607421875
2025-02-04,2353.7607421875
2025-02-05,2357.76025390625
2025-02-06,2357.76025390625
2025-02-07,2327.76318359375
2025-02-10,2319.76416015625
2025-02-11,2311.764892578125
2025-02-12,2331.762939453125
2025-02-13,2361.759765625
2025-02-14,2337.76220703125
2025-02-17,2343.76171875
2025-02-18,2351.7607421875
2025-02-19,2299.76611328125
2025-02-20,2305.765625
2025-02-21,2303.765625
2025-02-24,2273.768798828125
2025-02-25,2259.770263671875
2025-02-26,2289.76708984375
2025-02-27,2285.767578125
2025-02-28,2429.7529296875
2025-03-03,2463.74951171875
2025-03-04,2343.76171875
2025-03-05,2439.751953125
2025-03-06,2479.747802734375
2025-03-07,2475.748291015625
2025-03-10,2409.7548828125
2025-03-11,2365.759521484375
2025-03-12,2377.75830078125
2025-03-13,2333.7626953125
2025-03-14,2373.758544921875
2025-03-17,2363.759521484375
2025-03-18,2393.756591796875
2025-03-19,2399.755859375
2025-03-20,2403.755615234375
2025-03-21,2361.759765625
2025-03-24,2385.75732421875
2025-03-25,2447.7509765625
2025-03-26,2429.7529296875
2025-03-27,2391.7568359375
2025-03-28,2369.759033203125
2025-03-31,2319.76416015625
2025-04-01,2297.766357421875
2025-04-02,2285.767578125
2025-04-03,2211.775146484375
2025-04-04,2051.791259765625
2025-04-07,1983.7982177734375
2025-04-08,2047.791748046875
2025-04-09,2005.7960205078125
2025-04-10,2101.786376953125
2025-04-11,2115.784912109375
2025-04-14,2155.78076171875
2025-04-15,2197.776611328125
2025-04-16,2173.779052734375
2025-04-17,2148.0
2025-04-22,2148.0
2025-04-23,2202.0
2025-04-24,2302.0
2025-04-25,2312.0
2025-04-28,2264.0
2025-04-29,2240.0
2025-04-30,2248.0
2025-05-01,2286.0
2025-05-02,2312.0
2025-05-06,2324.0
2025-05-07,2310.0
2025-05-08,2404.0
2025-05-09,2398.0
2025-05-12,2406.0
2025-05-13,2444.0
2025-05-14,2418.0
2025-05-15,2424.0
2025-05-16,2404.0
2025-05-19,2404.0
2025-05-20,2402.0
2025-05-21,2402.0
2025-05-22,2368.0
2025-05-23,2336.0
2025-05-27,2376.0
2025-05-28,2380.0
2025-05-29,2408.0
2025-05-30,2426.0
2025-06-02,2408.0
2025-06-03,2406.0
2025-06-04,2426.0
2025-06-05,2446.0
2025-06-06,2434.0
2025-06-09,2456.0
2025-06-10,2488.0
2025-06-11,2524.0
2025-06-12,2502.0
2025-06-13,2516.0
2025-06-16,2536.0
2025-06-17,2530.0
2025-06-18,2510.0
2025-06-19,2466.0
2025-06-20,2444.0
2025-06-23,2440.0
2025-06-24,2454.0
2025-06-25,2468.0
2025-06-26,2478.0
2025-06-27,2516.0
2025-06-30,2490.0
2025-07-01,2468.0
2025-07-02,2476.0
2025-07-03,2524.0
2025-07-04,2500.0
2025-07-07,2524.0
2025-07-08,2532.0
2025-07-09,2544.0
2025-07-10,2624.0
2025-07-11,2598.0
2025-07-14,2586.0
2025-07-15,2594.0
2025-07-16,2616.0
2025-07-17,2674.0
2025-07-18,2664.0
2025-07-21,2670.0
2025-07-22,2654.0
2025-07-23,2654.0
2025-07-24,2666.0
2025-07-25,2654.0
2025-07-28,2628.0
2025-07-29,2640.0
2025-07-30,2634.0
2025-07-31,2666.0
2025-08-01,2502.0
2025-08-04,2486.0
2025-08-05,2478.0
2025-08-06,2492.0
2025-08-07,2484.0
2025-08-08,2492.0
2025-08-11,2462.0
2025-08-12,2498.0
2025-08-13,2470.0
2025-08-14,2456.0
2025-08-15,2436.0
2025-08-18,2416.0
2025-08-19,2458.0
2025-08-20,2470.0
2025-08-21,2482.0
2025-08-22,2512.0
