Date,BALAMINES.NS
2023-04-06,2115.99267578125
2023-04-10,2220.20654296875
2023-04-11,2327.76953125
2023-04-12,2449.1220703125
2023-04-13,2456.953369140625
2023-04-17,2342.0517578125
2023-04-18,2358.945068359375
2023-04-19,2311.024169921875
2023-04-20,2188.29248046875
2023-04-21,2151.699462890625
2023-04-24,2157.855712890625
2023-04-25,2110.821533203125
2023-04-26,2065.7080078125
2023-04-27,2067.431884765625
2023-04-28,2068.81103515625
2023-05-02,2192.97119140625
2023-05-03,2263.59619140625
2023-05-04,2249.26416015625
2023-05-05,2195.58154296875
2023-05-08,2322.9921875
2023-05-09,2351.26171875
2023-05-10,2321.416259765625
2023-05-11,2346.5830078125
2023-05-12,2335.79736328125
2023-05-15,2354.512451171875
2023-05-16,2375.78857421875
2023-05-17,2330.28125
2023-05-18,2342.0517578125
2023-05-19,2271.919677734375
2023-05-22,2134.806640625
2023-05-23,2177.949951171875
2023-05-24,2129.832275390625
2023-05-25,2122.93701171875
2023-05-26,2126.384765625
2023-05-29,2110.5751953125
2023-05-30,2089.44677734375
2023-05-31,2073.39111328125
2023-06-01,2084.915771484375
2023-06-02,2111.806640625
2023-06-05,2138.106201171875
2023-06-06,2138.30322265625
2023-06-07,2136.38232421875
2023-06-08,2145.1982421875
2023-06-09,2124.0205078125
2023-06-12,2134.06787109375
2023-06-13,2163.913818359375
2023-06-14,2207.99267578125
2023-06-15,2215.478515625
2023-06-16,2227.24951171875
2023-06-19,2333.92578125
2023-06-20,2401.004638671875
2023-06-21,2364.65771484375
2023-06-22,2303.2919921875
2023-06-23,2254.780517578125
2023-06-26,2219.073974609375
2023-06-27,2286.201904296875
2023-06-28,2296.1015625
2023-06-30,2281.819091796875
2023-07-03,2277.9111328125
2023-07-04,2261.68701171875
2023-07-05,2253.772705078125
2023-07-06,2265.4462890625
2023-07-07,2274.943359375
2023-07-10,2212.025146484375
2023-07-11,2185.41357421875
2023-07-12,2161.671142578125
2023-07-13,2133.229248046875
2023-07-14,2191.547119140625
2023-07-17,2187.046142578125
2023-07-18,2189.271728515625
2023-07-19,2183.88037109375
2023-07-20,2190.3603515625
2023-07-21,2169.53564453125
2023-07-24,2170.030517578125
2023-07-25,2169.53564453125
2023-07-26,2161.32470703125
2023-07-27,2148.71142578125
2023-07-28,2154.152587890625
2023-07-31,2164.58935546875
2023-08-01,2179.62646484375
2023-08-02,2200.895751953125
2023-08-03,2216.625244140625
2023-08-04,2209.255126953125
2023-08-07,2199.906494140625
2023-08-08,2179.52734375
2023-08-09,2172.849609375
2023-08-10,2175.91650390625
2023-08-11,2177.845458984375
2023-08-14,2158.505126953125
2023-08-16,2084.50732421875
2023-08-17,2016.6923828125
2023-08-18,2055.471923828125
2023-08-21,2048.10205078125
2023-08-22,2047.4588623046875
2023-08-23,2067.838134765625
2023-08-24,2093.31201171875
2023-08-25,2104.49072265625
2023-08-28,2122.693359375
2023-08-29,2266.8310546875
2023-08-30,2291.958984375
2023-08-31,2223.896728515625
2023-09-01,2202.923828125
2023-09-04,2225.133056640625
2023-09-05,2200.15380859375
2023-09-06,2202.6767578125
2023-09-07,2221.86865234375
2023-09-08,2211.77783203125
2023-09-11,2262.626708984375
2023-09-12,2195.50439453125
2023-09-13,2168.645263671875
2023-09-14,2205.8916015625
2023-09-15,2183.6826171875
2023-09-18,2204.902587890625
2023-09-20,2224.490234375
2023-09-21,2220.879150390625
2023-09-22,2209.255126953125
2023-09-25,2215.092041015625
2023-09-26,2226.616943359375
2023-09-27,2216.2294921875
2023-09-28,2160.681640625
2023-09-29,2150.937255859375
2023-10-03,2153.26220703125
2023-10-04,2172.6025390625
2023-10-05,2191.6953125
2023-10-06,2193.130126953125
2023-10-09,2169.53564453125
2023-10-10,2187.936279296875
2023-10-11,2207.870361328125
2023-10-12,2195.50439453125
2023-10-13,2173.54248046875
2023-10-16,2169.338134765625
2023-10-17,2172.25634765625
2023-10-18,2171.217529296875
2023-10-19,2137.780029296875
2023-10-20,2102.8583984375
2023-10-23,2078.769775390625
2023-10-25,2032.9659423828125
2023-10-26,2008.38232421875
2023-10-27,2070.608154296875
2023-10-30,2016.791259765625
2023-10-31,2023.7161865234375
2023-11-01,2013.031982421875
2023-11-02,2023.27099609375
2023-11-03,2019.8084716796875
2023-11-06,2066.552001953125
2023-11-07,2053.592529296875
2023-11-08,2042.314453125
2023-11-09,1989.140869140625
2023-11-10,2003.28759765625
2023-11-13,2009.9652099609375
2023-11-15,2002.891845703125
2023-11-16,2013.5264892578125
2023-11-17,2024.161376953125
2023-11-20,2007.8382568359375
2023-11-21,2008.3328857421875
2023-11-22,2007.9371337890625
2023-11-23,1997.2034912109375
2023-11-24,1997.7476806640625
2023-11-28,1993.4443359375
2023-11-29,1996.9561767578125
2023-11-30,1995.175537109375
2023-12-01,1996.0657958984375
2023-12-04,2000.31982421875
2023-12-05,2034.74658203125
2023-12-06,2282.857666015625
2023-12-07,2322.082275390625
2023-12-08,2272.17333984375
2023-12-11,2242.940185546875
2023-12-12,2208.7109375
2023-12-13,2211.876953125
2023-12-14,2200.45068359375
2023-12-15,2320.202880859375
2023-12-18,2373.178466796875
2023-12-19,2386.9296875
2023-12-20,2248.33154296875
2023-12-21,2340.18603515625
2023-12-22,2339.83984375
2023-12-26,2586.56591796875
2023-12-27,2641.322265625
2023-12-28,2580.234375
2023-12-29,2639.887939453125
2024-01-01,2668.72509765625
2024-01-02,2583.350830078125
2024-01-03,2563.9111328125
2024-01-04,2643.54833984375
2024-01-05,2602.14697265625
2024-01-08,2545.016357421875
2024-01-09,2499.80615234375
2024-01-10,2480.564453125
2024-01-11,2469.88037109375
2024-01-12,2526.9619140625
2024-01-15,2477.745361328125
2024-01-16,2464.93408203125
2024-01-17,2428.281494140625
2024-01-18,2370.012939453125
2024-01-19,2449.10546875
2024-01-23,2335.09130859375
2024-01-24,2362.345947265625
2024-01-25,2341.076416015625
2024-01-29,2324.65478515625
2024-01-30,2274.59716796875
2024-01-31,2412.5517578125
2024-02-01,2362.29638671875
2024-02-02,2301.703125
2024-02-05,2227.95263671875
2024-02-06,2252.684814453125
2024-02-07,2235.2236328125
2024-02-08,2236.2626953125
2024-02-09,2177.20263671875
2024-02-12,2159.3955078125
2024-02-13,2159.1484375
2024-02-14,2146.188720703125
2024-02-15,2210.5908203125
2024-02-16,2242.00048828125
2024-02-19,2266.485107421875
2024-02-20,2278.504638671875
2024-02-21,2267.91943359375
2024-02-22,2243.53369140625
2024-02-23,2214.05322265625
2024-02-26,2222.363037109375
2024-02-27,2192.78369140625
2024-02-28,2162.21484375
2024-02-29,2150.442626953125
2024-03-01,2172.3056640625
2024-03-04,2172.800537109375
2024-03-05,2368.23193359375
2024-03-06,2292.354736328125
2024-03-07,2312.090576171875
2024-03-11,2199.75830078125
2024-03-12,2133.229248046875
2024-03-13,2019.16552734375
2024-03-14,2035.5872802734375
2024-03-15,2078.423095703125
2024-03-18,2059.428955078125
2024-03-19,2036.1314697265625
2024-03-20,2014.862060546875
2024-03-21,2040.2371826171875
2024-03-22,2084.111572265625
2024-03-26,2029.948486328125
2024-03-27,2043.8975830078125
2024-03-28,2023.3204345703125
2024-04-01,2075.949951171875
2024-04-02,2098.208740234375
2024-04-03,2100.83056640625
2024-04-04,2249.321044921875
2024-04-05,2214.3994140625
2024-04-08,2158.703125
2024-04-09,2244.028564453125
2024-04-10,2273.90478515625
2024-04-12,2244.819580078125
2024-04-15,2171.217529296875
2024-04-16,2204.60546875
2024-04-18,2180.76416015625
2024-04-19,2149.651123046875
2024-04-22,2165.628173828125
2024-04-23,2204.2099609375
2024-04-24,2220.483642578125
2024-04-25,2212.17333984375
2024-04-26,2197.532470703125
2024-04-29,2179.280029296875
2024-04-30,2168.84326171875
2024-05-02,2152.371826171875
2024-05-03,2130.3603515625
2024-05-06,2104.243408203125
2024-05-07,2067.8876953125
2024-05-08,2272.272216796875
2024-05-09,2162.858154296875
2024-05-10,2162.066650390625
2024-05-13,2168.447509765625
2024-05-14,2133.37744140625
2024-05-15,2144.358642578125
2024-05-16,2156.031982421875
2024-05-17,2187.886962890625
2024-05-21,2239.03271484375
2024-05-22,2214.350341796875
2024-05-23,2189.6181640625
2024-05-24,2167.8046875
2024-05-27,2153.558837890625
2024-05-28,2123.138427734375
2024-05-29,2128.2333984375
2024-05-30,2089.354736328125
2024-05-31,2070.805908203125
2024-06-03,2077.43408203125
2024-06-04,2023.3204345703125
2024-06-05,2086.486083984375
2024-06-06,2101.868896484375
2024-06-07,2130.656982421875
2024-06-10,2159.3955078125
2024-06-11,2176.312255859375
2024-06-12,2164.98486328125
2024-06-13,2221.81884765625
2024-06-14,2200.401123046875
2024-06-18,2222.808349609375
2024-06-19,2219.593017578125
2024-06-20,2371.743896484375
2024-06-21,2372.8818359375
2024-06-24,2332.173095703125
2024-06-25,2303.5830078125
2024-06-26,2299.576171875
2024-06-27,2280.13720703125
2024-06-28,2265.001220703125
2024-07-01,2346.616455078125
2024-07-02,2395.833251953125
2024-07-03,2402.2138671875
2024-07-04,2392.027587890625
2024-07-05,2363.05908203125
2024-07-08,2316.251953125
2024-07-09,2334.2890625
2024-07-10,2309.4443359375
2024-07-11,2311.680419921875
2024-07-12,2346.263916015625
2024-07-15,2363.506103515625
2024-07-16,2322.413330078125
2024-07-18,2303.03466796875
2024-07-19,2249.867431640625
2024-07-22,2265.32080078125
2024-07-23,2272.376708984375
2024-07-24,2276.0537109375
2024-07-25,2258.8115234375
2024-07-26,2353.86669921875
2024-07-29,2394.41259765625
2024-07-30,2447.182373046875
2024-07-31,2484.20068359375
2024-08-01,2446.93408203125
2024-08-02,2424.474365234375
2024-08-05,2269.1962890625
2024-08-06,2278.33935546875
2024-08-07,2373.791748046875
2024-08-08,2208.4765625
2024-08-09,2208.5263671875
2024-08-12,2179.656982421875
2024-08-13,2110.53955078125
2024-08-14,2105.47119140625
2024-08-16,2160.47705078125
2024-08-19,2139.160400390625
2024-08-20,2138.265869140625
2024-08-21,2132.94921875
2024-08-22,2169.023681640625
2024-08-23,2166.986328125
2024-08-26,2158.9365234375
2024-08-27,2209.221923828125
2024-08-28,2180.054443359375
2024-08-29,2194.563720703125
2024-08-30,2210.513916015625
2024-09-02,2184.4765625
2024-09-03,2183.781005859375
2024-09-04,2192.32763671875
2024-09-05,2205.644287109375
2024-09-06,2221.09765625
2024-09-09,2206.737548828125
2024-09-10,2283.80517578125
2024-09-11,2277.1962890625
2024-09-12,2252.451416015625
2024-09-13,2260.202880859375
2024-09-16,2275.75537109375
2024-09-17,2287.233642578125
2024-09-18,2330.76123046875
2024-09-19,2334.636962890625
2024-09-20,2291.904296875
2024-09-23,2300.50048828125
2024-09-24,2298.015869140625
2024-09-25,2283.258544921875
2024-09-26,2272.376708984375
2024-09-27,2270.5380859375
2024-09-30,2272.82373046875
2024-10-01,2337.320068359375
2024-10-03,2250.21533203125
2024-10-04,2233.81787109375
2024-10-07,2151.63232421875
2024-10-08,2216.8740234375
2024-10-09,2226.414306640625
2024-10-10,2233.02294921875
2024-10-11,2212.40185546875
2024-10-14,2206.58837890625
2024-10-15,2218.1162109375
2024-10-16,2211.954833984375
2024-10-17,2186.01708984375
2024-10-18,2160.07958984375
2024-10-21,2127.831298828125
2024-10-22,2053.645751953125
2024-10-23,2064.726318359375
2024-10-24,2054.9873046875
2024-10-25,2008.1802978515625
2024-10-28,2019.3602294921875
2024-10-29,2019.658447265625
2024-10-30,2112.62646484375
2024-10-31,2116.05517578125
2024-11-01,2140.154296875
2024-11-04,2097.918701171875
2024-11-05,2097.620361328125
2024-11-06,2120.427490234375
2024-11-07,2110.09228515625
2024-11-08,2061.198486328125
2024-11-11,2041.8692626953125
2024-11-12,2020.701904296875
2024-11-13,1984.4786376953125
2024-11-14,2019.012451171875
2024-11-18,1961.5718994140625
2024-11-19,1983.1866455078125
2024-11-21,1972.10595703125
2024-11-22,1972.851318359375
2024-11-25,2011.8076171875
2024-11-26,2008.5777587890625
2024-11-27,2011.9068603515625
2024-11-28,2030.6396484375
2024-11-29,2051.509033203125
2024-12-02,2026.8135986328125
2024-12-03,2069.248046875
2024-12-04,2061.84423828125
2024-12-05,2039.981201171875
2024-12-06,2065.769775390625
2024-12-09,2037.8941650390625
2024-12-10,2010.962890625
2024-12-11,2011.5093994140625
2024-12-12,1996.4039306640625
2024-12-13,2003.4598388671875
2024-12-16,1994.16796875
2024-12-17,1986.86376953125
2024-12-18,1985.7705078125
2024-12-19,1986.118408203125
2024-12-20,1961.5718994140625
2024-12-23,1942.1436767578125
2024-12-24,1937.4727783203125
2024-12-26,1936.2305908203125
2024-12-27,1932.8516845703125
2024-12-30,1733.1019287109375
2024-12-31,1775.5860595703125
2025-01-01,1791.9833984375
2025-01-02,1770.3687744140625
2025-01-03,1761.2757568359375
2025-01-06,1713.6737060546875
2025-01-07,1755.3626708984375
2025-01-08,1730.17041015625
2025-01-09,1897.175048828125
2025-01-10,1786.8656005859375
2025-01-13,1698.0216064453125
2025-01-14,1703.1396484375
2025-01-15,1704.481201171875
2025-01-16,1697.5247802734375
2025-01-17,1700.3570556640625
2025-01-20,1739.3131103515625
2025-01-21,1724.4063720703125
2025-01-22,1701.4500732421875
2025-01-23,1693.798095703125
2025-01-24,1669.5498046875
2025-01-27,1614.44482421875
2025-01-28,1577.376708984375
2025-01-29,1646.4444580078125
2025-01-30,1672.2330322265625
2025-01-31,1709.0028076171875
2025-02-01,1698.46875
2025-02-03,1719.1890869140625
2025-02-04,1735.63623046875
2025-02-05,1725.94677734375
2025-02-06,1746.3193359375
2025-02-07,1710.593017578125
2025-02-10,1651.015869140625
2025-02-11,1609.674560546875
2025-02-12,1562.9669189453125
2025-02-13,1506.7686767578125
2025-02-14,1424.2353515625
2025-02-17,1380.2108154296875
2025-02-18,1345.031005859375
2025-02-19,1388.061767578125
2025-02-20,1424.135986328125
2025-02-21,1401.279052734375
2025-02-24,1380.2108154296875
2025-02-25,1373.0059814453125
2025-02-27,1338.02490234375
2025-02-28,1285.304931640625
2025-03-03,1273.5286865234375
2025-03-04,1271.4913330078125
2025-03-05,1301.205322265625
2025-03-06,1320.5841064453125
2025-03-07,1329.528076171875
2025-03-10,1284.8577880859375
2025-03-11,1263.78955078125
2025-03-12,1236.4605712890625
2025-03-13,1199.4422607421875
2025-03-17,1169.8277587890625
2025-03-18,1169.8277587890625
2025-03-19,1223.839599609375
2025-03-20,1245.6033935546875
2025-03-21,1255.3922119140625
2025-03-24,1349.552734375
2025-03-25,1291.7645263671875
2025-03-26,1241.8768310546875
2025-03-27,1235.417236328125
2025-03-28,1199.64111328125
2025-04-01,1245.4046630859375
2025-04-02,1247.591064453125
2025-04-03,1265.777099609375
2025-04-04,1210.97021484375
2025-04-07,1160.933349609375
2025-04-08,1164.6103515625
2025-04-09,1133.5548095703125
2025-04-11,1197.852294921875
2025-04-15,1273.131103515625
2025-04-16,1304.03759765625
2025-04-17,1312.88232421875
2025-04-21,1326.29833984375
2025-04-22,1334.149169921875
2025-04-23,1342.7950439453125
2025-04-24,1337.826171875
2025-04-25,1292.509765625
2025-04-28,1278.398193359375
2025-04-29,1286.7459716796875
2025-04-30,1255.739990234375
2025-05-02,1253.5537109375
2025-05-05,1268.6590576171875
2025-05-06,1227.31787109375
2025-05-07,1250.1748046875
2025-05-08,1234.572509765625
2025-05-09,1236.4605712890625
2025-05-12,1293.5035400390625
2025-05-13,1318.9443359375
2025-05-14,1338.8199462890625
2025-05-15,1357.006103515625
2025-05-16,1394.769775390625
2025-05-19,1436.7071533203125
2025-05-20,1426.6700439453125
2025-05-21,1433.62646484375
2025-05-22,1422.4962158203125
2025-05-23,1439.8873291015625
2025-05-26,1475.9615478515625
2025-05-27,1449.4276123046875
2025-05-28,1482.3216552734375
2025-05-29,1447.93701171875
2025-05-30,1441.6761474609375
2025-06-02,1431.14208984375
2025-06-03,1475.9615478515625
2025-06-04,1475.265869140625
2025-06-05,1462.9429931640625
2025-06-06,1470.8931884765625
2025-06-09,1492.9552001953125
2025-06-10,1485.7005615234375
2025-06-11,1487.3900146484375
2025-06-12,1463.638671875
2025-06-13,1444.55810546875
2025-06-16,1437.2041015625
2025-06-17,1418.8192138671875
2025-06-18,1436.806640625
2025-06-19,1395.0679931640625
2025-06-20,1377.974853515625
2025-06-23,1429.353271484375
2025-06-24,1480.8310546875
2025-06-25,1662.295166015625
2025-06-26,1729.4747314453125
2025-06-27,1777.871826171875
2025-06-30,1830.1446533203125
2025-07-01,1813.6478271484375
2025-07-02,1827.1632080078125
2025-07-03,1803.5113525390625
2025-07-04,1787.710205078125
2025-07-07,1903.684326171875
2025-07-08,1890.36767578125
2025-07-09,1888.3800048828125
2025-07-10,1867.0137939453125
2025-07-11,1783.5362548828125
2025-07-14,1749.151611328125
2025-07-15,1771.4122314453125
2025-07-16,1770.7166748046875
2025-07-17,1786.4183349609375
2025-07-18,1750.7415771484375
2025-07-21,1739.2137451171875
2025-07-22,1715.164306640625
2025-07-23,1727.7852783203125
2025-07-24,1730.7666015625
2025-07-25,1671.04052734375
2025-07-28,1658.121337890625
2025-07-29,1700.9532470703125
2025-07-30,1715.6612548828125
2025-07-31,1757.4000244140625
2025-08-01,1691.5
2025-08-04,1565.0999755859375
2025-08-05,1522.0
2025-08-06,1551.5
2025-08-07,1537.5999755859375
2025-08-08,1534.4000244140625
2025-08-11,1534.699951171875
2025-08-12,1540.800048828125
2025-08-13,1560.5999755859375
2025-08-14,1548.9000244140625
2025-08-18,1543.0
2025-08-19,1544.199951171875
2025-08-20,1561.300048828125
2025-08-21,1561.9000244140625
