Date,WTW
2023-01-10,245.18048095703125
2023-01-11,248.85751342773438
2023-01-12,246.48678588867188
2023-01-13,246.4093780517578
2023-01-17,244.0386962890625
2023-01-18,243.15811157226562
2023-01-19,243.57418823242188
2023-01-20,244.8611602783203
2023-01-23,245.3933563232422
2023-01-24,244.56121826171875
2023-01-25,245.36436462402344
2023-01-26,245.29661560058594
2023-01-27,242.5001220703125
2023-01-30,241.7260284423828
2023-01-31,245.96429443359375
2023-02-01,245.03533935546875
2023-02-02,246.51583862304688
2023-02-03,244.2225341796875
2023-02-06,245.5191650390625
2023-02-07,247.88987731933594
2023-02-08,248.79946899414062
2023-02-09,231.23678588867188
2023-02-10,236.78138732910156
2023-02-13,239.7036590576172
2023-02-14,233.66558837890625
2023-02-15,234.56549072265625
2023-02-16,234.51712036132812
2023-02-17,233.0946807861328
2023-02-21,229.4563446044922
2023-02-22,228.89511108398438
2023-02-23,229.5240936279297
2023-02-24,227.10499572753906
2023-02-27,228.9628448486328
2023-02-28,226.77598571777344
2023-03-01,224.86976623535156
2023-03-02,229.9304962158203
2023-03-03,233.05596923828125
2023-03-06,231.27552795410156
2023-03-07,230.094970703125
2023-03-08,231.34326171875
2023-03-09,226.92115783691406
2023-03-10,223.4376220703125
2023-03-13,220.12831115722656
2023-03-14,220.23475646972656
2023-03-15,212.6097412109375
2023-03-16,221.0572509765625
2023-03-17,216.11260986328125
2023-03-20,220.23475646972656
2023-03-21,222.3441925048828
2023-03-22,218.5994110107422
2023-03-23,218.87037658691406
2023-03-24,218.89942932128906
2023-03-27,220.089599609375
2023-03-28,221.9668426513672
2023-03-29,222.9441375732422
2023-03-30,222.4002685546875
2023-03-31,225.68289184570312
2023-04-03,226.62490844726562
2023-04-04,227.47955322265625
2023-04-05,229.25682067871094
2023-04-06,229.9075164794922
2023-04-10,228.00401306152344
2023-04-11,230.01431274414062
2023-04-12,230.36395263671875
2023-04-13,230.0725860595703
2023-04-14,230.61647033691406
2023-04-17,231.11178588867188
2023-04-18,231.53909301757812
2023-04-19,230.99525451660156
2023-04-20,234.5303192138672
2023-04-21,234.3069305419922
2023-04-24,233.33575439453125
2023-04-25,232.68507385253906
2023-04-26,230.9175262451172
2023-04-27,219.30221557617188
2023-04-28,224.92535400390625
2023-05-01,226.51808166503906
2023-05-02,220.93377685546875
2023-05-03,219.63241577148438
2023-05-04,217.8260040283203
2023-05-05,221.2543182373047
2023-05-08,222.59454345703125
2023-05-09,222.27401733398438
2023-05-10,221.49710083007812
2023-05-11,221.75929260253906
2023-05-12,222.691650390625
2023-05-15,223.128662109375
2023-05-16,220.83668518066406
2023-05-17,220.3025360107422
2023-05-18,220.94351196289062
2023-05-19,223.05096435546875
2023-05-22,223.32286071777344
2023-05-23,215.02903747558594
2023-05-24,214.2617950439453
2023-05-25,213.261474609375
2023-05-26,214.65025329589844
2023-05-30,214.91246032714844
2023-05-31,212.5428009033203
2023-06-01,213.87330627441406
2023-06-02,218.05909729003906
2023-06-05,217.22390747070312
2023-06-06,217.7677459716797
2023-06-07,218.03968811035156
2023-06-08,219.6129913330078
2023-06-09,219.19534301757812
2023-06-12,218.66123962402344
2023-06-13,219.6712646484375
2023-06-14,221.81756591796875
2023-06-15,225.9645233154297
2023-06-16,228.22735595703125
2023-06-20,225.93536376953125
2023-06-21,226.01307678222656
2023-06-22,228.61582946777344
2023-06-23,225.81884765625
2023-06-26,225.10987854003906
2023-06-27,226.37240600585938
2023-06-28,226.0033721923828
2023-06-29,226.66616821289062
2023-06-30,229.54150390625
2023-07-03,227.57260131835938
2023-07-05,226.1300811767578
2023-07-06,225.3990478515625
2023-07-07,224.99940490722656
2023-07-10,227.0560302734375
2023-07-11,229.1321258544922
2023-07-12,225.8863983154297
2023-07-13,225.79867553710938
2023-07-14,224.05397033691406
2023-07-17,223.8297882080078
2023-07-18,222.57241821289062
2023-07-19,220.98367309570312
2023-07-20,226.23727416992188
2023-07-21,227.67984008789062
2023-07-24,226.37374877929688
2023-07-25,227.1047821044922
2023-07-26,227.03652954101562
2023-07-27,206.87977600097656
2023-07-28,203.80947875976562
2023-07-31,205.98304748535156
2023-08-01,207.22091674804688
2023-08-02,207.76675415039062
2023-08-03,208.3807830810547
2023-08-04,207.3768768310547
2023-08-07,206.24624633789062
2023-08-08,198.29269409179688
2023-08-09,197.17178344726562
2023-08-10,196.07037353515625
2023-08-11,198.71177673339844
2023-08-14,196.8013916015625
2023-08-15,191.52828979492188
2023-08-16,191.46978759765625
2023-08-17,191.4307861328125
2023-08-18,193.90652465820312
2023-08-21,195.83642578125
2023-08-22,195.41732788085938
2023-08-23,197.6396484375
2023-08-24,199.95941162109375
2023-08-25,200.39804077148438
2023-08-28,201.27525329589844
2023-08-29,202.37667846679688
2023-08-30,203.27337646484375
2023-08-31,201.5286865234375
2023-09-01,202.610595703125
2023-09-05,198.95547485351562
2023-09-06,199.36485290527344
2023-09-07,198.70205688476562
2023-09-08,197.6883544921875
2023-09-11,197.44468688964844
2023-09-12,198.4291229248047
2023-09-13,198.05873107910156
2023-09-14,200.03738403320312
2023-09-15,199.88145446777344
2023-09-18,203.0784454345703
2023-09-19,207.96168518066406
2023-09-20,209.34576416015625
2023-09-21,206.94802856445312
2023-09-22,207.56207275390625
2023-09-25,208.48802185058594
2023-09-26,207.8447265625
2023-09-27,206.2559814453125
2023-09-28,207.34219360351562
2023-09-29,204.48472595214844
2023-10-02,203.6822967529297
2023-10-03,202.1263427734375
2023-10-04,204.1324462890625
2023-10-05,204.11288452148438
2023-10-06,204.70001220703125
2023-10-09,204.56301879882812
2023-10-10,203.9954376220703
2023-10-11,206.08961486816406
2023-10-12,205.84498596191406
2023-10-13,208.67306518554688
2023-10-16,210.46389770507812
2023-10-17,210.73788452148438
2023-10-18,206.8920440673828
2023-10-19,202.91900634765625
2023-10-20,201.44134521484375
2023-10-23,199.17100524902344
2023-10-24,203.43763732910156
2023-10-25,203.29087829589844
2023-10-26,224.173828125
2023-10-27,224.01724243164062
2023-10-30,227.80435180664062
2023-10-31,230.8379669189453
2023-11-01,230.37803649902344
2023-11-02,229.97682189941406
2023-11-03,231.20005798339844
2023-11-06,230.85755920410156
2023-11-07,231.41534423828125
2023-11-08,229.0569610595703
2023-11-09,233.0593719482422
2023-11-10,235.0654754638672
2023-11-13,238.31434631347656
2023-11-14,237.14981079101562
2023-11-15,236.26910400390625
2023-11-16,237.43362426757812
2023-11-17,236.8464813232422
2023-11-20,236.71923828125
2023-11-21,237.766357421875
2023-11-22,239.23422241210938
2023-11-24,239.0482940673828
2023-11-27,239.79200744628906
2023-11-28,236.49417114257812
2023-11-29,235.61346435546875
2023-11-30,241.02505493164062
2023-12-01,240.1540985107422
2023-12-04,238.77427673339844
2023-12-05,237.766357421875
2023-12-06,236.3278350830078
2023-12-07,237.5216827392578
2023-12-08,237.46299743652344
2023-12-11,239.54736328125
2023-12-12,241.21095275878906
2023-12-13,242.29718017578125
2023-12-14,232.8342742919922
2023-12-15,231.6599884033203
2023-12-18,233.6073760986328
2023-12-19,233.36270141601562
2023-12-20,230.47589111328125
2023-12-21,233.2452850341797
2023-12-22,234.947998046875
2023-12-26,233.9694366455078
2023-12-27,234.1749267578125
2023-12-28,235.0194854736328
2023-12-29,236.86570739746094
2024-01-02,235.63816833496094
2024-01-03,236.30596923828125
2024-01-04,235.18643188476562
2024-01-05,234.5775604248047
2024-01-08,237.81825256347656
2024-01-09,235.5595703125
2024-01-10,241.02951049804688
2024-01-11,242.63023376464844
2024-01-12,243.93630981445312
2024-01-16,241.3732147216797
2024-01-17,242.63023376464844
2024-01-18,243.31764221191406
2024-01-19,246.25390625
2024-01-22,244.62376403808594
2024-01-23,246.4797821044922
2024-01-24,246.4797821044922
2024-01-25,246.21463012695312
2024-01-26,244.99691772460938
2024-01-29,242.01156616210938
2024-01-30,243.32745361328125
2024-01-31,241.87408447265625
2024-02-01,242.83645629882812
2024-02-02,245.94947814941406
2024-02-05,245.95932006835938
2024-02-06,263.62603759765625
2024-02-07,266.906005859375
2024-02-08,265.25616455078125
2024-02-09,266.9747314453125
2024-02-12,267.3086242675781
2024-02-13,265.99267578125
2024-02-14,270.2154541015625
2024-02-15,272.4544982910156
2024-02-16,272.32684326171875
2024-02-20,270.6868591308594
2024-02-21,270.058349609375
2024-02-22,272.39556884765625
2024-02-23,272.5821533203125
2024-02-26,270.0779724121094
2024-02-27,270.11724853515625
2024-02-28,270.2350769042969
2024-02-29,267.71124267578125
2024-03-01,266.3069763183594
2024-03-04,267.2005920410156
2024-03-05,266.84710693359375
2024-03-06,269.9306640625
2024-03-07,269.4298400878906
2024-03-08,268.7914733886719
2024-03-11,267.0827941894531
2024-03-12,270.0386962890625
2024-03-13,269.9601135253906
2024-03-14,269.0763244628906
2024-03-15,267.06317138671875
2024-03-18,268.8995361328125
2024-03-19,268.03533935546875
2024-03-20,269.77349853515625
2024-03-21,269.5771179199219
2024-03-22,268.3005065917969
2024-03-25,268.80133056640625
2024-03-26,269.2138366699219
2024-03-27,271.8344421386719
2024-03-28,270.92803955078125
2024-04-01,269.3911437988281
2024-04-02,263.844482421875
2024-04-03,265.3124084472656
2024-04-04,262.3765563964844
2024-04-05,266.92816162109375
2024-04-08,263.43072509765625
2024-04-09,261.1745910644531
2024-04-10,259.92340087890625
2024-04-11,256.4555358886719
2024-04-12,256.4555358886719
2024-04-15,254.66246032714844
2024-04-16,253.38174438476562
2024-04-17,255.43092346191406
2024-04-18,259.0958557128906
2024-04-19,260.6031799316406
2024-04-22,261.24359130859375
2024-04-23,259.775634765625
2024-04-24,260.5638427734375
2024-04-25,253.11575317382812
2024-04-26,247.234130859375
2024-04-29,248.69219970703125
2024-04-30,247.42132568359375
2024-05-01,250.92860412597656
2024-05-02,248.7513427734375
2024-05-03,248.2587432861328
2024-05-06,249.32276916503906
2024-05-07,251.08624267578125
2024-05-08,249.2144012451172
2024-05-09,251.8251495361328
2024-05-10,253.12557983398438
2024-05-13,249.9237060546875
2024-05-14,250.13059997558594
2024-05-15,251.84483337402344
2024-05-16,252.58375549316406
2024-05-17,253.58863830566406
2024-05-20,249.35231018066406
2024-05-21,250.13059997558594
2024-05-22,252.56402587890625
2024-05-23,248.76119995117188
2024-05-24,249.45083618164062
2024-05-28,246.9188690185547
2024-05-29,245.98292541503906
2024-05-30,247.63807678222656
2024-05-31,251.50987243652344
2024-06-03,251.26358032226562
2024-06-04,251.40150451660156
2024-06-05,249.85475158691406
2024-06-06,250.75128173828125
2024-06-07,251.70692443847656
2024-06-10,251.83497619628906
2024-06-11,253.40142822265625
2024-06-12,252.12069702148438
2024-06-13,252.06158447265625
2024-06-14,251.50001525878906
2024-06-17,252.6822509765625
2024-06-18,251.6970672607422
2024-06-20,256.0910339355469
2024-06-21,258.52447509765625
2024-06-24,262.4947814941406
2024-06-25,259.1746826171875
2024-06-26,259.74609375
2024-06-27,260.1204833984375
2024-06-28,259.1221008300781
2024-07-01,256.43341064453125
2024-07-02,259.08258056640625
2024-07-03,257.3428039550781
2024-07-05,258.5981750488281
2024-07-08,256.7497253417969
2024-07-09,254.37733459472656
2024-07-10,255.1879119873047
2024-07-11,258.96392822265625
2024-07-12,261.16827392578125
2024-07-15,260.2983703613281
2024-07-16,261.2770080566406
2024-07-17,264.3907470703125
2024-07-18,263.5703125
2024-07-19,260.1007080078125
2024-07-22,262.38409423828125
2024-07-23,263.3330383300781
2024-07-24,263.9261474609375
2024-07-25,274.40411376953125
2024-07-26,279.8309326171875
2024-07-29,275.71881103515625
2024-07-30,281.1455993652344
2024-07-31,279.03021240234375
2024-08-01,281.0862731933594
2024-08-02,279.76171875
2024-08-05,271.181640625
2024-08-06,271.2013854980469
2024-08-07,272.26898193359375
2024-08-08,274.7204284667969
2024-08-09,273.4255065917969
2024-08-12,272.6841125488281
2024-08-13,271.5177307128906
2024-08-14,276.7567443847656
2024-08-15,276.65789794921875
2024-08-16,277.1916809082031
2024-08-19,279.1488037109375
2024-08-20,278.2295837402344
2024-08-21,280.41412353515625
2024-08-22,281.8572692871094
2024-08-23,278.2196960449219
2024-08-26,282.1142883300781
2024-08-27,284.72393798828125
2024-08-28,286.137451171875
2024-08-29,288.49993896484375
2024-08-30,288.74700927734375
2024-09-03,288.85577392578125
2024-09-04,290.99090576171875
2024-09-05,290.2890930175781
2024-09-06,287.7388000488281
2024-09-09,290.97113037109375
2024-09-10,288.282470703125
2024-09-11,284.7634582519531
2024-09-12,286.3055114746094
2024-09-13,287.3533020019531
2024-09-16,290.5856628417969
2024-09-17,289.5675048828125
2024-09-18,289.132568359375
2024-09-19,285.4850158691406
2024-09-20,285.0303039550781
2024-09-23,287.5015869140625
2024-09-24,285.8804626464844
2024-09-25,287.046875
2024-09-26,287.8080139160156
2024-09-27,289.6465759277344
2024-09-30,292.0162048339844
2024-10-01,298.0145263671875
2024-10-02,292.888671875
2024-10-03,288.10980224609375
2024-10-04,288.2089538574219
2024-10-07,285.5320129394531
2024-10-08,290.43975830078125
2024-10-09,295.506103515625
2024-10-10,287.76275634765625
2024-10-11,287.5545959472656
2024-10-14,290.1522216796875
2024-10-15,288.6551208496094
2024-10-16,288.8137512207031
2024-10-17,288.6551208496094
2024-10-18,287.5545959472656
2024-10-21,288.02056884765625
2024-10-22,289.2499694824219
2024-10-23,289.428466796875
2024-10-24,288.0503234863281
2024-10-25,287.97100830078125
2024-10-28,289.6267395019531
2024-10-29,289.68621826171875
2024-10-30,291.03460693359375
2024-10-31,299.61077880859375
2024-11-01,296.7454528808594
2024-11-04,300.23541259765625
2024-11-05,305.2919006347656
2024-11-06,314.60174560546875
2024-11-07,313.20379638671875
2024-11-08,313.600341796875
2024-11-11,312.48992919921875
2024-11-12,314.7008972167969
2024-11-13,314.1754150390625
2024-11-14,312.1131591796875
2024-11-15,309.9815368652344
2024-11-18,310.0310974121094
2024-11-19,304.9647216796875
2024-11-20,305.9759826660156
2024-11-21,311.4786376953125
2024-11-22,311.716552734375
2024-11-25,311.94464111328125
2024-11-26,313.9473876953125
2024-11-27,318.1214294433594
2024-11-29,319.2517395019531
2024-12-02,317.7645263671875
2024-12-03,326.25146484375
2024-12-04,329.69183349609375
2024-12-05,327.18341064453125
2024-12-06,319.8168640136719
2024-12-09,309.5552062988281
2024-12-10,305.0242004394531
2024-12-11,307.19549560546875
2024-12-12,305.738037109375
2024-12-13,308.7322998046875
2024-12-16,310.47723388671875
2024-12-17,307.8796081542969
2024-12-18,304.925048828125
2024-12-19,308.3456115722656
2024-12-20,314.8595275878906
2024-12-23,311.6967468261719
2024-12-24,313.3326721191406
2024-12-26,315.156982421875
2024-12-27,313.6102600097656
2024-12-30,310.5664978027344
2024-12-31,311.4414367675781
2025-01-02,307.4942321777344
2025-01-03,307.2655334472656
2025-01-06,304.8494873046875
2025-01-07,307.22576904296875
2025-01-08,312.3462219238281
2025-01-10,311.123291015625
2025-01-13,309.4728088378906
2025-01-14,311.4414367675781
2025-01-15,311.5508117675781
2025-01-16,320.27044677734375
2025-01-17,318.8088684082031
2025-01-21,320.6383056640625
2025-01-22,318.82879638671875
2025-01-23,317.1683654785156
2025-01-24,320.5190124511719
2025-01-27,327.54840087890625
2025-01-28,324.1977844238281
2025-01-29,322.67657470703125
2025-01-30,327.9361877441406
2025-01-31,327.67767333984375
2025-02-03,328.7713623046875
2025-02-04,318.4708557128906
2025-02-05,318.8088684082031
2025-02-06,325.032958984375
2025-02-07,323.9194030761719
2025-02-10,323.3128662109375
2025-02-11,317.39703369140625
2025-02-12,317.1285705566406
2025-02-13,320.4295349121094
2025-02-14,318.5603332519531
2025-02-18,320.4195861816406
2025-02-19,323.7602844238281
2025-02-20,322.865478515625
2025-02-21,324.0784606933594
2025-02-24,326.3155517578125
2025-02-25,330.90899658203125
2025-02-26,334.4087829589844
2025-02-27,333.3648376464844
2025-02-28,337.6997985839844
2025-03-03,338.40570068359375
2025-03-04,332.0225830078125
2025-03-05,332.5793762207031
2025-03-06,328.53271484375
2025-03-07,328.9901123046875
2025-03-10,330.0937194824219
2025-03-11,324.6451721191406
2025-03-12,319.2563171386719
2025-03-13,317.2677917480469
2025-03-14,322.7461242675781
2025-03-17,326.4447937011719
2025-03-18,333.0466613769531
2025-03-19,332.5893249511719
2025-03-20,332.5893249511719
2025-03-21,330.79962158203125
2025-03-24,335.28375244140625
2025-03-25,335.9896545410156
2025-03-26,336.6458740234375
2025-03-27,338.9227600097656
2025-03-28,335.2240905761719
2025-03-31,336.928955078125
2025-04-01,335.9818115234375
2025-04-02,336.4104919433594
2025-04-03,331.4056701660156
2025-04-04,307.86700439453125
2025-04-07,300.1005554199219
2025-04-08,301.1473693847656
2025-04-09,313.8588562011719
2025-04-10,315.6833190917969
2025-04-11,320.76788330078125
2025-04-14,327.0289306640625
2025-04-15,326.1715393066406
2025-04-16,323.7488708496094
2025-04-17,320.0301513671875
2025-04-21,314.8059997558594
2025-04-22,323.6990051269531
2025-04-23,324.69598388671875
2025-04-24,306.13226318359375
2025-04-25,301.2769775390625
2025-04-28,302.2440490722656
2025-04-29,301.6358642578125
2025-04-30,306.8700256347656
2025-05-01,305.4343566894531
2025-05-02,311.12713623046875
2025-05-05,308.35552978515625
2025-05-06,306.6207580566406
2025-05-07,305.09539794921875
2025-05-08,308.23590087890625
2025-05-09,308.1361999511719
2025-05-12,306.5310363769531
2025-05-13,303.2908630371094
2025-05-14,302.4533996582031
2025-05-15,309.0733642578125
2025-05-16,310.987548828125
2025-05-19,312.9715576171875
2025-05-20,311.79510498046875
2025-05-21,309.890869140625
2025-05-22,307.13922119140625
2025-05-23,308.0863342285156
2025-05-27,311.7053527832031
2025-05-28,310.0703430175781
2025-05-29,314.3274230957031
2025-05-30,315.59356689453125
2025-06-02,316.3512878417969
2025-06-03,312.83197021484375
2025-06-04,308.4950866699219
2025-06-05,306.74041748046875
2025-06-06,308.3056640625
2025-06-09,300.26007080078125
2025-06-10,295.93316650390625
2025-06-11,295.0657958984375
2025-06-12,300.2002258300781
2025-06-13,295.4346618652344
2025-06-16,296.9301452636719
2025-06-17,296.8902893066406
2025-06-18,296.60113525390625
2025-06-20,298.09661865234375
2025-06-23,302.7724609375
2025-06-24,301.4664001464844
2025-06-25,297.8772888183594
2025-06-26,300.89813232421875
2025-06-27,303.5799865722656
2025-06-30,306.5
2025-07-01,307.6099853515625
2025-07-02,304.4599914550781
2025-07-03,306.6400146484375
2025-07-07,305.29998779296875
2025-07-08,305.0899963378906
2025-07-09,308.510009765625
2025-07-10,309.82000732421875
2025-07-11,307.32000732421875
2025-07-14,309.1400146484375
2025-07-15,304.3900146484375
2025-07-16,307.5899963378906
2025-07-17,306.69000244140625
2025-07-18,308.2799987792969
2025-07-21,302.7200012207031
2025-07-22,308.6499938964844
2025-07-23,310.45001220703125
2025-07-24,308.7300109863281
2025-07-25,313.1099853515625
2025-07-28,309.3500061035156
2025-07-29,302.29998779296875
2025-07-30,301.8299865722656
2025-07-31,315.80999755859375
2025-08-01,314.7699890136719
