Date,ALIV-SDB.ST
2023-02-16,931.0218505859375
2023-02-17,929.0347290039062
2023-02-20,931.2205200195312
2023-02-21,938.9708862304688
2023-02-22,934.2015380859375
2023-02-23,936.3873901367188
2023-02-24,943.7401733398438
2023-02-27,969.3756103515625
2023-02-28,958.84326171875
2023-03-01,970.9653930664062
2023-03-02,961.0292358398438
2023-03-03,977.9207763671875
2023-03-06,1008.0274047851562
2023-03-07,999.2382202148438
2023-03-08,1007.6893920898438
2023-03-09,1016.6378173828125
2023-03-10,988.1022338867188
2023-03-13,940.9741821289062
2023-03-14,965.6319580078125
2023-03-15,917.708251953125
2023-03-16,934.2130737304688
2023-03-17,902.7942504882812
2023-03-20,898.0217895507812
2023-03-21,918.5036010742188
2023-03-22,922.6796264648438
2023-03-23,905.7769165039062
2023-03-24,914.9242553710938
2023-03-27,915.3218994140625
2023-03-28,921.8841552734375
2023-03-29,932.2245483398438
2023-03-30,952.10986328125
2023-03-31,960.2628173828125
2023-04-03,957.8766479492188
2023-04-04,932.2245483398438
2023-04-05,911.5438232421875
2023-04-06,909.7540893554688
2023-04-11,921.0888061523438
2023-04-12,917.708251953125
2023-04-13,911.9414672851562
2023-04-14,942.5648803710938
2023-04-17,935.60498046875
2023-04-18,945.9453735351562
2023-04-19,946.1441650390625
2023-04-20,939.3832397460938
2023-04-21,892.0562744140625
2023-04-24,879.9260864257812
2023-04-25,884.8974609375
2023-04-26,888.2780151367188
2023-04-27,861.6315307617188
2023-04-28,870.1822509765625
2023-05-02,859.0465087890625
2023-05-03,861.6315307617188
2023-05-04,846.3199462890625
2023-05-05,860.2396850585938
2023-05-08,875.3526000976562
2023-05-09,887.0848999023438
2023-05-10,902.1976318359375
2023-05-11,908.1632690429688
2023-05-12,909.157470703125
2023-05-15,901.0045776367188
2023-05-16,887.4824829101562
2023-05-17,885.8917236328125
2023-05-19,915.9186401367188
2023-05-22,909.7540893554688
2023-05-23,910.3506469726562
2023-05-24,876.7799682617188
2023-05-25,871.8050537109375
2023-05-26,901.4555053710938
2023-05-29,892.8986206054688
2023-05-30,897.4756469726562
2023-05-31,863.8451538085938
2023-06-01,885.9337768554688
2023-06-02,912.2013549804688
2023-06-05,923.942138671875
2023-06-07,950.8067626953125
2023-06-08,954.5875854492188
2023-06-09,945.433837890625
2023-06-12,956.7766723632812
2023-06-13,955.3837280273438
2023-06-14,948.2197875976562
2023-06-15,919.5642700195312
2023-06-16,922.9470825195312
2023-06-19,908.4204711914062
2023-06-20,904.4404296875
2023-06-21,902.8484497070312
2023-06-22,895.2865600585938
2023-06-26,880.9589233398438
2023-06-27,898.6696166992188
2023-06-28,898.4705810546875
2023-06-29,917.1763305664062
2023-06-30,912.0023803710938
2023-07-03,917.7733764648438
2023-07-04,904.2415161132812
2023-07-05,923.7431640625
2023-07-06,921.753173828125
2023-07-07,942.25
2023-07-10,945.433837890625
2023-07-11,957.5726928710938
2023-07-12,962.5475463867188
2023-07-13,945.0357666015625
2023-07-14,941.0559692382812
2023-07-17,945.6328735351562
2023-07-18,948.2197875976562
2023-07-19,948.6177978515625
2023-07-20,963.343505859375
2023-07-21,1053.190673828125
2023-07-24,1057.6678466796875
2023-07-25,1034.783447265625
2023-07-26,1042.7432861328125
2023-07-27,1044.2357177734375
2023-07-28,1050.2056884765625
2023-07-31,1043.2406005859375
2023-08-01,1062.1455078125
2023-08-02,1067.120361328125
2023-08-03,1074.5826416015625
2023-08-04,1062.64306640625
2023-08-07,1068.115478515625
2023-08-08,1058.662841796875
2023-08-09,1049.2105712890625
2023-08-10,1035.7784423828125
2023-08-11,1015.8787231445312
2023-08-14,996.9739990234375
2023-08-15,1007.9188232421875
2023-08-16,1003.4414672851562
2023-08-17,1001.9489135742188
2023-08-18,1013.888671875
2023-08-21,1027.8184814453125
2023-08-22,1024.83349609375
2023-08-23,1024.83349609375
2023-08-24,1024.83349609375
2023-08-25,1026.325927734375
2023-08-28,1042.245849609375
2023-08-29,1049.7080078125
2023-08-30,1051.2008056640625
2023-08-31,1066.1251220703125
2023-09-01,1068.6129150390625
2023-09-04,1069.1102294921875
2023-09-05,1082.0452880859375
2023-09-06,1093.653564453125
2023-09-07,1087.1822509765625
2023-09-08,1085.1910400390625
2023-09-11,1094.1514892578125
2023-09-12,1102.6141357421875
2023-09-13,1076.23095703125
2023-09-14,1053.33251953125
2023-09-15,1074.737548828125
2023-09-18,1059.803466796875
2023-09-19,1047.856689453125
2023-09-20,1069.2618408203125
2023-09-21,1065.279296875
2023-09-22,1069.2618408203125
2023-09-25,1067.2708740234375
2023-09-26,1059.803466796875
2023-09-27,1057.8125
2023-09-28,1058.80810546875
2023-09-29,1054.8258056640625
2023-10-02,1049.8477783203125
2023-10-03,1027.9449462890625
2023-10-04,1025.455810546875
2023-10-05,1014.50439453125
2023-10-06,1022.4691162109375
2023-10-09,1026.4515380859375
2023-10-10,1053.8302001953125
2023-10-11,1055.323486328125
2023-10-12,1049.3499755859375
2023-10-13,1044.869873046875
2023-10-16,1035.90966796875
2023-10-17,1035.90966796875
2023-10-18,1027.4471435546875
2023-10-19,996.5838012695312
2023-10-20,1031.9271240234375
2023-10-23,1067.2708740234375
2023-10-24,1068.76416015625
2023-10-25,1056.3192138671875
2023-10-26,1070.2574462890625
2023-10-27,1035.411865234375
2023-10-30,1010.5220947265625
2023-10-31,1022.9669189453125
2023-11-01,1018.9845581054688
2023-11-02,1011.0198364257812
2023-11-03,1021.4736938476562
2023-11-06,1053.8302001953125
2023-11-07,1051.3411865234375
2023-11-08,1050.8433837890625
2023-11-09,1045.8653564453125
2023-11-10,1033.9183349609375
2023-11-13,1055.323486328125
2023-11-14,1065.7772216796875
2023-11-15,1072.746337890625
2023-11-16,1058.80810546875
2023-11-17,1073.7418212890625
2023-11-20,1065.7772216796875
2023-11-21,1056.3192138671875
2023-11-22,1066.7725830078125
2023-11-23,1069.2618408203125
2023-11-24,1072.24853515625
2023-11-27,1059.9749755859375
2023-11-28,1047.0242919921875
2023-11-29,1066.948486328125
2023-11-30,1080.3975830078125
2023-12-01,1084.880615234375
2023-12-04,1098.8275146484375
2023-12-05,1072.427734375
2023-12-06,1070.4354248046875
2023-12-07,1048.0206298828125
2023-12-08,1062.4658203125
2023-12-11,1060.971435546875
2023-12-12,1055.9903564453125
2023-12-13,1038.058349609375
2023-12-14,1070.93359375
2023-12-15,1069.4393310546875
2023-12-18,1063.9600830078125
2023-12-19,1064.4581298828125
2023-12-20,1085.378662109375
2023-12-21,1084.880615234375
2023-12-22,1088.3673095703125
2023-12-27,1094.8427734375
2023-12-28,1098.32958984375
2023-12-29,1099.8238525390625
2024-01-02,1115.763427734375
2024-01-03,1080.3975830078125
2024-01-04,1065.4542236328125
2024-01-05,1042.04345703125
2024-01-08,1068.941162109375
2024-01-09,1069.9373779296875
2024-01-10,1059.9749755859375
2024-01-11,1068.941162109375
2024-01-12,1076.910888671875
2024-01-15,1065.4542236328125
2024-01-16,1076.412841796875
2024-01-17,1056.4884033203125
2024-01-18,1077.9071044921875
2024-01-19,1064.956298828125
2024-01-22,1079.4013671875
2024-01-23,1078.9031982421875
2024-01-24,1058.480712890625
2024-01-25,1071.4315185546875
2024-01-26,1119.7481689453125
2024-01-29,1138.1783447265625
2024-01-30,1137.1820068359375
2024-01-31,1122.2388916015625
2024-02-01,1135.1895751953125
2024-02-02,1169.55908203125
2024-02-05,1152.1253662109375
2024-02-06,1159.5968017578125
2024-02-07,1133.1971435546875
2024-02-08,1137.1820068359375
2024-02-09,1148.638427734375
2024-02-12,1147.14404296875
2024-02-13,1141.664794921875
2024-02-14,1153.61962890625
2024-02-15,1154.6158447265625
2024-02-16,1167.566650390625
2024-02-19,1146.14794921875
2024-02-20,1132.698974609375
2024-02-21,1132.698974609375
2024-02-22,1146.64599609375
2024-02-23,1154.11767578125
2024-02-26,1161.091064453125
2024-02-27,1179.521240234375
2024-02-28,1185.49853515625
2024-02-29,1195.4605712890625
2024-03-01,1197.9512939453125
2024-03-04,1209.4075927734375
2024-03-05,1214.8868408203125
2024-03-06,1206.9173583984375
2024-03-07,1220.3662109375
2024-03-08,1208.4114990234375
2024-03-11,1207.59423828125
2024-03-12,1224.041015625
2024-03-13,1241.484619140625
2024-03-14,1252.4490966796875
2024-03-15,1240.48779296875
2024-03-18,1241.9827880859375
2024-03-19,1252.4490966796875
2024-03-20,1254.442626953125
2024-03-21,1273.3814697265625
2024-03-22,1293.8154296875
2024-03-25,1299.297607421875
2024-03-26,1284.3458251953125
2024-03-27,1274.8765869140625
2024-03-28,1285.3426513671875
2024-04-02,1251.9505615234375
2024-04-03,1259.9249267578125
2024-04-04,1269.892578125
2024-04-05,1258.4296875
2024-04-08,1271.8861083984375
2024-04-09,1274.8765869140625
2024-04-10,1266.4041748046875
2024-04-11,1265.9053955078125
2024-04-12,1260.52294921875
2024-04-15,1257.931396484375
2024-04-16,1264.111328125
2024-04-17,1267.5003662109375
2024-04-18,1258.3299560546875
2024-04-19,1252.947509765625
2024-04-22,1266.5035400390625
2024-04-23,1274.477783203125
2024-04-24,1278.664306640625
2024-04-25,1253.9443359375
2024-04-26,1320.728271484375
2024-04-29,1322.123779296875
2024-04-30,1300.194580078125
2024-05-02,1322.921142578125
2024-05-03,1317.1400146484375
2024-05-06,1317.7379150390625
2024-05-07,1356.0140380859375
2024-05-08,1340.6636962890625
2024-05-10,1346.8436279296875
2024-05-13,1340.065673828125
2024-05-14,1312.3553466796875
2024-05-15,1322.7218017578125
2024-05-16,1354.4193115234375
2024-05-17,1345.8468017578125
2024-05-20,1336.8759765625
2024-05-21,1339.069091796875
2024-05-22,1339.946533203125
2024-05-23,1338.350830078125
2024-05-24,1333.5638427734375
2024-05-27,1332.3671875
2024-05-28,1352.51220703125
2024-05-29,1346.1297607421875
2024-05-30,1339.547607421875
2024-05-31,1335.3590087890625
2024-06-03,1321.7958984375
2024-06-04,1274.9237060546875
2024-06-05,1248.595458984375
2024-06-07,1252.983642578125
2024-06-10,1253.781494140625
2024-06-11,1199.329833984375
2024-06-12,1177.5892333984375
2024-06-13,1182.9744873046875
2024-06-14,1143.681640625
2024-06-17,1173.0015869140625
2024-06-18,1141.8865966796875
2024-06-19,1130.517578125
2024-06-20,1142.48486328125
2024-06-24,1151.859375
2024-06-25,1145.6763916015625
2024-06-26,1142.48486328125
2024-06-27,1126.9273681640625
2024-06-28,1126.9273681640625
2024-07-01,1136.70068359375
2024-07-02,1139.692626953125
2024-07-03,1135.50390625
2024-07-04,1140.8892822265625
2024-07-05,1120.145751953125
2024-07-08,1144.8782958984375
2024-07-09,1118.94921875
2024-07-10,1131.9136962890625
2024-07-11,1140.6898193359375
2024-07-12,1156.8458251953125
2024-07-15,1158.84033203125
2024-07-16,1175.7940673828125
2024-07-17,1146.2745361328125
2024-07-18,1156.44677734375
2024-07-19,1038.1693115234375
2024-07-22,1057.11767578125
2024-07-23,1057.31689453125
2024-07-24,1067.0904541015625
2024-07-25,1072.076904296875
2024-07-26,1057.5164794921875
2024-07-29,1058.3143310546875
2024-07-30,1063.69970703125
2024-07-31,1066.292724609375
2024-08-01,1065.095947265625
2024-08-02,1020.21826171875
2024-08-05,997.28076171875
2024-08-06,1001.8682861328125
2024-08-07,992.0949096679688
2024-08-08,996.4830322265625
2024-08-09,999.67431640625
2024-08-12,1000.6715698242188
2024-08-13,1012.6389770507812
2024-08-14,1020.6171875
2024-08-15,1040.961669921875
2024-08-16,1045.1502685546875
2024-08-19,1049.1395263671875
2024-08-20,1038.5682373046875
2024-08-21,1034.97802734375
2024-08-22,1026.2020263671875
2024-08-23,1042.158447265625
2024-08-26,1037.770263671875
2024-08-27,1029.5927734375
2024-08-28,1025.0052490234375
2024-08-29,1039.1666259765625
2024-08-30,1035.177490234375
2024-09-02,1046.74609375
2024-09-03,1029.661376953125
2024-09-04,1017.0874633789062
2024-09-05,1024.2725830078125
2024-09-06,994.0353393554688
2024-09-09,997.9273071289062
2024-09-10,990.2432861328125
2024-09-11,963.4988403320312
2024-09-12,968.787841796875
2024-09-13,975.07470703125
2024-09-16,959.507080078125
2024-09-17,990.7421875
2024-09-18,985.4532470703125
2024-09-19,998.126953125
2024-09-20,965.4946899414062
2024-09-23,954.9166870117188
2024-09-24,947.7315063476562
2024-09-25,917.1950073242188
2024-09-26,933.0620727539062
2024-09-27,985.253662109375
2024-09-30,946.8334350585938
2024-10-01,954.4176635742188
2024-10-02,955.3157958984375
2024-10-03,947.93115234375
2024-10-04,963.2992553710938
2024-10-07,964.6963500976562
2024-10-08,950.2263793945312
2024-10-09,991.54052734375
2024-10-10,982.3596801757812
2024-10-11,985.353515625
2024-10-14,983.2577514648438
2024-10-15,976.9708251953125
2024-10-16,976.0726928710938
2024-10-17,976.87109375
2024-10-18,1035.6490478515625
2024-10-21,1033.653076171875
2024-10-22,1023.8734130859375
2024-10-23,1019.8817138671875
2024-10-24,1013.6945190429688
2024-10-25,1002.3182373046875
2024-10-28,1028.264404296875
2024-10-29,1016.089599609375
2024-10-30,1013.8941650390625
2024-10-31,990.1435546875
2024-11-01,1001.1207275390625
2024-11-04,1021.8776245117188
2024-11-05,1021.8776245117188
2024-11-06,1029.8609619140625
2024-11-07,1060.197998046875
2024-11-08,1073.3704833984375
2024-11-11,1091.3333740234375
2024-11-12,1097.9195556640625
2024-11-13,1107.3001708984375
2024-11-14,1089.33740234375
2024-11-15,1077.7615966796875
2024-11-18,1070.17724609375
2024-11-19,1049.819580078125
2024-11-20,1050.2186279296875
2024-11-21,1064.189697265625
2024-11-22,1092.9298095703125
2024-11-25,1116.6806640625
2024-11-26,1084.7470703125
2024-11-27,1083.7490234375
2024-11-28,1087.1419677734375
2024-11-29,1077.7615966796875
2024-12-02,1086.4490966796875
2024-12-03,1060.4862060546875
2024-12-04,1077.0625
2024-12-05,1062.6829833984375
2024-12-06,1070.4718017578125
2024-12-09,1083.053955078125
2024-12-10,1084.451904296875
2024-12-11,1092.0411376953125
2024-12-12,1085.8499755859375
2024-12-13,1067.07666015625
2024-12-16,1040.5146484375
2024-12-17,1035.521728515625
2024-12-18,1048.3035888671875
2024-12-19,1005.1651000976562
2024-12-20,1020.3434448242188
2024-12-23,1012.1551513671875
2024-12-27,1039.1165771484375
2024-12-30,1024.7371826171875
2025-01-02,1038.1180419921875
2025-01-03,1029.72998046875
2025-01-07,1057.889892578125
2025-01-08,1048.3035888671875
2025-01-09,1048.3035888671875
2025-01-10,1054.09521484375
2025-01-13,1057.290771484375
2025-01-14,1084.052490234375
2025-01-15,1086.648681640625
2025-01-16,1083.453369140625
2025-01-17,1098.431884765625
2025-01-20,1099.630126953125
2025-01-21,1084.2523193359375
2025-01-22,1098.631591796875
2025-01-23,1103.025390625
2025-01-24,1112.8115234375
2025-01-27,1121.5987548828125
2025-01-28,1106.820068359375
2025-01-29,1112.8115234375
2025-01-30,1118.0040283203125
2025-01-31,1079.0595703125
2025-02-03,1056.0924072265625
2025-02-04,1039.51611328125
2025-02-05,1020.1436767578125
2025-02-06,1025.1365966796875
2025-02-07,1013.1536865234375
2025-02-10,1002.5687866210938
2025-02-11,1014.1522216796875
2025-02-12,1010.157958984375
2025-02-13,1031.1280517578125
2025-02-14,1043.510498046875
2025-02-17,1067.6759033203125
2025-02-18,1075.4647216796875
2025-02-19,1050.8997802734375
2025-02-20,1060.685791015625
2025-02-21,1043.9097900390625
2025-02-24,1053.69580078125
2025-02-25,1042.1124267578125
2025-02-26,1047.704345703125
2025-02-27,1047.304931640625
2025-02-28,1048.3035888671875
2025-03-03,1041.712890625
2025-03-04,964.4232788085938
2025-03-05,977.7042846679688
2025-03-06,995.5916137695312
2025-03-07,965.2132568359375
2025-03-10,971.4088134765625
2025-03-11,937.3330688476562
2025-03-12,915.3486938476562
2025-03-13,913.35009765625
2025-03-14,909.5528564453125
2025-03-17,910.052490234375
2025-03-18,899.8597412109375
2025-03-19,913.35009765625
2025-03-20,925.641357421875
2025-03-21,904.256591796875
2025-03-24,933.7356567382812
2025-03-25,934.1353149414062
2025-03-26,936.5336303710938
2025-03-27,914.4493408203125
2025-03-28,899.6598510742188
2025-03-31,882.9717407226562
2025-04-01,892.0653076171875
2025-04-02,894.86328125
2025-04-03,838.6033325195312
2025-04-04,815.6196899414062
2025-04-07,787.9393310546875
2025-04-08,793.4354248046875
2025-04-09,770.4517822265625
2025-04-10,782.4432983398438
2025-04-11,775.9478759765625
2025-04-14,785.9407958984375
2025-04-15,809.424072265625
2025-04-16,871.879638671875
2025-04-17,849.895263671875
2025-04-22,828.9102172851562
2025-04-23,870.3806762695312
2025-04-24,877.375732421875
2025-04-25,878.8746337890625
2025-04-28,888.8675537109375
2025-04-29,888.367919921875
2025-04-30,904.3565063476562
2025-05-02,902.3579711914062
2025-05-05,916.84765625
2025-05-06,903.8568725585938
2025-05-07,905.85546875
2025-05-08,924.8419189453125
2025-05-09,953.3216552734375
2025-05-12,990.2953491210938
2025-05-13,986.7978515625
2025-05-14,989.2960815429688
2025-05-15,980.8021240234375
2025-05-16,992.7935791015625
2025-05-19,983.7999877929688
2025-05-20,985.0
2025-05-21,973.5
2025-05-22,964.5
2025-05-23,953.5
2025-05-26,972.5
2025-05-27,996.5
2025-05-28,1002.0
2025-05-30,990.5
2025-06-02,963.5
2025-06-03,987.0
2025-06-04,983.5
2025-06-05,1003.0
2025-06-09,1012.0
2025-06-10,1038.0
2025-06-11,1040.0
2025-06-12,1038.0
2025-06-13,1041.0
2025-06-16,1050.0
2025-06-17,1056.0
2025-06-18,1059.0
2025-06-19,1047.0
2025-06-23,1058.0
2025-06-24,1063.0
2025-06-25,1051.0
2025-06-26,1057.0
2025-06-27,1072.0
2025-06-30,1060.0
2025-07-01,1081.0
2025-07-02,1115.0
2025-07-03,1123.0
2025-07-04,1099.0
2025-07-07,1104.0
2025-07-08,1105.0
2025-07-09,1114.0
2025-07-10,1130.0
2025-07-11,1120.0
2025-07-14,1117.0
2025-07-15,1137.0
2025-07-16,1119.0
2025-07-17,1126.0
2025-07-18,1089.0
2025-07-21,1090.0
2025-07-22,1088.0
2025-07-23,1105.0
2025-07-24,1104.0
2025-07-25,1106.0
2025-07-28,1117.0
2025-07-29,1243.0
2025-07-30,1094.0
2025-07-31,1090.0
2025-08-01,1070.0
2025-08-04,1076.0
2025-08-05,1080.0
2025-08-06,1092.0
2025-08-07,1090.0
2025-08-08,1077.0
2025-08-11,1081.0
2025-08-12,1094.0
2025-08-13,1128.0
2025-08-14,1134.0
2025-08-15,1135.0
2025-08-18,1134.0
2025-08-19,1148.0
2025-08-20,1149.0
2025-08-21,1152.0
2025-08-22,1182.0
