Date,ZEEL.NS
2023-04-03,212.18756103515625
2023-04-05,212.3363800048828
2023-04-06,210.74917602539062
2023-04-10,209.75718688964844
2023-04-11,211.88998413085938
2023-04-12,209.90599060058594
2023-04-13,206.4835968017578
2023-04-17,202.21803283691406
2023-04-18,202.16842651367188
2023-04-19,196.46446228027344
2023-04-20,195.22447204589844
2023-04-21,194.3812713623047
2023-04-24,191.20689392089844
2023-04-25,185.7509307861328
2023-04-26,187.8837127685547
2023-04-27,184.65972900390625
2023-04-28,195.17486572265625
2023-05-02,194.778076171875
2023-05-03,194.28208923339844
2023-05-04,193.5380859375
2023-05-05,191.20689392089844
2023-05-08,189.86769104003906
2023-05-09,187.9333038330078
2023-05-10,191.20689392089844
2023-05-11,190.56210327148438
2023-05-12,184.70933532714844
2023-05-15,188.67730712890625
2023-05-16,187.58612060546875
2023-05-17,185.6021270751953
2023-05-18,183.667724609375
2023-05-19,184.262939453125
2023-05-22,184.31253051757812
2023-05-23,182.03094482421875
2023-05-24,179.35256958007812
2023-05-25,177.41818237304688
2023-05-26,189.2725067138672
2023-05-29,190.90928649902344
2023-05-30,193.5380859375
2023-05-31,193.4884796142578
2023-06-01,190.6116943359375
2023-06-02,191.95089721679688
2023-06-05,199.58924865722656
2023-06-06,196.21646118164062
2023-06-07,199.44044494628906
2023-06-08,194.5796661376953
2023-06-09,192.49649047851562
2023-06-12,193.2900848388672
2023-06-13,192.39727783203125
2023-06-14,193.2900848388672
2023-06-15,185.10614013671875
2023-06-16,185.65171813964844
2023-06-19,183.76693725585938
2023-06-20,171.91261291503906
2023-06-21,178.8565673828125
2023-06-22,178.01336669921875
2023-06-23,175.23577880859375
2023-06-26,176.42617797851562
2023-06-27,177.5669708251953
2023-06-28,176.0789794921875
2023-06-30,175.93019104003906
2023-07-03,179.4021759033203
2023-07-04,180.98934936523438
2023-07-05,181.6341552734375
2023-07-06,187.83412170410156
2023-07-07,204.49961853027344
2023-07-10,199.8868408203125
2023-07-11,200.38284301757812
2023-07-12,200.33323669433594
2023-07-13,197.30764770507812
2023-07-14,214.27076721191406
2023-07-17,227.8114776611328
2023-07-18,222.2067108154297
2023-07-19,221.41311645507812
2023-07-20,221.71072387695312
2023-07-21,218.88352966308594
2023-07-24,219.9747314453125
2023-07-25,233.76344299316406
2023-07-26,234.55703735351562
2023-07-27,234.70584106445312
2023-07-28,243.18739318847656
2023-07-31,240.40982055664062
2023-08-01,235.15223693847656
2023-08-02,224.9346923828125
2023-08-03,232.1266632080078
2023-08-04,232.47386169433594
2023-08-07,234.01144409179688
2023-08-08,236.44183349609375
2023-08-09,240.31060791015625
2023-08-10,280.089599609375
2023-08-11,268.7312316894531
2023-08-14,269.22723388671875
2023-08-16,273.7904052734375
2023-08-17,271.6576232910156
2023-08-18,271.50885009765625
2023-08-21,268.9296569824219
2023-08-22,270.26885986328125
2023-08-23,271.70721435546875
2023-08-24,270.0208435058594
2023-08-25,263.6224670410156
2023-08-28,260.84490966796875
2023-08-29,262.8288879394531
2023-08-30,264.0192565917969
2023-08-31,260.1009216308594
2023-09-01,260.4480895996094
2023-09-04,263.52325439453125
2023-09-05,272.69921875
2023-09-06,275.0303955078125
2023-09-07,281.0815734863281
2023-09-08,274.93121337890625
2023-09-11,277.55999755859375
2023-09-12,269.37603759765625
2023-09-13,273.69122314453125
2023-09-14,270.6656494140625
2023-09-15,271.9552307128906
2023-09-18,266.0032653808594
2023-09-20,262.481689453125
2023-09-21,265.1104736328125
2023-09-22,263.3744812011719
2023-09-25,260.5472717285156
2023-09-26,260.2992858886719
2023-09-27,259.7040710449219
2023-09-28,252.01614379882812
2023-09-29,262.43206787109375
2023-10-03,261.2912902832031
2023-10-04,255.58731079101562
2023-10-05,256.23211669921875
2023-10-06,258.56329345703125
2023-10-09,254.6449432373047
2023-10-10,257.0257263183594
2023-10-11,257.5712890625
2023-10-12,260.1504821777344
2023-10-13,256.331298828125
2023-10-16,253.60333251953125
2023-10-17,253.60333251953125
2023-10-18,254.6945343017578
2023-10-19,257.4225158691406
2023-10-20,259.406494140625
2023-10-23,247.70095825195312
2023-10-25,241.50100708007812
2023-10-26,236.7394256591797
2023-10-27,247.15536499023438
2023-10-30,248.54415893554688
2023-10-31,257.12493896484375
2023-11-01,265.556884765625
2023-11-02,267.19366455078125
2023-11-03,273.09600830078125
2023-11-06,266.20166015625
2023-11-07,260.2992858886719
2023-11-08,257.62091064453125
2023-11-09,260.7456970214844
2023-11-10,246.95697021484375
2023-11-13,250.08175659179688
2023-11-15,246.2129669189453
2023-11-16,248.0481719970703
2023-11-17,244.12979125976562
2023-11-20,241.64981079101562
2023-11-21,249.73455810546875
2023-11-22,247.30416870117188
2023-11-23,247.8497772216797
2023-11-24,250.8257598876953
2023-11-28,253.75213623046875
2023-11-29,247.70095825195312
2023-11-30,251.07376098632812
2023-12-01,264.4160461425781
2023-12-04,253.851318359375
2023-12-05,249.68495178222656
2023-12-06,255.98410034179688
2023-12-07,269.4256591796875
2023-12-08,276.716796875
2023-12-11,283.61114501953125
2023-12-12,286.7359313964844
2023-12-13,282.2719421386719
2023-12-14,275.6752014160156
2023-12-15,275.37762451171875
2023-12-18,278.25439453125
2023-12-19,269.52484130859375
2023-12-20,249.93295288085938
2023-12-21,260.1009216308594
2023-12-22,265.4080505371094
2023-12-26,262.28326416015625
2023-12-27,263.96966552734375
2023-12-28,269.1280212402344
2023-12-29,272.5008239746094
2024-01-01,282.7679443359375
2024-01-02,285.3967590332031
2024-01-03,283.3631591796875
2024-01-04,288.2735290527344
2024-01-05,280.7839660644531
2024-01-08,275.9231872558594
2024-01-09,254.2481231689453
2024-01-10,257.7200927734375
2024-01-11,249.1393585205078
2024-01-12,247.94895935058594
2024-01-15,240.85621643066406
2024-01-16,251.27215576171875
2024-01-17,243.8817901611328
2024-01-18,246.2129669189453
2024-01-19,233.11865234375
2024-01-23,154.70150756835938
2024-01-24,165.01824951171875
2024-01-25,161.89346313476562
2024-01-29,160.455078125
2024-01-30,169.5318145751953
2024-01-31,171.71421813964844
2024-02-01,169.18463134765625
2024-02-02,171.51580810546875
2024-02-05,176.57498168945312
2024-02-06,174.39259338378906
2024-02-07,180.89016723632812
2024-02-08,191.7524871826172
2024-02-09,201.62283325195312
2024-02-12,186.39572143554688
2024-02-13,187.13970947265625
2024-02-14,198.5972442626953
2024-02-15,186.39572143554688
2024-02-16,182.27894592285156
2024-02-19,177.0709686279297
2024-02-20,191.10768127441406
2024-02-21,163.28225708007812
2024-02-22,166.8038330078125
2024-02-23,172.0614013671875
2024-02-26,169.9782257080078
2024-02-27,171.66461181640625
2024-02-28,160.70306396484375
2024-02-29,159.66146850585938
2024-03-01,154.0567169189453
2024-03-04,153.659912109375
2024-03-05,153.8087158203125
2024-03-06,152.81671142578125
2024-03-07,159.3142852783203
2024-03-11,154.8007049560547
2024-03-12,155.0983123779297
2024-03-13,144.08717346191406
2024-03-14,145.7239532470703
2024-03-15,140.56558227539062
2024-03-18,141.80557250976562
2024-03-19,139.57359313964844
2024-03-20,139.52398681640625
2024-03-21,139.77198791503906
2024-03-22,141.30958557128906
2024-03-26,138.1352081298828
2024-03-27,140.21839904785156
2024-03-28,137.44081115722656
2024-04-01,145.92236328125
2024-04-02,152.12232971191406
2024-04-03,151.62632751464844
2024-04-04,151.82472229003906
2024-04-05,151.1303253173828
2024-04-08,148.5015411376953
2024-04-09,145.32716369628906
2024-04-10,149.09674072265625
2024-04-12,145.3767547607422
2024-04-15,140.71438598632812
2024-04-16,146.51754760742188
2024-04-18,143.64077758789062
2024-04-19,141.70639038085938
2024-04-22,140.96238708496094
2024-04-23,142.40077209472656
2024-04-24,138.97840881347656
2024-04-25,141.5575714111328
2024-04-26,144.73196411132812
2024-04-29,148.10475158691406
2024-04-30,145.7735595703125
2024-05-02,142.69837951660156
2024-05-03,141.9543914794922
2024-05-06,135.30801391601562
2024-05-07,132.62962341308594
2024-05-08,133.3240203857422
2024-05-09,131.092041015625
2024-05-10,130.19924926757812
2024-05-13,128.7608642578125
2024-05-14,130.64564514160156
2024-05-15,129.7528533935547
2024-05-16,131.98483276367188
2024-05-17,133.86962890625
2024-05-21,146.41836547851562
2024-05-22,150.0391387939453
2024-05-23,147.36074829101562
2024-05-24,150.43592834472656
2024-05-27,147.75753784179688
2024-05-28,149.7911376953125
2024-05-29,149.7415313720703
2024-05-30,150.88233947753906
2024-05-31,147.70794677734375
2024-06-03,155.0487060546875
2024-06-04,137.7384033203125
2024-06-05,145.12876892089844
2024-06-06,152.3207244873047
2024-06-07,154.9990997314453
2024-06-10,163.09378051757812
2024-06-11,163.90721130371094
2024-06-12,165.4646453857422
2024-06-13,163.72865295410156
2024-06-14,162.66722106933594
2024-06-18,159.6317138671875
2024-06-19,153.10438537597656
2024-06-20,154.34439086914062
2024-06-21,153.0052032470703
2024-06-24,149.92010498046875
2024-06-25,147.539306640625
2024-06-26,154.36422729492188
2024-06-27,149.9994659423828
2024-06-28,150.57479858398438
2024-07-01,151.70567321777344
2024-07-02,151.9735107421875
2024-07-03,149.61257934570312
2024-07-04,148.81898498535156
2024-07-05,149.8903350830078
2024-07-08,149.46377563476562
2024-07-09,149.4935302734375
2024-07-10,145.26763916015625
2024-07-11,146.001708984375
2024-07-12,154.25511169433594
2024-07-15,158.8579559326172
2024-07-16,154.2848663330078
2024-07-18,141.27981567382812
2024-07-19,136.41905212402344
2024-07-22,133.38356018066406
2024-07-23,133.64146423339844
2024-07-24,135.595703125
2024-07-25,138.8891143798828
2024-07-26,141.47821044921875
2024-07-29,142.85708618164062
2024-07-30,143.99789428710938
2024-07-31,147.4797821044922
2024-08-01,140.63502502441406
2024-08-02,141.5178985595703
2024-08-05,133.1057891845703
2024-08-06,133.22483825683594
2024-08-07,135.86354064941406
2024-08-08,137.14320373535156
2024-08-09,136.42897033691406
2024-08-12,134.9806671142578
2024-08-13,134.57394409179688
2024-08-14,132.83795166015625
2024-08-16,133.33395385742188
2024-08-19,133.9985809326172
2024-08-20,134.21682739257812
2024-08-21,138.18479919433594
2024-08-22,138.3236846923828
2024-08-23,135.5460968017578
2024-08-26,134.11761474609375
2024-08-27,149.62249755859375
2024-08-28,144.49388122558594
2024-08-29,141.18063354492188
2024-08-30,139.6529541015625
2024-09-02,140.86318969726562
2024-09-03,135.8040008544922
2024-09-04,134.55410766601562
2024-09-05,134.51443481445312
2024-09-06,133.3438720703125
2024-09-09,131.96499633789062
2024-09-10,137.78799438476562
2024-09-11,134.3953857421875
2024-09-12,133.65138244628906
2024-09-13,134.85169982910156
2024-09-16,133.7803497314453
2024-09-17,131.91539001464844
2024-09-18,130.15957641601562
2024-09-19,125.12023162841797
2024-09-20,127.13398742675781
2024-09-23,126.3304672241211
2024-09-24,126.29078674316406
2024-09-25,133.52243041992188
2024-09-26,135.43698120117188
2024-09-27,134.66322326660156
2024-09-30,136.5976104736328
2024-10-01,138.98831176757812
2024-10-03,134.6731414794922
2024-10-04,130.715087890625
2024-10-07,124.9416732788086
2024-10-08,125.77495574951172
2024-10-09,127.90774536132812
2024-10-10,128.28469848632812
2024-10-11,129.10804748535156
2024-10-14,130.20916748046875
2024-10-15,128.26486206054688
2024-10-16,127.86805725097656
2024-10-17,124.7531967163086
2024-10-18,131.39956665039062
2024-10-21,125.19959259033203
2024-10-22,122.60057067871094
2024-10-23,122.58073425292969
2024-10-24,123.245361328125
2024-10-25,118.60282897949219
2024-10-28,119.66426849365234
2024-10-29,118.2556381225586
2024-10-30,121.22169494628906
2024-10-31,121.17210388183594
2024-11-01,122.20377349853516
2024-11-04,119.48570251464844
2024-11-05,120.46778869628906
2024-11-06,122.3724136352539
2024-11-07,123.91000366210938
2024-11-08,122.61000061035156
2024-11-11,120.72000122070312
2024-11-12,119.05000305175781
2024-11-13,114.9000015258789
2024-11-14,115.54000091552734
2024-11-18,115.4000015258789
2024-11-19,122.54000091552734
2024-11-21,118.55000305175781
2024-11-22,117.16999816894531
2024-11-25,118.4800033569336
2024-11-26,120.58000183105469
2024-11-27,122.2300033569336
2024-11-28,123.11000061035156
2024-11-29,129.16000366210938
2024-12-02,130.50999450683594
2024-12-03,138.1699981689453
2024-12-04,141.10000610351562
2024-12-05,142.8699951171875
2024-12-06,143.58999633789062
2024-12-09,141.2899932861328
2024-12-10,139.6699981689453
2024-12-11,138.0500030517578
2024-12-12,134.6699981689453
2024-12-13,132.72999572753906
2024-12-16,135.69000244140625
2024-12-17,135.80999755859375
2024-12-18,131.6999969482422
2024-12-19,130.44000244140625
2024-12-20,125.12999725341797
2024-12-23,125.62000274658203
2024-12-24,126.13999938964844
2024-12-26,124.8499984741211
2024-12-27,124.70999908447266
2024-12-30,122.0999984741211
2024-12-31,121.29000091552734
2025-01-01,123.06999969482422
2025-01-02,123.97000122070312
2025-01-03,125.51000213623047
2025-01-06,122.55999755859375
2025-01-07,129.5
2025-01-08,133.77000427246094
2025-01-09,132.74000549316406
2025-01-10,125.19999694824219
2025-01-13,119.19000244140625
2025-01-14,124.54000091552734
2025-01-15,122.48999786376953
2025-01-16,122.7300033569336
2025-01-17,121.4000015258789
2025-01-20,120.94999694824219
2025-01-21,120.5999984741211
2025-01-22,117.95999908447266
2025-01-23,120.75
2025-01-24,116.30999755859375
2025-01-27,108.54000091552734
2025-01-28,103.66000366210938
2025-01-29,106.16000366210938
2025-01-30,104.44000244140625
2025-01-31,105.58999633789062
2025-02-01,109.05000305175781
2025-02-03,106.58999633789062
2025-02-04,107.80000305175781
2025-02-05,109.87999725341797
2025-02-06,108.48999786376953
2025-02-07,109.45999908447266
2025-02-10,104.91999816894531
2025-02-11,100.23999786376953
2025-02-12,99.76000213623047
2025-02-13,99.94000244140625
2025-02-14,96.56999969482422
2025-02-17,96.75
2025-02-18,98.33999633789062
2025-02-19,99.0199966430664
2025-02-20,100.55999755859375
2025-02-21,97.81999969482422
2025-02-24,96.29000091552734
2025-02-25,99.7699966430664
2025-02-27,97.1500015258789
2025-02-28,93.08999633789062
2025-03-03,90.16999816894531
2025-03-04,92.54000091552734
2025-03-05,98.41000366210938
2025-03-06,98.18000030517578
2025-03-07,103.97000122070312
2025-03-10,107.48999786376953
2025-03-11,106.0
2025-03-12,104.6500015258789
2025-03-13,100.16000366210938
2025-03-17,99.19000244140625
2025-03-18,99.19000244140625
2025-03-19,100.29000091552734
2025-03-20,103.16999816894531
2025-03-21,106.33999633789062
2025-03-24,105.38999938964844
2025-03-25,102.77999877929688
2025-03-26,100.48999786376953
2025-03-27,101.6500015258789
2025-03-28,98.33999633789062
2025-04-01,101.5999984741211
2025-04-02,102.12000274658203
2025-04-03,107.38999938964844
2025-04-04,104.72000122070312
2025-04-07,97.05000305175781
2025-04-08,107.93000030517578
2025-04-09,104.01000213623047
2025-04-11,103.8499984741211
2025-04-15,107.94999694824219
2025-04-16,112.62000274658203
2025-04-17,114.29000091552734
2025-04-21,118.75
2025-04-22,115.52999877929688
2025-04-23,114.58999633789062
2025-04-24,113.94999694824219
2025-04-25,108.2300033569336
2025-04-28,109.55000305175781
2025-04-29,106.22000122070312
2025-04-30,106.3499984741211
2025-05-02,106.05999755859375
2025-05-05,108.69000244140625
2025-05-06,106.12000274658203
2025-05-07,109.62000274658203
2025-05-08,111.16000366210938
2025-05-09,115.80000305175781
2025-05-12,117.13999938964844
2025-05-13,123.1500015258789
2025-05-14,123.91000366210938
2025-05-15,126.93000030517578
2025-05-16,129.6699981689453
2025-05-19,128.52999877929688
2025-05-20,122.91000366210938
2025-05-21,124.05000305175781
2025-05-22,127.29000091552734
2025-05-23,128.10000610351562
2025-05-26,127.55999755859375
2025-05-27,126.72000122070312
2025-05-28,128.36000061035156
2025-05-29,128.11000061035156
2025-05-30,130.4199981689453
2025-06-02,127.94999694824219
2025-06-03,130.58999633789062
2025-06-04,127.97000122070312
2025-06-05,127.73999786376953
2025-06-06,126.58999633789062
2025-06-09,127.41999816894531
2025-06-10,131.0500030517578
2025-06-11,132.5500030517578
2025-06-12,134.5399932861328
2025-06-13,137.30999755859375
2025-06-16,137.91000366210938
2025-06-17,137.2100067138672
2025-06-18,133.7899932861328
2025-06-19,127.58999633789062
2025-06-20,133.0800018310547
2025-06-23,149.66000366210938
2025-06-24,143.5800018310547
2025-06-25,146.41000366210938
2025-06-26,143.77000427246094
2025-06-27,144.33999633789062
2025-06-30,146.25
2025-07-01,141.99000549316406
2025-07-02,141.00999450683594
2025-07-03,143.94000244140625
2025-07-04,147.3800048828125
2025-07-07,144.92999267578125
2025-07-08,145.83999633789062
2025-07-09,141.7899932861328
2025-07-10,141.89999389648438
2025-07-11,137.36000061035156
2025-07-14,142.9600067138672
2025-07-15,143.22000122070312
2025-07-16,144.16000366210938
2025-07-17,142.33999633789062
2025-07-18,141.5800018310547
2025-07-21,141.83999633789062
2025-07-22,133.77999877929688
2025-07-23,128.6199951171875
2025-07-24,129.3800048828125
2025-07-25,123.69999694824219
2025-07-28,118.5999984741211
2025-07-29,118.70999908447266
2025-07-30,116.66000366210938
2025-07-31,118.19000244140625
2025-08-01,116.31999969482422
2025-08-04,119.19999694824219
2025-08-05,116.72000122070312
2025-08-06,112.33000183105469
2025-08-07,114.66999816894531
2025-08-08,112.79000091552734
2025-08-11,113.13999938964844
2025-08-12,113.27999877929688
2025-08-13,116.86000061035156
2025-08-14,116.25
2025-08-18,116.13999938964844
2025-08-19,117.98999786376953
2025-08-20,117.5999984741211
2025-08-21,117.11000061035156
