Date,ELV
2023-01-12,460.7990417480469
2023-01-13,466.5169677734375
2023-01-17,464.5466003417969
2023-01-18,455.6123046875
2023-01-19,463.8318786621094
2023-01-20,463.1267395019531
2023-01-23,461.629638671875
2023-01-24,462.18988037109375
2023-01-25,478.67730712890625
2023-01-26,485.05206298828125
2023-01-27,475.72174072265625
2023-01-30,472.38946533203125
2023-01-31,482.9272155761719
2023-02-01,481.748779296875
2023-02-02,464.0153503417969
2023-02-03,461.407470703125
2023-02-06,462.3347473144531
2023-02-07,461.56207275390625
2023-02-08,467.03857421875
2023-02-09,469.0282287597656
2023-02-10,474.0314636230469
2023-02-13,478.310302734375
2023-02-14,474.70758056640625
2023-02-15,470.5060119628906
2023-02-16,470.3708190917969
2023-02-17,478.14605712890625
2023-02-21,462.4796447753906
2023-02-22,467.3089904785156
2023-02-23,469.530517578125
2023-02-24,461.716552734375
2023-02-27,460.04559326171875
2023-02-28,453.6418762207031
2023-03-01,453.02374267578125
2023-03-02,452.7822570800781
2023-03-03,454.19244384765625
2023-03-06,456.7037048339844
2023-03-07,450.8601989746094
2023-03-08,450.7442321777344
2023-03-09,445.6766357421875
2023-03-10,440.4443054199219
2023-03-13,444.6980285644531
2023-03-14,444.3395080566406
2023-03-15,442.30474853515625
2023-03-16,453.9514465332031
2023-03-17,448.7870178222656
2023-03-20,452.4883728027344
2023-03-21,455.1141662597656
2023-03-22,450.93804931640625
2023-03-23,432.4408264160156
2023-03-24,442.50823974609375
2023-03-27,449.5621032714844
2023-03-28,444.29107666015625
2023-03-29,442.0043640136719
2023-03-30,444.6689453125
2023-03-31,445.5312805175781
2023-04-03,461.6933288574219
2023-04-04,460.666259765625
2023-04-05,469.63873291015625
2023-04-06,468.5244140625
2023-04-10,469.8712463378906
2023-04-11,474.4737854003906
2023-04-12,477.6809997558594
2023-04-13,480.79132080078125
2023-04-14,469.41583251953125
2023-04-17,469.23175048828125
2023-04-18,468.0787048339844
2023-04-19,443.1282958984375
2023-04-20,440.8028259277344
2023-04-21,436.7429504394531
2023-04-24,448.54473876953125
2023-04-25,446.55841064453125
2023-04-26,438.33203125
2023-04-27,450.94775390625
2023-04-28,454.0967712402344
2023-05-01,457.61407470703125
2023-05-02,451.8391418457031
2023-05-03,443.9519348144531
2023-05-04,442.50823974609375
2023-05-05,450.04656982421875
2023-05-08,450.74420166015625
2023-05-09,446.18048095703125
2023-05-10,445.08563232421875
2023-05-11,442.595458984375
2023-05-12,443.2542724609375
2023-05-15,438.4967346191406
2023-05-16,432.033935546875
2023-05-17,445.4634704589844
2023-05-18,440.8804016113281
2023-05-19,443.61279296875
2023-05-22,442.8473815917969
2023-05-23,443.30279541015625
2023-05-24,442.4112854003906
2023-05-25,436.1034240722656
2023-05-26,432.0435791015625
2023-05-30,428.0128173828125
2023-05-31,433.91363525390625
2023-06-01,450.0078125
2023-06-02,456.3931884765625
2023-06-05,465.51104736328125
2023-06-06,450.172607421875
2023-06-07,445.8414001464844
2023-06-08,453.2388610839844
2023-06-09,457.0396728515625
2023-06-12,459.67401123046875
2023-06-13,455.54266357421875
2023-06-14,424.1447448730469
2023-06-15,439.11468505859375
2023-06-16,430.83251953125
2023-06-20,425.7000427246094
2023-06-21,432.60174560546875
2023-06-22,437.3065490722656
2023-06-23,437.82177734375
2023-06-26,436.2373046875
2023-06-27,432.1059875488281
2023-06-28,424.9029235839844
2023-06-29,427.8094482421875
2023-06-30,431.8824768066406
2023-07-03,432.067138671875
2023-07-05,430.6576232910156
2023-07-06,427.03179931640625
2023-07-07,417.4082336425781
2023-07-10,420.3439025878906
2023-07-11,422.7740783691406
2023-07-12,402.564697265625
2023-07-13,405.9669494628906
2023-07-14,426.4777526855469
2023-07-17,424.96124267578125
2023-07-18,431.2991638183594
2023-07-19,450.27410888671875
2023-07-20,462.47357177734375
2023-07-21,462.6388244628906
2023-07-24,458.00201416015625
2023-07-25,462.5610046386719
2023-07-26,456.4758605957031
2023-07-27,457.545166015625
2023-07-28,453.9970703125
2023-07-31,458.4588928222656
2023-08-01,454.9108581542969
2023-08-02,458.5464172363281
2023-08-03,454.9400329589844
2023-08-04,450.2449035644531
2023-08-07,457.6715393066406
2023-08-08,449.7491149902344
2023-08-09,447.47442626953125
2023-08-10,453.0930480957031
2023-08-11,460.8210754394531
2023-08-14,458.2353210449219
2023-08-15,454.75531005859375
2023-08-16,452.1598815917969
2023-08-17,446.5509948730469
2023-08-18,449.8560791015625
2023-08-21,453.24859619140625
2023-08-22,450.36151123046875
2023-08-23,446.9981384277344
2023-08-24,443.2654113769531
2023-08-25,439.8825988769531
2023-08-28,441.7198181152344
2023-08-29,445.0248718261719
2023-08-30,446.7357177734375
2023-08-31,429.6661376953125
2023-09-01,430.0257263183594
2023-09-05,437.57879638671875
2023-09-06,433.544677734375
2023-09-07,439.2112121582031
2023-09-08,437.67022705078125
2023-09-11,438.16766357421875
2023-09-12,434.305419921875
2023-09-13,432.24749755859375
2023-09-14,433.38861083984375
2023-09-15,431.00885009765625
2023-09-18,431.78912353515625
2023-09-19,427.9464111328125
2023-09-20,434.822265625
2023-09-21,439.6988525390625
2023-09-22,436.06097412109375
2023-09-25,442.82958984375
2023-09-26,437.0948181152344
2023-09-27,433.77874755859375
2023-09-28,436.23651123046875
2023-09-29,424.66937255859375
2023-10-02,429.32159423828125
2023-10-03,422.8065185546875
2023-10-04,427.13690185546875
2023-10-05,432.9106750488281
2023-10-06,438.8503723144531
2023-10-09,441.8250427246094
2023-10-10,443.8927307128906
2023-10-11,442.3712158203125
2023-10-12,442.3321838378906
2023-10-13,442.89788818359375
2023-10-16,451.1977844238281
2023-10-17,454.19195556640625
2023-10-18,457.72259521484375
2023-10-19,451.84149169921875
2023-10-20,442.5760498046875
2023-10-23,440.6156311035156
2023-10-24,441.4154357910156
2023-10-25,438.9576110839844
2023-10-26,438.6845397949219
2023-10-27,430.5601806640625
2023-10-30,436.9582214355469
2023-10-31,438.9771423339844
2023-11-01,435.6318054199219
2023-11-02,440.3620910644531
2023-11-03,438.7528076171875
2023-11-06,443.2977294921875
2023-11-07,445.9505615234375
2023-11-08,442.0006103515625
2023-11-09,441.8737487792969
2023-11-10,446.9356994628906
2023-11-13,449.99810791015625
2023-11-14,450.3492431640625
2023-11-15,445.44342041015625
2023-11-16,452.1632995605469
2023-11-17,451.5196228027344
2023-11-20,453.87982177734375
2023-11-21,458.98077392578125
2023-11-22,468.1194152832031
2023-11-24,466.9100036621094
2023-11-27,465.6225891113281
2023-11-28,463.7500305175781
2023-11-29,453.8700866699219
2023-11-30,467.6512145996094
2023-12-01,471.19158935546875
2023-12-04,471.172119140625
2023-12-05,471.5927429199219
2023-12-06,467.92413330078125
2023-12-07,466.6131896972656
2023-12-08,467.6012878417969
2023-12-11,465.7718505859375
2023-12-12,473.04071044921875
2023-12-13,477.472412109375
2023-12-14,469.4600830078125
2023-12-15,458.297607421875
2023-12-18,459.1878356933594
2023-12-19,455.6757507324219
2023-12-20,449.2678527832031
2023-12-21,454.0224304199219
2023-12-22,456.4681701660156
2023-12-26,456.3899230957031
2023-12-27,455.705078125
2023-12-28,458.5030517578125
2023-12-29,461.3303527832031
2024-01-02,468.442626953125
2024-01-03,470.0666198730469
2024-01-04,474.3222351074219
2024-01-05,469.6165771484375
2024-01-08,469.63616943359375
2024-01-09,472.7569580078125
2024-01-10,469.8220520019531
2024-01-11,471.8471374511719
2024-01-12,464.8131408691406
2024-01-16,463.0228271484375
2024-01-17,465.79144287109375
2024-01-18,459.1487121582031
2024-01-19,454.5311279296875
2024-01-22,461.6042785644531
2024-01-23,461.9173583984375
2024-01-24,463.3945617675781
2024-01-25,469.8905029296875
2024-01-26,473.3048095703125
2024-01-29,475.9756164550781
2024-01-30,481.6693420410156
2024-01-31,482.73565673828125
2024-02-01,484.6825256347656
2024-02-02,484.37921142578125
2024-02-05,479.69317626953125
2024-02-06,483.1172790527344
2024-02-07,486.99139404296875
2024-02-08,491.25677490234375
2024-02-09,495.10150146484375
2024-02-12,494.27972412109375
2024-02-13,494.34820556640625
2024-02-14,495.130859375
2024-02-15,497.7918395996094
2024-02-16,501.5094299316406
2024-02-20,497.8700866699219
2024-02-21,498.3299255371094
2024-02-22,501.0593566894531
2024-02-23,502.9377746582031
2024-02-26,495.5613098144531
2024-02-27,496.40264892578125
2024-02-28,492.1958923339844
2024-02-29,490.3763122558594
2024-03-01,488.2826843261719
2024-03-04,493.4188232421875
2024-03-05,487.5391845703125
2024-03-06,493.81988525390625
2024-03-07,492.2887878417969
2024-03-08,493.6530456542969
2024-03-11,497.4023132324219
2024-03-12,496.2049255371094
2024-03-13,500.0522766113281
2024-03-14,501.1123046875
2024-03-15,503.5758361816406
2024-03-18,501.8287658691406
2024-03-19,506.27484130859375
2024-03-20,504.773193359375
2024-03-21,505.1363525390625
2024-03-22,504.33148193359375
2024-03-25,500.90618896484375
2024-03-26,507.65869140625
2024-03-27,510.3283996582031
2024-03-28,508.9346618652344
2024-04-01,506.44171142578125
2024-04-02,489.9725341796875
2024-04-03,496.6269836425781
2024-04-04,489.364013671875
2024-04-05,497.9519348144531
2024-04-08,500.5528259277344
2024-04-09,504.8713684082031
2024-04-10,498.3346862792969
2024-04-11,492.6617431640625
2024-04-12,488.2745666503906
2024-04-15,490.8263854980469
2024-04-16,497.5789794921875
2024-04-17,499.5419006347656
2024-04-18,515.46142578125
2024-04-19,521.5760498046875
2024-04-22,522.3611450195312
2024-04-23,523.0482788085938
2024-04-24,523.8432006835938
2024-04-25,529.6830444335938
2024-04-26,527.307861328125
2024-04-29,524.088623046875
2024-04-30,518.78857421875
2024-05-01,515.117919921875
2024-05-02,515.8736572265625
2024-05-03,517.19873046875
2024-05-06,520.1136474609375
2024-05-07,526.238037109375
2024-05-08,523.4702758789062
2024-05-09,528.6034545898438
2024-05-10,529.1922607421875
2024-05-13,528.7899169921875
2024-05-14,524.7266235351562
2024-05-15,529.9873046875
2024-05-16,533.8151245117188
2024-05-17,537.5642700195312
2024-05-20,531.5870971679688
2024-05-21,535.5032348632812
2024-05-22,537.652587890625
2024-05-23,533.8641357421875
2024-05-24,511.75140380859375
2024-05-28,509.5726318359375
2024-05-29,496.1557922363281
2024-05-30,497.9421081542969
2024-05-31,528.5053100585938
2024-06-03,532.666748046875
2024-06-04,530.4191284179688
2024-06-05,530.0069580078125
2024-06-06,531.0178833007812
2024-06-07,528.9567260742188
2024-06-10,527.9132690429688
2024-06-11,528.5826416015625
2024-06-12,522.36083984375
2024-06-13,530.3743896484375
2024-06-14,526.49560546875
2024-06-17,526.0723266601562
2024-06-18,519.1122436523438
2024-06-20,526.4760131835938
2024-06-21,526.1116943359375
2024-06-24,533.2883911132812
2024-06-25,526.9681396484375
2024-06-26,526.0132446289062
2024-06-27,527.440673828125
2024-06-28,533.43603515625
2024-07-01,526.2396240234375
2024-07-02,527.5883178710938
2024-07-03,522.1443481445312
2024-07-05,522.0656127929688
2024-07-08,518.364013671875
2024-07-09,521.01220703125
2024-07-10,526.279052734375
2024-07-11,525.52099609375
2024-07-12,527.2142944335938
2024-07-15,522.41015625
2024-07-16,544.5407104492188
2024-07-17,512.8314208984375
2024-07-18,496.8734436035156
2024-07-19,492.344970703125
2024-07-22,496.05633544921875
2024-07-23,494.60919189453125
2024-07-24,504.1583557128906
2024-07-25,506.0386962890625
2024-07-26,519.2992553710938
2024-07-29,521.62255859375
2024-07-30,527.923095703125
2024-07-31,523.7589111328125
2024-08-01,523.9557495117188
2024-08-02,526.8499755859375
2024-08-05,515.3515625
2024-08-06,515.5386962890625
2024-08-07,513.0382080078125
2024-08-08,518.3345336914062
2024-08-09,523.7982177734375
2024-08-12,517.6749267578125
2024-08-13,523.384765625
2024-08-14,530.8370361328125
2024-08-15,533.2981567382812
2024-08-16,535.2473754882812
2024-08-19,534.9422607421875
2024-08-20,534.5975952148438
2024-08-21,533.9085693359375
2024-08-22,534.8733520507812
2024-08-23,537.4722900390625
2024-08-26,536.1629638671875
2024-08-27,539.9038696289062
2024-08-28,542.5225830078125
2024-08-29,543.507080078125
2024-08-30,548.2323608398438
2024-09-03,553.5484008789062
2024-09-04,538.80126953125
2024-09-05,535.9366455078125
2024-09-06,533.4852294921875
2024-09-09,535.2080078125
2024-09-10,537.3014526367188
2024-09-11,536.5509033203125
2024-09-12,538.9799194335938
2024-09-13,543.9072265625
2024-09-16,546.5336303710938
2024-09-17,536.66943359375
2024-09-18,532.67041015625
2024-09-19,531.228759765625
2024-09-20,533.0653686523438
2024-09-23,527.180419921875
2024-09-24,520.7127685546875
2024-09-25,513.9391479492188
2024-09-26,513.7318115234375
2024-09-27,517.3555908203125
2024-09-30,513.4552612304688
2024-10-01,504.8252868652344
2024-10-02,498.8020935058594
2024-10-03,491.9790344238281
2024-10-04,485.8768310546875
2024-10-07,485.8274230957031
2024-10-08,483.3095397949219
2024-10-09,487.2987060546875
2024-10-10,485.98541259765625
2024-10-11,495.5633544921875
2024-10-14,502.6134948730469
2024-10-15,477.7800598144531
2024-10-16,490.7052917480469
2024-10-17,438.7574157714844
2024-10-18,425.34832763671875
2024-10-21,416.9454650878906
2024-10-22,414.555908203125
2024-10-23,410.31005859375
2024-10-24,413.7659912109375
2024-10-25,419.91754150390625
2024-10-28,412.0083923339844
2024-10-29,405.402587890625
2024-10-30,405.5901794433594
2024-10-31,400.65313720703125
2024-11-01,408.7992858886719
2024-11-04,412.600830078125
2024-11-05,412.511962890625
2024-11-06,423.5315246582031
2024-11-07,423.93634033203125
2024-11-08,417.3009033203125
2024-11-11,420.03607177734375
2024-11-12,407.7230224609375
2024-11-13,405.71856689453125
2024-11-14,401.9170227050781
2024-11-15,395.6469421386719
2024-11-18,395.65679931640625
2024-11-19,389.2386169433594
2024-11-20,392.4773254394531
2024-11-21,398.52032470703125
2024-11-22,397.4835205078125
2024-11-25,402.469970703125
2024-11-26,396.90093994140625
2024-11-27,397.6809997558594
2024-11-29,401.8380126953125
2024-12-02,405.224853515625
2024-12-03,402.9340515136719
2024-12-04,395.07421875
2024-12-05,389.6212463378906
2024-12-06,378.8739013671875
2024-12-09,392.2783203125
2024-12-10,386.52789306640625
2024-12-11,382.2646484375
2024-12-12,375.15594482421875
2024-12-13,378.1501159667969
2024-12-16,370.10943603515625
2024-12-17,363.16925048828125
2024-12-18,363.1296081542969
2024-12-19,363.34771728515625
2024-12-20,362.8321533203125
2024-12-23,367.72003173828125
2024-12-24,369.75250244140625
2024-12-26,370.46636962890625
2024-12-27,367.89849853515625
2024-12-30,365.64788818359375
2024-12-31,365.74700927734375
2025-01-02,362.7032775878906
2025-01-03,368.3843078613281
2025-01-06,376.4051513671875
2025-01-07,377.4957580566406
2025-01-08,379.9644775390625
2025-01-10,377.892333984375
2025-01-13,393.1011962890625
2025-01-14,389.7996826171875
2025-01-15,385.9627685546875
2025-01-16,381.96722412109375
2025-01-17,381.9969482421875
2025-01-21,385.89337158203125
2025-01-22,387.3904724121094
2025-01-23,397.9295959472656
2025-01-24,397.53302001953125
2025-01-27,407.72515869140625
2025-01-28,401.93505859375
2025-01-29,396.878662109375
2025-01-30,395.90704345703125
2025-01-31,392.3179931640625
2025-02-03,401.63763427734375
2025-02-04,398.5443115234375
2025-02-05,398.7227783203125
2025-02-06,387.1326904296875
2025-02-07,388.0745849609375
2025-02-10,392.7542419433594
2025-02-11,387.8762512207031
2025-02-12,382.3638000488281
2025-02-13,388.2530517578125
2025-02-14,385.9231262207031
2025-02-18,379.2109680175781
2025-02-19,388.3620910644531
2025-02-20,387.1624450683594
2025-02-21,381.80859375
2025-02-24,381.96722412109375
2025-02-25,398.4947204589844
2025-02-26,382.82977294921875
2025-02-27,389.5121765136719
2025-02-28,393.4878845214844
2025-03-03,392.11968994140625
2025-03-04,393.8745422363281
2025-03-05,394.0728759765625
2025-03-06,399.3275451660156
2025-03-07,405.9603576660156
2025-03-10,407.7524719238281
2025-03-11,420.18768310546875
2025-03-12,409.2359619140625
2025-03-13,415.418701171875
2025-03-14,419.0924987792969
2025-03-17,428.70013427734375
2025-03-18,434.3352966308594
2025-03-19,428.59063720703125
2025-03-20,432.37396240234375
2025-03-21,425.3150634765625
2025-03-24,425.3548889160156
2025-03-25,421.61138916015625
2025-03-26,428.6404113769531
2025-03-27,430.05419921875
2025-03-28,430.10394287109375
2025-03-31,433.05096435546875
2025-04-01,430.7809753417969
2025-04-02,427.4456481933594
2025-04-03,450.7031555175781
2025-04-04,427.00762939453125
2025-04-07,421.2828674316406
2025-04-08,429.0087890625
2025-04-09,433.7677917480469
2025-04-10,434.45477294921875
2025-04-11,437.8796691894531
2025-04-14,439.2337341308594
2025-04-15,435.8486328125
2025-04-16,433.130615234375
2025-04-17,422.666748046875
2025-04-21,404.9050598144531
2025-04-22,414.0746154785156
2025-04-23,424.9964599609375
2025-04-24,426.9080505371094
2025-04-25,419.8292541503906
2025-04-28,412.0037536621094
2025-04-29,411.8345031738281
2025-04-30,418.73406982421875
2025-05-01,406.5179443359375
2025-05-02,408.18060302734375
2025-05-05,414.47283935546875
2025-05-06,412.1630554199219
2025-05-07,415.597900390625
2025-05-08,410.570068359375
2025-05-09,402.8042907714844
2025-05-12,414.86114501953125
2025-05-13,373.75238037109375
2025-05-14,372.6472473144531
2025-05-15,388.2882995605469
2025-05-16,401.51995849609375
2025-05-19,402.0376892089844
2025-05-20,410.6795654296875
2025-05-21,398.3638610839844
2025-05-22,382.8223876953125
2025-05-23,370.6361083984375
2025-05-27,374.329833984375
2025-05-28,376.29119873046875
2025-05-29,378.85986328125
2025-05-30,382.15533447265625
2025-06-02,375.3951110839844
2025-06-03,377.2967529296875
2025-06-04,378.4018859863281
2025-06-05,382.9617614746094
2025-06-06,391.633544921875
2025-06-09,387.8999938964844
2025-06-10,383.9200134277344
2025-06-11,380.92999267578125
2025-06-12,386.2200012207031
2025-06-13,384.54998779296875
2025-06-16,376.5299987792969
2025-06-17,375.19000244140625
2025-06-18,375.9100036621094
2025-06-20,374.5199890136719
2025-06-23,372.4200134277344
2025-06-24,376.4200134277344
2025-06-25,373.8599853515625
2025-06-26,373.17999267578125
2025-06-27,381.489990234375
2025-06-30,388.9599914550781
2025-07-01,395.760009765625
2025-07-02,350.25
2025-07-03,347.8399963378906
2025-07-07,346.8800048828125
2025-07-08,349.4599914550781
2025-07-09,346.3599853515625
2025-07-10,345.8599853515625
2025-07-11,340.6700134277344
2025-07-14,340.07000732421875
2025-07-15,336.2099914550781
2025-07-16,344.54998779296875
2025-07-17,302.45001220703125
2025-07-18,277.0899963378906
2025-07-21,276.45001220703125
2025-07-22,281.7200012207031
2025-07-23,296.6000061035156
2025-07-24,280.42999267578125
2025-07-25,289.1000061035156
2025-07-28,285.9800109863281
2025-07-29,288.7300109863281
2025-07-30,293.54998779296875
2025-07-31,283.0799865722656
2025-08-01,274.6600036621094
