Date,IBST.L
2023-03-24,167.21408081054688
2023-03-27,166.61477661132812
2023-03-28,166.8145294189453
2023-03-29,171.20962524414062
2023-03-30,171.70909118652344
2023-03-31,172.30841064453125
2023-04-03,174.0065460205078
2023-04-04,173.20742797851562
2023-04-05,166.71461486816406
2023-04-06,168.1130828857422
2023-04-11,169.8112030029297
2023-04-12,172.30841064453125
2023-04-13,173.90664672851562
2023-04-14,172.807861328125
2023-04-17,172.6080780029297
2023-04-18,171.80897521972656
2023-04-19,167.91331481933594
2023-04-20,164.97059631347656
2023-04-21,165.1704559326172
2023-04-24,164.87069702148438
2023-04-25,164.17123413085938
2023-04-26,166.86912536621094
2023-04-27,166.56936645507812
2023-04-28,169.56700134277344
2023-05-02,171.06581115722656
2023-05-03,170.7660675048828
2023-05-04,170.5662384033203
2023-05-05,174.4631805419922
2023-05-09,176.26174926757812
2023-05-10,170.6661376953125
2023-05-11,166.96905517578125
2023-05-12,164.97059631347656
2023-05-15,166.4694366455078
2023-05-16,165.27037048339844
2023-05-17,163.87147521972656
2023-05-18,166.86912536621094
2023-05-19,166.86912536621094
2023-05-22,168.06817626953125
2023-05-23,167.7684326171875
2023-05-24,166.16966247558594
2023-05-25,164.2711639404297
2023-05-26,161.87306213378906
2023-05-30,162.4725799560547
2023-05-31,159.97454833984375
2023-06-01,162.07289123535156
2023-06-02,163.37185668945312
2023-06-05,162.8722686767578
2023-06-06,162.07289123535156
2023-06-07,161.37342834472656
2023-06-08,159.97454833984375
2023-06-09,159.77468872070312
2023-06-12,155.078369140625
2023-06-13,160.97373962402344
2023-06-14,163.57171630859375
2023-06-15,159.67477416992188
2023-06-16,157.07679748535156
2023-06-19,152.88009643554688
2023-06-20,151.08148193359375
2023-06-21,149.5826873779297
2023-06-22,145.8855743408203
2023-06-23,143.4874725341797
2023-06-26,139.29075622558594
2023-06-27,142.6881103515625
2023-06-28,143.4874725341797
2023-06-29,140.28994750976562
2023-06-30,139.7903594970703
2023-07-03,141.78878784179688
2023-07-04,140.88949584960938
2023-07-05,139.59051513671875
2023-07-06,135.69357299804688
2023-07-07,135.9933319091797
2023-07-10,136.4929656982422
2023-07-11,140.58973693847656
2023-07-12,144.28683471679688
2023-07-13,143.98709106445312
2023-07-14,143.68731689453125
2023-07-17,143.08778381347656
2023-07-18,145.08621215820312
2023-07-19,150.78173828125
2023-07-20,151.98080444335938
2023-07-21,150.48199462890625
2023-07-24,149.48277282714844
2023-07-25,151.7809600830078
2023-07-26,150.38204956054688
2023-07-27,151.88088989257812
2023-07-28,150.58189392089844
2023-07-31,149.9823760986328
2023-08-01,151.88088989257812
2023-08-02,153.97921752929688
2023-08-03,153.8793182373047
2023-08-04,154.87852478027344
2023-08-07,154.47885131835938
2023-08-08,154.2790069580078
2023-08-09,157.8761749267578
2023-08-10,156.47727966308594
2023-08-11,156.47727966308594
2023-08-14,154.0791778564453
2023-08-15,153.27978515625
2023-08-16,153.8793182373047
2023-08-17,155.87774658203125
2023-08-18,149.8824462890625
2023-08-21,146.8848114013672
2023-08-22,149.48277282714844
2023-08-23,149.38284301757812
2023-08-24,144.61949157714844
2023-08-25,144.7194366455078
2023-08-29,147.71775817871094
2023-08-30,148.81715393066406
2023-08-31,148.81715393066406
2023-09-01,147.61782836914062
2023-09-04,146.0187225341797
2023-09-05,145.019287109375
2023-09-06,145.91876220703125
2023-09-07,144.91932678222656
2023-09-08,144.91932678222656
2023-09-11,145.019287109375
2023-09-12,144.91932678222656
2023-09-13,145.6189422607422
2023-09-14,147.01815795898438
2023-09-15,146.4185028076172
2023-09-18,143.420166015625
2023-09-19,141.12144470214844
2023-09-20,143.81993103027344
2023-09-21,144.51954650878906
2023-09-22,143.72000122070312
2023-09-25,139.02261352539062
2023-09-26,140.12200927734375
2023-09-27,138.82272338867188
2023-09-28,139.42237854003906
2023-09-29,142.4207305908203
2023-10-02,139.02261352539062
2023-10-03,138.02316284179688
2023-10-04,134.82493591308594
2023-10-05,136.22418212890625
2023-10-06,139.02261352539062
2023-10-09,136.6239471435547
2023-10-10,138.82272338867188
2023-10-11,136.32411193847656
2023-10-12,134.92489624023438
2023-10-13,133.72555541992188
2023-10-16,133.82550048828125
2023-10-17,135.82437133789062
2023-10-18,128.82827758789062
2023-10-19,126.22974395751953
2023-10-20,123.43128204345703
2023-10-23,123.43128204345703
2023-10-24,122.83162689208984
2023-10-25,122.6317367553711
2023-10-26,120.8327407836914
2023-10-27,122.6317367553711
2023-10-30,123.03150939941406
2023-10-31,122.43184661865234
2023-11-01,122.2319564819336
2023-11-02,127.62894439697266
2023-11-03,129.42796325683594
2023-11-06,128.62838745117188
2023-11-07,128.0287322998047
2023-11-08,129.727783203125
2023-11-09,131.92654418945312
2023-11-10,129.1281280517578
2023-11-13,130.7272491455078
2023-11-14,135.82437133789062
2023-11-15,138.22305297851562
2023-11-16,135.12477111816406
2023-11-17,136.9237823486328
2023-11-20,135.92433166503906
2023-11-21,135.82437133789062
2023-11-22,136.32411193847656
2023-11-23,136.723876953125
2023-11-24,137.2236328125
2023-11-27,136.02427673339844
2023-11-28,135.12477111816406
2023-11-29,134.12533569335938
2023-11-30,130.7272491455078
2023-12-01,132.42628479003906
2023-12-04,130.7272491455078
2023-12-05,131.92654418945312
2023-12-06,132.02651977539062
2023-12-07,137.4235076904297
2023-12-08,138.322998046875
2023-12-11,138.7227783203125
2023-12-12,137.52345275878906
2023-12-13,139.42237854003906
2023-12-14,146.51844787597656
2023-12-15,146.7183380126953
2023-12-18,146.7183380126953
2023-12-19,146.81825256347656
2023-12-20,148.71722412109375
2023-12-21,150.2163848876953
2023-12-22,150.9159698486328
2023-12-27,151.3157501220703
2023-12-28,151.3157501220703
2023-12-29,151.41571044921875
2024-01-02,149.9165496826172
2024-01-03,147.71775817871094
2024-01-04,148.51731872558594
2024-01-05,144.61949157714844
2024-01-08,146.91822814941406
2024-01-09,145.71888732910156
2024-01-10,145.21914672851562
2024-01-11,141.72113037109375
2024-01-12,143.32020568847656
2024-01-15,143.0203857421875
2024-01-16,142.92044067382812
2024-01-17,139.02261352539062
2024-01-18,142.02093505859375
2024-01-19,144.2197265625
2024-01-22,149.71665954589844
2024-01-23,149.9165496826172
2024-01-24,152.41514587402344
2024-01-25,153.81436157226562
2024-01-26,155.3135223388672
2024-01-29,154.91375732421875
2024-01-30,155.01373291015625
2024-01-31,153.3146514892578
2024-02-01,151.41571044921875
2024-02-02,153.61447143554688
2024-02-05,151.91543579101562
2024-02-06,151.51565551757812
2024-02-07,149.9165496826172
2024-02-08,153.81436157226562
2024-02-09,155.21360778808594
2024-02-12,156.11309814453125
2024-02-13,153.81436157226562
2024-02-14,154.41404724121094
2024-02-15,156.31297302246094
2024-02-16,160.0109405517578
2024-02-19,163.30908203125
2024-02-20,163.80882263183594
2024-02-21,164.108642578125
2024-02-22,167.90652465820312
2024-02-23,162.60946655273438
2024-02-26,165.30796813964844
2024-02-27,164.70831298828125
2024-02-28,160.41070556640625
2024-02-29,161.41014099121094
2024-03-01,163.90875244140625
2024-03-04,160.0109405517578
2024-03-05,159.6111602783203
2024-03-06,151.7155303955078
2024-03-07,151.3157501220703
2024-03-08,148.9171142578125
2024-03-11,148.81715393066406
2024-03-12,149.9165496826172
2024-03-13,150.3163299560547
2024-03-14,149.21693420410156
2024-03-15,150.3163299560547
2024-03-18,149.0170440673828
2024-03-19,144.7194366455078
2024-03-20,147.11810302734375
2024-03-21,149.1169891357422
2024-03-22,150.8160400390625
2024-03-25,148.3174285888672
2024-03-26,151.41571044921875
2024-03-27,151.51565551757812
2024-03-28,150.61614990234375
2024-04-02,146.3185577392578
2024-04-03,146.51844787597656
2024-04-04,148.3174285888672
2024-04-05,146.91822814941406
2024-04-08,149.71665954589844
2024-04-09,149.1169891357422
2024-04-10,147.91766357421875
2024-04-11,148.51731872558594
2024-04-12,150.3163299560547
2024-04-15,149.51678466796875
2024-04-16,148.3174285888672
2024-04-17,148.51731872558594
2024-04-18,148.9171142578125
2024-04-19,146.11865234375
2024-04-22,149.31686401367188
2024-04-23,152.9148712158203
2024-04-24,149.71665954589844
2024-04-25,146.91822814941406
2024-04-26,147.5178680419922
2024-04-29,149.9165496826172
2024-04-30,148.11753845214844
2024-05-01,147.3179931640625
2024-05-02,150.11642456054688
2024-05-03,152.9148712158203
2024-05-07,151.51565551757812
2024-05-08,151.51565551757812
2024-05-09,150.55198669433594
2024-05-10,154.35073852539062
2024-05-13,152.15145874023438
2024-05-14,153.9508819580078
2024-05-15,155.9502410888672
2024-05-16,157.94960021972656
2024-05-17,156.75
2024-05-20,158.1495361328125
2024-05-21,157.34979248046875
2024-05-22,159.1492156982422
2024-05-23,165.5471954345703
2024-05-24,171.54525756835938
2024-05-28,172.74488830566406
2024-05-29,162.947998046875
2024-05-30,162.3481903076172
2024-05-31,159.948974609375
2024-06-03,160.9486541748047
2024-06-04,160.14889526367188
2024-06-05,159.54908752441406
2024-06-06,159.1492156982422
2024-06-07,156.75
2024-06-10,155.75030517578125
2024-06-11,151.35169982910156
2024-06-12,159.1492156982422
2024-06-13,157.94960021972656
2024-06-14,157.94960021972656
2024-06-17,158.7493438720703
2024-06-18,160.74871826171875
2024-06-19,159.54908752441406
2024-06-20,159.54908752441406
2024-06-21,154.15081787109375
2024-06-24,155.3504180908203
2024-06-25,154.75062561035156
2024-06-26,154.5507049560547
2024-06-27,154.75062561035156
2024-06-28,154.95054626464844
2024-07-01,154.5507049560547
2024-07-02,162.74806213378906
2024-07-03,165.5471954345703
2024-07-04,172.1450653076172
2024-07-05,179.14283752441406
2024-07-08,186.74041748046875
2024-07-09,180.9422607421875
2024-07-10,183.7413787841797
2024-07-11,187.94003295898438
2024-07-12,191.9387664794922
2024-07-15,193.5382537841797
2024-07-16,196.13742065429688
2024-07-17,187.34022521972656
2024-07-18,188.93972778320312
2024-07-19,185.74073791503906
2024-07-22,185.14093017578125
2024-07-23,183.94129943847656
2024-07-24,181.9419403076172
2024-07-25,183.94129943847656
2024-07-26,187.14027404785156
2024-07-29,183.7413787841797
2024-07-30,185.940673828125
2024-07-31,183.54144287109375
2024-08-01,184.74105834960938
2024-08-02,178.34307861328125
2024-08-05,172.74488830566406
2024-08-06,172.1450653076172
2024-08-07,179.542724609375
2024-08-08,179.9425811767578
2024-08-09,179.9425811767578
2024-08-12,178.94290161132812
2024-08-13,177.74327087402344
2024-08-14,182.94161987304688
2024-08-15,183.54144287109375
2024-08-16,182.74169921875
2024-08-19,183.94129943847656
2024-08-20,184.3411865234375
2024-08-21,186.74041748046875
2024-08-22,182.3564453125
2024-08-23,186.9553680419922
2024-08-27,184.35598754882812
2024-08-28,183.95606994628906
2024-08-29,183.35621643066406
2024-08-30,183.75613403320312
2024-09-02,184.55593872070312
2024-09-03,182.75637817382812
2024-09-04,182.95631408691406
2024-09-05,182.55641174316406
2024-09-06,176.75779724121094
2024-09-09,178.157470703125
2024-09-10,179.55714416503906
2024-09-11,177.5576171875
2024-09-12,179.95703125
2024-09-13,181.55665588378906
2024-09-16,181.55665588378906
2024-09-17,184.35598754882812
2024-09-18,180.156982421875
2024-09-19,187.15530395507812
2024-09-20,185.15579223632812
2024-09-23,183.95606994628906
2024-09-24,181.95655822753906
2024-09-25,181.55665588378906
2024-09-26,184.35598754882812
2024-09-27,186.9553680419922
2024-09-30,185.9556121826172
2024-10-01,181.95655822753906
2024-10-02,178.557373046875
2024-10-03,178.557373046875
2024-10-04,184.75588989257812
2024-10-07,184.35598754882812
2024-10-08,181.15675354003906
2024-10-09,184.35598754882812
2024-10-10,183.95606994628906
2024-10-11,185.55569458007812
2024-10-14,186.15554809570312
2024-10-15,185.9556121826172
2024-10-16,192.35406494140625
2024-10-17,195.75326538085938
2024-10-18,197.15292358398438
2024-10-21,193.9536895751953
2024-10-22,195.3533477783203
2024-10-23,197.55284118652344
2024-10-24,198.75254821777344
2024-10-25,201.451904296875
2024-10-28,202.45166015625
2024-10-29,200.9520263671875
2024-10-30,208.4502410888672
2024-10-31,200.45213317871094
2024-11-01,199.9522705078125
2024-11-04,199.55235290527344
2024-11-05,197.35287475585938
2024-11-06,194.1536407470703
2024-11-07,193.35382080078125
2024-11-08,191.95416259765625
2024-11-11,194.55355834960938
2024-11-12,187.5552215576172
2024-11-13,188.55499267578125
2024-11-14,187.7551727294922
2024-11-15,188.95489501953125
2024-11-18,187.5552215576172
2024-11-19,188.55499267578125
2024-11-20,181.356689453125
2024-11-21,181.95655822753906
2024-11-22,185.55569458007812
2024-11-25,188.1550750732422
2024-11-26,187.15530395507812
2024-11-27,185.9556121826172
2024-11-28,187.15530395507812
2024-11-29,186.35549926757812
2024-12-02,185.15579223632812
2024-12-03,188.1550750732422
2024-12-04,191.75421142578125
2024-12-05,188.95489501953125
2024-12-06,191.35430908203125
2024-12-09,192.1541290283203
2024-12-10,188.95489501953125
2024-12-11,188.95489501953125
2024-12-12,190.3545379638672
2024-12-13,187.5552215576172
2024-12-16,184.15602111816406
2024-12-17,183.75613403320312
2024-12-18,183.95606994628906
2024-12-19,178.75732421875
2024-12-20,175.95799255371094
2024-12-23,175.55809020996094
2024-12-24,178.957275390625
2024-12-27,177.35765075683594
2024-12-30,174.55831909179688
2024-12-31,175.95799255371094
2025-01-02,177.15769958496094
2025-01-03,174.75827026367188
2025-01-06,175.75804138183594
2025-01-07,168.3597869873047
2025-01-08,161.36146545410156
2025-01-09,165.9603729248047
2025-01-10,159.76185607910156
2025-01-13,158.76210021972656
2025-01-14,163.36099243164062
2025-01-15,170.3593292236328
2025-01-16,168.5597686767578
2025-01-17,168.7597198486328
2025-01-20,166.7601776123047
2025-01-21,164.36074829101562
2025-01-22,163.36099243164062
2025-01-23,164.16079711914062
2025-01-24,165.1605682373047
2025-01-27,164.9606170654297
2025-01-28,165.9603729248047
2025-01-29,164.36074829101562
2025-01-30,169.15960693359375
2025-01-31,167.95989990234375
2025-02-03,166.1603240966797
2025-02-04,164.5607147216797
2025-02-05,167.75994873046875
2025-02-06,173.35861206054688
2025-02-07,170.9591827392578
2025-02-10,171.9589385986328
2025-02-11,168.3597869873047
2025-02-12,167.16009521484375
2025-02-13,170.3593292236328
2025-02-14,170.3593292236328
2025-02-17,168.7597198486328
2025-02-18,167.3600311279297
2025-02-19,163.5609588623047
2025-02-20,163.9608612060547
2025-02-21,165.7604217529297
2025-02-24,162.36123657226562
2025-02-25,160.56166076660156
2025-02-26,164.5607147216797
2025-02-27,162.96109008789062
2025-02-28,163.76089477539062
2025-03-03,163.16104125976562
2025-03-04,152.36361694335938
2025-03-05,164.7606658935547
2025-03-06,164.9606170654297
2025-03-07,169.35955810546875
2025-03-10,166.1603240966797
2025-03-11,165.36050415039062
2025-03-12,169.15960693359375
2025-03-13,166.9601287841797
2025-03-14,168.5597686767578
2025-03-17,169.7594757080078
2025-03-18,172.3588409423828
2025-03-19,172.55880737304688
2025-03-20,172.1588897705078
2025-03-21,171.1591339111328
2025-03-24,172.1588897705078
2025-03-25,173.95846557617188
2025-03-26,174.75827026367188
2025-03-27,174.95823669433594
2025-03-28,174.15841674804688
2025-03-31,170.1593780517578
2025-04-01,170.3593292236328
2025-04-02,171.9589385986328
2025-04-03,169.95941162109375
2025-04-04,161.76138305664062
2025-04-07,154.16319274902344
2025-04-08,164.36074829101562
2025-04-09,160.76162719726562
2025-04-10,167.3600311279297
2025-04-11,165.9603729248047
2025-04-14,172.1588897705078
2025-04-15,177.15769958496094
2025-04-16,179.1572265625
2025-04-17,177.15769958496094
2025-04-22,174.55831909179688
2025-04-23,175.15817260742188
2025-04-24,175.75804138183594
2025-04-25,175.95799255371094
2025-04-28,177.35765075683594
2025-04-29,176.15792846679688
2025-04-30,179.95703125
2025-05-01,186.5554656982422
2025-05-02,187.3552703857422
2025-05-06,188.95489501953125
2025-05-07,187.7551727294922
2025-05-08,186.18032836914062
2025-05-09,185.98036193847656
2025-05-12,186.98025512695312
2025-05-13,188.18011474609375
2025-05-14,188.98004150390625
2025-05-15,187.78016662597656
2025-05-16,187.9801483154297
2025-05-19,191.1798095703125
2025-05-20,194.57945251464844
2025-05-21,194.37945556640625
2025-05-22,191.7797393798828
2025-05-23,190.77984619140625
2025-05-27,193.3795623779297
2025-05-28,196.1792755126953
2025-05-29,196.37925720214844
2025-05-30,195.77932739257812
2025-06-02,196.7792205810547
2025-06-03,189.37998962402344
2025-06-04,189.9799346923828
2025-06-05,188.38009643554688
2025-06-06,188.38009643554688
2025-06-09,190.77984619140625
2025-06-10,193.17959594726562
2025-06-11,162.9827880859375
2025-06-12,162.78280639648438
2025-06-13,157.78334045410156
2025-06-16,158.38327026367188
2025-06-17,156.98341369628906
2025-06-18,155.18360900878906
2025-06-19,150.9840545654297
2025-06-20,151.38400268554688
2025-06-23,149.38421630859375
2025-06-24,153.98373413085938
2025-06-25,155.38357543945312
2025-06-26,150.78407287597656
2025-06-27,151.98394775390625
2025-06-30,146.18455505371094
2025-07-01,150.9840545654297
2025-07-02,145.18466186523438
2025-07-03,146.18455505371094
2025-07-04,144.98468017578125
2025-07-07,144.58473205566406
2025-07-08,149.58419799804688
2025-07-09,151.98394775390625
2025-07-10,152.9838409423828
2025-07-11,151.98394775390625
2025-07-14,152.1839141845703
2025-07-15,151.18402099609375
2025-07-16,149.7841796875
2025-07-17,150.1841278076172
2025-07-18,150.9840545654297
2025-07-21,150.9840545654297
2025-07-22,148.78428649902344
2025-07-23,147.984375
2025-07-24,149.98416137695312
2025-07-25,149.18423461914062
2025-07-28,146.5845184326172
2025-07-29,148.18434143066406
2025-07-30,148.78428649902344
2025-07-31,150.1841278076172
2025-08-01,148.3843231201172
2025-08-04,148.18434143066406
2025-08-05,147.38442993164062
2025-08-06,149.58419799804688
2025-08-07,149.38421630859375
2025-08-08,148.18434143066406
2025-08-11,146.5845184326172
2025-08-12,148.18434143066406
2025-08-13,145.78460693359375
2025-08-14,145.18466186523438
2025-08-15,143.5848388671875
2025-08-18,141.98500061035156
2025-08-19,142.98489379882812
2025-08-20,141.98500061035156
2025-08-21,138.1999969482422
2025-08-22,142.39999389648438
