Date,FAST
2019-04-12,13.719808578491211
2019-04-15,13.534801483154297
2019-04-16,13.682415008544922
2019-04-17,13.802468299865723
2019-04-18,13.989437103271484
2019-04-22,13.796565055847168
2019-04-23,14.079741477966309
2019-04-24,14.129247665405273
2019-04-25,14.052020072937012
2019-04-26,14.115388870239258
2019-04-29,13.947062492370605
2019-04-30,13.970827102661133
2019-05-01,13.717353820800781
2019-05-02,13.832205772399902
2019-05-03,14.034195899963379
2019-05-06,13.457937240600586
2019-05-07,13.168817520141602
2019-05-08,13.105449676513672
2019-05-09,13.071784019470215
2019-05-10,12.998510360717773
2019-05-13,12.630180358886719
2019-05-14,12.705434799194336
2019-05-15,12.737116813659668
2019-05-16,12.794547080993652
2019-05-17,12.707414627075195
2019-05-20,12.693553924560547
2019-05-21,12.873756408691406
2019-05-22,12.729194641113281
2019-05-23,12.412355422973633
2019-05-24,12.222247123718262
2019-05-28,12.032139778137207
2019-05-29,12.079667091369629
2019-05-30,12.16679859161377
2019-05-31,12.115311622619629
2019-06-03,12.222247123718262
2019-06-04,12.586618423461914
2019-06-05,12.745037078857422
2019-06-06,12.657905578613281
2019-06-07,12.77672290802002
2019-06-10,12.927225112915039
2019-06-11,12.812369346618652
2019-06-12,12.780686378479004
2019-06-13,12.962867736816406
2019-06-14,12.535130500793457
2019-06-17,12.412355422973633
2019-06-18,12.717316627502441
2019-06-19,12.832171440124512
2019-06-20,13.164857864379883
2019-06-21,12.911380767822266
2019-06-24,12.915343284606934
2019-06-25,12.729194641113281
2019-06-26,12.653945922851562
2019-06-27,12.756918907165527
2019-06-28,12.907421112060547
2019-07-01,12.935145378112793
2019-07-02,12.721275329589844
2019-07-03,12.77672290802002
2019-07-05,12.709395408630371
2019-07-08,12.606419563293457
2019-07-09,12.50344467163086
2019-07-10,12.37670612335205
2019-07-11,12.024222373962402
2019-07-12,12.257890701293945
2019-07-15,12.150956153869629
2019-07-16,12.388587951660156
2019-07-17,12.115311622619629
2019-07-18,12.000454902648926
2019-07-19,12.028180122375488
2019-07-22,12.135115623474121
2019-07-23,12.550973892211914
2019-07-24,12.824079513549805
2019-07-25,12.62728214263916
2019-07-26,12.703592300415039
2019-07-29,12.579086303710938
2019-07-30,12.695558547973633
2019-07-31,12.370237350463867
2019-08-01,11.90032958984375
2019-08-02,11.896310806274414
2019-08-05,11.47058391571045
2019-08-06,11.72762680053711
2019-08-07,11.751726150512695
2019-08-08,11.944507598876953
2019-08-09,11.944507598876953
2019-08-12,11.803936958312988
2019-08-13,12.032867431640625
2019-08-14,11.711563110351562
2019-08-15,11.759758949279785
2019-08-16,12.040901184082031
2019-08-19,12.314010620117188
2019-08-20,12.241714477539062
2019-08-21,12.35818862915039
2019-08-22,12.342123031616211
2019-08-23,11.912378311157227
2019-08-26,11.940492630004883
2019-08-27,11.928443908691406
2019-08-28,11.996721267700195
2019-08-29,12.265813827514648
2019-08-30,12.297945022583008
2019-09-03,11.93647575378418
2019-09-04,12.032867431640625
2019-09-05,12.474664688110352
2019-09-06,12.675477027893066
2019-09-09,12.880308151245117
2019-09-10,13.16948127746582
2019-09-11,13.454642295837402
2019-09-12,13.506855010986328
2019-09-13,13.51086711883545
2019-09-16,13.438575744628906
2019-09-17,13.48275375366211
2019-09-18,13.20161247253418
2019-09-19,13.012847900390625
2019-09-20,12.795969009399414
2019-09-23,12.964653015136719
2019-09-24,12.731705665588379
2019-09-25,12.892354965209961
2019-09-26,12.848177909851074
2019-09-27,12.94456958770752
2019-09-30,13.12128734588623
2019-10-01,12.518838882446289
2019-10-02,12.434499740600586
2019-10-03,12.45457935333252
2019-10-04,12.763835906982422
2019-10-07,12.46261215209961
2019-10-08,12.293926239013672
2019-10-09,12.309989929199219
2019-10-10,12.458595275878906
2019-10-11,14.595272064208984
2019-10-14,14.225770950317383
2019-10-15,14.378392219543457
2019-10-16,14.302083015441895
2019-10-17,14.466751098632812
2019-10-18,14.390443801879883
2019-10-21,14.776004791259766
2019-10-22,15.008955001831055
2019-10-23,15.125431060791016
2019-10-24,15.109170913696289
2019-10-25,15.109170913696289
2019-10-28,14.966938018798828
2019-10-29,14.926301002502441
2019-10-30,14.747490882873535
2019-10-31,14.60526180267334
2019-11-01,15.096979141235352
2019-11-04,15.15793514251709
2019-11-05,15.149807929992676
2019-11-06,15.096979141235352
2019-11-07,15.092915534973145
2019-11-08,15.06446647644043
2019-11-11,14.966938018798828
2019-11-12,14.99538516998291
2019-11-13,14.637771606445312
2019-11-14,14.710917472839355
2019-11-15,14.763752937316895
2019-11-18,14.572749137878418
2019-11-19,14.519923210144043
2019-11-20,14.328922271728516
2019-11-21,14.280155181884766
2019-11-22,14.51179027557373
2019-11-25,14.658092498779297
2019-11-26,14.593069076538086
2019-11-27,14.544304847717285
2019-11-29,14.434578895568848
2019-12-02,14.207010269165039
2019-12-03,14.186692237854004
2019-12-04,14.247652053833008
2019-12-05,14.337048530578613
2019-12-06,14.60526180267334
2019-12-09,14.67434310913086
2019-12-10,14.60526180267334
2019-12-11,14.727177619934082
2019-12-12,15.300169944763184
2019-12-13,15.048213005065918
2019-12-16,15.202640533447266
2019-12-17,14.983190536499023
2019-12-18,14.971000671386719
2019-12-19,14.954745292663574
2019-12-20,15.084783554077148
2019-12-23,15.007577896118164
2019-12-24,15.040084838867188
2019-12-26,15.011635780334473
2019-12-27,15.027894973754883
2019-12-30,15.015704154968262
2019-12-31,15.015704154968262
2020-01-02,15.12948989868164
2020-01-03,14.861281394958496
2020-01-06,14.629642486572266
2020-01-07,14.601198196411133
2020-01-08,14.710917472839355
2020-01-09,14.719045639038086
2020-01-10,14.763752937316895
2020-01-13,14.869409561157227
2020-01-14,14.962876319885254
2020-01-15,14.950679779052734
2020-01-16,15.161998748779297
2020-01-17,14.954745292663574
2020-01-21,14.560559272766113
2020-01-22,14.601198196411133
2020-01-23,14.65402603149414
2020-01-24,14.434578895568848
2020-01-27,14.324857711791992
2020-01-28,14.536176681518555
2020-01-29,14.589009284973145
2020-01-30,14.789528846740723
2020-01-31,14.273898124694824
2020-02-03,14.67084789276123
2020-02-04,15.112818717956543
2020-02-05,15.407461166381836
2020-02-06,15.509771347045898
2020-02-07,15.284689903259277
2020-02-10,15.116910934448242
2020-02-11,15.47702693939209
2020-02-12,15.689831733703613
2020-02-13,15.648911476135254
2020-02-14,15.681644439697266
2020-02-18,15.669371604919434
2020-02-19,15.669371604919434
2020-02-20,15.96810531616211
2020-02-21,15.902627944946289
2020-02-24,15.452479362487793
2020-02-25,14.797712326049805
2020-02-26,14.715867042541504
2020-02-27,14.331192016601562
2020-02-28,14.003808975219727
2020-03-02,14.396669387817383
2020-03-03,14.073376655578613
2020-03-04,14.539897918701172
2020-03-05,14.257528305053711
2020-03-06,13.97925090789795
2020-03-09,12.763845443725586
2020-03-10,13.750086784362793
2020-03-11,13.475903511047363
2020-03-12,12.632891654968262
2020-03-13,13.950608253479004
2020-03-16,12.980735778808594
2020-03-17,14.122483253479004
2020-03-18,13.688701629638672
2020-03-19,13.218091011047363
2020-03-20,11.761234283447266
2020-03-23,11.532064437866211
2020-03-24,12.837507247924805
2020-03-25,12.370987892150879
2020-03-26,13.222180366516113
2020-03-27,12.702458381652832
2020-03-30,13.013474464416504
2020-03-31,12.788399696350098
2020-04-01,12.526490211486816
2020-04-02,12.54286003112793
2020-04-03,12.473292350769043
2020-04-06,13.16898250579834
2020-04-07,13.09941291809082
2020-04-08,13.295844078063965
2020-04-09,13.758270263671875
2020-04-13,13.205814361572266
2020-04-14,14.134761810302734
2020-04-15,14.142949104309082
2020-04-16,14.498976707458496
2020-04-17,14.703590393066406
2020-04-20,14.290268898010254
2020-04-21,13.971067428588867
2020-04-22,14.257528305053711
2020-04-23,14.290268898010254
2020-04-24,14.74450969696045
2020-04-27,15.185446739196777
2020-04-28,15.230777740478516
2020-04-29,15.140121459960938
2020-04-30,14.925832748413086
2020-05-01,14.71154499053955
2020-05-04,14.773360252380371
2020-05-05,15.094786643981934
2020-05-06,15.597536087036133
2020-05-07,15.733524322509766
2020-05-08,16.092044830322266
2020-05-11,16.376388549804688
2020-05-12,15.997260093688965
2020-05-13,15.799459457397461
2020-05-14,15.939565658569336
2020-05-15,16.038469314575195
2020-05-18,16.10028076171875
2020-05-19,15.890115737915039
2020-05-20,16.1085262298584
2020-05-21,15.951929092407227
2020-05-22,15.939565658569336
2020-05-26,16.368141174316406
2020-05-27,16.706052780151367
2020-05-28,16.64011573791504
2020-05-29,17.00275230407715
2020-06-01,16.755502700805664
2020-06-02,16.973905563354492
2020-06-03,17.332427978515625
2020-06-04,17.184072494506836
2020-06-05,17.579683303833008
2020-06-08,17.670339584350586
2020-06-09,17.662097930908203
2020-06-10,17.50962257385254
2020-06-11,16.747262954711914
2020-06-12,16.50824737548828
2020-06-15,16.776103973388672
2020-06-16,17.229406356811523
2020-06-17,17.332427978515625
2020-06-18,17.303579330444336
2020-06-19,17.138750076293945
2020-06-22,17.299455642700195
2020-06-23,17.402482986450195
2020-06-24,17.03572654724121
2020-06-25,17.17171287536621
2020-06-26,16.89149284362793
2020-06-29,17.27473258972168
2020-06-30,17.653854370117188
2020-07-01,17.72391128540039
2020-07-02,18.148365020751953
2020-07-06,18.222537994384766
2020-07-07,18.156606674194336
2020-07-08,17.728031158447266
2020-07-09,17.76099967956543
2020-07-10,17.732149124145508
2020-07-13,17.87638282775879
2020-07-14,17.884620666503906
2020-07-15,18.140119552612305
2020-07-16,17.925830841064453
2020-07-17,18.21429443359375
2020-07-20,18.47803497314453
2020-07-21,18.766489028930664
2020-07-22,18.890117645263672
2020-07-23,18.861270904541016
2020-07-24,18.848907470703125
2020-07-27,19.257219314575195
2020-07-28,18.903074264526367
2020-07-29,19.394712448120117
2020-07-30,19.54470443725586
2020-07-31,19.5988712310791
2020-08-03,19.77385902404785
2020-08-04,19.803020477294922
2020-08-05,20.023845672607422
2020-08-06,19.97384262084961
2020-08-07,20.186336517333984
2020-08-10,19.969680786132812
2020-08-11,19.74468994140625
2020-08-12,20.057174682617188
2020-08-13,20.00301170349121
2020-08-14,19.994674682617188
2020-08-17,20.098838806152344
2020-08-18,20.02800750732422
2020-08-19,20.00718116760254
2020-08-20,20.082172393798828
2020-08-21,20.22382926940918
2020-08-24,19.948850631713867
2020-08-25,19.95301628112793
2020-08-26,20.03634262084961
2020-08-27,20.144670486450195
2020-08-28,20.348819732666016
2020-08-31,20.35715675354004
2020-09-01,20.619647979736328
2020-09-02,20.69463539123535
2020-09-03,19.590534210205078
2020-09-04,19.27805519104004
2020-09-08,18.21144676208496
2020-09-09,18.84474754333496
2020-09-10,18.315608978271484
2020-09-11,18.344770431518555
2020-09-14,18.469768524169922
2020-09-15,18.615589141845703
2020-09-16,18.440597534179688
2020-09-17,18.440597534179688
2020-09-18,18.348939895629883
2020-09-21,18.21561622619629
2020-09-22,18.661418914794922
2020-09-23,18.411436080932617
2020-09-24,18.448932647705078
2020-09-25,18.69891929626465
2020-09-28,19.069730758666992
2020-09-29,18.886411666870117
2020-09-30,18.786413192749023
2020-10-01,18.648921966552734
2020-10-02,18.55726432800293
2020-10-05,19.094730377197266
2020-10-06,18.803077697753906
2020-10-07,19.253049850463867
2020-10-08,19.165559768676758
2020-10-09,19.428041458129883
2020-10-12,19.848852157592773
2020-10-13,18.89474105834961
2020-10-14,18.728084564208984
2020-10-15,18.590593338012695
2020-10-16,18.85724639892578
2020-10-19,18.511430740356445
2020-10-20,18.76558494567871
2020-10-21,18.307273864746094
2020-10-22,18.36977195739746
2020-10-23,18.748912811279297
2020-10-26,18.66465187072754
2020-10-27,18.36129379272461
2020-10-28,18.09165382385254
2020-10-29,18.16748809814453
2020-10-30,18.213830947875977
2020-11-02,18.757347106933594
2020-11-03,19.473590850830078
2020-11-04,19.633695602416992
2020-11-05,19.524154663085938
2020-11-06,19.793800354003906
2020-11-09,19.376689910888672
2020-11-10,19.70111083984375
2020-11-11,19.903345108032227
2020-11-12,19.51993751525879
2020-11-13,20.02552604675293
2020-11-16,20.48055648803711
2020-11-17,20.080299377441406
2020-11-18,20.059234619140625
2020-11-19,20.21512794494629
2020-11-20,19.928619384765625
2020-11-23,20.18562889099121
2020-11-24,20.619600296020508
2020-11-25,20.303600311279297
2020-11-27,20.467920303344727
2020-11-30,20.83447265625
2020-12-01,20.60934829711914
2020-12-02,20.21007537841797
2020-12-03,20.120874404907227
2020-12-04,20.40971565246582
2020-12-07,20.677309036254883
2020-12-08,20.855709075927734
2020-12-09,21.08083152770996
2020-12-10,20.55413055419922
2020-12-11,20.902435302734375
2020-12-14,20.90668296813965
2020-12-15,21.165788650512695
2020-12-16,21.012868881225586
2020-12-17,21.055341720581055
2020-12-18,20.957651138305664
2020-12-21,21.07233428955078
2020-12-22,21.012868881225586
2020-12-23,20.851463317871094
2020-12-24,21.034107208251953
2020-12-28,21.25922966003418
2020-12-29,21.119062423706055
2020-12-30,20.842966079711914
2020-12-31,20.741024017333984
2021-01-04,20.239805221557617
2021-01-05,20.507404327392578
2021-01-06,20.855709075927734
2021-01-07,21.11481285095215
2021-01-08,21.556564331054688
2021-01-11,21.441877365112305
2021-01-12,21.926103591918945
2021-01-13,21.53532600402832
2021-01-14,21.373916625976562
2021-01-15,21.441877365112305
2021-01-19,21.41638946533203
2021-01-20,20.685802459716797
2021-01-21,20.46068000793457
2021-01-22,20.269542694091797
2021-01-25,20.44369125366211
2021-01-26,20.222814559936523
2021-01-27,20.312013626098633
2021-01-28,19.815048217773438
2021-01-29,19.364797592163086
2021-02-01,19.71735191345215
2021-02-02,19.97962188720703
2021-02-03,20.207490921020508
2021-02-04,20.259082794189453
2021-02-05,20.33647918701172
2021-02-08,20.409568786621094
2021-02-09,20.340778350830078
2021-02-10,20.491254806518555
2021-02-11,20.23758888244629
2021-02-12,20.375167846679688
2021-02-16,20.048410415649414
2021-02-17,20.185998916625977
2021-02-18,20.33218002319336
2021-02-19,20.306379318237305
2021-02-22,19.91512680053711
2021-02-23,20.121503829956055
2021-02-24,20.16449546813965
2021-02-25,19.897930145263672
2021-02-26,19.936620712280273
2021-03-01,20.83951187133789
2021-03-02,20.413867950439453
2021-03-03,19.971019744873047
2021-03-04,18.990739822387695
2021-03-05,19.42498779296875
2021-03-08,19.201417922973633
2021-03-09,19.644262313842773
2021-03-10,19.842037200927734
2021-03-11,19.936620712280273
2021-03-12,20.27198600769043
2021-03-15,20.693330764770508
2021-03-16,20.517051696777344
2021-03-17,20.813716888427734
2021-03-18,20.42246437072754
2021-03-19,20.478361129760742
2021-03-22,20.62883949279785
2021-03-23,20.508455276489258
2021-03-24,20.73632049560547
2021-03-25,21.161975860595703
2021-03-26,21.738101959228516
2021-03-29,21.78969383239746
2021-03-30,21.76390266418457
2021-03-31,21.61771583557129
2021-04-01,21.974571228027344
2021-04-05,22.116453170776367
2021-04-06,22.043365478515625
2021-04-07,21.46723747253418
2021-04-08,21.5919189453125
2021-04-09,21.523130416870117
2021-04-12,21.802593231201172
2021-04-13,21.488733291625977
2021-04-14,21.523130416870117
2021-04-15,21.665010452270508
2021-04-16,21.729501724243164
2021-04-19,21.84128761291504
2021-04-20,21.983171463012695
2021-04-21,22.383020401000977
2021-04-22,22.249736785888672
2021-04-23,22.556659698486328
2021-04-26,22.44426727294922
2021-04-27,22.439945220947266
2021-04-28,22.344839096069336
2021-04-29,22.854936599731445
2021-04-30,22.59988784790039
2021-05-03,22.911136627197266
2021-05-04,23.0364990234375
2021-05-05,23.421234130859375
2021-05-06,22.85926055908203
2021-05-07,23.01920509338379
2021-05-10,23.235347747802734
2021-05-11,22.863584518432617
2021-05-12,22.478851318359375
2021-05-13,23.01488494873047
2021-05-14,23.300193786621094
2021-05-17,23.200767517089844
2021-05-18,22.651765823364258
2021-05-19,22.448591232299805
2021-05-20,22.625823974609375
2021-05-21,22.638792037963867
2021-05-24,22.84628677368164
2021-05-25,22.777124404907227
2021-05-26,22.872230529785156
2021-05-27,22.803062438964844
2021-05-28,22.928430557250977
2021-06-01,22.712282180786133
2021-06-02,22.664731979370117
2021-06-03,22.73822021484375
2021-06-04,22.941394805908203
2021-06-07,22.816028594970703
2021-06-08,22.924100875854492
2021-06-09,22.742542266845703
2021-06-10,22.772804260253906
2021-06-11,22.694988250732422
2021-06-14,22.794416427612305
2021-06-15,22.28864860534668
2021-06-16,22.050888061523438
2021-06-17,21.743961334228516
2021-06-18,21.921199798583984
2021-06-21,22.245412826538086
2021-06-22,22.284320831298828
2021-06-23,22.30160903930664
2021-06-24,22.340517044067383
2021-06-25,22.379426956176758
2021-06-28,22.327550888061523
2021-06-29,22.379426956176758
2021-06-30,22.478851318359375
2021-07-01,22.50478744506836
2021-07-02,22.73822021484375
2021-07-06,22.677701950073242
2021-07-07,23.213733673095703
2021-07-08,22.911136627197266
2021-07-09,23.274253845214844
2021-07-12,23.35206413269043
2021-07-13,22.98029899597168
2021-07-14,23.01056480407715
2021-07-15,23.140247344970703
2021-07-16,23.166183471679688
2021-07-19,23.127275466918945
2021-07-20,23.408266067504883
2021-07-21,23.447168350219727
2021-07-22,23.304515838623047
2021-07-23,23.620080947875977
2021-07-26,23.615737915039062
2021-07-27,23.63311767578125
2021-07-28,23.47234535217285
2021-07-29,23.832992553710938
2021-07-30,23.798234939575195
2021-08-02,23.77216148376465
2021-08-03,24.30226707458496
2021-08-04,24.028526306152344
2021-08-05,24.093704223632812
2021-08-06,24.011144638061523
2021-08-09,23.88079261779785
2021-08-10,23.84168243408203
2021-08-11,24.189292907714844
2021-08-12,24.03721809387207
2021-08-13,24.01548957824707
2021-08-16,24.16756820678711
2021-08-17,23.84168243408203
2021-08-18,23.554908752441406
2021-08-19,23.92424201965332
2021-08-20,24.10239028930664
2021-08-23,24.137155532836914
2021-08-24,23.941617965698242
2021-08-25,24.119773864746094
2021-08-26,24.14583969116211
2021-08-27,24.189292907714844
2021-08-30,24.3891658782959
2021-08-31,24.26750373840332
2021-09-01,24.09804344177246
2021-09-02,24.42392921447754
2021-09-03,24.28488540649414
2021-09-07,23.467998504638672
2021-09-08,23.411516189575195
2021-09-09,23.20729637145996
2021-09-10,23.281164169311523
2021-09-13,23.194263458251953
2021-09-14,23.046525955200195
2021-09-15,23.359373092651367
2021-09-16,23.250743865966797
2021-09-17,23.011764526367188
2021-09-20,22.98569679260254
2021-09-21,22.88575553894043
2021-09-22,23.129087448120117
2021-09-23,23.40717124938965
2021-09-24,23.507108688354492
2021-09-27,23.45496940612793
2021-09-28,22.88575553894043
2021-09-29,22.9509334564209
2021-09-30,22.4251708984375
2021-10-01,22.455589294433594
2021-10-04,22.290475845336914
2021-10-05,22.464277267456055
2021-10-06,22.590288162231445
2021-10-07,22.907482147216797
2021-10-08,22.907482147216797
2021-10-11,22.69457244873047
2021-10-12,23.389789581298828
2021-10-13,23.311574935913086
2021-10-14,24.16756820678711
2021-10-15,24.219709396362305
2021-10-18,24.184946060180664
2021-10-19,24.44565200805664
2021-10-20,24.337026596069336
2021-10-21,24.37613296508789
2021-10-22,24.35440444946289
2021-10-25,24.520349502563477
2021-10-26,24.46795082092285
2021-10-27,24.267066955566406
2021-10-28,24.53345489501953
2021-10-29,24.926481246948242
2021-11-01,24.795467376708984
2021-11-02,25.074949264526367
2021-11-03,25.00944709777832
2021-11-04,25.55968475341797
2021-11-05,25.428680419921875
2021-11-08,25.428680419921875
2021-11-09,25.68632698059082
2021-11-10,25.703786849975586
2021-11-11,25.895936965942383
2021-11-12,26.30643081665039
2021-11-15,26.48110580444336
2021-11-16,26.791162490844727
2021-11-17,26.738752365112305
2021-11-18,26.681987762451172
2021-11-19,26.65141487121582
2021-11-22,26.655786514282227
2021-11-23,26.607744216918945
2021-11-24,26.590280532836914
2021-11-26,26.249658584594727
2021-11-29,26.61211395263672
2021-11-30,25.83916473388672
2021-12-01,25.53348731994629
2021-12-02,26.053146362304688
2021-12-03,26.258392333984375
2021-12-06,27.075010299682617
2021-12-07,27.603410720825195
2021-12-08,27.454933166503906
2021-12-09,27.42873191833496
2021-12-10,27.992063522338867
2021-12-13,27.987699508666992
2021-12-14,27.524803161621094
2021-12-15,27.795555114746094
2021-12-16,27.712583541870117
2021-12-17,27.09684181213379
2021-12-20,26.778059005737305
2021-12-21,26.895967483520508
2021-12-22,27.09247398376465
2021-12-23,27.332658767700195
2021-12-27,27.764986038208008
2021-12-28,27.895992279052734
2021-12-29,28.13180923461914
2021-12-30,27.86542320251465
2021-12-31,27.974597930908203
2022-01-03,27.06627655029297
2022-01-04,27.219118118286133
2022-01-05,26.874130249023438
2022-01-06,27.0269718170166
2022-01-07,26.476741790771484
2022-01-10,26.27585792541504
2022-01-11,26.328266143798828
2022-01-12,26.367568969726562
2022-01-13,26.529142379760742
2022-01-14,25.852270126342773
2022-01-18,25.49854850769043
2022-01-19,25.33696746826172
2022-01-20,24.529088973999023
2022-01-21,24.681926727294922
2022-01-24,25.096790313720703
2022-01-25,24.315105438232422
2022-01-26,24.15789794921875
2022-01-27,23.94391632080078
2022-01-28,24.3806095123291
2022-01-31,24.75179672241211
2022-02-01,24.813270568847656
2022-02-02,25.142597198486328
2022-02-03,24.756193161010742
2022-02-04,24.14584732055664
2022-02-07,23.465251922607422
2022-02-08,23.544288635253906
2022-02-09,23.935083389282227
2022-02-10,23.2105770111084
2022-02-11,22.810997009277344
2022-02-14,22.79782485961914
2022-02-15,22.90760040283203
2022-02-16,22.98224449157715
2022-02-17,22.516803741455078
2022-02-18,22.481678009033203
2022-02-22,22.415809631347656
2022-02-23,21.787906646728516
2022-02-24,22.156747817993164
2022-02-25,22.516803741455078
2022-02-28,22.595844268798828
2022-03-01,22.639751434326172
2022-03-02,23.08323860168457
2022-03-03,23.337913513183594
2022-03-04,23.697969436645508
2022-03-07,23.755050659179688
2022-03-08,23.781402587890625
2022-03-09,24.04485511779785
2022-03-10,23.91752052307129
2022-03-11,23.697969436645508
2022-03-14,23.926300048828125
2022-03-15,24.49712371826172
2022-03-16,24.5761661529541
2022-03-17,25.08989906311035
2022-03-18,25.41044044494629
2022-03-21,25.36214256286621
2022-03-22,25.357749938964844
2022-03-23,25.059165954589844
2022-03-24,25.182111740112305
2022-03-25,25.283105850219727
2022-03-28,25.669509887695312
2022-03-29,25.897838592529297
2022-03-30,26.218379974365234
2022-03-31,26.082256317138672
2022-04-01,26.200815200805664
2022-04-04,26.411579132080078
2022-04-05,26.04713249206543
2022-04-06,26.227161407470703
2022-04-07,25.77928352355957
2022-04-08,25.331403732299805
2022-04-11,25.454355239868164
2022-04-12,25.331403732299805
2022-04-13,25.897838592529297
2022-04-14,24.59372329711914
2022-04-18,24.128284454345703
2022-04-19,24.89670181274414
2022-04-20,25.037212371826172
2022-04-21,25.34018898010254
2022-04-22,25.006479263305664
2022-04-25,25.006479263305664
2022-04-26,24.83778190612793
2022-04-27,24.744556427001953
2022-04-28,25.49923324584961
2022-04-29,24.55367088317871
2022-05-02,24.416048049926758
2022-05-03,24.33170509338379
2022-05-04,25.41489028930664
2022-05-05,24.05202865600586
2022-05-06,23.59922218322754
2022-05-09,23.57258415222168
2022-05-10,23.039875030517578
2022-05-11,22.45389175415039
2022-05-12,23.186372756958008
2022-05-13,23.39057731628418
2022-05-16,23.399456024169922
2022-05-17,23.63917350769043
2022-05-18,22.773517608642578
2022-05-19,22.791271209716797
2022-05-20,22.840105056762695
2022-05-23,23.053192138671875
2022-05-24,23.079824447631836
2022-05-25,22.942209243774414
2022-05-26,23.315107345581055
2022-05-27,24.025392532348633
2022-05-31,23.776792526245117
2022-06-01,23.932167053222656
2022-06-02,24.478195190429688
2022-06-03,24.16745376586914
2022-06-06,24.296192169189453
2022-06-07,24.39829444885254
2022-06-08,23.887775421142578
2022-06-09,23.457162857055664
2022-06-10,23.07538604736328
2022-06-13,22.231922149658203
2022-06-14,21.810190200805664
2022-06-15,22.023277282714844
2022-06-16,21.63262176513672
2022-06-17,21.52164077758789
2022-06-21,22.080984115600586
2022-06-22,22.125381469726562
2022-06-23,22.39173698425293
2022-06-24,23.039875030517578
2022-06-27,22.804588317871094
2022-06-28,21.82794952392578
2022-06-29,22.06766700744629
2022-06-30,22.16089630126953
2022-07-01,22.080984115600586
2022-07-05,22.049909591674805
2022-07-06,22.382863998413086
2022-07-07,22.5471134185791
2022-07-08,22.48052406311035
2022-07-11,22.41837501525879
2022-07-12,22.19196891784668
2022-07-13,20.76251983642578
2022-07-14,21.01555824279785
2022-07-15,21.326309204101562
2022-07-18,21.259719848632812
2022-07-19,21.530513763427734
2022-07-20,21.526079177856445
2022-07-21,21.64593505859375
2022-07-22,21.512758255004883
2022-07-25,21.441728591918945
2022-07-26,21.455224990844727
2022-07-27,21.7115535736084
2022-07-28,22.4400691986084
2022-07-29,23.096628189086914
2022-08-01,23.177576065063477
2022-08-02,22.97071647644043
2022-08-03,23.30349349975586
2022-08-04,23.51485252380371
2022-08-05,23.81165313720703
2022-08-08,24.135438919067383
2022-08-09,23.96904945373535
2022-08-10,24.477210998535156
2022-08-11,24.535673141479492
2022-08-12,25.084308624267578
2022-08-15,25.232709884643555
2022-08-16,25.205726623535156
2022-08-17,25.048328399658203
2022-08-18,25.093299865722656
2022-08-19,24.827978134155273
2022-08-22,24.130943298339844
2022-08-23,23.739702224731445
2022-08-24,23.83863639831543
2022-08-25,23.978044509887695
2022-08-26,22.916751861572266
2022-08-29,22.939231872558594
2022-08-30,22.718881607055664
2022-08-31,22.633440017700195
2022-09-01,22.91225242614746
2022-09-02,22.696395874023438
2022-09-06,22.619945526123047
2022-09-07,22.97970962524414
2022-09-08,22.79083824157715
2022-09-09,23.02467918395996
2022-09-12,22.831308364868164
2022-09-13,21.594629287719727
2022-09-14,21.54966163635254
2022-09-15,21.23936653137207
2022-09-16,21.297828674316406
2022-09-19,21.779008865356445
2022-09-20,21.482208251953125
2022-09-21,21.31131935119629
2022-09-22,21.40125846862793
2022-09-23,21.45972442626953
2022-09-26,21.27084732055664
2022-09-27,21.099960327148438
2022-09-28,21.40125846862793
2022-09-29,20.94256591796875
2022-09-30,20.7042236328125
2022-10-03,21.31131935119629
2022-10-04,21.761018753051758
2022-10-05,21.64409828186035
2022-10-06,21.30682373046875
2022-10-07,20.618778228759766
2022-10-10,20.762680053710938
2022-10-11,20.85712242126465
2022-10-12,20.537832260131836
2022-10-13,21.041500091552734
2022-10-14,19.728368759155273
2022-10-17,20.731204986572266
2022-10-18,21.351795196533203
2022-10-19,20.722209930419922
2022-10-20,20.39392852783203
2022-10-21,20.72671127319336
2022-10-24,21.041500091552734
2022-10-25,21.22587776184082
2022-10-26,21.126285552978516
2022-10-27,21.29830551147461
2022-10-28,22.04068946838379
2022-10-31,21.877727508544922
2022-11-01,22.10406494140625
2022-11-02,21.732868194580078
2022-11-03,21.82793617248535
2022-11-04,22.402830123901367
2022-11-07,22.439037322998047
2022-11-08,22.534101486206055
2022-11-09,22.126697540283203
2022-11-10,23.480188369750977
2022-11-11,23.448501586914062
2022-11-14,23.394184112548828
2022-11-15,23.37154769897461
2022-11-16,23.430391311645508
2022-11-17,23.353443145751953
2022-11-18,23.3851318359375
2022-11-21,23.56167221069336
2022-11-22,23.715579986572266
2022-11-23,23.724632263183594
2022-11-25,23.68842315673828
2022-11-28,23.172372817993164
2022-11-29,22.755916595458984
2022-11-30,23.31722640991211
2022-12-01,23.33986473083496
2022-12-02,23.28101348876953
2022-12-05,23.036569595336914
2022-12-06,22.697063446044922
2022-12-07,22.746858596801758
2022-12-08,23.16331672668457
2022-12-09,23.068254470825195
2022-12-12,23.389652252197266
2022-12-13,22.697063446044922
2022-12-14,22.44356918334961
2022-12-15,21.71476173400879
2022-12-16,21.66949462890625
2022-12-19,21.61517333984375
2022-12-20,21.56990623474121
2022-12-21,21.70117950439453
