Date,RDOR3.SA
2024-09-13,33.91029739379883
2024-09-16,33.59811782836914
2024-09-17,33.24692153930664
2024-09-18,33.56885528564453
2024-09-19,32.651832580566406
2024-09-20,31.783588409423828
2024-09-23,31.01289939880371
2024-09-24,31.37385368347168
2024-09-25,30.934852600097656
2024-09-26,30.78852081298828
2024-09-27,30.892547607421875
2024-09-30,30.32391357421875
2024-10-01,29.843517303466797
2024-10-02,29.833711624145508
2024-10-03,29.774887084960938
2024-10-04,29.96116065979004
2024-10-07,29.76508140563965
2024-10-08,30.01018524169922
2024-10-09,29.470958709716797
2024-10-10,29.647432327270508
2024-10-11,29.37291717529297
2024-10-14,29.382722854614258
2024-10-15,29.539587020874023
2024-10-16,29.941556930541992
2024-10-17,29.50037384033203
2024-10-18,29.35331153869629
2024-10-21,29.019975662231445
2024-10-22,29.245468139648438
2024-10-23,28.784677505493164
2024-10-24,29.37291717529297
2024-10-25,28.549381256103516
2024-10-28,29.37291717529297
2024-10-29,29.539587020874023
2024-10-30,29.039583206176758
2024-10-31,28.784677505493164
2024-11-01,28.20623779296875
2024-11-04,28.921934127807617
2024-11-05,28.941543579101562
2024-11-06,28.79448127746582
2024-11-07,28.490554809570312
2024-11-08,28.118003845214844
2024-11-11,28.068979263305664
2024-11-12,28.23564910888672
2024-11-13,28.79448127746582
2024-11-14,28.921934127807617
2024-11-18,28.88271713256836
2024-11-19,28.255260467529297
2024-11-21,27.67681884765625
2024-11-22,28.53957748413086
2024-11-25,28.941543579101562
2024-11-26,28.85330581665039
2024-11-27,27.500347137451172
2024-11-28,26.86308479309082
2024-11-29,26.519941329956055
2024-12-02,26.470924377441406
2024-12-03,25.882680892944336
2024-12-04,26.353273391723633
2024-12-05,26.696414947509766
2024-12-06,26.86308479309082
2024-12-09,26.588571548461914
2024-12-10,27.108184814453125
2024-12-11,27.470937728881836
2024-12-12,26.970930099487305
2024-12-13,26.294448852539062
2024-12-16,26.39249038696289
2024-12-17,26.157194137573242
2024-12-18,25.65718650817871
2024-12-19,26.07472038269043
2024-12-20,26.58850860595703
2024-12-23,25.847469329833984
2024-12-26,25.363323211669922
2024-12-27,24.977983474731445
2024-12-30,25.116308212280273
2025-01-02,24.958221435546875
2025-01-03,24.84953498840332
2025-01-06,25.70914077758789
2025-01-07,26.331613540649414
2025-01-08,26.054960250854492
2025-01-09,26.163646697998047
2025-01-10,25.95615577697754
2025-01-13,25.7486629486084
2025-01-14,25.857349395751953
2025-01-15,26.716955184936523
2025-01-16,26.371137619018555
2025-01-17,26.390897750854492
2025-01-20,26.67743492126465
2025-01-21,26.963970184326172
2025-01-22,27.34930992126465
2025-01-23,27.35919189453125
2025-01-24,27.67536735534668
2025-01-27,28.228675842285156
2025-01-28,27.438234329223633
2025-01-29,26.865163803100586
2025-01-30,27.922380447387695
2025-01-31,27.616085052490234
2025-02-03,27.616085052490234
2025-02-04,27.79393196105957
2025-02-05,27.764293670654297
2025-02-06,27.981664657592773
2025-02-07,27.81369400024414
2025-02-10,28.218795776367188
2025-02-11,28.57449722290039
2025-02-12,28.406526565551758
2025-02-13,28.33736228942871
2025-02-14,29.117923736572266
2025-02-17,29.799680709838867
2025-02-18,29.64159393310547
2025-02-19,29.04876136779785
2025-02-20,29.72063636779785
2025-02-21,29.325416564941406
2025-02-24,27.942142486572266
2025-02-25,28.31760025024414
2025-02-26,27.961902618408203
2025-02-27,27.66548728942871
2025-02-28,26.865163803100586
2025-03-05,26.657672882080078
2025-03-06,26.707075119018555
2025-03-07,27.80381202697754
2025-03-10,27.29990577697754
2025-03-11,26.479822158813477
2025-03-12,27.576562881469727
2025-03-13,27.17146110534668
2025-03-14,27.99154281616211
2025-03-17,28.58437728881836
2025-03-18,28.307720184326172
2025-03-19,28.604137420654297
2025-03-20,28.4460506439209
2025-03-21,28.35712432861328
2025-03-24,27.902618408203125
2025-03-25,27.971782684326172
2025-03-26,28.663421630859375
2025-03-27,28.475576400756836
2025-03-28,28.654544830322266
2025-03-31,28.038105010986328
2025-04-01,27.789539337158203
2025-04-02,28.236955642700195
2025-04-03,28.70425796508789
2025-04-04,28.4556941986084
2025-04-07,28.097759246826172
2025-04-08,28.60483169555664
2025-04-09,28.863340377807617
2025-04-10,28.71419906616211
2025-04-11,28.893165588378906
2025-04-14,29.479778289794922
2025-04-15,29.7581729888916
2025-04-16,29.519550323486328
2025-04-17,29.698516845703125
2025-04-22,29.519550323486328
2025-04-23,29.718400955200195
2025-04-24,30.742488861083984
2025-04-25,31.2396183013916
2025-04-28,31.31915855407715
2025-04-29,31.279386520385742
2025-04-30,31.83617401123047
2025-05-02,31.77651596069336
2025-05-05,31.756633758544922
2025-05-06,31.36886978149414
2025-05-07,31.31915855407715
2025-05-08,33.50653076171875
2025-05-09,33.43693161010742
2025-05-12,32.969627380371094
2025-05-13,34.46101760864258
2025-05-14,34.142852783203125
2025-05-15,35.02774429321289
2025-05-16,35.3956184387207
2025-05-19,36.161197662353516
2025-05-20,36.529075622558594
2025-05-21,36.121429443359375
2025-05-22,36.09160232543945
2025-05-23,36.68815994262695
2025-05-26,36.857181549072266
2025-05-27,37.03614807128906
2025-05-28,37.254886627197266
2025-05-29,37.22505569458008
2025-05-30,37.56310272216797
2025-06-02,37.22505569458008
2025-06-03,36.09160232543945
2025-06-04,36.39982223510742
2025-06-05,36.03194808959961
2025-06-06,35.63424301147461
2025-06-09,35.614356994628906
2025-06-10,35.9524040222168
2025-06-11,35.11722946166992
2025-06-12,35.047630310058594
2025-06-13,34.89849090576172
2025-06-16,35.31608200073242
2025-06-17,35.4900016784668
2025-06-18,35.27000045776367
2025-06-20,34.79999923706055
2025-06-23,34.70000076293945
2025-06-24,35.380001068115234
2025-06-25,34.61000061035156
2025-06-26,35.380001068115234
2025-06-27,34.900001525878906
2025-06-30,35.41999816894531
2025-07-01,35.40999984741211
2025-07-02,34.790000915527344
2025-07-03,35.189998626708984
2025-07-04,34.93000030517578
2025-07-07,34.22999954223633
2025-07-08,34.7599983215332
2025-07-09,34.029998779296875
2025-07-10,33.810001373291016
2025-07-11,33.29999923706055
2025-07-14,33.439998626708984
2025-07-15,33.66999816894531
2025-07-16,33.61000061035156
2025-07-17,33.58000183105469
2025-07-18,32.88999938964844
2025-07-21,33.02000045776367
2025-07-22,32.720001220703125
2025-07-23,33.099998474121094
2025-07-24,32.599998474121094
2025-07-25,32.52000045776367
2025-07-28,32.439998626708984
2025-07-29,32.630001068115234
2025-07-30,32.75
2025-07-31,32.5
2025-08-01,32.400001525878906
2025-08-04,33.20000076293945
2025-08-05,33.41999816894531
2025-08-06,34.380001068115234
2025-08-07,35.900001525878906
2025-08-08,36.27000045776367
2025-08-11,36.599998474121094
2025-08-12,37.0099983215332
2025-08-13,36.83000183105469
2025-08-14,37.06999969482422
2025-08-15,37.529998779296875
2025-08-18,38.209999084472656
2025-08-19,37.31999969482422
2025-08-20,37.34000015258789
2025-08-21,37.2400016784668
2025-08-22,37.77000045776367
