Date,CONCHATORO.SN
2023-01-19,930.8198852539062
2023-01-20,929.548828125
2023-01-23,928.3684692382812
2023-01-24,924.28271484375
2023-01-25,926.0078735351562
2023-01-26,930.365966796875
2023-01-27,932.272705078125
2023-01-30,922.6484985351562
2023-01-31,923.3748779296875
2023-02-01,922.012939453125
2023-02-02,926.0986328125
2023-02-03,944.2573852539062
2023-02-06,929.0949096679688
2023-02-07,934.4515991210938
2023-02-08,934.9964599609375
2023-02-09,937.0847778320312
2023-02-10,935.1781005859375
2023-02-13,933.4529418945312
2023-02-14,937.53857421875
2023-02-15,946.9813232421875
2023-02-16,966.6834716796875
2023-02-17,971.49560546875
2023-02-20,967.5006713867188
2023-02-21,953.4276123046875
2023-02-22,966.9558715820312
2023-02-23,953.4276123046875
2023-02-24,966.5020141601562
2023-02-27,962.5070190429688
2023-02-28,983.2988891601562
2023-03-01,989.382080078125
2023-03-02,987.838623046875
2023-03-03,980.5750122070312
2023-03-06,972.4036254882812
2023-03-07,975.581298828125
2023-03-08,960.5097045898438
2023-03-09,956.2422485351562
2023-03-10,956.3330688476562
2023-03-13,944.2573852539062
2023-03-14,930.365966796875
2023-03-15,917.019287109375
2023-03-16,912.0256958007812
2023-03-17,901.2936401367188
2023-03-20,902.2833251953125
2023-03-21,919.7430419921875
2023-03-22,916.4744262695312
2023-03-23,916.7468872070312
2023-03-24,911.02685546875
2023-03-27,912.002685546875
2023-03-28,903.8217163085938
2023-03-29,902.8185424804688
2023-03-30,898.3587646484375
2023-03-31,927.4434204101562
2023-04-03,907.1233520507812
2023-04-04,898.449951171875
2023-04-05,896.4618530273438
2023-04-06,896.4525756835938
2023-04-10,902.9098510742188
2023-04-11,902.9098510742188
2023-04-12,895.6044311523438
2023-04-13,896.7535400390625
2023-04-14,889.3204345703125
2023-04-17,894.5098876953125
2023-04-18,888.8189697265625
2023-04-19,884.5597534179688
2023-04-20,884.669189453125
2023-04-21,852.9306030273438
2023-04-24,857.6093139648438
2023-04-25,856.2320556640625
2023-04-26,858.8041381835938
2023-04-27,874.6368408203125
2023-04-28,879.6256713867188
2023-05-02,861.8684692382812
2023-05-03,857.3082885742188
2023-05-04,865.5895385742188
2023-05-05,874.062255859375
2023-05-08,907.469970703125
2023-05-09,885.2984619140625
2023-05-10,881.0301513671875
2023-05-11,876.4973754882812
2023-05-12,873.724853515625
2023-05-15,865.0282592773438
2023-05-16,870.5676879882812
2023-05-17,869.29150390625
2023-05-18,877.222412109375
2023-05-19,879.0184326171875
2023-05-22,897.0733032226562
2023-05-23,880.814453125
2023-05-24,879.1129150390625
2023-05-25,880.00146484375
2023-05-26,876.2392578125
2023-05-29,880.2850341796875
2023-05-30,881.7787475585938
2023-05-31,869.6600952148438
2023-06-01,870.7094116210938
2023-06-02,880.1150512695312
2023-06-05,877.84619140625
2023-06-06,916.92431640625
2023-06-07,918.7203369140625
2023-06-08,910.3073120117188
2023-06-09,903.6903076171875
2023-06-12,900.948974609375
2023-06-13,901.7240600585938
2023-06-14,898.9638061523438
2023-06-15,894.2374877929688
2023-06-16,884.7846069335938
2023-06-19,881.3344116210938
2023-06-20,873.3939819335938
2023-06-22,872.3447265625
2023-06-23,869.1307373046875
2023-06-27,867.6278686523438
2023-06-28,863.7710571289062
2023-06-29,871.1630859375
2023-06-30,882.3457641601562
2023-07-03,884.8036499023438
2023-07-04,893.7743530273438
2023-07-05,892.6304931640625
2023-07-06,889.8040771484375
2023-07-07,890.6454467773438
2023-07-10,890.6170654296875
2023-07-11,912.623291015625
2023-07-12,924.8740844726562
2023-07-13,922.5960083007812
2023-07-14,938.1080322265625
2023-07-17,955.2081909179688
2023-07-18,966.0790405273438
2023-07-19,1016.1790161132812
2023-07-20,1053.9903564453125
2023-07-21,1063.443115234375
2023-07-24,1067.697021484375
2023-07-25,1085.6572265625
2023-07-26,1078.6619873046875
2023-07-27,1078.378662109375
2023-07-28,1066.468017578125
2023-07-31,1076.6771240234375
2023-08-01,1063.0648193359375
2023-08-02,1046.3336181640625
2023-08-03,1035.17919921875
2023-08-04,1054.841064453125
2023-08-07,1047.27880859375
2023-08-08,1038.39306640625
2023-08-09,1074.786376953125
2023-08-10,1073.36865234375
2023-08-11,1072.89599609375
2023-08-14,1071.9505615234375
2023-08-16,1062.1197509765625
2023-08-17,1053.6121826171875
2023-08-18,1053.80126953125
2023-08-21,1066.2789306640625
2023-08-22,1061.74169921875
2023-08-23,1058.811279296875
2023-08-24,1048.0347900390625
2023-08-25,1043.4033203125
2023-08-28,1028.845703125
2023-08-29,1026.0098876953125
2023-08-30,1018.069580078125
2023-08-31,1020.432861328125
2023-09-01,1018.4476318359375
2023-09-04,1015.6118774414062
2023-09-05,988.1986694335938
2023-09-06,988.4821166992188
2023-09-07,983.0941162109375
2023-09-08,979.31298828125
2023-09-11,986.2135620117188
2023-09-12,998.31298828125
2023-09-13,1005.3079833984375
2023-09-14,1013.0595092773438
2023-09-15,992.5468139648438
2023-09-20,983.8502807617188
2023-09-21,978.9348754882812
2023-09-22,968.5366821289062
2023-09-25,961.7955932617188
2023-09-26,950.4021606445312
2023-09-27,951.446533203125
2023-09-28,939.958251953125
2023-09-29,938.315673828125
2023-10-02,943.528076171875
2023-10-03,924.4252319335938
2023-10-04,920.96923828125
2023-10-05,907.7147827148438
2023-10-06,901.9801025390625
2023-10-10,916.2218017578125
2023-10-11,926.6279296875
2023-10-12,927.6153564453125
2023-10-13,927.6153564453125
2023-10-16,917.1713256835938
2023-10-17,948.5032958984375
2023-10-18,939.958251953125
2023-10-19,949.4527587890625
2023-10-20,949.547607421875
2023-10-23,949.4527587890625
2023-10-24,949.2153930664062
2023-10-25,949.4527587890625
2023-10-26,958.8523559570312
2023-10-30,950.9718017578125
2023-10-31,945.8258666992188
2023-11-02,940.5942993164062
2023-11-03,937.96435546875
2023-11-06,932.9132690429688
2023-11-07,932.2581787109375
2023-11-08,933.473388671875
2023-11-09,934.0146484375
2023-11-10,948.5032958984375
2023-11-13,949.4527587890625
2023-11-14,944.847900390625
2023-11-15,958.9473266601562
2023-11-16,964.6439819335938
2023-11-17,952.5859375
2023-11-20,963.8843994140625
2023-11-21,992.0831298828125
2023-11-22,1021.3263549804688
2023-11-23,1008.9833984375
2023-11-24,1009.078369140625
2023-11-27,1011.1671752929688
2023-11-28,1007.9390258789062
2023-11-29,1008.6986694335938
2023-11-30,987.430908203125
2023-12-01,1023.5100708007812
2023-12-04,1016.5789794921875
2023-12-05,1021.9910278320312
2023-12-06,1010.88232421875
2023-12-07,1017.0536499023438
2023-12-11,1013.1610107421875
2023-12-12,1011.1671752929688
2023-12-13,1027.6876220703125
2023-12-14,1039.176025390625
2023-12-15,1007.369384765625
2023-12-18,979.8352661132812
2023-12-19,984.0127563476562
2023-12-20,986.8612670898438
2023-12-21,983.8228149414062
2023-12-22,980.5947875976562
2023-12-26,982.2158813476562
2023-12-27,976.4942626953125
2023-12-28,996.23388671875
2023-12-29,989.4632568359375
2024-01-02,983.9324340820312
2024-01-03,973.251953125
2024-01-04,968.3886108398438
2024-01-05,975.922119140625
2024-01-08,967.1489868164062
2024-01-09,963.0484008789062
2024-01-10,961.904052734375
2024-01-11,963.0484008789062
2024-01-12,957.3267822265625
2024-01-15,955.8009643554688
2024-01-16,934.5355224609375
2024-01-17,934.5355224609375
2024-01-18,936.2520751953125
2024-01-19,942.8795776367188
2024-01-22,953.5123901367188
2024-01-23,968.9608154296875
2024-01-24,944.1669921875
2024-01-25,942.1358032226562
2024-01-26,947.5808715820312
2024-01-29,950.1270141601562
2024-01-30,936.4427490234375
2024-01-31,950.43212890625
2024-02-01,950.43212890625
2024-02-02,939.2940063476562
2024-02-05,942.2216186523438
2024-02-06,948.3819580078125
2024-02-07,958.4710693359375
2024-02-08,956.4685668945312
2024-02-09,957.6128540039062
2024-02-12,963.143798828125
2024-02-13,963.143798828125
2024-02-14,986.793212890625
2024-02-15,997.3782348632812
2024-02-16,993.182373046875
2024-02-19,985.3628540039062
2024-02-20,967.9118041992188
2024-02-21,959.9968872070312
2024-02-22,957.6128540039062
2024-02-23,949.9840087890625
2024-02-26,953.6077270507812
2024-02-27,964.5741577148438
2024-02-28,975.1591796875
2024-02-29,956.0870971679688
2024-03-01,955.7056274414062
2024-03-04,952.902099609375
2024-03-05,951.1950073242188
2024-03-06,982.2158813476562
2024-03-07,978.8782958984375
2024-03-08,987.7468872070312
2024-03-11,985.0767211914062
2024-03-12,1011.6824951171875
2024-03-13,1016.2597045898438
2024-03-14,1012.5406494140625
2024-03-15,1010.8241577148438
2024-03-18,1020.3602294921875
2024-03-19,1033.8060302734375
2024-03-20,1057.5509033203125
2024-03-21,1106.470947265625
2024-03-22,1126.210693359375
2024-03-25,1134.7930908203125
2024-03-26,1135.7467041015625
2024-03-27,1134.7930908203125
2024-03-28,1131.4554443359375
2024-04-01,1139.561279296875
2024-04-02,1123.25439453125
2024-04-03,1104.2777099609375
2024-04-04,1113.8138427734375
2024-04-05,1106.1849365234375
2024-04-08,1098.5560302734375
2024-04-09,1115.720947265625
2024-04-10,1110.952880859375
2024-04-11,1115.81640625
2024-04-12,1096.64892578125
2024-04-15,1089.1153564453125
2024-04-16,1087.1129150390625
2024-04-17,1091.9761962890625
2024-04-18,1092.83447265625
2024-04-19,1125.2569580078125
2024-04-22,1144.329345703125
2024-04-23,1166.6435546875
2024-04-24,1158.6334228515625
2024-04-25,1159.396240234375
2024-04-26,1183.617919921875
2024-04-29,1214.896240234375
2024-04-30,1220.617919921875
2024-05-02,1225.9581298828125
2024-05-03,1233.8729248046875
2024-05-06,1230.7261962890625
2024-05-07,1212.989013671875
2024-05-08,1228.2467041015625
2024-05-09,1207.267333984375
2024-05-10,1200.9736328125
2024-05-13,1196.1024169921875
2024-05-14,1196.1024169921875
2024-05-15,1181.9227294921875
2024-05-16,1157.518310546875
2024-05-17,1153.659912109375
2024-05-20,1153.5634765625
2024-05-22,1159.4476318359375
2024-05-23,1165.0423583984375
2024-05-24,1158.1934814453125
2024-05-27,1156.8431396484375
2024-05-28,1147.8724365234375
2024-05-29,1130.8955078125
2024-05-30,1122.50341796875
2024-05-31,1114.1114501953125
2024-06-03,1104.369140625
2024-06-04,1104.46533203125
2024-06-05,1114.0150146484375
2024-06-06,1133.4033203125
2024-06-07,1157.518310546875
2024-06-10,1162.3414306640625
2024-06-11,1147.8724365234375
2024-06-12,1155.2998046875
2024-06-13,1144.0140380859375
2024-06-14,1128.5804443359375
2024-06-17,1140.155517578125
2024-06-18,1130.3167724609375
2024-06-19,1130.4132080078125
2024-06-21,1119.03076171875
2024-06-24,1109.288330078125
2024-06-25,1086.1380615234375
2024-06-26,1087.2955322265625
2024-06-27,1061.0584716796875
2024-06-28,1060.7689208984375
2024-07-01,1082.27978515625
2024-07-02,1084.208740234375
2024-07-03,1097.8096923828125
2024-07-04,1089.9964599609375
2024-07-05,1082.1832275390625
2024-07-08,1080.3504638671875
2024-07-09,1074.0804443359375
2024-07-10,1070.7044677734375
2024-07-11,1080.3504638671875
2024-07-12,1087.2955322265625
2024-07-15,1102.5362548828125
2024-07-17,1097.8096923828125
2024-07-18,1123.7574462890625
2024-07-19,1118.9344482421875
2024-07-22,1113.629150390625
2024-07-23,1157.518310546875
2024-07-24,1163.6917724609375
2024-07-25,1153.852783203125
2024-07-26,1157.518310546875
2024-07-29,1153.659912109375
2024-07-30,1157.518310546875
2024-07-31,1139.1910400390625
2024-08-01,1127.61572265625
2024-08-02,1112.760986328125
2024-08-05,1061.0584716796875
2024-08-06,1112.1822509765625
2024-08-07,1110.4459228515625
2024-08-08,1134.3680419921875
2024-08-09,1130.5096435546875
2024-08-12,1118.9344482421875
2024-08-13,1125.397216796875
2024-08-14,1155.5892333984375
2024-08-16,1157.518310546875
2024-08-19,1159.254638671875
2024-08-20,1158.48291015625
2024-08-21,1142.8564453125
2024-08-22,1118.355712890625
2024-08-23,1116.9088134765625
2024-08-26,1098.388427734375
2024-08-27,1080.639892578125
2024-08-28,1088.3565673828125
2024-08-29,1094.9158935546875
2024-08-30,1094.8194580078125
2024-09-02,1120.1884765625
2024-09-03,1096.8450927734375
2024-09-04,1094.3370361328125
2024-09-05,1090.189208984375
2024-09-06,1078.035400390625
2024-09-09,1079.3858642578125
2024-09-10,1075.8170166015625
2024-09-11,1078.6141357421875
2024-09-12,1070.3187255859375
2024-09-13,1060.576171875
2024-09-16,1065.0133056640625
2024-09-17,1061.0584716796875
2024-09-23,1046.589599609375
2024-09-24,1049.4833984375
2024-09-25,1065.46533203125
2024-09-26,1055.779296875
2024-09-27,1073.214111328125
2024-09-30,1072.0518798828125
2024-10-01,1060.6221923828125
2024-10-02,1064.6904296875
2024-10-03,1064.8841552734375
2024-10-04,1065.5621337890625
2024-10-07,1051.9049072265625
2024-10-08,1055.0042724609375
2024-10-09,1064.4967041015625
2024-10-10,1072.24560546875
2024-10-11,1084.2562255859375
2024-10-14,1084.2562255859375
2024-10-15,1084.2562255859375
2024-10-16,1084.2562255859375
2024-10-17,1078.735107421875
2024-10-18,1094.426513671875
2024-10-21,1098.39794921875
2024-10-22,1107.3089599609375
2024-10-23,1116.8013916015625
2024-10-24,1104.2095947265625
2024-10-25,1103.62841796875
2024-10-28,1101.884765625
2024-10-29,1084.83740234375
2024-10-30,1073.6015625
2024-11-04,1066.1431884765625
2024-11-05,1071.2769775390625
2024-11-06,1075.1513671875
2024-11-07,1056.747802734375
2024-11-08,1071.4705810546875
2024-11-11,1069.823974609375
2024-11-12,1060.6221923828125
2024-11-13,1057.7164306640625
2024-11-14,1046.0931396484375
2024-11-15,1050.0645751953125
2024-11-18,1052.8734130859375
2024-11-19,1041.2501220703125
2024-11-20,1040.281494140625
2024-11-21,1039.4097900390625
2024-11-22,1031.564208984375
2024-11-25,1026.7210693359375
2024-11-26,1029.6268310546875
2024-11-27,1033.9857177734375
2024-11-28,1040.184814453125
2024-11-29,1045.12451171875
2024-12-02,1037.375732421875
2024-12-03,1041.2501220703125
2024-12-04,1045.12451171875
2024-12-05,1050.936279296875
2024-12-06,1056.55419921875
2024-12-09,1048.030517578125
2024-12-10,1055.779296875
2024-12-11,1056.747802734375
2024-12-12,1050.7425537109375
2024-12-13,1065.46533203125
2024-12-16,1092.586181640625
2024-12-17,1084.35302734375
2024-12-18,1080.1881103515625
2024-12-19,1079.8974609375
2024-12-20,1074.1827392578125
2024-12-23,1064.9434814453125
2024-12-24,1059.691650390625
2024-12-26,1050.452392578125
2024-12-27,1055.0235595703125
2024-12-30,1060.0806884765625
2025-01-02,1053.3701171875
2025-01-03,1050.355224609375
2025-01-06,1048.3128662109375
2025-01-07,1055.218017578125
2025-01-08,1069.7091064453125
2025-01-09,1059.691650390625
2025-01-10,1075.7388916015625
2025-01-13,1081.476806640625
2025-01-14,1094.3145751953125
2025-01-15,1096.162353515625
2025-01-16,1094.1199951171875
2025-01-17,1088.09033203125
2025-01-20,1097.8157958984375
2025-01-21,1091.202392578125
2025-01-22,1101.31689453125
2025-01-23,1092.6612548828125
2025-01-24,1098.9827880859375
2025-01-27,1082.449462890625
2025-01-28,1084.39453125
2025-01-29,1080.69873046875
2025-01-30,1094.1199951171875
2025-01-31,1091.202392578125
2025-02-03,1079.53173828125
2025-02-04,1084.39453125
2025-02-05,1089.062744140625
2025-02-06,1123.4910888671875
2025-02-07,1125.2415771484375
2025-02-10,1151.5006103515625
2025-02-11,1145.665283203125
2025-02-12,1145.665283203125
2025-02-13,1143.525634765625
2025-02-14,1145.665283203125
2025-02-17,1137.6903076171875
2025-02-18,1131.6605224609375
2025-02-19,1135.9398193359375
2025-02-20,1142.455810546875
2025-02-21,1123.296630859375
2025-02-24,1128.0621337890625
2025-02-25,1161.22607421875
2025-02-26,1189.4300537109375
2025-02-27,1189.4300537109375
2025-02-28,1190.3052978515625
2025-03-03,1181.649658203125
2025-03-04,1205.96337890625
2025-03-05,1183.8865966796875
2025-03-06,1186.512451171875
2025-03-07,1186.4151611328125
2025-03-10,1214.7164306640625
2025-03-11,1204.9908447265625
2025-03-12,1215.68896484375
2025-03-13,1244.865478515625
2025-03-14,1235.139892578125
2025-03-17,1263.2467041015625
2025-03-18,1257.5086669921875
2025-03-19,1259.4537353515625
2025-03-20,1225.4144287109375
2025-03-21,1202.0732421875
2025-03-24,1239.905517578125
2025-03-25,1233.68115234375
2025-03-26,1222.9449462890625
2025-03-27,1194.640625
2025-03-28,1171.21630859375
2025-03-31,1185.8564453125
2025-04-01,1171.21630859375
2025-04-02,1167.312255859375
2025-04-03,1174.144287109375
2025-04-04,1132.1756591796875
2025-04-07,1098.11279296875
2025-04-08,1110.6058349609375
2025-04-09,1143.790283203125
2025-04-10,1107.775390625
2025-04-11,1122.41552734375
2025-04-14,1159.5040283203125
2025-04-15,1166.336181640625
2025-04-16,1153.64794921875
2025-04-17,1179.0244140625
2025-04-21,1180.9764404296875
2025-04-22,1170.240234375
2025-04-23,1171.21630859375
2025-04-24,1158.0400390625
2025-04-25,1161.4560546875
2025-04-28,1153.8431396484375
2025-04-29,1161.5537109375
2025-04-30,1145.83984375
2025-05-02,1161.4560546875
2025-05-05,1160.9681396484375
2025-05-06,1151.6959228515625
2025-05-07,1152.8671875
2025-05-08,1150.4271240234375
2025-05-09,1155.5999755859375
2025-05-12,1169.5999755859375
2025-05-13,1167.0
2025-05-14,1155.5
2025-05-15,1155.0
2025-05-16,1162.300048828125
2025-05-19,1168.4000244140625
2025-05-20,1164.9000244140625
2025-05-22,1150.0
2025-05-23,1155.0
2025-05-26,1158.9000244140625
2025-05-27,1162.0
2025-05-28,1166.199951171875
2025-05-29,1153.0
2025-05-30,1148.5999755859375
2025-06-02,1155.0
2025-06-03,1159.0
2025-06-04,1162.0
2025-06-05,1170.0
2025-06-06,1155.0
2025-06-09,1149.4000244140625
2025-06-10,1146.5999755859375
2025-06-11,1149.5
2025-06-12,1144.0
2025-06-13,1139.5999755859375
2025-06-16,1130.0
2025-06-17,1123.0
2025-06-18,1106.0
2025-06-19,1085.0999755859375
2025-06-23,1066.800048828125
2025-06-24,1075.0999755859375
2025-06-25,1060.0
2025-06-26,1060.0
2025-06-27,1058.0999755859375
2025-06-30,1084.0999755859375
2025-07-01,1080.0
2025-07-02,1094.0
2025-07-03,1117.800048828125
2025-07-04,1110.0
2025-07-07,1095.0
2025-07-08,1090.0
2025-07-09,1085.0
2025-07-10,1094.0
2025-07-11,1080.0
2025-07-14,1065.0
2025-07-15,1070.0
2025-07-17,1065.0
2025-07-18,1065.0
2025-07-21,1061.5999755859375
2025-07-22,1062.0
2025-07-23,1065.0
2025-07-24,1059.9000244140625
2025-07-25,1055.0
2025-07-28,1035.0
2025-07-29,1025.0
2025-07-30,1030.5
2025-07-31,1039.9000244140625
2025-08-01,1030.5999755859375
2025-08-04,1035.0
2025-08-05,1039.0
2025-08-06,1047.0999755859375
2025-08-07,1054.0
2025-08-08,1071.0
2025-08-11,1066.9000244140625
2025-08-12,1064.4000244140625
2025-08-13,1080.0
2025-08-14,1084.300048828125
2025-08-18,1070.0
2025-08-19,1060.0
2025-08-20,1078.0999755859375
2025-08-21,1105.0
2025-08-22,1110.0
