Date,SOON.SW
2023-01-26,219.4539337158203
2023-01-27,223.1573944091797
2023-01-30,224.96163940429688
2023-01-31,216.41519165039062
2023-02-01,221.63800048828125
2023-02-02,233.79298400878906
2023-02-03,234.55267333984375
2023-02-06,230.84921264648438
2023-02-07,231.51393127441406
2023-02-08,229.42478942871094
2023-02-09,221.3531494140625
2023-02-10,216.51014709472656
2023-02-13,213.47142028808594
2023-02-14,217.74462890625
2023-02-15,220.97328186035156
2023-02-16,228.8550262451172
2023-02-17,225.91122436523438
2023-02-20,226.2910919189453
2023-02-21,225.91122436523438
2023-02-22,224.20196533203125
2023-02-23,226.95582580566406
2023-02-24,225.53140258789062
2023-02-27,223.44227600097656
2023-02-28,219.54888916015625
2023-03-01,219.73880004882812
2023-03-02,222.39768981933594
2023-03-03,231.2290496826172
2023-03-06,233.98289489746094
2023-03-07,227.90542602539062
2023-03-08,228.1903076171875
2023-03-09,233.50808715820312
2023-03-10,228.5701446533203
2023-03-13,228.00039672851562
2023-03-14,232.3685760498047
2023-03-15,224.96163940429688
2023-03-16,232.84336853027344
2023-03-17,234.17282104492188
2023-03-20,231.0391082763672
2023-03-21,232.6534423828125
2023-03-22,237.11659240722656
2023-03-23,244.42855834960938
2023-03-24,236.73675537109375
2023-03-27,240.72509765625
2023-03-28,241.67471313476562
2023-03-29,247.75216674804688
2023-03-30,253.35487365722656
2023-03-31,255.06417846679688
2023-04-03,254.0195770263672
2023-04-04,257.3432312011719
2023-04-05,256.4885559082031
2023-04-06,260.3819580078125
2023-04-11,262.0912170410156
2023-04-12,264.08538818359375
2023-04-13,268.45361328125
2023-04-14,264.37030029296875
2023-04-17,265.8896789550781
2023-04-18,273.48651123046875
2023-04-19,271.4923095703125
2023-04-20,269.87799072265625
2023-04-21,274.62603759765625
2023-04-24,275.8605041503906
2023-04-25,271.20745849609375
2023-04-26,264.8450622558594
2023-04-27,265.2249450683594
2023-04-28,267.59893798828125
2023-05-02,264.1803894042969
2023-05-03,269.3082275390625
2023-05-04,268.7384948730469
2023-05-05,273.0116882324219
2023-05-08,272.0621032714844
2023-05-09,261.71142578125
2023-05-10,268.6435241699219
2023-05-11,269.2132873535156
2023-05-12,265.8896789550781
2023-05-15,264.5602111816406
2023-05-16,236.261962890625
2023-05-17,234.55267333984375
2023-05-19,242.90919494628906
2023-05-22,241.00997924804688
2023-05-23,233.50808715820312
2023-05-24,226.95582580566406
2023-05-25,226.19613647460938
2023-05-26,226.67091369628906
2023-05-30,223.72715759277344
2023-05-31,221.63800048828125
2023-06-01,223.82211303710938
2023-06-02,227.14573669433594
2023-06-05,223.25234985351562
2023-06-06,226.95582580566406
2023-06-07,226.76588439941406
2023-06-08,228.47518920898438
2023-06-09,227.90542602539062
2023-06-12,229.13990783691406
2023-06-13,228.5701446533203
2023-06-14,230.02230834960938
2023-06-15,229.73187255859375
2023-06-16,232.53936767578125
2023-06-19,228.37652587890625
2023-06-20,226.34349060058594
2023-06-21,222.66468811035156
2023-06-22,224.2136688232422
2023-06-23,225.7626190185547
2023-06-26,225.37538146972656
2023-06-27,225.56900024414062
2023-06-28,229.73187255859375
2023-06-29,226.73074340820312
2023-06-30,230.60316467285156
2023-07-03,224.69772338867188
2023-07-04,227.89247131347656
2023-07-05,226.63392639160156
2023-07-06,223.2455596923828
2023-07-07,225.08494567871094
2023-07-10,224.11685180664062
2023-07-11,226.44029235839844
2023-07-12,226.63392639160156
2023-07-13,228.37652587890625
2023-07-14,231.2808380126953
2023-07-17,227.2147979736328
2023-07-18,228.76376342773438
2023-07-19,231.6680908203125
2023-07-20,230.99041748046875
2023-07-21,230.21592712402344
2023-07-24,230.79678344726562
2023-07-25,233.0234375
2023-07-26,230.99041748046875
2023-07-27,236.41180419921875
2023-07-28,233.99154663085938
2023-07-31,234.7660369873047
2023-08-02,226.24667358398438
2023-08-03,225.6658172607422
2023-08-04,227.6988525390625
2023-08-07,228.1829071044922
2023-08-08,227.31161499023438
2023-08-09,226.9243621826172
2023-08-10,230.50636291503906
2023-08-11,227.79566955566406
2023-08-14,228.76376342773438
2023-08-15,227.40841674804688
2023-08-16,228.27972412109375
2023-08-17,225.37538146972656
2023-08-18,223.43917846679688
2023-08-21,225.37538146972656
2023-08-22,226.44029235839844
2023-08-23,226.63392639160156
2023-08-24,227.79566955566406
2023-08-25,227.2147979736328
2023-08-28,227.02117919921875
2023-08-29,225.08494567871094
2023-08-30,226.537109375
2023-08-31,226.24667358398438
2023-09-01,225.6658172607422
2023-09-04,225.47218322753906
2023-09-05,221.30934143066406
2023-09-06,220.72848510742188
2023-09-07,215.21026611328125
2023-09-08,208.33670043945312
2023-09-11,210.17611694335938
2023-09-12,212.4995574951172
2023-09-13,211.82188415527344
2023-09-14,214.62939453125
2023-09-15,217.04966735839844
2023-09-18,211.91868591308594
2023-09-19,208.91757202148438
2023-09-20,211.04739379882812
2023-09-21,212.8867950439453
2023-09-22,209.49842834472656
2023-09-25,211.72506713867188
2023-09-26,213.08042907714844
2023-09-27,208.5303192138672
2023-09-28,208.33670043945312
2023-09-29,210.7569580078125
2023-10-02,206.98135375976562
2023-10-03,205.3355712890625
2023-10-04,204.36746215820312
2023-10-05,205.14193725585938
2023-10-06,208.91757202148438
2023-10-09,208.23989868164062
2023-10-10,212.8867950439453
2023-10-11,212.20912170410156
2023-10-12,213.08042907714844
2023-10-13,210.5633544921875
2023-10-16,211.72506713867188
2023-10-17,209.49842834472656
2023-10-18,208.23989868164062
2023-10-19,206.88453674316406
2023-10-20,203.78659057617188
2023-10-23,205.62599182128906
2023-10-24,206.98135375976562
2023-10-25,205.52919006347656
2023-10-26,203.2057342529297
2023-10-27,202.81849670410156
2023-10-30,202.2376251220703
2023-10-31,207.6590118408203
2023-11-01,210.36973571777344
2023-11-02,217.146484375
2023-11-03,218.6954345703125
2023-11-06,218.50181579589844
2023-11-07,214.5325927734375
2023-11-08,215.98475646972656
2023-11-09,218.6954345703125
2023-11-10,219.66354370117188
2023-11-13,218.79225158691406
2023-11-14,228.76376342773438
2023-11-15,224.98812866210938
2023-11-16,222.66468811035156
2023-11-17,224.69772338867188
2023-11-20,226.24667358398438
2023-11-21,238.44483947753906
2023-11-22,239.89700317382812
2023-11-23,241.15554809570312
2023-11-24,242.31727600097656
2023-11-27,245.41522216796875
2023-11-28,238.3480224609375
2023-11-29,243.76942443847656
2023-11-30,244.25347900390625
2023-12-01,247.64186096191406
2023-12-04,247.25460815429688
2023-12-05,246.48013305664062
2023-12-06,249.09400939941406
2023-12-07,246.38331604003906
2023-12-08,248.8035888671875
2023-12-11,248.3195343017578
2023-12-12,249.2876434326172
2023-12-13,254.90264892578125
2023-12-14,264.39013671875
2023-12-15,265.16461181640625
2023-12-18,265.26141357421875
2023-12-19,266.5199279785156
2023-12-20,267.29443359375
2023-12-21,268.1657409667969
2023-12-22,268.359375
2023-12-27,264.97100830078125
2023-12-28,264.39013671875
2023-12-29,265.64862060546875
2024-01-03,261.1953430175781
2024-01-04,258.87188720703125
2024-01-05,259.9367980957031
2024-01-08,266.6167297363281
2024-01-09,268.2625427246094
2024-01-10,269.13385009765625
2024-01-11,271.070068359375
2024-01-12,272.522216796875
2024-01-15,270.005126953125
2024-01-16,267.6816711425781
2024-01-17,269.42425537109375
2024-01-18,269.5210876464844
2024-01-19,266.71356201171875
2024-01-22,272.909423828125
2024-01-23,267.0039978027344
2024-01-24,265.4550476074219
2024-01-25,267.5848693847656
2024-01-26,269.7147216796875
2024-01-29,267.5848693847656
2024-01-30,270.29559326171875
2024-01-31,268.8434143066406
2024-02-01,270.1987609863281
2024-02-02,268.8434143066406
2024-02-05,270.005126953125
2024-02-06,269.9083251953125
2024-02-07,270.005126953125
2024-02-08,271.2637023925781
2024-02-09,274.3616027832031
2024-02-12,275.7169494628906
2024-02-13,272.1349792480469
2024-02-14,275.81378173828125
2024-02-15,276.68505859375
2024-02-16,275.23291015625
2024-02-19,276.491455078125
2024-02-20,276.0074157714844
2024-02-21,277.07232666015625
2024-02-22,279.68621826171875
2024-02-23,281.6224060058594
2024-02-26,278.9117431640625
2024-02-27,273.1030578613281
2024-02-28,263.4220275878906
2024-02-29,263.6156311035156
2024-03-01,267.6816711425781
2024-03-04,267.97210693359375
2024-03-05,267.1976318359375
2024-03-06,268.552978515625
2024-03-07,271.84454345703125
2024-03-08,275.4265441894531
2024-03-11,270.3923645019531
2024-03-12,274.3616027832031
2024-03-13,275.7169494628906
2024-03-14,280.07342529296875
2024-03-15,262.1634521484375
2024-03-18,259.7431640625
2024-03-19,261.29217529296875
2024-03-20,259.4527587890625
2024-03-21,266.2294921875
2024-03-22,254.03135681152344
2024-03-25,248.70677185058594
2024-03-26,249.96531677246094
2024-03-27,254.6122283935547
2024-03-28,252.7728271484375
2024-04-02,246.09288024902344
2024-04-03,248.02911376953125
2024-04-04,247.35142517089844
2024-04-05,244.35028076171875
2024-04-08,249.09400939941406
2024-04-09,249.57806396484375
2024-04-10,247.83547973632812
2024-04-11,249.96531677246094
2024-04-12,248.22271728515625
2024-04-15,249.4812774658203
2024-04-16,245.12477111816406
2024-04-17,241.54278564453125
2024-04-18,240.76829528808594
2024-04-19,240.0906219482422
2024-04-22,245.22158813476562
2024-04-23,247.0609893798828
2024-04-24,247.0609893798828
2024-04-25,243.672607421875
2024-04-26,248.8035888671875
2024-04-29,250.06210327148438
2024-04-30,247.25460815429688
2024-05-02,251.61109924316406
2024-05-03,254.6122283935547
2024-05-06,254.41859436035156
2024-05-07,258.5814514160156
2024-05-08,258.2910461425781
2024-05-10,261.6794128417969
2024-05-13,259.1623229980469
2024-05-14,276.68505859375
2024-05-15,288.0119323730469
2024-05-16,287.334228515625
2024-05-17,281.9128723144531
2024-05-21,272.3285827636719
2024-05-22,282.2032775878906
2024-05-23,287.81829833984375
2024-05-24,284.81719970703125
2024-05-27,281.9128723144531
2024-05-28,279.1053466796875
2024-05-29,278.9117431640625
2024-05-30,276.2010192871094
2024-05-31,275.7169494628906
2024-06-03,273.974365234375
2024-06-04,276.68505859375
2024-06-05,279.78302001953125
2024-06-06,280.07342529296875
2024-06-07,279.2021484375
2024-06-10,277.9436340332031
2024-06-11,278.9117431640625
2024-06-12,276.491455078125
2024-06-13,276.19659423828125
2024-06-14,272.1666564941406
2024-06-17,267.0555725097656
2024-06-18,266.5641174316406
2024-06-19,264.991455078125
2024-06-20,269.5128479003906
2024-06-21,266.5641174316406
2024-06-24,268.5299377441406
2024-06-25,266.8589782714844
2024-06-26,270.1025390625
2024-06-27,271.1837463378906
2024-06-28,272.8547058105469
2024-07-01,275.508544921875
2024-07-02,274.4273681640625
2024-07-03,273.542724609375
2024-07-04,276.2948913574219
2024-07-05,271.08544921875
2024-07-08,269.5128479003906
2024-07-09,267.74359130859375
2024-07-10,268.6282043457031
2024-07-11,272.068359375
2024-07-12,272.559814453125
2024-07-15,269.3162536621094
2024-07-16,266.5641174316406
2024-07-17,263.2221984863281
2024-07-18,260.9615478515625
2024-07-19,258.0128173828125
2024-07-22,261.4530029296875
2024-07-23,263.51708984375
2024-07-24,260.27349853515625
2024-07-25,259.68377685546875
2024-07-26,262.4358825683594
2024-07-29,262.14105224609375
2024-07-30,261.9444580078125
2024-07-31,264.6965637207031
2024-08-02,257.71795654296875
2024-08-05,252.31198120117188
2024-08-06,267.5470275878906
2024-08-07,276.19659423828125
2024-08-08,277.3760681152344
2024-08-09,277.5726318359375
2024-08-12,273.3461608886719
2024-08-13,277.9657897949219
2024-08-14,282.9786376953125
2024-08-15,285.1410217285156
2024-08-16,286.4187927246094
2024-08-19,288.0897521972656
2024-08-20,286.6153869628906
2024-08-21,283.9615478515625
2024-08-22,288.8760681152344
2024-08-23,293.1025695800781
2024-08-26,290.44873046875
2024-08-27,287.991455078125
2024-08-28,287.20513916015625
2024-08-29,289.957275390625
2024-08-30,290.74359130859375
2024-09-02,289.5641174316406
2024-09-03,293.3974304199219
2024-09-04,292.5128173828125
2024-09-05,295.8547058105469
2024-09-06,293.5940246582031
2024-09-09,297.0342102050781
2024-09-10,292.4145202636719
2024-09-11,295.3632507324219
2024-09-12,298.21368408203125
2024-09-13,298.80340576171875
2024-09-16,298.3119812011719
2024-09-17,296.73931884765625
2024-09-18,289.957275390625
2024-09-19,291.9230651855469
2024-09-20,287.20513916015625
2024-09-23,283.0769348144531
2024-09-24,287.69659423828125
2024-09-25,292.5128173828125
2024-09-26,294.6752014160156
2024-09-27,297.6239318847656
2024-09-30,298.6068115234375
2024-10-01,295.9530029296875
2024-10-02,301.3589782714844
2024-10-03,310.7948913574219
2024-10-04,310.008544921875
2024-10-07,312.17095947265625
2024-10-08,312.2692565917969
2024-10-09,313.84185791015625
2024-10-10,309.1239318847656
2024-10-11,311.5812072753906
2024-10-14,314.4316101074219
2024-10-15,311.974365234375
2024-10-16,312.76068115234375
2024-10-17,318.8547058105469
2024-10-18,317.77349853515625
2024-10-21,315.1196594238281
2024-10-22,313.5469970703125
2024-10-23,310.69659423828125
2024-10-24,307.059814453125
2024-10-25,306.8632507324219
2024-10-28,329.6666564941406
2024-10-29,321.6068420410156
2024-10-30,316.8888854980469
2024-10-31,309.8119812011719
2024-11-01,315.31622314453125
2024-11-04,313.74359130859375
2024-11-05,317.5769348144531
2024-11-06,317.3803405761719
2024-11-07,315.1196594238281
2024-11-08,318.0683898925781
2024-11-11,320.6239318847656
2024-11-12,314.33331298828125
2024-11-13,311.7778015136719
2024-11-14,312.76068115234375
2024-11-15,309.8119812011719
2024-11-18,311.48291015625
2024-11-19,295.26495361328125
2024-11-20,298.21368408203125
2024-11-21,298.80340576171875
2024-11-22,306.76495361328125
2024-11-25,300.9658203125
2024-11-26,299.3931579589844
2024-11-27,298.80340576171875
2024-11-28,295.8547058105469
2024-11-29,295.6581115722656
2024-12-02,295.6581115722656
2024-12-03,292.6111145019531
2024-12-04,293.6922912597656
2024-12-05,290.940185546875
2024-12-06,292.1196594238281
2024-12-09,291.82476806640625
2024-12-10,290.44873046875
2024-12-11,287.991455078125
2024-12-12,287.30340576171875
2024-12-13,288.974365234375
2024-12-16,288.48291015625
2024-12-17,292.2179260253906
2024-12-18,291.7264709472656
2024-12-19,287.79486083984375
2024-12-20,290.5470275878906
2024-12-23,290.5470275878906
2024-12-27,291.5299072265625
2024-12-30,291.2350158691406
2025-01-03,291.33331298828125
2025-01-06,289.26922607421875
2025-01-07,292.9059753417969
2025-01-08,292.4145202636719
2025-01-09,293.79058837890625
2025-01-10,297.6239318847656
2025-01-13,294.4786376953125
2025-01-14,295.26495361328125
2025-01-15,299.1965637207031
2025-01-16,298.6068115234375
2025-01-17,297.4273681640625
2025-01-20,299.0
2025-01-21,303.6196594238281
2025-01-22,313.0555419921875
2025-01-23,309.4187927246094
2025-01-24,314.23504638671875
2025-01-27,314.4316101074219
2025-01-28,313.0555419921875
2025-01-29,311.5812072753906
2025-01-30,313.25213623046875
2025-01-31,313.74359130859375
2025-02-03,310.5982971191406
2025-02-04,299.98291015625
2025-02-05,303.71795654296875
2025-02-06,301.26068115234375
2025-02-07,298.508544921875
2025-02-10,299.6880187988281
2025-02-11,300.474365234375
2025-02-12,297.4273681640625
2025-02-13,297.72222900390625
2025-02-14,297.4273681640625
2025-02-17,293.8888854980469
2025-02-18,294.3803405761719
2025-02-19,292.6111145019531
2025-02-20,285.6324768066406
2025-02-21,286.9102478027344
2025-02-24,287.5
2025-02-25,287.1068420410156
2025-02-26,287.1068420410156
2025-02-27,287.008544921875
2025-02-28,284.059814453125
2025-03-03,283.8632507324219
2025-03-04,281.70086669921875
2025-03-05,284.35467529296875
2025-03-06,268.72650146484375
2025-03-07,269.9059753417969
2025-03-10,271.576904296875
2025-03-11,269.41455078125
2025-03-12,269.21795654296875
2025-03-13,266.8589782714844
2025-03-14,262.7307434082031
2025-03-17,264.1068420410156
2025-03-18,263.6153869628906
2025-03-19,264.5
2025-03-20,264.5
2025-03-21,262.7307434082031
2025-03-24,263.7136535644531
2025-03-25,263.51708984375
2025-03-26,260.27349853515625
2025-03-27,257.22650146484375
2025-03-28,258.30767822265625
2025-03-31,252.11538696289062
2025-04-01,252.01708984375
2025-04-02,247.7906036376953
2025-04-03,238.6495819091797
2025-04-04,232.55555725097656
2025-04-07,223.90599060058594
2025-04-08,229.8034210205078
2025-04-09,224.10256958007812
2025-04-10,230.58975219726562
2025-04-11,227.6410369873047
2025-04-14,231.57266235351562
2025-04-15,230.0
2025-04-16,228.91879272460938
2025-04-17,233.04701232910156
2025-04-22,232.94871520996094
2025-04-23,237.56837463378906
2025-04-24,244.35043334960938
2025-04-25,246.61109924316406
2025-04-28,246.8076934814453
2025-04-29,245.62820434570312
2025-04-30,249.06837463378906
2025-05-02,252.60684204101562
2025-05-05,253.0
2025-05-06,249.95298767089844
2025-05-07,247.88888549804688
2025-05-08,249.1666717529297
2025-05-09,257.6196594238281
2025-05-12,261.74786376953125
2025-05-13,264.5
2025-05-14,267.6452941894531
2025-05-15,270.2008361816406
2025-05-16,277.8675231933594
2025-05-19,277.76922607421875
2025-05-20,276.8846130371094
2025-05-21,273.1495666503906
2025-05-22,264.008544921875
2025-05-23,258.9957275390625
2025-05-26,260.27349853515625
2025-05-27,258.6025695800781
2025-05-28,253.29489135742188
2025-05-30,253.19659423828125
2025-06-02,249.7564239501953
2025-06-03,247.59400939941406
2025-06-04,249.95298767089844
2025-06-05,249.8546905517578
2025-06-06,252.01708984375
2025-06-10,254.3760528564453
2025-06-11,254.3760528564453
2025-06-12,253.0
2025-06-13,251.10000610351562
2025-06-16,250.0
2025-06-17,245.5
2025-06-18,247.0
2025-06-19,245.60000610351562
2025-06-20,243.1999969482422
2025-06-23,240.60000610351562
2025-06-24,242.3000030517578
2025-06-25,240.6999969482422
2025-06-26,239.10000610351562
2025-06-27,238.6999969482422
2025-06-30,236.39999389648438
2025-07-01,238.60000610351562
2025-07-02,236.89999389648438
2025-07-03,235.5
2025-07-04,234.3000030517578
2025-07-07,231.89999389648438
2025-07-08,232.39999389648438
2025-07-09,231.1999969482422
2025-07-10,236.60000610351562
2025-07-11,232.0
2025-07-14,229.89999389648438
2025-07-15,229.39999389648438
2025-07-16,229.5
2025-07-17,230.0
2025-07-18,234.89999389648438
2025-07-21,231.3000030517578
2025-07-22,231.3000030517578
2025-07-23,233.0
2025-07-24,234.5
2025-07-25,233.5
2025-07-28,232.6999969482422
2025-07-29,232.60000610351562
2025-07-30,224.1999969482422
2025-07-31,222.3000030517578
2025-08-04,222.10000610351562
2025-08-05,221.8000030517578
2025-08-06,220.60000610351562
2025-08-07,221.60000610351562
2025-08-08,224.89999389648438
2025-08-11,224.0
2025-08-12,226.0
2025-08-13,226.0
2025-08-14,225.3000030517578
2025-08-15,226.0
2025-08-18,227.3000030517578
2025-08-19,231.3000030517578
2025-08-20,232.8000030517578
2025-08-21,230.6999969482422
2025-08-22,233.1999969482422
