Date,GODFRYPHLP.NS
2023-03-08,1965.9632568359375
2023-03-09,1917.3697509765625
2023-03-10,1846.7933349609375
2023-03-13,1782.4842529296875
2023-03-14,1803.1654052734375
2023-03-15,1842.6475830078125
2023-03-16,1809.52880859375
2023-03-17,1850.3126220703125
2023-03-20,1818.447265625
2023-03-21,1795.5968017578125
2023-03-22,1810.300048828125
2023-03-23,1775.3975830078125
2023-03-24,1749.220703125
2023-03-27,1724.442138671875
2023-03-28,1732.974853515625
2023-03-29,1786.6302490234375
2023-03-31,1754.523681640625
2023-04-03,1705.0142822265625
2023-04-05,1705.1107177734375
2023-04-06,1694.8424072265625
2023-04-10,1656.8546142578125
2023-04-11,1699.422119140625
2023-04-12,1711.377685546875
2023-04-13,1725.1168212890625
2023-04-17,1686.743408203125
2023-04-18,1628.0745849609375
2023-04-19,1646.0078125
2023-04-20,1671.3651123046875
2023-04-21,1634.0523681640625
2023-04-24,1637.6197509765625
2023-04-25,1693.3961181640625
2023-04-26,1730.1304931640625
2023-04-27,1699.3740234375
2023-04-28,1706.84619140625
2023-05-02,1637.47509765625
2023-05-03,1620.8916015625
2023-05-04,1645.9595947265625
2023-05-05,1621.2291259765625
2023-05-08,1636.0770263671875
2023-05-09,1633.8594970703125
2023-05-10,1645.8150634765625
2023-05-11,1658.541748046875
2023-05-12,1649.23779296875
2023-05-15,1647.5506591796875
2023-05-16,1648.56298828125
2023-05-17,1671.8956298828125
2023-05-18,1673.1007080078125
2023-05-19,1674.2576904296875
2023-05-22,1684.0919189453125
2023-05-23,1693.7818603515625
2023-05-24,1670.0635986328125
2023-05-25,1713.8363037109375
2023-05-26,1747.4371337890625
2023-05-29,1704.7249755859375
2023-05-30,1683.368896484375
2023-05-31,1679.1748046875
2023-06-01,1656.276123046875
2023-06-02,1643.4046630859375
2023-06-05,1626.435546875
2023-06-06,1660.4700927734375
2023-06-07,1639.6444091796875
2023-06-08,1631.497314453125
2023-06-09,1652.708740234375
2023-06-12,1641.1387939453125
2023-06-13,1642.3922119140625
2023-06-14,1697.5902099609375
2023-06-15,1682.5494384765625
2023-06-16,1683.754638671875
2023-06-19,1653.3837890625
2023-06-20,1660.2774658203125
2023-06-21,1645.4776611328125
2023-06-22,1635.69140625
2023-06-23,1617.2760009765625
2023-06-26,1567.332763671875
2023-06-27,1585.0250244140625
2023-06-28,1579.86669921875
2023-06-30,1625.18212890625
2023-07-03,1635.0166015625
2023-07-04,1645.7667236328125
2023-07-05,1676.33056640625
2023-07-06,1664.182373046875
2023-07-07,1662.205810546875
2023-07-10,1622.8199462890625
2023-07-11,1602.0423583984375
2023-07-12,1581.794921875
2023-07-13,1575.09423828125
2023-07-14,1590.6170654296875
2023-07-17,1577.3116455078125
2023-07-18,1583.0966796875
2023-07-19,1575.335205078125
2023-07-20,1584.5428466796875
2023-07-21,1574.17822265625
2023-07-24,1588.7852783203125
2023-07-25,1626.7247314453125
2023-07-26,1661.7718505859375
2023-07-27,1839.7550048828125
2023-07-28,1998.6962890625
2023-07-31,2078.19091796875
2023-08-01,2009.7840576171875
2023-08-02,1959.6478271484375
2023-08-03,1956.46630859375
2023-08-04,1931.205322265625
2023-08-07,1979.943603515625
2023-08-08,1999.56396484375
2023-08-09,2101.37890625
2023-08-10,2087.591552734375
2023-08-11,2113.327392578125
2023-08-14,1997.0491943359375
2023-08-16,2008.908203125
2023-08-17,2057.82080078125
2023-08-18,2161.1572265625
2023-08-21,2157.466552734375
2023-08-22,2131.73095703125
2023-08-23,2141.966064453125
2023-08-24,2156.92529296875
2023-08-25,2122.33203125
2023-08-28,2100.4345703125
2023-08-29,2131.829345703125
2023-08-30,2125.13720703125
2023-08-31,2117.165283203125
2023-09-01,2098.56494140625
2023-09-04,2099.8935546875
2023-09-05,2065.497314453125
2023-09-06,2067.416259765625
2023-09-07,2080.013671875
2023-09-08,2089.658203125
2023-09-11,2072.337158203125
2023-09-12,2019.97998046875
2023-09-13,2039.61376953125
2023-09-14,2052.65380859375
2023-09-15,2037.104248046875
2023-09-18,2023.76904296875
2023-09-20,2013.0909423828125
2023-09-21,2009.5479736328125
2023-09-22,2020.9149169921875
2023-09-25,2098.71240234375
2023-09-26,2084.885009765625
2023-09-27,2053.39208984375
2023-09-28,2081.39111328125
2023-09-29,2142.99951171875
2023-10-03,2114.0654296875
2023-10-04,2069.729248046875
2023-10-05,2102.40283203125
2023-10-06,2084.24560546875
2023-10-09,2077.159423828125
2023-10-10,2227.83349609375
2023-10-11,2206.77294921875
2023-10-12,2152.742431640625
2023-10-13,2177.8876953125
2023-10-16,2150.183837890625
2023-10-17,2172.62255859375
2023-10-18,2267.888671875
2023-10-19,2265.67431640625
2023-10-20,2194.716796875
2023-10-23,2069.876708984375
2023-10-25,2030.5103759765625
2023-10-26,2072.484619140625
2023-10-27,2131.140380859375
2023-10-30,2211.0048828125
2023-10-31,2228.12890625
2023-11-01,2323.345947265625
2023-11-02,2311.33935546875
2023-11-03,2114.950927734375
2023-11-06,2083.40869140625
2023-11-07,2056.787353515625
2023-11-08,2067.859130859375
2023-11-09,2054.474609375
2023-11-10,2046.4046630859375
2023-11-13,2053.3427734375
2023-11-15,2061.560546875
2023-11-16,2054.228759765625
2023-11-17,2054.425537109375
2023-11-20,2044.6331787109375
2023-11-21,2033.807373046875
2023-11-22,2026.376953125
2023-11-23,2032.8233642578125
2023-11-24,2001.0350341796875
2023-11-28,1985.9774169921875
2023-11-29,1990.406005859375
2023-11-30,1992.4727783203125
2023-12-01,2041.48388671875
2023-12-04,2068.498779296875
2023-12-05,2088.2314453125
2023-12-06,2083.162841796875
2023-12-07,2070.909912109375
2023-12-08,2026.032470703125
2023-12-11,2048.864990234375
2023-12-12,2075.3388671875
2023-12-13,2068.105224609375
2023-12-14,2054.67138671875
2023-12-15,2052.014404296875
2023-12-18,2037.59619140625
2023-12-19,2069.187744140625
2023-12-20,2035.97265625
2023-12-21,2071.0576171875
2023-12-22,2064.808349609375
2023-12-26,2077.602294921875
2023-12-27,2069.138427734375
2023-12-28,2060.28125
2023-12-29,2075.437255859375
2024-01-01,2059.3955078125
2024-01-02,2119.1337890625
2024-01-03,2147.1328125
2024-01-04,2140.78515625
2024-01-05,2181.775146484375
2024-01-08,2169.71923828125
2024-01-09,2199.78515625
2024-01-10,2161.60009765625
2024-01-11,2183.89111328125
2024-01-12,2164.35546875
2024-01-15,2127.30224609375
2024-01-16,2097.67919921875
2024-01-17,2096.54736328125
2024-01-18,2095.16943359375
2024-01-19,2180.692626953125
2024-01-23,2155.350830078125
2024-01-24,2174.639892578125
2024-01-25,2225.32421875
2024-01-29,2262.427001953125
2024-01-30,2216.66357421875
2024-01-31,2420.97412109375
2024-02-01,2404.686279296875
2024-02-02,2503.791259765625
2024-02-05,2385.003173828125
2024-02-06,2432.34130859375
2024-02-07,2384.4130859375
2024-02-08,2347.949951171875
2024-02-09,2336.976806640625
2024-02-12,2540.893798828125
2024-02-13,2451.532470703125
2024-02-14,2460.83251953125
2024-02-15,2530.904296875
2024-02-16,2505.906982421875
2024-02-19,2638.3251953125
2024-02-20,2614.754638671875
2024-02-21,2595.36669921875
2024-02-22,2722.07666015625
2024-02-23,2705.051025390625
2024-02-26,2742.448974609375
2024-02-27,2764.1494140625
2024-02-28,2757.407958984375
2024-02-29,2910.591796875
2024-03-01,2915.56201171875
2024-03-04,2972.249267578125
2024-03-05,3038.089111328125
2024-03-06,3113.869140625
2024-03-07,3245.8447265625
2024-03-11,3579.42431640625
2024-03-12,3194.91455078125
2024-03-13,2886.08642578125
2024-03-14,2982.632080078125
2024-03-15,2896.272216796875
2024-03-18,3080.654052734375
2024-03-19,3016.536376953125
2024-03-20,2931.554443359375
2024-03-21,3005.71044921875
2024-03-22,3078.735107421875
2024-03-26,3015.158447265625
2024-03-27,3031.888916015625
2024-03-28,3040.25439453125
2024-04-01,3049.75146484375
2024-04-02,3298.989013671875
2024-04-03,3244.761962890625
2024-04-04,3156.089599609375
2024-04-05,3147.7734375
2024-04-08,3220.896240234375
2024-04-09,3076.520751953125
2024-04-10,3045.3720703125
2024-04-12,2999.75634765625
2024-04-15,2940.608642578125
2024-04-16,2956.994873046875
2024-04-18,2950.548583984375
2024-04-19,3010.237548828125
2024-04-22,3024.16357421875
2024-04-23,3072.337890625
2024-04-24,3081.5888671875
2024-04-25,3395.042724609375
2024-04-26,3260.0166015625
2024-04-29,3259.32763671875
2024-04-30,3291.903076171875
2024-05-02,3238.85693359375
2024-05-03,3334.516845703125
2024-05-06,3231.032958984375
2024-05-07,3129.86181640625
2024-05-08,3245.401611328125
2024-05-09,3394.107666015625
2024-05-10,3342.3408203125
2024-05-13,3263.75634765625
2024-05-14,3547.931396484375
2024-05-15,3489.177001953125
2024-05-16,3540.5009765625
2024-05-17,3929.389892578125
2024-05-21,3870.931396484375
2024-05-22,3869.700927734375
2024-05-23,3848.197021484375
2024-05-24,3794.11767578125
2024-05-27,3892.385986328125
2024-05-28,3815.375732421875
2024-05-29,3811.193115234375
2024-05-30,3784.965087890625
2024-05-31,3820.591796875
2024-06-03,3684.089111328125
2024-06-04,3493.7041015625
2024-06-05,3603.142333984375
2024-06-06,3720.109130859375
2024-06-07,3781.42236328125
2024-06-10,3835.89501953125
2024-06-11,3814.637451171875
2024-06-12,3817.442138671875
2024-06-13,3798.54638671875
2024-06-14,4028.49462890625
2024-06-18,4179.1689453125
2024-06-19,4121.349609375
2024-06-20,4208.0537109375
2024-06-21,4197.1787109375
2024-06-24,4255.8349609375
2024-06-25,4343.7197265625
2024-06-26,4357.3994140625
2024-06-27,4233.1494140625
2024-06-28,4059.15087890625
2024-07-01,4191.3232421875
2024-07-02,4157.07421875
2024-07-03,4219.51953125
2024-07-04,4287.2294921875
2024-07-05,4264.44580078125
2024-07-08,4158.4521484375
2024-07-09,4026.72314453125
2024-07-10,3934.310791015625
2024-07-11,4037.548583984375
2024-07-12,3992.81884765625
2024-07-15,4659.23974609375
2024-07-16,4369.5048828125
2024-07-18,4224.2431640625
2024-07-19,4141.7216796875
2024-07-22,4209.677734375
2024-07-23,4075.1435546875
2024-07-24,4112.00048828125
2024-07-25,4226.40869140625
2024-07-26,4234.3798828125
2024-07-29,4197.7197265625
2024-07-30,4173.21435546875
2024-07-31,4161.4541015625
2024-08-01,4178.03662109375
2024-08-02,4116.87158203125
2024-08-05,3926.2900390625
2024-08-06,4006.6953125
2024-08-07,4124.54833984375
2024-08-08,4062.30029296875
2024-08-09,4359.859375
2024-08-12,4374.1298828125
2024-08-13,4321.77294921875
2024-08-14,4274.484375
2024-08-16,4463.638671875
2024-08-19,5155.59912109375
2024-08-20,5752.93212890625
2024-08-21,5567.71435546875
2024-08-22,5541.388671875
2024-08-23,5370.16455078125
2024-08-26,5652.2734375
2024-08-27,5700.83251953125
2024-08-28,5764.1533203125
2024-08-29,6093.4296875
2024-08-30,6469.62451171875
2024-09-02,6636.92236328125
2024-09-03,6596.2158203125
2024-09-04,6330.90625
2024-09-05,6373.8486328125
2024-09-06,7162.91943359375
2024-09-09,6803.42431640625
2024-09-10,6725.1435546875
2024-09-11,6575.29150390625
2024-09-12,6598.55224609375
2024-09-13,7273.20849609375
2024-09-16,8186.3857421875
2024-09-17,7691.75
2024-09-18,7535.38720703125
2024-09-19,7731.21337890625
2024-09-20,7552.88232421875
2024-09-23,7308.546875
2024-09-24,7264.11279296875
2024-09-25,7071.4677734375
2024-09-26,7094.43017578125
2024-09-27,6956.357421875
2024-09-30,6936.029296875
2024-10-01,6778.67236328125
2024-10-03,6556.90185546875
2024-10-04,6587.91552734375
2024-10-07,6368.92822265625
2024-10-08,6843.53369140625
2024-10-09,7045.2744140625
2024-10-10,6852.728515625
2024-10-11,6964.01171875
2024-10-14,6885.58203125
2024-10-15,6967.142578125
2024-10-16,7058.9921875
2024-10-17,6914.01171875
2024-10-18,6716.197265625
2024-10-21,6627.87646484375
2024-10-22,6244.623046875
2024-10-23,6797.70849609375
2024-10-24,6443.978515625
2024-10-25,6263.3115234375
2024-10-28,6229.166015625
2024-10-29,6323.10302734375
2024-10-30,6314.95166015625
2024-10-31,6585.67919921875
2024-11-01,6660.1328125
2024-11-04,6798.50341796875
2024-11-05,6803.076171875
2024-11-06,7064.50927734375
2024-11-07,6904.8662109375
2024-11-08,6655.8583984375
2024-11-11,6596.61376953125
2024-11-12,6544.4765625
2024-11-13,6264.90185546875
2024-11-14,6078.1708984375
2024-11-18,5980.45654296875
2024-11-19,5949.9892578125
2024-11-21,5817.98046875
2024-11-22,5592.6806640625
2024-11-25,5724.58984375
2024-11-26,5737.21435546875
2024-11-27,5786.07177734375
2024-11-28,5839.7001953125
2024-11-29,5673.14990234375
2024-12-02,5757.14990234375
2024-12-03,5701.2998046875
2024-12-04,5625.2001953125
2024-12-05,5617.0498046875
2024-12-06,5594.4501953125
2024-12-09,5677.75
2024-12-10,5800.64990234375
2024-12-11,5988.4501953125
2024-12-12,5984.39990234375
2024-12-13,6051.4501953125
2024-12-16,6003.0
2024-12-17,5892.5498046875
2024-12-18,5666.89990234375
2024-12-19,5579.7001953125
2024-12-20,5323.7001953125
2024-12-23,5132.85009765625
2024-12-24,5062.14990234375
2024-12-26,5511.0
2024-12-27,5265.2001953125
2024-12-30,4819.7001953125
2024-12-31,5227.7001953125
2025-01-01,5035.2001953125
2025-01-02,5166.25
2025-01-03,5105.89990234375
2025-01-06,4915.4501953125
2025-01-07,4977.10009765625
2025-01-08,4869.35009765625
2025-01-09,4720.7001953125
2025-01-10,4777.64990234375
2025-01-13,4392.2998046875
2025-01-14,4516.9501953125
2025-01-15,4468.5
2025-01-16,4382.25
2025-01-17,4383.7998046875
2025-01-20,4447.25
2025-01-21,4269.4501953125
2025-01-22,4234.35009765625
2025-01-23,4332.4501953125
2025-01-24,4346.35009765625
2025-01-27,4345.7998046875
2025-01-28,4366.14990234375
2025-01-29,4497.35009765625
2025-01-30,4494.7998046875
2025-01-31,4517.39990234375
2025-02-01,4984.60009765625
2025-02-03,4830.7998046875
2025-02-04,4724.35009765625
2025-02-05,4660.75
2025-02-06,4599.4501953125
2025-02-07,5470.4501953125
2025-02-10,5580.9501953125
2025-02-11,5125.9501953125
2025-02-12,5463.0
2025-02-13,4999.60009765625
2025-02-14,5999.5
2025-02-17,7038.0
2025-02-18,6842.7998046875
2025-02-19,6559.25
2025-02-20,5966.60009765625
2025-02-21,5786.35009765625
2025-02-24,5586.10009765625
2025-02-25,5652.2001953125
2025-02-27,5369.7001953125
2025-02-28,5189.39990234375
2025-03-03,5099.85009765625
2025-03-04,5126.0
2025-03-05,5160.60009765625
2025-03-06,5418.60009765625
2025-03-07,5326.35009765625
2025-03-10,5109.10009765625
2025-03-11,5226.39990234375
2025-03-12,5436.4501953125
2025-03-13,5708.25
2025-03-17,5949.25
2025-03-18,5949.25
2025-03-19,6088.5498046875
2025-03-20,6135.60009765625
2025-03-21,6258.89990234375
2025-03-24,6314.0498046875
2025-03-25,6230.60009765625
2025-03-26,6157.14990234375
2025-03-27,6465.0
2025-03-28,6769.2001953125
2025-04-01,7107.64990234375
2025-04-02,7173.5
2025-04-03,7030.9501953125
2025-04-04,6679.39990234375
2025-04-07,6345.4501953125
2025-04-08,6662.7001953125
2025-04-09,6921.5498046875
2025-04-11,7037.10009765625
2025-04-15,7312.0
2025-04-16,7344.5
2025-04-17,7632.5
2025-04-21,7564.5
2025-04-22,7544.5
2025-04-23,7921.5
2025-04-24,8225.0
2025-04-25,8020.5
2025-04-28,8126.0
2025-04-29,8199.0
2025-04-30,8116.0
2025-05-02,8395.0
2025-05-05,8806.5
2025-05-06,8654.0
2025-05-07,8430.0
2025-05-08,8251.5
2025-05-09,8193.5
2025-05-12,8603.0
2025-05-13,8993.5
2025-05-14,8967.0
2025-05-15,9177.0
2025-05-16,8718.5
2025-05-19,8397.0
2025-05-20,8626.0
2025-05-21,8553.0
2025-05-22,8324.5
2025-05-23,8367.0
2025-05-26,8277.0
2025-05-27,8198.5
2025-05-28,8337.0
2025-05-29,8288.5
2025-05-30,8702.5
2025-06-02,8377.0
2025-06-03,8395.5
2025-06-04,8415.5
2025-06-05,8218.5
2025-06-06,8189.5
2025-06-09,8333.0
2025-06-10,8283.5
2025-06-11,8238.5
2025-06-12,8179.0
2025-06-13,8344.5
2025-06-16,8288.0
2025-06-17,8192.0
2025-06-18,8154.5
2025-06-19,8050.0
2025-06-20,8009.0
2025-06-23,7981.0
2025-06-24,8119.5
2025-06-25,8280.0
2025-06-26,8601.0
2025-06-27,9043.0
2025-06-30,8976.5
2025-07-01,8864.0
2025-07-02,8845.0
2025-07-03,8874.5
2025-07-04,8699.0
2025-07-07,8527.5
2025-07-08,8244.5
2025-07-09,8501.5
2025-07-10,8537.0
2025-07-11,8401.5
2025-07-14,9051.0
2025-07-15,9360.0
2025-07-16,9319.0
2025-07-17,9202.5
2025-07-18,9355.5
2025-07-21,9190.0
2025-07-22,9416.0
2025-07-23,9384.0
2025-07-24,8806.0
2025-07-25,8777.5
2025-07-28,8691.5
2025-07-29,8942.5
2025-07-30,9390.5
2025-07-31,9110.5
2025-08-01,8777.0
2025-08-04,8983.5
2025-08-05,9874.5
2025-08-06,10854.5
2025-08-07,9998.5
2025-08-08,9949.5
2025-08-11,9840.5
2025-08-12,9630.0
2025-08-13,10047.0
2025-08-14,10182.5
2025-08-18,9651.0
2025-08-19,9805.5
2025-08-20,11064.0
2025-08-21,11139.0
