Date,SMIN.L
2022-11-04,1580.0552978515625
2022-11-07,1558.5682373046875
2022-11-08,1550.572998046875
2022-11-09,1605.5401611328125
2022-11-10,1620.53125
2022-11-11,1578.056640625
2022-11-14,1591.0489501953125
2022-11-15,1599.0440673828125
2022-11-16,1574.0589599609375
2022-11-17,1595.5462646484375
2022-11-18,1574.0589599609375
2022-11-21,1611.0369873046875
2022-11-22,1617.0333251953125
2022-11-23,1617.533203125
2022-11-24,1607.5389404296875
2022-11-25,1614.5347900390625
2022-11-28,1610.0374755859375
2022-11-29,1595.0465087890625
2022-11-30,1587.551025390625
2022-12-01,1594.546630859375
2022-12-02,1592.548095703125
2022-12-05,1589.0501708984375
2022-12-06,1597.544921875
2022-12-07,1610.537109375
2022-12-08,1610.0374755859375
2022-12-09,1613.0357666015625
2022-12-12,1598.54443359375
2022-12-13,1608.0386962890625
2022-12-14,1613.5352783203125
2022-12-15,1609.0380859375
2022-12-16,1569.561767578125
2022-12-19,1580.0552978515625
2022-12-20,1582.5538330078125
2022-12-21,1608.0386962890625
2022-12-22,1592.0482177734375
2022-12-23,1589.5496826171875
2022-12-28,1599.0440673828125
2022-12-29,1611.0369873046875
2022-12-30,1597.544921875
2023-01-03,1597.544921875
2023-01-04,1618.0325927734375
2023-01-05,1618.5323486328125
2023-01-06,1628.026611328125
2023-01-09,1624.0291748046875
2023-01-10,1627.02734375
2023-01-11,1630.0255126953125
2023-01-12,1631.0250244140625
2023-01-13,1653.511474609375
2023-01-16,1668.0028076171875
2023-01-17,1679.9957275390625
2023-01-18,1704.980712890625
2023-01-19,1706.4798583984375
2023-01-20,1703.9814453125
2023-01-23,1710.4775390625
2023-01-24,1727.967041015625
2023-01-25,1737.4615478515625
2023-01-26,1744.45703125
2023-01-27,1751.95263671875
2023-01-30,1754.950927734375
2023-01-31,1725.9681396484375
2023-02-01,1764.445068359375
2023-02-02,1782.4344482421875
2023-02-03,1796.4259033203125
2023-02-06,1768.942626953125
2023-02-07,1770.9412841796875
2023-02-08,1769.94189453125
2023-02-09,1776.43798828125
2023-02-10,1748.4547119140625
2023-02-13,1777.4373779296875
2023-02-14,1770.9412841796875
2023-02-15,1791.9287109375
2023-02-16,1776.43798828125
2023-02-17,1773.9395751953125
2023-02-20,1767.4434814453125
2023-02-21,1756.4500732421875
2023-02-22,1753.951416015625
2023-02-23,1763.945556640625
2023-02-24,1769.94189453125
2023-02-27,1775.938232421875
2023-02-28,1762.446533203125
2023-03-01,1787.4315185546875
2023-03-02,1785.932373046875
2023-03-03,1776.9378662109375
2023-03-06,1768.4427490234375
2023-03-07,1761.4468994140625
2023-03-08,1762.9459228515625
2023-03-09,1749.4541015625
2023-03-10,1733.4637451171875
2023-03-13,1679.9957275390625
2023-03-14,1707.479248046875
2023-03-15,1654.5108642578125
2023-03-16,1691.48876953125
2023-03-17,1673.999267578125
2023-03-20,1677.497314453125
2023-03-21,1708.9783935546875
2023-03-22,1711.9765625
2023-03-23,1714.4749755859375
2023-03-24,1708.9783935546875
2023-03-27,1683.993408203125
2023-03-28,1666.0040283203125
2023-03-29,1679.9957275390625
2023-03-30,1718.9722900390625
2023-03-31,1715.4744873046875
2023-04-03,1696.48583984375
2023-04-04,1689.4898681640625
2023-04-05,1665.5042724609375
2023-04-06,1644.6441650390625
2023-04-11,1656.1380615234375
2023-04-12,1674.12890625
2023-04-13,1665.133544921875
2023-04-14,1665.133544921875
2023-04-17,1675.6280517578125
2023-04-18,1669.631103515625
2023-04-19,1649.1419677734375
2023-04-20,1658.1370849609375
2023-04-21,1663.1346435546875
2023-04-24,1670.6307373046875
2023-04-25,1674.628662109375
2023-04-26,1667.6322021484375
2023-04-27,1664.6337890625
2023-04-28,1680.1258544921875
2023-05-02,1679.6258544921875
2023-05-03,1692.11962890625
2023-05-04,1665.133544921875
2023-05-05,1671.13037109375
2023-05-09,1665.63330078125
2023-05-10,1652.64013671875
2023-05-11,1651.6405029296875
2023-05-12,1660.635986328125
2023-05-15,1655.1387939453125
2023-05-16,1679.6258544921875
2023-05-17,1679.6258544921875
2023-05-18,1703.613525390625
2023-05-19,1710.110107421875
2023-05-22,1684.6234130859375
2023-05-23,1653.6395263671875
2023-05-24,1627.6531982421875
2023-05-25,1627.6531982421875
2023-05-26,1641.1461181640625
2023-05-30,1628.1527099609375
2023-05-31,1605.164794921875
2023-06-01,1610.162109375
2023-06-02,1618.157958984375
2023-06-05,1625.154296875
2023-06-06,1621.1563720703125
2023-06-07,1649.6416015625
2023-06-08,1652.64013671875
2023-06-09,1658.6370849609375
2023-06-12,1677.6270751953125
2023-06-13,1707.1116943359375
2023-06-14,1701.1148681640625
2023-06-15,1692.11962890625
2023-06-16,1690.620361328125
2023-06-19,1653.6395263671875
2023-06-20,1654.1392822265625
2023-06-21,1650.64111328125
2023-06-22,1638.1475830078125
2023-06-23,1634.149658203125
2023-06-26,1628.1527099609375
2023-06-27,1628.652587890625
2023-06-28,1642.1455078125
2023-06-29,1622.156005859375
2023-06-30,1643.14501953125
2023-07-03,1633.6500244140625
2023-07-04,1622.156005859375
2023-07-05,1596.6690673828125
2023-07-06,1583.1761474609375
2023-07-07,1579.17822265625
2023-07-10,1585.17529296875
2023-07-11,1592.1715087890625
2023-07-12,1610.661865234375
2023-07-13,1613.6602783203125
2023-07-14,1614.16015625
2023-07-17,1618.65771484375
2023-07-18,1628.1527099609375
2023-07-19,1644.6441650390625
2023-07-20,1659.13671875
2023-07-21,1676.1279296875
2023-07-24,1677.1273193359375
2023-07-25,1672.6297607421875
2023-07-26,1674.12890625
2023-07-27,1692.11962890625
2023-07-28,1696.6171875
2023-07-31,1698.116455078125
2023-08-01,1693.6187744140625
2023-08-02,1678.6265869140625
2023-08-03,1656.6380615234375
2023-08-04,1665.63330078125
2023-08-07,1676.6275634765625
2023-08-08,1658.6370849609375
2023-08-09,1655.6385498046875
2023-08-10,1663.1346435546875
2023-08-11,1640.6463623046875
2023-08-14,1632.1507568359375
2023-08-15,1611.661376953125
2023-08-16,1597.1690673828125
2023-08-17,1574.6805419921875
2023-08-18,1557.6895751953125
2023-08-21,1548.1943359375
2023-08-22,1554.1912841796875
2023-08-23,1566.1851806640625
2023-08-24,1570.1829833984375
2023-08-25,1588.173583984375
2023-08-29,1621.1563720703125
2023-08-30,1639.1470947265625
2023-08-31,1639.1470947265625
2023-09-01,1634.149658203125
2023-09-04,1639.6468505859375
2023-09-05,1634.6494140625
2023-09-06,1649.1419677734375
2023-09-07,1654.1392822265625
2023-09-08,1657.637451171875
2023-09-11,1662.135009765625
2023-09-12,1658.1370849609375
2023-09-13,1654.1392822265625
2023-09-14,1664.134033203125
2023-09-15,1679.1263427734375
2023-09-18,1673.6290283203125
2023-09-19,1661.6353759765625
2023-09-20,1693.118896484375
2023-09-21,1670.6307373046875
2023-09-22,1658.6370849609375
2023-09-25,1665.63330078125
2023-09-26,1599.16796875
2023-09-27,1569.1834716796875
2023-09-28,1621.1563720703125
2023-09-29,1618.65771484375
2023-10-02,1600.1673583984375
2023-10-03,1617.1585693359375
2023-10-04,1614.16015625
2023-10-05,1612.1610107421875
2023-10-06,1636.6484375
2023-10-09,1629.15234375
2023-10-10,1642.6453857421875
2023-10-11,1642.6453857421875
2023-10-12,1627.1533203125
2023-10-13,1612.660888671875
2023-10-16,1610.661865234375
2023-10-17,1603.165771484375
2023-10-18,1585.17529296875
2023-10-19,1541.4769287109375
2023-10-20,1525.482421875
2023-10-23,1548.9744873046875
2023-10-24,1550.4739990234375
2023-10-25,1557.971435546875
2023-10-26,1567.968017578125
2023-10-27,1569.467529296875
2023-10-30,1599.4573974609375
2023-10-31,1612.95263671875
2023-11-01,1608.4542236328125
2023-11-02,1623.948974609375
2023-11-03,1628.4473876953125
2023-11-06,1611.4532470703125
2023-11-07,1620.9500732421875
2023-11-08,1629.447265625
2023-11-09,1648.9405517578125
2023-11-10,1632.4461669921875
2023-11-13,1638.444091796875
2023-11-14,1646.4412841796875
2023-11-15,1648.9405517578125
2023-11-16,1634.4454345703125
2023-11-17,1651.939453125
2023-11-20,1638.444091796875
2023-11-21,1626.9478759765625
2023-11-22,1637.4444580078125
2023-11-23,1643.9422607421875
2023-11-24,1645.4417724609375
2023-11-27,1644.44189453125
2023-11-28,1638.9439697265625
2023-11-29,1635.9449462890625
2023-11-30,1647.4410400390625
2023-12-01,1658.937255859375
2023-12-04,1639.44384765625
2023-12-05,1641.94287109375
2023-12-06,1640.943359375
2023-12-07,1645.9415283203125
2023-12-08,1674.4317626953125
2023-12-11,1694.425048828125
2023-12-12,1706.4210205078125
2023-12-13,1698.423828125
2023-12-14,1728.41357421875
2023-12-15,1730.9127197265625
2023-12-18,1724.914794921875
2023-12-19,1731.9124755859375
2023-12-20,1756.9039306640625
2023-12-21,1759.9029541015625
2023-12-22,1765.90087890625
2023-12-27,1764.901123046875
2023-12-28,1762.402099609375
2023-12-29,1762.90185546875
2024-01-02,1737.910400390625
2024-01-03,1710.419677734375
2024-01-04,1719.41650390625
2024-01-05,1700.423095703125
2024-01-08,1699.9232177734375
2024-01-09,1689.926513671875
2024-01-10,1690.9263916015625
2024-01-11,1677.430908203125
2024-01-12,1692.925537109375
2024-01-15,1683.9287109375
2024-01-16,1676.9310302734375
2024-01-17,1657.9373779296875
2024-01-18,1671.432861328125
2024-01-19,1645.4417724609375
2024-01-22,1659.936767578125
2024-01-23,1635.9449462890625
2024-01-24,1649.940185546875
2024-01-25,1649.4403076171875
2024-01-26,1655.938232421875
2024-01-29,1638.444091796875
2024-01-30,1641.443115234375
2024-01-31,1621.94970703125
2024-02-01,1629.9468994140625
2024-02-02,1624.9486083984375
2024-02-05,1615.451904296875
2024-02-06,1629.9468994140625
2024-02-07,1627.4478759765625
2024-02-08,1616.9512939453125
2024-02-09,1614.9520263671875
2024-02-12,1624.9486083984375
2024-02-13,1591.9598388671875
2024-02-14,1598.4576416015625
2024-02-15,1604.4556884765625
2024-02-16,1643.9422607421875
2024-02-19,1643.9422607421875
2024-02-20,1638.9439697265625
2024-02-21,1629.447265625
2024-02-22,1625.9483642578125
2024-02-23,1633.9456787109375
2024-02-26,1621.94970703125
2024-02-27,1627.9476318359375
2024-02-28,1607.954345703125
2024-02-29,1607.4547119140625
2024-03-01,1619.9503173828125
2024-03-04,1612.95263671875
2024-03-05,1612.452880859375
2024-03-06,1619.45068359375
2024-03-07,1620.9500732421875
2024-03-08,1614.9520263671875
2024-03-11,1610.953369140625
2024-03-12,1651.439697265625
2024-03-13,1627.4478759765625
2024-03-14,1615.9517822265625
2024-03-15,1615.451904296875
2024-03-18,1627.9476318359375
2024-03-19,1629.447265625
2024-03-20,1631.4464111328125
2024-03-21,1651.939453125
2024-03-22,1679.43017578125
2024-03-25,1653.43896484375
2024-03-26,1689.4267578125
2024-03-27,1652.939208984375
2024-03-28,1640.943359375
2024-04-02,1656.4378662109375
2024-04-03,1624.4488525390625
2024-04-04,1612.58740234375
2024-04-05,1595.591796875
2024-04-08,1596.5914306640625
2024-04-09,1599.5906982421875
2024-04-10,1603.5897216796875
2024-04-11,1646.57861328125
2024-04-12,1648.578125
2024-04-15,1638.5806884765625
2024-04-16,1596.5914306640625
2024-04-17,1579.595703125
2024-04-18,1589.59326171875
2024-04-19,1585.5943603515625
2024-04-22,1608.58837890625
2024-04-23,1634.5816650390625
2024-04-24,1607.5887451171875
2024-04-25,1602.5899658203125
2024-04-26,1624.584228515625
2024-04-29,1616.5863037109375
2024-04-30,1615.586669921875
2024-05-01,1603.5897216796875
2024-05-02,1613.587158203125
2024-05-03,1639.5804443359375
2024-05-07,1656.5760498046875
2024-05-08,1686.5684814453125
2024-05-09,1701.5645751953125
2024-05-10,1726.5582275390625
2024-05-13,1731.556884765625
2024-05-14,1723.5589599609375
2024-05-15,1732.5567626953125
2024-05-16,1730.5572509765625
2024-05-17,1724.5587158203125
2024-05-20,1743.5538330078125
2024-05-21,1739.5548095703125
2024-05-22,1736.5556640625
2024-05-23,1732.5567626953125
2024-05-24,1741.5543212890625
2024-05-28,1714.561279296875
2024-05-29,1704.5638427734375
2024-05-30,1718.560302734375
2024-05-31,1721.5594482421875
2024-06-03,1732.5567626953125
2024-06-04,1731.556884765625
2024-06-05,1731.556884765625
2024-06-06,1737.555419921875
2024-06-07,1731.556884765625
2024-06-10,1714.561279296875
2024-06-11,1704.5638427734375
2024-06-12,1723.5589599609375
2024-06-13,1707.5631103515625
2024-06-14,1680.570068359375
2024-06-17,1683.5692138671875
2024-06-18,1692.5670166015625
2024-06-19,1697.565673828125
2024-06-20,1716.560791015625
2024-06-21,1706.5633544921875
2024-06-24,1724.5587158203125
2024-06-25,1698.5654296875
2024-06-26,1700.56494140625
2024-06-27,1724.5587158203125
2024-06-28,1704.5638427734375
2024-07-01,1702.564453125
2024-07-02,1690.5675048828125
2024-07-03,1722.559326171875
2024-07-04,1737.555419921875
2024-07-05,1699.5650634765625
2024-07-08,1694.56640625
2024-07-09,1698.5654296875
2024-07-10,1730.5572509765625
2024-07-11,1757.55029296875
2024-07-12,1779.544677734375
2024-07-15,1751.5517578125
2024-07-16,1750.5521240234375
2024-07-17,1735.555908203125
2024-07-18,1728.5577392578125
2024-07-19,1715.56103515625
2024-07-22,1730.5572509765625
2024-07-23,1733.556396484375
2024-07-24,1734.55615234375
2024-07-25,1725.5584716796875
2024-07-26,1743.5538330078125
2024-07-29,1749.55224609375
2024-07-30,1765.5482177734375
2024-07-31,1785.543212890625
2024-08-01,1749.55224609375
2024-08-02,1710.5623779296875
2024-08-05,1686.5684814453125
2024-08-06,1699.5650634765625
2024-08-07,1720.559814453125
2024-08-08,1725.5584716796875
2024-08-09,1733.556396484375
2024-08-12,1742.55419921875
2024-08-13,1739.5548095703125
2024-08-14,1751.5517578125
2024-08-15,1778.544921875
2024-08-16,1777.545166015625
2024-08-19,1780.54443359375
2024-08-20,1764.5484619140625
2024-08-21,1749.55224609375
2024-08-22,1756.550537109375
2024-08-23,1762.5489501953125
2024-08-27,1762.5489501953125
2024-08-28,1775.5457763671875
2024-08-29,1802.5386962890625
2024-08-30,1801.5390625
2024-09-02,1803.53857421875
2024-09-03,1798.539794921875
2024-09-04,1776.54541015625
2024-09-05,1773.5462646484375
2024-09-06,1765.5482177734375
2024-09-09,1791.5416259765625
2024-09-10,1785.543212890625
2024-09-11,1798.539794921875
2024-09-12,1805.5380859375
2024-09-13,1807.5374755859375
2024-09-16,1815.5355224609375
2024-09-17,1807.5374755859375
2024-09-18,1785.543212890625
2024-09-19,1823.533447265625
2024-09-20,1795.5406494140625
2024-09-23,1819.534423828125
2024-09-24,1724.5587158203125
2024-09-25,1763.5487060546875
2024-09-26,1755.55078125
2024-09-27,1760.549560546875
2024-09-30,1676.571044921875
2024-10-01,1672.572021484375
2024-10-02,1679.5701904296875
2024-10-03,1662.5745849609375
2024-10-04,1652.5771484375
2024-10-07,1652.5771484375
2024-10-08,1624.584228515625
2024-10-09,1635.58154296875
2024-10-10,1602.5899658203125
2024-10-11,1619.5855712890625
2024-10-14,1642.5797119140625
2024-10-15,1639.5804443359375
2024-10-16,1654.5765380859375
2024-10-17,1625.8807373046875
2024-10-18,1632.880126953125
2024-10-21,1611.8817138671875
2024-10-22,1612.881591796875
2024-10-23,1576.88427734375
2024-10-24,1585.8836669921875
2024-10-25,1587.8834228515625
2024-10-28,1596.8828125
2024-10-29,1568.8848876953125
2024-10-30,1555.8858642578125
2024-10-31,1528.8878173828125
2024-11-01,1541.8868408203125
2024-11-04,1534.8873291015625
2024-11-05,1535.8873291015625
2024-11-06,1528.8878173828125
2024-11-07,1532.8875732421875
2024-11-08,1533.887451171875
2024-11-11,1545.8865966796875
2024-11-12,1521.8883056640625
2024-11-13,1680.876708984375
2024-11-14,1693.875732421875
2024-11-15,1696.87548828125
2024-11-18,1690.8759765625
2024-11-19,1691.8758544921875
2024-11-20,1695.8756103515625
2024-11-21,1723.87353515625
2024-11-22,1743.8720703125
2024-11-25,1746.871826171875
2024-11-26,1763.87060546875
2024-11-27,1773.869873046875
2024-11-28,1776.86962890625
2024-11-29,1770.8699951171875
2024-12-02,1765.8704833984375
2024-12-03,1786.868896484375
2024-12-04,1761.8707275390625
2024-12-05,1766.870361328125
2024-12-06,1760.870849609375
2024-12-09,1751.8714599609375
2024-12-10,1753.871337890625
2024-12-11,1764.8704833984375
2024-12-12,1764.8704833984375
2024-12-13,1754.8712158203125
2024-12-16,1747.8717041015625
2024-12-17,1743.8720703125
2024-12-18,1746.871826171875
2024-12-19,1730.873046875
2024-12-20,1729.873046875
2024-12-23,1724.8734130859375
2024-12-24,1726.873291015625
2024-12-27,1718.8739013671875
2024-12-30,1708.8746337890625
2024-12-31,1718.8739013671875
2025-01-02,1730.873046875
2025-01-03,1737.8724365234375
2025-01-06,1749.87158203125
2025-01-07,1743.8720703125
2025-01-08,1750.87158203125
2025-01-09,1769.8701171875
2025-01-10,1735.8726806640625
2025-01-13,1731.8729248046875
2025-01-14,1717.8739013671875
2025-01-15,1739.872314453125
2025-01-16,1764.8704833984375
2025-01-17,1861.8634033203125
2025-01-20,1848.8643798828125
2025-01-21,1850.8641357421875
2025-01-22,1893.861083984375
2025-01-23,1914.8594970703125
2025-01-24,1909.85986328125
2025-01-27,1882.86181640625
2025-01-28,1844.8646240234375
2025-01-29,1847.8643798828125
2025-01-30,1864.8631591796875
2025-01-31,2065.848388671875
2025-02-03,2033.8507080078125
2025-02-04,2033.8507080078125
2025-02-05,2033.8507080078125
2025-02-06,2051.849365234375
2025-02-07,2027.8511962890625
2025-02-10,2041.8502197265625
2025-02-11,2063.8486328125
2025-02-12,2081.84716796875
2025-02-13,2089.8466796875
2025-02-14,2081.84716796875
2025-02-17,2103.845703125
2025-02-18,2115.8447265625
2025-02-19,2087.8466796875
2025-02-20,2069.84814453125
2025-02-21,2051.849365234375
2025-02-24,2037.8504638671875
2025-02-25,2031.8509521484375
2025-02-26,2043.8499755859375
2025-02-27,2031.8509521484375
2025-02-28,2013.8521728515625
2025-03-03,2029.85107421875
2025-03-04,1994.8536376953125
2025-03-05,2009.8525390625
2025-03-06,2003.8529052734375
2025-03-07,1999.853271484375
2025-03-10,1962.85595703125
2025-03-11,1949.85693359375
2025-03-12,1961.8560791015625
2025-03-13,1960.8560791015625
2025-03-14,1975.85498046875
2025-03-17,1992.853759765625
2025-03-18,2009.8525390625
2025-03-19,2009.8525390625
2025-03-20,1998.853271484375
2025-03-21,1978.854736328125
2025-03-24,1996.853515625
2025-03-25,2019.851806640625
2025-03-26,1973.8551025390625
2025-03-27,1956.8564453125
2025-03-28,1945.857177734375
2025-03-31,1930.8582763671875
2025-04-01,1950.8568115234375
2025-04-02,1938.8577880859375
2025-04-03,1891.0
2025-04-04,1779.0
2025-04-07,1695.0
2025-04-08,1749.0
2025-04-09,1687.0
2025-04-10,1775.0
2025-04-11,1776.0
2025-04-14,1808.0
2025-04-15,1836.0
2025-04-16,1809.0
2025-04-17,1794.0
2025-04-22,1776.0
2025-04-23,1800.0
2025-04-24,1818.0
2025-04-25,1838.0
2025-04-28,1829.0
2025-04-29,1820.0
2025-04-30,1864.0
2025-05-01,1888.0
2025-05-02,1906.0
2025-05-06,1927.0
2025-05-07,1937.0
2025-05-08,1979.0
2025-05-09,1993.0
2025-05-12,2010.0
2025-05-13,2034.0
2025-05-14,2022.0
2025-05-15,2040.0
2025-05-16,2044.0
2025-05-19,2054.0
2025-05-20,2144.0
2025-05-21,2160.0
2025-05-22,2140.0
2025-05-23,2134.0
2025-05-27,2160.0
2025-05-28,2162.0
2025-05-29,2166.0
2025-05-30,2154.0
2025-06-02,2166.0
2025-06-03,2190.0
2025-06-04,2226.0
2025-06-05,2236.0
2025-06-06,2218.0
2025-06-09,2224.0
2025-06-10,2228.0
2025-06-11,2236.0
2025-06-12,2246.0
2025-06-13,2234.0
2025-06-16,2256.0
2025-06-17,2250.0
2025-06-18,2240.0
2025-06-19,2218.0
2025-06-20,2206.0
2025-06-23,2198.0
2025-06-24,2216.0
2025-06-25,2210.0
2025-06-26,2218.0
2025-06-27,2248.0
2025-06-30,2246.0
2025-07-01,2222.0
2025-07-02,2230.0
2025-07-03,2252.0
2025-07-04,2232.0
2025-07-07,2246.0
2025-07-08,2254.0
2025-07-09,2264.0
2025-07-10,2300.0
2025-07-11,2304.0
2025-07-14,2314.0
2025-07-15,2306.0
2025-07-16,2320.0
2025-07-17,2356.0
2025-07-18,2356.0
2025-07-21,2362.0
2025-07-22,2336.0
2025-07-23,2320.0
2025-07-24,2308.0
2025-07-25,2314.0
2025-07-28,2314.0
2025-07-29,2318.0
2025-07-30,2326.0
2025-07-31,2352.0
2025-08-01,2308.0
2025-08-04,2334.0
2025-08-05,2332.0
2025-08-06,2338.0
2025-08-07,2314.0
2025-08-08,2316.0
2025-08-11,2306.0
2025-08-12,2328.0
2025-08-13,2322.0
2025-08-14,2320.0
2025-08-15,2322.0
2025-08-18,2316.0
2025-08-19,2340.0
2025-08-20,2360.0
2025-08-21,2362.0
2025-08-22,2372.0
