Date,SEB-A.ST
2023-01-20,105.31148529052734
2023-01-23,106.24008178710938
2023-01-24,107.67518615722656
2023-01-25,106.5777587890625
2023-01-26,103.07440185546875
2023-01-27,104.59393310546875
2023-01-30,106.07124328613281
2023-01-31,106.49333953857422
2023-02-01,103.41207885742188
2023-02-02,104.12963104248047
2023-02-03,105.01602172851562
2023-02-06,104.6783447265625
2023-02-07,104.93160247802734
2023-02-08,104.46730041503906
2023-02-09,103.66532897949219
2023-02-10,103.74974822998047
2023-02-13,105.52252197265625
2023-02-14,105.48031616210938
2023-02-15,105.90240478515625
2023-02-16,108.13949584960938
2023-02-17,107.97065734863281
2023-02-20,107.80181884765625
2023-02-21,109.15251159667969
2023-02-22,108.35054016113281
2023-02-23,109.95447540283203
2023-02-24,110.20773315429688
2023-02-27,112.31818389892578
2023-02-28,110.62982940673828
2023-03-01,108.81482696533203
2023-03-02,108.8570327758789
2023-03-03,109.53237915039062
2023-03-06,109.91226196289062
2023-03-07,108.3083267211914
2023-03-08,108.94145965576172
2023-03-09,108.56158447265625
2023-03-10,104.50951385498047
2023-03-13,100.20418548583984
2023-03-14,101.55488586425781
2023-03-15,96.06771850585938
2023-03-16,94.80144500732422
2023-03-17,93.45074462890625
2023-03-20,94.7170181274414
2023-03-21,97.03851318359375
2023-03-22,97.37619018554688
2023-03-23,92.43773651123047
2023-03-24,91.84680938720703
2023-03-27,91.93122100830078
2023-03-28,91.80460357666016
2023-03-29,93.91504669189453
2023-03-30,96.48980712890625
2023-03-31,96.5320053100586
2023-04-03,96.5320053100586
2023-04-04,96.48980712890625
2023-04-05,95.36834716796875
2023-04-06,96.98323822021484
2023-04-11,98.19440460205078
2023-04-12,97.92525482177734
2023-04-13,98.3289794921875
2023-04-14,102.81478881835938
2023-04-17,100.3924560546875
2023-04-18,100.48217010498047
2023-04-19,101.96248626708984
2023-04-20,102.45592498779297
2023-04-21,102.05220031738281
2023-04-24,103.71195220947266
2023-04-25,102.50078582763672
2023-04-26,107.92861938476562
2023-04-27,105.281982421875
2023-04-28,104.51940155029297
2023-05-02,101.19989776611328
2023-05-03,101.0653305053711
2023-05-04,100.70646667480469
2023-05-05,102.54564666748047
2023-05-08,103.39794921875
2023-05-09,102.45592498779297
2023-05-10,99.0018539428711
2023-05-11,100.6615982055664
2023-05-12,101.87277221679688
2023-05-15,103.35308837890625
2023-05-16,102.7250747680664
2023-05-17,102.81478881835938
2023-05-19,103.26337432861328
2023-05-22,103.84652709960938
2023-05-23,104.60911560058594
2023-05-24,102.7250747680664
2023-05-25,102.68021392822266
2023-05-26,103.71195220947266
2023-05-29,103.21851348876953
2023-05-30,102.18678283691406
2023-05-31,101.78305053710938
2023-06-01,104.02595520019531
2023-06-02,106.17915344238281
2023-06-05,105.9548568725586
2023-06-07,107.21089172363281
2023-06-08,106.313720703125
2023-06-09,106.9865951538086
2023-06-12,106.13429260253906
2023-06-13,106.80716705322266
2023-06-14,106.35858917236328
2023-06-15,106.44830322265625
2023-06-16,108.46691131591797
2023-06-19,107.345458984375
2023-06-20,106.62773132324219
2023-06-21,107.30060577392578
2023-06-22,102.9493637084961
2023-06-26,103.57737731933594
2023-06-27,103.35308837890625
2023-06-28,104.29511260986328
2023-06-29,106.08943939208984
2023-06-30,106.89688110351562
2023-07-03,107.74918365478516
2023-07-04,108.60149383544922
2023-07-05,109.63322448730469
2023-07-06,107.7940444946289
2023-07-07,108.19776153564453
2023-07-10,107.52488708496094
2023-07-11,108.377197265625
2023-07-12,109.40892791748047
2023-07-13,110.88925170898438
2023-07-14,110.39581298828125
2023-07-17,110.7995376586914
2023-07-18,111.33782958984375
2023-07-19,111.24811553955078
2023-07-20,111.78640747070312
2023-07-21,112.23499298095703
2023-07-24,112.95272827148438
2023-07-25,114.47789764404297
2023-07-26,113.93960571289062
2023-07-27,115.0610580444336
2023-07-28,114.43304443359375
2023-07-31,114.43304443359375
2023-08-01,113.71531677246094
2023-08-02,112.14527130126953
2023-08-03,111.8312759399414
2023-08-04,113.0873031616211
2023-08-07,113.71531677246094
2023-08-08,112.72843170166016
2023-08-09,113.53588104248047
2023-08-10,115.1507797241211
2023-08-11,114.88162994384766
2023-08-14,114.52275848388672
2023-08-15,113.53588104248047
2023-08-16,113.62560272216797
2023-08-17,113.17701721191406
2023-08-18,112.72843170166016
2023-08-21,112.05555725097656
2023-08-22,112.05555725097656
2023-08-23,110.93411254882812
2023-08-24,110.75466918945312
2023-08-25,110.66495513916016
2023-08-28,112.36956787109375
2023-08-29,112.68357849121094
2023-08-30,112.8630142211914
2023-08-31,114.07418060302734
2023-09-01,114.16389465332031
2023-09-04,114.52275848388672
2023-09-05,115.6890640258789
2023-09-06,114.88162994384766
2023-09-07,114.0293197631836
2023-09-08,113.62560272216797
2023-09-11,113.76016998291016
2023-09-12,114.25360870361328
2023-09-13,114.34332275390625
2023-09-14,116.04793548583984
2023-09-15,116.67595672607422
2023-09-18,115.64420318603516
2023-09-19,115.55449676513672
2023-09-20,117.48339080810547
2023-09-21,118.11139678955078
2023-09-22,117.43852996826172
2023-09-25,117.34881591796875
2023-09-26,117.21424102783203
2023-09-27,115.86849212646484
2023-09-28,116.54136657714844
2023-09-29,117.21424102783203
2023-10-02,116.58622741699219
2023-10-03,114.38818359375
2023-10-04,114.43304443359375
2023-10-05,115.10591888427734
2023-10-06,117.34881591796875
2023-10-09,116.85538482666016
2023-10-10,119.59172821044922
2023-10-11,120.93746948242188
2023-10-12,123.09065246582031
2023-10-13,122.59720611572266
2023-10-16,122.50750732421875
2023-10-17,121.25147247314453
2023-10-18,122.95609283447266
2023-10-19,120.62345886230469
2023-10-20,118.69456481933594
2023-10-23,116.98994445800781
2023-10-24,116.49652099609375
2023-10-25,110.66495513916016
2023-10-26,110.35095977783203
2023-10-27,110.12666320800781
2023-10-30,110.7995376586914
2023-10-31,111.51726531982422
2023-11-01,110.08180236816406
2023-11-02,111.0238265991211
2023-11-03,111.51726531982422
2023-11-06,111.472412109375
2023-11-07,110.88925170898438
2023-11-08,110.97896575927734
2023-11-09,111.20325469970703
2023-11-10,111.24811553955078
2023-11-13,111.24811553955078
2023-11-14,111.92098999023438
2023-11-15,112.23499298095703
2023-11-16,111.11354064941406
2023-11-17,113.22187042236328
2023-11-20,113.40130615234375
2023-11-21,111.38269805908203
2023-11-22,112.32471466064453
2023-11-23,114.20875549316406
2023-11-24,114.43304443359375
2023-11-27,114.07418060302734
2023-11-28,112.8630142211914
2023-11-29,113.76016998291016
2023-11-30,113.93960571289062
2023-12-01,114.43304443359375
2023-12-04,114.79190063476562
2023-12-05,115.6890640258789
2023-12-06,116.09278869628906
2023-12-07,118.4254150390625
2023-12-08,118.82913970947266
2023-12-11,120.57859802246094
2023-12-12,121.02717590332031
2023-12-13,119.77115631103516
2023-12-14,121.20661926269531
2023-12-15,122.0140609741211
2023-12-18,122.59720611572266
2023-12-19,122.23834991455078
2023-12-20,123.18038177490234
2023-12-21,121.96920776367188
2023-12-22,122.59720611572266
2023-12-27,124.03268432617188
2023-12-28,123.89810943603516
2023-12-29,124.526123046875
2024-01-02,125.78214263916016
2024-01-03,124.88497924804688
2024-01-04,127.39704132080078
2024-01-05,127.21759796142578
2024-01-08,127.2624740600586
2024-01-09,127.62133026123047
2024-01-10,127.2624740600586
2024-01-11,127.62133026123047
2024-01-12,128.6979217529297
2024-01-15,128.0699005126953
2024-01-16,123.67382049560547
2024-01-17,124.03268432617188
2024-01-18,123.80838012695312
2024-01-19,123.53923797607422
2024-01-22,125.7372817993164
2024-01-23,125.51298522949219
2024-01-24,128.2044677734375
2024-01-25,136.2340850830078
2024-01-26,135.87521362304688
2024-01-29,134.12574768066406
2024-01-30,134.21546936035156
2024-01-31,132.91458129882812
2024-02-01,133.09402465820312
2024-02-02,134.75376892089844
2024-02-05,132.42115783691406
2024-02-06,131.97256469726562
2024-02-07,133.04916381835938
2024-02-08,132.28656005859375
2024-02-09,132.3762969970703
2024-02-12,133.63230895996094
2024-02-13,133.6771697998047
2024-02-14,133.49774169921875
2024-02-15,135.47149658203125
2024-02-16,137.98355102539062
2024-02-19,136.45838928222656
2024-02-20,136.81724548339844
2024-02-21,136.3238067626953
2024-02-22,135.83035278320312
2024-02-23,134.97805786132812
2024-02-26,135.2471923828125
2024-02-27,136.0546417236328
2024-02-28,136.99667358398438
2024-02-29,137.98355102539062
2024-03-01,137.4901123046875
2024-03-04,137.44525146484375
2024-03-05,137.3555450439453
2024-03-06,137.4901123046875
2024-03-07,138.56671142578125
2024-03-08,139.2395782470703
2024-03-11,137.08639526367188
2024-03-12,139.82273864746094
2024-03-13,140.2713165283203
2024-03-14,139.73301696777344
2024-03-15,138.9255828857422
2024-03-18,137.84896850585938
2024-03-19,140.0918731689453
2024-03-20,137.43521118164062
2024-03-21,140.80348205566406
2024-03-22,140.37652587890625
2024-03-25,140.13931274414062
2024-03-26,141.89462280273438
2024-03-27,138.33657836914062
2024-03-28,137.53009033203125
2024-04-02,138.62123107910156
2024-04-03,138.7635498046875
2024-04-04,139.52259826660156
2024-04-05,138.8109893798828
2024-04-08,141.56253051757812
2024-04-09,139.75979614257812
2024-04-10,139.42770385742188
2024-04-11,138.09938049316406
2024-04-12,139.00074768066406
2024-04-15,139.42770385742188
2024-04-16,135.0157470703125
2024-04-17,136.43896484375
2024-04-18,137.9096221923828
2024-04-19,137.8147430419922
2024-04-22,139.23794555664062
2024-04-23,142.36903381347656
2024-04-24,137.15057373046875
2024-04-25,135.9645538330078
2024-04-26,137.00823974609375
2024-04-29,137.7672882080078
2024-04-30,137.8621826171875
2024-05-02,137.15057373046875
2024-05-03,139.285400390625
2024-05-06,142.27413940429688
2024-05-07,143.88711547851562
2024-05-08,139.94955444335938
2024-05-10,145.31033325195312
2024-05-13,145.5475311279297
2024-05-14,145.12057495117188
2024-05-15,144.59872436523438
2024-05-16,144.1243133544922
2024-05-17,144.2666473388672
2024-05-20,144.97825622558594
2024-05-21,143.03318786621094
2024-05-22,142.1792755126953
2024-05-23,142.79598999023438
2024-05-24,139.85467529296875
2024-05-27,141.18301391601562
2024-05-28,141.23045349121094
2024-05-29,139.14306640625
2024-05-30,140.2342071533203
2024-05-31,141.5150909423828
2024-06-03,142.13182067871094
2024-06-04,140.0918731689453
2024-06-05,141.9420623779297
2024-06-07,144.6461639404297
2024-06-10,143.3652801513672
2024-06-11,143.64991760253906
2024-06-12,146.82843017578125
2024-06-13,144.2666473388672
2024-06-14,144.97825622558594
2024-06-17,144.2666473388672
2024-06-18,143.9820098876953
2024-06-19,144.07688903808594
2024-06-20,145.26290893554688
2024-06-24,145.7847442626953
2024-06-25,144.02944946289062
2024-06-26,144.6461639404297
2024-06-27,146.638671875
2024-06-28,148.48886108398438
2024-07-01,149.72230529785156
2024-07-02,146.02194213867188
2024-07-03,148.0144500732422
2024-07-04,149.62742614746094
2024-07-05,148.5363006591797
2024-07-08,146.54379272460938
2024-07-09,145.21546936035156
2024-07-10,146.1168212890625
2024-07-11,150.10183715820312
2024-07-12,150.9557647705078
2024-07-15,148.0144500732422
2024-07-16,151.99945068359375
2024-07-17,150.7659912109375
2024-07-18,154.32403564453125
2024-07-19,152.6636199951172
2024-07-22,154.7035675048828
2024-07-23,154.5612335205078
2024-07-24,151.7147979736328
2024-07-25,153.2803497314453
2024-07-26,154.5612335205078
2024-07-29,155.03564453125
2024-07-30,156.4114227294922
2024-07-31,156.55374145507812
2024-08-01,151.7622528076172
2024-08-02,144.21920776367188
2024-08-05,140.186767578125
2024-08-06,137.9096221923828
2024-08-07,141.6574249267578
2024-08-08,142.22669982910156
2024-08-09,143.12808227539062
2024-08-12,142.98574829101562
2024-08-13,143.4601593017578
2024-08-14,144.21920776367188
2024-08-15,146.3065948486328
2024-08-16,147.5400390625
2024-08-19,147.77725219726562
2024-08-20,145.07313537597656
2024-08-21,144.69361877441406
2024-08-22,145.7373046875
2024-08-23,147.58749389648438
2024-08-26,148.0618896484375
2024-08-27,147.6349334716797
2024-08-28,149.01071166992188
2024-08-29,149.29534912109375
2024-08-30,149.91207885742188
2024-09-02,150.24415588378906
2024-09-03,147.4925994873047
2024-09-04,146.638671875
2024-09-05,149.0581512451172
2024-09-06,146.87588500976562
2024-09-09,148.9632568359375
2024-09-10,147.2079620361328
2024-09-11,146.40147399902344
2024-09-12,147.77725219726562
2024-09-13,147.87213134765625
2024-09-16,148.77349853515625
2024-09-17,149.24790954589844
2024-09-18,148.9632568359375
2024-09-19,149.4376678466797
2024-09-20,148.9632568359375
2024-09-23,148.0144500732422
2024-09-24,148.583740234375
2024-09-25,147.35028076171875
2024-09-26,148.82093811035156
2024-09-27,147.72979736328125
2024-09-30,147.30284118652344
2024-10-01,144.97825622558594
2024-10-02,143.6024932861328
2024-10-03,141.37277221679688
2024-10-04,142.60623168945312
2024-10-07,143.31784057617188
2024-10-08,143.4601593017578
2024-10-09,143.12808227539062
2024-10-10,143.27040100097656
2024-10-11,143.79225158691406
2024-10-14,144.07688903808594
2024-10-15,144.55130004882812
2024-10-16,143.93455505371094
2024-10-17,147.6349334716797
2024-10-18,147.06564331054688
2024-10-21,146.2117156982422
2024-10-22,147.72979736328125
2024-10-23,150.386474609375
2024-10-24,142.13182067871094
2024-10-25,141.9420623779297
2024-10-28,144.69361877441406
2024-10-29,145.87962341308594
2024-10-30,143.7447967529297
2024-10-31,142.74855041503906
2024-11-01,145.1680145263672
2024-11-04,147.30284118652344
2024-11-05,146.92332458496094
2024-11-06,147.87213134765625
2024-11-07,147.06564331054688
2024-11-08,145.87962341308594
2024-11-11,148.29910278320312
2024-11-12,144.02944946289062
2024-11-13,142.0369415283203
2024-11-14,143.31784057617188
2024-11-15,144.07688903808594
2024-11-18,143.83969116210938
2024-11-19,142.1792755126953
2024-11-20,143.27040100097656
2024-11-21,144.07688903808594
2024-11-22,143.12808227539062
2024-11-25,142.8434295654297
2024-11-26,141.32533264160156
2024-11-27,141.46766662597656
2024-11-28,143.4601593017578
2024-11-29,143.7447967529297
2024-12-02,145.07313537597656
2024-12-03,145.31033325195312
2024-12-04,144.6461639404297
2024-12-05,148.29910278320312
2024-12-06,147.1605224609375
2024-12-09,148.72605895996094
2024-12-10,147.58749389648438
2024-12-11,147.1605224609375
2024-12-12,147.1130828857422
2024-12-13,147.25540161132812
2024-12-16,147.06564331054688
2024-12-17,145.97451782226562
2024-12-18,146.638671875
2024-12-19,143.4601593017578
2024-12-20,141.088134765625
2024-12-23,141.79974365234375
2024-12-27,143.50759887695312
2024-12-30,143.69735717773438
2025-01-02,144.93081665039062
2025-01-03,146.40147399902344
2025-01-07,147.9195556640625
2025-01-08,147.68235778808594
2025-01-09,147.25540161132812
2025-01-10,147.2079620361328
2025-01-13,148.72605895996094
2025-01-14,149.8171844482422
2025-01-15,152.04689025878906
2025-01-16,152.14178466796875
2025-01-17,152.2366485595703
2025-01-20,152.2366485595703
2025-01-21,154.1817169189453
2025-01-22,153.84962463378906
2025-01-23,157.5500030517578
2025-01-24,156.79095458984375
2025-01-27,156.79095458984375
2025-01-28,156.26910400390625
2025-01-29,149.72230529785156
2025-01-30,150.05438232421875
2025-01-31,148.9632568359375
2025-02-03,147.0181884765625
2025-02-04,147.96701049804688
2025-02-05,148.0144500732422
2025-02-06,152.52130126953125
2025-02-07,152.61618041992188
2025-02-10,152.42640686035156
2025-02-11,154.03939819335938
2025-02-12,155.0830841064453
2025-02-13,156.22164916992188
2025-02-14,157.0281524658203
2025-02-17,159.4950714111328
2025-02-18,160.7759552001953
2025-02-19,159.82713317871094
2025-02-20,159.06808471679688
2025-02-21,160.72850036621094
2025-02-24,161.39268493652344
2025-02-25,162.29405212402344
2025-02-26,165.3302459716797
2025-02-27,164.23912048339844
2025-02-28,163.8121337890625
2025-03-03,166.56370544433594
2025-03-04,160.49130249023438
2025-03-05,167.03810119628906
2025-03-06,168.1766815185547
2025-03-07,168.50875854492188
2025-03-10,168.6510772705078
2025-03-11,165.3302459716797
2025-03-12,163.24285888671875
2025-03-13,162.53125
2025-03-14,164.8083953857422
2025-03-17,165.18792724609375
2025-03-18,166.42137145996094
2025-03-19,165.56744384765625
2025-03-20,163.9544677734375
2025-03-21,162.8633270263672
2025-03-24,162.62612915039062
2025-03-25,164.61863708496094
2025-03-26,162.62612915039062
2025-03-27,160.6810760498047
2025-03-28,158.78346252441406
2025-03-31,156.079345703125
2025-04-01,157.5500030517578
2025-04-02,153.64999389648438
2025-04-03,145.8000030517578
2025-04-04,136.89999389648438
2025-04-07,130.35000610351562
2025-04-08,132.5
2025-04-09,129.5500030517578
2025-04-10,136.35000610351562
2025-04-11,137.3000030517578
2025-04-14,143.0
2025-04-15,146.35000610351562
2025-04-16,145.14999389648438
2025-04-17,143.6999969482422
2025-04-22,145.5500030517578
2025-04-23,147.4499969482422
2025-04-24,147.85000610351562
2025-04-25,149.6999969482422
2025-04-28,150.75
2025-04-29,148.89999389648438
2025-04-30,152.4499969482422
2025-05-02,153.60000610351562
2025-05-05,155.14999389648438
2025-05-06,151.89999389648438
2025-05-07,153.35000610351562
2025-05-08,153.85000610351562
2025-05-09,154.60000610351562
2025-05-12,158.9499969482422
2025-05-13,157.35000610351562
2025-05-14,158.0
2025-05-15,159.9499969482422
2025-05-16,161.3000030517578
2025-05-19,162.0500030517578
2025-05-20,163.64999389648438
2025-05-21,162.39999389648438
2025-05-22,158.60000610351562
2025-05-23,157.6999969482422
2025-05-26,160.8000030517578
2025-05-27,160.6999969482422
2025-05-28,160.3000030517578
2025-05-30,159.9499969482422
2025-06-02,163.14999389648438
2025-06-03,162.4499969482422
2025-06-04,163.1999969482422
2025-06-05,163.85000610351562
2025-06-09,165.25
2025-06-10,165.14999389648438
2025-06-11,164.0500030517578
2025-06-12,164.89999389648438
2025-06-13,163.0
2025-06-16,164.39999389648438
2025-06-17,162.5500030517578
2025-06-18,164.4499969482422
2025-06-19,163.64999389648438
2025-06-23,162.10000610351562
2025-06-24,165.0
2025-06-25,164.25
2025-06-26,163.0
2025-06-27,166.10000610351562
2025-06-30,165.10000610351562
2025-07-01,164.0500030517578
2025-07-02,165.85000610351562
2025-07-03,167.1999969482422
2025-07-04,165.0
2025-07-07,166.0500030517578
2025-07-08,165.0500030517578
2025-07-09,167.39999389648438
2025-07-10,168.4499969482422
2025-07-11,165.10000610351562
2025-07-14,165.75
2025-07-15,164.6999969482422
2025-07-16,162.9499969482422
2025-07-17,164.1999969482422
2025-07-18,166.35000610351562
2025-07-21,167.6999969482422
2025-07-22,166.89999389648438
2025-07-23,170.3000030517578
2025-07-24,171.4499969482422
2025-07-25,170.64999389648438
2025-07-28,170.3000030517578
2025-07-29,168.64999389648438
2025-07-30,173.0500030517578
2025-07-31,171.39999389648438
2025-08-01,168.89999389648438
2025-08-04,172.0500030517578
2025-08-05,171.39999389648438
2025-08-06,172.8000030517578
2025-08-07,174.5500030517578
2025-08-08,175.25
2025-08-11,176.39999389648438
2025-08-12,177.60000610351562
2025-08-13,178.9499969482422
2025-08-14,180.14999389648438
2025-08-15,180.14999389648438
2025-08-18,177.89999389648438
2025-08-19,177.6999969482422
2025-08-20,178.25
2025-08-21,178.3000030517578
2025-08-22,180.3000030517578
