Date,SUNPHARMA.NS
2023-04-25,951.6469116210938
2023-04-26,950.4237060546875
2023-04-27,957.7140502929688
2023-04-28,966.4720458984375
2023-05-02,952.1851196289062
2023-05-03,942.9378051757812
2023-05-04,953.1146850585938
2023-05-05,949.6409301757812
2023-05-08,941.225341796875
2023-05-09,936.919677734375
2023-05-10,933.3479614257812
2023-05-11,940.4424438476562
2023-05-12,935.500732421875
2023-05-15,932.5650634765625
2023-05-16,920.7734985351562
2023-05-17,915.8806762695312
2023-05-18,909.7157592773438
2023-05-19,905.9971923828125
2023-05-22,917.3485107421875
2023-05-23,911.6238403320312
2023-05-24,931.7332763671875
2023-05-25,924.7366333007812
2023-05-26,949.1026611328125
2023-05-29,947.6837768554688
2023-05-30,939.0235595703125
2023-05-31,954.4357299804688
2023-06-01,966.5209350585938
2023-06-02,978.1658325195312
2023-06-05,987.1196899414062
2023-06-06,992.0613403320312
2023-06-07,992.8441772460938
2023-06-08,965.8359985351562
2023-06-09,962.8514404296875
2023-06-12,964.3192749023438
2023-06-13,966.912353515625
2023-06-14,965.54248046875
2023-06-15,967.2059936523438
2023-06-16,970.728759765625
2023-06-19,980.3186645507812
2023-06-20,970.679931640625
2023-06-21,970.6309814453125
2023-06-22,969.0652465820312
2023-06-23,970.190673828125
2023-06-26,973.615478515625
2023-06-27,980.3186645507812
2023-06-28,999.8897705078125
2023-06-30,1029.05078125
2023-07-03,1010.5559692382812
2023-07-04,1026.3109130859375
2023-07-05,1022.2987670898438
2023-07-06,1020.1458740234375
2023-07-07,1013.49169921875
2023-07-10,1022.5923461914062
2023-07-11,1049.2578125
2023-07-12,1055.6185302734375
2023-07-13,1052.5850830078125
2023-07-14,1049.94287109375
2023-07-17,1054.4932861328125
2023-07-18,1044.2674560546875
2023-07-19,1058.6522216796875
2023-07-20,1074.1134033203125
2023-07-21,1073.6241455078125
2023-07-24,1076.8045654296875
2023-07-25,1071.569091796875
2023-07-26,1088.1556396484375
2023-07-27,1110.6134033203125
2023-07-28,1118.076904296875
2023-07-31,1122.839599609375
2023-08-01,1122.8887939453125
2023-08-02,1114.836181640625
2023-08-03,1120.4827880859375
2023-08-04,1118.469482421875
2023-08-07,1139.9267578125
2023-08-08,1127.9952392578125
2023-08-09,1132.0706787109375
2023-08-10,1129.6156005859375
2023-08-11,1111.9884033203125
2023-08-14,1113.854248046875
2023-08-16,1123.0853271484375
2023-08-17,1124.2144775390625
2023-08-18,1114.492431640625
2023-08-21,1116.947509765625
2023-08-22,1117.094970703125
2023-08-23,1103.493896484375
2023-08-24,1098.1910400390625
2023-08-25,1086.406982421875
2023-08-28,1096.9144287109375
2023-08-29,1091.611572265625
2023-08-30,1094.8521728515625
2023-08-31,1091.611572265625
2023-09-01,1089.0582275390625
2023-09-04,1088.9599609375
2023-09-05,1111.5465087890625
2023-09-06,1121.8084716796875
2023-09-07,1112.6759033203125
2023-09-08,1110.122314453125
2023-09-11,1116.45654296875
2023-09-12,1124.6563720703125
2023-09-13,1128.0933837890625
2023-09-14,1123.2325439453125
2023-09-15,1129.1246337890625
2023-09-18,1127.01318359375
2023-09-20,1132.4144287109375
2023-09-21,1125.5401611328125
2023-09-22,1111.9884033203125
2023-09-25,1103.837646484375
2023-09-26,1105.6051025390625
2023-09-27,1119.4517822265625
2023-09-28,1111.9393310546875
2023-09-29,1137.8155517578125
2023-10-03,1120.9246826171875
2023-10-04,1103.5921630859375
2023-10-05,1098.9765625
2023-10-06,1107.0291748046875
2023-10-09,1102.855712890625
2023-10-10,1106.2435302734375
2023-10-11,1108.453125
2023-10-12,1110.073486328125
2023-10-13,1124.70556640625
2023-10-16,1114.8853759765625
2023-10-17,1116.3583984375
2023-10-18,1132.6597900390625
2023-10-19,1120.9737548828125
2023-10-20,1121.6611328125
2023-10-23,1102.266357421875
2023-10-25,1100.1551513671875
2023-10-26,1083.853515625
2023-10-27,1091.31689453125
2023-10-30,1095.1468505859375
2023-10-31,1069.02490234375
2023-11-01,1096.1287841796875
2023-11-02,1112.4793701171875
2023-11-03,1120.5810546875
2023-11-06,1129.321044921875
2023-11-07,1149.8941650390625
2023-11-08,1155.5408935546875
2023-11-09,1155.0498046875
2023-11-10,1158.143310546875
2023-11-13,1156.62109375
2023-11-15,1159.6654052734375
2023-11-16,1168.1597900390625
2023-11-17,1173.1187744140625
2023-11-20,1166.6376953125
2023-11-21,1179.796875
2023-11-22,1182.4482421875
2023-11-23,1177.2435302734375
2023-11-24,1173.9537353515625
2023-11-28,1169.9273681640625
2023-11-29,1180.5821533203125
2023-11-30,1203.8070068359375
2023-12-01,1209.1099853515625
2023-12-04,1209.0118408203125
2023-12-05,1217.2606201171875
2023-12-06,1218.0462646484375
2023-12-07,1217.0152587890625
2023-12-08,1213.578125
2023-12-11,1219.0775146484375
2023-12-12,1196.09814453125
2023-12-13,1210.9267578125
2023-12-14,1209.1590576171875
2023-12-15,1213.529052734375
2023-12-18,1230.2235107421875
2023-12-19,1222.5634765625
2023-12-20,1209.9937744140625
2023-12-21,1211.3193359375
2023-12-22,1221.2869873046875
2023-12-26,1225.067626953125
2023-12-27,1229.9285888671875
2023-12-28,1239.454345703125
2023-12-29,1236.8028564453125
2024-01-01,1237.5885009765625
2024-01-02,1272.8919677734375
2024-01-03,1275.2489013671875
2024-01-04,1289.3406982421875
2024-01-05,1276.820068359375
2024-01-08,1281.8284912109375
2024-01-09,1300.192138671875
2024-01-10,1301.0267333984375
2024-01-11,1292.5814208984375
2024-01-12,1302.1070556640625
2024-01-15,1305.4459228515625
2024-01-16,1289.831787109375
2024-01-17,1275.6417236328125
2024-01-18,1311.730712890625
2024-01-19,1311.58349609375
2024-01-23,1353.515625
2024-01-24,1357.2474365234375
2024-01-25,1343.6956787109375
2024-01-29,1375.6602783203125
2024-01-30,1347.08349609375
2024-01-31,1392.9437255859375
2024-02-01,1382.6324462890625
2024-02-02,1391.1761474609375
2024-02-05,1437.478271484375
2024-02-06,1448.5750732421875
2024-02-07,1469.2955322265625
2024-02-08,1472.634521484375
2024-02-09,1515.7933349609375
2024-02-12,1515.447509765625
2024-02-13,1523.1015625
2024-02-14,1501.57177734375
2024-02-15,1491.20166015625
2024-02-16,1491.2510986328125
2024-02-19,1511.151611328125
2024-02-20,1519.64501953125
2024-02-21,1524.286865234375
2024-02-22,1538.7554931640625
2024-02-23,1541.915771484375
2024-02-26,1537.6689453125
2024-02-27,1563.1495361328125
2024-02-28,1554.3597412109375
2024-02-29,1558.408935546875
2024-03-01,1539.9405517578125
2024-03-04,1532.8790283203125
2024-03-05,1554.705322265625
2024-03-06,1584.1363525390625
2024-03-07,1585.8153076171875
2024-03-11,1573.865234375
2024-03-12,1564.680419921875
2024-03-13,1539.298583984375
2024-03-14,1550.7548828125
2024-03-15,1529.02734375
2024-03-18,1551.7918701171875
2024-03-19,1529.274169921875
2024-03-20,1530.1630859375
2024-03-21,1545.8167724609375
2024-03-22,1588.9757080078125
2024-03-26,1578.3094482421875
2024-03-27,1584.2845458984375
2024-03-28,1600.4814453125
2024-04-01,1609.07373046875
2024-04-02,1602.1605224609375
2024-04-03,1599.7900390625
2024-04-04,1599.2962646484375
2024-04-05,1589.0745849609375
2024-04-08,1579.8895263671875
2024-04-09,1582.704345703125
2024-04-10,1584.1859130859375
2024-04-12,1520.928955078125
2024-04-15,1520.9783935546875
2024-04-16,1518.5093994140625
2024-04-18,1497.6212158203125
2024-04-19,1503.9420166015625
2024-04-22,1521.0277099609375
2024-04-23,1466.264404296875
2024-04-24,1467.350830078125
2024-04-25,1501.3248291015625
2024-04-26,1487.8931884765625
2024-04-29,1502.7568359375
2024-04-30,1483.498291015625
2024-05-02,1500.1890869140625
2024-05-03,1492.436279296875
2024-05-06,1510.2132568359375
2024-05-07,1496.584228515625
2024-05-08,1502.905029296875
2024-05-09,1476.1405029296875
2024-05-10,1487.8931884765625
2024-05-13,1506.1641845703125
2024-05-14,1526.1138916015625
2024-05-15,1508.4849853515625
2024-05-16,1517.27490234375
2024-05-17,1512.435546875
2024-05-21,1521.8671875
2024-05-22,1520.2376708984375
2024-05-23,1476.5849609375
2024-05-24,1468.2889404296875
2024-05-27,1447.894775390625
2024-05-28,1446.759033203125
2024-05-29,1460.6348876953125
2024-05-30,1441.03076171875
2024-05-31,1441.72216796875
2024-06-03,1435.0557861328125
2024-06-04,1412.14306640625
2024-06-05,1468.881591796875
2024-06-06,1454.46240234375
2024-06-07,1488.189453125
2024-06-10,1494.362060546875
2024-06-11,1481.177490234375
2024-06-12,1488.189453125
2024-06-13,1492.090576171875
2024-06-14,1497.2261962890625
2024-06-18,1502.1148681640625
2024-06-19,1485.374755859375
2024-06-20,1452.783447265625
2024-06-21,1449.079833984375
2024-06-24,1475.992431640625
2024-06-25,1486.5599365234375
2024-06-26,1502.3123779296875
2024-06-27,1497.4730224609375
2024-06-28,1502.01611328125
2024-07-01,1501.275390625
2024-07-02,1505.176513671875
2024-07-03,1514.953857421875
2024-07-04,1538.607421875
2024-07-05,1548.9771728515625
2024-07-08,1537.1258544921875
2024-07-09,1565.7667236328125
2024-07-10,1578.7540283203125
2024-07-11,1562.1619873046875
2024-07-12,1562.7069091796875
2024-07-15,1571.5245361328125
2024-07-16,1564.6883544921875
2024-07-18,1579.5001220703125
2024-07-19,1554.136962890625
2024-07-22,1572.663818359375
2024-07-23,1586.781982421875
2024-07-24,1604.4669189453125
2024-07-25,1650.3880615234375
2024-07-26,1698.389892578125
2024-07-29,1707.3065185546875
2024-07-30,1685.8568115234375
2024-07-31,1703.4425048828125
2024-08-01,1699.3309326171875
2024-08-02,1715.62890625
2024-08-05,1704.433349609375
2024-08-06,1691.7518310546875
2024-08-07,1718.40283203125
2024-08-08,1720.97900390625
2024-08-09,1719.2451171875
2024-08-12,1717.8084716796875
2024-08-13,1724.0006103515625
2024-08-14,1725.536376953125
2024-08-16,1726.6260986328125
2024-08-19,1731.62939453125
2024-08-20,1750.0078125
2024-08-21,1748.323486328125
2024-08-22,1734.4530029296875
2024-08-23,1759.3209228515625
2024-08-26,1756.0513916015625
2024-08-27,1772.8446044921875
2024-08-28,1795.0867919921875
2024-08-29,1782.5538330078125
2024-08-30,1804.796142578125
2024-09-02,1799.14892578125
2024-09-03,1794.739990234375
2024-09-04,1815.8924560546875
2024-09-05,1809.601318359375
2024-09-06,1807.66943359375
2024-09-09,1804.9942626953125
2024-09-10,1819.3602294921875
2024-09-11,1828.6236572265625
2024-09-12,1848.141357421875
2024-09-13,1836.5992431640625
2024-09-16,1845.7139892578125
2024-09-17,1848.8349609375
2024-09-18,1819.013427734375
2024-09-19,1828.970458984375
2024-09-20,1848.4881591796875
2024-09-23,1845.46630859375
2024-09-24,1850.81640625
2024-09-25,1853.2437744140625
2024-09-26,1880.836181640625
2024-09-27,1930.670654296875
2024-09-30,1908.874267578125
2024-10-01,1902.1866455078125
2024-10-03,1893.1708984375
2024-10-04,1892.3782958984375
2024-10-07,1887.6226806640625
2024-10-08,1899.41259765625
2024-10-09,1912.98583984375
2024-10-10,1870.2845458984375
2024-10-11,1884.3531494140625
2024-10-14,1892.0810546875
2024-10-15,1880.885498046875
2024-10-16,1880.9351806640625
2024-10-17,1872.0679931640625
2024-10-18,1892.6754150390625
2024-10-21,1879.448974609375
2024-10-22,1870.0865478515625
2024-10-23,1822.332275390625
2024-10-24,1831.7940673828125
2024-10-25,1843.1876220703125
2024-10-28,1885.29443359375
2024-10-29,1854.2840576171875
2024-10-30,1834.9644775390625
2024-10-31,1831.7940673828125
2024-11-01,1841.2061767578125
2024-11-04,1792.1641845703125
2024-11-05,1786.9130859375
2024-11-06,1810.5423583984375
2024-11-07,1774.380126953125
2024-11-08,1792.8575439453125
2024-11-11,1777.9964599609375
2024-11-12,1784.1885986328125
2024-11-13,1762.540771484375
2024-11-14,1751.840576171875
2024-11-18,1731.5799560546875
2024-11-19,1760.806884765625
2024-11-21,1763.531494140625
2024-11-22,1778.68994140625
2024-11-25,1782.2567138671875
2024-11-26,1745.3017578125
2024-11-27,1733.2640380859375
2024-11-28,1718.2047119140625
2024-11-29,1764.4232177734375
2024-12-02,1791.8173828125
2024-12-03,1783.39599609375
2024-12-04,1783.5445556640625
2024-12-05,1796.671875
2024-12-06,1788.151611328125
2024-12-09,1789.9349365234375
2024-12-10,1793.204345703125
2024-12-11,1797.2169189453125
2024-12-12,1788.7459716796875
2024-12-13,1796.671875
2024-12-16,1793.055908203125
2024-12-17,1772.497802734375
2024-12-18,1784.3868408203125
2024-12-19,1806.430908203125
2024-12-20,1792.114501953125
2024-12-23,1797.8114013671875
2024-12-24,1802.170654296875
2024-12-26,1824.3138427734375
2024-12-27,1844.02978515625
2024-12-30,1866.47021484375
2024-12-31,1868.8975830078125
2025-01-01,1872.464111328125
2025-01-02,1860.6248779296875
2025-01-03,1832.537109375
2025-01-06,1830.307861328125
2025-01-07,1836.25244140625
2025-01-08,1820.7471923828125
2025-01-09,1809.45263671875
2025-01-10,1768.287109375
2025-01-13,1730.7376708984375
2025-01-14,1754.466064453125
2025-01-15,1740.595703125
2025-01-16,1746.986083984375
2025-01-17,1770.02099609375
2025-01-20,1761.7977294921875
2025-01-21,1746.3914794921875
2025-01-22,1782.30615234375
2025-01-23,1816.6356201171875
2025-01-24,1805.341064453125
2025-01-27,1770.318115234375
2025-01-28,1689.720703125
2025-01-29,1719.2945556640625
2025-01-30,1723.0098876953125
2025-01-31,1727.81494140625
2025-02-01,1726.0811767578125
2025-02-03,1724.49609375
2025-02-04,1748.91796875
2025-02-05,1736.5335693359375
2025-02-06,1736.284423828125
2025-02-07,1744.058837890625
2025-02-10,1726.4168701171875
2025-02-11,1694.1729736328125
2025-02-12,1688.2923583984375
2025-02-13,1740.6201171875
2025-02-14,1694.9205322265625
2025-02-17,1708.5755615234375
2025-02-18,1696.0169677734375
2025-02-19,1671.0989990234375
2025-02-20,1663.822998046875
2025-02-21,1638.3568115234375
2025-02-24,1634.1207275390625
2025-02-25,1608.3056640625
2025-02-27,1642.094482421875
2025-02-28,1588.0224609375
2025-03-03,1579.899169921875
2025-03-04,1561.3602294921875
2025-03-05,1577.2578125
2025-03-06,1608.704345703125
2025-03-07,1604.0198974609375
2025-03-10,1606.2125244140625
2025-03-11,1649.868896484375
2025-03-12,1671.34814453125
2025-03-13,1677.926513671875
2025-03-17,1698.7081298828125
2025-03-18,1698.7081298828125
2025-03-19,1726.666015625
2025-03-20,1744.50732421875
2025-03-21,1778.6448974609375
2025-03-24,1778.9439697265625
2025-03-25,1758.959716796875
2025-03-26,1753.1787109375
2025-03-27,1725.7689208984375
2025-03-28,1729.00830078125
2025-04-01,1692.777587890625
2025-04-02,1708.0274658203125
2025-04-03,1764.1925048828125
2025-04-04,1703.741455078125
2025-04-07,1660.882568359375
2025-04-08,1682.8104248046875
2025-04-09,1646.7789306640625
2025-04-11,1682.0130615234375
2025-04-15,1699.40576171875
2025-04-16,1687.5447998046875
2025-04-17,1745.753173828125
2025-04-21,1739.1749267578125
2025-04-22,1741.666748046875
2025-04-23,1782.930908203125
2025-04-24,1797.9813232421875
2025-04-25,1781.5355224609375
2025-04-28,1835.5576171875
2025-04-29,1799.5760498046875
2025-04-30,1826.2882080078125
2025-05-02,1818.6134033203125
2025-05-05,1830.573974609375
2025-05-06,1813.13134765625
2025-05-07,1775.4554443359375
2025-05-08,1761.401611328125
2025-05-09,1739.0753173828125
2025-05-12,1680.66748046875
2025-05-13,1694.4222412109375
2025-05-14,1702.59521484375
2025-05-15,1734.390625
2025-05-16,1729.207763671875
2025-05-19,1724.5230712890625
2025-05-20,1702.1966552734375
2025-05-21,1726.117919921875
2025-05-22,1713.060791015625
2025-05-23,1678.075927734375
2025-05-26,1670.6005859375
2025-05-27,1677.876708984375
2025-05-28,1660.9324951171875
2025-05-29,1694.222900390625
2025-05-30,1672.095703125
2025-06-02,1669.10546875
2025-06-03,1662.02880859375
2025-06-04,1659.4373779296875
2025-06-05,1677.57763671875
2025-06-06,1673.6904296875
2025-06-09,1688.840576171875
2025-06-10,1683.259033203125
2025-06-11,1685.052978515625
2025-06-12,1681.863525390625
2025-06-13,1682.2623291015625
2025-06-16,1679.7705078125
2025-06-17,1644.7855224609375
2025-06-18,1642.5927734375
2025-06-19,1642.194091796875
2025-06-20,1659.63671875
2025-06-23,1657.0452880859375
2025-06-24,1656.247802734375
2025-06-25,1664.1219482421875
2025-06-26,1664.3212890625
2025-06-27,1682.0628662109375
2025-06-30,1670.201904296875
2025-07-01,1661.729736328125
2025-07-02,1671.9959716796875
2025-07-03,1674.188720703125
2025-07-04,1670.800048828125
2025-07-07,1679.9000244140625
2025-07-08,1672.5
2025-07-09,1669.4000244140625
2025-07-10,1662.5
2025-07-11,1672.0
2025-07-14,1682.5999755859375
2025-07-15,1727.5
2025-07-16,1701.0
2025-07-17,1703.4000244140625
2025-07-18,1693.5999755859375
2025-07-21,1692.300048828125
2025-07-22,1678.0
2025-07-23,1682.5
2025-07-24,1692.0
2025-07-25,1699.0
2025-07-28,1702.199951171875
2025-07-29,1710.5
2025-07-30,1733.800048828125
2025-07-31,1706.699951171875
2025-08-01,1629.699951171875
2025-08-04,1641.5999755859375
2025-08-05,1632.0999755859375
2025-08-06,1595.199951171875
2025-08-07,1598.4000244140625
2025-08-08,1586.9000244140625
2025-08-11,1608.4000244140625
2025-08-12,1622.199951171875
2025-08-13,1639.800048828125
2025-08-14,1641.4000244140625
2025-08-18,1632.699951171875
2025-08-19,1626.5999755859375
2025-08-20,1633.0999755859375
2025-08-21,1640.199951171875
