Date,BANDHANBNK.NS
2022-01-19,296.6041564941406
2022-01-20,293.03826904296875
2022-01-21,288.6908264160156
2022-01-24,300.7562255859375
2022-01-25,316.68060302734375
2022-01-27,314.9220886230469
2022-01-28,309.64654541015625
2022-01-31,308.27874755859375
2022-02-01,311.89349365234375
2022-02-02,313.1635437011719
2022-02-03,316.7782897949219
2022-02-04,312.0400390625
2022-02-07,313.35894775390625
2022-02-08,311.7958068847656
2022-02-09,313.7986145019531
2022-02-10,314.0428466796875
2022-02-11,310.5257873535156
2022-02-14,303.44287109375
2022-02-15,318.8299255371094
2022-02-16,315.5570983886719
2022-02-17,314.53131103515625
2022-02-18,311.9912414550781
2022-02-21,306.7644958496094
2022-02-22,300.511962890625
2022-02-23,308.18109130859375
2022-02-24,284.4410400390625
2022-02-25,300.1700439453125
2022-02-28,299.2419128417969
2022-03-02,285.7599182128906
2022-03-03,277.504638671875
2022-03-04,266.9046630859375
2022-03-07,248.00054931640625
2022-03-08,255.5719757080078
2022-03-09,260.603271484375
2022-03-10,260.3590087890625
2022-03-11,256.84197998046875
2022-03-14,258.84478759765625
2022-03-15,274.67144775390625
2022-03-16,287.6650390625
2022-03-17,294.55255126953125
2022-03-21,288.1534729003906
2022-03-22,296.31103515625
2022-03-23,296.11566162109375
2022-03-24,290.4004821777344
2022-03-25,293.03826904296875
2022-03-28,290.2050476074219
2022-03-29,288.397705078125
2022-03-30,293.2825012207031
2022-03-31,300.3165588378906
2022-04-01,312.9193420410156
2022-04-04,311.50274658203125
2022-04-05,308.0834045410156
2022-04-06,307.741455078125
2022-04-07,308.52301025390625
2022-04-08,316.3386535644531
2022-04-11,315.4105529785156
2022-04-12,325.76629638671875
2022-04-13,318.6344909667969
2022-04-18,315.06866455078125
2022-04-19,316.1432800292969
2022-04-20,315.60595703125
2022-04-21,328.6483459472656
2022-04-22,322.6400451660156
2022-04-25,325.0824279785156
2022-04-26,332.11651611328125
2022-04-27,325.96173095703125
2022-04-28,328.5994873046875
2022-04-29,326.69439697265625
2022-05-02,328.74603271484375
2022-05-04,318.3414306640625
2022-05-05,313.2124328613281
2022-05-06,311.4538879394531
2022-05-09,305.93408203125
2022-05-10,306.569091796875
2022-05-11,305.49444580078125
2022-05-12,297.1414794921875
2022-05-13,310.1349792480469
2022-05-16,330.6510925292969
2022-05-17,333.67962646484375
2022-05-18,323.1773376464844
2022-05-19,307.1552429199219
2022-05-20,309.64654541015625
2022-05-23,306.71563720703125
2022-05-24,305.4455871582031
2022-05-25,300.70733642578125
2022-05-26,309.06036376953125
2022-05-27,316.97369384765625
2022-05-30,320.1976318359375
2022-05-31,318.43914794921875
2022-06-01,324.88702392578125
2022-06-02,321.5653991699219
2022-06-03,310.7211608886719
2022-06-06,318.6833801269531
2022-06-07,320.29534912109375
2022-06-08,323.56817626953125
2022-06-09,326.1082458496094
2022-06-10,316.1432800292969
2022-06-13,300.02349853515625
2022-06-14,307.1064453125
2022-06-15,306.7644958496094
2022-06-16,303.003173828125
2022-06-17,303.2474365234375
2022-06-20,267.73504638671875
2022-06-21,275.55072021484375
2022-06-22,275.0133972167969
2022-06-23,271.64288330078125
2022-06-24,279.7027587890625
2022-06-27,277.1626892089844
2022-06-28,270.0309143066406
2022-06-29,262.41064453125
2022-06-30,257.4281921386719
2022-07-01,258.7470703125
2022-07-04,264.5111083984375
2022-07-05,267.1488952636719
2022-07-06,271.30096435546875
2022-07-07,273.15716552734375
2022-07-08,265.63458251953125
2022-07-11,268.6631774902344
2022-07-12,275.89263916015625
2022-07-13,271.0567321777344
2022-07-14,269.0050964355469
2022-07-15,264.07147216796875
2022-07-18,274.3294982910156
2022-07-19,281.119384765625
2022-07-20,275.55072021484375
2022-07-21,276.7230529785156
2022-07-22,279.4096984863281
2022-07-25,267.4908142089844
2022-07-26,264.4622802734375
2022-07-27,270.861328125
2022-07-28,274.03643798828125
2022-07-29,269.8355407714844
2022-08-01,275.89263916015625
2022-08-02,275.697265625
2022-08-03,277.553466796875
2022-08-04,272.3755798339844
2022-08-05,267.783935546875
2022-08-08,269.053955078125
2022-08-10,267.2954406738281
2022-08-11,266.8558044433594
2022-08-12,264.9996032714844
2022-08-16,273.938720703125
2022-08-17,280.0447082519531
2022-08-18,281.70556640625
2022-08-19,275.30645751953125
2022-08-22,272.18023681640625
2022-08-23,273.6456604003906
2022-08-24,288.93499755859375
2022-08-25,290.3027648925781
2022-08-26,279.7516174316406
2022-08-29,268.8585510253906
2022-08-30,272.08251953125
2022-09-01,272.13134765625
2022-09-02,269.73785400390625
2022-09-05,277.30926513671875
2022-09-06,276.1368713378906
2022-09-07,277.504638671875
2022-09-08,285.1737365722656
2022-09-09,286.73687744140625
2022-09-12,281.9497985839844
2022-09-13,291.2797546386719
2022-09-14,299.48614501953125
2022-09-15,297.58111572265625
2022-09-16,282.1451721191406
2022-09-19,282.5848083496094
2022-09-20,286.5414733886719
2022-09-21,282.3894348144531
2022-09-22,280.6308898925781
2022-09-23,271.7405700683594
2022-09-26,255.5230712890625
2022-09-27,256.84197998046875
2022-09-28,247.95169067382812
2022-09-29,254.74154663085938
2022-09-30,260.45672607421875
2022-10-03,255.0346221923828
2022-10-04,263.77838134765625
2022-10-06,267.73504638671875
2022-10-07,268.5654602050781
2022-10-10,261.23828125
2022-10-11,257.52587890625
2022-10-12,261.189453125
2022-10-13,258.160888671875
2022-10-14,259.333251953125
2022-10-17,262.50836181640625
2022-10-18,264.36456298828125
2022-10-19,262.3617858886719
2022-10-20,264.02264404296875
2022-10-21,264.7553405761719
2022-10-24,262.26409912109375
2022-10-25,261.58026123046875
2022-10-27,264.4622802734375
2022-10-28,259.23553466796875
2022-10-31,233.0531005859375
2022-11-01,230.51300048828125
2022-11-02,227.24021911621094
2022-11-03,228.26600646972656
2022-11-04,222.74620056152344
2022-11-07,220.40150451660156
2022-11-09,223.38121032714844
2022-11-10,216.9333038330078
2022-11-11,221.13421630859375
2022-11-14,220.645751953125
2022-11-15,223.52777099609375
2022-11-16,219.37570190429688
2022-11-17,215.85865783691406
2022-11-18,211.2180938720703
2022-11-21,206.04022216796875
2022-11-22,208.8734130859375
2022-11-23,210.33883666992188
2022-11-24,207.60336303710938
2022-11-25,214.10011291503906
2022-11-28,219.18031311035156
2022-11-29,228.75448608398438
2022-11-30,232.9065399169922
2022-12-01,230.0733642578125
2022-12-02,234.5673828125
2022-12-05,235.3977813720703
2022-12-06,238.817138671875
2022-12-07,241.0153045654297
2022-12-08,245.70468139648438
2022-12-09,241.259521484375
2022-12-12,241.21067810058594
2022-12-13,245.85122680664062
2022-12-14,245.5581512451172
2022-12-15,245.26504516601562
2022-12-16,241.60147094726562
2022-12-19,239.4033203125
2022-12-20,237.74249267578125
2022-12-21,237.54708862304688
2022-12-22,226.4097900390625
2022-12-23,221.28074645996094
2022-12-26,228.3636932373047
2022-12-27,231.48995971679688
2022-12-28,227.6309814453125
2022-12-29,230.56185913085938
2022-12-30,228.80332946777344
2023-01-02,234.6162109375
2023-01-03,235.00701904296875
2023-01-04,234.5673828125
2023-01-05,234.95816040039062
2023-01-06,236.76553344726562
2023-01-09,241.5526123046875
2023-01-10,240.38027954101562
2023-01-11,238.817138671875
2023-01-12,233.73695373535156
2023-01-13,232.51576232910156
2023-01-16,235.1046905517578
2023-01-17,234.6162109375
2023-01-18,234.37197875976562
2023-01-19,230.80609130859375
2023-01-20,231.68533325195312
2023-01-23,242.2364959716797
2023-01-24,242.6272735595703
2023-01-25,239.3056182861328
2023-01-27,234.66505432128906
2023-01-30,236.3258819580078
2023-01-31,238.57290649414062
2023-02-01,231.58766174316406
2023-02-02,221.62269592285156
2023-02-03,222.45310974121094
2023-02-06,230.80609130859375
2023-02-07,229.53604125976562
2023-02-08,233.54156494140625
2023-02-09,236.47242736816406
2023-02-10,238.67059326171875
2023-02-13,231.58766174316406
2023-02-14,230.6107177734375
2023-02-15,236.71669006347656
2023-02-16,236.5212860107422
2023-02-17,229.5848846435547
2023-02-20,230.21990966796875
2023-02-21,224.5047149658203
2023-02-22,222.74620056152344
2023-02-23,223.82086181640625
2023-02-24,223.52777099609375
2023-02-27,222.16001892089844
2023-02-28,225.57936096191406
2023-03-01,229.73143005371094
2023-03-02,228.90103149414062
2023-03-03,228.0706024169922
2023-03-06,226.89825439453125
2023-03-08,224.7978057861328
2023-03-09,221.62269592285156
2023-03-10,219.66879272460938
2023-03-13,212.87892150878906
2023-03-14,201.30198669433594
2023-03-15,201.05775451660156
2023-03-16,199.69000244140625
2023-03-17,202.62088012695312
2023-03-20,196.95452880859375
2023-03-21,198.1268768310547
2023-03-22,206.47987365722656
2023-03-23,207.60336303710938
2023-03-24,198.41998291015625
2023-03-27,193.24209594726562
2023-03-28,183.1305694580078
2023-03-29,185.5241241455078
2023-03-31,191.2393341064453
2023-04-03,199.3969268798828
2023-04-05,201.93701171875
2023-04-06,203.35357666015625
2023-04-10,205.20980834960938
2023-04-11,205.1121063232422
2023-04-12,204.5259552001953
2023-04-13,200.2761993408203
2023-04-17,201.93701171875
2023-04-18,208.3849334716797
2023-04-19,209.41073608398438
2023-04-20,212.83009338378906
2023-04-21,215.4190216064453
2023-04-24,214.73513793945312
2023-04-25,218.25218200683594
2023-04-26,218.6429901123047
2023-04-27,221.62269592285156
2023-04-28,224.01625061035156
2023-05-02,226.5563201904297
2023-05-03,226.5563201904297
2023-05-04,228.02175903320312
2023-05-05,224.309326171875
2023-05-08,229.4383544921875
2023-05-09,228.99871826171875
2023-05-10,230.7572479248047
2023-05-11,233.63926696777344
2023-05-12,231.19686889648438
2023-05-15,239.35446166992188
2023-05-16,238.67059326171875
2023-05-17,237.98672485351562
2023-05-18,238.3775177001953
2023-05-19,232.46690368652344
2023-05-22,236.76553344726562
2023-05-23,247.95169067382812
2023-05-24,255.0834503173828
2023-05-25,258.1120300292969
2023-05-26,254.8880615234375
2023-05-29,258.0632019042969
2023-05-30,261.5314025878906
2023-05-31,261.824462890625
2023-06-01,262.1664123535156
2023-06-02,259.2843933105469
2023-06-05,257.4281921386719
2023-06-06,257.6723937988281
2023-06-07,258.60052490234375
2023-06-08,254.2042236328125
2023-06-09,250.63832092285156
2023-06-12,251.17564392089844
2023-06-13,255.62078857421875
2023-06-14,246.73048400878906
2023-06-15,241.259521484375
2023-06-16,248.0982208251953
2023-06-19,244.0438690185547
2023-06-20,241.30838012695312
2023-06-21,236.03282165527344
2023-06-22,233.1019287109375
2023-06-23,230.31759643554688
2023-06-26,231.0991668701172
2023-06-27,232.51576232910156
2023-06-28,228.0706024169922
2023-06-30,236.47242736816406
2023-07-03,230.02452087402344
2023-07-04,225.92129516601562
2023-07-05,219.76646423339844
2023-07-06,225.3839874267578
2023-07-07,224.94435119628906
2023-07-10,223.33236694335938
2023-07-11,217.61717224121094
2023-07-12,216.59136962890625
2023-07-13,210.82733154296875
2023-07-14,216.49366760253906
2023-07-17,210.3876953125
2023-07-18,209.36187744140625
2023-07-19,209.60614013671875
2023-07-20,206.77293395996094
2023-07-21,212.97662353515625
2023-07-24,213.61163330078125
2023-07-25,213.17201232910156
2023-07-26,215.61439514160156
2023-07-27,211.56004333496094
2023-07-28,212.09735107421875
2023-07-31,218.25218200683594
2023-08-01,222.55079650878906
2023-08-02,220.30380249023438
2023-08-03,221.4272918701172
2023-08-04,222.84390258789062
2023-08-07,224.5047149658203
2023-08-08,228.2171630859375
2023-08-09,226.9470977783203
2023-08-10,223.52777099609375
2023-08-11,223.08522033691406
2023-08-14,223.97027587890625
2023-08-16,220.87257385253906
2023-08-17,225.74041748046875
2023-08-18,225.64205932617188
2023-08-21,226.72381591796875
2023-08-22,228.2480926513672
2023-08-23,233.3126220703125
2023-08-24,231.00161743164062
2023-08-25,231.98501586914062
2023-08-28,231.00161743164062
2023-08-29,231.88668823242188
2023-08-30,227.0188446044922
2023-08-31,225.78958129882812
2023-09-01,231.1983184814453
2023-09-04,232.3292236328125
2023-09-05,230.75576782226562
2023-09-06,230.11656188964844
2023-09-07,234.5418701171875
2023-09-08,239.3605499267578
2023-09-11,239.0655517578125
2023-09-12,228.98565673828125
2023-09-13,232.6734161376953
2023-09-14,235.574462890625
2023-09-15,245.21182250976562
2023-09-18,242.5074462890625
2023-09-20,240.8848419189453
2023-09-21,241.4257049560547
2023-09-22,245.21182250976562
2023-09-25,248.7520751953125
2023-09-26,248.35870361328125
2023-09-27,248.26036071777344
2023-09-28,245.21182250976562
2023-09-29,247.4244842529297
2023-10-03,249.5879669189453
2023-10-04,249.63714599609375
2023-10-05,245.11346435546875
2023-10-06,248.70289611816406
2023-10-09,242.3599395751953
2023-10-10,247.76866149902344
2023-10-11,244.6217803955078
2023-10-12,246.8344268798828
2023-10-13,236.7053680419922
2023-10-16,240.0489501953125
2023-10-17,235.7219696044922
2023-10-18,234.14852905273438
2023-10-19,225.3470458984375
2023-10-20,221.75762939453125
2023-10-23,217.62733459472656
2023-10-25,214.62794494628906
2023-10-26,208.9241943359375
2023-10-27,210.84182739257812
2023-10-30,211.0876922607422
2023-10-31,210.59597778320312
2023-11-01,209.95677185058594
2023-11-02,211.38270568847656
2023-11-03,213.79205322265625
2023-11-06,214.23458862304688
2023-11-07,212.5136260986328
2023-11-08,213.84121704101562
2023-11-09,213.5953826904297
2023-11-10,214.13624572753906
2023-11-13,215.8080291748047
2023-11-15,218.4140625
2023-11-16,218.51239013671875
2023-11-17,213.398681640625
2023-11-20,210.39930725097656
2023-11-21,210.35012817382812
2023-11-22,208.6783447265625
2023-11-23,208.87503051757812
2023-11-24,208.82586669921875
2023-11-28,213.25119018554688
2023-11-29,218.659912109375
2023-11-30,222.34767150878906
2023-12-01,222.49517822265625
2023-12-04,230.41159057617188
2023-12-05,234.98440551757812
2023-12-06,233.50929260253906
2023-12-07,234.1976776123047
2023-12-08,233.11595153808594
2023-12-11,234.00100708007812
2023-12-12,232.72256469726562
2023-12-13,235.9678192138672
2023-12-14,239.016357421875
2023-12-15,249.5879669189453
2023-12-18,249.29293823242188
2023-12-19,244.4250946044922
2023-12-20,235.32859802246094
2023-12-21,234.2960205078125
2023-12-22,230.90328979492188
2023-12-26,231.05078125
2023-12-27,234.05018615722656
2023-12-28,235.37777709960938
2023-12-29,237.3937530517578
2024-01-01,240.0489501953125
2024-01-02,238.3280029296875
2024-01-03,249.68629455566406
2024-01-04,256.4717712402344
2024-01-05,247.52281188964844
2024-01-08,229.2314910888672
2024-01-09,231.00161743164062
2024-01-10,227.21551513671875
2024-01-11,228.9364776611328
2024-01-12,226.3304443359375
2024-01-15,227.16635131835938
2024-01-16,225.93710327148438
2024-01-17,224.5111541748047
2024-01-18,223.82278442382812
2024-01-19,222.44601440429688
2024-01-23,219.9875030517578
2024-01-24,220.67588806152344
2024-01-25,217.28314208984375
2024-01-29,219.59413146972656
2024-01-30,219.7416534423828
2024-01-31,225.1995391845703
2024-02-01,221.90513610839844
2024-02-02,225.1011962890625
2024-02-05,218.95492553710938
2024-02-06,214.77545166015625
2024-02-07,212.6611328125
2024-02-08,210.59597778320312
2024-02-09,212.61195373535156
2024-02-12,197.36920166015625
2024-02-13,195.74658203125
2024-02-14,194.95985412597656
2024-02-15,194.07479858398438
2024-02-16,197.46754455566406
2024-02-19,200.3685760498047
2024-02-20,199.33599853515625
2024-02-21,197.22169494628906
2024-02-22,200.27023315429688
2024-02-23,204.7938995361328
2024-02-26,199.2376708984375
2024-02-27,197.81173706054688
2024-02-28,193.3863983154297
2024-02-29,192.35385131835938
2024-03-01,196.53330993652344
2024-03-04,195.69741821289062
2024-03-05,194.6648406982422
2024-03-06,191.66546630859375
2024-03-07,191.81297302246094
2024-03-11,188.61691284179688
2024-03-12,185.568359375
2024-03-13,175.7342987060547
2024-03-14,176.6685333251953
2024-03-15,180.11045837402344
2024-03-18,178.34033203125
2024-03-19,177.45526123046875
2024-03-20,174.89842224121094
2024-03-21,177.45526123046875
2024-03-22,178.73370361328125
2024-03-26,178.73370361328125
2024-03-27,177.84864807128906
2024-03-28,177.0127410888672
2024-04-01,184.7324676513672
2024-04-02,189.89532470703125
2024-04-03,187.33848571777344
2024-04-04,194.6648406982422
2024-04-05,194.07479858398438
2024-04-08,181.88058471679688
2024-04-09,179.6679229736328
2024-04-10,179.61875915527344
2024-04-12,179.9137725830078
2024-04-15,173.0299530029297
2024-04-16,170.96481323242188
2024-04-18,170.42393493652344
2024-04-19,170.6697998046875
2024-04-22,177.79946899414062
2024-04-23,179.81544494628906
2024-04-24,180.79884338378906
2024-04-25,181.53640747070312
2024-04-26,181.14303588867188
2024-04-29,180.84800720214844
2024-04-30,185.17498779296875
2024-05-02,187.58433532714844
2024-05-03,184.4866180419922
2024-05-06,183.74905395507812
2024-05-07,178.14364624023438
2024-05-08,177.30775451660156
2024-05-09,179.7662811279297
2024-05-10,183.94573974609375
2024-05-13,185.02748107910156
2024-05-14,185.42083740234375
2024-05-15,186.74842834472656
2024-05-16,176.619384765625
2024-05-17,178.14364624023438
2024-05-21,181.04469299316406
2024-05-22,180.45465087890625
2024-05-23,185.37167358398438
2024-05-24,183.20819091796875
2024-05-27,185.9125518798828
2024-05-28,187.1417999267578
2024-05-29,188.51856994628906
2024-05-30,183.2573699951172
2024-05-31,185.17498779296875
2024-06-03,191.81297302246094
2024-06-04,174.30838012695312
2024-06-05,187.48599243164062
2024-06-06,188.37106323242188
2024-06-07,193.28807067871094
2024-06-10,195.02870178222656
2024-06-11,195.1565399169922
2024-06-12,193.2093963623047
2024-06-13,191.00657653808594
2024-06-14,191.11474609375
2024-06-18,194.7533416748047
2024-06-19,195.53024291992188
2024-06-20,204.7250518798828
2024-06-21,205.7576446533203
2024-06-24,204.48904418945312
2024-06-25,200.0735626220703
2024-06-26,202.15838623046875
2024-06-27,196.97584533691406
2024-06-28,200.39808654785156
2024-07-01,202.44357299804688
2024-07-02,198.88365173339844
2024-07-03,207.62611389160156
2024-07-04,204.6070556640625
2024-07-05,200.93896484375
2024-07-08,201.07662963867188
2024-07-09,197.42820739746094
2024-07-10,189.2364501953125
2024-07-11,193.45526123046875
2024-07-12,189.4036407470703
2024-07-15,192.0784912109375
2024-07-16,195.13685607910156
2024-07-18,192.67835998535156
2024-07-19,189.25611877441406
2024-07-22,194.65501403808594
2024-07-23,192.27517700195312
2024-07-24,184.9783172607422
2024-07-25,182.74598693847656
2024-07-26,189.3052978515625
2024-07-29,215.23764038085938
2024-07-30,216.1227264404297
2024-07-31,214.4607696533203
2024-08-01,210.16329956054688
2024-08-02,209.00286865234375
2024-08-05,198.88365173339844
2024-08-06,197.74288940429688
2024-08-07,200.2309112548828
2024-08-08,195.87442016601562
2024-08-09,196.18911743164062
2024-08-12,193.77978515625
2024-08-13,190.8564910888672
2024-08-14,188.27011108398438
2024-08-16,189.85562133789062
2024-08-19,190.28173828125
2024-08-20,195.12747192382812
2024-08-21,201.9253692626953
2024-08-22,203.57032775878906
2024-08-23,199.8939208984375
2024-08-26,198.2489471435547
2024-08-27,199.23989868164062
2024-08-28,194.87973022460938
2024-08-29,192.1744384765625
2024-08-30,198.48678588867188
2024-09-02,199.78492736816406
2024-09-03,199.54708862304688
2024-09-04,197.8030242919922
2024-09-05,201.81637573242188
2024-09-06,194.55271911621094
2024-09-09,193.64105224609375
2024-09-10,198.2291259765625
2024-09-11,193.91851806640625
2024-09-12,195.19683837890625
2024-09-13,205.22523498535156
2024-09-16,203.42169189453125
2024-09-17,205.7999725341797
2024-09-18,211.2006378173828
2024-09-19,209.43675231933594
2024-09-20,208.1385955810547
2024-09-23,210.89344787597656
2024-09-24,205.98825073242188
2024-09-25,202.8667755126953
2024-09-26,203.4613494873047
2024-09-27,201.38035583496094
2024-09-30,196.94090270996094
2024-10-01,193.51222229003906
2024-10-03,187.29898071289062
2024-10-04,185.16844177246094
2024-10-07,182.67124938964844
2024-10-08,185.96121215820312
2024-10-09,187.14044189453125
2024-10-10,186.00083923339844
2024-10-11,208.3566131591797
2024-10-14,198.2489471435547
2024-10-15,192.5906524658203
2024-10-16,190.99522399902344
2024-10-17,188.4683074951172
2024-10-18,190.2222900390625
2024-10-21,183.21627807617188
2024-10-22,172.22666931152344
2024-10-23,180.6398162841797
2024-10-24,179.0245819091797
2024-10-25,166.68728637695312
2024-10-28,183.1370086669922
2024-10-29,177.5084228515625
2024-10-30,175.94273376464844
2024-10-31,180.560546875
2024-11-01,181.9875030517578
2024-11-04,178.5489044189453
2024-11-05,179.62905883789062
2024-11-06,181.57130432128906
2024-11-07,179.75787353515625
2024-11-08,176.07154846191406
2024-11-11,173.55453491210938
2024-11-12,171.02761840820312
2024-11-13,163.60543823242188
2024-11-14,165.74586486816406
2024-11-18,164.19009399414062
2024-11-19,166.09271240234375
2024-11-21,164.35855102539062
2024-11-22,168.39169311523438
2024-11-25,169.59075927734375
2024-11-26,168.8079071044922
2024-11-27,169.76913452148438
2024-11-28,169.41238403320312
2024-11-29,167.54940795898438
2024-12-02,169.24391174316406
2024-12-03,173.68336486816406
2024-12-04,176.43820190429688
2024-12-05,175.83372497558594
2024-12-06,174.67431640625
2024-12-09,172.96987915039062
2024-12-10,173.8617401123047
2024-12-11,172.841064453125
2024-12-12,168.96644592285156
2024-12-13,168.19351196289062
2024-12-16,168.29261779785156
2024-12-17,162.38656616210938
2024-12-18,162.46583557128906
2024-12-19,161.69290161132812
2024-12-20,157.61019897460938
2024-12-23,162.89195251464844
2024-12-24,165.0323944091797
2024-12-26,160.00828552246094
2024-12-27,159.33444213867188
2024-12-30,157.56065368652344
2024-12-31,157.62010192871094
2025-01-01,158.4822235107422
2025-01-02,159.47317504882812
2025-01-03,156.25259399414062
2025-01-06,150.237548828125
2025-01-07,153.57704162597656
2025-01-08,150.3465576171875
2025-01-09,147.56199645996094
2025-01-10,142.65679931640625
2025-01-13,136.42373657226562
2025-01-14,146.60076904296875
2025-01-15,146.9376983642578
2025-01-16,149.80152893066406
2025-01-17,149.87091064453125
2025-01-20,151.06004333496094
2025-01-21,148.91958618164062
2025-01-22,150.13844299316406
2025-01-23,149.7718048095703
2025-01-24,147.4827117919922
2025-01-27,148.1466522216797
2025-01-28,149.75198364257812
2025-01-29,148.97903442382812
2025-01-30,146.907958984375
2025-01-31,150.00962829589844
2025-02-01,150.01954650878906
2025-02-03,146.22421264648438
2025-02-04,149.64297485351562
2025-02-05,152.5662841796875
2025-02-06,150.9014892578125
2025-02-07,150.99066162109375
2025-02-10,147.56199645996094
2025-02-11,143.1027374267578
2025-02-12,141.14064025878906
2025-02-13,139.02001953125
2025-02-14,134.15447998046875
2025-02-17,131.61764526367188
2025-02-18,129.13037109375
2025-02-19,132.27166748046875
2025-02-20,135.25442504882812
2025-02-21,138.11827087402344
2025-02-24,137.82098388671875
2025-02-25,134.1148223876953
2025-02-27,135.6508026123047
2025-02-28,139.91188049316406
2025-03-03,138.96055603027344
2025-03-04,146.01611328125
2025-03-05,146.0953826904297
2025-03-06,147.94845581054688
2025-03-07,148.57275390625
2025-03-10,146.6304931640625
2025-03-11,138.84165954589844
2025-03-12,140.26861572265625
2025-03-13,138.5740966796875
2025-03-17,137.08767700195312
2025-03-18,137.08767700195312
2025-03-19,139.99114990234375
2025-03-20,140.2388916015625
2025-03-21,143.6477508544922
2025-03-24,146.03591918945312
2025-03-25,146.4422149658203
2025-03-26,147.21514892578125
2025-03-27,146.6800537109375
2025-03-28,144.95579528808594
2025-04-01,148.1268310546875
2025-04-02,150.15826416015625
2025-04-03,155.18238830566406
2025-04-04,151.66452026367188
2025-04-07,143.6477508544922
2025-04-08,148.64212036132812
2025-04-09,145.53054809570312
2025-04-11,148.32501220703125
2025-04-15,152.67529296875
2025-04-16,156.9759979248047
2025-04-17,157.3525390625
2025-04-21,166.4197235107422
2025-04-22,167.0142822265625
2025-04-23,169.0457305908203
2025-04-24,169.18446350097656
2025-04-25,163.95225524902344
2025-04-28,162.7730255126953
2025-04-29,166.3800811767578
2025-04-30,164.12071228027344
2025-05-02,160.34521484375
2025-05-05,162.91175842285156
2025-05-06,156.02467346191406
2025-05-07,158.11558532714844
2025-05-08,155.7670440673828
2025-05-09,154.84544372558594
2025-05-12,162.08929443359375
2025-05-13,160.91006469726562
2025-05-14,165.51795959472656
2025-05-15,167.46022033691406
2025-05-16,168.5502471923828
2025-05-19,169.006103515625
2025-05-20,163.40724182128906
2025-05-21,166.6971893310547
2025-05-22,164.1009063720703
2025-05-23,163.96217346191406
2025-05-26,164.12071228027344
2025-05-27,167.4205780029297
2025-05-28,167.67823791503906
2025-05-29,169.3826446533203
2025-05-30,168.64935302734375
2025-06-02,171.18617248535156
2025-06-03,168.48089599609375
2025-06-04,167.4899444580078
2025-06-05,165.34950256347656
2025-06-06,171.97894287109375
2025-06-09,184.55406188964844
2025-06-10,179.45068359375
2025-06-11,180.8181915283203
2025-06-12,176.07154846191406
2025-06-13,173.60409545898438
2025-06-16,176.84449768066406
2025-06-17,173.42572021484375
2025-06-18,179.11375427246094
2025-06-19,176.63638305664062
2025-06-20,178.42010498046875
2025-06-23,178.5786590576172
2025-06-24,178.58856201171875
2025-06-25,180.34254455566406
2025-06-26,183.38473510742188
2025-06-27,183.9297637939453
2025-06-30,187.92327880859375
2025-07-01,185.49546813964844
2025-07-02,186.17921447753906
2025-07-03,182.2649688720703
2025-07-04,178.35072326660156
2025-07-07,175.88327026367188
2025-07-08,173.11851501464844
2025-07-09,176.40847778320312
2025-07-10,176.6462860107422
2025-07-11,174.00045776367188
2025-07-14,173.55453491210938
2025-07-15,178.51918029785156
2025-07-16,182.01722717285156
2025-07-17,183.51356506347656
2025-07-18,185.32699584960938
2025-07-21,180.6001739501953
2025-07-22,179.3020477294922
2025-07-23,179.78759765625
2025-07-24,182.48297119140625
2025-07-25,176.57693481445312
2025-07-28,173.44554138183594
2025-07-29,171.86993408203125
2025-07-30,166.74673461914062
2025-07-31,166.55845642089844
2025-08-01,161.94064331054688
2025-08-04,166.5089111328125
2025-08-05,164.38827514648438
2025-08-06,163.0504913330078
2025-08-07,164.62611389160156
2025-08-08,163.69461059570312
2025-08-11,164.55673217773438
2025-08-12,165.19094848632812
2025-08-13,164.1999969482422
2025-08-14,163.3800048828125
2025-08-18,167.14999389648438
2025-08-19,174.00999450683594
2025-08-20,174.27999877929688
2025-08-21,176.82000732421875
