Date,ASTRAZEN.NS
2023-03-02,3371.18359375
2023-03-03,3314.018310546875
2023-03-06,3276.83056640625
2023-03-08,3324.551025390625
2023-03-09,3299.529052734375
2023-03-10,3278.166259765625
2023-03-13,3272.479248046875
2023-03-14,3213.78076171875
2023-03-15,3224.51171875
2023-03-16,3231.2861328125
2023-03-17,3328.457763671875
2023-03-20,3308.72705078125
2023-03-21,3331.128173828125
2023-03-22,3268.1767578125
2023-03-23,3302.1005859375
2023-03-24,3321.68310546875
2023-03-27,3301.21044921875
2023-03-28,3310.259765625
2023-03-29,3152.461181640625
2023-03-31,3217.093994140625
2023-04-03,3196.81884765625
2023-04-05,3252.748046875
2023-04-06,3278.166259765625
2023-04-10,3223.91796875
2023-04-11,3224.11572265625
2023-04-12,3163.63720703125
2023-04-13,3182.08251953125
2023-04-17,3170.70849609375
2023-04-18,3161.016357421875
2023-04-19,3160.571044921875
2023-04-20,3103.010009765625
2023-04-21,3128.13134765625
2023-04-24,3109.438720703125
2023-04-25,3101.427734375
2023-04-26,3136.439208984375
2023-04-27,3115.867431640625
2023-04-28,3153.351318359375
2023-05-02,3146.7744140625
2023-05-03,3128.27978515625
2023-05-04,3171.40087890625
2023-05-05,3173.774658203125
2023-05-08,3165.466796875
2023-05-09,3175.752685546875
2023-05-10,3230.98974609375
2023-05-11,3265.95166015625
2023-05-12,3264.418701171875
2023-05-15,3307.787353515625
2023-05-16,3247.90185546875
2023-05-17,3264.764892578125
2023-05-18,3193.060546875
2023-05-19,3166.2578125
2023-05-22,3141.037841796875
2023-05-23,3163.142822265625
2023-05-24,3164.576904296875
2023-05-25,3183.664794921875
2023-05-26,3174.17041015625
2023-05-29,3216.104736328125
2023-05-30,3307.094970703125
2023-05-31,3523.3447265625
2023-06-01,3464.052978515625
2023-06-02,3463.904541015625
2023-06-05,3415.7392578125
2023-06-06,3449.118408203125
2023-06-07,3453.2724609375
2023-06-08,3444.22314453125
2023-06-09,3440.21728515625
2023-06-12,3511.872314453125
2023-06-13,3513.05908203125
2023-06-14,3612.307373046875
2023-06-15,3610.82373046875
2023-06-16,3602.565673828125
2023-06-19,3610.477783203125
2023-06-20,3608.648193359375
2023-06-21,3656.76416015625
2023-06-22,3663.4892578125
2023-06-23,3666.604736328125
2023-06-26,3674.813720703125
2023-06-27,3697.610595703125
2023-06-28,3679.95654296875
2023-06-30,3666.802734375
2023-07-03,3753.737548828125
2023-07-04,3707.105224609375
2023-07-05,3692.369140625
2023-07-06,3696.572265625
2023-07-07,3706.956787109375
2023-07-10,3674.76416015625
2023-07-11,3712.64404296875
2023-07-12,3707.84716796875
2023-07-13,3728.46826171875
2023-07-14,3720.770751953125
2023-07-17,3773.908935546875
2023-07-18,3751.26318359375
2023-07-19,3782.053466796875
2023-07-20,3830.9208984375
2023-07-21,3767.651611328125
2023-07-24,3744.558837890625
2023-07-25,3789.055908203125
2023-07-26,3777.8818359375
2023-07-27,3781.556884765625
2023-07-28,3841.1513671875
2023-07-31,3839.860107421875
2023-08-01,3802.81201171875
2023-08-02,3780.76220703125
2023-08-03,3771.574951171875
2023-08-04,3775.945068359375
2023-08-07,3787.86376953125
2023-08-08,3787.21826171875
2023-08-09,3788.559326171875
2023-08-10,3865.8330078125
2023-08-11,3862.158203125
2023-08-14,3931.98291015625
2023-08-16,3970.8681640625
2023-08-17,4118.5625
2023-08-18,4068.850830078125
2023-08-21,4134.404296875
2023-08-22,4130.08447265625
2023-08-23,4141.65576171875
2023-08-24,4119.00927734375
2023-08-25,4132.02099609375
2023-08-28,4116.42724609375
2023-08-29,4166.23828125
2023-08-30,4241.177734375
2023-08-31,4230.50048828125
2023-09-01,4294.56396484375
2023-09-04,4259.30419921875
2023-09-05,4301.76513671875
2023-09-06,4296.50146484375
2023-09-07,4269.8828125
2023-09-08,4329.12890625
2023-09-11,4487.8984375
2023-09-12,4449.9072265625
2023-09-13,4354.20849609375
2023-09-14,4339.359375
2023-09-15,4517.9443359375
2023-09-18,4542.923828125
2023-09-20,4474.5390625
2023-09-21,4487.25244140625
2023-09-22,4552.806640625
2023-09-25,4562.0439453125
2023-09-26,4384.10546875
2023-09-27,4396.12255859375
2023-09-28,4437.392578125
2023-09-29,4472.80126953125
2023-10-03,4501.0087890625
2023-10-04,4498.97265625
2023-10-05,4473.69482421875
2023-10-06,4694.14453125
2023-10-09,4634.50048828125
2023-10-10,4720.912109375
2023-10-11,4703.828125
2023-10-12,4621.787109375
2023-10-13,4643.6875
2023-10-16,4662.31103515625
2023-10-17,4731.53955078125
2023-10-18,4711.22802734375
2023-10-19,4627.34912109375
2023-10-20,4619.65185546875
2023-10-23,4549.330078125
2023-10-25,4602.3193359375
2023-10-26,4554.8427734375
2023-10-27,4681.48095703125
2023-10-30,4696.18017578125
2023-10-31,4642.89306640625
2023-11-01,4637.72802734375
2023-11-02,4624.8662109375
2023-11-03,4634.15283203125
2023-11-06,4659.1328125
2023-11-07,4710.58203125
2023-11-08,4746.3388671875
2023-11-09,4879.3837890625
2023-11-10,4621.43896484375
2023-11-13,4599.63818359375
2023-11-15,4580.6669921875
2023-11-16,4626.1572265625
2023-11-17,4638.62255859375
2023-11-20,4622.03515625
2023-11-21,4649.99462890625
2023-11-22,4633.3583984375
2023-11-23,4615.97607421875
2023-11-24,4651.18701171875
2023-11-28,4712.51953125
2023-11-29,4699.25927734375
2023-11-30,4733.57568359375
2023-12-01,4731.142578125
2023-12-04,4768.0908203125
2023-12-05,4799.9736328125
2023-12-06,4775.98681640625
2023-12-07,4810.00537109375
2023-12-08,4719.173828125
2023-12-11,4670.65478515625
2023-12-12,4654.861328125
2023-12-13,4695.93212890625
2023-12-14,4678.25244140625
2023-12-15,4600.283203125
2023-12-18,4634.50048828125
2023-12-19,4625.16357421875
2023-12-20,4584.7890625
2023-12-21,4702.73583984375
2023-12-22,5293.0673828125
2023-12-26,5606.43408203125
2023-12-27,5525.68310546875
2023-12-28,5564.0224609375
2023-12-29,5489.2314453125
2024-01-01,5607.22802734375
2024-01-02,5659.52197265625
2024-01-03,5647.90185546875
2024-01-04,5548.67724609375
2024-01-05,5525.43505859375
2024-01-08,5628.88134765625
2024-01-09,5614.4794921875
2024-01-10,6596.24560546875
2024-01-11,6252.2373046875
2024-01-12,6210.17431640625
2024-01-15,6152.61572265625
2024-01-16,6247.17236328125
2024-01-17,6279.20458984375
2024-01-18,6271.55615234375
2024-01-19,6256.359375
2024-01-23,6281.43896484375
2024-01-24,6368.6943359375
2024-01-25,6259.0908203125
2024-01-29,6276.125
2024-01-30,6306.3193359375
2024-01-31,6571.86181640625
2024-02-01,6453.81494140625
2024-02-02,6431.61669921875
2024-02-05,6611.1943359375
2024-02-06,6880.21240234375
2024-02-07,6737.13671875
2024-02-08,6525.52734375
2024-02-09,5683.658203125
2024-02-12,5406.84228515625
2024-02-13,5368.15625
2024-02-14,5321.87109375
2024-02-15,5473.19140625
2024-02-16,5465.8408203125
2024-02-19,5463.60595703125
2024-02-20,5440.31494140625
2024-02-21,5458.9384765625
2024-02-22,5464.00341796875
2024-02-23,5470.50927734375
2024-02-26,5424.62158203125
2024-02-27,5533.728515625
2024-02-28,5475.07861328125
2024-02-29,5479.24951171875
2024-03-01,5412.35546875
2024-03-04,5413.05029296875
2024-03-05,5415.58349609375
2024-03-06,5358.869140625
2024-03-07,5386.4814453125
2024-03-11,5338.55712890625
2024-03-12,5135.291015625
2024-03-13,5059.0107421875
2024-03-14,4894.728515625
2024-03-15,5025.6376953125
2024-03-18,5062.78515625
2024-03-19,5037.30810546875
2024-03-20,4999.7138671875
2024-03-21,4997.13134765625
2024-03-22,5095.71044921875
2024-03-26,5048.33349609375
2024-03-27,5278.81396484375
2024-03-28,5292.421875
2024-04-01,5165.43603515625
2024-04-02,5116.2705078125
2024-04-03,5055.583984375
2024-04-04,5046.14794921875
2024-04-05,5111.9501953125
2024-04-08,5352.958984375
2024-04-09,5321.02685546875
2024-04-10,5361.998046875
2024-04-12,5271.81201171875
2024-04-15,5164.791015625
2024-04-16,5249.36474609375
2024-04-18,5188.82666015625
2024-04-19,5154.60986328125
2024-04-22,5208.44287109375
2024-04-23,5209.98291015625
2024-04-24,5249.06640625
2024-04-25,5296.19580078125
2024-04-26,5389.11279296875
2024-04-29,5517.19140625
2024-04-30,5299.22509765625
2024-05-02,5321.57275390625
2024-05-03,5398.4501953125
2024-05-06,5382.359375
2024-05-07,5204.619140625
2024-05-08,5278.3671875
2024-05-09,5098.14404296875
2024-05-10,5223.9873046875
2024-05-13,5276.62890625
2024-05-14,5420.30126953125
2024-05-15,5454.0712890625
2024-05-16,5613.68408203125
2024-05-17,5720.060546875
2024-05-21,5743.64990234375
2024-05-22,5714.20068359375
2024-05-23,5638.2177734375
2024-05-24,5984.013671875
2024-05-27,6389.30419921875
2024-05-28,6419.30029296875
2024-05-29,6329.56103515625
2024-05-30,6317.791015625
2024-05-31,6137.46875
2024-06-03,6026.12646484375
2024-06-04,5601.666015625
2024-06-05,5971.796875
2024-06-06,6163.19384765625
2024-06-07,6213.15380859375
2024-06-10,6188.869140625
2024-06-11,6290.0302734375
2024-06-12,6299.615234375
2024-06-13,6330.30615234375
2024-06-14,6414.88037109375
2024-06-18,6395.76025390625
2024-06-19,6336.3154296875
2024-06-20,6339.2451171875
2024-06-21,6314.1162109375
2024-06-24,6274.83349609375
2024-06-25,6286.15673828125
2024-06-26,6345.75146484375
2024-06-27,6336.71240234375
2024-06-28,6208.4853515625
2024-07-01,6350.1708984375
2024-07-02,6320.8701171875
2024-07-03,6354.83935546875
2024-07-04,7080.64794921875
2024-07-05,6872.26025390625
2024-07-08,6714.8984375
2024-07-09,6900.9619140625
2024-07-10,6730.34521484375
2024-07-11,6854.91943359375
2024-07-12,6727.255859375
2024-07-15,6588.23095703125
2024-07-16,6543.43408203125
2024-07-18,6430.0712890625
2024-07-19,6326.1767578125
2024-07-22,6225.77001953125
2024-07-23,7043.52490234375
2024-07-24,7057.5771484375
2024-07-25,6916.0107421875
2024-07-26,7148.16748046875
2024-07-29,7003.91015625
2024-07-30,6967.93310546875
2024-07-31,7012.48095703125
2024-08-01,7020.4541015625
2024-08-02,7015.8193359375
2024-08-05,6785.6064453125
2024-08-06,6943.8154296875
2024-08-07,7066.6455078125
2024-08-08,6600.09033203125
2024-08-09,6682.20947265625
2024-08-12,6513.287109375
2024-08-13,6572.78369140625
2024-08-14,6547.12158203125
2024-08-16,6614.59130859375
2024-08-19,6602.9306640625
2024-08-20,6533.11962890625
2024-08-21,6605.17333984375
2024-08-22,6757.25341796875
2024-08-23,6827.01513671875
2024-08-26,6849.587890625
2024-08-27,6731.640625
2024-08-28,6714.349609375
2024-08-29,6638.80810546875
2024-08-30,6564.212890625
2024-09-02,6685.00048828125
2024-09-03,6853.474609375
2024-09-04,6876.6953125
2024-09-05,6866.18115234375
2024-09-06,6860.94873046875
2024-09-09,6769.7109375
2024-09-10,6857.560546875
2024-09-11,6879.236328125
2024-09-12,6804.64111328125
2024-09-13,6776.43798828125
2024-09-16,6724.36572265625
2024-09-17,6634.7724609375
2024-09-18,6692.62451171875
2024-09-19,6693.37158203125
2024-09-20,6849.5380859375
2024-09-23,6725.11328125
2024-09-24,7851.41357421875
2024-09-25,7503.20361328125
2024-09-26,7315.64453125
2024-09-27,7161.123046875
2024-09-30,7942.900390625
2024-10-01,7708.1533203125
2024-10-03,7610.736328125
2024-10-04,7411.36767578125
2024-10-07,7818.82470703125
2024-10-08,7758.08251953125
2024-10-09,7853.80517578125
2024-10-10,7713.33544921875
2024-10-11,7762.6669921875
2024-10-14,7671.2294921875
2024-10-15,7590.00732421875
2024-10-16,7623.69189453125
2024-10-17,7601.4677734375
2024-10-18,7494.6826171875
2024-10-21,7366.96923828125
2024-10-22,7166.10595703125
2024-10-23,7198.64453125
2024-10-24,7130.87646484375
2024-10-25,7117.87109375
2024-10-28,7036.748046875
2024-10-29,7314.9970703125
2024-10-30,7314.10009765625
2024-10-31,7598.92626953125
2024-11-01,7525.228515625
2024-11-04,7326.408203125
2024-11-05,7465.083984375
2024-11-06,7585.8212890625
2024-11-07,7493.43701171875
2024-11-08,7281.90966796875
2024-11-11,7231.73193359375
2024-11-12,7379.3271484375
2024-11-13,7104.36669921875
2024-11-14,6749.87890625
2024-11-18,6393.79541015625
2024-11-19,6474.51953125
2024-11-21,6283.97119140625
2024-11-22,6298.322265625
2024-11-25,6435.154296875
2024-11-26,6436.79833984375
2024-11-27,6468.4404296875
2024-11-28,6479.50244140625
2024-11-29,6541.83984375
2024-12-02,6689.28564453125
2024-12-03,6555.2939453125
2024-12-04,6642.89453125
2024-12-05,6601.53564453125
2024-12-06,6623.36083984375
2024-12-09,6616.68359375
2024-12-10,6606.46875
2024-12-11,6595.45654296875
2024-12-12,6627.74609375
2024-12-13,6601.884765625
2024-12-16,6580.00927734375
2024-12-17,6506.859375
2024-12-18,6460.06884765625
2024-12-19,6478.60595703125
2024-12-20,6466.0986328125
2024-12-23,6435.45361328125
2024-12-24,6401.3203125
2024-12-26,6359.1142578125
2024-12-27,6336.93994140625
2024-12-30,7312.20654296875
2024-12-31,7280.265625
2025-01-01,7171.337890625
2025-01-02,7110.19677734375
2025-01-03,7097.19140625
2025-01-06,7250.61669921875
2025-01-07,7064.154296875
2025-01-08,6858.65673828125
2025-01-09,7064.85205078125
2025-01-10,6883.82080078125
2025-01-13,7039.83740234375
2025-01-14,7009.142578125
2025-01-15,6712.95458984375
2025-01-16,6762.3857421875
2025-01-17,6896.7265625
2025-01-20,6921.0439453125
2025-01-21,6729.19970703125
2025-01-22,6932.65380859375
2025-01-23,7051.59765625
2025-01-24,6904.99853515625
2025-01-27,6995.5888671875
2025-01-28,7025.98486328125
2025-01-29,7180.4072265625
2025-01-30,7238.0595703125
2025-01-31,7210.45458984375
2025-02-01,7385.05712890625
2025-02-03,7436.630859375
2025-02-04,7459.5029296875
2025-02-05,7505.994140625
2025-02-06,7573.11474609375
2025-02-07,7585.9208984375
2025-02-10,7521.2919921875
2025-02-11,7422.4296875
2025-02-12,7472.8076171875
2025-02-13,7369.859375
2025-02-14,7079.4521484375
2025-02-17,6983.87890625
2025-02-18,6953.5322265625
2025-02-19,6939.4306640625
2025-02-20,6952.03759765625
2025-02-21,6846.89697265625
2025-02-24,6870.96484375
2025-02-25,6895.72998046875
2025-02-27,6866.978515625
2025-02-28,6675.83154296875
2025-03-03,6834.83837890625
2025-03-04,7281.36181640625
2025-03-05,7314.44921875
2025-03-06,7441.21533203125
2025-03-07,7442.71044921875
2025-03-10,7599.6240234375
2025-03-11,7780.7548828125
2025-03-12,7680.59765625
2025-03-13,7649.40380859375
2025-03-17,7686.12841796875
2025-03-18,7686.12841796875
2025-03-19,7874.58447265625
2025-03-20,8355.0419921875
2025-03-21,8481.80859375
2025-03-24,8451.5625
2025-03-25,8387.6796875
2025-03-26,8357.9326171875
2025-03-27,8465.7138671875
2025-03-28,8578.3291015625
2025-04-01,8463.720703125
2025-04-02,8066.9267578125
2025-04-03,8041.06494140625
2025-04-04,7877.07568359375
2025-04-07,7841.89599609375
2025-04-08,8034.78662109375
2025-04-09,7993.72705078125
2025-04-11,8428.5908203125
2025-04-15,8843.2734375
2025-04-16,8485.49609375
2025-04-17,8716.2080078125
2025-04-21,8697.7705078125
2025-04-22,8940.939453125
2025-04-23,9011.19921875
2025-04-24,8936.953125
2025-04-25,8695.279296875
2025-04-28,8809.8876953125
2025-04-29,8764.5419921875
2025-04-30,8651.4287109375
2025-05-02,8361.419921875
2025-05-05,8316.0751953125
2025-05-06,8158.61328125
2025-05-07,8161.10498046875
2025-05-08,8155.12548828125
2025-05-09,7943.34912109375
2025-05-12,8091.841796875
2025-05-13,8161.60302734375
2025-05-14,8009.12451171875
2025-05-15,7927.40380859375
2025-05-16,7810.80224609375
2025-05-19,7954.31201171875
2025-05-20,7896.01123046875
2025-05-21,7913.45166015625
2025-05-22,7974.7421875
2025-05-23,7932.38671875
2025-05-26,7979.2265625
2025-05-27,7878.57080078125
2025-05-28,7857.64208984375
2025-05-29,7891.5263671875
2025-05-30,7944.84423828125
2025-06-02,9304.6962890625
2025-06-03,9304.6962890625
2025-06-04,9461.1611328125
2025-06-05,9850.3310546875
2025-06-06,9756.6513671875
2025-06-09,10022.7421875
2025-06-10,10020.25
2025-06-11,9936.0380859375
2025-06-12,10160.271484375
2025-06-13,10473.7001953125
2025-06-16,10231.0302734375
2025-06-17,10034.701171875
2025-06-18,9701.3408203125
2025-06-19,9378.4443359375
2025-06-20,8840.7822265625
2025-06-23,8845.7646484375
2025-06-24,8748.5966796875
2025-06-25,8816.86328125
2025-06-26,8718.69921875
2025-06-27,8876.6591796875
2025-06-30,8878.154296875
2025-07-01,8868.1884765625
2025-07-02,8981.3017578125
2025-07-03,9080.462890625
2025-07-04,9071.4931640625
2025-07-07,9119.330078125
2025-07-08,9095.91015625
2025-07-09,9256.859375
2025-07-10,9079.4658203125
2025-07-11,9210.01953125
2025-07-14,9153.2138671875
2025-07-15,9128.796875
2025-07-16,9139.26171875
2025-07-17,9362.0
2025-07-18,9119.0
2025-07-21,9141.5
2025-07-22,9005.0
2025-07-23,8935.5
2025-07-24,9024.5
2025-07-25,8867.5
2025-07-28,8937.5
2025-07-29,8947.5
2025-07-30,9340.0
2025-07-31,9186.0
2025-08-01,8893.5
2025-08-04,8957.5
2025-08-05,8855.5
2025-08-06,8834.5
2025-08-07,8723.5
2025-08-08,8784.5
2025-08-11,8796.5
2025-08-12,8671.5
2025-08-13,8416.5
2025-08-14,8314.5
2025-08-18,8414.5
2025-08-19,8451.5
2025-08-20,8461.0
2025-08-21,8392.0
