Date,EMBONOR-B.SN
2023-02-14,1242.3363037109375
2023-02-15,1233.1339111328125
2023-02-16,1233.3179931640625
2023-02-17,1237.7352294921875
2023-02-20,1237.7352294921875
2023-02-21,1237.7352294921875
2023-02-22,1219.3302001953125
2023-02-23,1219.3302001953125
2023-02-24,1219.3302001953125
2023-02-27,1219.3302001953125
2023-02-28,1222.27490234375
2023-03-01,1219.3302001953125
2023-03-02,1219.3302001953125
2023-03-03,1241.87646484375
2023-03-06,1242.3363037109375
2023-03-07,1242.3363037109375
2023-03-08,1242.3363037109375
2023-03-09,1242.3363037109375
2023-03-10,1242.3363037109375
2023-03-13,1242.3363037109375
2023-03-14,1242.3363037109375
2023-03-15,1231.9375
2023-03-16,1190.71044921875
2023-03-17,1157.6734619140625
2023-03-20,1113.501708984375
2023-03-21,1131.906494140625
2023-03-22,1122.703857421875
2023-03-23,1104.2071533203125
2023-03-24,1085.89404296875
2023-03-27,1084.9737548828125
2023-03-28,1084.9737548828125
2023-03-29,1058.1026611328125
2023-03-30,1009.329345703125
2023-03-31,1003.0716552734375
2023-04-03,1003.0716552734375
2023-04-04,1021.4766845703125
2023-04-05,1026.1697998046875
2023-04-06,1008.2249755859375
2023-04-10,1027.5501708984375
2023-04-11,1029.850830078125
2023-04-12,1028.5623779296875
2023-04-13,1028.5623779296875
2023-04-14,1025.8939208984375
2023-04-17,1022.3967895507812
2023-04-18,1022.3967895507812
2023-04-19,1006.2925415039062
2023-04-20,958.5315551757812
2023-04-21,943.3474731445312
2023-04-24,943.3474731445312
2023-04-25,943.3474731445312
2023-04-26,945.0958862304688
2023-04-27,943.2554931640625
2023-04-28,943.2554931640625
2023-05-02,958.1633911132812
2023-05-03,957.05908203125
2023-05-04,957.05908203125
2023-05-05,997.8262329101562
2023-05-08,997.918212890625
2023-05-09,1008.5931396484375
2023-05-10,1001.5072021484375
2023-05-11,1001.5072021484375
2023-05-12,1001.5072021484375
2023-05-15,1040.6043701171875
2023-05-16,1040.6043701171875
2023-05-17,1040.6043701171875
2023-05-18,1040.6043701171875
2023-05-19,1018.157470703125
2023-05-22,1019.6728515625
2023-05-23,1003.1929321289062
2023-05-24,994.5741577148438
2023-05-25,996.8472900390625
2023-05-26,994.4794311523438
2023-05-29,1040.8885498046875
2023-05-30,1040.8885498046875
2023-05-31,1022.8931884765625
2023-06-01,1013.80078125
2023-06-02,1022.3248901367188
2023-06-05,1023.65087890625
2023-06-06,1032.6485595703125
2023-06-07,1033.7850341796875
2023-06-08,1037.38427734375
2023-06-09,1043.824462890625
2023-06-12,1046.665771484375
2023-06-13,1046.665771484375
2023-06-14,1065.513671875
2023-06-15,1071.1964111328125
2023-06-16,1089.1917724609375
2023-06-19,1098.568359375
2023-06-20,1081.99365234375
2023-06-22,1057.084228515625
2023-06-23,1043.06689453125
2023-06-27,1051.9697265625
2023-06-28,1043.06689453125
2023-06-29,1042.6881103515625
2023-06-30,1070.2493896484375
2023-07-03,1070.2493896484375
2023-07-04,1069.7757568359375
2023-07-05,1065.513671875
2023-07-06,1065.513671875
2023-07-07,1051.306884765625
2023-07-10,1052.0645751953125
2023-07-11,1080.194091796875
2023-07-12,1090.6124267578125
2023-07-13,1088.9075927734375
2023-07-14,1099.4207763671875
2023-07-17,1108.13427734375
2023-07-18,1122.4356689453125
2023-07-19,1162.025634765625
2023-07-20,1179.1685791015625
2023-07-21,1180.0208740234375
2023-07-24,1180.0208740234375
2023-07-25,1184.2830810546875
2023-07-26,1183.904052734375
2023-07-27,1190.6287841796875
2023-07-28,1177.842529296875
2023-07-31,1216.200927734375
2023-08-01,1207.582275390625
2023-08-02,1206.635009765625
2023-08-03,1207.582275390625
2023-08-04,1216.0115966796875
2023-08-07,1217.0533447265625
2023-08-08,1212.22314453125
2023-08-09,1208.71875
2023-08-10,1213.8331298828125
2023-08-11,1221.5048828125
2023-08-14,1240.0684814453125
2023-08-16,1235.995849609375
2023-08-17,1235.995849609375
2023-08-18,1231.54443359375
2023-08-21,1231.54443359375
2023-08-22,1228.6082763671875
2023-08-23,1221.7890625
2023-08-24,1204.7408447265625
2023-08-25,1207.2979736328125
2023-08-28,1214.022705078125
2023-08-29,1212.507080078125
2023-08-30,1263.9361572265625
2023-08-31,1231.63916015625
2023-09-01,1231.63916015625
2023-09-04,1240.7314453125
2023-09-05,1231.16552734375
2023-09-06,1231.44970703125
2023-09-07,1208.150390625
2023-09-08,1217.8111572265625
2023-09-11,1225.2933349609375
2023-09-12,1225.2933349609375
2023-09-13,1202.8466796875
2023-09-14,1221.5997314453125
2023-09-15,1221.5997314453125
2023-09-20,1226.429931640625
2023-09-21,1226.5247802734375
2023-09-22,1217.0533447265625
2023-09-25,1217.0533447265625
2023-09-26,1217.0533447265625
2023-09-27,1217.0533447265625
2023-09-28,1216.579833984375
2023-09-29,1217.0533447265625
2023-10-02,1216.4852294921875
2023-10-03,1217.0533447265625
2023-10-04,1188.6397705078125
2023-10-05,1188.6397705078125
2023-10-06,1188.6397705078125
2023-10-10,1188.6397705078125
2023-10-11,1188.6397705078125
2023-10-12,1188.6397705078125
2023-10-13,1188.6397705078125
2023-10-16,1188.6397705078125
2023-10-17,1188.6397705078125
2023-10-18,1188.6397705078125
2023-10-19,1188.6397705078125
2023-10-20,1188.6397705078125
2023-10-23,1188.6397705078125
2023-10-24,1188.6397705078125
2023-10-25,1188.6397705078125
2023-10-26,1127.4556884765625
2023-10-30,1127.4556884765625
2023-10-31,1117.5108642578125
2023-11-02,1098.6629638671875
2023-11-03,1122.341064453125
2023-11-06,1122.341064453125
2023-11-07,1114.57470703125
2023-11-08,1109.0814208984375
2023-11-09,1117.2266845703125
2023-11-10,1117.2266845703125
2023-11-13,1098.6629638671875
2023-11-14,1103.777587890625
2023-11-15,1103.777587890625
2023-11-16,1117.60546875
2023-11-17,1117.60546875
2023-11-20,1126.31884765625
2023-11-21,1132.001708984375
2023-11-22,1132.570068359375
2023-11-23,1136.5478515625
2023-11-24,1146.0191650390625
2023-11-27,1127.0767822265625
2023-11-28,1136.2637939453125
2023-11-29,1136.2637939453125
2023-11-30,1136.2637939453125
2023-12-01,1136.2637939453125
2023-12-04,1135.5059814453125
2023-12-05,1135.5059814453125
2023-12-06,1136.074462890625
2023-12-07,1136.074462890625
2023-12-11,1089.1917724609375
2023-12-12,1129.349853515625
2023-12-13,1127.0767822265625
2023-12-14,1127.0767822265625
2023-12-15,1126.8841552734375
2023-12-18,1124.475830078125
2023-12-19,1129.1959228515625
2023-12-20,1136.9024658203125
2023-12-21,1136.7098388671875
2023-12-22,1112.626953125
2023-12-26,1135.650146484375
2023-12-27,1147.1136474609375
2023-12-28,1153.6641845703125
2023-12-29,1137.384033203125
2024-01-02,1155.97607421875
2024-01-03,1136.7098388671875
2024-01-04,1142.20068359375
2024-01-05,1168.8846435546875
2024-01-08,1200.2884521484375
2024-01-09,1200.2884521484375
2024-01-10,1213.77490234375
2024-01-11,1213.6785888671875
2024-01-12,1197.494873046875
2024-01-15,1197.8802490234375
2024-01-16,1197.8802490234375
2024-01-17,1184.87548828125
2024-01-18,1184.87548828125
2024-01-19,1184.3939208984375
2024-01-22,1184.3939208984375
2024-01-23,1184.3939208984375
2024-01-24,1200.2884521484375
2024-01-25,1207.6097412109375
2024-01-26,1213.77490234375
2024-01-29,1217.2427978515625
2024-01-30,1242.7706298828125
2024-01-31,1242.7706298828125
2024-02-01,1242.7706298828125
2024-02-02,1242.7706298828125
2024-02-05,1242.7706298828125
2024-02-06,1242.7706298828125
2024-02-07,1242.7706298828125
2024-02-08,1242.1927490234375
2024-02-09,1242.1927490234375
2024-02-12,1242.1927490234375
2024-02-13,1242.1927490234375
2024-02-14,1253.3670654296875
2024-02-15,1261.9405517578125
2024-02-16,1273.0186767578125
2024-02-19,1271.4774169921875
2024-02-20,1253.270751953125
2024-02-21,1253.270751953125
2024-02-22,1261.9405517578125
2024-02-23,1262.036865234375
2024-02-26,1262.036865234375
2024-02-27,1262.036865234375
2024-02-28,1262.036865234375
2024-02-29,1271.57373046875
2024-03-01,1253.75244140625
2024-03-04,1233.0411376953125
2024-03-05,1259.5323486328125
2024-03-06,1260.78466796875
2024-03-07,1242.67431640625
2024-03-08,1242.67431640625
2024-03-11,1269.16552734375
2024-03-12,1266.5645751953125
2024-03-13,1252.5
2024-03-14,1261.84423828125
2024-03-15,1261.84423828125
2024-03-18,1246.3349609375
2024-03-19,1242.7706298828125
2024-03-20,1246.0458984375
2024-03-21,1258.2799072265625
2024-03-22,1258.2799072265625
2024-03-25,1272.63330078125
2024-03-26,1262.6148681640625
2024-03-27,1258.2799072265625
2024-03-28,1274.65625
2024-04-01,1272.537109375
2024-04-02,1273.3077392578125
2024-04-03,1252.5
2024-04-04,1252.307373046875
2024-04-05,1259.917724609375
2024-04-08,1271.57373046875
2024-04-09,1271.3812255859375
2024-04-10,1268.1058349609375
2024-04-11,1271.6700439453125
2024-04-12,1271.6700439453125
2024-04-15,1271.4774169921875
2024-04-16,1269.3580322265625
2024-04-17,1268.4910888671875
2024-04-18,1268.4910888671875
2024-04-19,1268.972900390625
2024-04-22,1268.972900390625
2024-04-23,1268.4910888671875
2024-04-24,1252.307373046875
2024-04-25,1250.380859375
2024-04-26,1260.8809814453125
2024-04-29,1260.8809814453125
2024-04-30,1260.977294921875
2024-05-02,1271.57373046875
2024-05-03,1271.57373046875
2024-05-06,1276.8719482421875
2024-05-07,1300.0877685546875
2024-05-08,1300.0877685546875
2024-05-09,1348.735107421875
2024-05-10,1350.083740234375
2024-05-13,1391.120849609375
2024-05-14,1384.666748046875
2024-05-15,1372.7215576171875
2024-05-16,1372.7215576171875
2024-05-17,1372.7215576171875
2024-05-20,1303.7484130859375
2024-05-22,1291.0325927734375
2024-05-23,1301.2437744140625
2024-05-24,1307.1199951171875
2024-05-27,1325.7119140625
2024-05-28,1341.8956298828125
2024-05-29,1341.8956298828125
2024-05-30,1369.8316650390625
2024-05-31,1369.8316650390625
2024-06-03,1378.694091796875
2024-06-04,1396.804443359375
2024-06-05,1405.4742431640625
2024-06-06,1423.87353515625
2024-06-07,1435.9150390625
2024-06-10,1435.9150390625
2024-06-11,1444.873779296875
2024-06-12,1444.97021484375
2024-06-13,1444.97021484375
2024-06-14,1448.534423828125
2024-06-17,1434.18115234375
2024-06-18,1434.18115234375
2024-06-19,1418.3828125
2024-06-21,1418.3828125
2024-06-24,1406.4376220703125
2024-06-25,1352.0103759765625
2024-06-26,1352.0103759765625
2024-06-27,1342.6663818359375
2024-06-28,1342.85888671875
2024-07-01,1342.85888671875
2024-07-02,1355.478271484375
2024-07-03,1328.4091796875
2024-07-04,1353.5517578125
2024-07-05,1353.5517578125
2024-07-08,1348.638916015625
2024-07-09,1348.638916015625
2024-07-10,1348.638916015625
2024-07-11,1272.537109375
2024-07-12,1281.2069091796875
2024-07-15,1281.2069091796875
2024-07-17,1293.3446044921875
2024-07-18,1272.9224853515625
2024-07-19,1272.9224853515625
2024-07-22,1272.9224853515625
2024-07-23,1285.06005859375
2024-07-24,1285.06005859375
2024-07-25,1310.20263671875
2024-07-26,1310.20263671875
2024-07-29,1310.20263671875
2024-07-30,1319.35400390625
2024-07-31,1307.50537109375
2024-08-01,1307.50537109375
2024-08-02,1264.059814453125
2024-08-05,1227.742919921875
2024-08-06,1233.8118896484375
2024-08-07,1233.8118896484375
2024-08-08,1223.79345703125
2024-08-09,1223.5042724609375
2024-08-12,1231.9815673828125
2024-08-13,1213.6785888671875
2024-08-14,1212.9078369140625
2024-08-16,1233.0411376953125
2024-08-19,1232.6558837890625
2024-08-20,1232.6558837890625
2024-08-21,1232.6558837890625
2024-08-22,1232.6558837890625
2024-08-23,1208.1876220703125
2024-08-26,1217.628173828125
2024-08-27,1213.77490234375
2024-08-28,1171.196533203125
2024-08-29,1171.7745361328125
2024-08-30,1176.109375
2024-09-02,1176.109375
2024-09-03,1179.095703125
2024-09-04,1178.324951171875
2024-09-05,1174.953369140625
2024-09-06,1175.1461181640625
2024-09-09,1175.1461181640625
2024-09-10,1174.4716796875
2024-09-11,1174.4716796875
2024-09-12,1167.535888671875
2024-09-13,1156.3614501953125
2024-09-16,1155.6871337890625
2024-09-17,1155.6871337890625
2024-09-23,1150.967041015625
2024-09-24,1150.967041015625
2024-09-25,1149.040283203125
2024-09-26,1139.2144775390625
2024-09-27,1146.439208984375
2024-09-30,1151.063232421875
2024-10-01,1147.4027099609375
2024-10-02,1135.45751953125
2024-10-03,1135.45751953125
2024-10-04,1136.7098388671875
2024-10-07,1136.7098388671875
2024-10-08,1136.613525390625
2024-10-09,1136.613525390625
2024-10-10,1145.861328125
2024-10-11,1137.962158203125
2024-10-14,1137.962158203125
2024-10-15,1137.962158203125
2024-10-16,1137.962158203125
2024-10-17,1136.7098388671875
2024-10-18,1136.7098388671875
2024-10-21,1136.7098388671875
2024-10-22,1137.09521484375
2024-10-23,1136.7098388671875
2024-10-24,1133.7236328125
2024-10-25,1124.9573974609375
2024-10-28,1127.7509765625
2024-10-29,1138.7327880859375
2024-10-30,1142.77880859375
2024-11-04,1116.0948486328125
2024-11-05,1113.9757080078125
2024-11-06,1088.833251953125
2024-11-07,1059.644775390625
2024-11-08,1079.6817626953125
2024-11-11,1067.15869140625
2024-11-12,1069.7596435546875
2024-11-13,1071.782470703125
2024-11-14,1061.5714111328125
2024-11-15,1068.5072021484375
2024-11-18,1074.865234375
2024-11-19,1058.7777099609375
2024-11-20,1054.828125
2024-11-21,1043.942626953125
2024-11-22,1051.263916015625
2024-11-25,1044.9061279296875
2024-11-26,1052.8052978515625
2024-11-27,1082.186279296875
2024-11-28,1128.1363525390625
2024-11-29,1144.994384765625
2024-12-02,1170.13671875
2024-12-03,1191.426025390625
2024-12-04,1177.3616943359375
2024-12-05,1147.4027099609375
2024-12-06,1155.6871337890625
2024-12-09,1176.302001953125
2024-12-10,1165.03125
2024-12-11,1163.9716796875
2024-12-12,1155.97607421875
2024-12-13,1160.31103515625
2024-12-16,1197.8402099609375
2024-12-17,1191.4522705078125
2024-12-18,1175.7818603515625
2024-12-19,1157.8157958984375
2024-12-20,1149.23193359375
2024-12-23,1172.7874755859375
2024-12-24,1172.7874755859375
2024-12-26,1172.687744140625
2024-12-27,1196.2432861328125
2024-12-30,1196.2432861328125
2025-01-02,1196.2432861328125
2025-01-03,1196.2432861328125
2025-01-06,1196.2432861328125
2025-01-07,1188.0587158203125
2025-01-08,1162.5068359375
2025-01-09,1177.778076171875
2025-01-10,1178.57666015625
2025-01-13,1178.57666015625
2025-01-14,1180.3731689453125
2025-01-15,1180.7724609375
2025-01-16,1180.672607421875
2025-01-17,1190.2545166015625
2025-01-20,1199.7366943359375
2025-01-21,1199.7366943359375
2025-01-22,1197.740478515625
2025-01-23,1197.740478515625
2025-01-24,1204.12841796875
2025-01-27,1199.1378173828125
2025-01-28,1199.1378173828125
2025-01-29,1199.1378173828125
2025-01-30,1205.725341796875
2025-01-31,1273.0982666015625
2025-02-03,1272.4993896484375
2025-02-04,1227.78369140625
2025-02-05,1227.5841064453125
2025-02-06,1227.5841064453125
2025-02-07,1266.81005859375
2025-02-10,1266.81005859375
2025-02-11,1259.424072265625
2025-02-12,1261.7197265625
2025-02-13,1257.62744140625
2025-02-14,1247.3468017578125
2025-02-17,1246.8477783203125
2025-02-18,1244.3524169921875
2025-02-19,1238.1641845703125
2025-02-20,1238.1641845703125
2025-02-21,1238.1641845703125
2025-02-24,1249.842041015625
2025-02-25,1259.7235107421875
2025-02-26,1259.7235107421875
2025-02-27,1282.580322265625
2025-02-28,1282.9796142578125
2025-03-03,1282.9796142578125
2025-03-04,1292.5615234375
2025-03-05,1288.46923828125
2025-03-06,1288.070068359375
2025-03-07,1290.265869140625
2025-03-10,1297.252685546875
2025-03-11,1303.2413330078125
2025-03-12,1303.2413330078125
2025-03-13,1307.2337646484375
2025-03-14,1331.587890625
2025-03-17,1336.0794677734375
2025-03-18,1371.2132568359375
2025-03-19,1343.36572265625
2025-03-20,1303.640625
2025-03-21,1305.7366943359375
2025-03-24,1367.619873046875
2025-03-25,1367.0211181640625
2025-03-26,1378.6990966796875
2025-03-27,1378.5992431640625
2025-03-28,1396.964599609375
2025-03-31,1402.3543701171875
2025-04-01,1396.964599609375
2025-04-02,1396.964599609375
2025-04-03,1369.516357421875
2025-04-04,1373.3092041015625
2025-04-07,1343.6650390625
2025-04-08,1347.4580078125
2025-04-09,1343.36572265625
2025-04-10,1346.659423828125
2025-04-11,1346.659423828125
2025-04-14,1348.256591796875
2025-04-15,1352.4486083984375
2025-04-16,1351.8497314453125
2025-04-17,1351.8497314453125
2025-04-21,1381.593505859375
2025-04-22,1383.3902587890625
2025-04-23,1383.689697265625
2025-04-24,1382.990966796875
2025-04-25,1383.7894287109375
2025-04-28,1356.241455078125
2025-04-29,1337.57666015625
2025-04-30,1328.793212890625
2025-05-02,1310.8271484375
2025-05-05,1317.81396484375
2025-05-06,1344.1641845703125
2025-05-07,1337.57666015625
2025-05-08,1347.4580078125
2025-05-09,1367.0211181640625
2025-05-12,1367.5201416015625
2025-05-13,1399.1605224609375
2025-05-14,1399.1605224609375
2025-05-15,1360.0999755859375
2025-05-16,1360.9000244140625
2025-05-19,1397.300048828125
2025-05-20,1395.0
2025-05-22,1395.0
2025-05-23,1395.0
2025-05-26,1400.0
2025-05-27,1382.0
2025-05-28,1383.5999755859375
2025-05-29,1391.5999755859375
2025-05-30,1398.199951171875
2025-06-02,1398.199951171875
2025-06-03,1398.199951171875
2025-06-04,1380.0
2025-06-05,1380.0
2025-06-06,1380.0
2025-06-09,1380.0
2025-06-10,1380.0
2025-06-11,1380.0
2025-06-12,1379.9000244140625
2025-06-13,1363.4000244140625
2025-06-16,1363.0
2025-06-17,1363.0
2025-06-18,1361.4000244140625
2025-06-19,1351.0
2025-06-23,1350.9000244140625
2025-06-24,1350.699951171875
2025-06-25,1335.0
2025-06-26,1334.0
2025-06-27,1334.0
2025-06-30,1346.5999755859375
2025-07-01,1350.0999755859375
2025-07-02,1350.800048828125
2025-07-03,1350.800048828125
2025-07-04,1350.800048828125
2025-07-07,1350.800048828125
2025-07-08,1340.0
2025-07-09,1335.0999755859375
2025-07-10,1331.199951171875
2025-07-11,1325.699951171875
2025-07-14,1325.699951171875
2025-07-15,1325.699951171875
2025-07-17,1321.5999755859375
2025-07-18,1315.0
2025-07-21,1313.199951171875
2025-07-22,1298.4000244140625
2025-07-23,1298.4000244140625
2025-07-24,1277.0999755859375
2025-07-25,1277.0999755859375
2025-07-28,1284.4000244140625
2025-07-29,1294.0999755859375
2025-07-30,1300.0
2025-07-31,1279.9000244140625
2025-08-01,1277.4000244140625
2025-08-04,1277.4000244140625
2025-08-05,1277.4000244140625
2025-08-06,1260.699951171875
2025-08-07,1250.0
2025-08-08,1248.0999755859375
2025-08-11,1244.5
2025-08-12,1249.9000244140625
2025-08-13,1260.0
2025-08-14,1260.199951171875
2025-08-18,1290.0999755859375
2025-08-19,1300.0
2025-08-20,1323.5
2025-08-21,1350.0
2025-08-22,1355.5999755859375
