Date,GIVN.SW
2022-12-27,2670.183837890625
2022-12-28,2687.17333984375
2022-12-29,2706.994140625
2022-12-30,2673.95947265625
2023-01-03,2718.32080078125
2023-01-04,2786.278564453125
2023-01-05,2757.962890625
2023-01-06,2766.457763671875
2023-01-09,2853.29296875
2023-01-10,2839.135009765625
2023-01-11,2881.608642578125
2023-01-12,2845.7421875
2023-01-13,2806.099853515625
2023-01-16,2859.89990234375
2023-01-17,2853.29296875
2023-01-18,2855.180419921875
2023-01-19,2785.334716796875
2023-01-20,2790.05419921875
2023-01-23,2764.56982421875
2023-01-24,2765.513671875
2023-01-25,2768.345458984375
2023-01-26,2815.53857421875
2023-01-27,2792.885498046875
2023-01-30,2812.706787109375
2023-01-31,2790.05419921875
2023-02-01,2772.12060546875
2023-02-02,2879.720947265625
2023-02-03,2882.552490234375
2023-02-06,2868.39453125
2023-02-07,2843.854248046875
2023-02-08,2829.696533203125
2023-02-09,2756.0751953125
2023-02-10,2682.4541015625
2023-02-13,2716.432861328125
2023-02-14,2715.489013671875
2023-02-15,2731.53466796875
2023-02-16,2732.478759765625
2023-02-17,2690.0048828125
2023-02-20,2685.285400390625
2023-02-21,2690.94873046875
2023-02-22,2728.703369140625
2023-02-23,2731.53466796875
2023-02-24,2693.7802734375
2023-02-27,2738.1416015625
2023-02-28,2681.510009765625
2023-03-01,2662.6328125
2023-03-02,2703.218994140625
2023-03-03,2700.38720703125
2023-03-06,2669.23974609375
2023-03-07,2643.75537109375
2023-03-08,2606.0009765625
2023-03-09,2636.204833984375
2023-03-10,2576.741455078125
2023-03-13,2641.867919921875
2023-03-14,2675.846923828125
2023-03-15,2706.994140625
2023-03-16,2792.885498046875
2023-03-17,2751.35595703125
2023-03-20,2805.156005859375
2023-03-21,2724.927734375
2023-03-22,2746.636474609375
2023-03-23,2783.447265625
2023-03-24,2778.727783203125
2023-03-27,2814.4638671875
2023-03-28,2789.35205078125
2023-03-29,2855.029296875
2023-03-30,2821.224853515625
2023-03-31,2871.448486328125
2023-04-03,2883.03857421875
2023-04-04,2862.756103515625
2023-04-05,2930.364990234375
2023-04-06,2981.554443359375
2023-04-11,2958.37451171875
2023-04-12,2988.3154296875
2023-04-13,2968.03271484375
2023-04-14,2982.5205078125
2023-04-17,2975.759521484375
2023-04-18,2998.939697265625
2023-04-19,3001.837158203125
2023-04-20,3042.402587890625
2023-04-21,3063.651123046875
2023-04-24,3074.275390625
2023-04-25,3059.787841796875
2023-04-26,3003.76904296875
2023-04-27,2993.144775390625
2023-04-28,3015.359130859375
2023-05-02,2993.144775390625
2023-05-03,3001.837158203125
2023-05-04,3021.154052734375
2023-05-05,3065.582763671875
2023-05-08,3050.12939453125
2023-05-09,3009.56396484375
2023-05-10,3004.73486328125
2023-05-11,3074.275390625
2023-05-12,3057.856201171875
2023-05-15,3056.890380859375
2023-05-16,3019.222412109375
2023-05-17,2906.21875
2023-05-19,2947.750244140625
2023-05-22,2917.80908203125
2023-05-23,2916.843017578125
2023-05-24,2912.97998046875
2023-05-25,2908.150634765625
2023-05-26,2946.7841796875
2023-05-30,2919.74072265625
2023-05-31,2893.662841796875
2023-06-01,2922.63818359375
2023-06-02,2939.057373046875
2023-06-05,2894.62890625
2023-06-06,2929.399169921875
2023-06-07,2863.721923828125
2023-06-08,2850.199951171875
2023-06-09,2762.308349609375
2023-06-12,2790.31787109375
2023-06-13,2805.771240234375
2023-06-14,2785.48876953125
2023-06-15,2778.727783203125
2023-06-16,2831.84912109375
2023-06-19,2796.113037109375
2023-06-20,2793.215576171875
2023-06-21,2784.522705078125
2023-06-22,2816.3955078125
2023-06-23,2856.9609375
2023-06-26,2864.687744140625
2023-06-27,2833.78076171875
2023-06-28,2853.09765625
2023-06-29,2808.668701171875
2023-06-30,2863.721923828125
2023-07-03,2856.9609375
2023-07-04,2901.3896484375
2023-07-05,2871.448486328125
2023-07-06,2828.951416015625
2023-07-07,2827.019775390625
2023-07-10,2826.053955078125
2023-07-11,2864.687744140625
2023-07-12,2904.287109375
2023-07-13,2889.799560546875
2023-07-14,2895.5947265625
2023-07-17,2843.439208984375
2023-07-18,2855.029296875
2023-07-19,2871.448486328125
2023-07-20,2822.190673828125
2023-07-21,2751.68408203125
2023-07-24,2774.864501953125
2023-07-25,2807.702880859375
2023-07-26,2793.215576171875
2023-07-27,2850.199951171875
2023-07-28,2842.473388671875
2023-07-31,2838.610107421875
2023-08-02,2782.59130859375
2023-08-03,2753.615966796875
2023-08-04,2769.0693359375
2023-08-07,2776.796142578125
2023-08-08,2750.718505859375
2023-08-09,2741.059814453125
2023-08-10,2798.04443359375
2023-08-11,2754.58154296875
2023-08-14,2767.1376953125
2023-08-15,2709.18701171875
2023-08-16,2718.845703125
2023-08-17,2677.314208984375
2023-08-18,2657.03173828125
2023-08-21,2646.407470703125
2023-08-22,2651.236572265625
2023-08-23,2708.221435546875
2023-08-24,2746.85498046875
2023-08-25,2751.68408203125
2023-08-28,2765.205810546875
2023-08-29,2801.907958984375
2023-08-30,2821.224853515625
2023-08-31,2847.302490234375
2023-09-01,2828.951416015625
2023-09-04,2822.190673828125
2023-09-05,2795.14697265625
2023-09-06,2827.019775390625
2023-09-07,2815.4296875
2023-09-08,2800.942138671875
2023-09-11,2784.522705078125
2023-09-12,2742.99169921875
2023-09-13,2718.845703125
2023-09-14,2745.88916015625
2023-09-15,2771.0009765625
2023-09-18,2745.88916015625
2023-09-19,2734.299072265625
2023-09-20,2863.721923828125
2023-09-21,2847.302490234375
2023-09-22,2865.653564453125
2023-09-25,2837.64404296875
2023-09-26,2844.405029296875
2023-09-27,2833.78076171875
2023-09-28,2877.24365234375
2023-09-29,2891.7314453125
2023-10-02,2839.57568359375
2023-10-03,2813.498046875
2023-10-04,2799.976318359375
2023-10-05,2804.805419921875
2023-10-06,2738.162353515625
2023-10-09,2731.4013671875
2023-10-10,2815.4296875
2023-10-11,2793.215576171875
2023-10-12,2810.6005859375
2023-10-13,2796.113037109375
2023-10-16,2810.6005859375
2023-10-17,2791.28369140625
2023-10-18,2799.010498046875
2023-10-19,2798.04443359375
2023-10-20,2771.967041015625
2023-10-23,2744.92333984375
2023-10-24,2727.5380859375
2023-10-25,2754.58154296875
2023-10-26,2810.6005859375
2023-10-27,2922.63818359375
2023-10-30,2885.936279296875
2023-10-31,2916.843017578125
2023-11-01,2924.56982421875
2023-11-02,2968.03271484375
2023-11-03,2952.579345703125
2023-11-06,2934.228515625
2023-11-07,2950.647705078125
2023-11-08,2958.37451171875
2023-11-09,3003.76904296875
2023-11-10,3071.3779296875
2023-11-13,3074.275390625
2023-11-14,3079.104736328125
2023-11-15,3152.5087890625
2023-11-16,3108.079833984375
2023-11-17,3118.7041015625
2023-11-20,3137.05517578125
2023-11-21,3162.1669921875
2023-11-22,3119.669921875
2023-11-23,3114.8408203125
2023-11-24,3142.85009765625
2023-11-27,3153.474365234375
2023-11-28,3125.465087890625
2023-11-29,3134.15771484375
2023-11-30,3160.235595703125
2023-12-01,3190.176513671875
2023-12-04,3195.005859375
2023-12-05,3179.55224609375
2023-12-06,3260.682861328125
2023-12-07,3256.819580078125
2023-12-08,3276.136474609375
2023-12-11,3308.00927734375
2023-12-12,3332.1552734375
2023-12-13,3350.50634765625
2023-12-14,3324.428466796875
2023-12-15,3353.40380859375
2023-12-18,3374.65234375
2023-12-19,3364.028076171875
2023-12-20,3372.720458984375
2023-12-21,3358.23291015625
2023-12-22,3368.857177734375
2023-12-27,3354.369873046875
2023-12-28,3325.39453125
2023-12-29,3364.993896484375
2024-01-03,3295.453125
2024-01-04,3251.024658203125
2024-01-05,3220.11767578125
2024-01-08,3240.400390625
2024-01-09,3267.44384765625
2024-01-10,3280.0
2024-01-11,3259.717041015625
2024-01-12,3280.965576171875
2024-01-15,3273.23876953125
2024-01-16,3285.794921875
2024-01-17,3241.3662109375
2024-01-18,3228.81005859375
2024-01-19,3232.673583984375
2024-01-22,3249.0927734375
2024-01-23,3188.244873046875
2024-01-24,3203.6982421875
2024-01-25,3470.270751953125
2024-01-26,3514.699462890625
2024-01-29,3559.128173828125
2024-01-30,3500.211669921875
2024-01-31,3485.72412109375
2024-02-01,3491.519287109375
2024-02-02,3457.714599609375
2024-02-05,3473.168212890625
2024-02-06,3487.656005859375
2024-02-07,3549.4697265625
2024-02-08,3520.494384765625
2024-02-09,3468.3388671875
2024-02-12,3483.79248046875
2024-02-13,3491.519287109375
2024-02-14,3549.4697265625
2024-02-15,3536.913818359375
2024-02-16,3541.742919921875
2024-02-19,3577.47900390625
2024-02-20,3616.11279296875
2024-02-21,3603.556884765625
2024-02-22,3622.87353515625
2024-02-23,3661.50732421875
2024-02-26,3685.653564453125
2024-02-27,3618.044677734375
2024-02-28,3589.0693359375
2024-02-29,3580.37646484375
2024-03-01,3583.2744140625
2024-03-04,3573.61572265625
2024-03-05,3573.61572265625
2024-03-06,3632.5322265625
2024-03-07,3729.1162109375
2024-03-08,3769.681884765625
2024-03-11,3804.4521484375
2024-03-12,3840.188232421875
2024-03-13,3838.25634765625
2024-03-14,3841.154052734375
2024-03-15,3879.787841796875
2024-03-18,3927.114013671875
2024-03-19,3945.465087890625
2024-03-20,3960.91845703125
2024-03-21,3961.88427734375
2024-03-22,3964.781982421875
2024-03-25,3993.262939453125
2024-03-26,3961.83544921875
2024-03-27,3943.17529296875
2024-03-28,3944.157470703125
2024-04-02,3951.0322265625
2024-04-03,3982.459716796875
2024-04-04,3885.230712890625
2024-04-05,3876.391845703125
2024-04-08,3898.980224609375
2024-04-09,3905.855224609375
2024-04-10,3958.88916015625
2024-04-11,3933.354248046875
2024-04-12,3845.9462890625
2024-04-15,3825.322021484375
2024-04-16,3810.59033203125
2024-04-17,3808.626220703125
2024-04-18,3832.19677734375
2024-04-19,3880.3203125
2024-04-22,3874.427490234375
2024-04-23,3907.8193359375
2024-04-24,3935.318359375
2024-04-25,3855.767578125
2024-04-26,3891.12353515625
2024-04-29,3869.51708984375
2024-04-30,3875.40966796875
2024-05-02,3890.141357421875
2024-05-03,3920.586669921875
2024-05-06,3917.640380859375
2024-05-07,3999.15576171875
2024-05-08,4007.012451171875
2024-05-10,3980.49560546875
2024-05-13,4030.583251953125
2024-05-14,3993.262939453125
2024-05-15,4038.440185546875
2024-05-16,4033.529541015625
2024-05-17,4105.2236328125
2024-05-21,4120.9375
2024-05-22,4102.27734375
2024-05-23,4163.16796875
2024-05-24,4149.41845703125
2024-05-27,4175.935546875
2024-05-28,4143.52587890625
2024-05-29,4135.6689453125
2024-05-30,4128.79443359375
2024-05-31,4161.2041015625
2024-06-03,4138.615234375
2024-06-04,4186.73876953125
2024-06-05,4250.576171875
2024-06-06,4246.6474609375
2024-06-07,4236.82666015625
2024-06-10,4283.9677734375
2024-06-11,4278.0751953125
2024-06-12,4282.00341796875
2024-06-13,4257.45068359375
2024-06-14,4219.1484375
2024-06-17,4232.89794921875
2024-06-18,4245.66552734375
2024-06-19,4198.5244140625
2024-06-20,4247.6298828125
2024-06-21,4236.82666015625
2024-06-24,4271.2001953125
2024-06-25,4269.236328125
2024-06-26,4262.361328125
2024-06-27,4273.16455078125
2024-06-28,4183.79248046875
2024-07-01,4225.041015625
2024-07-02,4205.39892578125
2024-07-03,4231.916015625
2024-07-04,4241.73681640625
2024-07-05,4180.84619140625
2024-07-08,4227.9873046875
2024-07-09,4293.7890625
2024-07-10,4257.45068359375
2024-07-11,4283.9677734375
2024-07-12,4296.7353515625
2024-07-15,4213.255859375
2024-07-16,4217.18408203125
2024-07-17,4141.5615234375
2024-07-18,4151.3828125
2024-07-19,4157.275390625
2024-07-22,4219.1484375
2024-07-23,4056.1181640625
2024-07-24,4125.84814453125
2024-07-25,4115.044921875
2024-07-26,4120.9375
2024-07-29,4145.490234375
2024-07-30,4168.07861328125
2024-07-31,4229.95166015625
2024-08-02,4121.91943359375
2024-08-05,4012.9052734375
2024-08-06,3997.19140625
2024-08-07,4065.939208984375
2024-08-08,4068.885498046875
2024-08-09,4109.15185546875
2024-08-12,4062.992919921875
2024-08-13,4048.26123046875
2024-08-14,4085.581298828125
2024-08-15,4093.438232421875
2024-08-16,4111.1162109375
2024-08-19,4117.0087890625
2024-08-20,4099.3310546875
2024-08-21,4113.08056640625
2024-08-22,4116.02685546875
2024-08-23,4131.74072265625
2024-08-26,4128.79443359375
2024-08-27,4122.90185546875
2024-08-28,4276.11083984375
2024-08-29,4294.77099609375
2024-08-30,4278.0751953125
2024-09-02,4270.21826171875
2024-09-03,4335.03759765625
2024-09-04,4378.25048828125
2024-09-05,4287.896484375
2024-09-06,4330.126953125
2024-09-09,4416.552734375
2024-09-10,4410.66015625
2024-09-11,4446.01611328125
2024-09-12,4462.7119140625
2024-09-13,4470.56884765625
2024-09-16,4475.4794921875
2024-09-17,4456.8193359375
2024-09-18,4376.2861328125
2024-09-19,4390.03564453125
2024-09-20,4425.3916015625
2024-09-23,4455.83740234375
2024-09-24,4471.55078125
2024-09-25,4586.4580078125
2024-09-26,4526.54931640625
2024-09-27,4527.53125
2024-09-30,4556.99462890625
2024-10-01,4505.9248046875
2024-10-02,4468.6044921875
2024-10-03,4424.40966796875
2024-10-04,4354.6796875
2024-10-07,4310.48486328125
2024-10-08,4365.48291015625
2024-10-09,4338.9658203125
2024-10-10,4357.6259765625
2024-10-11,4350.75146484375
2024-10-14,4423.427734375
2024-10-15,4382.1787109375
2024-10-16,4315.3955078125
2024-10-17,4246.6474609375
2024-10-18,4264.32568359375
2024-10-21,4212.27392578125
2024-10-22,4164.150390625
2024-10-23,4144.50830078125
2024-10-24,4114.0625
2024-10-25,4118.97314453125
2024-10-28,4117.9912109375
2024-10-29,4105.2236328125
2024-10-30,4074.778076171875
2024-10-31,4023.70849609375
2024-11-01,4059.064453125
2024-11-04,4025.672607421875
2024-11-05,3976.567138671875
2024-11-06,3846.928466796875
2024-11-07,3831.214599609375
2024-11-08,3834.1611328125
2024-11-11,3893.087646484375
2024-11-12,3824.33984375
2024-11-13,3765.413330078125
2024-11-14,3773.270263671875
2024-11-15,3706.486572265625
2024-11-18,3744.788818359375
2024-11-19,3800.769287109375
2024-11-20,3793.89453125
2024-11-21,3848.892578125
2024-11-22,3862.642333984375
2024-11-25,3831.214599609375
2024-11-26,3813.53662109375
2024-11-27,3810.59033203125
2024-11-28,3798.804931640625
2024-11-29,3811.572509765625
2024-12-02,3833.178955078125
2024-12-03,3838.08935546875
2024-12-04,3837.107421875
2024-12-05,3843.982177734375
2024-12-06,3877.3740234375
2024-12-09,3832.19677734375
2024-12-10,3900.944580078125
2024-12-11,3967.72802734375
2024-12-12,3968.710205078125
2024-12-13,3949.068115234375
2024-12-16,3962.817626953125
2024-12-17,3988.3525390625
2024-12-18,3890.141357421875
2024-12-19,3837.107421875
2024-12-20,3846.928466796875
2024-12-23,3878.35595703125
2024-12-27,3910.765625
2024-12-30,3895.052001953125
2025-01-03,3874.427490234375
2025-01-06,3818.447265625
2025-01-07,3833.178955078125
2025-01-08,3812.5546875
2025-01-09,3870.4990234375
2025-01-10,3826.30419921875
2025-01-13,3815.5009765625
2025-01-14,3779.162841796875
2025-01-15,3812.5546875
2025-01-16,3831.214599609375
2025-01-17,3859.69580078125
2025-01-20,3892.10546875
2025-01-21,3889.1591796875
2025-01-22,3874.427490234375
2025-01-23,3870.4990234375
2025-01-24,3749.699462890625
2025-01-27,3961.83544921875
2025-01-28,3952.014404296875
2025-01-29,3911.747802734375
2025-01-30,3934.33642578125
2025-01-31,3915.67626953125
2025-02-03,3854.785400390625
2025-02-04,3842.017822265625
2025-02-05,3846.928466796875
2025-02-06,3838.08935546875
2025-02-07,3781.126953125
2025-02-10,3759.5205078125
2025-02-11,3760.502685546875
2025-02-12,3776.216552734375
2025-02-13,3873.445556640625
2025-02-14,3986.38818359375
2025-02-17,3969.6923828125
2025-02-18,3922.551025390625
2025-02-19,3850.85693359375
2025-02-20,3818.447265625
2025-02-21,3856.74951171875
2025-02-24,3933.354248046875
2025-02-25,3908.801513671875
2025-02-26,3981.4775390625
2025-02-27,3938.264892578125
2025-02-28,3985.406005859375
2025-03-03,4008.976806640625
2025-03-04,4027.636962890625
2025-03-05,3894.06982421875
2025-03-06,3843.982177734375
2025-03-07,3929.42578125
2025-03-10,3988.3525390625
2025-03-11,3911.747802734375
2025-03-12,3994.2451171875
2025-03-13,3981.4775390625
2025-03-14,3896.033935546875
2025-03-17,3901.9267578125
2025-03-18,3894.06982421875
2025-03-19,3892.10546875
2025-03-20,3960.853271484375
2025-03-21,3843.0
2025-03-24,3841.0
2025-03-25,3802.0
2025-03-26,3784.0
2025-03-27,3800.0
2025-03-28,3833.0
2025-03-31,3798.0
2025-04-01,3823.0
2025-04-02,3825.0
2025-04-03,3860.0
2025-04-04,3830.0
2025-04-07,3518.0
2025-04-08,3557.0
2025-04-09,3551.0
2025-04-10,3668.0
2025-04-11,3714.0
2025-04-14,3745.0
2025-04-15,3772.0
2025-04-16,3741.0
2025-04-17,3778.0
2025-04-22,3797.0
2025-04-23,3775.0
2025-04-24,3841.0
2025-04-25,3875.0
2025-04-28,3870.0
2025-04-29,3917.0
2025-04-30,3982.0
2025-05-02,4032.0
2025-05-05,4033.0
2025-05-06,4032.0
2025-05-07,3985.0
2025-05-08,3999.0
2025-05-09,4026.0
2025-05-12,3977.0
2025-05-13,3957.0
2025-05-14,3994.0
2025-05-15,4095.0
2025-05-16,4090.0
2025-05-19,4118.0
2025-05-20,4123.0
2025-05-21,4109.0
2025-05-22,4068.0
2025-05-23,4097.0
2025-05-26,4133.0
2025-05-27,4167.0
2025-05-28,4113.0
2025-05-30,4128.0
2025-06-02,4154.0
2025-06-03,4147.0
2025-06-04,4224.0
2025-06-05,4208.0
2025-06-06,4174.0
2025-06-10,4188.0
2025-06-11,4174.0
2025-06-12,4171.0
2025-06-13,4124.0
2025-06-16,4100.0
2025-06-17,4106.0
2025-06-18,4104.0
2025-06-19,4035.0
2025-06-20,4000.0
2025-06-23,3992.0
2025-06-24,3990.0
2025-06-25,3914.0
2025-06-26,3879.0
2025-06-27,3907.0
2025-06-30,3841.0
2025-07-01,3878.0
2025-07-02,3864.0
2025-07-03,3874.0
2025-07-04,3869.0
2025-07-07,3856.0
2025-07-08,3866.0
2025-07-09,3832.0
2025-07-10,3858.0
2025-07-11,3790.0
2025-07-14,3772.0
2025-07-15,3752.0
2025-07-16,3760.0
2025-07-17,3772.0
2025-07-18,3792.0
2025-07-21,3837.0
2025-07-22,3627.0
2025-07-23,3647.0
2025-07-24,3614.0
2025-07-25,3541.0
2025-07-28,3520.0
2025-07-29,3499.0
2025-07-30,3447.0
2025-07-31,3411.0
2025-08-04,3426.0
2025-08-05,3428.0
2025-08-06,3412.0
2025-08-07,3415.0
2025-08-08,3396.0
2025-08-11,3363.0
2025-08-12,3366.0
2025-08-13,3335.0
2025-08-14,3320.0
2025-08-15,3326.0
2025-08-18,3345.0
2025-08-19,3375.0
2025-08-20,3460.0
2025-08-21,3412.0
2025-08-22,3430.0
