Date,CUMMINSIND.NS
2023-04-19,1449.755615234375
2023-04-20,1506.594482421875
2023-04-21,1491.720703125
2023-04-24,1501.2825927734375
2023-04-25,1500.751220703125
2023-04-26,1512.003173828125
2023-04-27,1512.87255859375
2023-04-28,1521.8062744140625
2023-05-02,1545.517333984375
2023-05-03,1528.8084716796875
2023-05-04,1552.0849609375
2023-05-05,1541.3643798828125
2023-05-08,1562.7091064453125
2023-05-09,1566.7174072265625
2023-05-10,1584.2952880859375
2023-05-11,1572.1741943359375
2023-05-12,1582.0740966796875
2023-05-15,1592.6981201171875
2023-05-16,1592.843017578125
2023-05-17,1591.15283203125
2023-05-18,1587.8687744140625
2023-05-19,1583.6676025390625
2023-05-22,1609.6002197265625
2023-05-23,1627.129638671875
2023-05-24,1540.784912109375
2023-05-25,1593.7606201171875
2023-05-26,1675.7593994140625
2023-05-29,1684.451904296875
2023-05-30,1695.3656005859375
2023-05-31,1699.7601318359375
2023-06-01,1690.8743896484375
2023-06-02,1693.3372802734375
2023-06-05,1713.18505859375
2023-06-06,1745.4920654296875
2023-06-07,1738.0067138671875
2023-06-08,1706.3760986328125
2023-06-09,1721.8775634765625
2023-06-12,1728.5416259765625
2023-06-13,1780.2135009765625
2023-06-14,1791.9482421875
2023-06-15,1767.7060546875
2023-06-16,1780.31005859375
2023-06-19,1812.03759765625
2023-06-20,1834.589599609375
2023-06-21,1794.314697265625
2023-06-22,1781.37255859375
2023-06-23,1783.5938720703125
2023-06-26,1806.918701171875
2023-06-27,1818.4603271484375
2023-06-28,1845.69677734375
2023-06-30,1876.69970703125
2023-07-03,1825.365966796875
2023-07-04,1793.2039794921875
2023-07-05,1810.5888671875
2023-07-06,1850.5257568359375
2023-07-07,1837.3421630859375
2023-07-10,1828.6015625
2023-07-11,1826.042236328125
2023-07-12,1836.4246826171875
2023-07-13,1827.6839599609375
2023-07-14,1852.84375
2023-07-17,1834.4930419921875
2023-07-18,1847.918212890625
2023-07-19,1874.6715087890625
2023-07-20,1851.2984619140625
2023-07-21,1819.2813720703125
2023-07-24,1837.100830078125
2023-07-25,1857.1417236328125
2023-07-26,1863.7540283203125
2023-07-27,1869.734375
2023-07-28,1901.09423828125
2023-07-31,1913.832763671875
2023-08-01,1874.0614013671875
2023-08-02,1847.3690185546875
2023-08-03,1829.1365966796875
2023-08-04,1746.5308837890625
2023-08-07,1703.4049072265625
2023-08-08,1685.755859375
2023-08-09,1700.3416748046875
2023-08-10,1715.948974609375
2023-08-11,1690.6177978515625
2023-08-14,1693.8267822265625
2023-08-16,1682.1092529296875
2023-08-17,1695.6744384765625
2023-08-18,1683.2276611328125
2023-08-21,1703.7452392578125
2023-08-22,1704.8148193359375
2023-08-23,1689.74267578125
2023-08-24,1672.774169921875
2023-08-25,1667.426025390625
2023-08-28,1670.4891357421875
2023-08-29,1682.3038330078125
2023-08-30,1683.5679931640625
2023-08-31,1660.619384765625
2023-09-01,1658.91748046875
2023-09-04,1678.31689453125
2023-09-05,1672.677001953125
2023-09-06,1698.105224609375
2023-09-07,1691.638916015625
2023-09-08,1706.9056396484375
2023-09-11,1718.8175048828125
2023-09-12,1664.41162109375
2023-09-13,1668.3497314453125
2023-09-14,1678.12255859375
2023-09-15,1699.1263427734375
2023-09-18,1678.900390625
2023-09-20,1680.6507568359375
2023-09-21,1696.5009765625
2023-09-22,1677.7333984375
2023-09-25,1688.332763671875
2023-09-26,1681.4287109375
2023-09-27,1683.81103515625
2023-09-28,1622.5010986328125
2023-09-29,1649.4853515625
2023-10-03,1632.3223876953125
2023-10-04,1648.6585693359375
2023-10-05,1644.2342529296875
2023-10-06,1657.4102783203125
2023-10-09,1652.353759765625
2023-10-10,1659.9871826171875
2023-10-11,1703.2591552734375
2023-10-12,1682.2552490234375
2023-10-13,1667.8150634765625
2023-10-16,1669.7598876953125
2023-10-17,1665.8216552734375
2023-10-18,1674.1842041015625
2023-10-19,1659.452392578125
2023-10-20,1645.8873291015625
2023-10-23,1652.0621337890625
2023-10-25,1653.2288818359375
2023-10-26,1633.9267578125
2023-10-27,1642.48388671875
2023-10-30,1630.18310546875
2023-10-31,1630.2803955078125
2023-11-01,1628.0924072265625
2023-11-02,1658.1396484375
2023-11-03,1664.800537109375
2023-11-06,1677.14990234375
2023-11-07,1652.2078857421875
2023-11-08,1718.428466796875
2023-11-09,1702.189453125
2023-11-10,1719.64404296875
2023-11-13,1729.367919921875
2023-11-15,1776.335205078125
2023-11-16,1791.1156005859375
2023-11-17,1779.155029296875
2023-11-20,1802.5899658203125
2023-11-21,1819.6556396484375
2023-11-22,1794.0325927734375
2023-11-23,1822.524169921875
2023-11-24,1820.0931396484375
2023-11-28,1823.59375
2023-11-29,1821.940673828125
2023-11-30,1856.4122314453125
2023-12-01,1867.2060546875
2023-12-04,1899.9759521484375
2023-12-05,1906.053466796875
2023-12-06,1901.8236083984375
2023-12-07,1902.893310546875
2023-12-08,1895.551513671875
2023-12-11,1945.970458984375
2023-12-12,1875.4713134765625
2023-12-13,1910.1375732421875
2023-12-14,1893.412109375
2023-12-15,1873.3321533203125
2023-12-18,1906.78271484375
2023-12-19,1922.09814453125
2023-12-20,1855.9747314453125
2023-12-21,1887.7724609375
2023-12-22,1957.5908203125
2023-12-26,1971.204345703125
2023-12-27,1928.856201171875
2023-12-28,1887.1888427734375
2023-12-29,1909.7484130859375
2024-01-01,1903.9140625
2024-01-02,1906.734130859375
2024-01-03,1917.52783203125
2024-01-04,1937.705078125
2024-01-05,1943.247802734375
2024-01-08,1948.9849853515625
2024-01-09,1969.9888916015625
2024-01-10,1989.6800537109375
2024-01-11,1979.5185546875
2024-01-12,1990.944091796875
2024-01-15,1989.291015625
2024-01-16,1964.0572509765625
2024-01-17,1954.4305419921875
2024-01-18,1974.753662109375
2024-01-19,2054.150390625
2024-01-23,2039.8560791015625
2024-01-24,2110.889892578125
2024-01-25,2102.235595703125
2024-01-29,2192.911865234375
2024-01-30,2173.901611328125
2024-01-31,2230.544189453125
2024-02-01,2200.447998046875
2024-02-02,2245.956298828125
2024-02-05,2285.338623046875
2024-02-06,2335.5634765625
2024-02-07,2333.958984375
2024-02-08,2513.90185546875
2024-02-09,2531.113525390625
2024-02-12,2496.6904296875
2024-02-13,2472.915283203125
2024-02-14,2492.36328125
2024-02-15,2560.67431640625
2024-02-16,2545.942626953125
2024-02-19,2585.37353515625
2024-02-20,2556.736328125
2024-02-21,2553.4072265625
2024-02-22,2703.16162109375
2024-02-23,2752.214599609375
2024-02-26,2676.431884765625
2024-02-27,2696.552490234375
2024-02-28,2657.8779296875
2024-02-29,2681.425048828125
2024-03-01,2669.1865234375
2024-03-04,2724.75048828125
2024-03-05,2716.77099609375
2024-03-06,2726.12158203125
2024-03-07,2728.764892578125
2024-03-11,2737.429931640625
2024-03-12,2702.035400390625
2024-03-13,2620.035400390625
2024-03-14,2667.130126953125
2024-03-15,2651.07275390625
2024-03-18,2656.017333984375
2024-03-19,2659.003662109375
2024-03-20,2735.4228515625
2024-03-21,2837.6904296875
2024-03-22,2869.56005859375
2024-03-26,2907.059814453125
2024-03-27,2906.32568359375
2024-03-28,2943.43359375
2024-04-01,2940.643310546875
2024-04-02,2975.107666015625
2024-04-03,2985.486083984375
2024-04-04,2966.442626953125
2024-04-05,2968.6455078125
2024-04-08,2925.760498046875
2024-04-09,2876.952392578125
2024-04-10,2938.244384765625
2024-04-12,2996.256103515625
2024-04-15,2979.024169921875
2024-04-16,3055.443359375
2024-04-18,3058.77197265625
2024-04-19,2974.76513671875
2024-04-22,3062.737548828125
2024-04-23,3093.138671875
2024-04-24,3176.509765625
2024-04-25,3165.837158203125
2024-04-26,3173.1318359375
2024-04-29,3236.675537109375
2024-04-30,3207.008544921875
2024-05-02,3235.157958984375
2024-05-03,3335.663330078125
2024-05-06,3338.551513671875
2024-05-07,3301.8349609375
2024-05-08,3372.575439453125
2024-05-09,3327.09619140625
2024-05-10,3340.509765625
2024-05-13,3438.95849609375
2024-05-14,3497.068603515625
2024-05-15,3606.238525390625
2024-05-16,3650.592041015625
2024-05-17,3711.639404296875
2024-05-21,3670.761474609375
2024-05-22,3656.27099609375
2024-05-23,3680.45458984375
2024-05-24,3636.248291015625
2024-05-27,3725.73828125
2024-05-28,3752.223388671875
2024-05-29,3754.524169921875
2024-05-30,3521.64404296875
2024-05-31,3477.0947265625
2024-06-03,3634.681640625
2024-06-04,3178.075927734375
2024-06-05,3332.970458984375
2024-06-06,3432.055908203125
2024-06-07,3531.1904296875
2024-06-10,3469.99609375
2024-06-11,3491.095947265625
2024-06-12,3598.06298828125
2024-06-13,3634.92626953125
2024-06-14,3745.663330078125
2024-06-18,3745.907958984375
2024-06-19,3712.275634765625
2024-06-20,3776.406982421875
2024-06-21,3818.45947265625
2024-06-24,3958.031005859375
2024-06-25,3923.076904296875
2024-06-26,3915.733642578125
2024-06-27,4018.392578125
2024-06-28,3883.961669921875
2024-07-01,3902.515869140625
2024-07-02,3853.80517578125
2024-07-03,3875.24755859375
2024-07-04,3979.37548828125
2024-07-05,4047.618896484375
2024-07-08,3917.251220703125
2024-07-09,3902.515869140625
2024-07-10,3948.48486328125
2024-07-11,3912.79638671875
2024-07-12,3871.42919921875
2024-07-15,3809.500732421875
2024-07-16,3788.254150390625
2024-07-18,3717.513916015625
2024-07-19,3503.529296875
2024-07-22,3554.95849609375
2024-07-23,3520.656005859375
2024-07-24,3485.713623046875
2024-07-25,3553.97412109375
2024-07-26,3659.73583984375
2024-07-29,3717.661376953125
2024-07-30,3747.633056640625
2024-07-31,3791.82763671875
2024-08-01,3755.064453125
2024-08-02,3455.69287109375
2024-08-05,3442.9462890625
2024-08-06,3466.76611328125
2024-08-07,3689.658447265625
2024-08-08,3669.92333984375
2024-08-09,3656.734130859375
2024-08-12,3694.629150390625
2024-08-13,3646.989501953125
2024-08-14,3665.93701171875
2024-08-16,3702.306396484375
2024-08-19,3695.859375
2024-08-20,3769.385986328125
2024-08-21,3773.126220703125
2024-08-22,3755.75341796875
2024-08-23,3761.9052734375
2024-08-26,3799.80029296875
2024-08-27,3709.3935546875
2024-08-28,3678.339111328125
2024-08-29,3676.173828125
2024-08-30,3685.868896484375
2024-09-02,3744.630859375
2024-09-03,3771.05908203125
2024-09-04,3809.249755859375
2024-09-05,3781.00048828125
2024-09-06,3706.48974609375
2024-09-09,3613.769775390625
2024-09-10,3685.426025390625
2024-09-11,3737.740966796875
2024-09-12,3762.791015625
2024-09-13,3725.14208984375
2024-09-16,3757.72216796875
2024-09-17,3785.528076171875
2024-09-18,3704.86572265625
2024-09-19,3669.234619140625
2024-09-20,3754.12939453125
2024-09-23,3805.066162109375
2024-09-24,3792.368896484375
2024-09-25,3704.5703125
2024-09-26,3734.591064453125
2024-09-27,3804.082275390625
2024-09-30,3746.2548828125
2024-10-01,3814.95849609375
2024-10-03,3624.793701171875
2024-10-04,3566.572998046875
2024-10-07,3534.58349609375
2024-10-08,3650.040771484375
2024-10-09,3702.7001953125
2024-10-10,3723.222412109375
2024-10-11,3557.369873046875
2024-10-14,3610.177001953125
2024-10-15,3611.4072265625
2024-10-16,3738.72509765625
2024-10-17,3633.996826171875
2024-10-18,3651.8125
2024-10-21,3523.0673828125
2024-10-22,3485.7626953125
2024-10-23,3366.17138671875
2024-10-24,3343.72998046875
2024-10-25,3317.203125
2024-10-28,3365.38427734375
2024-10-29,3419.667724609375
2024-10-30,3456.33251953125
2024-10-31,3445.603759765625
2024-11-01,3444.767333984375
2024-11-04,3421.14404296875
2024-11-05,3429.707275390625
2024-11-06,3554.9091796875
2024-11-07,3498.706298828125
2024-11-08,3597.9228515625
2024-11-11,3545.361572265625
2024-11-12,3425.671875
2024-11-13,3273.7958984375
2024-11-14,3277.4873046875
2024-11-18,3299.879638671875
2024-11-19,3249.3857421875
2024-11-21,3230.68408203125
2024-11-22,3267.25048828125
2024-11-25,3480.300048828125
2024-11-26,3408.79150390625
2024-11-27,3445.7021484375
2024-11-28,3426.557861328125
2024-11-29,3428.96923828125
2024-12-02,3376.113037109375
2024-12-03,3457.119873046875
2024-12-04,3489.6015625
2024-12-05,3402.3935546875
2024-12-06,3410.563232421875
2024-12-09,3454.019287109375
2024-12-10,3470.801513671875
2024-12-11,3547.871337890625
2024-12-12,3554.85986328125
2024-12-13,3543.343505859375
2024-12-16,3613.72021484375
2024-12-17,3488.272705078125
2024-12-18,3470.89990234375
2024-12-19,3304.899658203125
2024-12-20,3260.8525390625
2024-12-23,3307.5078125
2024-12-24,3324.142578125
2024-12-26,3311.395751953125
2024-12-27,3245.84228515625
2024-12-30,3170.34716796875
2024-12-31,3222.56396484375
2025-01-01,3179.747314453125
2025-01-02,3206.273681640625
2025-01-03,3166.360595703125
2025-01-06,3126.300048828125
2025-01-07,3114.7841796875
2025-01-08,3114.193359375
2025-01-09,3059.6640625
2025-01-10,2952.3271484375
2025-01-13,2828.208251953125
2025-01-14,2894.74609375
2025-01-15,2842.92333984375
2025-01-16,2878.997314453125
2025-01-17,2889.1357421875
2025-01-20,2897.059326171875
2025-01-21,2858.179931640625
2025-01-22,2838.44482421875
2025-01-23,2843.66162109375
2025-01-24,2759.9970703125
2025-01-27,2731.60009765625
2025-01-28,2696.5595703125
2025-01-29,2804.14208984375
2025-01-30,2808.128662109375
2025-01-31,2868.26904296875
2025-02-01,2753.500732421875
2025-02-03,2658.2705078125
2025-02-04,2808.669921875
2025-02-05,2875.257080078125
2025-02-06,2918.51708984375
2025-02-07,2826.781005859375
2025-02-10,2844.990234375
2025-02-11,2791.740478515625
2025-02-12,2766.7392578125
2025-02-13,2757.2900390625
2025-02-14,2709.243408203125
2025-02-17,2696.01806640625
2025-02-18,2691.609619140625
2025-02-19,2665.1591796875
2025-02-20,2792.26025390625
2025-02-21,2809.64599609375
2025-02-24,2806.228271484375
2025-02-25,2762.0947265625
2025-02-27,2784.879638671875
2025-02-28,2692.55078125
2025-03-03,2798.40234375
2025-03-04,2834.363037109375
2025-03-05,2876.8125
2025-03-06,2945.31640625
2025-03-07,2871.95849609375
2025-03-10,2837.681640625
2025-03-11,2848.380859375
2025-03-12,2792.40869140625
2025-03-13,2808.754638671875
2025-03-17,2835.353759765625
2025-03-18,2835.353759765625
2025-03-19,2974.144287109375
2025-03-20,2962.653076171875
2025-03-21,2910.296630859375
2025-03-24,3027.689453125
2025-03-25,2934.8154296875
2025-03-26,2976.86865234375
2025-03-27,2976.2744140625
2025-03-28,3023.33056640625
2025-04-01,2981.970703125
2025-04-02,3023.033447265625
2025-04-03,3004.408935546875
2025-04-04,2818.364013671875
2025-04-07,2685.913330078125
2025-04-08,2720.338623046875
2025-04-09,2755.457275390625
2025-04-11,2788.644287109375
2025-04-15,2893.406005859375
2025-04-16,2868.441650390625
2025-04-17,2864.181640625
2025-04-21,2887.36328125
2025-04-22,2869.43212890625
2025-04-23,2938.18359375
2025-04-24,2908.4638671875
2025-04-25,2834.363037109375
2025-04-28,2893.30712890625
2025-04-29,2872.80029296875
2025-04-30,2868.34228515625
2025-05-02,2857.4453125
2025-05-05,2912.723876953125
2025-05-06,2764.224609375
2025-05-07,2816.927490234375
2025-05-08,2744.807861328125
2025-05-09,2710.729248046875
2025-05-12,2836.14599609375
2025-05-13,2852.491943359375
2025-05-14,2845.1611328125
2025-05-15,2921.6396484375
2025-05-16,3007.232421875
2025-05-19,2966.120361328125
2025-05-20,2922.135009765625
2025-05-21,2953.04345703125
2025-05-22,2949.67529296875
2025-05-23,2912.921875
2025-05-26,2917.082763671875
2025-05-27,2946.10888671875
2025-05-28,2948.28857421875
2025-05-29,3139.781982421875
2025-05-30,3237.559814453125
2025-06-02,3288.28125
2025-06-03,3287.587890625
2025-06-04,3315.623046875
2025-06-05,3317.901611328125
2025-06-06,3352.4755859375
2025-06-09,3379.916748046875
2025-06-10,3357.032470703125
2025-06-11,3341.776611328125
2025-06-12,3291.451171875
2025-06-13,3279.068115234375
2025-06-16,3276.690673828125
2025-06-17,3285.50732421875
2025-06-18,3247.1689453125
2025-06-19,3207.047607421875
2025-06-20,3240.927734375
2025-06-23,3230.4267578125
2025-06-24,3280.851318359375
2025-06-25,3287.884765625
2025-06-26,3333.157958984375
2025-06-27,3306.013916015625
2025-06-30,3367.632568359375
2025-07-01,3317.01025390625
2025-07-02,3306.806396484375
2025-07-03,3301.75390625
2025-07-04,3310.76904296875
2025-07-07,3403.98974609375
2025-07-08,3445.498046875
2025-07-09,3490.968994140625
2025-07-10,3486.015869140625
2025-07-11,3513.2587890625
2025-07-14,3490.8701171875
2025-07-15,3543.07763671875
2025-07-16,3534.260986328125
2025-07-17,3551.300048828125
2025-07-18,3536.0
2025-07-21,3617.89990234375
2025-07-22,3587.39990234375
2025-07-23,3616.39990234375
2025-07-24,3563.699951171875
2025-07-25,3535.10009765625
2025-07-28,3529.39990234375
2025-07-29,3535.199951171875
2025-07-30,3581.89990234375
2025-07-31,3555.5
2025-08-01,3568.699951171875
2025-08-04,3566.800048828125
2025-08-05,3591.5
2025-08-06,3635.699951171875
2025-08-07,3674.0
2025-08-08,3806.89990234375
2025-08-11,3792.300048828125
2025-08-12,3759.89990234375
2025-08-13,3792.10009765625
2025-08-14,3784.5
2025-08-18,3783.39990234375
2025-08-19,3752.0
2025-08-20,3818.39990234375
2025-08-21,3886.300048828125
