Date,ATUL.NS
2023-04-12,6985.04150390625
2023-04-13,6992.0703125
2023-04-17,6998.2578125
2023-04-18,7051.3193359375
2023-04-19,6855.60498046875
2023-04-20,6884.8583984375
2023-04-21,6923.8623046875
2023-04-24,6912.5771484375
2023-04-25,6922.72412109375
2023-04-26,6968.064453125
2023-04-27,6937.8212890625
2023-04-28,6802.5927734375
2023-05-02,6525.3544921875
2023-05-03,6513.92138671875
2023-05-04,6682.3134765625
2023-05-05,6653.95068359375
2023-05-08,6669.888671875
2023-05-09,6738.19580078125
2023-05-10,6789.87158203125
2023-05-11,6847.0908203125
2023-05-12,6877.28466796875
2023-05-15,6808.9775390625
2023-05-16,6753.73828125
2023-05-17,6656.72216796875
2023-05-18,6610.4912109375
2023-05-19,6548.71826171875
2023-05-22,6548.5205078125
2023-05-23,6581.83203125
2023-05-24,6548.86669921875
2023-05-25,6569.259765625
2023-05-26,6724.53466796875
2023-05-29,6795.9111328125
2023-05-30,6794.32666015625
2023-05-31,6666.275390625
2023-06-01,6674.39306640625
2023-06-02,6690.677734375
2023-06-05,6709.93310546875
2023-06-06,6686.470703125
2023-06-07,6861.248046875
2023-06-08,6737.453125
2023-06-09,6664.64208984375
2023-06-12,6611.97607421875
2023-06-13,6844.91357421875
2023-06-14,6933.9599609375
2023-06-15,6926.53515625
2023-06-16,6992.31787109375
2023-06-19,6949.15576171875
2023-06-20,7039.6875
2023-06-21,6989.001953125
2023-06-22,7003.8505859375
2023-06-23,6894.85693359375
2023-06-26,6960.392578125
2023-06-27,6923.81298828125
2023-06-28,6876.88916015625
2023-06-30,6925.0009765625
2023-07-03,6846.2998046875
2023-07-04,6855.505859375
2023-07-05,6772.10205078125
2023-07-06,6789.72314453125
2023-07-07,6709.734375
2023-07-10,6631.23095703125
2023-07-11,6452.890625
2023-07-12,6503.62548828125
2023-07-13,6482.63818359375
2023-07-14,6520.69921875
2023-07-17,6560.548828125
2023-07-18,6567.7529296875
2023-07-19,6567.455078125
2023-07-20,6541.22021484375
2023-07-21,6970.32177734375
2023-07-24,6662.2587890625
2023-07-25,6523.1337890625
2023-07-26,6514.53759765625
2023-07-27,6469.669921875
2023-07-28,6581.21875
2023-07-31,6754.18115234375
2023-08-01,7165.24609375
2023-08-02,7049.47412109375
2023-08-03,6970.81884765625
2023-08-04,7033.82275390625
2023-08-07,7002.171875
2023-08-08,6919.59130859375
2023-08-09,6855.74267578125
2023-08-10,6800.53955078125
2023-08-11,6756.9638671875
2023-08-14,6732.46728515625
2023-08-16,6787.5712890625
2023-08-17,6723.87158203125
2023-08-18,6721.83447265625
2023-08-21,6732.96435546875
2023-08-22,6777.43505859375
2023-08-23,6756.21826171875
2023-08-24,6849.13427734375
2023-08-25,6886.201171875
2023-08-28,6880.337890625
2023-08-29,7153.86767578125
2023-08-30,7216.17626953125
2023-08-31,7288.27294921875
2023-09-01,7308.396484375
2023-09-04,7259.056640625
2023-09-05,7353.66162109375
2023-09-06,7417.01318359375
2023-09-07,7421.9326171875
2023-09-08,7474.55126953125
2023-09-11,7515.74267578125
2023-09-12,7289.216796875
2023-09-13,7342.58154296875
2023-09-14,7342.978515625
2023-09-15,7278.5341796875
2023-09-18,7193.12109375
2023-09-20,7104.2802734375
2023-09-21,7052.05810546875
2023-09-22,7013.55029296875
2023-09-25,6984.58251953125
2023-09-26,6934.84521484375
2023-09-27,6975.48974609375
2023-09-28,6971.96142578125
2023-09-29,7001.57568359375
2023-10-03,6938.22412109375
2023-10-04,6908.708984375
2023-10-05,6991.88623046875
2023-10-06,6981.15380859375
2023-10-09,6841.33349609375
2023-10-10,6838.1533203125
2023-10-11,6855.59375
2023-10-12,6901.60400390625
2023-10-13,6895.74072265625
2023-10-16,6834.67529296875
2023-10-17,6840.6376953125
2023-10-18,6796.86279296875
2023-10-19,6729.734375
2023-10-20,6634.98095703125
2023-10-23,6351.36376953125
2023-10-25,6301.37841796875
2023-10-26,6200.9599609375
2023-10-27,6210.052734375
2023-10-30,6202.5
2023-10-31,6202.69873046875
2023-11-01,6098.1064453125
2023-11-02,6146.35302734375
2023-11-03,6409.74658203125
2023-11-06,6666.78076171875
2023-11-07,6481.296875
2023-11-08,6557.6171875
2023-11-09,6600.10009765625
2023-11-10,6609.7392578125
2023-11-13,6632.34716796875
2023-11-15,6636.32177734375
2023-11-16,6667.37646484375
2023-11-17,6647.501953125
2023-11-20,6511.20849609375
2023-11-21,6519.25830078125
2023-11-22,6468.875
2023-11-23,6570.98291015625
2023-11-24,6499.83056640625
2023-11-28,6484.77490234375
2023-11-29,6595.2802734375
2023-11-30,6557.6171875
2023-12-01,6610.0869140625
2023-12-04,6704.89111328125
2023-12-05,6738.97705078125
2023-12-06,6788.0185546875
2023-12-07,6832.93603515625
2023-12-08,6706.53076171875
2023-12-11,6753.18701171875
2023-12-12,6764.6650390625
2023-12-13,6801.28466796875
2023-12-14,6918.69677734375
2023-12-15,6943.59033203125
2023-12-18,6986.12255859375
2023-12-19,7053.1015625
2023-12-20,6774.70166015625
2023-12-21,6819.56982421875
2023-12-22,6944.484375
2023-12-26,6987.61328125
2023-12-27,6982.09814453125
2023-12-28,7024.8291015625
2023-12-29,7110.24267578125
2024-01-01,7124.3037109375
2024-01-02,7122.86279296875
2024-01-03,7116.60205078125
2024-01-04,7029.40087890625
2024-01-05,6984.8310546875
2024-01-08,6805.55859375
2024-01-09,6761.58447265625
2024-01-10,6756.9140625
2024-01-11,6819.42041015625
2024-01-12,6821.2099609375
2024-01-15,6826.62548828125
2024-01-16,6725.5615234375
2024-01-17,6587.37939453125
2024-01-18,6561.19482421875
2024-01-19,6560.99609375
2024-01-23,6135.57080078125
2024-01-24,6384.50537109375
2024-01-25,6287.16748046875
2024-01-29,6240.11328125
2024-01-30,6142.52685546875
2024-01-31,6391.064453125
2024-02-01,6256.90771484375
2024-02-02,6337.69970703125
2024-02-05,6249.15673828125
2024-02-06,6328.70654296875
2024-02-07,6298.94384765625
2024-02-08,6195.74267578125
2024-02-09,6334.6689453125
2024-02-12,6318.3212890625
2024-02-13,6354.4443359375
2024-02-14,6351.41357421875
2024-02-15,6320.5576171875
2024-02-16,6331.787109375
2024-02-19,6273.0068359375
2024-02-20,6298.89404296875
2024-02-21,6271.267578125
2024-02-22,6286.12451171875
2024-02-23,6252.73388671875
2024-02-26,6248.26171875
2024-02-27,6180.388671875
2024-02-28,6043.69873046875
2024-02-29,6178.8984375
2024-03-01,6105.1123046875
2024-03-04,6042.2578125
2024-03-05,6029.7861328125
2024-03-06,5991.67578125
2024-03-07,6067.349609375
2024-03-11,5976.27294921875
2024-03-12,6019.798828125
2024-03-13,5957.64013671875
2024-03-14,5926.28662109375
2024-03-15,5956.447265625
2024-03-18,5973.73828125
2024-03-19,5882.064453125
2024-03-20,5841.76806640625
2024-03-21,5863.6806640625
2024-03-22,5837.29638671875
2024-03-26,5764.15625
2024-03-27,5748.20654296875
2024-03-28,5704.63037109375
2024-04-01,5760.9765625
2024-04-02,5862.43798828125
2024-04-03,5942.236328125
2024-04-04,5959.08056640625
2024-04-05,5933.83935546875
2024-04-08,5887.77880859375
2024-04-09,5842.61279296875
2024-04-10,6157.58203125
2024-04-12,6116.1923828125
2024-04-15,5867.95361328125
2024-04-16,5944.12451171875
2024-04-18,5845.79248046875
2024-04-19,5863.830078125
2024-04-22,5854.935546875
2024-04-23,5870.5869140625
2024-04-24,5865.56884765625
2024-04-25,5838.0908203125
2024-04-26,5892.35009765625
2024-04-29,5923.10693359375
2024-04-30,5948.34765625
2024-05-02,5961.51513671875
2024-05-03,6103.72119140625
2024-05-06,6127.42236328125
2024-05-07,6082.40478515625
2024-05-08,6072.11962890625
2024-05-09,5800.32861328125
2024-05-10,5938.5595703125
2024-05-13,5896.52392578125
2024-05-14,5901.1943359375
2024-05-15,5839.88037109375
2024-05-16,5879.1826171875
2024-05-17,5969.9619140625
2024-05-21,5949.341796875
2024-05-22,5921.81494140625
2024-05-23,5906.8095703125
2024-05-24,5843.45751953125
2024-05-27,5849.767578125
2024-05-28,5817.32177734375
2024-05-29,5829.5947265625
2024-05-30,5644.6572265625
2024-05-31,5585.9765625
2024-06-03,5713.8720703125
2024-06-04,5441.3359375
2024-06-05,5781.447265625
2024-06-06,5778.86376953125
2024-06-07,5811.65771484375
2024-06-10,5936.8203125
2024-06-11,6048.7666015625
2024-06-12,6153.70703125
2024-06-13,6170.55078125
2024-06-14,6222.52392578125
2024-06-18,6238.1259765625
2024-06-19,6195.54345703125
2024-06-20,6466.4404296875
2024-06-21,6446.3662109375
2024-06-24,6421.77099609375
2024-06-25,6328.5078125
2024-06-26,6360.109375
2024-06-27,6297.353515625
2024-06-28,6439.0126953125
2024-07-01,6547.87841796875
2024-07-02,6525.07177734375
2024-07-03,6556.57373046875
2024-07-04,6702.505859375
2024-07-05,6713.78515625
2024-07-08,6781.85693359375
2024-07-09,6748.16943359375
2024-07-10,6767.10009765625
2024-07-11,6790.005859375
2024-07-12,6932.3798828125
2024-07-15,7026.2666015625
2024-07-16,6992.23046875
2024-07-18,7100.16943359375
2024-07-19,6925.0546875
2024-07-22,7248.72314453125
2024-07-23,7255.99853515625
2024-07-24,7286.24755859375
2024-07-25,7275.6826171875
2024-07-26,7525.64697265625
2024-07-29,7842.5380859375
2024-07-30,7766.99072265625
2024-07-31,7941.55712890625
2024-08-01,7818.46875
2024-08-02,7764.99755859375
2024-08-05,7679.8818359375
2024-08-06,7735.7451171875
2024-08-07,8009.580078125
2024-08-08,7977.4375
2024-08-09,7960.892578125
2024-08-12,7834.86376953125
2024-08-13,7609.56689453125
2024-08-14,7688.0546875
2024-08-16,7873.13623046875
2024-08-19,7799.9306640625
2024-08-20,7846.57470703125
2024-08-21,7956.30810546875
2024-08-22,7886.341796875
2024-08-23,7762.8046875
2024-08-26,7905.87646484375
2024-08-27,7889.83056640625
2024-08-28,7872.88720703125
2024-08-29,7814.63134765625
2024-08-30,7940.90966796875
2024-09-02,7848.966796875
2024-09-03,7900.69384765625
2024-09-04,7890.52783203125
2024-09-05,7963.8330078125
2024-09-06,7860.27880859375
2024-09-09,7924.7138671875
2024-09-10,7972.6533203125
2024-09-11,7835.5615234375
2024-09-12,7967.37109375
2024-09-13,7935.12841796875
2024-09-16,7872.986328125
2024-09-17,7815.82763671875
2024-09-18,7658.10498046875
2024-09-19,7654.7158203125
2024-09-20,7644.69921875
2024-09-23,7612.357421875
2024-09-24,7535.6640625
2024-09-25,7484.33544921875
2024-09-26,7538.10546875
2024-09-27,7640.16455078125
2024-09-30,7664.4833984375
2024-10-01,7975.79296875
2024-10-03,7790.9111328125
2024-10-04,7664.98193359375
2024-10-07,7488.3720703125
2024-10-08,7796.6416015625
2024-10-09,7882.6044921875
2024-10-10,7944.69677734375
2024-10-11,7862.52099609375
2024-10-14,7904.03271484375
2024-10-15,7810.3955078125
2024-10-16,7864.06640625
2024-10-17,7733.30322265625
2024-10-18,7748.60205078125
2024-10-21,7576.7763671875
2024-10-22,7402.16015625
2024-10-23,7567.10888671875
2024-10-24,7619.5830078125
2024-10-25,7379.88427734375
2024-10-28,7614.64990234375
2024-10-29,7542.34130859375
2024-10-30,7685.064453125
2024-10-31,7815.77734375
2024-11-01,7825.79443359375
2024-11-04,7757.5224609375
2024-11-05,7833.46826171875
2024-11-06,7959.74658203125
2024-11-07,8007.9853515625
2024-11-08,7859.232421875
2024-11-11,7469.8837890625
2024-11-12,7398.5224609375
2024-11-13,7201.43115234375
2024-11-14,7278.87255859375
2024-11-18,7151.19873046875
2024-11-19,7259.5869140625
2024-11-21,7217.826171875
2024-11-22,7237.41064453125
2024-11-25,7448.0068359375
2024-11-26,7362.69189453125
2024-11-27,7336.7783203125
2024-11-28,7200.384765625
2024-11-29,7271.49658203125
2024-12-02,7329.1044921875
2024-12-03,7371.8115234375
2024-12-04,7361.19677734375
2024-12-05,7354.818359375
2024-12-06,7335.6826171875
2024-12-09,7260.83251953125
2024-12-10,7472.92333984375
2024-12-11,7461.3125
2024-12-12,7236.91259765625
2024-12-13,7187.27783203125
2024-12-16,7313.55615234375
2024-12-17,7308.822265625
2024-12-18,7375.2998046875
2024-12-19,7380.83154296875
2024-12-20,6999.7548828125
2024-12-23,7009.3232421875
2024-12-24,7066.28271484375
2024-12-26,7073.7080078125
2024-12-27,7041.5654296875
2024-12-30,6829.224609375
2024-12-31,6936.765625
2025-01-01,6886.68310546875
2025-01-02,6959.98779296875
2025-01-03,6855.2880859375
2025-01-06,6782.431640625
2025-01-07,6897.29736328125
2025-01-08,6825.93603515625
2025-01-09,6894.556640625
2025-01-10,6773.21240234375
2025-01-13,6592.61572265625
2025-01-14,6714.45849609375
2025-01-15,6732.99658203125
2025-01-16,6730.05615234375
2025-01-17,6669.90771484375
2025-01-20,6707.53173828125
2025-01-21,6703.99365234375
2025-01-22,6757.365234375
2025-01-23,6726.31884765625
2025-01-24,6525.291015625
2025-01-27,6313.69775390625
2025-01-28,6211.2900390625
2025-01-29,6242.3369140625
2025-01-30,6309.3125
2025-01-31,6264.76171875
2025-02-01,6194.79541015625
2025-02-03,6158.0185546875
2025-02-04,6229.3798828125
2025-02-05,6181.39013671875
2025-02-06,6161.20751953125
2025-02-07,6081.42431640625
2025-02-10,6000.6943359375
2025-02-11,5801.01123046875
2025-02-12,5650.41455078125
2025-02-13,5572.07666015625
2025-02-14,5390.73291015625
2025-02-17,5384.8525390625
2025-02-18,5376.9287109375
2025-02-19,5545.7646484375
2025-02-20,5545.814453125
2025-02-21,5476.5458984375
2025-02-24,5438.32373046875
2025-02-25,5256.830078125
2025-02-27,5331.0322265625
2025-02-28,5291.6640625
2025-03-03,5497.57568359375
2025-03-04,5505.1005859375
2025-03-05,5653.50439453125
2025-03-06,5616.52783203125
2025-03-07,5678.072265625
2025-03-10,5668.65380859375
2025-03-11,5566.046875
2025-03-12,5499.22021484375
2025-03-13,5522.69140625
2025-03-17,5794.6328125
2025-03-18,5794.6328125
2025-03-19,5654.5009765625
2025-03-20,5657.6904296875
2025-03-21,5755.31396484375
2025-03-24,5969.64794921875
2025-03-25,5790.09814453125
2025-03-26,5753.6201171875
2025-03-27,5778.58642578125
2025-03-28,6116.158203125
2025-04-01,5790.39697265625
2025-04-02,5807.73876953125
2025-04-03,5599.53466796875
2025-04-04,5347.37744140625
2025-04-07,5149.58837890625
2025-04-08,5165.98388671875
2025-04-09,5179.28955078125
2025-04-11,5708.271484375
2025-04-15,5608.255859375
2025-04-16,5696.4609375
2025-04-17,5662.07568359375
2025-04-21,5954.10009765625
2025-04-22,6010.41162109375
2025-04-23,6192.3037109375
2025-04-24,6211.73876953125
2025-04-25,6393.13232421875
2025-04-28,6478.34765625
2025-04-29,6737.97998046875
2025-04-30,6723.5283203125
2025-05-02,6968.708984375
2025-05-05,6883.49365234375
2025-05-06,6836.15185546875
2025-05-07,6839.1416015625
2025-05-08,6809.24169921875
2025-05-09,6748.943359375
2025-05-12,6779.83984375
2025-05-13,6846.11865234375
2025-05-14,6774.8564453125
2025-05-15,6805.2548828125
2025-05-16,6764.3916015625
2025-05-19,6818.2119140625
2025-05-20,6870.03857421875
2025-05-21,6916.8818359375
2025-05-22,7173.5244140625
2025-05-23,7179.005859375
2025-05-26,7103.25927734375
2025-05-27,7008.57568359375
2025-05-28,7105.7509765625
2025-05-29,7058.9072265625
2025-05-30,7112.7275390625
2025-06-02,7049.43896484375
2025-06-03,7081.33251953125
2025-06-04,7144.62060546875
2025-06-05,7237.8095703125
2025-06-06,7353.4228515625
2025-06-09,7438.1396484375
2025-06-10,7306.57958984375
2025-06-11,7104.75390625
2025-06-12,7050.435546875
2025-06-13,6980.17041015625
2025-06-16,7229.337890625
2025-06-17,7161.06591796875
2025-06-18,7024.02392578125
2025-06-19,6984.1572265625
2025-06-20,6850.603515625
2025-06-23,6902.43017578125
2025-06-24,6947.77880859375
2025-06-25,7332.49267578125
2025-06-26,7300.599609375
2025-06-27,7390.2998046875
2025-06-30,7449.6015625
2025-07-01,7383.3232421875
2025-07-02,7439.634765625
2025-07-03,7530.33154296875
2025-07-04,7610.5634765625
2025-07-07,7670.36376953125
2025-07-08,7601.09521484375
2025-07-09,7545.28173828125
2025-07-10,7480.0
2025-07-11,7385.0
2025-07-14,7554.0
2025-07-15,7459.5
2025-07-16,7389.0
2025-07-17,7278.0
2025-07-18,6941.5
2025-07-21,6832.5
2025-07-22,6770.5
2025-07-23,6695.5
2025-07-24,6599.5
2025-07-25,6667.0
2025-07-28,6706.0
2025-07-29,6719.0
2025-07-30,6734.5
2025-07-31,6629.0
2025-08-01,6491.5
2025-08-04,6579.5
2025-08-05,6679.0
2025-08-06,6659.0
2025-08-07,6630.5
2025-08-08,6628.5
2025-08-11,6613.0
2025-08-12,6450.0
2025-08-13,6446.0
2025-08-14,6349.0
2025-08-18,6369.5
2025-08-19,6420.0
2025-08-20,6402.5
2025-08-21,6345.0
