Date,MOLA.BA
2021-05-10,593.5325927734375
2021-05-11,592.3710327148438
2021-05-12,588.4993896484375
2021-05-13,609.793701171875
2021-05-14,609.793701171875
2021-05-17,597.79150390625
2021-05-18,595.4684448242188
2021-05-19,595.8555908203125
2021-05-20,595.0812377929688
2021-05-21,590.8223876953125
2021-05-26,579.207275390625
2021-05-27,588.4993896484375
2021-05-28,592.3710327148438
2021-05-31,607.85791015625
2021-06-01,617.92431640625
2021-06-02,611.7295532226562
2021-06-03,614.826904296875
2021-06-04,607.85791015625
2021-06-07,633.4111328125
2021-06-08,633.4111328125
2021-06-09,698.455810546875
2021-06-10,703.101806640625
2021-06-11,692.2611083984375
2021-06-14,710.84521484375
2021-06-15,725.5577392578125
2021-06-16,758.8544311523438
2021-06-17,770.469482421875
2021-06-18,750.336669921875
2021-06-22,743.3675537109375
2021-06-23,754.982666015625
2021-06-24,757.69287109375
2021-06-25,726.3320922851562
2021-06-28,735.6242065429688
2021-06-29,731.75244140625
2021-06-30,744.916259765625
2021-07-01,758.8544311523438
2021-07-02,774.3412475585938
2021-07-05,793.6997680664062
2021-07-06,803.3790283203125
2021-07-07,785.956298828125
2021-07-08,789.8280639648438
2021-07-12,807.6378784179688
2021-07-13,814.60693359375
2021-07-14,830.8681030273438
2021-07-15,851.7753295898438
2021-07-16,881.2003784179688
2021-07-19,832.4168090820312
2021-07-20,858.7443237304688
2021-07-21,850.2267456054688
2021-07-22,847.9036254882812
2021-07-23,820.8017578125
2021-07-26,816.1556396484375
2021-07-27,797.5714721679688
2021-07-28,805.7527465820312
2021-07-29,792.1821899414062
2021-07-30,758.2557373046875
2021-08-02,743.8369750976562
2021-08-03,811.6898193359375
2021-08-04,873.6055908203125
2021-08-05,905.835693359375
2021-08-06,924.0711059570312
2021-08-09,906.683837890625
2021-08-10,879.542724609375
2021-08-11,862.5794067382812
2021-08-12,860.0349731445312
2021-08-13,871.0610961914062
2021-08-17,885.4797973632812
2021-08-18,889.7206420898438
2021-08-19,885.4797973632812
2021-08-20,901.5949096679688
2021-08-23,910.9246826171875
2021-08-24,910.9246826171875
2021-08-25,922.7988891601562
2021-08-26,924.4952392578125
2021-08-27,932.976806640625
2021-08-30,920.2544555664062
2021-08-31,899.8985595703125
2021-09-01,911.7727661132812
2021-09-02,907.531982421875
2021-09-03,882.087158203125
2021-09-06,907.531982421875
2021-09-07,911.7727661132812
2021-09-08,916.0136108398438
2021-09-09,907.531982421875
2021-09-10,916.0136108398438
2021-09-13,907.531982421875
2021-09-14,890.5687866210938
2021-09-15,890.5687866210938
2021-09-16,882.087158203125
2021-09-17,865.1239624023438
2021-09-20,849.8570556640625
2021-09-21,880.390869140625
2021-09-22,868.5166015625
2021-09-23,874.0296630859375
2021-09-24,896.5059204101562
2021-09-27,921.9507446289062
2021-09-28,923.6470336914062
2021-09-29,927.8878784179688
2021-09-30,941.4584350585938
2021-10-01,932.976806640625
2021-10-04,928.7360229492188
2021-10-05,898.6262817382812
2021-10-06,882.9353637695312
2021-10-07,890.5687866210938
2021-10-12,878.694580078125
2021-10-13,874.8778686523438
2021-10-14,876.9982299804688
2021-10-15,876.9982299804688
2021-10-18,868.5166015625
2021-10-19,913.0449829101562
2021-10-20,938.4898071289062
2021-10-21,957.1493530273438
2021-10-22,962.6624145507812
2021-10-25,967.75146484375
2021-10-26,975.8089599609375
2021-10-27,966.9032592773438
2021-10-28,970.2958374023438
2021-10-29,933.824951171875
2021-11-01,988.9553833007812
2021-11-02,988.5313110351562
2021-11-03,994.0444946289062
2021-11-04,972.84033203125
2021-11-05,963.5105590820312
2021-11-08,968.599609375
2021-11-09,959.2698364257812
2021-11-10,984.7146606445312
2021-11-11,1022.8818969726562
2021-11-12,1054.2637939453125
2021-11-15,1058.9287109375
2021-11-16,1029.6671142578125
2021-11-17,1032.6357421875
2021-11-18,1038.5728759765625
2021-11-19,1035.1802978515625
2021-11-23,1043.23779296875
2021-11-24,1037.300537109375
2021-11-25,1060.6251220703125
2021-11-26,1037.300537109375
2021-11-29,1041.5413818359375
2021-11-30,1034.7559814453125
2021-12-01,1052.9915771484375
2021-12-02,1051.71923828125
2021-12-03,1039.8450927734375
2021-12-06,1033.48388671875
2021-12-07,1028.8189697265625
2021-12-09,1014.824462890625
2021-12-10,1003.7982788085938
2021-12-13,987.6831665039062
2021-12-14,945.69921875
2021-12-15,915.5895385742188
2021-12-16,898.2022705078125
2021-12-17,933.40087890625
2021-12-20,941.8824462890625
2021-12-21,933.40087890625
2021-12-22,946.971435546875
2021-12-23,962.6624145507812
2021-12-27,991.4999389648438
2021-12-28,1019.4891967773438
2021-12-29,1034.7559814453125
2021-12-30,1034.7559814453125
2022-01-03,1034.7559814453125
2022-01-04,1016.9447631835938
2022-01-05,1017.7929077148438
2022-01-06,1009.3112182617188
2022-01-07,986.4109497070312
2022-01-10,994.0444946289062
2022-01-11,1012.2799072265625
2022-01-12,1000.8297119140625
2022-01-13,980.473876953125
2022-01-14,971.1441040039062
2022-01-17,996.5889282226562
2022-01-18,995.74072265625
2022-01-19,996.1647338867188
2022-01-20,1000.8297119140625
2022-01-21,997.012939453125
2022-01-24,963.5105590820312
2022-01-25,988.1072998046875
2022-01-26,1008.0390014648438
2022-01-27,1011.4318237304688
2022-01-28,1002.9501342773438
2022-01-31,1008.8872680664062
2022-02-01,1011.8557739257812
2022-02-02,1005.0704956054688
2022-02-03,1000.8297119140625
2022-02-04,1015.2483520507812
2022-02-07,1015.6725463867188
2022-02-08,1016.5206909179688
2022-02-09,1011.007568359375
2022-02-10,1016.9447631835938
2022-02-11,1011.007568359375
2022-02-14,1013.5521240234375
2022-02-15,1013.1281127929688
2022-02-16,1010.5835571289062
2022-02-17,1013.9761352539062
2022-02-18,986.8349609375
2022-02-21,992.3480834960938
2022-02-22,1028.8189697265625
2022-02-23,1043.23779296875
2022-02-24,1023.3059692382812
2022-02-25,1055.11181640625
2022-03-02,1076.739990234375
2022-03-03,1130.5982666015625
2022-03-04,1131.0223388671875
2022-03-07,1193.7862548828125
2022-03-08,1269.2724609375
2022-03-09,1377.4129638671875
2022-03-10,1510.57421875
2022-03-11,1382.077880859375
2022-03-14,1235.34619140625
2022-03-15,1218.383056640625
2022-03-16,1202.2679443359375
2022-03-17,1293.4451904296875
2022-03-18,1200.99560546875
2022-03-21,1187.425048828125
2022-03-22,1162.828369140625
2022-03-23,1195.0584716796875
2022-03-25,1256.550048828125
2022-03-28,1256.550048828125
2022-03-29,1242.1314697265625
2022-03-30,1216.262451171875
2022-03-31,1187.425048828125
2022-04-01,1161.980224609375
2022-04-04,1144.5928955078125
2022-04-05,1140.35205078125
2022-04-06,1104.3052978515625
2022-04-07,1153.074462890625
2022-04-08,1165.372802734375
2022-04-11,1134.839111328125
2022-04-12,1124.6611328125
2022-04-13,1139.927978515625
2022-04-18,1163.25244140625
2022-04-19,1156.8912353515625
2022-04-20,1184.032470703125
2022-04-21,1130.1741943359375
2022-04-22,1137.383544921875
2022-04-25,1151.8023681640625
2022-04-26,1163.25244140625
2022-04-27,1180.2158203125
2022-04-28,1211.59765625
2022-04-29,1261.6390380859375
2022-05-02,1305.3194580078125
2022-05-03,1273.08935546875
2022-05-04,1288.7802734375
2022-05-05,1290.052490234375
2022-05-06,1280.72265625
2022-05-09,1244.251708984375
2022-05-10,1228.5609130859375
2022-05-11,1273.5133056640625
2022-05-12,1289.2044677734375
2022-05-13,1287.93212890625
2022-05-16,1304.895263671875
2022-05-17,1291.32470703125
2022-05-19,1297.6859130859375
2022-05-20,1273.5133056640625
2022-05-23,1296.41357421875
2022-05-24,1269.6966552734375
2022-05-26,1314.22509765625
2022-05-27,1330.340087890625
2022-05-30,1379.9573974609375
2022-05-31,1399.4652099609375
2022-06-01,1425.3341064453125
2022-06-02,1393.9521484375
2022-06-03,1418.5489501953125
2022-06-06,1496.57958984375
2022-06-07,1597.9349365234375
2022-06-08,1563.5843505859375
2022-06-09,1594.96630859375
2022-06-10,1586.0606689453125
2022-06-13,1565.2806396484375
2022-06-14,1617.8665771484375
2022-06-15,1577.155029296875
2022-06-16,1572.489990234375
2022-06-21,1497.0037841796875
2022-06-22,1441.4490966796875
2022-06-23,1424.4859619140625
2022-06-24,1402.0096435546875
2022-06-27,1468.59033203125
2022-06-28,1554.254638671875
2022-06-29,1628.4686279296875
2022-06-30,1659.426513671875
2022-07-01,1685.719482421875
2022-07-04,1646.2799072265625
2022-07-05,1665.7877197265625
2022-07-06,1733.6405029296875
2022-07-07,1874.43505859375
2022-07-08,2033.4652099609375
2022-07-11,2033.8895263671875
2022-07-12,2082.658935546875
2022-07-13,2028.8006591796875
2022-07-14,2007.172607421875
2022-07-15,2050.852783203125
2022-07-18,2018.1983642578125
2022-07-19,2027.104248046875
2022-07-20,2008.86865234375
2022-07-21,2066.11962890625
2022-07-22,2035.5858154296875
2022-07-25,2075.449462890625
2022-07-26,2045.7637939453125
2022-07-27,2035.161865234375
2022-07-28,1993.1778564453125
2022-07-29,1918.5396728515625
2022-08-01,1848.56640625
2022-08-02,1856.623779296875
2022-08-03,1960.5235595703125
2022-08-04,2030.9210205078125
2022-08-05,2119.129638671875
2022-08-08,2119.5537109375
2022-08-09,2033.0413818359375
2022-08-10,1998.2667236328125
2022-08-11,2116.1611328125
2022-08-12,2092.836669921875
2022-08-16,2118.70556640625
2022-08-17,2126.3388671875
2022-08-18,2201.8251953125
2022-08-19,2462.634765625
2022-08-22,2476.205322265625
2022-08-23,2536.424560546875
2022-08-24,2673.402587890625
2022-08-25,2632.69091796875
2022-08-26,2627.177734375
2022-08-29,2653.89501953125
2022-08-30,2715.989990234375
2022-08-31,2637.55126953125
2022-09-01,2497.326171875
2022-09-05,2773.394775390625
2022-09-06,2944.732666015625
2022-09-07,2971.02490234375
2022-09-08,3041.57568359375
2022-09-09,3084.08154296875
2022-09-12,3003.013671875
2022-09-13,2936.40673828125
2022-09-14,2909.67626953125
2022-09-15,2782.15869140625
2022-09-16,2626.59619140625
2022-09-19,2641.05712890625
2022-09-20,2531.505859375
2022-09-21,2528.4384765625
2022-09-22,2554.292724609375
2022-09-23,2440.797607421875
2022-09-26,2457.887451171875
2022-09-27,2385.145751953125
2022-09-28,2385.145751953125
2022-09-29,2378.57275390625
2022-09-30,2451.314697265625
2022-10-03,2541.584716796875
2022-10-04,2634.0458984375
2022-10-05,2680.057373046875
2022-10-06,2706.349609375
2022-10-11,2612.135498046875
2022-10-12,2600.30419921875
2022-10-13,2629.225341796875
2022-10-14,2730.45068359375
2022-10-17,2653.326904296875
2022-10-18,2613.011962890625
2022-10-19,2524.49462890625
2022-10-20,2562.61865234375
2022-10-21,2627.47265625
2022-10-24,2568.75341796875
2022-10-25,2620.899658203125
2022-10-26,2601.61865234375
2022-10-27,2576.20263671875
2022-10-28,2540.708251953125
2022-10-31,2540.708251953125
2022-11-01,2510.033935546875
2022-11-02,2469.281005859375
2022-11-03,2456.134765625
2022-11-04,2451.752685546875
2022-11-07,2585.405029296875
2022-11-08,2585.405029296875
2022-11-09,2541.584716796875
2022-11-10,2453.94384765625
2022-11-11,2453.0673828125
2022-11-14,2424.145751953125
2022-11-15,2445.1796875
2022-11-16,2445.1796875
2022-11-17,2410.123291015625
2022-11-18,2453.94384765625
2022-11-22,2396.977294921875
2022-11-23,2439.92138671875
2022-11-24,2392.59521484375
2022-11-25,2443.427001953125
2022-11-28,2407.932373046875
2022-11-29,2414.50537109375
2022-11-30,2445.1796875
2022-12-01,2489.000244140625
2022-12-02,2673.0458984375
2022-12-05,2690.573974609375
2022-12-06,2707.2255859375
2022-12-07,2716.8662109375
2022-12-12,2691.888427734375
2022-12-13,2550.348876953125
2022-12-14,2540.270263671875
2022-12-15,2471.471923828125
2022-12-16,2508.28125
2022-12-19,2541.584716796875
2022-12-20,2551.22509765625
2022-12-21,2540.708251953125
2022-12-22,2550.348876953125
2022-12-23,2585.405029296875
2022-12-26,2618.708740234375
2022-12-27,2621.337890625
2022-12-28,2751.9228515625
2022-12-29,2716.427978515625
2022-12-30,2715.113525390625
2023-01-02,2708.102294921875
2023-01-03,2637.98974609375
2023-01-04,2690.135986328125
2023-01-05,2705.47314453125
2023-01-06,2760.24853515625
2023-01-09,2804.06884765625
2023-01-10,2765.06884765625
2023-01-11,2697.58544921875
2023-01-12,2730.0126953125
2023-01-13,2779.968017578125
2023-01-16,2749.293701171875
2023-01-17,2733.95654296875
2023-01-18,2681.81005859375
2023-01-19,2672.60791015625
2023-01-20,2729.135986328125
2023-01-23,2743.15869140625
2023-01-24,2743.15869140625
2023-01-25,2733.51806640625
2023-01-26,2684.439208984375
2023-01-27,2664.281982421875
2023-01-30,2655.9560546875
2023-01-31,2627.47265625
2023-02-01,2595.045654296875
2023-02-02,2559.11279296875
2023-02-03,2637.98974609375
2023-02-06,2681.81005859375
2023-02-07,2749.293701171875
2023-02-08,2830.799560546875
2023-02-09,2834.30517578125
2023-02-10,2787.417236328125
2023-02-13,2915.4150390625
2023-02-14,2861.090576171875
2023-02-15,2829.401123046875
2023-02-16,2942.577392578125
2023-02-17,2986.036865234375
2023-02-22,3196.091796875
2023-02-23,3168.929443359375
2023-02-24,3033.1181640625
2023-02-27,2987.84765625
2023-02-28,2987.84765625
2023-03-01,2960.685302734375
2023-03-02,2914.509521484375
2023-03-03,2942.577392578125
2023-03-06,2968.834228515625
2023-03-07,2956.158447265625
2023-03-08,2928.99609375
2023-03-09,2888.2529296875
2023-03-10,2883.725830078125
2023-03-13,2746.556396484375
2023-03-14,2728.90087890625
2023-03-15,2626.13720703125
2023-03-16,2681.366943359375
2023-03-17,2641.981689453125
2023-03-20,2711.245361328125
2023-03-21,2705.81298828125
2023-03-22,2643.33984375
2023-03-23,2591.279052734375
2023-03-27,2691.326416015625
2023-03-28,2711.245361328125
2023-03-29,2688.610107421875
2023-03-30,2740.671142578125
2023-03-31,2743.84033203125
2023-04-03,2746.556396484375
2023-04-04,2751.08349609375
2023-04-05,2835.286376953125
2023-04-10,2914.96240234375
2023-04-11,3002.787109375
2023-04-12,3033.1181640625
2023-04-13,3191.11181640625
2023-04-14,3177.9833984375
2023-04-17,3260.828369140625
2023-04-18,3375.3623046875
2023-04-19,3287.99072265625
2023-04-20,3300.66650390625
2023-04-21,3307.90966796875
2023-04-24,3336.429931640625
2023-04-25,3371.288330078125
2023-04-26,3299.760986328125
2023-04-27,3240.456787109375
2023-04-28,3200.166015625
2023-05-02,3043.07763671875
2023-05-03,3133.618408203125
2023-05-04,3086.989990234375
2023-05-05,3378.531494140625
2023-05-08,3701.3095703125
2023-05-09,3624.802490234375
2023-05-10,3567.30908203125
2023-05-11,3538.788818359375
2023-05-12,3600.80908203125
2023-05-15,3651.96484375
2023-05-16,3747.4853515625
2023-05-17,3970.215576171875
2023-05-18,4142.2431640625
2023-05-19,4261.3046875
2023-05-22,4808.6240234375
2023-05-23,4881.056640625
2023-05-24,5022.75341796875
2023-05-29,5311.57861328125
2023-05-30,5600.8564453125
2023-05-31,5473.19384765625
2023-06-01,5357.30126953125
2023-06-02,5228.28076171875
2023-06-05,5268.57177734375
2023-06-06,5159.01708984375
2023-06-07,5127.7802734375
2023-06-08,5142.26708984375
2023-06-09,5249.55810546875
2023-06-12,5220.1318359375
2023-06-13,5119.6318359375
2023-06-14,5083.41552734375
2023-06-15,5115.10498046875
2023-06-16,5197.04443359375
2023-06-21,5402.57177734375
2023-06-22,5369.07177734375
2023-06-23,5459.15966796875
2023-06-26,5479.53173828125
2023-06-27,5712.67431640625
2023-06-28,5792.35009765625
2023-06-29,5757.94482421875
2023-06-30,5819.06005859375
2023-07-03,6079.8173828125
2023-07-04,6148.17578125
2023-07-05,6200.689453125
2023-07-06,6283.5341796875
2023-07-07,6379.50732421875
2023-07-10,6327.8994140625
2023-07-11,6177.6015625
2023-07-12,6029.56689453125
2023-07-13,5995.16162109375
2023-07-14,6011.912109375
2023-07-17,6310.24951171875
2023-07-18,6484.23779296875
2023-07-19,6581.369140625
2023-07-20,7021.29052734375
2023-07-21,7447.53759765625
2023-07-24,7654.53125
2023-07-25,7870.95556640625
2023-07-26,7609.73779296875
2023-07-27,7193.392578125
2023-07-28,7481.9580078125
2023-07-31,7289.5810546875
2023-08-01,7282.9794921875
2023-08-02,7147.65576171875
2023-08-03,7283.9228515625
2023-08-04,7270.2490234375
2023-08-07,7400.85791015625
2023-08-08,7542.783203125
2023-08-09,7660.6611328125
2023-08-10,7732.3310546875
2023-08-11,8022.31103515625
2023-08-14,8661.681640625
2023-08-15,9117.1630859375
2023-08-16,9658.458984375
2023-08-17,10121.484375
2023-08-18,10093.6650390625
2023-08-22,10064.4306640625
2023-08-23,10451.0712890625
2023-08-24,10596.7685546875
2023-08-25,10745.7666015625
2023-08-28,10937.671875
2023-08-29,11864.193359375
2023-08-30,11909.458984375
2023-08-31,12017.90625
2023-09-01,12447.92578125
2023-09-04,12256.9638671875
2023-09-05,11875.9814453125
2023-09-06,11636.453125
2023-09-07,11009.341796875
2023-09-08,11079.5966796875
2023-09-11,10342.1513671875
2023-09-12,10595.353515625
2023-09-13,11032.4462890625
2023-09-14,11488.3984375
2023-09-15,12025.9228515625
2023-09-18,12604.4677734375
2023-09-19,12313.544921875
2023-09-20,12604.939453125
2023-09-21,12446.9833984375
2023-09-22,12046.197265625
2023-09-25,11462.46484375
2023-09-26,11092.7998046875
2023-09-27,11374.2919921875
2023-09-28,11370.9921875
2023-09-29,11204.5478515625
2023-10-02,11026.7880859375
2023-10-03,10857.04296875
2023-10-04,11397.8681640625
2023-10-05,11877.8671875
2023-10-06,11611.462890625
2023-10-09,11504.9013671875
2023-10-10,12348.4365234375
2023-10-11,12507.3369140625
2023-10-12,13320.6953125
2023-10-17,14031.736328125
2023-10-18,14403.2880859375
2023-10-19,14036.451171875
2023-10-20,14434.87890625
2023-10-23,13114.1728515625
2023-10-24,11863.72265625
2023-10-25,12446.9833984375
2023-10-26,12801.560546875
2023-10-27,12948.671875
2023-10-30,12251.3056640625
2023-10-31,11657.2001953125
2023-11-01,12383.3291015625
2023-11-02,12623.7998046875
2023-11-03,12402.6611328125
2023-11-07,11701.9931640625
2023-11-08,12016.9638671875
2023-11-09,12506.865234375
2023-11-10,12866.62890625
2023-11-13,12499.3212890625
2023-11-14,12175.86328125
2023-11-15,11537.435546875
2023-11-16,11269.1455078125
2023-11-17,11236.1396484375
2023-11-21,13287.2177734375
2023-11-22,15442.5009765625
2023-11-23,15880.5361328125
2023-11-24,16799.513671875
2023-11-27,15290.2021484375
2023-11-28,15293.974609375
2023-11-29,15160.5361328125
2023-11-30,15258.1396484375
2023-12-01,16386.939453125
2023-12-04,17238.962890625
2023-12-05,18628.0390625
2023-12-06,19036.3671875
2023-12-07,19740.806640625
2023-12-11,19921.396484375
2023-12-12,19891.69140625
2023-12-13,19992.123046875
2023-12-14,18852.478515625
2023-12-15,19154.716796875
2023-12-18,19606.8984375
2023-12-19,19668.1953125
2023-12-20,19748.3515625
2023-12-21,18756.2890625
2023-12-22,19671.49609375
2023-12-26,19147.64453125
2023-12-27,18104.1875
2023-12-28,18041.005859375
2023-12-29,18146.15234375
2024-01-02,17638.8046875
2024-01-03,18032.517578125
2024-01-04,18137.666015625
2024-01-05,18152.283203125
2024-01-08,20276.916015625
2024-01-09,21020.4921875
2024-01-10,22521.787109375
2024-01-11,22296.404296875
2024-01-12,22413.810546875
2024-01-15,21976.71875
2024-01-16,21473.14453125
2024-01-17,21654.205078125
2024-01-18,21776.326171875
2024-01-19,21927.681640625
2024-01-22,22035.658203125
2024-01-23,21680.138671875
2024-01-24,22011.138671875
2024-01-25,23522.80859375
2024-01-26,23188.03515625
2024-01-29,22889.095703125
2024-01-30,22817.896484375
2024-01-31,23862.296875
2024-02-01,26246.263671875
2024-02-02,27025.673828125
2024-02-05,26118.484375
2024-02-06,27318.482421875
2024-02-07,24287.12890625
2024-02-08,23644.458984375
2024-02-09,25113.21875
2024-02-14,24071.177734375
2024-02-15,23151.255859375
2024-02-16,22168.15234375
2024-02-19,21773.498046875
2024-02-20,20143.0078125
2024-02-21,19694.126953125
2024-02-22,20232.595703125
2024-02-23,20211.84765625
2024-02-26,19612.083984375
2024-02-27,18264.03125
2024-02-28,17211.14453125
2024-02-29,17755.740234375
2024-03-01,18228.66796875
2024-03-04,18174.9140625
2024-03-05,17616.171875
2024-03-06,16690.59375
2024-03-07,15597.1572265625
2024-03-08,15153.935546875
2024-03-11,14321.7158203125
2024-03-12,15958.806640625
2024-03-13,17795.818359375
2024-03-14,16755.662109375
2024-03-15,16910.791015625
2024-03-18,17729.3359375
2024-03-19,17691.615234375
2024-03-20,17576.56640625
2024-03-21,18038.17578125
2024-03-22,18205.091796875
2024-03-25,17989.611328125
2024-03-26,17815.623046875
2024-03-27,17606.7421875
2024-04-03,17145.603515625
2024-04-04,16298.2958984375
2024-04-05,16335.07421875
2024-04-08,17730.279296875
2024-04-09,19435.267578125
2024-04-10,19022.693359375
2024-04-11,19402.26171875
2024-04-12,19522.498046875
2024-04-15,17992.912109375
2024-04-16,17458.6875
2024-04-17,17230.00390625
2024-04-18,17295.072265625
2024-04-19,17353.068359375
2024-04-22,17389.84765625
2024-04-23,16839.12109375
2024-04-24,16282.2646484375
2024-04-25,16327.0576171875
2024-04-26,16395.427734375
2024-04-29,16391.18359375
2024-04-30,16618.923828125
2024-05-02,16624.111328125
2024-05-03,17911.33984375
2024-05-06,18791.65234375
2024-05-07,19362.654296875
2024-05-08,19108.509765625
2024-05-09,18074.482421875
2024-05-10,18041.4765625
2024-05-13,17893.89453125
2024-05-14,18113.146484375
2024-05-15,18368.234375
2024-05-16,19508.3515625
2024-05-17,19813.892578125
2024-05-20,21037.466796875
2024-05-21,21520.294921875
2024-05-22,20780.4921875
2024-05-23,20510.31640625
2024-05-24,20911.572265625
2024-05-27,21376.955078125
2024-05-28,20214.205078125
2024-05-29,20413.18359375
2024-05-30,20480.609375
2024-05-31,20163.283203125
2024-06-03,20077.939453125
2024-06-04,19462.615234375
2024-06-05,19128.78515625
2024-06-06,18405.955078125
2024-06-07,18715.740234375
2024-06-10,18643.126953125
2024-06-11,18562.02734375
2024-06-12,18690.75
2024-06-13,19068.431640625
2024-06-14,19485.248046875
2024-06-18,18964.2265625
2024-06-19,18668.1171875
2024-06-24,18479.984375
2024-06-25,19624.814453125
2024-06-26,20479.1953125
2024-06-27,21615.068359375
2024-06-28,21256.71875
2024-07-01,20607.447265625
2024-07-02,21269.921875
2024-07-03,20539.078125
2024-07-04,20770.119140625
2024-07-05,20683.83203125
2024-07-08,20088.3125
2024-07-10,20062.849609375
2024-07-11,20699.392578125
2024-07-12,20793.6953125
2024-07-15,19001.947265625
2024-07-16,19732.791015625
2024-07-17,19166.9765625
2024-07-18,19332.005859375
2024-07-19,19072.673828125
2024-07-22,18931.220703125
2024-07-23,18836.91796875
2024-07-24,18766.19140625
2024-07-25,18719.041015625
2024-07-26,18860.494140625
2024-07-29,18294.6796875
2024-07-30,17139.474609375
2024-07-31,18176.80078125
2024-08-01,17233.775390625
2024-08-02,16880.142578125
2024-08-05,16974.4453125
2024-08-06,19119.826171875
2024-08-07,19426.30859375
2024-08-08,19803.51953125
2024-08-09,19968.548828125
2024-08-12,19897.8203125
2024-08-13,19827.09375
2024-08-14,19968.548828125
2024-08-15,20110.001953125
2024-08-16,20039.275390625
2024-08-19,18860.494140625
2024-08-20,18082.498046875
2024-08-21,17776.015625
2024-08-22,17045.171875
2024-08-23,17233.775390625
2024-08-26,17280.927734375
2024-08-27,17257.3515625
2024-08-28,16950.869140625
2024-08-29,17115.8984375
2024-08-30,17328.078125
2024-09-02,17610.986328125
2024-09-03,17304.50390625
2024-09-04,17304.50390625
2024-09-05,17728.865234375
2024-09-06,17445.95703125
2024-09-09,17304.50390625
2024-09-10,17186.625
2024-09-11,17728.865234375
2024-09-12,17705.2890625
2024-09-13,18223.953125
2024-09-16,17799.591796875
2024-09-17,17893.89453125
2024-09-18,18294.6796875
2024-09-19,18341.830078125
2024-09-20,18058.923828125
2024-09-23,17681.712890625
2024-09-24,17634.5625
2024-09-25,17493.107421875
2024-09-26,17280.927734375
2024-09-27,17210.201171875
2024-09-30,17139.474609375
2024-10-01,17115.8984375
2024-10-02,16927.29296875
2024-10-03,16903.716796875
2024-10-04,16998.01953125
2024-10-07,17068.74609375
2024-10-08,17139.474609375
2024-10-09,16903.716796875
2024-10-10,16809.416015625
2024-10-14,16998.01953125
2024-10-15,17021.595703125
2024-10-16,16927.29296875
2024-10-17,16974.4453125
2024-10-18,16620.810546875
2024-10-21,16267.17578125
2024-10-22,16031.419921875
2024-10-23,15229.8486328125
2024-10-24,15960.693359375
2024-10-25,16974.4453125
2024-10-28,17422.380859375
2024-10-29,17351.654296875
2024-10-30,17021.595703125
2024-10-31,16832.990234375
2024-11-01,17115.8984375
2024-11-04,16856.56640625
2024-11-05,16856.56640625
2024-11-06,16644.38671875
2024-11-07,16903.716796875
2024-11-08,16903.716796875
2024-11-11,17021.595703125
2024-11-12,17304.50390625
2024-11-13,17210.201171875
2024-11-14,18106.07421875
2024-11-15,19214.12890625
2024-11-19,19662.064453125
2024-11-20,19001.947265625
2024-11-21,19614.9140625
2024-11-22,20204.3046875
2024-11-25,20935.1484375
2024-11-26,20699.392578125
2024-11-27,19921.396484375
2024-11-28,20322.181640625
2024-11-29,20746.54296875
2024-12-02,21170.904296875
2024-12-03,21524.5390625
2024-12-04,21265.20703125
2024-12-05,20557.9375
2024-12-06,20935.1484375
2024-12-09,21288.783203125
2024-12-10,21665.9921875
2024-12-11,21807.4453125
2024-12-12,21972.474609375
2024-12-13,21760.294921875
2024-12-16,21642.416015625
2024-12-17,21665.9921875
2024-12-18,22726.89453125
2024-12-19,24141.431640625
2024-12-20,26923.35546875
2024-12-23,29445.9453125
2024-12-24,34255.37109375
2024-12-26,33760.28515625
2024-12-27,32416.474609375
2024-12-30,29799.580078125
2025-01-02,28102.13671875
2025-01-03,31025.51171875
2025-01-06,33005.86328125
2025-01-07,32109.990234375
2025-01-08,31600.0
2025-01-09,31900.0
2025-01-10,30800.0
2025-01-13,29525.0
2025-01-14,30950.0
2025-01-15,30225.0
2025-01-16,28850.0
2025-01-17,27750.0
2025-01-20,31325.0
2025-01-21,29900.0
2025-01-22,29625.0
2025-01-23,28875.0
2025-01-24,31275.0
2025-01-27,29650.0
2025-01-28,33200.0
2025-01-29,31475.0
2025-01-30,32600.0
2025-01-31,31575.0
2025-02-03,30700.0
2025-02-04,30000.0
2025-02-05,30300.0
2025-02-06,30225.0
2025-02-07,28700.0
2025-02-10,28875.0
2025-02-11,27725.0
2025-02-12,27875.0
2025-02-13,28050.0
2025-02-14,28100.0
2025-02-17,26450.0
2025-02-18,27075.0
2025-02-19,26575.0
2025-02-20,26575.0
2025-02-21,25850.0
2025-02-24,24975.0
2025-02-25,23800.0
2025-02-26,23425.0
2025-02-27,22950.0
2025-02-28,22650.0
2025-03-05,22875.0
2025-03-06,23650.0
2025-03-07,24450.0
2025-03-10,22825.0
2025-03-11,23425.0
2025-03-12,23800.0
2025-03-13,23450.0
2025-03-14,23175.0
2025-03-17,24100.0
2025-03-18,24225.0
2025-03-19,24425.0
2025-03-20,23875.0
2025-03-21,24175.0
2025-03-25,24275.0
2025-03-26,23500.0
2025-03-27,23925.0
2025-03-28,23475.0
2025-03-31,23750.0
2025-04-01,23475.0
2025-04-03,22975.0
2025-04-04,21500.0
2025-04-07,20375.0
2025-04-08,18975.0
2025-04-09,20600.0
2025-04-10,20000.0
2025-04-11,22100.0
2025-04-14,25700.0
2025-04-15,26800.0
2025-04-16,24075.0
2025-04-21,21825.0
2025-04-22,21575.0
2025-04-23,22425.0
2025-04-24,23275.0
2025-04-25,24125.0
2025-04-28,23925.0
