Date,SALFACORP.SN
2023-03-17,292.7088317871094
2023-03-20,286.3360900878906
2023-03-21,286.49322509765625
2023-03-22,285.42822265625
2023-03-23,289.8978576660156
2023-03-24,286.3360900878906
2023-03-27,282.8092956542969
2023-03-28,281.82281494140625
2023-03-29,276.4453125
2023-03-30,281.3688659667969
2023-03-31,291.1636657714844
2023-04-03,288.8590393066406
2023-04-04,284.9393615722656
2023-04-05,285.00921630859375
2023-04-06,288.74554443359375
2023-04-10,284.46795654296875
2023-04-11,281.9188537597656
2023-04-12,282.8442077636719
2023-04-13,287.4622497558594
2023-04-14,290.98907470703125
2023-04-17,298.65380859375
2023-04-18,305.0701599121094
2023-04-19,303.63848876953125
2023-04-20,302.8789978027344
2023-04-21,295.03094482421875
2023-04-24,290.7272033691406
2023-04-25,286.13531494140625
2023-04-26,292.1239318847656
2023-04-27,293.6167297363281
2023-04-28,286.2749938964844
2023-05-02,294.3238525390625
2023-05-03,292.6477355957031
2023-05-04,292.7088317871094
2023-05-05,299.36962890625
2023-05-08,306.9399719238281
2023-05-09,306.9399719238281
2023-05-10,305.1167907714844
2023-05-11,306.56976318359375
2023-05-12,300.3135986328125
2023-05-15,305.1352844238281
2023-05-16,318.7489013671875
2023-05-17,323.7278747558594
2023-05-18,320.988525390625
2023-05-19,314.6583251953125
2023-05-22,314.6583251953125
2023-05-23,333.1213684082031
2023-05-24,334.39849853515625
2023-05-25,335.0093078613281
2023-05-26,334.14862060546875
2023-05-29,354.97161865234375
2023-05-30,375.2023010253906
2023-05-31,370.8896484375
2023-06-01,369.2515563964844
2023-06-02,369.96417236328125
2023-06-05,368.9924011230469
2023-06-06,373.4994201660156
2023-06-07,383.84613037109375
2023-06-08,387.2611389160156
2023-06-09,379.62603759765625
2023-06-12,377.9601745605469
2023-06-13,377.65478515625
2023-06-14,379.4316711425781
2023-06-15,379.0522155761719
2023-06-16,383.82763671875
2023-06-19,381.8286437988281
2023-06-20,384.14227294921875
2023-06-22,385.0770263671875
2023-06-23,387.4461975097656
2023-06-27,380.5885009765625
2023-06-28,376.4516906738281
2023-06-29,373.8418884277344
2023-06-30,370.186279296875
2023-07-03,377.5992736816406
2023-07-04,379.44091796875
2023-07-05,390.6390686035156
2023-07-06,386.63177490234375
2023-07-07,402.8182067871094
2023-07-10,411.8322448730469
2023-07-11,410.9252624511719
2023-07-12,416.8852844238281
2023-07-13,411.4435119628906
2023-07-14,424.2149658203125
2023-07-17,434.9781494140625
2023-07-18,439.1427307128906
2023-07-19,436.54217529296875
2023-07-20,430.51739501953125
2023-07-21,421.7254638671875
2023-07-24,423.363525390625
2023-07-25,418.4215393066406
2023-07-26,413.9515380859375
2023-07-27,419.1156311035156
2023-07-28,423.372802734375
2023-07-31,427.56512451171875
2023-08-01,434.04339599609375
2023-08-02,425.7142333984375
2023-08-03,423.5856628417969
2023-08-04,429.240234375
2023-08-07,438.6892395019531
2023-08-08,435.9591369628906
2023-08-09,435.1354675292969
2023-08-10,445.70428466796875
2023-08-11,445.5191650390625
2023-08-14,440.706787109375
2023-08-16,433.0439147949219
2023-08-17,430.3878173828125
2023-08-18,422.8638000488281
2023-08-21,418.3475036621094
2023-08-22,421.0868835449219
2023-08-23,419.1804504394531
2023-08-24,410.1849060058594
2023-08-25,404.7801818847656
2023-08-28,400.3564758300781
2023-08-29,394.7388916015625
2023-08-30,395.8957214355469
2023-08-31,403.5956115722656
2023-09-01,407.2881774902344
2023-09-04,408.3339538574219
2023-09-05,408.00079345703125
2023-09-06,399.2551574707031
2023-09-07,393.8874206542969
2023-09-08,390.5465087890625
2023-09-11,391.1850891113281
2023-09-12,397.5245361328125
2023-09-13,397.2376403808594
2023-09-14,397.19134521484375
2023-09-15,392.60107421875
2023-09-20,395.21087646484375
2023-09-21,384.0682678222656
2023-09-22,374.1287536621094
2023-09-25,364.818603515625
2023-09-26,370.3435974121094
2023-09-27,372.0372009277344
2023-09-28,377.1087646484375
2023-09-29,374.15655517578125
2023-10-02,367.7893371582031
2023-10-03,371.7040710449219
2023-10-04,378.8671569824219
2023-10-05,377.7936096191406
2023-10-06,379.25579833984375
2023-10-10,379.8388671875
2023-10-11,375.9519348144531
2023-10-12,375.0634765625
2023-10-13,374.93389892578125
2023-10-16,374.8321228027344
2023-10-17,379.4039001464844
2023-10-18,373.3050842285156
2023-10-19,362.6992492675781
2023-10-20,355.3047790527344
2023-10-23,346.54986572265625
2023-10-24,351.67694091796875
2023-10-25,342.41302490234375
2023-10-26,342.9035339355469
2023-10-30,338.3687438964844
2023-10-31,330.9095153808594
2023-11-02,337.2859802246094
2023-11-03,355.8692932128906
2023-11-06,356.3042907714844
2023-11-07,364.8555908203125
2023-11-08,386.317138671875
2023-11-09,382.0599670410156
2023-11-10,383.00396728515625
2023-11-13,381.22705078125
2023-11-14,382.8188781738281
2023-11-15,386.83538818359375
2023-11-16,387.9644775390625
2023-11-17,391.9624938964844
2023-11-20,390.009765625
2023-11-21,384.114501953125
2023-11-22,381.930419921875
2023-11-23,380.42193603515625
2023-11-24,375.73907470703125
2023-11-27,371.5374450683594
2023-11-28,375.1097717285156
2023-11-29,374.8506164550781
2023-11-30,381.51397705078125
2023-12-01,379.746337890625
2023-12-04,382.90216064453125
2023-12-05,397.6263427734375
2023-12-06,404.06756591796875
2023-12-07,401.8001708984375
2023-12-11,402.744140625
2023-12-12,402.8182067871094
2023-12-13,402.9662780761719
2023-12-14,410.10162353515625
2023-12-15,412.38751220703125
2023-12-18,402.4017028808594
2023-12-19,402.4572448730469
2023-12-20,409.9812927246094
2023-12-21,404.0860900878906
2023-12-22,402.57757568359375
2023-12-26,415.8487243652344
2023-12-27,425.7142333984375
2023-12-28,416.6446533203125
2023-12-29,413.3222351074219
2024-01-02,411.7304382324219
2024-01-03,410.7309265136719
2024-01-04,402.6423645019531
2024-01-05,397.95025634765625
2024-01-08,397.0987854003906
2024-01-09,402.57757568359375
2024-01-10,408.7134094238281
2024-01-11,409.10211181640625
2024-01-12,404.7894592285156
2024-01-15,401.846435546875
2024-01-16,405.61309814453125
2024-01-17,409.05584716796875
2024-01-18,416.6539001464844
2024-01-19,417.3294982910156
2024-01-22,425.7142333984375
2024-01-23,433.34002685546875
2024-01-24,443.6497497558594
2024-01-25,429.9250793457031
2024-01-26,438.4856262207031
2024-01-29,438.7447509765625
2024-01-30,433.03466796875
2024-01-31,430.341552734375
2024-02-01,442.27081298828125
2024-02-02,433.0161437988281
2024-02-05,434.9688720703125
2024-02-06,438.80029296875
2024-02-07,441.06768798828125
2024-02-08,443.890380859375
2024-02-09,470.0903015136719
2024-02-12,465.203857421875
2024-02-13,462.7328186035156
2024-02-14,461.807373046875
2024-02-15,460.8819274902344
2024-02-16,467.36016845703125
2024-02-19,472.4317321777344
2024-02-20,470.580810546875
2024-02-21,471.98748779296875
2024-02-22,475.2821350097656
2024-02-23,490.487548828125
2024-02-26,493.2362060546875
2024-02-27,489.57135009765625
2024-02-28,481.1680908203125
2024-02-29,477.549560546875
2024-03-01,492.3477478027344
2024-03-04,487.5908508300781
2024-03-05,490.5893249511719
2024-03-06,491.9497985839844
2024-03-07,492.80120849609375
2024-03-08,492.2366943359375
2024-03-11,492.6994323730469
2024-03-12,488.51629638671875
2024-03-13,481.2884216308594
2024-03-14,491.4222717285156
2024-03-15,484.3794860839844
2024-03-18,481.5105285644531
2024-03-19,475.6893615722656
2024-03-20,478.46575927734375
2024-03-21,482.6673583984375
2024-03-22,482.9450378417969
2024-03-25,479.733642578125
2024-03-26,481.3439636230469
2024-03-27,484.4720153808594
2024-03-28,491.79248046875
2024-04-01,496.253173828125
2024-04-02,491.10760498046875
2024-04-03,491.1446228027344
2024-04-04,498.4928894042969
2024-04-05,500.1216735839844
2024-04-08,515.9285888671875
2024-04-09,526.330810546875
2024-04-10,524.0819702148438
2024-04-11,534.0770263671875
2024-04-12,519.5286254882812
2024-04-15,505.2764587402344
2024-04-16,501.9447937011719
2024-04-17,495.1241455078125
2024-04-18,499.2424621582031
2024-04-19,495.3184814453125
2024-04-22,497.4748229980469
2024-04-23,499.7052001953125
2024-04-24,497.6043701171875
2024-04-25,500.7417297363281
2024-04-26,499.7514343261719
2024-04-29,505.31353759765625
2024-04-30,504.4621276855469
2024-05-02,504.49908447265625
2024-05-03,515.484375
2024-05-06,513.73583984375
2024-05-07,516.4794311523438
2024-05-08,515.1655883789062
2024-05-09,508.3453063964844
2024-05-10,517.50341796875
2024-05-13,516.8368530273438
2024-05-14,517.8029174804688
2024-05-15,514.90478515625
2024-05-16,521.6671142578125
2024-05-17,517.3198852539062
2024-05-20,523.541259765625
2024-05-22,529.781982421875
2024-05-23,535.5203247070312
2024-05-24,538.3604736328125
2024-05-27,540.3505249023438
2024-05-28,548.6295776367188
2024-05-29,544.7073974609375
2024-05-30,535.2594604492188
2024-05-31,526.7195434570312
2024-06-03,522.89404296875
2024-06-04,519.4161987304688
2024-06-05,525.608642578125
2024-06-06,525.5409545898438
2024-06-07,525.9177856445312
2024-06-10,530.9701538085938
2024-06-11,529.6080322265625
2024-06-12,527.4634399414062
2024-06-13,527.0093994140625
2024-06-14,526.2268676757812
2024-06-17,526.4973754882812
2024-06-18,527.5310668945312
2024-06-19,541.0074462890625
2024-06-21,542.7752685546875
2024-06-24,540.9880981445312
2024-06-25,540.3505249023438
2024-06-26,540.0220947265625
2024-06-27,532.2936401367188
2024-06-28,531.32763671875
2024-07-01,537.1239013671875
2024-07-02,531.433837890625
2024-07-03,539.0753784179688
2024-07-04,542.2246704101562
2024-07-05,542.0604248046875
2024-07-08,550.6486206054688
2024-07-09,545.1807861328125
2024-07-10,545.818359375
2024-07-11,546.2820434570312
2024-07-12,540.9880981445312
2024-07-15,548.6972045898438
2024-07-17,543.4129028320312
2024-07-18,545.818359375
2024-07-19,553.6627197265625
2024-07-22,552.5806884765625
2024-07-23,549.4216918945312
2024-07-24,540.611328125
2024-07-25,540.0027465820312
2024-07-26,541.8189086914062
2024-07-29,539.1912841796875
2024-07-30,538.9014892578125
2024-07-31,537.7131958007812
2024-08-01,536.1578369140625
2024-08-02,521.6671142578125
2024-08-05,500.41400146484375
2024-08-06,504.9544677734375
2024-08-07,509.6977233886719
2024-08-08,527.4634399414062
2024-08-09,526.3717651367188
2024-08-12,526.5070190429688
2024-08-13,531.32763671875
2024-08-14,544.852294921875
2024-08-16,544.6591186523438
2024-08-19,546.7264404296875
2024-08-20,537.2205200195312
2024-08-21,540.0220947265625
2024-08-22,538.0706176757812
2024-08-23,537.9740600585938
2024-08-26,528.429443359375
2024-08-27,526.4876708984375
2024-08-28,512.97265625
2024-08-29,519.6770629882812
2024-08-30,516.43115234375
2024-09-02,518.5468139648438
2024-09-03,511.0405578613281
2024-09-04,509.8426818847656
2024-09-05,501.6119079589844
2024-09-06,492.68560791015625
2024-09-09,505.862548828125
2024-09-10,504.2781982421875
2024-09-11,504.29754638671875
2024-09-12,503.8531494140625
2024-09-13,507.1957092285156
2024-09-16,506.39385986328125
2024-09-17,511.0405578613281
2024-09-23,503.50537109375
2024-09-24,506.8189392089844
2024-09-25,510.5478515625
2024-09-26,526.3524169921875
2024-09-27,530.361572265625
2024-09-30,520.7880249023438
2024-10-01,525.511962890625
2024-10-02,520.6817016601562
2024-10-03,512.2191162109375
2024-10-04,511.9872741699219
2024-10-07,508.1714172363281
2024-10-08,507.6593933105469
2024-10-09,514.4603271484375
2024-10-10,511.27239990234375
2024-10-11,506.7899169921875
2024-10-14,506.7899169921875
2024-10-15,506.7899169921875
2024-10-16,506.7899169921875
2024-10-17,538.0899658203125
2024-10-18,555.4691772460938
2024-10-21,556.164794921875
2024-10-22,561.4201049804688
2024-10-23,560.3091430664062
2024-10-24,560.3091430664062
2024-10-25,560.3091430664062
2024-10-28,562.1446533203125
2024-10-29,558.3770141601562
2024-10-30,554.5128173828125
2024-11-04,556.6478271484375
2024-11-05,552.0300903320312
2024-11-06,558.2804565429688
2024-11-07,555.4788818359375
2024-11-08,550.6486206054688
2024-11-11,549.7115478515625
2024-11-12,549.7115478515625
2024-11-13,550.6486206054688
2024-11-14,545.818359375
2024-11-15,538.0899658203125
2024-11-18,545.6734619140625
2024-11-19,536.4669799804688
2024-11-20,545.8087158203125
2024-11-21,544.4658813476562
2024-11-22,545.3353271484375
2024-11-25,536.1578369140625
2024-11-26,540.0220947265625
2024-11-27,533.2500610351562
2024-11-28,537.1142578125
2024-11-29,536.1578369140625
2024-12-02,539.0560302734375
2024-12-03,537.5682983398438
2024-12-04,536.1578369140625
2024-12-05,531.32763671875
2024-12-06,531.1246948242188
2024-12-09,528.767578125
2024-12-10,526.8934326171875
2024-12-11,527.4537353515625
2024-12-12,529.3955078125
2024-12-13,539.9254760742188
2024-12-16,540.0220947265625
2024-12-17,539.0560302734375
2024-12-18,538.9014892578125
2024-12-19,536.1578369140625
2024-12-20,536.1771850585938
2024-12-23,526.5167236328125
2024-12-24,531.4241943359375
2024-12-26,531.32763671875
2024-12-27,543.8862915039062
2024-12-30,540.0220947265625
2025-01-02,533.3273315429688
2025-01-03,528.5936889648438
2025-01-06,523.4736328125
2025-01-07,531.5787963867188
2025-01-08,535.4526977539062
2025-01-09,533.3273315429688
2025-01-10,531.32763671875
2025-01-13,527.28955078125
2025-01-14,531.2503051757812
2025-01-15,531.32763671875
2025-01-16,535.0565795898438
2025-01-17,529.17333984375
2025-01-20,531.2503051757812
2025-01-21,534.2257690429688
2025-01-22,535.9646606445312
2025-01-23,540.9880981445312
2025-01-24,547.3060913085938
2025-01-27,544.7557373046875
2025-01-28,547.6925048828125
2025-01-29,557.4109497070312
2025-01-30,560.3091430664062
2025-01-31,574.7998657226562
2025-02-03,569.19677734375
2025-02-04,579.6204833984375
2025-02-05,571.9017333984375
2025-02-06,581.0888671875
2025-02-07,581.0888671875
2025-02-10,585.4264526367188
2025-02-11,584.4603881835938
2025-02-12,588.8076171875
2025-02-13,587.3391723632812
2025-02-14,598.564697265625
2025-02-17,589.5707397460938
2025-02-18,593.183837890625
2025-02-19,595.0869140625
2025-02-20,600.8832397460938
2025-02-21,613.44189453125
2025-02-24,606.6795043945312
2025-02-25,618.2721557617188
2025-02-26,627.8360595703125
2025-02-27,623.1023559570312
2025-02-28,618.2721557617188
2025-03-03,618.2721557617188
2025-03-04,603.7813720703125
2025-03-05,606.0419921875
2025-03-06,603.7813720703125
2025-03-07,613.3936157226562
2025-03-10,608.0029907226562
2025-03-11,612.3502197265625
2025-03-12,606.0322875976562
2025-03-13,613.4612426757812
2025-03-14,613.5384521484375
2025-03-17,620.2042236328125
2025-03-18,620.7355346679688
2025-03-19,622.8029174804688
2025-03-20,630.830810546875
2025-03-21,641.4573364257812
2025-03-24,641.3800659179688
2025-03-25,640.8777465820312
2025-03-26,647.253662109375
2025-03-27,649.1857299804688
2025-03-28,648.9152221679688
2025-03-31,647.0604248046875
2025-04-01,646.28759765625
2025-04-02,646.2778930664062
2025-04-03,644.2589111328125
2025-04-04,626.6671142578125
2025-04-07,594.120849609375
2025-04-08,600.5547485351562
2025-04-09,603.7813720703125
2025-04-10,611.4132080078125
2025-04-11,611.4132080078125
2025-04-14,608.59228515625
2025-04-15,618.2721557617188
2025-04-16,618.2721557617188
2025-04-17,615.8569946289062
2025-04-21,613.5771484375
2025-04-22,617.2578125
2025-04-23,631.7968139648438
2025-04-24,636.8009643554688
2025-04-25,649.1857299804688
2025-04-28,654.9820556640625
2025-04-29,652.141845703125
2025-04-30,653.4846801757812
2025-05-02,660.6044311523438
2025-05-05,673.6944580078125
2025-05-06,671.4049072265625
2025-05-07,671.4049072265625
2025-05-08,671.3952026367188
2025-05-09,668.1299438476562
2025-05-12,684.9400024414062
2025-05-13,689.9000244140625
2025-05-14,690.0
2025-05-15,685.4099731445312
2025-05-16,695.0
2025-05-19,700.0
2025-05-20,720.010009765625
2025-05-22,713.9299926757812
2025-05-23,738.7100219726562
2025-05-26,740.3699951171875
2025-05-27,739.989990234375
2025-05-28,735.0
2025-05-29,728.8800048828125
2025-05-30,728.0
2025-06-02,714.989990234375
2025-06-03,733.1400146484375
2025-06-04,732.0
2025-06-05,731.3800048828125
2025-06-06,728.0
2025-06-09,728.989990234375
2025-06-10,727.9099731445312
2025-06-11,729.989990234375
2025-06-12,729.989990234375
2025-06-13,721.0
2025-06-16,719.0
2025-06-17,719.510009765625
2025-06-18,729.0
2025-06-19,721.989990234375
2025-06-23,711.27001953125
2025-06-24,725.4099731445312
2025-06-25,724.739990234375
2025-06-26,740.0
2025-06-27,738.5499877929688
2025-06-30,745.0599975585938
2025-07-01,748.0
2025-07-02,739.0
2025-07-03,739.010009765625
2025-07-04,735.0
2025-07-07,738.6400146484375
2025-07-08,739.9400024414062
2025-07-09,735.0
2025-07-10,726.97998046875
2025-07-11,720.0
2025-07-14,735.0
2025-07-15,734.0
2025-07-17,734.8699951171875
2025-07-18,730.0
2025-07-21,724.9000244140625
2025-07-22,727.0
2025-07-23,720.0
2025-07-24,717.989990234375
2025-07-25,717.719970703125
2025-07-28,717.5
2025-07-29,715.52001953125
2025-07-30,710.0
2025-07-31,717.0
2025-08-01,725.0
2025-08-04,739.0
2025-08-05,746.5800170898438
2025-08-06,749.4500122070312
2025-08-07,770.0
2025-08-08,771.0
2025-08-11,782.5599975585938
2025-08-12,787.3900146484375
2025-08-13,799.989990234375
2025-08-14,799.97998046875
2025-08-18,809.0
2025-08-19,820.0
2025-08-20,815.239990234375
2025-08-21,817.9299926757812
2025-08-22,830.0
