Date,GRANULES.NS
2023-03-27,280.70062255859375
2023-03-28,268.1326599121094
2023-03-29,270.40875244140625
2023-03-31,287.67730712890625
2023-04-03,294.2581481933594
2023-04-05,293.07061767578125
2023-04-06,295.64361572265625
2023-04-10,296.2868347167969
2023-04-11,290.6461181640625
2023-04-12,298.513427734375
2023-04-13,294.4065856933594
2023-04-17,291.48724365234375
2023-04-18,297.5733642578125
2023-04-19,300.88848876953125
2023-04-20,299.4040832519531
2023-04-21,297.37542724609375
2023-04-24,294.4065856933594
2023-04-25,293.76336669921875
2023-04-26,296.0394592285156
2023-04-27,299.0577392578125
2023-04-28,297.22698974609375
2023-05-02,297.7218017578125
2023-05-03,296.583740234375
2023-05-04,300.44317626953125
2023-05-05,293.5654296875
2023-05-08,303.2635803222656
2023-05-09,296.4847717285156
2023-05-10,297.622802734375
2023-05-11,295.7425842285156
2023-05-12,293.02117919921875
2023-05-15,289.7554626464844
2023-05-16,285.15380859375
2023-05-17,282.9767150878906
2023-05-18,274.8619689941406
2023-05-19,273.4270324707031
2023-05-22,273.3775634765625
2023-05-23,272.9817199707031
2023-05-24,276.0
2023-05-25,270.2108154296875
2023-05-26,273.9713439941406
2023-05-29,278.4245300292969
2023-05-30,279.0182800292969
2023-05-31,279.0182800292969
2023-06-01,285.0548400878906
2023-06-02,283.96630859375
2023-06-05,281.7891845703125
2023-06-06,279.3646240234375
2023-06-07,280.84906005859375
2023-06-08,276.94012451171875
2023-06-09,274.4166564941406
2023-06-12,276.5442810058594
2023-06-13,282.3829345703125
2023-06-14,284.11474609375
2023-06-15,284.11474609375
2023-06-16,289.0132751464844
2023-06-19,291.6852111816406
2023-06-20,290.2008056640625
2023-06-21,287.9247131347656
2023-06-22,284.9559326171875
2023-06-23,284.0157775878906
2023-06-26,288.2215881347656
2023-06-27,294.1097106933594
2023-06-28,297.2764587402344
2023-06-30,293.81280517578125
2023-07-03,295.54461669921875
2023-07-04,292.5758361816406
2023-07-05,292.2294616699219
2023-07-06,297.771240234375
2023-07-07,308.6568603515625
2023-07-10,306.8260803222656
2023-07-11,306.7271423339844
2023-07-12,305.68804931640625
2023-07-13,299.2061767578125
2023-07-14,305.589111328125
2023-07-17,308.0630798339844
2023-07-18,306.7766418457031
2023-07-19,310.19073486328125
2023-07-20,308.2115478515625
2023-07-21,306.5787048339844
2023-07-24,303.75836181640625
2023-07-25,305.737548828125
2023-07-26,304.8963928222656
2023-07-27,318.3054504394531
2023-07-28,317.9590759277344
2023-07-31,319.9383239746094
2023-08-01,322.80816650390625
2023-08-02,313.8522644042969
2023-08-03,316.38775634765625
2023-08-04,316.4871826171875
2023-08-07,318.724365234375
2023-08-08,321.2598571777344
2023-08-09,320.5638427734375
2023-08-10,300.1805725097656
2023-08-11,298.1919860839844
2023-08-14,290.1878356933594
2023-08-16,292.4250183105469
2023-08-17,292.3752746582031
2023-08-18,288.69635009765625
2023-08-21,296.60107421875
2023-08-22,293.8667297363281
2023-08-23,292.97186279296875
2023-08-24,293.1210021972656
2023-08-25,292.4250183105469
2023-08-28,297.2474060058594
2023-08-29,299.9320068359375
2023-08-30,300.280029296875
2023-08-31,295.9050598144531
2023-09-01,300.57830810546875
2023-09-04,303.8594970703125
2023-09-05,309.7756042480469
2023-09-06,309.1790466308594
2023-09-07,314.4488830566406
2023-09-08,311.0682373046875
2023-09-11,312.1619567871094
2023-09-12,305.9972839355469
2023-09-13,318.724365234375
2023-09-14,332.4954833984375
2023-09-15,329.3634338378906
2023-09-18,325.0382080078125
2023-09-20,329.7114562988281
2023-09-21,321.35931396484375
2023-09-22,334.8818054199219
2023-09-25,331.84918212890625
2023-09-26,334.5835266113281
2023-09-27,347.758056640625
2023-09-28,339.903076171875
2023-09-29,352.7296142578125
2023-10-03,354.32049560546875
2023-10-04,357.5022277832031
2023-10-05,352.3318786621094
2023-10-06,360.0377502441406
2023-10-09,353.77362060546875
2023-10-10,355.76220703125
2023-10-11,351.1884460449219
2023-10-12,353.97247314453125
2023-10-13,351.5861511230469
2023-10-16,350.4924011230469
2023-10-17,352.9781799316406
2023-10-18,353.9227600097656
2023-10-19,351.33758544921875
2023-10-20,342.7865295410156
2023-10-23,330.70574951171875
2023-10-25,327.77252197265625
2023-10-26,322.5524597167969
2023-10-27,324.4416198730469
2023-10-30,324.1433410644531
2023-10-31,324.04388427734375
2023-11-01,335.4783935546875
2023-11-02,339.7041931152344
2023-11-03,349.8460998535156
2023-11-06,348.75238037109375
2023-11-07,352.43133544921875
2023-11-08,356.0107727050781
2023-11-09,367.9921875
2023-11-10,364.4623718261719
2023-11-13,366.8487548828125
2023-11-15,364.1640930175781
2023-11-16,364.8103942871094
2023-11-17,370.72650146484375
2023-11-20,365.0589599609375
2023-11-21,365.15838623046875
2023-11-22,361.1315002441406
2023-11-23,367.9921875
2023-11-24,384.9947814941406
2023-11-28,375.7974853515625
2023-11-29,384.945068359375
2023-11-30,397.2744445800781
2023-12-01,390.61260986328125
2023-12-04,389.270263671875
2023-12-05,386.88397216796875
2023-12-06,390.0160217285156
2023-12-07,392.84979248046875
2023-12-08,386.2376708984375
2023-12-11,383.15533447265625
2023-12-12,386.13824462890625
2023-12-13,382.60845947265625
2023-12-14,384.3982238769531
2023-12-15,386.4862365722656
2023-12-18,400.0087890625
2023-12-19,397.970458984375
2023-12-20,374.05743408203125
2023-12-21,381.1169738769531
2023-12-22,383.6027526855469
2023-12-26,394.3909606933594
2023-12-27,395.1864013671875
2023-12-28,392.7503662109375
2023-12-29,403.1408386230469
2024-01-01,409.45465087890625
2024-01-02,418.2045593261719
2024-01-03,417.5582580566406
2024-01-04,415.072509765625
2024-01-05,411.29412841796875
2024-01-08,398.5670471191406
2024-01-09,407.615234375
2024-01-10,401.7488098144531
2024-01-11,408.5101013183594
2024-01-12,407.4163513183594
2024-01-15,427.1532897949219
2024-01-16,425.5126953125
2024-01-17,418.2542724609375
2024-01-18,419.5965881347656
2024-01-19,419.7954406738281
2024-01-23,409.5541076660156
2024-01-24,414.62506103515625
2024-01-25,411.84100341796875
2024-01-29,407.8140869140625
2024-01-30,406.6706237792969
2024-01-31,413.3324890136719
2024-02-01,409.8524169921875
2024-02-02,417.60797119140625
2024-02-05,425.06524658203125
2024-02-06,425.81097412109375
2024-02-07,432.87054443359375
2024-02-08,424.7172546386719
2024-02-09,416.8125305175781
2024-02-12,419.7456970214844
2024-02-13,427.004150390625
2024-02-14,429.3905029296875
2024-02-15,433.4671325683594
2024-02-16,453.1543884277344
2024-02-19,462.6002502441406
2024-02-20,461.10882568359375
2024-02-21,454.7452697753906
2024-02-22,456.88299560546875
2024-02-23,463.9922790527344
2024-02-26,467.3232116699219
2024-02-27,465.43402099609375
2024-02-28,457.3801574707031
2024-02-29,462.3516845703125
2024-03-01,460.810546875
2024-03-04,464.3403015136719
2024-03-05,464.48944091796875
2024-03-06,455.8389892578125
2024-03-07,455.39154052734375
2024-03-11,438.2895202636719
2024-03-12,426.4075622558594
2024-03-13,409.80267333984375
2024-03-14,419.7954406738281
2024-03-15,416.56396484375
2024-03-18,417.1108093261719
2024-03-19,411.69183349609375
2024-03-20,410.995849609375
2024-03-21,425.1647033691406
2024-03-22,428.2967529296875
2024-03-26,431.1305236816406
2024-03-27,427.6007080078125
2024-03-28,427.70013427734375
2024-04-01,435.45574951171875
2024-04-02,443.0621643066406
2024-04-03,450.96685791015625
2024-04-04,442.01812744140625
2024-04-05,449.9228820800781
2024-04-08,436.5992126464844
2024-04-09,422.8280944824219
2024-04-10,424.3692321777344
2024-04-12,419.44744873046875
2024-04-15,407.1180725097656
2024-04-16,413.3822021484375
2024-04-18,412.2884216308594
2024-04-19,409.0072326660156
2024-04-22,411.9901428222656
2024-04-23,412.1392822265625
2024-04-24,415.71881103515625
2024-04-25,415.5696716308594
2024-04-26,421.6349182128906
2024-04-29,418.1051330566406
2024-04-30,420.8891906738281
2024-05-02,422.23150634765625
2024-05-03,420.93890380859375
2024-05-06,420.0937194824219
2024-05-07,406.3226318359375
2024-05-08,408.5101013183594
2024-05-09,389.86688232421875
2024-05-10,395.782958984375
2024-05-13,402.89227294921875
2024-05-14,397.47332763671875
2024-05-15,394.54010009765625
2024-05-16,397.67218017578125
2024-05-17,399.6607971191406
2024-05-21,406.77008056640625
2024-05-22,424.3692321777344
2024-05-23,427.004150390625
2024-05-24,426.2584228515625
2024-05-27,436.1517639160156
2024-05-28,432.025390625
2024-05-29,427.5013122558594
2024-05-30,422.3806457519531
2024-05-31,416.11651611328125
2024-06-03,438.58782958984375
2024-06-04,409.6535339355469
2024-06-05,438.140380859375
2024-06-06,465.63287353515625
2024-06-07,476.0730895996094
2024-06-10,470.6541442871094
2024-06-11,471.6981506347656
2024-06-12,469.4112548828125
2024-06-13,459.81622314453125
2024-06-14,459.1202087402344
2024-06-18,471.3004150390625
2024-06-19,466.2294616699219
2024-06-20,469.610107421875
2024-06-21,487.8555908203125
2024-06-24,484.822998046875
2024-06-25,485.0218200683594
2024-06-26,499.33984375
2024-06-27,495.8100280761719
2024-06-28,489.99334716796875
2024-07-01,491.83282470703125
2024-07-02,488.4024658203125
2024-07-03,497.3511962890625
2024-07-04,511.4703674316406
2024-07-05,523.0042724609375
2024-07-08,515.6463623046875
2024-07-09,518.4801635742188
2024-07-10,515.3480834960938
2024-07-11,511.7686462402344
2024-07-12,511.4206237792969
2024-07-15,517.1876220703125
2024-07-16,517.8836059570312
2024-07-18,516.0441284179688
2024-07-19,500.1352844238281
2024-07-22,514.8509521484375
2024-07-23,523.75
2024-07-24,534.88623046875
2024-07-25,547.7625122070312
2024-07-26,559.8929443359375
2024-07-29,561.6329956054688
2024-07-30,587.1549682617188
2024-07-31,628.1795654296875
2024-08-01,629.5753173828125
2024-08-02,644.1307983398438
2024-08-05,639.7442016601562
2024-08-06,647.02197265625
2024-08-07,654.7981567382812
2024-08-08,650.8602294921875
2024-08-09,656.7422485351562
2024-08-12,686.9996948242188
2024-08-13,674.3883056640625
2024-08-14,667.2600708007812
2024-08-16,660.3312377929688
2024-08-19,661.5774536132812
2024-08-20,673.391357421875
2024-08-21,692.4829711914062
2024-08-22,683.1116333007812
2024-08-23,681.56640625
2024-08-26,681.1676025390625
2024-08-27,672.0953369140625
2024-08-28,704.296875
2024-08-29,701.7047729492188
2024-08-30,715.9113159179688
2024-09-02,681.7657470703125
2024-09-03,682.6131591796875
2024-09-04,701.6549072265625
2024-09-05,696.072021484375
2024-09-06,686.0027465820312
2024-09-09,664.8175048828125
2024-09-10,692.0343627929688
2024-09-11,674.6375732421875
2024-09-12,563.1782836914062
2024-09-13,553.3084716796875
2024-09-16,548.2239990234375
2024-09-17,542.5413818359375
2024-09-18,545.781494140625
2024-09-19,540.7966918945312
2024-09-20,538.2545166015625
2024-09-23,558.4926147460938
2024-09-24,561.3837280273438
2024-09-25,554.2555541992188
2024-09-26,542.0429077148438
2024-09-27,554.4050903320312
2024-09-30,556.8974609375
2024-10-01,577.3848876953125
2024-10-03,593.6351928710938
2024-10-04,568.0134887695312
2024-10-07,546.4793701171875
2024-10-08,554.8038940429688
2024-10-09,571.901611328125
2024-10-10,576.6371459960938
2024-10-11,602.009521484375
2024-10-14,606.9444580078125
2024-10-15,597.8223876953125
2024-10-16,607.1937255859375
2024-10-17,592.6382446289062
2024-10-18,595.4296875
2024-10-21,588.9993286132812
2024-10-22,554.00634765625
2024-10-23,563.975830078125
2024-10-24,555.3023681640625
2024-10-25,537.9553833007812
2024-10-28,551.1649780273438
2024-10-29,554.9534301757812
2024-10-30,553.1090698242188
2024-10-31,567.8639526367188
2024-11-01,568.462158203125
2024-11-04,548.2738647460938
2024-11-05,548.7224731445312
2024-11-06,574.693115234375
2024-11-07,570.3563232421875
2024-11-08,582.7185668945312
2024-11-11,570.5557250976562
2024-11-12,560.4367065429688
2024-11-13,530.77734375
2024-11-14,532.2727661132812
2024-11-18,527.4873657226562
2024-11-19,550.9656372070312
2024-11-21,543.1893920898438
2024-11-22,557.7947387695312
2024-11-25,573.29736328125
2024-11-26,593.485595703125
2024-11-27,581.1732788085938
2024-11-28,581.8711547851562
2024-11-29,582.5191650390625
2024-12-02,593.2363891601562
2024-12-03,532.5220336914062
2024-12-04,541.3948974609375
2024-12-05,565.2220458984375
2024-12-06,573.8955688476562
2024-12-09,578.3319091796875
2024-12-10,581.0237426757812
2024-12-11,583.51611328125
2024-12-12,587.50390625
2024-12-13,583.0176391601562
2024-12-16,582.3197631835938
2024-12-17,587.9525756835938
2024-12-18,594.9810180664062
2024-12-19,598.2211303710938
2024-12-20,590.594482421875
2024-12-23,584.911865234375
2024-12-24,595.0308837890625
2024-12-26,591.142822265625
2024-12-27,584.0643920898438
2024-12-30,581.9210205078125
2024-12-31,590.4947509765625
2025-01-01,595.5792846679688
2025-01-02,606.7450561523438
2025-01-03,603.35546875
2025-01-06,606.0472412109375
2025-01-07,614.2222290039062
2025-01-08,606.5457153320312
2025-01-09,604.1530151367188
2025-01-10,591.790771484375
2025-01-13,566.2688598632812
2025-01-14,581.9708251953125
2025-01-15,571.4530029296875
2025-01-16,577.6839599609375
2025-01-17,577.4346923828125
2025-01-20,595.9281616210938
2025-01-21,587.50390625
2025-01-22,588.4510498046875
2025-01-23,597.7725219726562
2025-01-24,580.2261962890625
2025-01-27,542.9401245117188
2025-01-28,514.8261108398438
2025-01-29,533.1699829101562
2025-01-30,562.7296752929688
2025-01-31,554.654296875
2025-02-01,563.3776245117188
2025-02-03,554.7540283203125
2025-02-04,569.1600341796875
2025-02-05,580.924072265625
2025-02-06,577.1356201171875
2025-02-07,581.1234741210938
2025-02-10,567.3156127929688
2025-02-11,550.5170288085938
2025-02-12,536.4599609375
2025-02-13,540.5972900390625
2025-02-14,511.2868957519531
2025-02-17,520.6582641601562
2025-02-18,517.1689453125
2025-02-19,529.8302612304688
2025-02-20,525.443603515625
2025-02-21,507.0000305175781
2025-02-24,514.8261108398438
2025-02-25,513.18115234375
2025-02-27,505.4049072265625
2025-02-28,460.39251708984375
2025-03-03,471.4088439941406
2025-03-04,470.16265869140625
2025-03-05,482.22576904296875
2025-03-06,492.494384765625
2025-03-07,491.64697265625
2025-03-10,477.191162109375
2025-03-11,477.24102783203125
2025-03-12,474.5492248535156
2025-03-13,469.2155456542969
2025-03-17,487.11083984375
2025-03-18,487.11083984375
2025-03-19,494.7375183105469
2025-03-20,498.82501220703125
2025-03-21,505.90338134765625
2025-03-24,509.8912048339844
2025-03-25,503.560546875
2025-03-26,490.9490966796875
2025-03-27,488.90533447265625
2025-03-28,484.8677062988281
2025-04-01,481.2786560058594
2025-04-02,481.67742919921875
2025-04-03,489.7029113769531
2025-04-04,455.35791015625
2025-04-07,435.5683898925781
2025-04-08,442.9956970214844
2025-04-09,429.7861022949219
2025-04-11,449.92449951171875
2025-04-15,462.9845886230469
2025-04-16,461.6387023925781
2025-04-17,466.07513427734375
2025-04-21,478.7364501953125
2025-04-22,478.5868835449219
2025-04-23,483.47198486328125
2025-04-24,473.60211181640625
2025-04-25,451.1706848144531
2025-04-28,460.0435791015625
2025-04-29,454.21142578125
2025-04-30,454.4107971191406
2025-05-02,451.8187255859375
2025-05-05,460.3426818847656
2025-05-06,446.78411865234375
2025-05-07,452.4667663574219
2025-05-08,441.1513366699219
2025-05-09,439.55621337890625
2025-05-12,458.7475280761719
2025-05-13,476.2939147949219
2025-05-14,491.29803466796875
2025-05-15,500.91864013671875
2025-05-16,504.05902099609375
2025-05-19,510.14044189453125
2025-05-20,507.6480712890625
2025-05-21,516.321533203125
2025-05-22,514.626708984375
2025-05-23,516.3713989257812
2025-05-26,518.4151611328125
2025-05-27,527.1882934570312
2025-05-28,520.807861328125
2025-05-29,533.6685180664062
2025-05-30,528.9329833984375
2025-06-02,527.5372924804688
2025-06-03,519.9105834960938
2025-06-04,525.74267578125
2025-06-05,532.3226318359375
2025-06-06,528.3348388671875
2025-06-09,534.9645385742188
2025-06-10,540.7966918945312
2025-06-11,534.5657958984375
2025-06-12,522.3032836914062
2025-06-13,507.8474426269531
2025-06-16,514.0784301757812
2025-06-17,496.6317138671875
2025-06-18,493.3916320800781
2025-06-19,478.83612060546875
2025-06-20,485.8646545410156
2025-06-23,495.7344665527344
2025-06-24,487.7090148925781
2025-06-25,492.2451477050781
2025-06-26,495.3855285644531
2025-06-27,495.68463134765625
2025-06-30,493.7904052734375
2025-07-01,487.6591491699219
2025-07-02,489.3041076660156
2025-07-03,488.6560974121094
2025-07-04,491.0986328125
2025-07-07,491.69683837890625
2025-07-08,480.1321716308594
2025-07-09,478.0884094238281
2025-07-10,472.3559265136719
2025-07-11,467.570556640625
2025-07-14,484.26953125
2025-07-15,490.251220703125
2025-07-16,498.177001953125
2025-07-17,500.91864013671875
2025-07-18,494.6378173828125
2025-07-21,492.99285888671875
2025-07-22,475.6459045410156
2025-07-23,474.3996887207031
2025-07-24,475.1972351074219
2025-07-25,467.6702575683594
2025-07-28,461.78826904296875
2025-07-29,488.9552001953125
2025-07-30,490.6499938964844
2025-07-31,474.8999938964844
2025-08-01,451.75
2025-08-04,454.0
2025-08-05,448.70001220703125
2025-08-06,439.3500061035156
2025-08-07,450.0
2025-08-08,439.54998779296875
2025-08-11,440.54998779296875
2025-08-12,455.1000061035156
2025-08-13,460.3500061035156
2025-08-14,459.3999938964844
2025-08-18,461.3500061035156
2025-08-19,458.04998779296875
2025-08-20,461.3500061035156
2025-08-21,462.0
