Date,ATO.PA
2023-01-06,818.7180786132812
2023-01-09,882.6107788085938
2023-01-10,858.0938110351562
2023-01-11,911.2138671875
2023-01-12,973.249267578125
2023-01-13,965.076904296875
2023-01-16,988.1080322265625
2023-01-17,953.932861328125
2023-01-18,927.5585327148438
2023-01-19,869.6093139648438
2023-01-20,878.8960571289062
2023-01-23,896.7265625
2023-01-24,867.3805541992188
2023-01-25,853.2647094726562
2023-01-26,878.5245971679688
2023-01-27,890.7830810546875
2023-01-30,882.6107788085938
2023-01-31,895.983642578125
2023-02-01,904.89892578125
2023-02-02,978.4498291015625
2023-02-03,942.7887573242188
2023-02-06,904.89892578125
2023-02-07,912.3283081054688
2023-02-08,924.958251953125
2023-02-09,921.2435302734375
2023-02-10,891.8975219726562
2023-02-13,891.154541015625
2023-02-14,885.9539794921875
2023-02-15,877.0386962890625
2023-02-16,1005.1956176757812
2023-02-17,1029.341064453125
2023-02-20,1017.0825805664062
2023-02-21,958.0189819335938
2023-02-22,969.1630859375
2023-02-23,967.6771850585938
2023-02-24,943.5316772460938
2023-02-27,991.0797729492188
2023-02-28,998.5091552734375
2023-03-01,1048.657470703125
2023-03-02,1050.5147705078125
2023-03-03,1043.4569091796875
2023-03-06,1122.2083740234375
2023-03-07,1135.9527587890625
2023-03-08,1128.15185546875
2023-03-09,1130.3807373046875
2023-03-10,1099.5487060546875
2023-03-13,1067.6024169921875
2023-03-14,1088.4046630859375
2023-03-15,1016.3396606445312
2023-03-16,1017.8255615234375
2023-03-17,965.076904296875
2023-03-20,958.3905029296875
2023-03-21,1004.8240966796875
2023-03-22,1019.682861328125
2023-03-23,1016.7111206054688
2023-03-24,986.9935913085938
2023-03-27,928.6729125976562
2023-03-28,955.7901611328125
2023-03-29,795.6869506835938
2023-03-30,838.7774047851562
2023-03-31,846.206787109375
2023-04-03,854.0076293945312
2023-04-04,854.0076293945312
2023-04-05,830.6051025390625
2023-04-06,830.2335815429688
2023-04-11,831.3480224609375
2023-04-12,813.5175170898438
2023-04-13,846.94970703125
2023-04-14,843.9779663085938
2023-04-17,862.5514526367188
2023-04-18,854.7505493164062
2023-04-19,854.0076293945312
2023-04-20,820.2039184570312
2023-04-21,832.8339233398438
2023-04-24,811.66015625
2023-04-25,809.4313354492188
2023-04-26,836.9200439453125
2023-04-27,871.09521484375
2023-04-28,931.2732543945312
2023-05-02,924.21533203125
2023-05-03,933.87353515625
2023-05-04,905.2703857421875
2023-05-05,941.3029174804688
2023-05-08,937.2167358398438
2023-05-09,931.6447143554688
2023-05-10,925.701171875
2023-05-11,934.616455078125
2023-05-12,929.787353515625
2023-05-15,947.6178588867188
2023-05-16,949.103759765625
2023-05-17,959.5048828125
2023-05-18,966.5628051757812
2023-05-19,975.8495483398438
2023-05-22,971.0204467773438
2023-05-23,991.8226928710938
2023-05-24,965.076904296875
2023-05-25,979.9356689453125
2023-05-26,1026.369384765625
2023-05-29,1013.367919921875
2023-05-30,1007.4243774414062
2023-05-31,1011.5105590820312
2023-06-01,1042.7139892578125
2023-06-02,1079.117919921875
2023-06-05,1086.54736328125
2023-06-06,1073.9173583984375
2023-06-07,1024.8834228515625
2023-06-08,1046.0572509765625
2023-06-09,1054.6009521484375
2023-06-12,1020.7973022460938
2023-06-13,1025.2548828125
2023-06-14,1026.7408447265625
2023-06-15,1021.9116821289062
2023-06-16,1024.1405029296875
2023-06-19,1013.367919921875
2023-06-20,998.5091552734375
2023-06-21,988.4794921875
2023-06-22,981.4215698242188
2023-06-23,960.9907836914062
2023-06-26,935.7308349609375
2023-06-27,931.2732543945312
2023-06-28,973.9921875
2023-06-29,971.7633666992188
2023-06-30,971.7633666992188
2023-07-03,981.0501098632812
2023-07-04,1061.658935546875
2023-07-05,1035.2845458984375
2023-07-06,1004.45263671875
2023-07-07,1048.657470703125
2023-07-10,1054.972412109375
2023-07-11,1072.06005859375
2023-07-12,1071.317138671875
2023-07-13,1070.20263671875
2023-07-14,1075.7747802734375
2023-07-17,1066.488037109375
2023-07-18,1065.3736572265625
2023-07-19,1075.7747802734375
2023-07-20,1064.2591552734375
2023-07-21,1067.23095703125
2023-07-24,1073.5458984375
2023-07-25,1067.973876953125
2023-07-26,1072.802978515625
2023-07-27,1083.2041015625
2023-07-28,839.5203247070312
2023-07-31,701.9281616210938
2023-08-01,674.1422729492188
2023-08-02,564.6331176757812
2023-08-03,554.6777954101562
2023-08-04,559.729736328125
2023-08-07,566.71337890625
2023-08-08,544.8709716796875
2023-08-09,532.9839477539062
2023-08-10,547.8427124023438
2023-08-11,524.3659057617188
2023-08-14,498.2144470214844
2023-08-15,502.3749084472656
2023-08-16,488.5562744140625
2023-08-17,498.06585693359375
2023-08-18,511.884521484375
2023-08-21,508.91278076171875
2023-08-22,515.3020629882812
2023-08-23,510.84442138671875
2023-08-24,498.2144470214844
2023-08-25,493.9054260253906
2023-08-28,513.9647216796875
2023-08-29,525.1088256835938
2023-08-30,546.3568725585938
2023-08-31,576.6687622070312
2023-09-01,586.02978515625
2023-09-04,571.319580078125
2023-09-05,580.0862426757812
2023-09-06,583.9495239257812
2023-09-07,549.1800537109375
2023-09-08,558.0952758789062
2023-09-11,532.686767578125
2023-09-12,520.0568237304688
2023-09-13,521.8399047851562
2023-09-14,522.5828247070312
2023-09-15,523.7715454101562
2023-09-18,511.2901611328125
2023-09-19,521.8399047851562
2023-09-20,532.3896484375
2023-09-21,514.1133422851562
2023-09-22,511.884521484375
2023-09-25,496.13421630859375
2023-09-26,463.14776611328125
2023-09-27,471.46868896484375
2023-09-28,475.48052978515625
2023-09-29,490.93365478515625
2023-10-02,486.9217834472656
2023-10-03,470.4285583496094
2023-10-04,438.927978515625
2023-10-05,391.6770935058594
2023-10-06,391.2313232421875
2023-10-09,378.1556091308594
2023-10-10,389.89404296875
2023-10-11,375.629638671875
2023-10-12,364.039794921875
2023-10-13,362.5539245605469
2023-10-16,383.5047912597656
2023-10-17,371.2463073730469
2023-10-18,364.1883850097656
2023-10-19,347.620849609375
2023-10-20,347.4722595214844
2023-10-23,344.5005187988281
2023-10-24,371.46917724609375
2023-10-25,386.4765319824219
2023-10-26,425.5550842285156
2023-10-27,441.7511291503906
2023-10-30,448.88336181640625
2023-10-31,489.4477844238281
2023-11-01,466.2680969238281
2023-11-02,467.60540771484375
2023-11-03,493.3110656738281
2023-11-06,474.73760986328125
2023-11-07,488.5562744140625
2023-11-08,492.12237548828125
2023-11-09,493.6082458496094
2023-11-10,483.5042724609375
2023-11-13,464.3364562988281
2023-11-14,483.6528625488281
2023-11-15,487.3675537109375
2023-11-16,482.9099426269531
2023-11-17,494.499755859375
2023-11-20,518.42236328125
2023-11-21,513.9647216796875
2023-11-22,543.8308715820312
2023-11-23,519.7596435546875
2023-11-24,517.5308837890625
2023-11-27,465.07940673828125
2023-11-28,434.4703369140625
2023-11-29,439.81951904296875
2023-11-30,434.4703369140625
2023-12-01,437.5906982421875
2023-12-04,426.29803466796875
2023-12-05,427.4867248535156
2023-12-06,441.3053894042969
2023-12-07,431.9443664550781
2023-12-08,442.1968994140625
2023-12-11,472.9545593261719
2023-12-12,468.94268798828125
2023-12-13,469.3884582519531
2023-12-14,484.2472229003906
2023-12-15,583.65234375
2023-12-18,522.8800048828125
2023-12-19,517.5308837890625
2023-12-20,535.80712890625
2023-12-21,531.3494873046875
2023-12-22,527.4862060546875
2023-12-27,539.5218505859375
2023-12-28,532.8353881835938
2023-12-29,523.7715454101562
2024-01-02,519.3139038085938
2024-01-03,489.4477844238281
2024-01-04,472.0630187988281
2024-01-05,468.0511474609375
2024-01-08,449.4776916503906
2024-01-09,445.02008056640625
2024-01-10,448.7347717285156
2024-01-11,423.474853515625
2024-01-12,361.3652038574219
2024-01-15,306.6849365234375
2024-01-16,294.8722229003906
2024-01-17,309.50811767578125
2024-01-18,274.5157165527344
2024-01-19,253.34197998046875
2024-01-22,280.16204833984375
2024-01-23,270.05810546875
2024-01-24,301.8558654785156
2024-01-25,320.6521911621094
2024-01-26,330.458984375
2024-01-29,329.270263671875
2024-01-30,328.52734375
2024-01-31,296.0609436035156
2024-02-01,296.8038635253906
2024-02-02,292.049072265625
2024-02-05,207.502685546875
2024-02-06,209.5086212158203
2024-02-07,196.35861206054688
2024-02-08,195.31849670410156
2024-02-09,184.0258331298828
2024-02-12,187.96340942382812
2024-02-13,178.52809143066406
2024-02-14,178.60238647460938
2024-02-15,173.99615478515625
2024-02-16,174.8134002685547
2024-02-19,174.8134002685547
2024-02-20,160.4746856689453
2024-02-21,161.2919158935547
2024-02-22,171.54446411132812
2024-02-23,178.89955139160156
2024-02-26,167.1611328125
2024-02-27,172.21310424804688
2024-02-28,179.1967315673828
2024-02-29,170.87582397460938
2024-03-01,177.1907958984375
2024-03-04,167.01254272460938
2024-03-05,154.75405883789062
2024-03-06,158.69163513183594
2024-03-07,158.32015991210938
2024-03-08,161.4405059814453
2024-03-11,155.94276428222656
2024-03-12,165.5266571044922
2024-03-13,164.48655700683594
2024-03-14,178.82525634765625
2024-03-15,169.31564331054688
2024-03-18,159.73175048828125
2024-03-19,129.1226806640625
2024-03-20,126.29952239990234
2024-03-21,125.55657958984375
2024-03-22,130.90573120117188
2024-03-25,127.15390014648438
2024-03-26,128.0825653076172
2024-03-27,132.0201416015625
2024-03-28,141.00970458984375
2024-04-02,140.41534423828125
2024-04-03,138.26083374023438
2024-04-04,149.03343200683594
2024-04-05,144.24148559570312
2024-04-08,171.54446411132812
2024-04-09,148.14190673828125
2024-04-10,132.35446166992188
2024-04-11,127.22819519042969
2024-04-12,132.5402069091797
2024-04-15,137.51788330078125
2024-04-16,135.10333251953125
2024-04-17,131.50009155273438
2024-04-18,132.28016662597656
2024-04-19,137.66647338867188
2024-04-22,142.38414001464844
2024-04-23,143.9814453125
2024-04-24,147.8447265625
2024-04-25,140.45249938964844
2024-04-26,141.7526397705078
2024-04-29,168.94418334960938
2024-04-30,150.3707275390625
2024-05-02,150.07354736328125
2024-05-03,161.4405059814453
2024-05-06,154.30828857421875
2024-05-07,152.5995330810547
2024-05-08,149.25631713867188
2024-05-09,148.95913696289062
2024-05-10,148.8848419189453
2024-05-13,152.89671325683594
2024-05-14,155.79417419433594
2024-05-15,156.537109375
2024-05-16,157.72581481933594
2024-05-17,155.27410888671875
2024-05-20,155.27410888671875
2024-05-21,153.41676330566406
2024-05-22,155.4969940185547
2024-05-23,157.5029296875
2024-05-24,152.673828125
2024-05-27,147.9190216064453
2024-05-28,147.10179138183594
2024-05-29,145.6159210205078
2024-05-30,145.9130859375
2024-05-31,124.1449966430664
2024-06-03,101.41108703613281
2024-06-04,86.77519989013672
2024-06-05,80.98027801513672
2024-06-06,86.18084716796875
2024-06-07,86.18084716796875
2024-06-10,84.6949691772461
2024-06-11,71.90157318115234
2024-06-12,57.08738327026367
2024-06-13,56.84964370727539
2024-06-14,65.14083099365234
2024-06-17,73.40230560302734
2024-06-18,83.8034439086914
2024-06-19,127.0424575805664
2024-06-20,129.27127075195312
2024-06-21,87.1838150024414
2024-06-24,80.08875274658203
2024-06-25,89.00401306152344
2024-06-26,83.06050872802734
2024-06-27,86.18084716796875
2024-06-28,73.25372314453125
2024-07-01,73.0011215209961
2024-07-02,67.13191223144531
2024-07-03,63.1348991394043
2024-07-04,56.834781646728516
2024-07-05,54.05619430541992
2024-07-08,51.67879104614258
2024-07-09,48.94477844238281
2024-07-10,54.264217376708984
2024-07-11,66.19580841064453
2024-07-12,79.64299011230469
2024-07-15,94.94751739501953
2024-07-16,82.46615600585938
2024-07-17,93.01588439941406
2024-07-18,98.06786346435547
2024-07-19,84.17491149902344
2024-07-22,81.27745819091797
2024-07-23,75.03677368164062
2024-07-24,75.77970886230469
2024-07-25,77.85993957519531
2024-07-26,68.92981719970703
2024-07-29,63.20919418334961
2024-07-30,74.88818359375
2024-07-31,72.43648529052734
2024-08-01,70.93575286865234
2024-08-02,66.86444854736328
2024-08-05,62.85258483886719
2024-08-06,66.2403793334961
2024-08-07,66.49298095703125
2024-08-08,65.48258972167969
2024-08-09,64.63563537597656
2024-08-12,63.20919418334961
2024-08-13,61.14382553100586
2024-08-14,62.406822204589844
2024-08-15,63.66981506347656
2024-08-16,65.36371612548828
2024-08-19,65.63117218017578
2024-08-20,63.81840515136719
2024-08-21,63.40235900878906
2024-08-22,61.663883209228516
2024-08-23,61.663883209228516
2024-08-26,61.76789474487305
2024-08-27,59.82139587402344
2024-08-28,60.445465087890625
2024-08-29,59.95512390136719
2024-08-30,60.89122772216797
2024-09-02,56.463314056396484
2024-09-03,53.74415969848633
2024-09-04,51.26274490356445
2024-09-05,53.12009048461914
2024-09-06,51.604496002197266
2024-09-09,51.97596740722656
2024-09-10,49.80658721923828
2024-09-11,48.46929931640625
2024-09-12,48.67731857299805
2024-09-13,48.69218063354492
2024-09-16,48.290992736816406
2024-09-17,50.356361389160156
2024-09-18,53.93732452392578
2024-09-19,58.30580139160156
2024-09-20,48.58816909790039
2024-09-23,49.58370590209961
2024-09-24,49.56884765625
2024-09-25,50.148338317871094
2024-09-26,50.56438446044922
2024-09-27,52.37715148925781
2024-09-30,52.6743278503418
2024-10-01,51.81251907348633
2024-10-02,50.534664154052734
2024-10-03,50.623817443847656
2024-10-04,50.32664489746094
2024-10-07,49.999752044677734
2024-10-08,49.80658721923828
2024-10-09,49.47969436645508
2024-10-10,49.77687072753906
2024-10-11,49.8957405090332
2024-10-14,49.47969436645508
2024-10-15,50.44551467895508
2024-10-16,53.89274978637695
2024-10-17,54.6059684753418
2024-10-18,54.70998001098633
2024-10-21,52.451446533203125
2024-10-22,52.76348114013672
2024-10-23,52.85263442993164
2024-10-24,52.451446533203125
2024-10-25,52.00568389892578
2024-10-28,51.78280258178711
2024-10-29,51.619354248046875
2024-10-30,48.81105041503906
2024-10-31,50.118621826171875
2024-11-01,49.77687072753906
2024-11-04,50.08890151977539
2024-11-05,49.657997131347656
2024-11-06,49.033931732177734
2024-11-07,49.00421142578125
2024-11-08,50.400936126708984
2024-11-11,48.52873229980469
2024-11-12,4187.0
2024-11-13,2981.0
2024-11-14,1895.0
2024-11-15,2122.0
2024-11-18,2426.0
2024-11-19,2128.0
2024-11-20,1925.0
2024-11-21,1561.0
2024-11-22,1560.0
2024-11-25,3102.0
2024-11-26,5628.0
2024-11-27,10130.0
2024-11-28,7814.0
2024-11-29,8972.0
2024-12-02,7350.0
2024-12-03,4950.0
2024-12-04,3390.0
2024-12-05,1778.0
2024-12-06,26.0
2024-12-09,27.0
2024-12-10,22.0
2024-12-11,17.0
2024-12-12,26.0
2024-12-13,23.0
2024-12-16,18.0
2024-12-17,16.0
2024-12-18,21.0
2024-12-19,21.0
2024-12-20,21.0
2024-12-23,24.0
2024-12-24,23.0
2024-12-27,27.0
2024-12-30,25.0
2024-12-31,26.0
2025-01-02,25.0
2025-01-03,24.0
2025-01-06,24.0
2025-01-07,22.0
2025-01-08,21.0
2025-01-09,20.0
2025-01-10,20.0
2025-01-13,22.0
2025-01-14,21.0
2025-01-15,21.0
2025-01-16,21.0
2025-01-17,20.0
2025-01-20,20.0
2025-01-21,22.0
2025-01-22,21.0
2025-01-23,21.0
2025-01-24,21.0
2025-01-27,21.0
2025-01-28,21.0
2025-01-29,21.0
2025-01-30,22.0
2025-01-31,23.0
2025-02-03,21.0
2025-02-04,21.0
2025-02-05,21.0
2025-02-06,21.0
2025-02-07,21.0
2025-02-10,21.0
2025-02-11,23.0
2025-02-12,25.0
2025-02-13,25.0
2025-02-14,27.0
2025-02-17,29.0
2025-02-18,34.0
2025-02-19,32.0
2025-02-20,34.0
2025-02-21,32.0
2025-02-24,32.0
2025-02-25,31.0
2025-02-26,32.0
2025-02-27,32.0
2025-02-28,32.0
2025-03-03,33.0
2025-03-04,34.0
2025-03-05,42.0
2025-03-06,49.0
2025-03-07,46.0
2025-03-10,43.0
2025-03-11,37.0
2025-03-12,41.0
2025-03-13,42.0
2025-03-14,40.0
2025-03-17,41.0
2025-03-18,38.0
2025-03-19,37.0
2025-03-20,37.0
2025-03-21,40.0
2025-03-24,38.0
2025-03-25,40.0
2025-03-26,41.0
2025-03-27,41.0
2025-03-28,40.0
2025-03-31,39.0
2025-04-01,39.0
2025-04-02,41.0
2025-04-03,40.0
2025-04-04,38.0
2025-04-07,35.0
2025-04-08,37.0
2025-04-09,35.0
2025-04-10,37.0
2025-04-11,38.0
2025-04-14,37.0
2025-04-15,38.0
2025-04-16,39.0
2025-04-17,36.0
2025-04-22,35.0
2025-04-23,35.0
2025-04-24,34.599998474121094
2025-04-25,37.20000076293945
2025-04-28,36.8849983215332
2025-04-29,35.56999969482422
2025-04-30,35.7599983215332
2025-05-02,35.459999084472656
2025-05-05,34.64500045776367
2025-05-06,36.099998474121094
2025-05-07,38.845001220703125
2025-05-08,39.0
2025-05-09,40.900001525878906
2025-05-12,42.0
2025-05-13,42.0
2025-05-14,38.06999969482422
2025-05-15,36.400001525878906
2025-05-16,36.29999923706055
2025-05-19,35.349998474121094
2025-05-20,36.310001373291016
2025-05-21,36.974998474121094
2025-05-22,36.16999816894531
2025-05-23,37.869998931884766
2025-05-26,38.400001525878906
2025-05-27,37.5
2025-05-28,37.630001068115234
2025-05-29,38.4900016784668
2025-05-30,38.599998474121094
2025-06-02,37.790000915527344
2025-06-03,37.0
2025-06-04,37.5
2025-06-05,37.584999084472656
2025-06-06,36.994998931884766
2025-06-09,37.45000076293945
2025-06-10,37.57500076293945
2025-06-11,37.81999969482422
2025-06-12,39.0
2025-06-13,36.90999984741211
2025-06-16,35.95000076293945
2025-06-17,35.63999938964844
2025-06-18,35.04499816894531
2025-06-19,33.5
2025-06-20,33.25
2025-06-23,32.654998779296875
2025-06-24,32.470001220703125
2025-06-25,32.79499816894531
2025-06-26,32.599998474121094
2025-06-27,32.380001068115234
2025-06-30,32.28499984741211
2025-07-01,31.799999237060547
2025-07-02,31.5
2025-07-03,31.219999313354492
2025-07-04,30.799999237060547
2025-07-07,30.0
2025-07-08,29.665000915527344
2025-07-09,28.5
2025-07-10,28.700000762939453
2025-07-11,27.600000381469727
2025-07-14,27.3799991607666
2025-07-15,27.790000915527344
2025-07-16,27.764999389648438
2025-07-17,28.290000915527344
2025-07-18,27.5
2025-07-21,28.239999771118164
2025-07-22,26.875
2025-07-23,26.860000610351562
2025-07-24,27.649999618530273
2025-07-25,27.979999542236328
2025-07-28,28.700000762939453
2025-07-29,28.165000915527344
2025-07-30,28.145000457763672
2025-07-31,27.21500015258789
2025-08-01,28.485000610351562
2025-08-04,32.79999923706055
2025-08-05,32.849998474121094
2025-08-06,34.89500045776367
2025-08-07,34.5
2025-08-08,36.3849983215332
2025-08-11,36.0
2025-08-12,35.650001525878906
2025-08-13,34.619998931884766
2025-08-14,38.0099983215332
2025-08-15,38.52000045776367
2025-08-18,38.30500030517578
2025-08-19,42.869998931884766
2025-08-20,41.7599983215332
2025-08-21,43.15999984741211
2025-08-22,43.959999084472656
