Date,GSPL.NS
2023-03-23,266.6512756347656
2023-03-24,262.96063232421875
2023-03-27,260.62969970703125
2023-03-28,260.5810852050781
2023-03-29,257.6188659667969
2023-03-31,257.37603759765625
2023-04-03,254.94798278808594
2023-04-05,257.8616638183594
2023-04-06,264.0775451660156
2023-04-10,261.163818359375
2023-04-11,269.1279296875
2023-04-12,266.55419921875
2023-04-13,268.3995056152344
2023-04-17,259.1242370605469
2023-04-18,258.1044616699219
2023-04-19,257.6188659667969
2023-04-20,255.9677734375
2023-04-21,255.62783813476562
2023-04-24,256.6961975097656
2023-04-25,257.95880126953125
2023-04-26,276.4122009277344
2023-04-27,274.5182800292969
2023-04-28,276.7521057128906
2023-05-02,275.9751281738281
2023-05-03,275.1981201171875
2023-05-04,273.5956115722656
2023-05-05,271.2160949707031
2023-05-08,268.4480895996094
2023-05-09,265.6800842285156
2023-05-10,272.43011474609375
2023-05-11,280.0542907714844
2023-05-12,278.8402404785156
2023-05-15,275.5866394042969
2023-05-16,272.18731689453125
2023-05-17,276.8492126464844
2023-05-18,269.8563537597656
2023-05-19,274.5182800292969
2023-05-22,277.9175720214844
2023-05-23,281.3654479980469
2023-05-24,280.6370544433594
2023-05-25,285.2989196777344
2023-05-26,283.5021667480469
2023-05-29,288.8439025878906
2023-05-30,294.62274169921875
2023-05-31,291.854736328125
2023-06-01,295.54541015625
2023-06-02,293.8943176269531
2023-06-05,288.0669250488281
2023-06-06,286.5129699707031
2023-06-07,288.4068603515625
2023-06-08,286.3186950683594
2023-06-09,285.9302062988281
2023-06-12,289.9608154296875
2023-06-13,286.610107421875
2023-06-14,288.01837158203125
2023-06-15,293.1173095703125
2023-06-16,293.0687561035156
2023-06-19,288.4554443359375
2023-06-20,290.4950256347656
2023-06-21,290.5921325683594
2023-06-22,288.115478515625
2023-06-23,287.7270202636719
2023-06-26,289.2323913574219
2023-06-27,286.9014587402344
2023-06-28,278.3546447753906
2023-06-30,276.2665100097656
2023-07-03,283.5992736816406
2023-07-04,280.87982177734375
2023-07-05,277.7718811035156
2023-07-06,281.0740661621094
2023-07-07,278.9859313964844
2023-07-10,280.8312683105469
2023-07-11,289.57232666015625
2023-07-12,287.6784362792969
2023-07-13,283.890625
2023-07-14,286.99859619140625
2023-07-17,289.7666015625
2023-07-18,285.63885498046875
2023-07-19,286.5615234375
2023-07-20,280.9769287109375
2023-07-21,276.99493408203125
2023-07-24,281.94818115234375
2023-07-25,283.2107849121094
2023-07-26,277.3833923339844
2023-07-27,276.557861328125
2023-07-28,278.5974426269531
2023-07-31,280.0542907714844
2023-08-01,281.1711730957031
2023-08-02,279.4229736328125
2023-08-03,267.7682189941406
2023-08-04,267.96246337890625
2023-08-07,273.74127197265625
2023-08-08,275.7808837890625
2023-08-09,274.4696960449219
2023-08-10,271.1675109863281
2023-08-11,270.58477783203125
2023-08-14,265.437255859375
2023-08-16,263.78619384765625
2023-08-17,263.44622802734375
2023-08-18,267.18548583984375
2023-08-21,266.9912414550781
2023-08-22,268.0596008300781
2023-08-23,268.642333984375
2023-08-24,270.147705078125
2023-08-25,270.6819152832031
2023-08-28,269.2250671386719
2023-08-29,266.0685729980469
2023-08-30,267.71966552734375
2023-08-31,268.20526123046875
2023-09-01,274.33795166015625
2023-09-04,273.4971618652344
2023-09-05,274.4368591308594
2023-09-06,277.00860595703125
2023-09-07,278.29449462890625
2023-09-08,279.5309143066406
2023-09-11,284.6744384765625
2023-09-12,279.1847229003906
2023-09-13,277.2558898925781
2023-09-14,277.503173828125
2023-09-15,276.0689392089844
2023-09-18,278.7890625
2023-09-20,284.5755615234375
2023-09-21,284.9217224121094
2023-09-22,284.97119140625
2023-09-25,281.6575622558594
2023-09-26,281.1135559082031
2023-09-27,284.3777160644531
2023-09-28,279.92657470703125
2023-09-29,279.1352844238281
2023-10-03,281.4102783203125
2023-10-04,280.7673645019531
2023-10-05,284.17987060546875
2023-10-06,286.8999938964844
2023-10-09,284.97119140625
2023-10-10,283.7347717285156
2023-10-11,284.2787780761719
2023-10-12,285.5152282714844
2023-10-13,281.85540771484375
2023-10-16,284.97119140625
2023-10-17,284.8722839355469
2023-10-18,285.76251220703125
2023-10-19,282.3994140625
2023-10-20,284.8228454589844
2023-10-23,268.650390625
2023-10-25,271.5188903808594
2023-10-26,272.5080261230469
2023-10-27,271.8650817871094
2023-10-30,270.9254150390625
2023-10-31,264.59490966796875
2023-11-01,256.38507080078125
2023-11-02,260.0943298339844
2023-11-03,263.60577392578125
2023-11-06,269.6395263671875
2023-11-07,276.1678466796875
2023-11-08,272.2607421875
2023-11-09,267.2655944824219
2023-11-10,271.41998291015625
2023-11-13,275.4754638671875
2023-11-15,276.90972900390625
2023-11-16,272.2607421875
2023-11-17,272.75531005859375
2023-11-20,273.5960998535156
2023-11-21,269.6395263671875
2023-11-22,270.4803161621094
2023-11-23,273.0520324707031
2023-11-24,274.9314270019531
2023-11-28,279.6298522949219
2023-11-29,281.70703125
2023-11-30,285.3668518066406
2023-12-01,287.74078369140625
2023-12-04,285.76251220703125
2023-12-05,280.96514892578125
2023-12-06,279.8276672363281
2023-12-07,282.992919921875
2023-12-08,294.7142333984375
2023-12-11,297.7311096191406
2023-12-12,290.70819091796875
2023-12-13,293.5272521972656
2023-12-14,290.31256103515625
2023-12-15,285.8119812011719
2023-12-18,282.5972595214844
2023-12-19,284.7733459472656
2023-12-20,280.3222351074219
2023-12-21,286.7021789550781
2023-12-22,290.70819091796875
2023-12-26,294.0712585449219
2023-12-27,291.5984191894531
2023-12-28,305.2485656738281
2023-12-29,302.6767883300781
2024-01-01,316.6236877441406
2024-01-02,326.51507568359375
2024-01-03,322.4595947265625
2024-01-04,330.47161865234375
2024-01-05,330.3727111816406
2024-01-08,323.1025390625
2024-01-09,324.0916748046875
2024-01-10,315.2388916015625
2024-01-11,312.9143981933594
2024-01-12,318.35467529296875
2024-01-15,319.244873046875
2024-01-16,321.96502685546875
2024-01-17,313.65625
2024-01-18,309.5018615722656
2024-01-19,315.83233642578125
2024-01-23,343.87445068359375
2024-01-24,359.79962158203125
2024-01-25,357.22784423828125
2024-01-29,359.6017761230469
2024-01-30,352.57891845703125
2024-01-31,363.8551025390625
2024-02-01,357.722412109375
2024-02-02,346.5946044921875
2024-02-05,364.34967041015625
2024-02-06,375.4280090332031
2024-02-07,381.95635986328125
2024-02-08,395.2108154296875
2024-02-09,379.8297119140625
2024-02-12,348.1772155761719
2024-02-13,349.01800537109375
2024-02-14,350.00714111328125
2024-02-15,369.6910095214844
2024-02-16,373.4002990722656
2024-02-19,367.02032470703125
2024-02-20,359.5028991699219
2024-02-21,369.6910095214844
2024-02-22,363.06378173828125
2024-02-23,366.92144775390625
2024-02-26,364.00347900390625
2024-02-27,359.947998046875
2024-02-28,357.1289367675781
2024-02-29,364.8936767578125
2024-03-01,362.42083740234375
2024-03-04,368.4051513671875
2024-03-05,367.8611145019531
2024-03-06,357.87078857421875
2024-03-07,360.9371337890625
2024-03-11,354.8044738769531
2024-03-12,349.71038818359375
2024-03-13,332.3015441894531
2024-03-14,342.7864074707031
2024-03-15,335.4173278808594
2024-03-18,338.4836730957031
2024-03-19,335.2689514160156
2024-03-20,340.26409912109375
2024-03-21,342.19293212890625
2024-03-22,349.3147277832031
2024-03-26,345.45709228515625
2024-03-27,349.01800537109375
2024-03-28,352.62835693359375
2024-04-01,363.0143127441406
2024-04-02,362.2724609375
2024-04-03,363.2615966796875
2024-04-04,360.3436279296875
2024-04-05,370.432861328125
2024-04-08,374.19158935546875
2024-04-09,380.225341796875
2024-04-10,383.88519287109375
2024-04-12,372.7078857421875
2024-04-15,375.72479248046875
2024-04-16,387.6933898925781
2024-04-18,381.65960693359375
2024-04-19,373.54864501953125
2024-04-22,300.5501403808594
2024-04-23,298.02783203125
2024-04-24,292.68646240234375
2024-04-25,290.1147155761719
2024-04-26,289.867431640625
2024-04-29,295.25823974609375
2024-04-30,292.785400390625
2024-05-02,290.9554748535156
2024-05-03,293.72509765625
2024-05-06,289.02667236328125
2024-05-07,287.8396911621094
2024-05-08,290.4609069824219
2024-05-09,287.641845703125
2024-05-10,289.4717712402344
2024-05-13,287.2956848144531
2024-05-14,287.74078369140625
2024-05-15,287.9386291503906
2024-05-16,287.14727783203125
2024-05-17,291.9941101074219
2024-05-21,295.8022766113281
2024-05-22,294.5658264160156
2024-05-23,294.21966552734375
2024-05-24,292.4391784667969
2024-05-27,287.14727783203125
2024-05-28,288.58154296875
2024-05-29,287.19677734375
2024-05-30,285.7130432128906
2024-05-31,286.8505554199219
2024-06-03,289.71905517578125
2024-06-04,282.84454345703125
2024-06-05,274.5357666015625
2024-06-06,275.03033447265625
2024-06-07,279.28363037109375
2024-06-10,292.3897399902344
2024-06-11,290.1147155761719
2024-06-12,296.19793701171875
2024-06-13,300.2039489746094
2024-06-14,301.48980712890625
2024-06-18,300.5501403808594
2024-06-19,300.006103515625
2024-06-20,304.2594299316406
2024-06-21,301.3414611816406
2024-06-24,298.4234924316406
2024-06-25,297.9783935546875
2024-06-26,294.1207275390625
2024-06-27,293.131591796875
2024-06-28,293.32940673828125
2024-07-01,299.7588195800781
2024-07-02,298.3245849609375
2024-07-03,301.5887451171875
2024-07-04,303.36920166015625
2024-07-05,308.2159729003906
2024-07-08,308.4632568359375
2024-07-09,308.0181579589844
2024-07-10,314.20025634765625
2024-07-11,314.249755859375
2024-07-12,314.74432373046875
2024-07-15,321.1242370605469
2024-07-16,320.33294677734375
2024-07-18,317.4644470214844
2024-07-19,310.88665771484375
2024-07-22,311.6285095214844
2024-07-23,316.1785583496094
2024-07-24,321.5198974609375
2024-07-25,324.58624267578125
2024-07-26,328.59228515625
2024-07-29,331.75750732421875
2024-07-30,344.1217346191406
2024-07-31,335.5657043457031
2024-08-01,336.4559020996094
2024-08-02,338.73095703125
2024-08-05,333.58740234375
2024-08-06,334.527099609375
2024-08-07,329.08685302734375
2024-08-08,332.5982666015625
2024-08-09,323.7949523925781
2024-08-12,323.3498229980469
2024-08-13,317.6128234863281
2024-08-14,315.9807434082031
2024-08-16,315.1894226074219
2024-08-19,316.5741882324219
2024-08-20,323.3992919921875
2024-08-21,328.3944396972656
2024-08-22,330.4221496582031
2024-08-23,334.9227600097656
2024-08-26,372.8562927246094
2024-08-27,386.7042236328125
2024-08-28,392.04559326171875
2024-08-29,414.746337890625
2024-08-30,437.7933044433594
2024-09-02,454.509765625
2024-09-03,453.2239074707031
2024-09-04,440.7607116699219
2024-09-05,455.3999938964844
2024-09-06,446.3999938964844
2024-09-09,434.20001220703125
2024-09-10,433.75
2024-09-11,430.6499938964844
2024-09-12,428.1499938964844
2024-09-13,421.6000061035156
2024-09-16,415.20001220703125
2024-09-17,406.1499938964844
2024-09-18,401.1499938964844
2024-09-19,402.45001220703125
2024-09-20,401.54998779296875
2024-09-23,403.45001220703125
2024-09-24,402.95001220703125
2024-09-25,403.3500061035156
2024-09-26,406.1499938964844
2024-09-27,418.6499938964844
2024-09-30,425.04998779296875
2024-10-01,431.8999938964844
2024-10-03,421.8999938964844
2024-10-04,428.3500061035156
2024-10-07,410.20001220703125
2024-10-08,410.0
2024-10-09,410.8500061035156
2024-10-10,410.29998779296875
2024-10-11,411.70001220703125
2024-10-14,406.20001220703125
2024-10-15,404.04998779296875
2024-10-16,408.04998779296875
2024-10-17,395.1000061035156
2024-10-18,400.20001220703125
2024-10-21,390.95001220703125
2024-10-22,386.1499938964844
2024-10-23,390.20001220703125
2024-10-24,391.29998779296875
2024-10-25,387.20001220703125
2024-10-28,389.45001220703125
2024-10-29,390.04998779296875
2024-10-30,388.54998779296875
2024-10-31,389.1000061035156
2024-11-01,390.8999938964844
2024-11-04,385.8500061035156
2024-11-05,383.79998779296875
2024-11-06,385.54998779296875
2024-11-07,390.3999938964844
2024-11-08,380.8500061035156
2024-11-11,382.6000061035156
2024-11-12,372.1499938964844
2024-11-13,359.8500061035156
2024-11-14,351.20001220703125
2024-11-18,324.5
2024-11-19,325.25
2024-11-21,332.1499938964844
2024-11-22,332.1000061035156
2024-11-25,339.6000061035156
2024-11-26,345.70001220703125
2024-11-27,342.1499938964844
2024-11-28,347.1499938964844
2024-11-29,354.1499938964844
2024-12-02,352.70001220703125
2024-12-03,365.5
2024-12-04,366.20001220703125
2024-12-05,375.70001220703125
2024-12-06,381.6000061035156
2024-12-09,371.25
2024-12-10,386.8500061035156
2024-12-11,387.3500061035156
2024-12-12,381.1000061035156
2024-12-13,378.20001220703125
2024-12-16,382.6000061035156
2024-12-17,372.25
2024-12-18,368.95001220703125
2024-12-19,371.54998779296875
2024-12-20,367.5
2024-12-23,360.70001220703125
2024-12-24,364.70001220703125
2024-12-26,364.8500061035156
2024-12-27,357.8500061035156
2024-12-30,355.3500061035156
2024-12-31,361.8999938964844
2025-01-01,365.0
2025-01-02,367.8999938964844
2025-01-03,367.04998779296875
2025-01-06,358.54998779296875
2025-01-07,358.45001220703125
2025-01-08,351.25
2025-01-09,350.3500061035156
2025-01-10,345.5
2025-01-13,337.8500061035156
2025-01-14,347.6499938964844
2025-01-15,352.6000061035156
2025-01-16,350.95001220703125
2025-01-17,364.0
2025-01-20,367.75
2025-01-21,363.0
2025-01-22,359.95001220703125
2025-01-23,359.20001220703125
2025-01-24,350.79998779296875
2025-01-27,343.3999938964844
2025-01-28,335.1000061035156
2025-01-29,340.1000061035156
2025-01-30,343.1499938964844
2025-01-31,345.70001220703125
2025-02-01,335.20001220703125
2025-02-03,339.25
2025-02-04,342.95001220703125
2025-02-05,342.8500061035156
2025-02-06,335.45001220703125
2025-02-07,333.75
2025-02-10,322.1000061035156
2025-02-11,308.1000061035156
2025-02-12,300.29998779296875
2025-02-13,294.04998779296875
2025-02-14,284.04998779296875
2025-02-17,284.79998779296875
2025-02-18,284.25
2025-02-19,285.5
2025-02-20,286.75
2025-02-21,286.45001220703125
2025-02-24,278.5
2025-02-25,279.54998779296875
2025-02-27,279.04998779296875
2025-02-28,272.25
2025-03-03,267.8500061035156
2025-03-04,271.79998779296875
2025-03-05,291.79998779296875
2025-03-06,293.6499938964844
2025-03-07,288.20001220703125
2025-03-10,279.75
2025-03-11,274.25
2025-03-12,274.1499938964844
2025-03-13,272.5
2025-03-17,273.04998779296875
2025-03-18,273.04998779296875
2025-03-19,277.1499938964844
2025-03-20,285.6499938964844
2025-03-21,288.70001220703125
2025-03-24,293.54998779296875
2025-03-25,288.95001220703125
2025-03-26,287.8999938964844
2025-03-27,297.1000061035156
2025-03-28,291.29998779296875
2025-04-01,294.04998779296875
2025-04-02,293.6499938964844
2025-04-03,298.3500061035156
2025-04-04,289.8500061035156
2025-04-07,286.1000061035156
2025-04-08,291.45001220703125
2025-04-09,294.3999938964844
2025-04-11,314.25
2025-04-15,314.29998779296875
2025-04-16,310.0
2025-04-17,313.6000061035156
2025-04-21,318.70001220703125
2025-04-22,317.54998779296875
2025-04-23,320.5
2025-04-24,318.3500061035156
2025-04-25,321.29998779296875
2025-04-28,318.3999938964844
2025-04-29,329.95001220703125
2025-04-30,325.0
2025-05-02,318.3500061035156
2025-05-05,330.25
2025-05-06,319.0
2025-05-07,322.70001220703125
2025-05-08,314.6499938964844
2025-05-09,321.5
2025-05-12,329.8500061035156
2025-05-13,347.25
2025-05-14,346.70001220703125
2025-05-15,348.1499938964844
2025-05-16,350.3999938964844
2025-05-19,351.3500061035156
2025-05-20,344.6000061035156
2025-05-21,350.29998779296875
2025-05-22,347.5
2025-05-23,338.6499938964844
2025-05-26,333.6000061035156
2025-05-27,329.20001220703125
2025-05-28,327.0
2025-05-29,328.95001220703125
2025-05-30,328.79998779296875
2025-06-02,328.75
2025-06-03,331.95001220703125
2025-06-04,335.3999938964844
2025-06-05,331.95001220703125
2025-06-06,329.0
2025-06-09,334.04998779296875
2025-06-10,335.6499938964844
2025-06-11,336.8500061035156
2025-06-12,331.45001220703125
2025-06-13,330.45001220703125
2025-06-16,329.3500061035156
2025-06-17,329.54998779296875
2025-06-18,325.6499938964844
2025-06-19,314.6000061035156
2025-06-20,316.79998779296875
2025-06-23,318.5
2025-06-24,319.20001220703125
2025-06-25,320.0
2025-06-26,319.8500061035156
2025-06-27,330.20001220703125
2025-06-30,329.54998779296875
2025-07-01,335.1499938964844
2025-07-02,335.04998779296875
2025-07-03,339.0
2025-07-04,335.0
2025-07-07,334.1499938964844
2025-07-08,330.5
2025-07-09,331.75
2025-07-10,327.6000061035156
2025-07-11,327.45001220703125
2025-07-14,322.8999938964844
2025-07-15,323.95001220703125
2025-07-16,331.54998779296875
2025-07-17,335.79998779296875
2025-07-18,334.8999938964844
2025-07-21,329.6499938964844
2025-07-22,332.25
2025-07-23,331.6499938964844
2025-07-24,332.6499938964844
2025-07-25,323.54998779296875
2025-07-28,321.45001220703125
2025-07-29,320.95001220703125
2025-07-30,323.29998779296875
2025-07-31,315.25
2025-08-01,308.8999938964844
2025-08-04,305.29998779296875
2025-08-05,307.8999938964844
2025-08-06,303.6499938964844
2025-08-07,299.75
2025-08-08,304.5
2025-08-11,302.8999938964844
2025-08-12,303.75
2025-08-13,302.79998779296875
2025-08-14,301.54998779296875
2025-08-18,304.8999938964844
2025-08-19,306.8500061035156
2025-08-20,303.0
2025-08-21,305.04998779296875
