Date,ACC.NS
2023-01-12,2336.26123046875
2023-01-13,2339.028076171875
2023-01-16,2333.296875
2023-01-17,2318.08056640625
2023-01-18,2336.85400390625
2023-01-19,2362.69287109375
2023-01-20,2327.566162109375
2023-01-23,2295.798583984375
2023-01-24,2307.90283203125
2023-01-25,2139.92578125
2023-01-27,1857.379150390625
2023-01-30,1881.4888916015625
2023-01-31,1944.87548828125
2023-02-01,1824.4754638671875
2023-02-02,1819.3372802734375
2023-02-03,1903.81982421875
2023-02-06,1946.110595703125
2023-02-07,1970.3189697265625
2023-02-08,1950.2606201171875
2023-02-09,1893.1978759765625
2023-02-10,1858.021484375
2023-02-13,1801.452880859375
2023-02-14,1808.5177001953125
2023-02-15,1830.1077880859375
2023-02-16,1819.732666015625
2023-02-17,1817.5093994140625
2023-02-20,1828.62548828125
2023-02-21,1806.6402587890625
2023-02-22,1731.34716796875
2023-02-23,1706.990478515625
2023-02-24,1709.4112548828125
2023-02-27,1674.63037109375
2023-02-28,1711.0911865234375
2023-03-01,1748.3917236328125
2023-03-02,1779.9122314453125
2023-03-03,1871.509033203125
2023-03-06,1843.59521484375
2023-03-08,1864.0489501953125
2023-03-09,1837.9630126953125
2023-03-10,1824.920166015625
2023-03-13,1748.935302734375
2023-03-14,1717.7115478515625
2023-03-15,1719.292236328125
2023-03-16,1729.4698486328125
2023-03-17,1709.806640625
2023-03-20,1675.420654296875
2023-03-21,1704.07568359375
2023-03-22,1717.6619873046875
2023-03-23,1717.6126708984375
2023-03-24,1680.6082763671875
2023-03-27,1664.8974609375
2023-03-28,1594.742431640625
2023-03-29,1606.5504150390625
2023-03-31,1647.3587646484375
2023-04-03,1688.6612548828125
2023-04-05,1667.86181640625
2023-04-06,1691.6256103515625
2023-04-10,1720.23095703125
2023-04-11,1716.7232666015625
2023-04-12,1737.078125
2023-04-13,1746.5145263671875
2023-04-17,1763.114501953125
2023-04-18,1739.153076171875
2023-04-19,1728.4818115234375
2023-04-20,1717.4150390625
2023-04-21,1697.5047607421875
2023-04-24,1714.006103515625
2023-04-25,1715.4881591796875
2023-04-26,1718.0078125
2023-04-27,1730.01318359375
2023-04-28,1741.8704833984375
2023-05-02,1743.1549072265625
2023-05-03,1722.8494873046875
2023-05-04,1745.2794189453125
2023-05-05,1743.6490478515625
2023-05-08,1745.625244140625
2023-05-09,1738.36279296875
2023-05-10,1730.3096923828125
2023-05-11,1764.8931884765625
2023-05-12,1776.60205078125
2023-05-15,1778.4794921875
2023-05-16,1762.274658203125
2023-05-17,1737.2264404296875
2023-05-18,1692.0701904296875
2023-05-19,1708.47265625
2023-05-22,1791.81884765625
2023-05-23,1797.7967529296875
2023-05-24,1759.2115478515625
2023-05-25,1756.9884033203125
2023-05-26,1763.7568359375
2023-05-29,1773.0450439453125
2023-05-30,1776.997314453125
2023-05-31,1756.0496826171875
2023-06-01,1778.874755859375
2023-06-02,1793.9925537109375
2023-06-05,1788.9039306640625
2023-06-06,1834.208251953125
2023-06-07,1829.71240234375
2023-06-08,1811.7291259765625
2023-06-09,1815.4344482421875
2023-06-12,1816.6695556640625
2023-06-13,1824.969482421875
2023-06-14,1832.7755126953125
2023-06-15,1827.983154296875
2023-06-16,1833.3682861328125
2023-06-19,1803.676025390625
2023-06-20,1816.3236083984375
2023-06-21,1823.8826904296875
2023-06-22,1809.9505615234375
2023-06-23,1745.8721923828125
2023-06-26,1770.9700927734375
2023-06-27,1767.3138427734375
2023-06-28,1790.78125
2023-06-30,1792.1151123046875
2023-07-03,1803.379638671875
2023-07-04,1798.784912109375
2023-07-05,1799.130859375
2023-07-06,1798.68603515625
2023-07-07,1779.220458984375
2023-07-10,1782.3984375
2023-07-11,1771.0269775390625
2023-07-12,1777.383056640625
2023-07-13,1758.3642578125
2023-07-14,1765.31640625
2023-07-17,1799.0833740234375
2023-07-18,1782.7957763671875
2023-07-19,1787.7119140625
2023-07-20,1788.1090087890625
2023-07-21,1754.59033203125
2023-07-24,1792.230712890625
2023-07-25,1878.783203125
2023-07-26,1909.322509765625
2023-07-27,1927.1990966796875
2023-07-28,1935.5416259765625
2023-07-31,2004.068603515625
2023-08-01,1996.818603515625
2023-08-02,1957.73828125
2023-08-03,2014.2484130859375
2023-08-04,2028.7481689453125
2023-08-07,2017.1285400390625
2023-08-08,1987.2347412109375
2023-08-09,1973.529296875
2023-08-10,1947.5089111328125
2023-08-11,1940.259033203125
2023-08-14,1897.255859375
2023-08-16,1879.1805419921875
2023-08-17,1887.8209228515625
2023-08-18,1920.843017578125
2023-08-21,1958.43359375
2023-08-22,1965.5345458984375
2023-08-23,1951.779541015625
2023-08-24,1976.7073974609375
2023-08-25,1949.0980224609375
2023-08-28,1971.6424560546875
2023-08-29,1968.216064453125
2023-08-30,1986.8375244140625
2023-08-31,1992.0018310546875
2023-09-01,1997.4642333984375
2023-09-04,2044.5391845703125
2023-09-05,2070.311279296875
2023-09-06,2029.4931640625
2023-09-07,2027.755126953125
2023-09-08,2010.3751220703125
2023-09-11,2036.991455078125
2023-09-12,1997.166259765625
2023-09-13,2048.9091796875
2023-09-14,2024.3287353515625
2023-09-15,2012.957275390625
2023-09-18,1992.9453125
2023-09-20,1966.2298583984375
2023-09-21,1980.1337890625
2023-09-22,1964.9385986328125
2023-09-25,1986.390625
2023-09-26,2001.2381591796875
2023-09-27,2005.9058837890625
2023-09-28,1982.666259765625
2023-09-29,1998.457275390625
2023-10-03,2020.9520263671875
2023-10-04,1992.895751953125
2023-10-05,1983.5601806640625
2023-10-06,1996.173095703125
2023-10-09,1951.4814453125
2023-10-10,1972.635498046875
2023-10-11,2024.7259521484375
2023-10-12,2015.6387939453125
2023-10-13,1996.6695556640625
2023-10-16,2016.9298095703125
2023-10-17,2025.619873046875
2023-10-18,2000.2449951171875
2023-10-19,2016.6319580078125
2023-10-20,1949.6939697265625
2023-10-23,1884.3448486328125
2023-10-25,1878.1376953125
2023-10-26,1886.82763671875
2023-10-27,1865.1275634765625
2023-10-30,1874.0657958984375
2023-10-31,1875.257568359375
2023-11-01,1831.1123046875
2023-11-02,1851.3724365234375
2023-11-03,1847.1019287109375
2023-11-06,1851.521484375
2023-11-07,1847.8466796875
2023-11-08,1841.4410400390625
2023-11-09,1832.303955078125
2023-11-10,1812.788818359375
2023-11-13,1822.273193359375
2023-11-15,1823.762939453125
2023-11-16,1832.2047119140625
2023-11-17,1835.5814208984375
2023-11-20,1815.9171142578125
2023-11-21,1826.941162109375
2023-11-22,1802.8076171875
2023-11-23,1807.2271728515625
2023-11-24,1808.0216064453125
2023-11-28,1856.189208984375
2023-11-29,1858.9700927734375
2023-11-30,1862.6943359375
2023-12-01,1887.2249755859375
2023-12-04,2005.6575927734375
2023-12-05,2169.82470703125
2023-12-06,2113.662353515625
2023-12-07,2126.87109375
2023-12-08,2123.146728515625
2023-12-11,2164.262939453125
2023-12-12,2160.538818359375
2023-12-13,2169.228759765625
2023-12-14,2218.9853515625
2023-12-15,2197.18603515625
2023-12-18,2221.9150390625
2023-12-19,2187.6513671875
2023-12-20,2072.347412109375
2023-12-21,2092.955078125
2023-12-22,2076.419189453125
2023-12-26,2099.06298828125
2023-12-27,2153.68603515625
2023-12-28,2155.8212890625
2023-12-29,2196.09326171875
2024-01-01,2227.923828125
2024-01-02,2251.759033203125
2024-01-03,2264.57080078125
2024-01-04,2342.0361328125
2024-01-05,2361.154052734375
2024-01-08,2338.609619140625
2024-01-09,2293.81884765625
2024-01-10,2290.789794921875
2024-01-11,2305.8359375
2024-01-12,2316.41259765625
2024-01-15,2304.494873046875
2024-01-16,2278.72314453125
2024-01-17,2236.365478515625
2024-01-18,2244.608642578125
2024-01-19,2261.491943359375
2024-01-23,2192.81591796875
2024-01-24,2225.2421875
2024-01-25,2450.73583984375
2024-01-29,2475.812744140625
2024-01-30,2495.923828125
2024-01-31,2526.860595703125
2024-02-01,2512.658447265625
2024-02-02,2482.317626953125
2024-02-05,2469.15869140625
2024-02-06,2510.92041015625
2024-02-07,2488.3759765625
2024-02-08,2493.639892578125
2024-02-09,2610.03662109375
2024-02-12,2618.279541015625
2024-02-13,2596.6787109375
2024-02-14,2601.644287109375
2024-02-15,2619.570556640625
2024-02-16,2701.753173828125
2024-02-19,2652.195556640625
2024-02-20,2668.284423828125
2024-02-21,2648.47119140625
2024-02-22,2661.729736328125
2024-02-23,2661.183349609375
2024-02-26,2656.31689453125
2024-02-27,2651.10302734375
2024-02-28,2555.612060546875
2024-02-29,2611.27783203125
2024-03-01,2676.974365234375
2024-03-04,2677.173095703125
2024-03-05,2650.457275390625
2024-03-06,2623.890869140625
2024-03-07,2620.712646484375
2024-03-11,2623.791259765625
2024-03-12,2544.0419921875
2024-03-13,2372.724365234375
2024-03-14,2465.0869140625
2024-03-15,2485.7939453125
2024-03-18,2424.814697265625
2024-03-19,2386.92626953125
2024-03-20,2381.26513671875
2024-03-21,2422.13330078125
2024-03-22,2426.5029296875
2024-03-26,2433.206787109375
2024-03-27,2437.27880859375
2024-03-28,2474.62109375
2024-04-01,2527.10888671875
2024-04-02,2630.4951171875
2024-04-03,2615.89599609375
2024-04-04,2598.317138671875
2024-04-05,2557.449462890625
2024-04-08,2564.748779296875
2024-04-09,2506.99755859375
2024-04-10,2507.394775390625
2024-04-12,2451.38134765625
2024-04-15,2425.70849609375
2024-04-16,2425.906982421875
2024-04-18,2395.46728515625
2024-04-19,2388.6640625
2024-04-22,2387.0751953125
2024-04-23,2435.7890625
2024-04-24,2538.87744140625
2024-04-25,2561.91845703125
2024-04-26,2515.687744140625
2024-04-29,2508.08984375
2024-04-30,2514.446044921875
2024-05-02,2512.1123046875
2024-05-03,2514.048828125
2024-05-06,2472.43603515625
2024-05-07,2419.749755859375
2024-05-08,2422.878173828125
2024-05-09,2399.588623046875
2024-05-10,2343.97265625
2024-05-13,2347.548095703125
2024-05-14,2446.6142578125
2024-05-15,2472.088134765625
2024-05-16,2469.0595703125
2024-05-17,2504.66357421875
2024-05-21,2510.523193359375
2024-05-22,2525.9169921875
2024-05-23,2598.466064453125
2024-05-24,2591.365234375
2024-05-27,2567.380859375
2024-05-28,2552.9306640625
2024-05-29,2519.114013671875
2024-05-30,2479.8349609375
2024-05-31,2528.94580078125
2024-06-03,2664.411376953125
2024-06-04,2266.407958984375
2024-06-05,2385.138671875
2024-06-06,2436.732421875
2024-06-07,2481.970458984375
2024-06-10,2525.6689453125
2024-06-11,2546.0283203125
2024-06-12,2606.411376953125
2024-06-13,2617.733154296875
2024-06-14,2650.998779296875
2024-06-18,2641.337890625
2024-06-19,2611.010498046875
2024-06-20,2612.105712890625
2024-06-21,2579.786376953125
2024-06-24,2577.84423828125
2024-06-25,2559.36865234375
2024-06-26,2580.4833984375
2024-06-27,2626.398193359375
2024-06-28,2608.5205078125
2024-07-01,2738.545654296875
2024-07-02,2761.1044921875
2024-07-03,2756.47314453125
2024-07-04,2714.54248046875
2024-07-05,2658.767578125
2024-07-08,2662.30322265625
2024-07-09,2675.002197265625
2024-07-10,2642.3837890625
2024-07-11,2653.68798828125
2024-07-12,2675.3505859375
2024-07-15,2684.862060546875
2024-07-16,2704.931396484375
2024-07-18,2675.6494140625
2024-07-19,2609.267333984375
2024-07-22,2624.4560546875
2024-07-23,2635.909912109375
2024-07-24,2608.8193359375
2024-07-25,2568.53173828125
2024-07-26,2603.639892578125
2024-07-29,2593.829833984375
2024-07-30,2580.334228515625
2024-07-31,2580.234375
2024-08-01,2477.8974609375
2024-08-02,2425.50927734375
2024-08-05,2371.029052734375
2024-08-06,2332.932861328125
2024-08-07,2386.466796875
2024-08-08,2347.72314453125
2024-08-09,2342.095947265625
2024-08-12,2304.298583984375
2024-08-13,2295.533935546875
2024-08-14,2272.775634765625
2024-08-16,2328.500732421875
2024-08-19,2338.01220703125
2024-08-20,2316.399658203125
2024-08-21,2315.802001953125
2024-08-22,2339.15771484375
2024-08-23,2314.40771484375
2024-08-26,2333.879150390625
2024-08-27,2338.80908203125
2024-08-28,2320.981201171875
2024-08-29,2300.912109375
2024-08-30,2319.785888671875
2024-09-02,2326.757568359375
2024-09-03,2331.88720703125
2024-09-04,2339.10791015625
2024-09-05,2410.071533203125
2024-09-06,2419.6328125
2024-09-09,2448.81494140625
2024-09-10,2433.52685546875
2024-09-11,2430.837646484375
2024-09-12,2457.47998046875
2024-09-13,2507.328857421875
2024-09-16,2501.90087890625
2024-09-17,2496.6220703125
2024-09-18,2467.439697265625
2024-09-19,2433.02880859375
2024-09-20,2433.37744140625
2024-09-23,2476.30419921875
2024-09-24,2457.72900390625
2024-09-25,2446.026123046875
2024-09-26,2462.4599609375
2024-09-27,2473.316162109375
2024-09-30,2503.344970703125
2024-10-01,2500.90478515625
2024-10-03,2448.86474609375
2024-10-04,2423.96533203125
2024-10-07,2339.60595703125
2024-10-08,2376.208251953125
2024-10-09,2330.39306640625
2024-10-10,2303.700927734375
2024-10-11,2303.153076171875
2024-10-14,2308.232666015625
2024-10-15,2285.573974609375
2024-10-16,2296.23095703125
2024-10-17,2255.993408203125
2024-10-18,2276.460693359375
2024-10-21,2292.396484375
2024-10-22,2237.31884765625
2024-10-23,2247.726806640625
2024-10-24,2261.07275390625
2024-10-25,2228.80322265625
2024-10-28,2279.49853515625
2024-10-29,2319.287841796875
2024-10-30,2322.524658203125
2024-10-31,2311.071044921875
2024-11-01,2318.4912109375
2024-11-04,2280.245361328125
2024-11-05,2310.074951171875
2024-11-06,2350.063720703125
2024-11-07,2311.220458984375
2024-11-08,2282.1875
2024-11-11,2263.612548828125
2024-11-12,2254.798095703125
2024-11-13,2188.964111328125
2024-11-14,2179.352783203125
2024-11-18,2178.605712890625
2024-11-19,2176.91259765625
2024-11-21,2019.0498046875
2024-11-22,2081.198974609375
2024-11-25,2136.376220703125
2024-11-26,2107.69189453125
2024-11-27,2197.828125
2024-11-28,2179.751220703125
2024-11-29,2213.614501953125
2024-12-02,2225.466552734375
2024-12-03,2282.486328125
2024-12-04,2231.592041015625
2024-12-05,2258.234375
2024-12-06,2249.270751953125
2024-12-09,2251.411865234375
2024-12-10,2240.40625
2024-12-11,2241.501953125
2024-12-12,2220.486572265625
2024-12-13,2239.011962890625
2024-12-16,2238.06591796875
2024-12-17,2190.109375
2024-12-18,2132.940185546875
2024-12-19,2106.845458984375
2024-12-20,2055.353271484375
2024-12-23,2092.453369140625
2024-12-24,2071.537841796875
2024-12-26,2079.2568359375
2024-12-27,2057.295654296875
2024-12-30,2051.618408203125
2024-12-31,2044.2481689453125
2025-01-01,2045.044921875
2025-01-02,2061.8271484375
2025-01-03,2046.688232421875
2025-01-06,1976.1231689453125
2025-01-07,2010.6337890625
2025-01-08,1999.927001953125
2025-01-09,1965.8646240234375
2025-01-10,1923.2864990234375
2025-01-13,1851.9742431640625
2025-01-14,1938.42529296875
2025-01-15,1961.731201171875
2025-01-16,1979.9078369140625
2025-01-17,2006.79931640625
2025-01-20,1997.63623046875
2025-01-21,2009.388916015625
2025-01-22,1992.7061767578125
2025-01-23,2036.9774169921875
2025-01-24,2050.672119140625
2025-01-27,1987.377685546875
2025-01-28,1993.154296875
2025-01-29,1993.8515625
2025-01-30,1985.4853515625
2025-01-31,1999.5784912109375
2025-02-01,1993.0050048828125
2025-02-03,1982.4974365234375
2025-02-04,2018.2032470703125
2025-02-05,2038.222412109375
2025-02-06,1985.8338623046875
2025-02-07,1991.0628662109375
2025-02-10,1954.2613525390625
2025-02-11,1927.5194091796875
2025-02-12,1920.9957275390625
2025-02-13,1906.454345703125
2025-02-14,1866.4158935546875
2025-02-17,1903.8150634765625
2025-02-18,1872.840087890625
2025-02-19,1859.593505859375
2025-02-20,1879.2640380859375
2025-02-21,1876.425537109375
2025-02-24,1843.6578369140625
2025-02-25,1826.6763916015625
2025-02-27,1817.961669921875
2025-02-28,1811.23876953125
2025-03-03,1818.4097900390625
2025-03-04,1821.497314453125
2025-03-05,1849.7830810546875
2025-03-06,1862.3323974609375
2025-03-07,1878.1685791015625
2025-03-10,1853.11962890625
2025-03-11,1870.30029296875
2025-03-12,1858.0994873046875
2025-03-13,1846.546142578125
2025-03-17,1875.5291748046875
2025-03-18,1875.5291748046875
2025-03-19,1892.3612060546875
2025-03-20,1882.0030517578125
2025-03-21,1907.9483642578125
2025-03-24,1925.5771484375
2025-03-25,1923.087158203125
2025-03-26,1925.9256591796875
2025-03-27,1956.2034912109375
2025-03-28,1934.83984375
2025-04-01,1944.351318359375
2025-04-02,1955.9544677734375
2025-04-03,1986.829833984375
2025-04-04,1958.394775390625
2025-04-07,1921.34423828125
2025-04-08,1965.6156005859375
2025-04-09,1978.712646484375
2025-04-11,1999.2796630859375
2025-04-15,2038.670654296875
2025-04-16,2051.020751953125
2025-04-17,2053.4111328125
2025-04-21,2080.003662109375
2025-04-22,2073.330810546875
2025-04-23,2043.6505126953125
2025-04-24,2057.89306640625
2025-04-25,1930.20849609375
2025-04-28,1917.3603515625
2025-04-29,1884.592529296875
2025-04-30,1880.4095458984375
2025-05-02,1857.0040283203125
2025-05-05,1874.732421875
2025-05-06,1841.4666748046875
2025-05-07,1837.4827880859375
2025-05-08,1801.72705078125
2025-05-09,1804.316650390625
2025-05-12,1851.326904296875
2025-05-13,1845.9486083984375
2025-05-14,1853.51806640625
2025-05-15,1876.0272216796875
2025-05-16,1920.6470947265625
2025-05-19,1922.2406005859375
2025-05-20,1912.47998046875
2025-05-21,1933.5948486328125
2025-05-22,1936.483154296875
2025-05-23,1951.5224609375
2025-05-26,1950.5264892578125
2025-05-27,1929.0133056640625
2025-05-28,1912.38037109375
2025-05-29,1909.591796875
2025-05-30,1875.23046875
2025-06-02,1876.525146484375
2025-06-03,1871.644775390625
2025-06-04,1869.4537353515625
2025-06-05,1877.322021484375
2025-06-06,1896.64404296875
2025-06-09,1897.938720703125
2025-06-10,1905.4085693359375
2025-06-11,1898.137939453125
2025-06-12,1858.0
2025-06-13,1846.199951171875
2025-06-16,1872.699951171875
2025-06-17,1860.699951171875
2025-06-18,1840.5999755859375
2025-06-19,1825.5999755859375
2025-06-20,1823.0
2025-06-23,1817.199951171875
2025-06-24,1847.800048828125
2025-06-25,1854.199951171875
2025-06-26,1881.699951171875
2025-06-27,1920.199951171875
2025-06-30,1917.199951171875
2025-07-01,1921.4000244140625
2025-07-02,1939.4000244140625
2025-07-03,1956.5
2025-07-04,1965.0
2025-07-07,1964.5
2025-07-08,1980.0
2025-07-09,1990.5999755859375
2025-07-10,2001.5
2025-07-11,1982.5
2025-07-14,1977.9000244140625
2025-07-15,1979.9000244140625
2025-07-16,1991.9000244140625
2025-07-17,1978.800048828125
2025-07-18,1969.9000244140625
2025-07-21,1978.4000244140625
2025-07-22,1958.9000244140625
2025-07-23,1950.0
2025-07-24,1890.0
2025-07-25,1847.699951171875
2025-07-28,1825.5999755859375
2025-07-29,1827.4000244140625
2025-07-30,1811.199951171875
2025-07-31,1788.4000244140625
2025-08-01,1794.5999755859375
2025-08-04,1790.199951171875
2025-08-05,1801.800048828125
2025-08-06,1830.4000244140625
2025-08-07,1817.800048828125
2025-08-08,1788.199951171875
2025-08-11,1786.199951171875
2025-08-12,1787.699951171875
2025-08-13,1786.300048828125
2025-08-14,1782.699951171875
2025-08-18,1843.5
2025-08-19,1859.5
2025-08-20,1863.0999755859375
2025-08-21,1849.9000244140625
