Date,CAP.PA
2023-07-19,171.12698364257812
2023-07-20,169.54025268554688
2023-07-21,167.52076721191406
2023-07-24,165.02047729492188
2023-07-25,166.46295166015625
2023-07-26,166.46295166015625
2023-07-27,172.71372985839844
2023-07-28,160.59683227539062
2023-07-31,158.52928161621094
2023-08-01,162.47206115722656
2023-08-02,161.27000427246094
2023-08-03,157.18295288085938
2023-08-04,156.07705688476562
2023-08-07,156.02896118164062
2023-08-08,154.68264770507812
2023-08-09,155.45196533203125
2023-08-10,157.47145080566406
2023-08-11,156.65403747558594
2023-08-14,156.65403747558594
2023-08-15,154.826904296875
2023-08-16,154.77880859375
2023-08-17,152.0380859375
2023-08-18,154.10565185546875
2023-08-21,155.83663940429688
2023-08-22,157.95228576660156
2023-08-23,159.1543426513672
2023-08-24,157.32720947265625
2023-08-25,156.31747436523438
2023-08-28,159.25051879882812
2023-08-29,162.3759002685547
2023-08-30,164.78005981445312
2023-08-31,165.74171447753906
2023-09-01,165.40513610839844
2023-09-04,164.73196411132812
2023-09-05,165.74171447753906
2023-09-06,163.91455078125
2023-09-07,161.75082397460938
2023-09-08,163.77032470703125
2023-09-11,163.866455078125
2023-09-12,162.7605743408203
2023-09-13,160.64491271972656
2023-09-14,161.4142608642578
2023-09-15,163.57798767089844
2023-09-18,159.58709716796875
2023-09-19,160.1160125732422
2023-09-20,162.42398071289062
2023-09-21,161.60658264160156
2023-09-22,160.35643005371094
2023-09-25,159.29859924316406
2023-09-26,157.75994873046875
2023-09-27,159.10626220703125
2023-09-28,157.85610961914062
2023-09-29,159.44285583496094
2023-10-02,158.38502502441406
2023-10-03,154.73072814941406
2023-10-04,158.2888641357422
2023-10-05,156.4617156982422
2023-10-06,158.96202087402344
2023-10-09,157.75994873046875
2023-10-10,162.03933715820312
2023-10-11,163.5299072265625
2023-10-12,163.09715270996094
2023-10-13,159.3466796875
2023-10-16,159.77943420410156
2023-10-17,158.24078369140625
2023-10-18,158.0003662109375
2023-10-19,158.09652709960938
2023-10-20,156.94253540039062
2023-10-23,157.80804443359375
2023-10-24,158.8658447265625
2023-10-25,158.7216033935547
2023-10-26,157.0867919921875
2023-10-27,154.53839111328125
2023-10-30,155.5000457763672
2023-10-31,160.1160125732422
2023-11-01,161.22190856933594
2023-11-02,164.92430114746094
2023-11-03,166.8957061767578
2023-11-06,162.2797393798828
2023-11-07,166.36679077148438
2023-11-08,165.02047729492188
2023-11-09,166.60720825195312
2023-11-10,165.26089477539062
2023-11-13,165.83786010742188
2023-11-14,165.69361877441406
2023-11-15,168.29010009765625
2023-11-16,170.9346466064453
