Date,INCH.L
2023-02-28,908.8746948242188
2023-03-01,908.8746948242188
2023-03-02,906.8772583007812
2023-03-03,909.8734741210938
2023-03-06,912.3704223632812
2023-03-07,912.8698120117188
2023-03-08,910.3729248046875
2023-03-09,909.8734741210938
2023-03-10,885.4038696289062
2023-03-13,829.9725341796875
2023-03-14,868.92431640625
2023-03-15,839.4607543945312
2023-03-16,856.439697265625
2023-03-17,844.4544677734375
2023-03-20,854.941650390625
2023-03-21,863.9304809570312
2023-03-22,865.927978515625
2023-03-23,757.0626831054688
2023-03-24,729.097412109375
2023-03-27,714.115966796875
2023-03-28,703.6289672851562
2023-03-29,751.5695190429688
2023-03-30,777.5374145507812
2023-03-31,773.5423583984375
2023-04-03,773.04296875
2023-04-04,751.5695190429688
2023-04-05,729.5968017578125
2023-04-06,747.5745239257812
2023-04-11,750.0714111328125
2023-04-12,754.06640625
2023-04-13,756.0639038085938
2023-04-14,765.0527954101562
2023-04-17,761.0577392578125
2023-04-18,778.0368041992188
2023-04-19,778.5362548828125
2023-04-20,756.0639038085938
2023-04-21,756.5632934570312
2023-04-24,766.051513671875
2023-04-25,757.0626831054688
2023-04-26,763.5546875
2023-04-27,794.5164184570312
2023-04-28,807.5003051757812
2023-05-02,794.5164184570312
2023-05-03,800.509033203125
2023-05-04,777.5374145507812
2023-05-05,786.0269165039062
2023-05-09,786.0269165039062
2023-05-10,787.025634765625
2023-05-11,767.75732421875
2023-05-12,774.2510375976562
2023-05-15,774.7506103515625
2023-05-16,780.2452392578125
2023-05-17,782.7427978515625
2023-05-18,794.731201171875
2023-05-19,792.2335815429688
2023-05-22,800.225830078125
2023-05-23,798.227783203125
2023-05-24,789.2365112304688
2023-05-25,774.7506103515625
2023-05-26,765.2597045898438
2023-05-30,771.25390625
2023-05-31,761.2634887695312
2023-06-01,774.7506103515625
2023-06-02,784.2413330078125
2023-06-05,781.2442626953125
2023-06-06,794.2316284179688
2023-06-07,790.735107421875
2023-06-08,794.2316284179688
2023-06-09,796.2297973632812
2023-06-12,801.2249145507812
2023-06-13,796.2297973632812
2023-06-14,798.227783203125
2023-06-15,791.7340698242188
2023-06-16,782.7427978515625
2023-06-19,771.25390625
2023-06-20,768.2567749023438
2023-06-21,770.2548828125
2023-06-22,762.2625732421875
2023-06-23,754.7698974609375
2023-06-26,751.273193359375
2023-06-27,754.7698974609375
2023-06-28,762.7621459960938
2023-06-29,756.7679443359375
2023-06-30,776.7485961914062
2023-07-03,780.2452392578125
2023-07-04,785.2404174804688
2023-07-05,784.2413330078125
2023-07-06,756.7679443359375
2023-07-07,758.2664184570312
2023-07-10,755.2694091796875
2023-07-11,757.7669677734375
2023-07-12,780.7447509765625
2023-07-13,769.2557983398438
2023-07-14,754.2703247070312
2023-07-17,739.284912109375
2023-07-18,743.780517578125
2023-07-19,775.7495727539062
2023-07-20,772.2528686523438
2023-07-21,767.2577514648438
2023-07-24,763.2616577148438
2023-07-25,768.75634765625
2023-07-26,779.2461547851562
2023-07-27,846.1815185546875
2023-07-28,818.20849609375
2023-07-31,817.708984375
2023-08-01,805.2210693359375
2023-08-02,789.7360229492188
2023-08-03,797.3255615234375
2023-08-04,786.8344116210938
2023-08-07,780.8395385742188
2023-08-08,780.8395385742188
2023-08-09,785.3358154296875
2023-08-10,793.3289794921875
2023-08-11,780.3400268554688
2023-08-14,773.845458984375
2023-08-15,758.8580932617188
2023-08-16,749.8657836914062
2023-08-17,738.37548828125
2023-08-18,722.388916015625
2023-08-21,718.392333984375
2023-08-22,721.889404296875
2023-08-23,724.886962890625
2023-08-24,726.8851928710938
2023-08-25,730.8817749023438
2023-08-29,756.8598022460938
2023-08-30,758.3585205078125
2023-08-31,762.854736328125
2023-09-01,767.8505249023438
2023-09-04,764.353515625
2023-09-05,766.851318359375
2023-09-06,767.3509521484375
2023-09-07,765.3526611328125
2023-09-08,765.3526611328125
2023-09-11,774.8446655273438
2023-09-12,778.8411865234375
2023-09-13,776.8428955078125
2023-09-14,785.3358154296875
2023-09-15,791.8302001953125
2023-09-18,763.8538818359375
2023-09-19,769.3492431640625
2023-09-20,771.3475952148438
2023-09-21,770.3484497070312
2023-09-22,765.3526611328125
2023-09-25,756.3602294921875
2023-09-26,756.8598022460938
2023-09-27,766.851318359375
2023-09-28,757.8589477539062
2023-09-29,757.8589477539062
2023-10-02,739.3746337890625
2023-10-03,726.8851928710938
2023-10-04,712.8970336914062
2023-10-05,718.392333984375
2023-10-06,723.8877563476562
2023-10-09,708.4008178710938
2023-10-10,728.3839111328125
2023-10-11,720.390625
2023-10-12,716.39404296875
2023-10-13,687.9181518554688
2023-10-16,699.9080200195312
2023-10-17,699.408447265625
2023-10-18,688.417724609375
2023-10-19,675.4286499023438
2023-10-20,668.9342041015625
2023-10-23,662.9392700195312
2023-10-24,646.4532470703125
2023-10-25,644.4548950195312
2023-10-26,669.9332885742188
2023-10-27,665.4371337890625
2023-10-30,658.443115234375
2023-10-31,665.4371337890625
2023-11-01,648.4515380859375
2023-11-02,668.4346313476562
2023-11-03,691.4151611328125
2023-11-06,661.4405517578125
2023-11-07,660.44140625
2023-11-08,661.4405517578125
2023-11-09,667.93505859375
2023-11-10,650.4498901367188
2023-11-13,651.448974609375
2023-11-14,675.4286499023438
2023-11-15,674.4296264648438
2023-11-16,652.4481811523438
2023-11-17,665.9367065429688
2023-11-20,663.9384765625
2023-11-21,655.4456176757812
2023-11-22,654.9459838867188
2023-11-23,665.4371337890625
2023-11-24,659.9417724609375
2023-11-27,652.94775390625
2023-11-28,648.9511108398438
2023-11-29,641.95703125
2023-11-30,632.465087890625
2023-12-01,643.9552612304688
2023-12-04,642.4566040039062
2023-12-05,641.4574584960938
2023-12-06,648.9511108398438
2023-12-07,658.942626953125
2023-12-08,663.9384765625
2023-12-11,685.4202270507812
2023-12-12,661.9400634765625
2023-12-13,677.4270629882812
2023-12-14,694.9121704101562
2023-12-15,690.9155883789062
2023-12-18,689.9163818359375
2023-12-19,701.4066772460938
2023-12-20,724.3873291015625
2023-12-21,728.3839111328125
2023-12-22,722.388916015625
2023-12-27,723.3881225585938
2023-12-28,720.8902587890625
2023-12-29,714.8953247070312
2024-01-02,720.8902587890625
2024-01-03,721.889404296875
2024-01-04,720.8902587890625
2024-01-05,710.3991088867188
2024-01-08,718.392333984375
2024-01-09,714.8953247070312
2024-01-10,707.9012451171875
2024-01-11,704.90380859375
2024-01-12,707.9012451171875
2024-01-15,695.4117431640625
2024-01-16,684.4210815429688
2024-01-17,660.9409790039062
2024-01-18,664.9375
2024-01-19,650.4498901367188
2024-01-22,659.4421997070312
2024-01-23,650.4498901367188
2024-01-24,668.4346313476562
2024-01-25,677.9266357421875
2024-01-26,682.92236328125
2024-01-29,687.4185180664062
2024-01-30,679.4253540039062
2024-01-31,684.4210815429688
2024-02-01,683.4219970703125
2024-02-02,679.4253540039062
2024-02-05,674.4296264648438
2024-02-06,681.9232177734375
2024-02-07,679.4253540039062
2024-02-08,682.4228515625
2024-02-09,673.9299926757812
2024-02-12,664.9375
2024-02-13,646.9527587890625
2024-02-14,647.951904296875
2024-02-15,643.9552612304688
2024-02-16,655.9451904296875
2024-02-19,665.4371337890625
2024-02-20,666.9359130859375
2024-02-21,663.9384765625
2024-02-22,660.44140625
2024-02-23,656.9443359375
2024-02-26,658.942626953125
2024-02-27,682.92236328125
2024-02-28,683.4219970703125
2024-02-29,681.4236450195312
2024-03-01,689.4168701171875
2024-03-04,679.9248657226562
2024-03-05,623.97216796875
2024-03-06,641.4574584960938
2024-03-07,657.9434814453125
2024-03-08,635.4625244140625
2024-03-11,641.95703125
2024-03-12,642.9561767578125
2024-03-13,637.4608154296875
2024-03-14,632.964599609375
2024-03-15,641.95703125
2024-03-18,638.9595336914062
2024-03-19,646.9527587890625
2024-03-20,658.443115234375
2024-03-21,670.4329223632812
2024-03-22,688.417724609375
2024-03-25,698.4092407226562
2024-03-26,710.8987426757812
2024-03-27,723.8877563476562
2024-03-28,723.3881225585938
2024-04-02,719.3915405273438
2024-04-03,735.3780517578125
2024-04-04,734.8784790039062
2024-04-05,735.3780517578125
2024-04-08,751.864013671875
2024-04-09,746.3687133789062
2024-04-10,728.8834838867188
2024-04-11,717.3931884765625
2024-04-12,697.90966796875
2024-04-15,726.3855590820312
2024-04-16,720.390625
2024-04-17,729.8826904296875
2024-04-18,731.8809814453125
2024-04-19,725.3863525390625
2024-04-22,722.8885498046875
2024-04-23,725.3863525390625
2024-04-24,718.392333984375
2024-04-25,785.3358154296875
2024-04-26,793.8285522460938
2024-04-29,802.8209228515625
2024-04-30,799.323974609375
2024-05-01,793.8285522460938
2024-05-02,762.088623046875
2024-05-03,762.58837890625
2024-05-07,793.0719604492188
2024-05-08,798.0692138671875
2024-05-09,782.077880859375
2024-05-10,787.5748901367188
2024-05-13,782.077880859375
2024-05-14,810.5625610351562
2024-05-15,803.0665283203125
2024-05-16,805.565185546875
2024-05-17,807.5640869140625
2024-05-20,807.5640869140625
2024-05-21,813.5609130859375
2024-05-22,827.5533447265625
2024-05-23,820.057373046875
2024-05-24,822.0563354492188
2024-05-28,825.5543823242188
2024-05-29,806.564697265625
2024-05-30,816.0595703125
2024-05-31,795.5706176757812
2024-06-03,818.5581665039062
2024-06-04,809.5630493164062
2024-06-05,797.5694580078125
2024-06-06,799.5684814453125
2024-06-07,788.5744018554688
2024-06-10,790.5733032226562
2024-06-11,773.0827026367188
2024-06-12,777.580322265625
2024-06-13,755.5922241210938
2024-06-14,742.5991821289062
2024-06-17,750.09521484375
2024-06-18,752.5938110351562
2024-06-19,754.0929565429688
2024-06-20,762.58837890625
2024-06-21,756.0919189453125
2024-06-24,763.088134765625
2024-06-25,752.0940551757812
2024-06-26,743.5986328125
2024-06-27,754.5927124023438
2024-06-28,743.5986328125
2024-07-01,744.59814453125
2024-07-02,747.0967407226562
2024-07-03,790.0735473632812
2024-07-04,796.5701293945312
2024-07-05,799.5684814453125
2024-07-08,800.0681762695312
2024-07-09,781.0784301757812
2024-07-10,790.5733032226562
2024-07-11,808.5635375976562
2024-07-12,819.5576171875
2024-07-15,821.556640625
2024-07-16,826.5538940429688
2024-07-17,829.55224609375
2024-07-18,827.5533447265625
2024-07-19,833.0503540039062
2024-07-22,841.5457763671875
2024-07-23,835.549072265625
2024-07-24,848.5419921875
2024-07-25,838.5474243164062
2024-07-26,854.5387573242188
2024-07-29,840.5463256835938
2024-07-30,859.0363159179688
2024-07-31,842.5452880859375
2024-08-01,856.0379638671875
2024-08-02,832.5505981445312
2024-08-05,802.5668334960938
2024-08-06,807.0643920898438
2024-08-07,811.062255859375
2024-08-08,787.1847534179688
2024-08-09,797.1807861328125
2024-08-12,815.6734008789062
2024-08-13,805.6773681640625
2024-08-14,807.1767578125
2024-08-15,817.6725463867188
2024-08-16,826.169189453125
2024-08-19,822.6705322265625
2024-08-20,821.6710205078125
2024-08-21,832.6665649414062
2024-08-22,837.164794921875
2024-08-23,847.6605834960938
2024-08-27,846.6610107421875
2024-08-28,844.6617431640625
2024-08-29,851.1591796875
2024-08-30,851.6589965820312
2024-09-02,844.6617431640625
2024-09-03,835.1655883789062
2024-09-04,836.6649780273438
2024-09-05,831.6669921875
2024-09-06,835.6654052734375
2024-09-09,828.6681518554688
2024-09-10,823.670166015625
2024-09-11,813.6741943359375
2024-09-12,817.1727905273438
2024-09-13,822.6705322265625
2024-09-16,823.1703491210938
2024-09-17,830.1676025390625
2024-09-18,829.6677856445312
2024-09-19,831.6669921875
2024-09-20,792.6825561523438
2024-09-23,798.1803588867188
2024-09-24,794.6817626953125
2024-09-25,796.1812133789062
2024-09-26,808.6761474609375
2024-09-27,811.1751708984375
2024-09-30,796.1812133789062
2024-10-01,789.6837768554688
2024-10-02,777.6885986328125
2024-10-03,770.1915893554688
2024-10-04,778.6881713867188
2024-10-07,762.1947631835938
2024-10-08,755.1976318359375
2024-10-09,762.694580078125
2024-10-10,759.69580078125
2024-10-11,762.1947631835938
2024-10-14,767.6925659179688
2024-10-15,768.1923828125
2024-10-16,783.1864013671875
2024-10-17,785.1856079101562
2024-10-18,779.18798828125
2024-10-21,773.1903686523438
2024-10-22,779.6878051757812
2024-10-23,762.1947631835938
2024-10-24,721.7109985351562
2024-10-25,730.7074584960938
2024-10-28,739.7037963867188
2024-10-29,728.2084350585938
2024-10-30,723.710205078125
2024-10-31,715.71337890625
2024-11-01,731.2071533203125
2024-11-04,732.206787109375
2024-11-05,738.2044067382812
2024-11-06,739.2040405273438
2024-11-07,756.6969604492188
2024-11-08,748.7001953125
2024-11-11,746.201171875
2024-11-12,744.7018432617188
2024-11-13,747.7005615234375
2024-11-14,765.193603515625
2024-11-15,776.68896484375
2024-11-18,769.6917724609375
2024-11-19,751.1991577148438
2024-11-20,740.20361328125
2024-11-21,747.7005615234375
2024-11-22,766.1932373046875
2024-11-25,767.6925659179688
2024-11-26,759.69580078125
2024-11-27,764.1939697265625
2024-11-28,767.6925659179688
2024-11-29,769.6917724609375
2024-12-02,771.6909790039062
2024-12-03,778.1883544921875
2024-12-04,776.189208984375
2024-12-05,767.6925659179688
2024-12-06,777.1887817382812
2024-12-09,773.690185546875
2024-12-10,776.189208984375
2024-12-11,784.1859741210938
2024-12-12,779.18798828125
2024-12-13,773.1903686523438
2024-12-16,769.6917724609375
2024-12-17,764.1939697265625
2024-12-18,781.68701171875
2024-12-19,776.68896484375
2024-12-20,773.1903686523438
2024-12-23,767.6925659179688
2024-12-24,781.68701171875
2024-12-27,767.1927490234375
2024-12-30,756.6969604492188
2024-12-31,769.1920166015625
2025-01-02,760.6954345703125
2025-01-03,757.19677734375
2025-01-06,764.6937866210938
2025-01-07,762.694580078125
2025-01-08,753.1983642578125
2025-01-09,755.6974487304688
2025-01-10,727.2088012695312
2025-01-13,723.2103881835938
2025-01-14,719.7118530273438
2025-01-15,742.2027587890625
2025-01-16,745.2015991210938
2025-01-17,748.7001953125
2025-01-20,747.7005615234375
2025-01-21,746.7009887695312
2025-01-22,751.698974609375
2025-01-23,651.739013671875
2025-01-24,644.2420043945312
2025-01-27,653.2384643554688
2025-01-28,648.740234375
2025-01-29,650.2396240234375
2025-01-30,679.22802734375
2025-01-31,674.7298583984375
2025-02-03,662.734619140625
2025-02-04,662.734619140625
2025-02-05,656.7369995117188
2025-02-06,660.7354125976562
2025-02-07,651.2391967773438
2025-02-10,658.2364501953125
2025-02-11,649.2400512695312
2025-02-12,652.7386474609375
2025-02-13,655.2376098632812
2025-02-14,665.2335815429688
2025-02-17,664.7337646484375
2025-02-18,665.2335815429688
2025-02-19,661.2352294921875
2025-02-20,669.7318115234375
2025-02-21,679.7278442382812
2025-02-24,690.723388671875
2025-02-25,691.7230224609375
2025-02-26,685.7254028320312
2025-02-27,680.7274169921875
2025-02-28,678.7282104492188
2025-03-03,680.2276000976562
2025-03-04,685.2255859375
2025-03-05,720.7113647460938
2025-03-06,722.7105712890625
2025-03-07,720.7113647460938
2025-03-10,712.2147827148438
2025-03-11,711.2152099609375
2025-03-12,713.7142333984375
2025-03-13,708.7162475585938
2025-03-14,710.7153930664062
2025-03-17,716.7130126953125
2025-03-18,722.7105712890625
2025-03-19,719.7118530273438
2025-03-20,707.216796875
2025-03-21,703.7182006835938
2025-03-24,707.7166137695312
2025-03-25,715.213623046875
2025-03-26,714.7138061523438
2025-03-27,700.2196044921875
2025-03-28,694.7218627929688
2025-03-31,669.7318115234375
2025-04-01,676.72900390625
2025-04-02,688.2244262695312
2025-04-03,683.7262573242188
2025-04-04,658.7362670898438
2025-04-07,637.74462890625
2025-04-08,658.7362670898438
2025-04-09,655.2376098632812
2025-04-10,670.2315673828125
2025-04-11,677.7286376953125
2025-04-14,695.2215576171875
2025-04-15,702.7186279296875
2025-04-16,691.2232055664062
2025-04-17,687.724609375
2025-04-22,679.7278442382812
2025-04-23,691.7230224609375
2025-04-24,644.7418212890625
2025-04-25,649.7398071289062
2025-04-28,661.7350463867188
2025-04-29,662.2348022460938
2025-04-30,671.231201171875
2025-05-01,663.9042358398438
2025-05-02,664.9041137695312
2025-05-06,662.9044189453125
2025-05-07,662.4044799804688
2025-05-08,670.9032592773438
2025-05-09,679.9019775390625
2025-05-12,685.9010620117188
2025-05-13,690.900390625
2025-05-14,690.4004516601562
2025-05-15,694.3998413085938
2025-05-16,697.8993530273438
2025-05-19,702.8986206054688
2025-05-20,700.89892578125
2025-05-21,692.400146484375
2025-05-22,687.40087890625
2025-05-23,685.4011840820312
2025-05-27,687.40087890625
2025-05-28,685.9010620117188
2025-05-29,674.9026489257812
2025-05-30,680.40185546875
2025-06-02,670.9032592773438
2025-06-03,682.401611328125
2025-06-04,680.40185546875
2025-06-05,681.4017333984375
2025-06-06,684.9012451171875
2025-06-09,681.9016723632812
2025-06-10,689.9005126953125
2025-06-11,689.4005737304688
2025-06-12,681.9016723632812
2025-06-13,678.902099609375
2025-06-16,676.9024047851562
2025-06-17,681.4017333984375
2025-06-18,683.9013671875
2025-06-19,684.9012451171875
2025-06-20,690.900390625
2025-06-23,679.4020385742188
2025-06-24,696.3995971679688
2025-06-25,680.9017944335938
2025-06-26,720.8960571289062
2025-06-27,724.8954467773438
2025-06-30,725.8953247070312
2025-07-01,745.8924560546875
2025-07-02,757.8906860351562
2025-07-03,779.3876342773438
2025-07-04,768.8890991210938
2025-07-07,764.3897705078125
2025-07-08,770.8888549804688
2025-07-09,766.3894653320312
2025-07-10,783.3870239257812
2025-07-11,773.3884887695312
2025-07-14,775.38818359375
2025-07-15,772.3886108398438
2025-07-16,762.3900756835938
2025-07-17,777.8878173828125
2025-07-18,783.3870239257812
2025-07-21,782.3871459960938
2025-07-22,789.3861694335938
2025-07-23,802.38427734375
2025-07-24,807.8834838867188
2025-07-25,806.8836669921875
2025-07-28,799.8846435546875
2025-07-29,706.3981323242188
2025-07-30,694.8997802734375
2025-07-31,701.8988037109375
2025-08-01,685.9010620117188
2025-08-04,671.9031372070312
2025-08-05,668.4036254882812
2025-08-06,658.9049682617188
2025-08-07,650.0
2025-08-08,650.5
2025-08-11,660.0
2025-08-12,660.0
2025-08-13,660.0
2025-08-14,664.0
2025-08-15,662.0
2025-08-18,662.5
2025-08-19,670.0
2025-08-20,678.5
2025-08-21,678.0
2025-08-22,683.5
