Date,ABB.ST
2023-02-01,361.964599609375
2023-02-02,351.4267883300781
2023-02-03,360.07574462890625
2023-02-06,356.99395751953125
2023-02-07,354.80682373046875
2023-02-08,351.1285400390625
2023-02-09,347.6490783691406
2023-02-10,346.9531555175781
2023-02-13,351.02911376953125
2023-02-14,348.3449401855469
2023-02-15,355.900390625
2023-02-16,353.7132568359375
2023-02-17,354.1109619140625
2023-02-20,350.23382568359375
2023-02-21,345.1637268066406
2023-02-22,346.25726318359375
2023-02-23,348.5437927246094
2023-02-24,344.46783447265625
2023-02-27,346.75433349609375
2023-02-28,346.3566589355469
2023-03-01,347.1520080566406
2023-03-02,348.6432189941406
2023-03-03,352.3215026855469
2023-03-06,355.30389404296875
2023-03-07,358.3857116699219
2023-03-08,359.6780700683594
2023-03-09,365.5434875488281
2023-03-10,356.8945007324219
2023-03-13,347.7484436035156
2023-03-14,350.9296875
2023-03-15,335.22235107421875
2023-03-16,338.8012390136719
2023-03-17,333.0352783203125
2023-03-20,336.71356201171875
2023-03-21,342.380126953125
2023-03-22,345.46197509765625
2023-03-23,346.3566589355469
2023-03-24,338.5030212402344
2023-03-27,332.6629638671875
2023-03-28,333.26092529296875
2023-03-29,339.4398193359375
2023-03-30,348.7081298828125
2023-03-31,355.0863342285156
2023-04-03,355.38531494140625
2023-04-04,350.1033630371094
2023-04-05,343.8248291015625
2023-04-06,341.8316345214844
2023-04-11,353.0931396484375
2023-04-12,356.38189697265625
2023-04-13,355.783935546875
2023-04-14,362.26177978515625
2023-04-17,364.15533447265625
2023-04-18,365.35125732421875
2023-04-19,362.26177978515625
2023-04-20,362.1621398925781
2023-04-21,363.4577331542969
2023-04-24,364.7532958984375
2023-04-25,378.8052673339844
2023-04-26,368.4407043457031
2023-04-27,369.4372863769531
2023-04-28,369.03863525390625
2023-05-02,367.444091796875
2023-05-03,369.03863525390625
2023-05-04,365.84954833984375
2023-05-05,364.15533447265625
2023-05-08,366.2481689453125
2023-05-09,370.6331787109375
2023-05-10,372.22772216796875
2023-05-11,378.50628662109375
2023-05-12,381.89471435546875
2023-05-15,381.4960632324219
2023-05-16,381.0974426269531
2023-05-17,382.5923156738281
2023-05-19,394.8504333496094
2023-05-22,393.7541809082031
2023-05-23,391.6613464355469
2023-05-24,386.77801513671875
2023-05-25,394.5514221191406
2023-05-26,400.1323547363281
2023-05-29,400.2320556640625
2023-05-30,404.01910400390625
2023-05-31,395.7473449707031
2023-06-01,399.5343933105469
2023-06-02,402.12554931640625
2023-06-05,405.414306640625
2023-06-07,406.6102294921875
2023-06-08,408.6034240722656
2023-06-09,412.78912353515625
2023-06-12,411.9918518066406
2023-06-13,415.18096923828125
2023-06-14,419.2669677734375
2023-06-15,419.2669677734375
2023-06-16,420.7618713378906
2023-06-19,421.2601623535156
2023-06-20,417.5727844238281
2023-06-21,413.1877746582031
2023-06-22,409.6996765136719
2023-06-26,411.194580078125
2023-06-27,415.3802490234375
2023-06-28,419.6656188964844
2023-06-29,414.98162841796875
2023-06-30,422.6553955078125
2023-07-03,417.5727844238281
2023-07-04,412.8887634277344
2023-07-05,413.1877746582031
2023-07-06,410.39727783203125
2023-07-07,407.6068420410156
2023-07-10,407.50714111328125
2023-07-11,406.6102294921875
2023-07-12,409.1017150878906
2023-07-13,402.7235107421875
2023-07-14,403.421142578125
2023-07-17,402.7235107421875
2023-07-18,404.6170654296875
2023-07-19,398.8368225097656
2023-07-20,412.689453125
2023-07-21,418.2703857421875
2023-07-24,421.5591125488281
2023-07-25,420.0642395019531
2023-07-26,417.8717346191406
2023-07-27,425.0472106933594
2023-07-28,420.9611511230469
2023-07-31,419.7652587890625
2023-08-01,415.3802490234375
2023-08-02,422.1570739746094
2023-08-03,417.5727844238281
2023-08-04,417.5727844238281
2023-08-07,416.9748229980469
2023-08-08,416.576171875
2023-08-09,417.9714050292969
2023-08-10,407.9057922363281
2023-08-11,416.2771911621094
2023-08-14,416.7755126953125
2023-08-15,413.1877746582031
2023-08-16,412.09149169921875
2023-08-17,402.2252197265625
2023-08-18,403.6204528808594
2023-08-21,404.01910400390625
2023-08-22,406.1119384765625
2023-08-23,408.0054626464844
2023-08-24,406.70989990234375
2023-08-25,410.0982971191406
2023-08-28,414.3836669921875
2023-08-29,416.3768615722656
2023-08-30,413.7857360839844
2023-08-31,415.18096923828125
2023-09-01,413.4867248535156
2023-09-04,413.1877746582031
2023-09-05,410.59661865234375
2023-09-06,416.17755126953125
2023-09-07,414.6826477050781
2023-09-08,407.20819091796875
2023-09-11,408.8027648925781
2023-09-12,408.304443359375
2023-09-13,399.5343933105469
2023-09-14,403.6204528808594
2023-09-15,406.4109191894531
2023-09-18,409.6996765136719
2023-09-19,403.8197937011719
2023-09-20,405.21502685546875
2023-09-21,403.0224914550781
2023-09-22,395.04974365234375
2023-09-25,392.757568359375
2023-09-26,385.980712890625
2023-09-27,388.7712097167969
2023-09-28,391.9602966308594
2023-09-29,389.66815185546875
2023-10-02,394.3521423339844
2023-10-03,391.6613464355469
2023-10-04,392.4585876464844
2023-10-05,392.757568359375
2023-10-06,398.1391906738281
2023-10-09,391.9602966308594
2023-10-10,397.8402404785156
2023-10-11,401.62725830078125
2023-10-12,403.0224914550781
2023-10-13,401.3282775878906
2023-10-16,395.7473449707031
2023-10-17,394.651123046875
2023-10-18,373.2243347167969
2023-10-19,369.03863525390625
2023-10-20,362.0624694824219
2023-10-23,367.0454406738281
2023-10-24,366.048828125
2023-10-25,368.1416931152344
2023-10-26,370.03521728515625
2023-10-27,368.1416931152344
2023-10-30,369.53692626953125
2023-10-31,372.7260437011719
2023-11-01,375.4168395996094
2023-11-02,379.50286865234375
2023-11-03,379.90155029296875
2023-11-06,375.31719970703125
2023-11-07,376.214111328125
2023-11-08,378.50628662109375
2023-11-09,391.0633544921875
2023-11-10,387.6749572753906
2023-11-13,389.96710205078125
2023-11-14,395.8470458984375
2023-11-15,397.6408996582031
2023-11-16,401.029296875
2023-11-17,400.63067626953125
2023-11-20,396.54461669921875
2023-11-21,397.8402404785156
2023-11-22,401.527587890625
2023-11-23,401.029296875
2023-11-24,402.2252197265625
2023-11-27,400.43133544921875
2023-11-28,398.9364318847656
2023-11-29,402.2252197265625
2023-11-30,415.6792297363281
2023-12-01,418.5693664550781
2023-12-04,416.17755126953125
2023-12-05,422.7550354003906
2023-12-06,422.7550354003906
2023-12-07,420.16387939453125
2023-12-08,426.64178466796875
2023-12-11,440.79339599609375
2023-12-12,438.9995422363281
2023-12-13,439.8964538574219
2023-12-14,440.4944152832031
2023-12-15,445.2780456542969
2023-12-18,439.497802734375
2023-12-19,441.6903381347656
2023-12-20,440.09576416015625
2023-12-21,437.3052978515625
2023-12-22,434.4151916503906
2023-12-27,436.7073669433594
2023-12-28,438.9995422363281
2023-12-29,443.7831726074219
2024-01-02,443.18524169921875
2024-01-03,434.1162109375
2024-01-04,436.8070068359375
2024-01-05,429.731201171875
2024-01-08,436.6076965332031
2024-01-09,434.4151916503906
2024-01-10,435.5114440917969
2024-01-11,434.9134826660156
2024-01-12,439.1988525390625
2024-01-15,437.40496826171875
2024-01-16,437.40496826171875
2024-01-17,434.4151916503906
2024-01-18,439.9961242675781
2024-01-19,422.55572509765625
2024-01-22,433.4186096191406
2024-01-23,431.6247253417969
2024-01-24,435.6111145019531
2024-01-25,438.10260009765625
2024-01-26,442.28826904296875
2024-01-29,446.5736389160156
2024-01-30,448.6664733886719
2024-01-31,440.2950744628906
2024-02-01,449.9620666503906
2024-02-02,455.7423095703125
2024-02-05,451.4569396972656
2024-02-06,453.8487548828125
2024-02-07,453.15118408203125
2024-02-08,455.4433288574219
2024-02-09,454.44671630859375
2024-02-12,456.1409606933594
2024-02-13,452.6528625488281
2024-02-14,461.5225524902344
2024-02-15,467.1034851074219
2024-02-16,473.5813293457031
2024-02-19,471.588134765625
2024-02-20,470.6911926269531
2024-02-21,472.2857666015625
2024-02-22,475.8735046386719
2024-02-23,471.68780517578125
2024-02-26,470.99017333984375
2024-02-27,469.99359130859375
2024-02-28,472.4850769042969
2024-02-29,476.9697570800781
2024-03-01,473.481689453125
2024-03-04,475.6741638183594
2024-03-05,471.9867858886719
2024-03-06,472.1860656738281
2024-03-07,473.97998046875
2024-03-08,475.6741638183594
2024-03-11,476.1724548339844
2024-03-12,482.7499694824219
2024-03-13,488.4305725097656
2024-03-14,493.2142028808594
2024-03-15,495.50640869140625
2024-03-18,497.1009216308594
2024-03-19,490.8223876953125
2024-03-20,495.7056884765625
2024-03-21,497.99786376953125
2024-03-22,501.8846130371094
2024-03-25,490.5736389160156
2024-03-26,494.1676025390625
2024-03-27,493.0694274902344
2024-03-28,493.7682800292969
2024-04-02,491.4721374511719
2024-04-03,493.26910400390625
2024-04-04,493.7682800292969
2024-04-05,492.5702819824219
2024-04-08,490.47381591796875
2024-04-09,489.37567138671875
2024-04-10,496.5635681152344
2024-04-11,496.7632141113281
2024-04-12,499.3588562011719
2024-04-15,501.15582275390625
2024-04-16,495.56524658203125
2024-04-17,500.9561462402344
2024-04-18,531.1053466796875
2024-04-19,534.8989868164062
2024-04-22,527.7110595703125
2024-04-23,527.9107666015625
2024-04-24,531.1053466796875
2024-04-25,531.3050537109375
2024-04-26,538.4929809570312
2024-04-29,542.4862060546875
2024-04-30,543.2848510742188
2024-05-02,536.8956298828125
2024-05-03,536.8956298828125
2024-05-06,541.0885620117188
2024-05-07,546.0801391601562
2024-05-08,555.0650024414062
2024-05-10,561.8535766601562
2024-05-13,568.4425048828125
2024-05-14,567.643798828125
2024-05-15,569.6404418945312
2024-05-16,562.4525756835938
2024-05-17,557.4609985351562
2024-05-20,558.4593505859375
2024-05-21,566.4458618164062
2024-05-22,562.8518676757812
2024-05-23,574.0330810546875
2024-05-24,572.435791015625
2024-05-27,577.2277221679688
2024-05-28,572.8350830078125
2024-05-29,574.2327270507812
2024-05-30,576.828369140625
2024-05-31,574.6320190429688
2024-06-03,576.4290771484375
2024-06-04,576.0297241210938
2024-06-05,583.4172973632812
2024-06-07,590.6051025390625
2024-06-10,587.6101684570312
2024-06-11,583.6168823242188
2024-06-12,594.9977416992188
2024-06-13,592.0028076171875
2024-06-14,588.8081665039062
2024-06-17,592.0028076171875
2024-06-18,602.5849609375
2024-06-19,597.99267578125
2024-06-20,599.7896728515625
2024-06-24,586.8115234375
2024-06-25,582.2192993164062
2024-06-26,583.0179443359375
2024-06-27,589.20751953125
2024-06-28,587.01123046875
2024-07-01,591.6034545898438
2024-07-02,583.8165893554688
2024-07-03,584.2159423828125
2024-07-04,589.0078125
2024-07-05,580.4223022460938
2024-07-08,588.8081665039062
2024-07-09,587.4105834960938
2024-07-10,589.8064575195312
2024-07-11,594.798095703125
2024-07-12,609.5731811523438
2024-07-15,610.1721801757812
2024-07-16,612.767822265625
2024-07-17,608.5748291015625
2024-07-18,577.0280151367188
2024-07-19,578.824951171875
2024-07-22,585.2142333984375
2024-07-23,595.3970947265625
2024-07-24,586.6118774414062
2024-07-25,578.2260131835938
2024-07-26,588.8081665039062
2024-07-29,582.4189453125
2024-07-30,585.613525390625
2024-07-31,593.7997436523438
2024-08-01,574.0330810546875
2024-08-02,546.8787841796875
2024-08-05,539.69091796875
2024-08-06,536.6959228515625
2024-08-07,543.085205078125
2024-08-08,548.8754272460938
2024-08-09,549.4744873046875
2024-08-12,552.070068359375
2024-08-13,556.6622924804688
2024-08-14,560.4559326171875
2024-08-15,569.2411499023438
2024-08-16,570.8384399414062
2024-08-19,572.236083984375
2024-08-20,572.0364379882812
2024-08-21,571.8367309570312
2024-08-22,576.2293701171875
2024-08-23,573.2344360351562
2024-08-26,577.0280151367188
2024-08-27,576.4290771484375
2024-08-28,578.824951171875
2024-08-29,583.0179443359375
2024-08-30,586.2125854492188
2024-09-02,589.4071655273438
2024-09-03,583.6168823242188
2024-09-04,571.8367309570312
2024-09-05,560.2562866210938
2024-09-06,550.4727783203125
2024-09-09,562.8518676757812
2024-09-10,564.2495727539062
2024-09-11,561.2545776367188
2024-09-12,566.2462158203125
2024-09-13,565.2478637695312
2024-09-16,565.8468627929688
2024-09-17,574.6320190429688
2024-09-18,572.6353759765625
2024-09-19,582.6185913085938
2024-09-20,576.0297241210938
2024-09-23,577.2277221679688
2024-09-24,579.6235961914062
2024-09-25,593.7997436523438
2024-09-26,597.99267578125
2024-09-27,590.205810546875
2024-09-30,584.4155883789062
2024-10-01,593.9994506835938
2024-10-02,595.3970947265625
2024-10-03,590.8048095703125
2024-10-04,592.8014526367188
2024-10-07,591.0044555664062
2024-10-08,596.5950317382812
2024-10-09,601.9859619140625
2024-10-10,597.194091796875
2024-10-11,601.1873168945312
2024-10-14,607.9758911132812
2024-10-15,596.1957397460938
2024-10-16,596.1957397460938
2024-10-17,610.5714721679688
2024-10-18,601.7863159179688
2024-10-21,596.994384765625
2024-10-22,596.7947387695312
2024-10-23,589.4071655273438
2024-10-24,590.205810546875
2024-10-25,593.7997436523438
2024-10-28,602.1856689453125
2024-10-29,597.3937377929688
2024-10-30,597.3937377929688
2024-10-31,592.0028076171875
2024-11-01,595.79638671875
2024-11-04,597.194091796875
2024-11-05,610.7711791992188
2024-11-06,619.3567504882812
2024-11-07,615.163818359375
2024-11-08,617.5596923828125
2024-11-11,624.7476196289062
2024-11-12,610.5714721679688
2024-11-13,615.7627563476562
2024-11-14,618.5580444335938
2024-11-15,613.9658203125
2024-11-18,607.9758911132812
2024-11-19,605.7796020507812
2024-11-20,609.9725341796875
2024-11-21,617.5596923828125
2024-11-22,620.3550415039062
2024-11-25,616.5614013671875
2024-11-26,611.3701782226562
2024-11-27,604.98095703125
2024-11-28,610.1721801757812
2024-11-29,618.5580444335938
2024-12-02,631.73583984375
2024-12-03,635.9288330078125
2024-12-04,643.11669921875
2024-12-05,641.5193481445312
2024-12-06,645.9119873046875
2024-12-09,645.7123413085938
2024-12-10,636.9271240234375
2024-12-11,644.1150512695312
2024-12-12,640.1217651367188
2024-12-13,632.933837890625
2024-12-16,633.3331909179688
2024-12-17,633.5328369140625
2024-12-18,630.537841796875
2024-12-19,597.194091796875
2024-12-20,602.5849609375
2024-12-23,602.9843139648438
2024-12-27,603.583251953125
2024-12-30,594.3988037109375
2025-01-02,592.2024536132812
2025-01-03,599.390380859375
2025-01-07,602.5849609375
2025-01-08,609.9725341796875
2025-01-09,609.5731811523438
2025-01-10,601.5866088867188
2025-01-13,595.99609375
2025-01-14,596.7947387695312
2025-01-15,605.1806030273438
2025-01-16,605.5798950195312
2025-01-17,616.7611083984375
2025-01-20,615.9624633789062
2025-01-21,624.9473266601562
2025-01-22,649.1066284179688
2025-01-23,648.3079833984375
2025-01-24,649.5059204101562
2025-01-27,617.9590454101562
2025-01-28,607.5765380859375
2025-01-29,617.7593994140625
2025-01-30,605.5798950195312
2025-01-31,606.178955078125
2025-02-03,595.5967407226562
2025-02-04,596.1957397460938
2025-02-05,590.405517578125
2025-02-06,594.9977416992188
2025-02-07,595.99609375
2025-02-10,598.5916748046875
2025-02-11,600.7879638671875
2025-02-12,601.3870239257812
2025-02-13,609.9725341796875
2025-02-14,607.5765380859375
2025-02-17,616.36181640625
2025-02-18,627.1436157226562
2025-02-19,616.9607543945312
2025-02-20,619.3567504882812
2025-02-21,617.360107421875
2025-02-24,590.405517578125
2025-02-25,581.6202392578125
2025-02-26,587.8098754882812
2025-02-27,584.0162353515625
2025-02-28,573.43408203125
2025-03-03,572.435791015625
2025-03-04,554.0667114257812
2025-03-05,559.6572265625
2025-03-06,560.855224609375
2025-03-07,564.8485107421875
2025-03-10,551.6707153320312
2025-03-11,556.8619995117188
2025-03-12,561.4542846679688
2025-03-13,554.466064453125
2025-03-14,560.2562866210938
2025-03-17,565.0482177734375
2025-03-18,566.8451538085938
2025-03-19,585.4139404296875
2025-03-20,584.4155883789062
2025-03-21,572.8350830078125
2025-03-24,572.8350830078125
2025-03-25,565.8468627929688
2025-03-26,552.2697143554688
2025-03-27,547.0784912109375
2025-03-28,534.2999877929688
2025-03-31,514.2000122070312
2025-04-01,520.4000244140625
2025-04-02,513.7999877929688
2025-04-03,486.70001220703125
2025-04-04,479.20001220703125
2025-04-07,459.70001220703125
2025-04-08,481.1000061035156
2025-04-09,464.8999938964844
2025-04-10,489.1000061035156
2025-04-11,486.20001220703125
2025-04-14,492.79998779296875
2025-04-15,503.6000061035156
2025-04-16,497.6000061035156
2025-04-17,498.6000061035156
2025-04-22,482.8999938964844
2025-04-23,492.20001220703125
2025-04-24,491.70001220703125
2025-04-25,505.0
2025-04-28,505.3999938964844
2025-04-29,497.8999938964844
2025-04-30,507.6000061035156
2025-05-02,526.2000122070312
2025-05-05,530.0
2025-05-06,520.4000244140625
2025-05-07,518.7999877929688
2025-05-08,527.4000244140625
2025-05-09,527.4000244140625
2025-05-12,541.4000244140625
2025-05-13,545.2000122070312
2025-05-14,546.5999755859375
2025-05-15,554.7999877929688
2025-05-16,554.2000122070312
2025-05-19,552.5999755859375
2025-05-20,556.0
2025-05-21,551.0
2025-05-22,549.2000122070312
2025-05-23,542.5999755859375
2025-05-26,549.7999877929688
2025-05-27,556.7999877929688
2025-05-28,554.0
2025-05-30,541.7999877929688
2025-06-02,538.5999755859375
2025-06-03,545.4000244140625
2025-06-04,552.2000122070312
2025-06-05,550.5999755859375
2025-06-09,554.0
2025-06-10,557.5999755859375
2025-06-11,553.2000122070312
2025-06-12,555.0
2025-06-13,557.5999755859375
2025-06-16,568.5999755859375
2025-06-17,557.0
2025-06-18,557.7999877929688
2025-06-19,554.4000244140625
2025-06-23,547.0
2025-06-24,547.5999755859375
2025-06-25,540.5999755859375
2025-06-26,544.7999877929688
2025-06-27,566.7999877929688
2025-06-30,566.0
2025-07-01,559.4000244140625
2025-07-02,566.4000244140625
2025-07-03,571.2000122070312
2025-07-04,563.4000244140625
2025-07-07,561.0
2025-07-08,564.7999877929688
2025-07-09,565.2000122070312
2025-07-10,573.2000122070312
2025-07-11,568.5999755859375
2025-07-14,573.2000122070312
2025-07-15,583.0
2025-07-16,575.4000244140625
2025-07-17,630.4000244140625
2025-07-18,632.4000244140625
2025-07-21,631.2000122070312
2025-07-22,619.2000122070312
2025-07-23,631.4000244140625
2025-07-24,638.7999877929688
2025-07-25,636.7999877929688
2025-07-28,633.7999877929688
2025-07-29,620.0
2025-07-30,641.4000244140625
2025-07-31,643.0
2025-08-01,624.5999755859375
2025-08-04,634.4000244140625
2025-08-05,635.4000244140625
2025-08-06,625.4000244140625
2025-08-07,632.5999755859375
2025-08-08,637.5999755859375
2025-08-11,631.7999877929688
2025-08-12,640.4000244140625
2025-08-13,638.5999755859375
2025-08-14,642.0
2025-08-15,639.2000122070312
2025-08-18,636.0
2025-08-19,643.7999877929688
2025-08-20,639.2000122070312
2025-08-21,636.0
2025-08-22,642.5999755859375
