Date,FRT
2023-01-04,94.33098602294922
2023-01-05,92.2299575805664
2023-01-06,93.59473419189453
2023-01-09,92.39157104492188
2023-01-10,91.43084716796875
2023-01-11,96.1357192993164
2023-01-12,98.39837646484375
2023-01-13,98.0033187866211
2023-01-17,99.53868103027344
2023-01-18,97.41968536376953
2023-01-19,95.64189910888672
2023-01-20,96.65648651123047
2023-01-23,98.22779083251953
2023-01-24,99.01790618896484
2023-01-25,99.19747924804688
2023-01-26,98.99097442626953
2023-01-27,100.00556945800781
2023-01-30,98.73957061767578
2023-01-31,100.1402587890625
2023-02-01,100.59818267822266
2023-02-02,102.42985534667969
2023-02-03,101.49605560302734
2023-02-06,100.24800109863281
2023-02-07,98.82037353515625
2023-02-08,98.03923034667969
2023-02-09,97.53641510009766
2023-02-10,98.73957061767578
2023-02-13,100.74182891845703
2023-02-14,98.8742446899414
2023-02-15,98.6677474975586
2023-02-16,98.60488891601562
2023-02-17,97.94942474365234
2023-02-21,95.3456039428711
2023-02-22,95.22887420654297
2023-02-23,96.33325958251953
2023-02-24,96.09082794189453
2023-02-27,95.82147979736328
2023-02-28,95.87533569335938
2023-03-01,95.74065399169922
2023-03-02,95.37252807617188
2023-03-03,96.29733276367188
2023-03-06,96.21652221679688
2023-03-07,93.21762084960938
2023-03-08,94.2322006225586
2023-03-09,91.95160675048828
2023-03-10,87.56864166259766
2023-03-13,87.8045883178711
2023-03-14,88.91167449951172
2023-03-15,88.19478607177734
2023-03-16,86.3526611328125
2023-03-17,83.37623596191406
2023-03-20,85.52689361572266
2023-03-21,85.9715347290039
2023-03-22,82.68659210205078
2023-03-23,82.7228775024414
2023-03-24,83.94793701171875
2023-03-27,83.95699310302734
2023-03-28,84.26553344726562
2023-03-29,85.14575958251953
2023-03-30,86.60675811767578
2023-03-31,89.68299102783203
2023-04-03,89.59224700927734
2023-04-04,89.41077423095703
2023-04-05,88.5849838256836
2023-04-06,88.69387817382812
2023-04-10,88.71202087402344
2023-04-11,89.27464294433594
2023-04-12,88.0495834350586
2023-04-13,88.12220001220703
2023-04-14,87.45069122314453
2023-04-17,88.81185150146484
2023-04-18,88.91167449951172
2023-04-19,88.91167449951172
2023-04-20,88.05867004394531
2023-04-21,88.27645111083984
2023-04-24,87.0967788696289
2023-04-25,86.98788452148438
2023-04-26,85.90801239013672
2023-04-27,87.7955093383789
2023-04-28,89.73743438720703
2023-05-01,88.63943481445312
2023-05-02,87.29640197753906
2023-05-03,87.2419662475586
2023-05-04,87.50511932373047
2023-05-05,87.42345428466797
2023-05-08,85.64485168457031
2023-05-09,84.11126708984375
2023-05-10,83.84811401367188
2023-05-11,82.44156646728516
2023-05-12,82.94974517822266
2023-05-15,83.43975830078125
2023-05-16,80.20923614501953
2023-05-17,82.0876693725586
2023-05-18,81.00780487060547
2023-05-19,80.52684020996094
2023-05-22,81.85171508789062
2023-05-23,81.10762023925781
2023-05-24,79.33809661865234
2023-05-25,77.96784973144531
2023-05-26,79.0023422241211
2023-05-30,79.2110595703125
2023-05-31,80.03683471679688
2023-06-01,79.62848663330078
2023-06-02,82.70471954345703
2023-06-05,82.12396240234375
2023-06-06,84.5559310913086
2023-06-07,88.20386505126953
2023-06-08,87.21473693847656
2023-06-09,87.2419662475586
2023-06-12,86.51600646972656
2023-06-13,85.98968505859375
2023-06-14,85.58133697509766
2023-06-15,86.12581634521484
2023-06-16,87.05139923095703
2023-06-20,85.52689361572266
2023-06-21,84.79252624511719
2023-06-22,83.81947326660156
2023-06-23,82.70872497558594
2023-06-26,84.76496887207031
2023-06-27,86.62845611572266
2023-06-28,86.63761901855469
2023-06-29,88.4460220336914
2023-06-30,88.8315658569336
2023-07-03,89.3272705078125
2023-07-05,89.02434539794922
2023-07-06,89.11613464355469
2023-07-07,88.10637664794922
2023-07-10,89.05188751220703
2023-07-11,91.50286102294922
2023-07-12,91.53038787841797
2023-07-13,92.39327239990234
2023-07-14,92.04444122314453
2023-07-17,92.50342559814453
2023-07-18,92.76045989990234
2023-07-19,94.06397247314453
2023-07-20,94.53215026855469
2023-07-21,94.77998352050781
2023-07-24,94.69737243652344
2023-07-25,93.89873504638672
2023-07-26,94.48623657226562
2023-07-27,92.31983184814453
2023-07-28,92.65030670166016
2023-07-31,93.19189453125
2023-08-01,92.92570495605469
2023-08-02,92.47587585449219
2023-08-03,94.21084594726562
2023-08-04,94.93604278564453
2023-08-07,95.4041976928711
2023-08-08,93.70597076416016
2023-08-09,94.54132080078125
2023-08-10,94.32099914550781
2023-08-11,93.8252944946289
2023-08-14,92.55850982666016
2023-08-15,91.10812377929688
2023-08-16,89.52003479003906
2023-08-17,88.17062377929688
2023-08-18,88.51026916503906
2023-08-21,87.96867370605469
2023-08-22,88.28077697753906
2023-08-23,90.03410339355469
2023-08-24,89.60265350341797
2023-08-25,89.55675506591797
2023-08-28,89.8872299194336
2023-08-29,90.1993408203125
2023-08-30,90.63996124267578
2023-08-31,89.90559387207031
2023-09-01,90.0157470703125
2023-09-05,88.62042999267578
2023-09-06,89.26300048828125
2023-09-07,89.53839874267578
2023-09-08,89.60265350341797
2023-09-11,89.3364486694336
2023-09-12,90.18097686767578
2023-09-13,89.53839874267578
2023-09-14,91.53956604003906
2023-09-15,90.71339416503906
2023-09-18,88.71223449707031
2023-09-19,88.46438598632812
2023-09-20,89.57511901855469
2023-09-21,87.30997467041016
2023-09-22,86.24240112304688
2023-09-25,85.73181915283203
2023-09-26,83.93083953857422
2023-09-27,83.92156219482422
2023-09-28,84.6456527709961
2023-09-29,84.13507080078125
2023-10-02,82.1855697631836
2023-10-03,80.4588623046875
2023-10-04,81.48002624511719
2023-10-05,81.54500579833984
2023-10-06,80.6909408569336
2023-10-09,81.7399673461914
2023-10-10,82.81682586669922
2023-10-11,84.48783874511719
2023-10-12,82.87252807617188
2023-10-13,82.02775573730469
2023-10-16,83.17888641357422
2023-10-17,84.18148040771484
2023-10-18,82.50120544433594
2023-10-19,81.35005950927734
2023-10-20,81.03443145751953
2023-10-23,79.68833923339844
2023-10-24,81.35934448242188
2023-10-25,79.5676498413086
2023-10-26,81.72140502929688
2023-10-27,80.44029235839844
2023-10-30,81.45218658447266
2023-10-31,84.65493774414062
2023-11-01,85.12838745117188
2023-11-02,86.75296783447266
2023-11-03,88.65606689453125
2023-11-06,87.42137145996094
2023-11-07,86.38163757324219
2023-11-08,86.68798828125
2023-11-09,84.97057342529297
2023-11-10,85.92676544189453
2023-11-13,84.61780548095703
2023-11-14,87.93196868896484
2023-11-15,87.53278350830078
2023-11-16,85.90819549560547
2023-11-17,85.90819549560547
2023-11-20,85.75965118408203
2023-11-21,85.23979187011719
2023-11-22,85.49043273925781
2023-11-24,85.5090103149414
2023-11-27,86.98505401611328
2023-11-28,87.30069732666016
2023-11-29,87.56062316894531
2023-11-30,88.73961639404297
2023-12-01,90.89335632324219
2023-12-04,92.74075317382812
2023-12-05,92.62007141113281
2023-12-06,91.95166778564453
2023-12-07,91.91451263427734
2023-12-08,92.01665496826172
2023-12-11,92.20230865478516
2023-12-12,92.21158599853516
2023-12-13,96.30554962158203
2023-12-14,99.37834930419922
2023-12-15,97.58665466308594
2023-12-18,96.8811264038086
2023-12-19,96.91825866699219
2023-12-20,95.84137725830078
2023-12-21,96.96466827392578
2023-12-22,96.55619812011719
2023-12-26,97.11321258544922
2023-12-27,97.29887390136719
2023-12-28,97.7816162109375
2023-12-29,96.66533660888672
2024-01-02,97.99735260009766
2024-01-03,95.31454467773438
2024-01-04,95.50216674804688
2024-01-05,95.65225219726562
2024-01-08,95.98993682861328
2024-01-09,96.05561065673828
2024-01-10,96.85294342041016
2024-01-11,95.66162872314453
2024-01-12,96.52462768554688
2024-01-16,95.58658599853516
2024-01-17,94.02943420410156
2024-01-18,92.94131469726562
2024-01-19,94.38589477539062
2024-01-22,94.55474090576172
2024-01-23,95.56782531738281
2024-01-24,94.95811462402344
2024-01-25,97.24691772460938
2024-01-26,97.18125915527344
2024-01-29,97.26568603515625
2024-01-30,97.18125915527344
2024-01-31,95.4271240234375
2024-02-01,96.84355926513672
2024-02-02,95.65225219726562
2024-02-05,93.61669921875
2024-02-06,95.3614501953125
2024-02-07,94.59225463867188
2024-02-08,95.7366714477539
2024-02-09,94.8736801147461
2024-02-12,94.4703140258789
2024-02-13,94.78925323486328
2024-02-14,94.63916015625
2024-02-15,95.87738037109375
2024-02-16,94.19828796386719
2024-02-20,93.25086212158203
2024-02-21,93.24148559570312
2024-02-22,92.96006774902344
2024-02-23,92.19086456298828
2024-02-26,91.36540985107422
2024-02-27,91.84379577636719
2024-02-28,92.55670928955078
2024-02-29,94.60163879394531
2024-03-01,93.7292709350586
2024-03-04,95.39897918701172
2024-03-05,95.38021087646484
2024-03-06,95.50216674804688
2024-03-07,95.67100524902344
2024-03-08,95.8398666381836
2024-03-11,96.39330291748047
2024-03-12,95.8813247680664
2024-03-13,95.93821716308594
2024-03-14,94.18423461914062
2024-03-15,93.97565460205078
2024-03-18,94.61087799072266
2024-03-19,94.4970932006836
2024-03-20,95.85289001464844
2024-03-21,96.91476440429688
2024-03-22,94.36437225341797
2024-03-25,93.89031219482422
2024-03-26,93.66278076171875
2024-03-27,96.27005004882812
2024-03-28,96.81995391845703
2024-04-01,95.5115737915039
2024-04-02,94.620361328125
2024-04-03,94.961669921875
2024-04-04,94.19371032714844
2024-04-05,94.51606750488281
2024-04-08,95.79600524902344
2024-04-09,97.55946350097656
2024-04-10,94.4781494140625
2024-04-11,94.57295227050781
2024-04-12,94.56346893310547
2024-04-15,92.96118927001953
2024-04-16,91.42526245117188
2024-04-17,92.00360107421875
2024-04-18,93.41626739501953
2024-04-19,94.5919189453125
2024-04-22,95.89080810546875
2024-04-23,97.5310287475586
2024-04-24,98.22313690185547
2024-04-25,97.24659729003906
2024-04-26,96.88632202148438
2024-04-29,97.92923736572266
2024-04-30,98.76355743408203
2024-05-01,98.86784362792969
2024-05-02,99.46514892578125
2024-05-03,96.71566009521484
2024-05-06,96.81995391845703
2024-05-07,97.73959350585938
2024-05-08,96.81047058105469
2024-05-09,97.22763061523438
2024-05-10,96.44071197509766
2024-05-13,97.14230346679688
2024-05-14,97.15177917480469
2024-05-15,97.6447982788086
2024-05-16,96.35538482666016
2024-05-17,97.01905059814453
2024-05-20,95.76756286621094
2024-05-21,96.03302764892578
2024-05-22,95.8434066772461
2024-05-23,93.5300521850586
2024-05-24,92.97067260742188
2024-05-28,92.91378021240234
2024-05-29,92.62934875488281
2024-05-30,93.7101821899414
2024-05-31,95.7106704711914
2024-06-03,96.03302764892578
2024-06-04,96.30797576904297
2024-06-05,96.45018768310547
2024-06-06,96.74410247802734
2024-06-07,95.76756286621094
2024-06-10,95.34091186523438
2024-06-11,94.67723846435547
2024-06-12,95.61585998535156
2024-06-13,96.49758911132812
2024-06-14,95.93821716308594
2024-06-17,95.26506042480469
2024-06-18,95.74860382080078
2024-06-20,95.7580795288086
2024-06-21,96.08394622802734
2024-06-24,96.87945556640625
2024-06-25,95.1734390258789
2024-06-26,95.03925323486328
2024-06-27,96.1606216430664
2024-06-28,96.7740249633789
2024-07-01,96.24687957763672
2024-07-02,96.91779327392578
2024-07-03,96.46732330322266
2024-07-05,96.61109161376953
2024-07-08,96.4098129272461
2024-07-09,96.4098129272461
2024-07-10,98.34587860107422
2024-07-11,100.5694580078125
2024-07-12,101.8921127319336
2024-07-15,101.97837829589844
2024-07-16,104.18280029296875
2024-07-17,105.28500366210938
2024-07-18,104.99747467041016
2024-07-19,104.94955444335938
2024-07-22,106.19551849365234
2024-07-23,105.13166046142578
2024-07-24,102.79305267333984
2024-07-25,102.61094665527344
2024-07-26,104.99747467041016
2024-07-29,106.24345397949219
2024-07-30,109.1762924194336
2024-07-31,107.01020812988281
2024-08-01,108.1124267578125
2024-08-02,107.80571746826172
2024-08-05,105.19874572753906
2024-08-06,107.7769546508789
2024-08-07,107.34565734863281
2024-08-08,107.6715316772461
2024-08-09,108.1124267578125
2024-08-12,107.02937316894531
2024-08-13,107.13479614257812
2024-08-14,107.93989562988281
2024-08-15,108.42869567871094
2024-08-16,108.6012191772461
2024-08-19,108.24659729003906
2024-08-20,108.18909454345703
2024-08-21,108.87916564941406
2024-08-22,109.42547607421875
2024-08-23,111.36154174804688
2024-08-26,111.14109802246094
2024-08-27,110.26890563964844
2024-08-28,110.22099304199219
2024-08-29,109.72259521484375
2024-08-30,110.22099304199219
2024-09-03,109.8663558959961
2024-09-04,109.66509246826172
2024-09-05,111.1219253540039
2024-09-06,110.65228271484375
2024-09-09,112.25288391113281
2024-09-10,111.75450134277344
2024-09-11,111.44779205322266
2024-09-12,111.42863464355469
2024-09-13,112.51166534423828
2024-09-16,112.3487319946289
2024-09-17,110.82479858398438
2024-09-18,110.71937561035156
2024-09-19,109.47340393066406
2024-09-20,108.33285522460938
2024-09-23,109.87594604492188
2024-09-24,110.1922378540039
2024-09-25,110.04846954345703
2024-09-26,108.90792083740234
2024-09-27,109.62675476074219
2024-09-30,110.1922378540039
2024-10-01,109.74710083007812
2024-10-02,107.56977081298828
2024-10-03,107.98587036132812
2024-10-04,107.75363159179688
2024-10-07,106.6988296508789
2024-10-08,106.10853576660156
2024-10-09,107.98587036132812
2024-10-10,106.84398651123047
2024-10-11,107.85039520263672
2024-10-14,107.92781066894531
2024-10-15,109.52452850341797
2024-10-16,109.83419036865234
2024-10-17,109.67935180664062
2024-10-18,110.64705657958984
2024-10-21,109.56324005126953
2024-10-22,110.66641235351562
2024-10-23,110.7341537475586
2024-10-24,110.24061584472656
2024-10-25,108.72132873535156
2024-10-28,109.58258056640625
2024-10-29,109.2051773071289
2024-10-30,110.5599594116211
2024-10-31,107.26009368896484
2024-11-01,106.86334991455078
2024-11-04,107.82136535644531
2024-11-05,110.0567626953125
2024-11-06,109.46646118164062
2024-11-07,109.96967315673828
2024-11-08,110.65673065185547
2024-11-11,111.15026092529297
2024-11-12,109.9793472290039
2024-11-13,110.38578033447266
2024-11-14,109.70838928222656
2024-11-15,109.87289428710938
2024-11-18,108.89551544189453
2024-11-19,109.58258056640625
2024-11-20,109.49549865722656
2024-11-21,110.70511627197266
2024-11-22,111.15026092529297
2024-11-25,112.23409271240234
2024-11-26,112.15666961669922
2024-11-27,113.73402404785156
2024-11-29,112.88245391845703
2024-12-02,110.5599594116211
2024-12-03,110.01805114746094
2024-12-04,110.0857925415039
2024-12-05,109.94063568115234
2024-12-06,110.21159362792969
2024-12-09,110.52125549316406
2024-12-10,109.11808776855469
2024-12-11,108.73101043701172
2024-12-12,109.81483459472656
2024-12-13,110.5599594116211
2024-12-16,110.7341537475586
2024-12-17,110.63738250732422
2024-12-18,106.3794937133789
2024-12-19,106.01176452636719
2024-12-20,108.30521392822266
2024-12-23,108.50843048095703
2024-12-24,109.08906555175781
2024-12-26,109.1471176147461
2024-12-27,107.83104705810547
2024-12-30,107.3375244140625
2024-12-31,108.33424377441406
2025-01-02,106.47736358642578
2025-01-03,107.14193725585938
2025-01-06,104.12206268310547
2025-01-07,102.519287109375
2025-01-08,102.18700408935547
2025-01-10,99.34304809570312
2025-01-13,100.8774185180664
2025-01-14,101.61038970947266
2025-01-15,101.65925598144531
2025-01-16,102.99816131591797
2025-01-17,102.99816131591797
2025-01-21,103.93637084960938
2025-01-22,102.09904479980469
2025-01-23,102.70497131347656
2025-01-24,104.12206268310547
2025-01-27,107.44490814208984
2025-01-28,106.2428207397461
2025-01-29,104.74754333496094
2025-01-30,105.83235168457031
2025-01-31,106.16463470458984
2025-02-03,105.77371215820312
2025-02-04,105.67597961425781
2025-02-05,107.43513488769531
2025-02-06,108.20719909667969
2025-02-07,108.4613037109375
2025-02-10,107.3080825805664
2025-02-11,108.45153045654297
2025-02-12,108.04106140136719
2025-02-13,109.28223419189453
2025-02-14,102.64633178710938
2025-02-18,102.33360290527344
2025-02-19,102.62678527832031
2025-02-20,102.15768432617188
2025-02-21,101.88404083251953
2025-02-24,103.23271942138672
2025-02-25,103.21317291259766
2025-02-26,102.6561050415039
2025-02-27,101.64948272705078
2025-02-28,103.02748107910156
2025-03-03,103.08612823486328
2025-03-04,100.68195343017578
2025-03-05,101.19015502929688
2025-03-06,98.63938903808594
2025-03-07,99.01075744628906
2025-03-10,97.46662139892578
2025-03-11,96.04953002929688
2025-03-12,94.91585540771484
2025-03-13,92.55077362060547
2025-03-14,93.97764587402344
2025-03-17,95.68792724609375
2025-03-18,95.07221984863281
2025-03-19,95.31654357910156
2025-03-20,95.11131286621094
2025-03-21,92.94169616699219
2025-03-24,96.02998352050781
2025-03-25,95.51201629638672
2025-03-26,95.29700469970703
2025-03-27,94.58357238769531
2025-03-28,94.73017120361328
2025-03-31,95.59996795654297
2025-04-01,95.86683654785156
2025-04-02,97.9326400756836
2025-04-03,91.60675048828125
2025-04-04,88.05831909179688
2025-04-07,85.5675048828125
2025-04-08,82.59236145019531
2025-04-09,89.33338165283203
2025-04-10,87.92982482910156
2025-04-11,89.21477508544922
2025-04-14,91.21138000488281
2025-04-15,91.23115539550781
2025-04-16,91.00381469726562
2025-04-17,92.63470458984375
2025-04-21,91.22126770019531
2025-04-22,92.48644256591797
2025-04-23,93.57369995117188
2025-04-24,94.40397644042969
2025-04-25,93.28706359863281
2025-04-28,93.65277862548828
2025-04-29,92.91146087646484
2025-04-30,92.93122863769531
2025-05-01,94.15687561035156
2025-05-02,95.40227508544922
2025-05-05,93.53416442871094
2025-05-06,93.62313079833984
2025-05-07,94.10745239257812
2025-05-08,94.1272201538086
2025-05-09,92.41725158691406
2025-05-12,97.07270812988281
2025-05-13,95.78777313232422
2025-05-14,94.11734008789062
2025-05-15,95.59008026123047
2025-05-16,96.81571960449219
2025-05-19,96.65757751464844
2025-05-20,95.32321166992188
2025-05-21,92.77308654785156
2025-05-22,92.57540130615234
2025-05-23,91.4881362915039
2025-05-27,94.01849365234375
2025-05-28,93.74172973632812
2025-05-29,94.85865020751953
2025-05-30,94.37432861328125
2025-06-02,94.33479309082031
2025-06-03,94.03826141357422
2025-06-04,94.03826141357422
2025-06-05,93.37602233886719
2025-06-06,95.30343627929688
2025-06-09,95.6296157836914
2025-06-10,96.70699310302734
2025-06-11,95.34297943115234
2025-06-12,95.52088928222656
2025-06-13,94.1865234375
2025-06-16,94.532470703125
2025-06-17,94.08768463134766
2025-06-18,94.51271057128906
2025-06-20,94.37432861328125
2025-06-23,95.26390075683594
2025-06-24,95.1551742553711
2025-06-25,92.62482452392578
2025-06-26,93.74172973632812
2025-06-27,93.56382751464844
2025-06-30,93.88999938964844
2025-07-01,94.20999908447266
2025-07-02,94.91999816894531
2025-07-03,95.80000305175781
2025-07-07,94.22000122070312
2025-07-08,94.12000274658203
2025-07-09,94.63999938964844
2025-07-10,94.61000061035156
2025-07-11,94.87999725341797
2025-07-14,94.97000122070312
2025-07-15,92.98999786376953
2025-07-16,94.33999633789062
2025-07-17,95.12999725341797
2025-07-18,94.66999816894531
2025-07-21,94.37000274658203
2025-07-22,96.04000091552734
2025-07-23,95.62999725341797
2025-07-24,94.70999908447266
2025-07-25,94.23999786376953
2025-07-28,93.19000244140625
2025-07-29,94.83999633789062
2025-07-30,93.58000183105469
2025-07-31,92.16000366210938
2025-08-01,90.61000061035156
