Date,SUPREMEIND.NS
2023-02-13,2602.4345703125
2023-02-14,2504.33935546875
2023-02-15,2573.804931640625
2023-02-16,2656.654052734375
2023-02-17,2692.832763671875
2023-02-20,2648.6630859375
2023-02-21,2702.7841796875
2023-02-22,2676.115966796875
2023-02-23,2641.947021484375
2023-02-24,2673.46875
2023-02-27,2686.999267578125
2023-02-28,2707.392822265625
2023-03-01,2681.3125
2023-03-02,2649.349365234375
2023-03-03,2649.00634765625
2023-03-06,2647.53515625
2023-03-08,2698.715576171875
2023-03-09,2687.048095703125
2023-03-10,2646.506103515625
2023-03-13,2614.39599609375
2023-03-14,2485.6123046875
2023-03-15,2439.923095703125
2023-03-16,2460.80712890625
2023-03-17,2523.2626953125
2023-03-20,2538.70458984375
2023-03-21,2521.742431640625
2023-03-22,2525.762939453125
2023-03-23,2490.5146484375
2023-03-24,2457.0322265625
2023-03-27,2412.8134765625
2023-03-28,2423.843505859375
2023-03-29,2475.955078125
2023-03-31,2464.4345703125
2023-04-03,2464.8759765625
2023-04-05,2485.906494140625
2023-04-06,2563.11767578125
2023-04-10,2535.861083984375
2023-04-11,2540.076904296875
2023-04-12,2568.0693359375
2023-04-13,2585.227294921875
2023-04-17,2604.444580078125
2023-04-18,2573.6083984375
2023-04-19,2547.92041015625
2023-04-20,2582.48193359375
2023-04-21,2633.4658203125
2023-04-24,2633.123291015625
2023-04-25,2679.5966796875
2023-04-26,2626.946044921875
2023-04-27,2595.375244140625
2023-04-28,2668.615478515625
2023-05-02,2695.185546875
2023-05-03,2704.353515625
2023-05-04,2750.679931640625
2023-05-05,2711.314453125
2023-05-08,2731.021484375
2023-05-09,2745.09130859375
2023-05-10,2701.7060546875
2023-05-11,2718.765869140625
2023-05-12,2729.354736328125
2023-05-15,2733.178466796875
2023-05-16,2725.677978515625
2023-05-17,2744.0615234375
2023-05-18,2744.748046875
2023-05-19,2744.11083984375
2023-05-22,2678.46923828125
2023-05-23,2729.9921875
2023-05-24,2737.884765625
2023-05-25,2746.4638671875
2023-05-26,2765.337646484375
2023-05-29,2759.455322265625
2023-05-30,2792.30029296875
2023-05-31,2708.520263671875
2023-06-01,2731.511962890625
2023-06-02,2765.043701171875
2023-06-05,2754.307373046875
2023-06-06,2770.09326171875
2023-06-07,2791.515869140625
2023-06-08,2781.515380859375
2023-06-09,2765.28857421875
2023-06-12,2842.843017578125
2023-06-13,2945.595458984375
2023-06-14,2928.927490234375
2023-06-15,2945.84033203125
2023-06-16,2950.44873046875
2023-06-19,2936.771240234375
2023-06-20,2979.6171875
2023-06-21,3010.607666015625
2023-06-22,3133.03955078125
2023-06-23,3083.296875
2023-06-26,3065.18603515625
2023-06-27,3036.021728515625
2023-06-28,3061.53466796875
2023-06-30,3155.986083984375
2023-07-03,3130.029296875
2023-07-04,3204.84033203125
2023-07-05,3155.837890625
2023-07-06,3156.33154296875
2023-07-07,3111.7705078125
2023-07-10,3154.111083984375
2023-07-11,3148.189208984375
2023-07-12,3195.168212890625
2023-07-13,3331.861572265625
2023-07-14,3305.115234375
2023-07-17,3311.67822265625
2023-07-18,3435.047607421875
2023-07-19,3439.587646484375
2023-07-20,3422.118896484375
2023-07-21,3447.927490234375
2023-07-24,3590.64111328125
2023-07-25,3699.40380859375
2023-07-26,3645.2197265625
2023-07-27,3598.931640625
2023-07-28,3315.9716796875
2023-07-31,3503.6904296875
2023-08-01,3514.6455078125
2023-08-02,3479.16455078125
2023-08-03,3508.082275390625
2023-08-04,3532.509521484375
2023-08-07,3711.148193359375
2023-08-08,3803.626220703125
2023-08-09,3725.755615234375
2023-08-10,3800.912109375
2023-08-11,4018.23974609375
2023-08-14,4086.240966796875
2023-08-16,4181.97509765625
2023-08-17,4297.498046875
2023-08-18,4295.771484375
2023-08-21,4247.16357421875
2023-08-22,4354.05078125
2023-08-23,4374.9248046875
2023-08-24,4391.357421875
2023-08-25,4439.52099609375
2023-08-28,4396.39111328125
2023-08-29,4397.82275390625
2023-08-30,4349.11669921875
2023-08-31,4399.54931640625
2023-09-01,4338.40771484375
2023-09-04,4272.47900390625
2023-09-05,4443.46923828125
2023-09-06,4397.4267578125
2023-09-07,4494.6923828125
2023-09-08,4568.26953125
2023-09-11,4525.53466796875
2023-09-12,4522.474609375
2023-09-13,4357.45556640625
2023-09-14,4238.873046875
2023-09-15,4066.402587890625
2023-09-18,4058.8037109375
2023-09-20,4115.40478515625
2023-09-21,4023.569091796875
2023-09-22,4053.868896484375
2023-09-25,4135.9345703125
2023-09-26,4118.11865234375
2023-09-27,4091.91552734375
2023-09-28,4063.985107421875
2023-09-29,4067.735107421875
2023-10-03,3963.216796875
2023-10-04,3903.259033203125
2023-10-05,3811.47265625
2023-10-06,3861.4619140625
2023-10-09,3959.46630859375
2023-10-10,3975.109375
2023-10-11,4070.9921875
2023-10-12,4114.66455078125
2023-10-13,4107.361328125
2023-10-16,4282.34912109375
2023-10-17,4565.25927734375
2023-10-18,4645.8935546875
2023-10-19,4585.14599609375
2023-10-20,4652.40673828125
2023-10-23,4265.6689453125
2023-10-25,4331.00537109375
2023-10-26,4123.0048828125
2023-10-27,4152.958984375
2023-10-30,4463.109375
2023-10-31,4272.77490234375
2023-11-01,4417.66015625
2023-11-02,4454.96728515625
2023-11-03,4322.3212890625
2023-11-06,4343.095703125
2023-11-07,4294.74560546875
2023-11-08,4337.21240234375
2023-11-09,4177.9736328125
2023-11-10,4200.171875
2023-11-13,4223.2587890625
2023-11-15,4105.15234375
2023-11-16,4024.766845703125
2023-11-17,4140.599609375
2023-11-20,4149.3994140625
2023-11-21,4078.010986328125
2023-11-22,4033.7646484375
2023-11-23,4064.811279296875
2023-11-24,4082.806884765625
2023-11-28,4076.874267578125
2023-11-29,4074.9462890625
2023-11-30,4381.31103515625
2023-12-01,4410.62744140625
2023-12-04,4660.189453125
2023-12-05,4574.76025390625
2023-12-06,4527.20166015625
2023-12-07,4475.2919921875
2023-12-08,4471.38623046875
2023-12-11,4474.3037109375
2023-12-12,4390.50634765625
2023-12-13,4381.5087890625
2023-12-14,4399.35546875
2023-12-15,4392.1875
2023-12-18,4420.96044921875
2023-12-19,4381.75634765625
2023-12-20,4585.7353515625
2023-12-21,4404.84326171875
2023-12-22,4489.2333984375
2023-12-26,4537.43505859375
2023-12-27,4574.71142578125
2023-12-28,4446.17333984375
2023-12-29,4491.853515625
2024-01-01,4425.8046875
2024-01-02,4433.76416015625
2024-01-03,4387.73779296875
2024-01-04,4348.97900390625
2024-01-05,4330.39013671875
2024-01-08,4314.61962890625
2024-01-09,4236.16259765625
2024-01-10,4257.66748046875
2024-01-11,4181.3359375
2024-01-12,4169.322265625
2024-01-15,4111.82666015625
2024-01-16,4116.078125
2024-01-17,4016.90625
2024-01-18,3880.359619140625
2024-01-19,4077.121337890625
2024-01-23,4115.83056640625
2024-01-24,4057.3955078125
2024-01-25,3969.693359375
2024-01-29,4121.46728515625
2024-01-30,4163.0439453125
2024-01-31,4083.499267578125
2024-02-01,4024.766845703125
2024-02-02,4091.16162109375
2024-02-05,4128.68505859375
2024-02-06,4102.08740234375
2024-02-07,4136.54541015625
2024-02-08,4063.130859375
2024-02-09,4008.600830078125
2024-02-12,3891.532470703125
2024-02-13,3870.175537109375
2024-02-14,3754.09619140625
2024-02-15,3761.11572265625
2024-02-16,3911.455810546875
2024-02-19,4010.726806640625
2024-02-20,4021.009765625
2024-02-21,3913.6806640625
2024-02-22,3787.86181640625
2024-02-23,4006.17822265625
2024-02-26,4041.97119140625
2024-02-27,4127.794921875
2024-02-28,4072.22705078125
2024-02-29,4103.91650390625
2024-03-01,4080.87841796875
2024-03-04,4002.0751953125
2024-03-05,3906.660400390625
2024-03-06,3922.134521484375
2024-03-07,3850.6474609375
2024-03-11,3982.64599609375
2024-03-12,3876.651611328125
2024-03-13,3677.36865234375
2024-03-14,3943.986083984375
2024-03-15,3856.827392578125
2024-03-18,3768.531494140625
2024-03-19,3787.021484375
2024-03-20,3801.95166015625
2024-03-21,3913.334716796875
2024-03-22,3886.094482421875
2024-03-26,3905.671875
2024-03-27,4122.751953125
2024-03-28,4184.59912109375
2024-04-01,4125.42236328125
2024-04-02,4043.849853515625
2024-04-03,4149.00390625
2024-04-04,4145.98779296875
2024-04-05,4307.3525390625
2024-04-08,4261.07861328125
2024-04-09,4136.69384765625
2024-04-10,4077.417724609375
2024-04-12,4104.16357421875
2024-04-15,3997.37841796875
2024-04-16,4049.040771484375
2024-04-18,4151.57421875
2024-04-19,4021.80078125
2024-04-22,4158.00146484375
2024-04-23,4138.720703125
2024-04-24,4202.6435546875
2024-04-25,4255.0966796875
2024-04-26,4289.65380859375
2024-04-29,4899.4169921875
2024-04-30,5005.16455078125
2024-05-02,4757.9267578125
2024-05-03,4901.79052734375
2024-05-06,5213.8408203125
2024-05-07,5188.33056640625
2024-05-08,5272.1767578125
2024-05-09,5340.00537109375
2024-05-10,5217.69677734375
2024-05-13,5235.1484375
2024-05-14,5129.05517578125
2024-05-15,5333.083984375
2024-05-16,5476.20654296875
2024-05-17,5549.62158203125
2024-05-21,5519.56298828125
2024-05-22,5404.4228515625
2024-05-23,5450.30029296875
2024-05-24,5411.0966796875
2024-05-27,5541.859375
2024-05-28,5578.0478515625
2024-05-29,5453.46484375
2024-05-30,5442.09423828125
2024-05-31,5218.2412109375
2024-06-03,5504.6826171875
2024-06-04,5228.9189453125
2024-06-05,5464.9345703125
2024-06-06,5665.05859375
2024-06-07,5683.8935546875
2024-06-10,5931.92236328125
2024-06-11,6086.11865234375
2024-06-12,6091.408203125
2024-06-13,5987.8369140625
2024-06-14,5971.6201171875
2024-06-18,6087.15673828125
2024-06-19,6116.72021484375
2024-06-20,6080.3837890625
2024-06-21,5819.40771484375
2024-06-24,5912.18798828125
2024-06-25,5842.6279296875
2024-06-26,5723.4521484375
2024-06-27,5709.51025390625
2024-06-28,5910.0546875
2024-07-01,5920.42431640625
2024-07-02,5976.19140625
2024-07-03,6042.13037109375
2024-07-04,5967.95556640625
2024-07-05,5993.25927734375
2024-07-08,5833.25048828125
2024-07-09,5982.39306640625
2024-07-10,5872.4462890625
2024-07-11,5786.810546875
2024-07-12,5746.47314453125
2024-07-15,5802.6875
2024-07-16,5755.25537109375
2024-07-18,5677.2109375
2024-07-19,5739.279296875
2024-07-22,5650.46826171875
2024-07-23,5466.6943359375
2024-07-24,5317.2529296875
2024-07-25,5234.59423828125
2024-07-26,5397.87744140625
2024-07-29,5311.1005859375
2024-07-30,5285.25146484375
2024-07-31,5313.234375
2024-08-01,5204.1796875
2024-08-02,5123.2578125
2024-08-05,4932.63671875
2024-08-06,4986.51904296875
2024-08-07,5163.4462890625
2024-08-08,5046.900390625
2024-08-09,5093.2412109375
2024-08-12,5072.25390625
2024-08-13,5056.02978515625
2024-08-14,5142.4091796875
2024-08-16,5219.3623046875
2024-08-19,5227.052734375
2024-08-20,5389.54248046875
2024-08-21,5543.39892578125
2024-08-22,5502.26806640625
2024-08-23,5463.7666015625
2024-08-26,5371.38330078125
2024-08-27,5330.8974609375
2024-08-28,5334.7177734375
2024-08-29,5321.966796875
2024-08-30,5244.0712890625
2024-09-02,5262.62744140625
2024-09-03,5174.6591796875
2024-09-04,5190.98291015625
2024-09-05,5190.43701171875
2024-09-06,5274.93115234375
2024-09-09,5345.4345703125
2024-09-10,5332.9814453125
2024-09-11,5264.01611328125
2024-09-12,5293.63671875
2024-09-13,5228.29345703125
2024-09-16,5352.47998046875
2024-09-17,5355.9033203125
2024-09-18,5316.55810546875
2024-09-19,5366.91748046875
2024-09-20,5490.90625
2024-09-23,5403.732421875
2024-09-24,5353.869140625
2024-09-25,5189.345703125
2024-09-26,5230.1787109375
2024-09-27,5226.20947265625
2024-09-30,5280.6865234375
2024-10-01,5356.59814453125
2024-10-03,5138.53955078125
2024-10-04,5243.02880859375
2024-10-07,5390.98095703125
2024-10-08,5395.49658203125
2024-10-09,5406.7587890625
2024-10-10,5270.36669921875
2024-10-11,5184.18505859375
2024-10-14,5241.78857421875
2024-10-15,5307.52880859375
2024-10-16,5191.578125
2024-10-17,5203.783203125
2024-10-18,5021.3984375
2024-10-21,4941.6171875
2024-10-22,4451.36962890625
2024-10-23,4557.6455078125
2024-10-24,4337.404296875
2024-10-25,4257.22607421875
2024-10-28,4288.4833984375
2024-10-29,4302.9716796875
2024-10-30,4365.28271484375
2024-10-31,4271.5419921875
2024-11-01,4315.80126953125
2024-11-04,4191.42724609375
2024-11-05,4338.77685546875
2024-11-06,4658.63916015625
2024-11-07,4651.4775390625
2024-11-08,4573.00439453125
2024-11-11,4608.013671875
2024-11-12,4589.61376953125
2024-11-13,4491.79541015625
2024-11-14,4518.69921875
2024-11-18,4610.0029296875
2024-11-19,4625.12109375
2024-11-21,4527.00390625
2024-11-22,4525.01513671875
2024-11-25,4584.1435546875
2024-11-26,4546.89599609375
2024-11-27,4554.15625
2024-11-28,4495.77392578125
2024-11-29,4625.96630859375
2024-12-02,4746.859375
2024-12-03,4737.26171875
2024-12-04,4689.869140625
2024-12-05,4732.18896484375
2024-12-06,4712.79443359375
2024-12-09,4985.5625
2024-12-10,4895.25341796875
2024-12-11,4930.958984375
2024-12-12,4821.4541015625
2024-12-13,4777.8408203125
2024-12-16,4874.91357421875
2024-12-17,4942.6455078125
2024-12-18,5077.61279296875
2024-12-19,5001.37646484375
2024-12-20,4813.646484375
2024-12-23,4739.7978515625
2024-12-24,4736.06787109375
2024-12-26,4730.84619140625
2024-12-27,4751.5341796875
2024-12-30,4617.95947265625
2024-12-31,4675.14892578125
2025-01-01,4674.2041015625
2025-01-02,4676.54150390625
2025-01-03,4590.21044921875
2025-01-06,4494.82861328125
2025-01-07,4505.22265625
2025-01-08,4582.2041015625
2025-01-09,4645.46044921875
2025-01-10,4520.29052734375
2025-01-13,4266.12109375
2025-01-14,4342.45654296875
2025-01-15,4353.34765625
2025-01-16,4295.16357421875
2025-01-17,4181.53076171875
2025-01-20,4000.166259765625
2025-01-21,3937.656005859375
2025-01-22,3862.862548828125
2025-01-23,3946.20947265625
2025-01-24,3782.648193359375
2025-01-27,3527.136474609375
2025-01-28,3597.85205078125
2025-01-29,3798.959716796875
2025-01-30,3752.6611328125
2025-01-31,3947.353271484375
2025-02-01,3725.906494140625
2025-02-03,3845.3076171875
2025-02-04,3970.378173828125
2025-02-05,3984.849609375
2025-02-06,3947.3037109375
2025-02-07,3998.276611328125
2025-02-10,3906.9228515625
2025-02-11,3878.925048828125
2025-02-12,3866.045166015625
2025-02-13,3856.79541015625
2025-02-14,3744.9033203125
2025-02-17,3608.196044921875
2025-02-18,3642.80810546875
2025-02-19,3693.532470703125
2025-02-20,3720.1875
2025-02-21,3650.2177734375
2025-02-24,3674.386474609375
2025-02-25,3556.626220703125
2025-02-27,3470.593505859375
2025-02-28,3311.0107421875
2025-03-03,3513.70947265625
2025-03-04,3359.099609375
2025-03-05,3387.74365234375
2025-03-06,3381.079833984375
2025-03-07,3372.128662109375
2025-03-10,3301.51220703125
2025-03-11,3315.933837890625
2025-03-12,3338.710205078125
2025-03-13,3325.680908203125
2025-03-17,3327.023681640625
2025-03-18,3327.023681640625
2025-03-19,3411.26611328125
2025-03-20,3474.870361328125
2025-03-21,3409.32666015625
2025-03-24,3484.965576171875
2025-03-25,3439.462646484375
2025-03-26,3397.341796875
2025-03-27,3441.551513671875
2025-03-28,3407.735107421875
2025-04-01,3313.745849609375
2025-04-02,3337.019287109375
2025-04-03,3405.795654296875
2025-04-04,3260.883056640625
2025-04-07,3095.5810546875
2025-04-08,3190.71435546875
2025-04-09,3116.467529296875
2025-04-11,3151.3779296875
2025-04-15,3360.2431640625
2025-04-16,3379.836669921875
2025-04-17,3379.239990234375
2025-04-21,3495.806640625
2025-04-22,3503.166748046875
2025-04-23,3506.946044921875
2025-04-24,3492.723388671875
2025-04-25,3459.006591796875
2025-04-28,3615.456787109375
2025-04-29,3565.130126953125
2025-04-30,3519.8759765625
2025-05-02,3412.55908203125
2025-05-05,3483.4736328125
2025-05-06,3429.26806640625
2025-05-07,3436.528564453125
2025-05-08,3461.592529296875
2025-05-09,3464.97412109375
2025-05-12,3560.75390625
2025-05-13,3568.81005859375
2025-05-14,3550.310546875
2025-05-15,3623.015380859375
2025-05-16,3662.003662109375
2025-05-19,3818.652587890625
2025-05-20,3703.67724609375
2025-05-21,3805.324951171875
2025-05-22,3801.3466796875
2025-05-23,3893.04833984375
2025-05-26,4014.38916015625
2025-05-27,4177.70166015625
2025-05-28,4230.81298828125
2025-05-29,4224.44775390625
2025-05-30,4123.794921875
2025-06-02,4183.470703125
2025-06-03,4170.04345703125
2025-06-04,4263.33642578125
2025-06-05,4329.57666015625
2025-06-06,4322.216796875
2025-06-09,4376.81982421875
2025-06-10,4382.58837890625
2025-06-11,4327.18994140625
2025-06-12,4259.06005859375
2025-06-13,4326.29443359375
2025-06-16,4532.6728515625
2025-06-17,4619.30224609375
2025-06-18,4591.65283203125
2025-06-19,4417.2998046875
2025-06-20,4465.7998046875
2025-06-23,4482.0
2025-06-24,4472.89990234375
2025-06-25,4412.0
2025-06-26,4374.5
2025-06-27,4342.0
2025-06-30,4391.39990234375
2025-07-01,4375.7998046875
2025-07-02,4302.39990234375
2025-07-03,4261.60009765625
2025-07-04,4265.2001953125
2025-07-07,4273.60009765625
2025-07-08,4196.10009765625
2025-07-09,4194.7001953125
2025-07-10,4149.2001953125
2025-07-11,4114.2001953125
2025-07-14,4112.0
2025-07-15,4240.5
2025-07-16,4235.89990234375
2025-07-17,4265.7998046875
2025-07-18,4216.60009765625
2025-07-21,4200.2001953125
2025-07-22,4088.10009765625
2025-07-23,4133.39990234375
2025-07-24,4242.7001953125
2025-07-25,4311.7001953125
2025-07-28,4295.60009765625
2025-07-29,4325.39990234375
2025-07-30,4279.2001953125
2025-07-31,4306.89990234375
2025-08-01,4249.10009765625
2025-08-04,4291.0
2025-08-05,4268.39990234375
2025-08-06,4183.7998046875
2025-08-07,4176.7998046875
2025-08-08,4150.5
2025-08-11,4354.7001953125
2025-08-12,4219.7998046875
2025-08-13,4300.0
2025-08-14,4297.7001953125
2025-08-18,4496.0
2025-08-19,4598.10009765625
2025-08-20,4541.60009765625
2025-08-21,4576.39990234375
