Date,TECHNOE.NS
2023-03-27,309.6749572753906
2023-03-28,330.6873779296875
2023-03-29,334.32891845703125
2023-03-31,332.2621154785156
2023-04-03,329.8016357421875
2023-04-05,329.6540222167969
2023-04-06,337.8719787597656
2023-04-10,332.8526306152344
2023-04-11,335.0670471191406
2023-04-12,334.0828552246094
2023-04-13,332.5573425292969
2023-04-17,335.017822265625
2023-04-18,353.8158264160156
2023-04-19,342.3008117675781
2023-04-20,345.7454833984375
2023-04-21,343.3834228515625
2023-04-24,342.79290771484375
2023-04-25,337.9703674316406
2023-04-26,335.7559814453125
2023-04-27,341.6119079589844
2023-04-28,365.7245178222656
2023-05-02,360.6559753417969
2023-05-03,359.4749450683594
2023-05-04,357.85101318359375
2023-05-05,363.41168212890625
2023-05-08,378.91265869140625
2023-05-09,375.0743103027344
2023-05-10,369.80889892578125
2023-05-11,367.2008056640625
2023-05-12,363.3132629394531
2023-05-15,378.0760803222656
2023-05-16,381.0286560058594
2023-05-17,380.388916015625
2023-05-18,381.32391357421875
2023-05-19,380.2413024902344
2023-05-22,375.5171813964844
2023-05-23,369.4644470214844
2023-05-24,369.2676086425781
2023-05-25,368.0865783691406
2023-05-26,394.1675720214844
2023-05-29,398.84246826171875
2023-05-30,371.629638671875
2023-05-31,389.0005798339844
2023-06-01,376.5013732910156
2023-06-02,376.00927734375
2023-06-05,360.2130432128906
2023-06-06,357.6541442871094
2023-06-07,361.2464599609375
2023-06-08,356.62078857421875
2023-06-09,363.2640686035156
2023-06-12,361.1480407714844
2023-06-13,364.19903564453125
2023-06-14,354.8492126464844
2023-06-15,353.4713439941406
2023-06-16,354.0618896484375
2023-06-19,358.7859802246094
2023-06-20,358.0970764160156
2023-06-21,351.5029602050781
2023-06-22,348.15673828125
2023-06-23,347.27099609375
2023-06-26,365.42926025390625
2023-06-27,360.6067199707031
2023-06-28,360.50830078125
2023-06-30,358.2446594238281
2023-07-03,362.77197265625
2023-07-04,364.14984130859375
2023-07-05,367.2008056640625
2023-07-06,378.3221435546875
2023-07-07,389.6402893066406
2023-07-10,389.1974182128906
2023-07-11,402.631591796875
2023-07-12,408.78277587890625
2023-07-13,413.5068664550781
2023-07-14,424.874267578125
2023-07-17,420.49462890625
2023-07-18,435.6510925292969
2023-07-19,444.7548522949219
2023-07-20,431.5667419433594
2023-07-21,449.8726501464844
2023-07-24,451.84100341796875
2023-07-25,479.4967346191406
2023-07-26,471.3771667480469
2023-07-27,475.0679016113281
2023-07-28,482.74456787109375
2023-07-31,483.2858581542969
2023-08-01,470.1961364746094
2023-08-02,458.6319274902344
2023-08-03,449.9218444824219
2023-08-04,455.3841247558594
2023-08-07,458.779541015625
2023-08-08,458.09063720703125
2023-08-09,456.7127380371094
2023-08-10,455.1380920410156
2023-08-11,464.6846618652344
2023-08-14,455.9253845214844
2023-08-16,468.8182678222656
2023-08-17,485.20501708984375
2023-08-18,475.5107421875
2023-08-21,466.11175537109375
2023-08-22,472.8042297363281
2023-08-23,494.1119384765625
2023-08-24,490.9132995605469
2023-08-25,481.1698303222656
2023-08-28,491.50384521484375
2023-08-29,490.8641357421875
2023-08-30,520.2421264648438
2023-08-31,526.1472778320312
2023-09-01,526.0980224609375
2023-09-04,536.9733276367188
2023-09-05,536.3336791992188
2023-09-06,527.8203735351562
2023-09-07,533.4794921875
2023-09-08,541.1068725585938
2023-09-11,539.3845825195312
2023-09-12,508.8255615234375
2023-09-13,501.1980895996094
2023-09-14,513.7465209960938
2023-09-15,510.8591613769531
2023-09-18,517.5299072265625
2023-09-20,514.7919311523438
2023-09-21,513.1989135742188
2023-09-22,511.3569641113281
2023-09-25,509.0670166015625
2023-09-26,507.3246765136719
2023-09-27,507.6233825683594
2023-09-28,502.6949768066406
2023-09-29,502.7945556640625
2023-10-03,505.731689453125
2023-10-04,511.40679931640625
2023-10-05,516.2853393554688
2023-10-06,522.1596069335938
2023-10-09,518.82421875
2023-10-10,517.6792602539062
2023-10-11,511.30718994140625
2023-10-12,513.3482055664062
2023-10-13,514.4434814453125
2023-10-16,516.4347534179688
2023-10-17,522.2591552734375
2023-10-18,521.2635498046875
2023-10-19,516.1360473632812
2023-10-20,513.149169921875
2023-10-23,504.48712158203125
2023-10-25,501.4006652832031
2023-10-26,498.0155334472656
2023-10-27,506.37884521484375
2023-10-30,495.3273010253906
2023-10-31,499.6085205078125
2023-11-01,490.1997985839844
2023-11-02,486.9639892578125
2023-11-03,488.0093994140625
2023-11-06,518.276611328125
2023-11-07,520.6163940429688
2023-11-08,539.384033203125
2023-11-09,573.8827514648438
2023-11-10,599.8189697265625
2023-11-13,597.6285400390625
2023-11-15,609.5263671875
2023-11-16,652.73681640625
2023-11-17,668.716796875
2023-11-20,723.1778564453125
2023-11-21,711.9271850585938
2023-11-22,711.7778930664062
2023-11-23,678.9718017578125
2023-11-24,682.1578369140625
2023-11-28,691.0686645507812
2023-11-29,710.4835205078125
2023-11-30,707.7953491210938
2023-12-01,702.5682983398438
2023-12-04,725.7167358398438
2023-12-05,733.0346069335938
2023-12-06,736.718505859375
2023-12-07,751.304443359375
2023-12-08,760.8128051757812
2023-12-11,774.9507446289062
2023-12-12,746.0276489257812
2023-12-13,771.515869140625
2023-12-14,755.1376953125
2023-12-15,763.2022705078125
2023-12-18,761.0617065429688
2023-12-19,760.5639038085938
2023-12-20,725.8162841796875
2023-12-21,715.3123779296875
2023-12-22,750.6075439453125
2023-12-26,738.2119140625
2023-12-27,742.1944580078125
2023-12-28,780.5263061523438
2023-12-29,796.3568725585938
2024-01-01,809.9970092773438
2024-01-02,809.1507568359375
2024-01-03,812.9839477539062
2024-01-04,806.5123291015625
2024-01-05,799.2442016601562
2024-01-08,785.60400390625
2024-01-09,789.2879028320312
2024-01-10,788.6904907226562
2024-01-11,791.528076171875
2024-01-12,794.06689453125
2024-01-15,765.6913452148438
2024-01-16,761.6093139648438
2024-01-17,774.3035888671875
2024-01-18,792.3743286132812
2024-01-19,779.2319946289062
2024-01-23,792.523681640625
2024-01-24,815.672119140625
2024-01-25,798.9953002929688
2024-01-29,810.2459106445312
2024-01-30,798.0494384765625
2024-01-31,814.1787109375
2024-02-01,788.6904907226562
2024-02-02,762.7542114257812
2024-02-05,767.5333251953125
2024-02-06,765.5918579101562
2024-02-07,764.3472900390625
2024-02-08,800.6381225585938
2024-02-09,793.8179931640625
2024-02-12,789.337646484375
2024-02-13,748.218017578125
2024-02-14,772.561279296875
2024-02-15,770.86865234375
2024-02-16,827.5699462890625
2024-02-19,781.8206176757812
2024-02-20,808.5533447265625
2024-02-21,772.461669921875
2024-02-22,761.3106079101562
2024-02-23,758.771728515625
2024-02-26,748.9647216796875
2024-02-27,735.673095703125
2024-02-28,713.0224609375
2024-02-29,703.8626098632812
2024-03-01,722.4310913085938
2024-03-04,749.5123291015625
2024-03-05,749.7114868164062
2024-03-06,713.1717529296875
2024-03-07,738.4110717773438
2024-03-11,710.732421875
2024-03-12,692.313232421875
2024-03-13,639.544677734375
2024-03-14,640.7394409179688
2024-03-15,648.007568359375
2024-03-18,638.598876953125
2024-03-19,622.8180541992188
2024-03-20,635.2634887695312
2024-03-21,654.6783447265625
2024-03-22,702.6678466796875
2024-03-26,734.1298217773438
2024-03-27,734.3787231445312
2024-03-28,768.3795776367188
2024-04-01,797.0537719726562
2024-04-02,806.3629760742188
2024-04-03,817.8128051757812
2024-04-04,803.077392578125
2024-04-05,834.14111328125
2024-04-08,835.4852905273438
2024-04-09,830.0590209960938
2024-04-10,821.1481323242188
2024-04-12,815.1245727539062
2024-04-15,820.3018798828125
2024-04-16,856.1943969726562
2024-04-18,912.5969848632812
2024-04-19,918.62060546875
2024-04-22,963.324462890625
2024-04-23,942.0677490234375
2024-04-24,949.6842651367188
2024-04-25,963.9716796875
2024-04-26,965.1664428710938
2024-04-29,1014.5995483398438
2024-04-30,1010.318359375
2024-05-02,1028.0406494140625
2024-05-03,1016.2921752929688
2024-05-06,1020.424072265625
2024-05-07,989.1113891601562
2024-05-08,1001.2581176757812
2024-05-09,996.57861328125
2024-05-10,1026.6964111328125
2024-05-13,1034.014404296875
2024-05-14,1073.043212890625
2024-05-15,1109.5828857421875
2024-05-16,1110.827392578125
2024-05-17,1114.8597412109375
2024-05-21,1139.9000244140625
2024-05-22,1122.725341796875
2024-05-23,1156.1785888671875
2024-05-24,1172.208251953125
2024-05-27,1045.7628173828125
2024-05-28,1062.09130859375
2024-05-29,1108.53759765625
2024-05-30,1203.6204833984375
2024-05-31,1412.15576171875
2024-06-03,1496.983642578125
2024-06-04,1347.2901611328125
2024-06-05,1217.9078369140625
2024-06-06,1247.4283447265625
2024-06-07,1225.2257080078125
2024-06-10,1270.8753662109375
2024-06-11,1323.892822265625
2024-06-12,1390.052734375
2024-06-13,1459.5478515625
2024-06-14,1450.2884521484375
2024-06-18,1490.760986328125
2024-06-19,1426.194091796875
2024-06-20,1429.579345703125
2024-06-21,1435.50341796875
2024-06-24,1500.219482421875
2024-06-25,1550.0010986328125
2024-06-26,1534.22021484375
2024-06-27,1492.15478515625
2024-06-28,1546.5164794921875
2024-07-01,1538.949462890625
2024-07-02,1546.1678466796875
2024-07-03,1542.235107421875
2024-07-04,1473.28759765625
2024-07-05,1469.00634765625
2024-07-08,1489.416748046875
2024-07-09,1544.2264404296875
2024-07-10,1490.561767578125
2024-07-11,1457.954833984375
2024-07-12,1440.5810546875
2024-07-15,1488.2220458984375
2024-07-16,1489.1678466796875
2024-07-18,1498.52685546875
2024-07-19,1471.3958740234375
2024-07-22,1543.927734375
2024-07-23,1536.2613525390625
2024-07-24,1612.875244140625
2024-07-25,1664.648193359375
2024-07-26,1680.677978515625
2024-07-29,1643.04296875
2024-07-30,1635.127685546875
2024-07-31,1699.3460693359375
2024-08-01,1693.6708984375
2024-08-02,1702.97998046875
2024-08-05,1617.8533935546875
2024-08-06,1570.9591064453125
2024-08-07,1643.2918701171875
2024-08-08,1610.38623046875
2024-08-09,1641.1015625
2024-08-12,1683.714599609375
2024-08-13,1622.333740234375
2024-08-14,1561.9984130859375
2024-08-16,1640.0560302734375
2024-08-19,1722.04638671875
2024-08-20,1696.458740234375
2024-08-21,1686.30322265625
2024-08-22,1697.603759765625
2024-08-23,1685.1083984375
2024-08-26,1703.826416015625
2024-08-27,1695.0648193359375
2024-08-28,1647.622802734375
2024-08-29,1622.6324462890625
2024-08-30,1628.1085205078125
2024-09-02,1645.7310791015625
2024-09-03,1635.67529296875
2024-09-04,1594.60546875
2024-09-05,1574.8919677734375
2024-09-06,1547.3128662109375
2024-09-09,1617.0072021484375
2024-09-10,1632.091064453125
2024-09-11,1615.712890625
2024-09-12,1595.8499755859375
2024-09-13,1600.9000244140625
2024-09-16,1580.0
2024-09-17,1591.550048828125
2024-09-18,1576.25
2024-09-19,1525.25
2024-09-20,1518.5
2024-09-23,1535.449951171875
2024-09-24,1577.75
2024-09-25,1603.300048828125
2024-09-26,1604.300048828125
2024-09-27,1630.6500244140625
2024-09-30,1600.449951171875
2024-10-01,1574.3499755859375
2024-10-03,1557.050048828125
2024-10-04,1530.3499755859375
2024-10-07,1563.1500244140625
2024-10-08,1604.800048828125
2024-10-09,1667.25
2024-10-10,1730.800048828125
2024-10-11,1719.550048828125
2024-10-14,1780.6500244140625
2024-10-15,1764.550048828125
2024-10-16,1758.5
2024-10-17,1766.0
2024-10-18,1731.4000244140625
2024-10-21,1649.800048828125
2024-10-22,1563.449951171875
2024-10-23,1574.199951171875
2024-10-24,1539.5999755859375
2024-10-25,1470.5999755859375
2024-10-28,1457.5999755859375
2024-10-29,1480.25
2024-10-30,1499.9000244140625
2024-10-31,1564.449951171875
2024-11-01,1594.1500244140625
2024-11-04,1571.9000244140625
2024-11-05,1583.5999755859375
2024-11-06,1647.0999755859375
2024-11-07,1658.25
2024-11-08,1617.050048828125
2024-11-11,1578.3499755859375
2024-11-12,1550.4000244140625
2024-11-13,1402.0
2024-11-14,1444.9000244140625
2024-11-18,1450.8499755859375
2024-11-19,1470.9000244140625
2024-11-21,1479.699951171875
2024-11-22,1486.8499755859375
2024-11-25,1479.75
2024-11-26,1456.300048828125
2024-11-27,1481.5
2024-11-28,1457.8499755859375
2024-11-29,1473.9000244140625
2024-12-02,1461.5999755859375
2024-12-03,1500.050048828125
2024-12-04,1530.300048828125
2024-12-05,1525.4000244140625
2024-12-06,1504.25
2024-12-09,1470.550048828125
2024-12-10,1458.9000244140625
2024-12-11,1423.550048828125
2024-12-12,1439.4000244140625
2024-12-13,1443.800048828125
2024-12-16,1509.1500244140625
2024-12-17,1491.5999755859375
2024-12-18,1575.300048828125
2024-12-19,1542.0
2024-12-20,1625.1500244140625
2024-12-23,1635.5999755859375
2024-12-24,1600.050048828125
2024-12-26,1562.0
2024-12-27,1559.75
2024-12-30,1584.8499755859375
2024-12-31,1570.699951171875
2025-01-01,1690.1500244140625
2025-01-02,1691.4000244140625
2025-01-03,1640.699951171875
2025-01-06,1540.5999755859375
2025-01-07,1583.8499755859375
2025-01-08,1529.3499755859375
2025-01-09,1485.699951171875
2025-01-10,1399.050048828125
2025-01-13,1296.0999755859375
2025-01-14,1314.050048828125
2025-01-15,1263.9000244140625
2025-01-16,1316.3499755859375
2025-01-17,1288.550048828125
2025-01-20,1325.1500244140625
2025-01-21,1277.050048828125
2025-01-22,1200.3499755859375
2025-01-23,1198.25
2025-01-24,1110.050048828125
2025-01-27,1081.9000244140625
2025-01-28,1030.949951171875
2025-01-29,1095.25
2025-01-30,1071.800048828125
2025-01-31,1077.75
2025-02-01,1043.050048828125
2025-02-03,991.75
2025-02-04,1107.449951171875
2025-02-05,1109.050048828125
2025-02-06,1108.75
2025-02-07,1087.8499755859375
2025-02-10,1039.699951171875
2025-02-11,991.6500244140625
2025-02-12,967.0999755859375
2025-02-13,968.3499755859375
2025-02-14,926.4000244140625
2025-02-17,919.5999755859375
2025-02-18,906.0
2025-02-19,988.0
2025-02-20,996.5999755859375
2025-02-21,1000.4000244140625
2025-02-24,986.5499877929688
2025-02-25,955.25
2025-02-27,950.5999755859375
2025-02-28,974.0499877929688
2025-03-03,927.5
2025-03-04,937.4500122070312
2025-03-05,958.9500122070312
2025-03-06,960.7999877929688
2025-03-07,956.5499877929688
2025-03-10,901.9000244140625
2025-03-11,916.25
2025-03-12,906.0499877929688
2025-03-13,900.5999755859375
2025-03-17,921.25
2025-03-18,921.25
2025-03-19,1032.3499755859375
2025-03-20,1004.75
2025-03-21,1034.5
2025-03-24,1052.550048828125
2025-03-25,1010.5
2025-03-26,1005.9000244140625
2025-03-27,1015.9500122070312
2025-03-28,1003.2000122070312
2025-04-01,1024.25
2025-04-02,1025.050048828125
2025-04-03,1015.9500122070312
2025-04-04,981.4000244140625
2025-04-07,930.4000244140625
2025-04-08,932.75
2025-04-09,918.5499877929688
2025-04-11,987.9500122070312
2025-04-15,1024.199951171875
2025-04-16,1033.300048828125
2025-04-17,1057.800048828125
2025-04-21,1155.699951171875
2025-04-22,1119.9000244140625
2025-04-23,1135.699951171875
2025-04-24,1100.199951171875
2025-04-25,1101.4000244140625
2025-04-28,1091.5
2025-04-29,1096.9000244140625
2025-04-30,1063.5
2025-05-02,1065.0
2025-05-05,1080.0
2025-05-06,1044.5
2025-05-07,1078.4000244140625
2025-05-08,1070.5
2025-05-09,1082.5999755859375
2025-05-12,1124.5
2025-05-13,1117.4000244140625
2025-05-14,1193.699951171875
2025-05-15,1220.9000244140625
2025-05-16,1280.0999755859375
2025-05-19,1274.9000244140625
2025-05-20,1230.800048828125
2025-05-21,1238.4000244140625
2025-05-22,1228.5
2025-05-23,1217.9000244140625
2025-05-26,1275.0
2025-05-27,1250.699951171875
2025-05-28,1438.0
2025-05-29,1443.800048828125
2025-05-30,1409.800048828125
2025-06-02,1442.0
2025-06-03,1462.199951171875
2025-06-04,1542.9000244140625
2025-06-05,1506.4000244140625
2025-06-06,1484.0999755859375
2025-06-09,1548.300048828125
2025-06-10,1532.0
2025-06-11,1518.9000244140625
2025-06-12,1464.699951171875
2025-06-13,1454.199951171875
2025-06-16,1486.699951171875
2025-06-17,1509.199951171875
2025-06-18,1502.5
2025-06-19,1466.699951171875
2025-06-20,1480.699951171875
2025-06-23,1520.0
2025-06-24,1529.699951171875
2025-06-25,1504.0999755859375
2025-06-26,1529.800048828125
2025-06-27,1591.5999755859375
2025-06-30,1600.0999755859375
2025-07-01,1636.0999755859375
2025-07-02,1583.0
2025-07-03,1558.699951171875
2025-07-04,1575.5
2025-07-07,1578.5
2025-07-08,1613.0
2025-07-09,1621.0999755859375
2025-07-10,1613.300048828125
2025-07-11,1598.199951171875
2025-07-14,1544.0
2025-07-15,1572.199951171875
2025-07-16,1557.699951171875
2025-07-17,1537.699951171875
2025-07-18,1527.4000244140625
2025-07-21,1544.5999755859375
2025-07-22,1517.0
2025-07-23,1481.199951171875
2025-07-24,1469.5999755859375
2025-07-25,1441.5
2025-07-28,1411.4000244140625
2025-07-29,1462.5
2025-07-30,1446.699951171875
2025-07-31,1456.300048828125
2025-08-01,1419.0
2025-08-04,1434.800048828125
2025-08-05,1426.0999755859375
2025-08-06,1380.9000244140625
2025-08-07,1395.9000244140625
2025-08-08,1380.300048828125
2025-08-11,1398.199951171875
2025-08-12,1366.800048828125
2025-08-13,1439.9000244140625
2025-08-14,1493.9000244140625
2025-08-18,1440.4000244140625
2025-08-19,1449.5999755859375
2025-08-20,1478.9000244140625
2025-08-21,1510.9000244140625
