Date,AMBUJACEM.NS
2023-03-03,386.99053955078125
2023-03-06,380.71923828125
2023-03-08,387.2374267578125
2023-03-09,379.92919921875
2023-03-10,373.6579284667969
2023-03-13,363.4363098144531
2023-03-14,349.017333984375
2023-03-15,360.6216125488281
2023-03-16,374.10235595703125
2023-03-17,373.7566833496094
2023-03-20,360.8684997558594
2023-03-21,366.3003234863281
2023-03-22,370.89263916015625
2023-03-23,367.5348205566406
2023-03-24,367.18914794921875
2023-03-27,365.4114685058594
2023-03-28,354.49853515625
2023-03-29,359.3871154785156
2023-03-31,361.0166931152344
2023-04-03,370.15191650390625
2023-04-05,375.23809814453125
2023-04-06,378.84283447265625
2023-04-10,379.58349609375
2023-04-11,379.6329040527344
2023-04-12,391.138427734375
2023-04-13,387.78057861328125
2023-04-17,386.6942138671875
2023-04-18,378.29962158203125
2023-04-19,375.33685302734375
2023-04-20,375.9787902832031
2023-04-21,370.4482727050781
2023-04-24,375.583740234375
2023-04-25,377.7564697265625
2023-04-26,381.657470703125
2023-04-27,383.97833251953125
2023-04-28,391.5828552246094
2023-05-02,389.5088806152344
2023-05-03,378.8922119140625
2023-05-04,383.4845275878906
2023-05-05,395.5826110839844
2023-05-08,400.47125244140625
2023-05-09,400.6193542480469
2023-05-10,403.23651123046875
2023-05-11,407.0881652832031
2023-05-12,404.9154357910156
2023-05-15,401.5575866699219
2023-05-16,395.9282531738281
2023-05-17,401.2613220214844
2023-05-18,394.1012268066406
2023-05-19,398.1503601074219
2023-05-22,418.64306640625
2023-05-23,422.0008850097656
2023-05-24,417.0628662109375
2023-05-25,414.0013427734375
2023-05-26,419.28497314453125
2023-05-29,421.70458984375
2023-05-30,425.5562438964844
2023-05-31,418.3467712402344
2023-06-01,423.92669677734375
2023-06-02,432.6175537109375
2023-06-05,433.6051940917969
2023-06-06,453.4559020996094
2023-06-07,450.09808349609375
2023-06-08,446.0982971191406
2023-06-09,450.0487365722656
2023-06-12,450.6412048339844
2023-06-13,453.2583923339844
2023-06-14,458.83831787109375
2023-06-15,452.66583251953125
2023-06-16,455.1842041015625
2023-06-19,447.2340393066406
2023-06-20,443.38238525390625
2023-06-21,442.5429382324219
2023-06-22,439.333251953125
2023-06-23,420.5194396972656
2023-06-26,426.6919860839844
2023-06-27,428.46966552734375
2023-06-28,428.8647155761719
2023-06-30,420.61822509765625
2023-07-03,430.4448547363281
2023-07-04,427.33392333984375
2023-07-05,427.03765869140625
2023-07-06,426.1487731933594
2023-07-07,415.1225891113281
2023-07-10,416.7119445800781
2023-07-11,416.96026611328125
2023-07-12,418.7483215332031
2023-07-13,414.12921142578125
2023-07-14,413.83123779296875
2023-07-17,413.83123779296875
2023-07-18,413.4338684082031
2023-07-19,416.5132751464844
2023-07-20,418.1026306152344
2023-07-21,413.33453369140625
2023-07-24,419.9403381347656
2023-07-25,437.1750183105469
2023-07-26,440.55242919921875
2023-07-27,446.7608947753906
2023-07-28,451.7773132324219
2023-07-31,459.9228515625
2023-08-01,458.48248291015625
2023-08-02,457.8367919921875
2023-08-03,471.1973876953125
2023-08-04,468.61468505859375
2023-08-07,470.9490661621094
2023-08-08,463.1015930175781
2023-08-09,459.5751647949219
2023-08-10,454.1614074707031
2023-08-11,453.36669921875
2023-08-14,438.0193786621094
2023-08-16,434.2943115234375
2023-08-17,443.0357971191406
2023-08-18,450.0389404296875
2023-08-21,462.15789794921875
2023-08-22,460.7174987792969
2023-08-23,450.28729248046875
2023-08-24,445.9662170410156
2023-08-25,431.71160888671875
2023-08-28,435.9333190917969
2023-08-29,438.2677307128906
2023-08-30,441.0987854003906
2023-08-31,425.55279541015625
2023-09-01,431.0162353515625
2023-09-04,438.2180480957031
2023-09-05,437.2743835449219
2023-09-06,434.8406677246094
2023-09-07,436.52935791015625
2023-09-08,436.2810363769531
2023-09-11,447.90325927734375
2023-09-12,442.04248046875
2023-09-13,440.94976806640625
2023-09-14,442.24114990234375
2023-09-15,442.0921325683594
2023-09-18,433.7479553222656
2023-09-20,425.304443359375
2023-09-21,423.2680969238281
2023-09-22,418.1523132324219
2023-09-25,420.0893249511719
2023-09-26,426.8938293457031
2023-09-27,427.58917236328125
2023-09-28,417.1092529296875
2023-09-29,421.9767150878906
2023-10-03,429.3275451660156
2023-10-04,426.79449462890625
2023-10-05,429.97320556640625
2023-10-06,432.8042907714844
2023-10-09,427.3408508300781
2023-10-10,434.2943115234375
2023-10-11,442.1418151855469
2023-10-12,442.63848876953125
2023-10-13,436.9763488769531
2023-10-16,440.3040771484375
2023-10-17,439.7080993652344
2023-10-18,430.1221923828125
2023-10-19,434.5426330566406
2023-10-20,427.98651123046875
2023-10-23,413.185546875
2023-10-25,415.1722717285156
2023-10-26,413.5331726074219
2023-10-27,414.4768981933594
2023-10-30,419.1456604003906
2023-10-31,421.6290588378906
2023-11-01,403.94732666015625
2023-11-02,416.9106140136719
2023-11-03,418.1026306152344
2023-11-06,418.4503173828125
2023-11-07,416.7615966796875
2023-11-08,418.20196533203125
2023-11-09,415.5198974609375
2023-11-10,415.3212585449219
2023-11-13,416.61260986328125
2023-11-15,415.37091064453125
2023-11-16,417.1092529296875
2023-11-17,418.3013000488281
2023-11-20,418.69866943359375
2023-11-21,417.3576354980469
2023-11-22,411.4968566894531
2023-11-23,412.8378601074219
2023-11-24,411.5465087890625
2023-11-28,428.3341979980469
2023-11-29,432.7546081542969
2023-11-30,436.3306884765625
2023-12-01,439.0624084472656
2023-12-04,471.3960876464844
2023-12-05,505.6667785644531
2023-12-06,497.7696228027344
2023-12-07,501.7430419921875
2023-12-08,491.0644836425781
2023-12-11,500.65032958984375
2023-12-12,498.0179443359375
2023-12-13,505.6667785644531
2023-12-14,516.7923583984375
2023-12-15,518.9280395507812
2023-12-18,522.156494140625
2023-12-19,518.8783569335938
2023-12-20,487.1903991699219
2023-12-21,500.5509948730469
2023-12-22,500.45166015625
2023-12-26,501.99139404296875
2023-12-27,513.5639038085938
2023-12-28,510.83221435546875
2023-12-29,517.4380493164062
2024-01-01,530.7489624023438
2024-01-02,527.37158203125
2024-01-03,532.5369873046875
2024-01-04,545.7982788085938
2024-01-05,538.7454223632812
2024-01-08,526.67626953125
2024-01-09,521.70947265625
2024-01-10,522.6531372070312
2024-01-11,534.6727294921875
2024-01-12,528.8616333007812
2024-01-15,527.9179077148438
2024-01-16,525.1861572265625
2024-01-17,517.09033203125
2024-01-18,520.6664428710938
2024-01-19,533.5303344726562
2024-01-23,521.5604248046875
2024-01-24,523.9445190429688
2024-01-25,556.4271850585938
2024-01-29,570.284423828125
2024-01-30,567.0560302734375
2024-01-31,556.5761108398438
2024-02-01,561.2945556640625
2024-02-02,553.6954345703125
2024-02-05,551.3114013671875
2024-02-06,562.8342895507812
2024-02-07,564.4237060546875
2024-02-08,559.6058959960938
2024-02-09,572.3704833984375
2024-02-12,559.7548828125
2024-02-13,564.4733276367188
2024-02-14,567.105712890625
2024-02-15,568.44677734375
2024-02-16,581.2113037109375
2024-02-19,580.9630126953125
2024-02-20,584.8867797851562
2024-02-21,583.8933715820312
2024-02-22,588.8104858398438
2024-02-23,598.9426879882812
2024-02-26,604.5551147460938
2024-02-27,599.3400268554688
2024-02-28,585.3338012695312
2024-02-29,601.8731689453125
2024-03-01,613.495361328125
2024-03-04,613.04833984375
2024-03-05,609.0252685546875
2024-03-06,594.3236083984375
2024-03-07,599.1414184570312
2024-03-11,598.0486450195312
2024-03-12,583.64501953125
2024-03-13,555.5331420898438
2024-03-14,578.5789794921875
2024-03-15,596.7573852539062
2024-03-18,580.7643432617188
2024-03-19,576.4432373046875
2024-03-20,572.5194702148438
2024-03-21,583.2974243164062
2024-03-22,585.43310546875
2024-03-26,591.09521484375
2024-03-27,597.5023803710938
2024-03-28,608.2801513671875
2024-04-01,617.369384765625
2024-04-02,630.481689453125
2024-04-03,630.7300415039062
2024-04-04,620.5481567382812
2024-04-05,623.0315551757812
2024-04-08,626.3592529296875
2024-04-09,618.958740234375
2024-04-10,621.4918823242188
2024-04-12,604.803466796875
2024-04-15,602.8167724609375
2024-04-16,613.4456787109375
2024-04-18,611.1609497070312
2024-04-19,605.5982055664062
2024-04-22,612.2039794921875
2024-04-23,632.3193969726562
2024-04-24,640.1669311523438
2024-04-25,634.1073608398438
2024-04-26,628.1472778320312
2024-04-29,625.4652709960938
2024-04-30,615.7800903320312
2024-05-02,621.54150390625
2024-05-03,618.3131103515625
2024-05-06,603.4127807617188
2024-05-07,590.0025634765625
2024-05-08,590.5985107421875
2024-05-09,570.4830932617188
2024-05-10,577.9332885742188
2024-05-13,584.2907104492188
2024-05-14,606.1445922851562
2024-05-15,609.1742553710938
2024-05-16,611.3099975585938
2024-05-17,616.5747680664062
2024-05-21,627.5016479492188
2024-05-22,628.8426513671875
2024-05-23,642.2032470703125
2024-05-24,631.0776977539062
2024-05-27,628.2963256835938
2024-05-28,625.4652709960938
2024-05-29,625.9122314453125
2024-05-30,615.0350341796875
2024-05-31,629.8359985351562
2024-06-03,666.3417358398438
2024-06-04,552.9007568359375
2024-06-05,594.919677734375
2024-06-06,605.9954833984375
2024-06-07,617.1707153320312
2024-06-10,636.0941162109375
2024-06-11,635.4981079101562
2024-06-12,664.2557373046875
2024-06-13,660.0836181640625
2024-06-14,674.7300415039062
2024-06-18,671.6412963867188
2024-06-19,664.367919921875
2024-06-20,656.7459106445312
2024-06-21,655.0520629882812
2024-06-24,655.3509521484375
2024-06-25,646.43359375
2024-06-26,654.6535034179688
2024-06-27,658.2404174804688
2024-06-28,667.8053588867188
2024-07-01,692.465087890625
2024-07-02,689.8247680664062
2024-07-03,690.1735229492188
2024-07-04,679.6121215820312
2024-07-05,683.4979248046875
2024-07-08,681.056884765625
2024-07-09,675.1784057617188
2024-07-10,662.5745239257812
2024-07-11,676.6729125976562
2024-07-12,674.0325927734375
2024-07-15,681.7045288085938
2024-07-16,682.8502807617188
2024-07-18,687.732421875
2024-07-19,675.427490234375
2024-07-22,684.5938720703125
2024-07-23,688.828369140625
2024-07-24,679.9110717773438
2024-07-25,673.434814453125
2024-07-26,683.896484375
2024-07-29,677.370361328125
2024-07-30,671.9900512695312
2024-07-31,677.4700317382812
2024-08-01,661.5781860351562
2024-08-02,650.4190063476562
2024-08-05,633.8297729492188
2024-08-06,623.2684326171875
2024-08-07,640.9536743164062
2024-08-08,636.1712036132812
2024-08-09,629.6948852539062
2024-08-12,633.13232421875
2024-08-13,622.1226196289062
2024-08-14,620.927001953125
2024-08-16,638.1638793945312
2024-08-19,631.388671875
2024-08-20,624.1651611328125
2024-08-21,626.9548950195312
2024-08-22,629.49560546875
2024-08-23,631.2890014648438
2024-08-26,625.3607788085938
2024-08-27,622.1724243164062
2024-08-28,614.1517944335938
2024-08-29,610.2659912109375
2024-08-30,614.7993774414062
2024-09-02,618.13720703125
2024-09-03,615.5466918945312
2024-09-04,624.812744140625
2024-09-05,629.54541015625
2024-09-06,620.976806640625
2024-09-09,627.8516845703125
2024-09-10,624.762939453125
2024-09-11,620.7277221679688
2024-09-12,625.8589477539062
2024-09-13,627.3035888671875
2024-09-16,625.0120239257812
2024-09-17,620.7277221679688
2024-09-18,617.8382568359375
2024-09-19,606.1809692382812
2024-09-20,614.3012084960938
2024-09-23,619.7811889648438
2024-09-24,616.0448608398438
2024-09-25,613.8030395507812
2024-09-26,622.869873046875
2024-09-27,631.6876220703125
2024-09-30,630.2428588867188
2024-10-01,630.1432495117188
2024-10-03,615.197998046875
2024-10-04,608.4725952148438
2024-10-07,588.19677734375
2024-10-08,604.1882934570312
2024-10-09,605.7326049804688
2024-10-10,583.1154174804688
2024-10-11,583.0656127929688
2024-10-14,586.7521362304688
2024-10-15,588.19677734375
2024-10-16,586.9015502929688
2024-10-17,569.1664428710938
2024-10-18,571.8566284179688
2024-10-21,569.8141479492188
2024-10-22,556.4629516601562
2024-10-23,553.8226318359375
2024-10-24,556.8615112304688
2024-10-25,550.6841430664062
2024-10-28,567.3232421875
2024-10-29,572.9027709960938
2024-10-30,577.5856323242188
2024-10-31,578.4325561523438
2024-11-01,580.3256225585938
2024-11-04,569.31591796875
2024-11-05,569.9137573242188
2024-11-06,580.52490234375
2024-11-07,568.6184692382812
2024-11-08,562.8396606445312
2024-11-11,558.3560791015625
2024-11-12,554.5698852539062
2024-11-13,543.3609008789062
2024-11-14,542.5140380859375
2024-11-18,548.5419311523438
2024-11-19,547.5455932617188
2024-11-21,482.3841552734375
2024-11-22,498.0268859863281
2024-11-25,503.1083068847656
2024-11-26,491.8993225097656
2024-11-27,513.1216430664062
2024-11-28,511.12890625
2024-11-29,529.5614624023438
2024-12-02,536.8347778320312
2024-12-03,564.4835815429688
2024-12-04,562.640380859375
2024-12-05,569.0169677734375
2024-12-06,563.2381591796875
2024-12-09,569.2162475585938
2024-12-10,571.4082641601562
2024-12-11,576.3402099609375
2024-12-12,569.6646118164062
2024-12-13,570.6610107421875
2024-12-16,574.845703125
2024-12-17,569.0169677734375
2024-12-18,562.4909057617188
2024-12-19,561.2454223632812
2024-12-20,546.79833984375
2024-12-23,548.6416015625
2024-12-24,541.119140625
2024-12-26,546.79833984375
2024-12-27,545.9514770507812
2024-12-30,542.6136474609375
2024-12-31,533.8457641601562
2025-01-01,536.635498046875
2025-01-02,547.844482421875
2025-01-03,546.69873046875
2025-01-06,527.96728515625
2025-01-07,533.7959594726562
2025-01-08,536.0875244140625
2025-01-09,523.334228515625
2025-01-10,509.38531494140625
2025-01-13,491.4011535644531
2025-01-14,513.4703369140625
2025-01-15,517.4059448242188
2025-01-16,538.179931640625
2025-01-17,534.2941284179688
2025-01-20,533.3973999023438
2025-01-21,529.810546875
2025-01-22,534.6926879882812
2025-01-23,546.79833984375
2025-01-24,549.7874145507812
2025-01-27,532.9490966796875
2025-01-28,541.1690063476562
2025-01-29,520.1956787109375
2025-01-30,507.6914978027344
2025-01-31,510.92962646484375
2025-02-01,499.6708679199219
2025-02-03,493.3440246582031
2025-02-04,511.8263854980469
2025-02-05,519.8967895507812
2025-02-06,512.2747802734375
2025-02-07,510.87982177734375
2025-02-10,504.9017028808594
2025-02-11,498.0766906738281
2025-02-12,499.2723388671875
2025-02-13,500.6672058105469
2025-02-14,487.7146301269531
2025-02-17,486.5190124511719
2025-02-18,484.97467041015625
2025-02-19,478.1496276855469
2025-02-20,481.0888977050781
2025-02-21,480.1921691894531
2025-02-24,468.6842956542969
2025-02-25,467.5384826660156
2025-02-27,468.08648681640625
2025-02-28,463.2541809082031
2025-03-03,470.0791931152344
2025-03-04,473.26751708984375
2025-03-05,489.3088073730469
2025-03-06,496.6817932128906
2025-03-07,497.97705078125
2025-03-10,487.81427001953125
2025-03-11,493.7425537109375
2025-03-12,487.4157409667969
2025-03-13,484.0281066894531
2025-03-17,488.76080322265625
2025-03-18,488.76080322265625
2025-03-19,505.20062255859375
2025-03-20,502.85919189453125
2025-03-21,512.6234741210938
2025-03-24,517.4059448242188
2025-03-25,518.6513671875
2025-03-26,530.5079956054688
2025-03-27,540.8201904296875
2025-03-28,536.3864135742188
2025-04-01,527.96728515625
2025-04-02,532.1021118164062
2025-04-03,538.7279052734375
2025-04-04,526.2734985351562
2025-04-07,523.284423828125
2025-04-08,534.8421020507812
2025-04-09,545.802001953125
2025-04-11,546.64892578125
2025-04-15,556.0145874023438
2025-04-16,563.6865234375
2025-04-17,567.7217407226562
2025-04-21,576.78857421875
2025-04-22,575.792236328125
2025-04-23,572.255126953125
2025-04-24,569.9137573242188
2025-04-25,546.69873046875
2025-04-28,542.96240234375
2025-04-29,532.0025024414062
2025-04-30,537.7315673828125
2025-05-02,526.5225830078125
2025-05-05,539.4253540039062
2025-05-06,533.1981811523438
2025-05-07,533.2479858398438
2025-05-08,522.4873657226562
2025-05-09,525.5262451171875
2025-05-12,539.6744384765625
2025-05-13,534.9417724609375
2025-05-14,541.6173095703125
2025-05-15,545.5529174804688
2025-05-16,561.4447021484375
2025-05-19,563.4872436523438
2025-05-20,560.0
2025-05-21,565.7290649414062
2025-05-22,565.6792602539062
2025-05-23,568.8177490234375
2025-05-26,565.0814208984375
2025-05-27,560.6476440429688
2025-05-28,559.6015014648438
2025-05-29,559.4022216796875
2025-05-30,551.481201171875
2025-06-02,553.5237426757812
2025-06-03,550.38525390625
2025-06-04,550.43505859375
2025-06-05,548.1434326171875
2025-06-06,553.1251831054688
2025-06-09,557.95751953125
2025-06-10,559.053466796875
2025-06-11,559.2029418945312
2025-06-12,546.3499755859375
2025-06-13,542.5
2025-06-16,550.1500244140625
2025-06-17,550.9000244140625
2025-06-18,545.0499877929688
2025-06-19,532.7999877929688
2025-06-20,533.4500122070312
2025-06-23,535.5499877929688
2025-06-24,554.2000122070312
2025-06-25,559.4000244140625
2025-06-26,566.75
2025-06-27,574.9500122070312
2025-06-30,577.4500122070312
2025-07-01,580.25
2025-07-02,594.2000122070312
2025-07-03,588.75
2025-07-04,595.75
2025-07-07,592.0
2025-07-08,591.5499877929688
2025-07-09,590.3499755859375
2025-07-10,585.4000244140625
2025-07-11,587.1500244140625
2025-07-14,590.1500244140625
2025-07-15,593.0999755859375
2025-07-16,595.5
2025-07-17,594.5999755859375
2025-07-18,596.7000122070312
2025-07-21,613.25
2025-07-22,620.5499877929688
2025-07-23,620.4000244140625
2025-07-24,620.4000244140625
2025-07-25,613.0999755859375
2025-07-28,611.0499877929688
2025-07-29,610.0499877929688
2025-07-30,617.8499755859375
2025-07-31,592.7000122070312
2025-08-01,607.9500122070312
