Date,GRASIM.NS
2023-03-09,1574.3948974609375
2023-03-10,1569.1346435546875
2023-03-13,1535.852294921875
2023-03-14,1535.0167236328125
2023-03-15,1524.594482421875
2023-03-16,1534.2791748046875
2023-03-17,1558.6632080078125
2023-03-20,1566.086669921875
2023-03-21,1579.2618408203125
2023-03-22,1585.849609375
2023-03-23,1579.01611328125
2023-03-24,1567.5614013671875
2023-03-27,1603.5968017578125
2023-03-28,1584.0797119140625
2023-03-29,1604.334228515625
2023-03-31,1605.3173828125
2023-04-03,1600.6470947265625
2023-04-05,1631.422119140625
2023-04-06,1641.0577392578125
2023-04-10,1681.5667724609375
2023-04-11,1682.402587890625
2023-04-12,1688.6461181640625
2023-04-13,1672.5704345703125
2023-04-17,1694.7420654296875
2023-04-18,1676.3558349609375
2023-04-19,1661.7547607421875
2023-04-20,1659.149169921875
2023-04-21,1634.076904296875
2023-04-24,1660.9681396484375
2023-04-25,1658.559326171875
2023-04-26,1670.65283203125
2023-04-27,1672.865234375
2023-04-28,1691.4483642578125
2023-05-02,1710.3753662109375
2023-05-03,1706.78662109375
2023-05-04,1730.3349609375
2023-05-05,1723.1082763671875
2023-05-08,1748.524658203125
2023-05-09,1735.30029296875
2023-05-10,1744.6409912109375
2023-05-11,1744.3951416015625
2023-05-12,1724.435546875
2023-05-15,1704.2794189453125
2023-05-16,1698.183349609375
2023-05-17,1695.921875
2023-05-18,1677.093017578125
2023-05-19,1687.3187255859375
2023-05-22,1689.531005859375
2023-05-23,1669.4732666015625
2023-05-24,1671.8328857421875
2023-05-25,1672.8160400390625
2023-05-26,1659.9849853515625
2023-05-29,1684.565673828125
2023-05-30,1696.2169189453125
2023-05-31,1689.531005859375
2023-06-01,1673.897705078125
2023-06-02,1681.86181640625
2023-06-05,1705.41015625
2023-06-06,1736.775146484375
2023-06-07,1739.380615234375
2023-06-08,1683.2384033203125
2023-06-09,1686.974609375
2023-06-12,1702.362060546875
2023-06-13,1708.8023681640625
2023-06-14,1749.5079345703125
2023-06-15,1742.7728271484375
2023-06-16,1750.884521484375
2023-06-19,1731.7606201171875
2023-06-20,1739.4296875
2023-06-21,1748.0821533203125
2023-06-22,1720.945068359375
2023-06-23,1687.3187255859375
2023-06-26,1697.8392333984375
2023-06-27,1704.082763671875
2023-06-28,1713.8658447265625
2023-06-30,1705.5576171875
2023-07-03,1763.6173095703125
2023-07-04,1739.8721923828125
2023-07-05,1748.0821533203125
2023-07-06,1738.3974609375
2023-07-07,1714.0625
2023-07-10,1713.767578125
2023-07-11,1738.0533447265625
2023-07-12,1748.0330810546875
2023-07-13,1730.2857666015625
2023-07-14,1723.7965087890625
2023-07-17,1762.9781494140625
2023-07-18,1745.280029296875
2023-07-19,1754.276611328125
2023-07-20,1788.935302734375
2023-07-21,1774.3343505859375
2023-07-24,1782.6427001953125
2023-07-25,1798.3743896484375
2023-07-26,1808.255859375
2023-07-27,1791.9342041015625
2023-07-28,1793.2125244140625
2023-07-31,1818.432373046875
2023-08-01,1806.87939453125
2023-08-02,1790.4593505859375
2023-08-03,1799.8492431640625
2023-08-04,1794.8348388671875
2023-08-07,1824.4791259765625
2023-08-08,1813.51611328125
2023-08-09,1814.6959228515625
2023-08-10,1799.6033935546875
2023-08-11,1806.77099609375
2023-08-14,1791.150634765625
2023-08-16,1796.2421875
2023-08-17,1780.37451171875
2023-08-18,1770.587158203125
2023-08-21,1787.8387451171875
2023-08-22,1785.268310546875
2023-08-23,1777.2110595703125
2023-08-24,1757.8338623046875
2023-08-25,1756.0543212890625
2023-08-28,1764.358642578125
2023-08-29,1781.3138427734375
2023-08-30,1786.1087646484375
2023-08-31,1770.587158203125
2023-09-01,1790.9034423828125
2023-09-04,1820.117431640625
2023-09-05,1832.7225341796875
2023-09-06,1817.596435546875
2023-09-07,1826.3953857421875
2023-09-08,1828.718505859375
2023-09-11,1841.17529296875
2023-09-12,1849.677490234375
2023-09-13,1911.0220947265625
2023-09-14,1909.637939453125
2023-09-15,1950.4189453125
2023-09-18,1935.194091796875
2023-09-20,1922.5889892578125
2023-09-21,1889.7664794921875
2023-09-22,1890.21142578125
2023-09-25,1917.7940673828125
2023-09-26,1935.73779296875
2023-09-27,1909.1435546875
2023-09-28,1884.8233642578125
2023-09-29,1920.315185546875
2023-10-03,1899.603515625
2023-10-04,1874.2945556640625
2023-10-05,1868.6593017578125
2023-10-06,1881.6597900390625
2023-10-09,1867.5223388671875
2023-10-10,1897.0823974609375
2023-10-11,1957.5865478515625
2023-10-12,1979.039794921875
2023-10-13,1960.05810546875
2023-10-16,1951.25927734375
2023-10-17,1952.000732421875
2023-10-18,1933.4639892578125
2023-10-19,1953.236572265625
2023-10-20,1924.2203369140625
2023-10-23,1881.1160888671875
2023-10-25,1856.1036376953125
2023-10-26,1828.5208740234375
2023-10-27,1834.8975830078125
2023-10-30,1857.4383544921875
2023-10-31,1865.2484130859375
2023-11-01,1847.3048095703125
2023-11-02,1876.1728515625
2023-11-03,1874.6405029296875
2023-11-06,1896.8846435546875
2023-11-07,1899.702392578125
2023-11-08,1911.8624267578125
2023-11-09,1912.9993896484375
2023-11-10,1920.9083251953125
2023-11-13,1906.919189453125
2023-11-15,1921.84765625
2023-11-16,1920.512939453125
2023-11-17,1948.1451416015625
2023-11-20,1949.875244140625
2023-11-21,1954.9666748046875
2023-11-22,1951.6546630859375
2023-11-23,1934.6502685546875
2023-11-24,1927.235595703125
2023-11-28,1953.4342041015625
2023-11-29,1980.4732666015625
2023-11-30,1982.648193359375
2023-12-01,1993.1279296875
2023-12-04,2029.608154296875
2023-12-05,2048.787841796875
2023-12-06,2034.3536376953125
2023-12-07,2058.080810546875
2023-12-08,2046.5137939453125
2023-12-11,2060.354736328125
2023-12-12,2057.09228515625
2023-12-13,2060.255615234375
2023-12-14,2079.97900390625
2023-12-15,2103.50830078125
2023-12-18,2085.7626953125
2023-12-19,2094.165771484375
2023-12-20,2040.0877685546875
2023-12-21,2061.88720703125
2023-12-22,2022.9349365234375
2023-12-26,2046.0194091796875
2023-12-27,2100.641357421875
2023-12-28,2115.619140625
2023-12-29,2110.527587890625
2024-01-01,2103.113037109375
2024-01-02,2077.556884765625
2024-01-03,2048.639404296875
2024-01-04,2046.662109375
2024-01-05,2055.856201171875
2024-01-08,2044.190673828125
2024-01-09,2040.582275390625
2024-01-10,2053.162353515625
2024-01-11,2068.199462890625
2024-01-12,2095.842529296875
2024-01-15,2085.37109375
2024-01-16,2099.46533203125
2024-01-17,2052.4677734375
2024-01-18,2038.373046875
2024-01-19,2065.71826171875
2024-01-23,2034.3533935546875
2024-01-24,2055.89208984375
2024-01-25,2061.05322265625
2024-01-29,2088.844970703125
2024-01-30,2110.333740234375
2024-01-31,2158.820556640625
2024-02-01,2112.765869140625
2024-02-02,2123.534912109375
2024-02-05,2074.204833984375
2024-02-06,2050.63134765625
2024-02-07,2095.79296875
2024-02-08,2041.9959716796875
2024-02-09,2152.368896484375
2024-02-12,2131.37646484375
2024-02-13,2048.795166015625
2024-02-14,2064.32861328125
2024-02-15,2069.29150390625
2024-02-16,2089.986328125
2024-02-19,2152.46826171875
2024-02-20,2175.942138671875
2024-02-21,2177.67919921875
2024-02-22,2184.825439453125
2024-02-23,2178.076171875
2024-02-26,2170.6318359375
2024-02-27,2188.39892578125
2024-02-28,2169.73876953125
2024-02-29,2175.0986328125
2024-03-01,2238.1259765625
2024-03-04,2217.530517578125
2024-03-05,2214.900146484375
2024-03-06,2219.863037109375
2024-03-07,2211.525634765625
2024-03-11,2220.16064453125
2024-03-12,2167.75341796875
2024-03-13,2133.11328125
2024-03-14,2180.16064453125
2024-03-15,2180.756103515625
2024-03-18,2186.711669921875
2024-03-19,2157.629638671875
2024-03-20,2151.376220703125
2024-03-21,2189.14306640625
2024-03-22,2207.00927734375
2024-03-26,2223.386474609375
2024-03-27,2190.929931640625
2024-03-28,2270.28515625
2024-04-01,2275.49609375
2024-04-02,2289.143798828125
2024-04-03,2288.300048828125
2024-04-04,2260.905517578125
2024-04-05,2220.9052734375
2024-04-08,2263.83349609375
2024-04-09,2284.18115234375
2024-04-10,2289.193603515625
2024-04-12,2237.282470703125
2024-04-15,2220.75634765625
2024-04-16,2226.264892578125
2024-04-18,2209.49072265625
2024-04-19,2256.240234375
2024-04-22,2263.58544921875
2024-04-23,2352.518798828125
2024-04-24,2320.35986328125
2024-04-25,2349.8388671875
2024-04-26,2325.02490234375
2024-04-29,2368.846435546875
2024-04-30,2393.710205078125
2024-05-02,2419.218994140625
2024-05-03,2462.891845703125
2024-05-06,2435.05029296875
2024-05-07,2402.990478515625
2024-05-08,2359.665283203125
2024-05-09,2336.191162109375
2024-05-10,2359.466796875
2024-05-13,2367.456787109375
2024-05-14,2354.40478515625
2024-05-15,2352.072021484375
2024-05-16,2354.95068359375
2024-05-17,2405.62060546875
2024-05-21,2428.44970703125
2024-05-22,2418.52392578125
2024-05-23,2435.546630859375
2024-05-24,2422.841796875
2024-05-27,2372.8662109375
2024-05-28,2422.196533203125
2024-05-29,2382.742431640625
2024-05-30,2327.75439453125
2024-05-31,2299.019775390625
2024-06-03,2351.178955078125
2024-06-04,2239.614990234375
2024-06-05,2287.70458984375
2024-06-06,2317.382080078125
2024-06-07,2362.146728515625
2024-06-10,2428.5986328125
2024-06-11,2438.62353515625
2024-06-12,2431.923583984375
2024-06-13,2439.76513671875
2024-06-14,2452.81689453125
2024-06-18,2439.2685546875
2024-06-19,2428.946044921875
2024-06-20,2480.2119140625
2024-06-21,2447.804443359375
2024-06-24,2496.390625
2024-06-25,2498.2265625
2024-06-26,2533.26416015625
2024-06-27,2617.9794921875
2024-06-28,2650.584716796875
2024-07-01,2706.11865234375
2024-07-02,2722.545654296875
2024-07-03,2721.9501953125
2024-07-04,2714.505859375
2024-07-05,2727.55810546875
2024-07-08,2721.75146484375
2024-07-09,2741.25537109375
2024-07-10,2781.30517578125
2024-07-11,2780.75927734375
2024-07-12,2822.595703125
2024-07-15,2782.893310546875
2024-07-16,2806.31787109375
2024-07-18,2771.0322265625
2024-07-19,2722.59521484375
2024-07-22,2790.635498046875
2024-07-23,2802.0498046875
2024-07-24,2786.02001953125
2024-07-25,2776.739501953125
2024-07-26,2822.149169921875
2024-07-29,2807.161376953125
2024-07-30,2770.138671875
2024-07-31,2756.09423828125
2024-08-01,2746.416748046875
2024-08-02,2686.66455078125
2024-08-05,2592.81787109375
2024-08-06,2611.001708984375
2024-08-07,2627.49169921875
2024-08-08,2535.426513671875
2024-08-09,2563.4248046875
2024-08-12,2561.78076171875
2024-08-13,2510.11865234375
2024-08-14,2503.29345703125
2024-08-16,2590.9248046875
2024-08-19,2588.981689453125
2024-08-20,2627.142822265625
2024-08-21,2675.11865234375
2024-08-22,2745.16357421875
2024-08-23,2738.587646484375
2024-08-26,2726.680908203125
2024-08-27,2690.11376953125
2024-08-28,2705.707275390625
2024-08-29,2666.499755859375
2024-08-30,2689.06787109375
2024-09-02,2681.046875
2024-09-03,2697.038818359375
2024-09-04,2747.654541015625
2024-09-05,2731.662841796875
2024-09-06,2683.089599609375
2024-09-09,2700.526123046875
2024-09-10,2692.75439453125
2024-09-11,2671.431640625
2024-09-12,2747.106689453125
2024-09-13,2774.2578125
2024-09-16,2755.27685546875
2024-09-17,2744.86474609375
2024-09-18,2712.831298828125
2024-09-19,2729.022216796875
2024-09-20,2668.54248046875
2024-09-23,2657.2333984375
2024-09-24,2609.80615234375
2024-09-25,2652.351318359375
2024-09-26,2735.8974609375
2024-09-27,2773.06201171875
2024-09-30,2785.417236328125
2024-10-01,2790.996826171875
2024-10-03,2756.123779296875
2024-10-04,2735.150146484375
2024-10-07,2710.63916015625
2024-10-08,2728.27490234375
2024-10-09,2705.906494140625
2024-10-10,2712.58203125
2024-10-11,2715.6708984375
2024-10-14,2717.015869140625
2024-10-15,2725.8837890625
2024-10-16,2754.081298828125
2024-10-17,2696.04248046875
2024-10-18,2750.942626953125
2024-10-21,2708.3974609375
2024-10-22,2645.7255859375
2024-10-23,2623.655517578125
2024-10-24,2657.0341796875
2024-10-25,2605.720947265625
2024-10-28,2637.355712890625
2024-10-29,2676.26416015625
2024-10-30,2662.863037109375
2024-10-31,2686.07861328125
2024-11-01,2689.117431640625
2024-11-04,2581.210205078125
2024-11-05,2641.34130859375
2024-11-06,2636.359375
2024-11-07,2553.4111328125
2024-11-08,2535.6259765625
2024-11-11,2510.36767578125
2024-11-12,2512.0615234375
2024-11-13,2493.827880859375
2024-11-14,2514.801513671875
2024-11-18,2508.026123046875
2024-11-19,2499.058837890625
2024-11-21,2525.662353515625
2024-11-22,2589.230712890625
2024-11-25,2620.26806640625
2024-11-26,2607.713623046875
2024-11-27,2612.396484375
2024-11-28,2561.133056640625
2024-11-29,2596.80322265625
2024-12-02,2683.786865234375
2024-12-03,2704.162841796875
2024-12-04,2707.450927734375
2024-12-05,2696.989013671875
2024-12-06,2692.1064453125
2024-12-09,2671.680908203125
2024-12-10,2645.675537109375
2024-12-11,2661.069580078125
2024-12-12,2650.408447265625
2024-12-13,2682.93994140625
2024-12-16,2675.417236328125
2024-12-17,2590.277099609375
2024-12-18,2584.7470703125
2024-12-19,2529.846923828125
2024-12-20,2479.679443359375
2024-12-23,2517.04345703125
2024-12-24,2492.78173828125
2024-12-26,2473.053466796875
2024-12-27,2471.309814453125
2024-12-30,2434.643310546875
2024-12-31,2433.84619140625
2025-01-01,2433.298095703125
2025-01-02,2534.72900390625
2025-01-03,2500.902099609375
2025-01-06,2451.631591796875
2025-01-07,2458.30712890625
2025-01-08,2426.92138671875
2025-01-09,2401.6630859375
2025-01-10,2355.53125
2025-01-13,2279.856201171875
2025-01-14,2302.22509765625
2025-01-15,2309.14990234375
2025-01-16,2342.179443359375
2025-01-17,2367.238525390625
2025-01-20,2393.293701171875
2025-01-21,2358.918701171875
2025-01-22,2379.49365234375
2025-01-23,2452.229248046875
2025-01-24,2481.721923828125
2025-01-27,2449.140625
2025-01-28,2402.56005859375
2025-01-29,2444.75634765625
2025-01-30,2482.66845703125
2025-01-31,2499.756591796875
2025-02-01,2431.9033203125
2025-02-03,2464.683837890625
2025-02-04,2475.69384765625
2025-02-05,2480.974609375
2025-02-06,2489.942138671875
2025-02-07,2478.58349609375
2025-02-10,2464.285400390625
2025-02-11,2482.41943359375
2025-02-12,2475.94287109375
2025-02-13,2481.074462890625
2025-02-14,2422.487548828125
2025-02-17,2454.919677734375
2025-02-18,2454.271728515625
2025-02-19,2454.271728515625
2025-02-20,2444.80615234375
2025-02-21,2422.238525390625
2025-02-24,2385.023681640625
2025-02-25,2370.676025390625
2025-02-27,2331.468505859375
2025-02-28,2298.2890625
2025-03-03,2368.83251953125
2025-03-04,2385.97021484375
2025-03-05,2382.981201171875
2025-03-06,2384.973876953125
2025-03-07,2398.524658203125
2025-03-10,2375.30908203125
2025-03-11,2404.8017578125
2025-03-12,2390.204833984375
2025-03-13,2361.60888671875
2025-03-17,2390.6533203125
2025-03-18,2390.6533203125
2025-03-19,2449.289794921875
2025-03-20,2459.203857421875
2025-03-21,2460.44921875
2025-03-24,2504.090576171875
2025-03-25,2560.13671875
2025-03-26,2572.24267578125
2025-03-27,2609.208251953125
2025-03-28,2601.685546875
2025-04-01,2609.507080078125
2025-04-02,2607.01611328125
2025-04-03,2642.287841796875
2025-04-04,2607.41455078125
2025-04-07,2500.005615234375
2025-04-08,2580.662109375
2025-04-09,2548.479248046875
2025-04-11,2641.64013671875
2025-04-15,2708.74609375
2025-04-16,2693.00341796875
2025-04-17,2750.693359375
2025-04-21,2746.9072265625
2025-04-22,2739.434326171875
2025-04-23,2675.86572265625
2025-04-24,2719.3076171875
2025-04-25,2724.887451171875
2025-04-28,2743.419921875
2025-04-29,2735.747802734375
2025-04-30,2727.57763671875
2025-05-02,2714.12646484375
2025-05-05,2745.114013671875
2025-05-06,2718.8095703125
2025-05-07,2690.11376953125
2025-05-08,2688.918212890625
2025-05-09,2625.25
2025-05-12,2732.8583984375
2025-05-13,2698.8818359375
2025-05-14,2727.278564453125
2025-05-15,2814.561279296875
2025-05-16,2794.035888671875
2025-05-19,2717.11572265625
2025-05-20,2710.938232421875
2025-05-21,2697.08837890625
2025-05-22,2664.90576171875
2025-05-23,2649.760498046875
2025-05-26,2646.771484375
2025-05-27,2604.724365234375
2025-05-28,2568.25732421875
2025-05-29,2564.271728515625
2025-05-30,2536.572509765625
2025-06-02,2514.951171875
2025-06-03,2543.1484375
2025-06-04,2540.458251953125
2025-06-05,2545.14111328125
2025-06-06,2565.068603515625
2025-06-09,2599.045166015625
2025-06-10,2698.1845703125
2025-06-11,2712.3330078125
2025-06-12,2679.35302734375
2025-06-13,2654.144775390625
2025-06-16,2695.095703125
2025-06-17,2661.717041015625
2025-06-18,2665.70263671875
2025-06-19,2683.438232421875
2025-06-20,2702.76806640625
2025-06-23,2713.82763671875
2025-06-24,2770.8203125
2025-06-25,2821.535888671875
2025-06-26,2872.84912109375
2025-06-27,2850.729736328125
2025-06-30,2834.189697265625
2025-07-01,2837.77685546875
2025-07-02,2839.470703125
2025-07-03,2807.387451171875
2025-07-04,2795.7294921875
2025-07-07,2769.02685546875
2025-07-08,2810.57568359375
2025-07-09,2787.758544921875
2025-07-10,2765.04150390625
2025-07-11,2751.98876953125
2025-07-14,2774.3076171875
2025-07-15,2768.52880859375
2025-07-16,2752.38720703125
2025-07-17,2756.273193359375
2025-07-18,2718.6103515625
2025-07-21,2731.961669921875
2025-07-22,2712.831298828125
2025-07-23,2699.28076171875
2025-07-24,2725.9833984375
2025-07-25,2698.782470703125
2025-07-28,2717.31494140625
2025-07-29,2733.0576171875
2025-07-30,2748.601318359375
2025-07-31,2736.4453125
2025-08-01,2712.3330078125
2025-08-04,2777.6953125
2025-08-05,2787.061279296875
2025-08-06,2755.775146484375
2025-08-07,2733.755126953125
2025-08-08,2681.843994140625
2025-08-11,2748.89990234375
2025-08-12,2740.39990234375
2025-08-13,2745.89990234375
2025-08-14,2764.89990234375
2025-08-18,2845.89990234375
2025-08-19,2828.300048828125
2025-08-20,2864.89990234375
2025-08-21,2881.199951171875
