Date,BIRLACORPN.NS
2023-04-05,915.763427734375
2023-04-06,916.8538818359375
2023-04-10,911.5999755859375
2023-04-11,913.8800048828125
2023-04-12,923.7930297851562
2023-04-13,923.7433471679688
2023-04-17,916.5564575195312
2023-04-18,920.323486328125
2023-04-19,902.3313598632812
2023-04-20,897.7217407226562
2023-04-21,901.340087890625
2023-04-24,906.0487060546875
2023-04-25,901.4391479492188
2023-04-26,909.6173706054688
2023-04-27,905.9000244140625
2023-04-28,908.5764770507812
2023-05-02,911.5008544921875
2023-05-03,921.6616821289062
2023-05-04,965.1798095703125
2023-05-05,971.6232299804688
2023-05-08,972.9119262695312
2023-05-09,981.8336791992188
2023-05-10,990.8544311523438
2023-05-11,1003.6422729492188
2023-05-12,989.7144775390625
2023-05-15,991.4492797851562
2023-05-16,986.8397216796875
2023-05-17,990.8544311523438
2023-05-18,988.475341796875
2023-05-19,978.9588623046875
2023-05-22,977.91796875
2023-05-23,976.7283935546875
2023-05-24,980.6441040039062
2023-05-25,986.3440551757812
2023-05-26,1001.3622436523438
2023-05-29,1011.3743896484375
2023-05-30,1082.6983642578125
2023-05-31,1111.3470458984375
2023-06-01,1136.6251220703125
2023-06-02,1150.9000244140625
2023-06-05,1167.206787109375
2023-06-06,1182.4727783203125
2023-06-07,1215.830078125
2023-06-08,1203.2406005859375
2023-06-09,1158.18603515625
2023-06-12,1174.14599609375
2023-06-13,1186.9832763671875
2023-06-14,1197.193603515625
2023-06-15,1218.6058349609375
2023-06-16,1188.9659423828125
2023-06-19,1183.2659912109375
2023-06-20,1192.9805908203125
2023-06-21,1232.6326904296875
2023-06-22,1214.3431396484375
2023-06-23,1214.7891845703125
2023-06-26,1230.5013427734375
2023-06-27,1237.8865966796875
2023-06-28,1212.459716796875
2023-06-30,1229.410888671875
2023-07-03,1226.5858154296875
2023-07-04,1203.7857666015625
2023-07-05,1220.4891357421875
2023-07-06,1239.2744140625
2023-07-07,1207.85009765625
2023-07-10,1193.625
2023-07-11,1206.809326171875
2023-07-12,1219.3492431640625
2023-07-13,1211.3692626953125
2023-07-14,1204.03369140625
2023-07-17,1210.6258544921875
2023-07-18,1198.7301025390625
2023-07-19,1208.6927490234375
2023-07-20,1200.1180419921875
2023-07-21,1188.618896484375
2023-07-24,1175.53369140625
2023-07-25,1187.5284423828125
2023-07-26,1209.783203125
2023-07-27,1184.5545654296875
2023-07-28,1176.1285400390625
2023-07-31,1217.515380859375
2023-08-01,1233.475341796875
2023-08-02,1229.7083740234375
2023-08-03,1206.6109619140625
2023-08-04,1218.2587890625
2023-08-07,1207.602294921875
2023-08-08,1215.6319580078125
2023-08-09,1209.9814453125
2023-08-10,1187.825927734375
2023-08-11,1133.2547607421875
2023-08-14,1071.1497802734375
2023-08-16,1082.2523193359375
2023-08-17,1080.269775390625
2023-08-18,1081.4593505859375
2023-08-21,1116.8487548828125
2023-08-22,1172.956298828125
2023-08-23,1131.32177734375
2023-08-24,1131.22265625
2023-08-25,1125.3740234375
2023-08-28,1118.38525390625
2023-08-29,1120.918701171875
2023-08-30,1136.1689453125
2023-08-31,1141.881591796875
2023-09-01,1163.490234375
2023-09-04,1238.1519775390625
2023-09-05,1233.8798828125
2023-09-06,1233.780517578125
2023-09-07,1231.942626953125
2023-09-08,1292.3475341796875
2023-09-11,1291.453369140625
2023-09-12,1244.063232421875
2023-09-13,1269.347900390625
2023-09-14,1265.32421875
2023-09-15,1206.9559326171875
2023-09-18,1207.7508544921875
2023-09-20,1184.1551513671875
2023-09-21,1160.807861328125
2023-09-22,1158.8704833984375
2023-09-25,1148.438720703125
2023-09-26,1177.94580078125
2023-09-27,1190.9605712890625
2023-09-28,1191.9541015625
2023-09-29,1221.560546875
2023-10-03,1254.4949951171875
2023-10-04,1245.0072021484375
2023-10-05,1247.3419189453125
2023-10-06,1262.3934326171875
2023-10-09,1244.808349609375
2023-10-10,1249.77587890625
2023-10-11,1269.5963134765625
2023-10-12,1274.414794921875
2023-10-13,1276.1534423828125
2023-10-16,1267.311279296875
2023-10-17,1281.22021484375
2023-10-18,1255.0911865234375
2023-10-19,1261.2508544921875
2023-10-20,1238.301025390625
2023-10-23,1203.1309814453125
2023-10-25,1188.77490234375
2023-10-26,1195.6798095703125
2023-10-27,1170.742919921875
2023-10-30,1218.3316650390625
2023-10-31,1264.9267578125
2023-11-01,1251.1668701171875
2023-11-02,1269.4969482421875
2023-11-03,1287.23095703125
2023-11-06,1302.0341796875
2023-11-07,1279.6307373046875
2023-11-08,1277.7430419921875
2023-11-09,1290.8572998046875
2023-11-10,1264.2811279296875
2023-11-13,1265.8707275390625
2023-11-15,1266.466796875
2023-11-16,1266.9635009765625
2023-11-17,1304.6173095703125
2023-11-20,1289.615478515625
2023-11-21,1297.166015625
2023-11-22,1292.6455078125
2023-11-23,1292.1488037109375
2023-11-24,1303.0277099609375
2023-11-28,1359.756591796875
2023-11-29,1359.9056396484375
2023-11-30,1344.8541259765625
2023-12-01,1415.5914306640625
2023-12-04,1410.325927734375
2023-12-05,1430.9410400390625
2023-12-06,1431.0404052734375
2023-12-07,1404.41455078125
2023-12-08,1408.239501953125
2023-12-11,1424.1851806640625
2023-12-12,1414.796630859375
2023-12-13,1384.59423828125
2023-12-14,1399.844482421875
2023-12-15,1417.7772216796875
2023-12-18,1410.2762451171875
2023-12-19,1407.0970458984375
2023-12-20,1356.577392578125
2023-12-21,1399.794677734375
2023-12-22,1404.9609375
2023-12-26,1408.48779296875
2023-12-27,1424.731689453125
2023-12-28,1430.7423095703125
2023-12-29,1431.5867919921875
2024-01-01,1489.9053955078125
2024-01-02,1460.100341796875
2024-01-03,1417.9261474609375
2024-01-04,1420.310546875
2024-01-05,1424.880615234375
2024-01-08,1416.3365478515625
2024-01-09,1440.5780029296875
2024-01-10,1437.051025390625
2024-01-11,1430.4443359375
2024-01-12,1420.7576904296875
2024-01-15,1443.35986328125
2024-01-16,1425.675537109375
2024-01-17,1384.8922119140625
2024-01-18,1368.002685546875
2024-01-19,1426.86767578125
2024-01-23,1381.4149169921875
2024-01-24,1392.3931884765625
2024-01-25,1386.2335205078125
2024-01-29,1460.7462158203125
2024-01-30,1518.1705322265625
2024-01-31,1522.8896484375
2024-02-01,1607.68505859375
2024-02-02,1523.982421875
2024-02-05,1473.3138427734375
2024-02-06,1509.328369140625
2024-02-07,1518.8162841796875
2024-02-08,1582.499755859375
2024-02-09,1685.1285400390625
2024-02-12,1680.3597412109375
2024-02-13,1641.1163330078125
2024-02-14,1694.0203857421875
2024-02-15,1663.023193359375
2024-02-16,1706.5384521484375
2024-02-19,1724.2725830078125
2024-02-20,1687.0162353515625
2024-02-21,1686.4697265625
2024-02-22,1682.8931884765625
2024-02-23,1684.1846923828125
2024-02-26,1731.4754638671875
2024-02-27,1755.6175537109375
2024-02-28,1699.2860107421875
2024-02-29,1630.982666015625
2024-03-01,1637.7882080078125
2024-03-04,1634.6090087890625
2024-03-05,1562.8284912109375
2024-03-06,1513.053955078125
2024-03-07,1531.1357421875
2024-03-11,1478.5794677734375
2024-03-12,1449.8671875
2024-03-13,1425.3277587890625
2024-03-14,1416.78369140625
2024-03-15,1404.712646484375
2024-03-18,1409.580810546875
2024-03-19,1407.9415283203125
2024-03-20,1415.9888916015625
2024-03-21,1451.95361328125
2024-03-22,1439.4354248046875
2024-03-26,1408.6866455078125
2024-03-27,1419.466064453125
2024-03-28,1414.4488525390625
2024-04-01,1469.53857421875
2024-04-02,1504.95703125
2024-04-03,1483.0999755859375
2024-04-04,1503.5660400390625
2024-04-05,1497.8533935546875
2024-04-08,1513.6004638671875
2024-04-09,1485.931396484375
2024-04-10,1535.1097412109375
2024-04-12,1518.9156494140625
2024-04-15,1479.1259765625
2024-04-16,1478.8775634765625
2024-04-18,1463.6768798828125
2024-04-19,1494.9722900390625
2024-04-22,1441.174072265625
2024-04-23,1461.590576171875
2024-04-24,1462.3853759765625
2024-04-25,1421.5028076171875
2024-04-26,1438.541259765625
2024-04-29,1440.826416015625
2024-04-30,1432.779052734375
2024-05-02,1483.00048828125
2024-05-03,1549.763916015625
2024-05-06,1534.3646240234375
2024-05-07,1536.103271484375
2024-05-08,1524.0819091796875
2024-05-09,1474.1087646484375
2024-05-10,1449.51953125
2024-05-13,1412.0645751953125
2024-05-14,1425.3277587890625
2024-05-15,1438.541259765625
2024-05-16,1422.7447509765625
2024-05-17,1465.3658447265625
2024-05-21,1447.3834228515625
2024-05-22,1427.5631103515625
2024-05-23,1431.33837890625
2024-05-24,1432.87841796875
2024-05-27,1417.578369140625
2024-05-28,1415.4920654296875
2024-05-29,1428.6063232421875
2024-05-30,1423.5394287109375
2024-05-31,1401.1856689453125
2024-06-03,1466.7071533203125
2024-06-04,1366.015625
2024-06-05,1414.2999267578125
2024-06-06,1428.75537109375
2024-06-07,1466.90576171875
2024-06-10,1518.5181884765625
2024-06-11,1499.9398193359375
2024-06-12,1517.375732421875
2024-06-13,1539.7296142578125
2024-06-14,1563.970947265625
2024-06-18,1552.8934326171875
2024-06-19,1529.8939208984375
2024-06-20,1561.7852783203125
2024-06-21,1526.5159912109375
2024-06-24,1515.3887939453125
2024-06-25,1521.3994140625
2024-06-26,1564.2193603515625
2024-06-27,1589.0072021484375
2024-06-28,1586.6724853515625
2024-07-01,1595.5146484375
2024-07-02,1573.0118408203125
2024-07-03,1587.5169677734375
2024-07-04,1604.6549072265625
2024-07-05,1582.7978515625
2024-07-08,1577.830322265625
2024-07-09,1564.7657470703125
2024-07-10,1570.1307373046875
2024-07-11,1590.745849609375
2024-07-12,1596.2100830078125
2024-07-15,1566.2559814453125
2024-07-16,1547.926025390625
2024-07-18,1546.6343994140625
2024-07-19,1492.935546875
2024-07-22,1501.7281494140625
2024-07-23,1512.0604248046875
2024-07-24,1521.1014404296875
2024-07-25,1488.8621826171875
2024-07-26,1528.949951171875
2024-07-29,1535.9000244140625
2024-07-30,1544.9000244140625
2024-07-31,1529.5
2024-08-01,1552.199951171875
2024-08-02,1509.550048828125
2024-08-05,1456.0
2024-08-06,1423.050048828125
2024-08-07,1461.9000244140625
2024-08-08,1425.800048828125
2024-08-09,1365.0999755859375
2024-08-12,1295.4000244140625
2024-08-13,1231.4000244140625
2024-08-14,1257.800048828125
2024-08-16,1287.0999755859375
2024-08-19,1297.5999755859375
2024-08-20,1281.9000244140625
2024-08-21,1306.300048828125
2024-08-22,1326.949951171875
2024-08-23,1327.0
2024-08-26,1322.6500244140625
2024-08-27,1322.949951171875
2024-08-28,1332.6500244140625
2024-08-29,1308.5
2024-08-30,1330.800048828125
2024-09-02,1329.800048828125
2024-09-03,1333.0999755859375
2024-09-04,1348.199951171875
2024-09-05,1354.75
2024-09-06,1334.800048828125
2024-09-09,1303.9000244140625
2024-09-10,1319.199951171875
2024-09-11,1330.1500244140625
2024-09-12,1301.25
2024-09-13,1313.0999755859375
2024-09-16,1311.5
2024-09-17,1324.449951171875
2024-09-18,1316.25
2024-09-19,1315.8499755859375
2024-09-20,1309.0
2024-09-23,1300.75
2024-09-24,1290.3499755859375
2024-09-25,1267.550048828125
2024-09-26,1251.3499755859375
2024-09-27,1236.25
2024-09-30,1267.699951171875
2024-10-01,1289.75
2024-10-03,1265.5
2024-10-04,1242.75
2024-10-07,1196.949951171875
2024-10-08,1219.050048828125
2024-10-09,1243.0999755859375
2024-10-10,1230.550048828125
2024-10-11,1214.25
2024-10-14,1237.199951171875
2024-10-15,1257.5
2024-10-16,1249.25
2024-10-17,1205.0999755859375
2024-10-18,1225.9000244140625
2024-10-21,1207.0
2024-10-22,1146.699951171875
2024-10-23,1136.6500244140625
2024-10-24,1152.050048828125
2024-10-25,1120.050048828125
2024-10-28,1141.6500244140625
2024-10-29,1138.050048828125
2024-10-30,1148.199951171875
2024-10-31,1168.050048828125
2024-11-01,1195.3499755859375
2024-11-04,1175.1500244140625
2024-11-05,1171.699951171875
2024-11-06,1189.800048828125
2024-11-07,1158.0
2024-11-08,1140.25
2024-11-11,1139.550048828125
2024-11-12,1103.6500244140625
2024-11-13,1084.5
2024-11-14,1085.300048828125
2024-11-18,1110.4000244140625
2024-11-19,1114.449951171875
2024-11-21,1080.0
2024-11-22,1101.300048828125
2024-11-25,1109.9000244140625
2024-11-26,1146.800048828125
2024-11-27,1151.300048828125
2024-11-28,1211.6500244140625
2024-11-29,1242.550048828125
2024-12-02,1256.300048828125
2024-12-03,1268.949951171875
2024-12-04,1287.550048828125
2024-12-05,1264.800048828125
2024-12-06,1279.300048828125
2024-12-09,1281.550048828125
2024-12-10,1287.4000244140625
2024-12-11,1302.550048828125
2024-12-12,1295.800048828125
2024-12-13,1282.1500244140625
2024-12-16,1272.25
2024-12-17,1264.949951171875
2024-12-18,1272.8499755859375
2024-12-19,1239.050048828125
2024-12-20,1264.050048828125
2024-12-23,1247.9000244140625
2024-12-24,1245.3499755859375
2024-12-26,1242.699951171875
2024-12-27,1246.699951171875
2024-12-30,1196.8499755859375
2024-12-31,1237.5
2025-01-01,1236.050048828125
2025-01-02,1244.75
2025-01-03,1231.3499755859375
2025-01-06,1204.75
2025-01-07,1221.550048828125
2025-01-08,1220.5
2025-01-09,1230.550048828125
2025-01-10,1189.4000244140625
2025-01-13,1176.699951171875
2025-01-14,1176.050048828125
2025-01-15,1155.8499755859375
2025-01-16,1182.449951171875
2025-01-17,1186.8499755859375
2025-01-20,1179.300048828125
2025-01-21,1164.550048828125
2025-01-22,1149.8499755859375
2025-01-23,1179.699951171875
2025-01-24,1169.3499755859375
2025-01-27,1141.949951171875
2025-01-28,1115.3499755859375
2025-01-29,1139.9000244140625
2025-01-30,1160.5999755859375
2025-01-31,1167.5
2025-02-01,1167.75
2025-02-03,1139.8499755859375
2025-02-04,1173.300048828125
2025-02-05,1160.5999755859375
2025-02-06,1189.9000244140625
2025-02-07,1174.800048828125
2025-02-10,1121.1500244140625
2025-02-11,1060.3499755859375
2025-02-12,1026.300048828125
2025-02-13,1027.0
2025-02-14,993.1500244140625
2025-02-17,989.5499877929688
2025-02-18,948.6500244140625
2025-02-19,974.9500122070312
2025-02-20,1009.9000244140625
2025-02-21,1010.0499877929688
2025-02-24,1009.5499877929688
2025-02-25,1005.3499755859375
2025-02-27,992.4500122070312
2025-02-28,972.5999755859375
2025-03-03,934.25
2025-03-04,949.5999755859375
2025-03-05,971.2000122070312
2025-03-06,993.0499877929688
2025-03-07,1015.7999877929688
2025-03-10,1010.5499877929688
2025-03-11,1036.1500244140625
2025-03-12,1024.1500244140625
2025-03-13,996.5
2025-03-17,1003.6500244140625
2025-03-18,1003.6500244140625
2025-03-19,1033.050048828125
2025-03-20,1040.3499755859375
2025-03-21,1042.800048828125
2025-03-24,1060.4000244140625
2025-03-25,1090.5999755859375
2025-03-26,1059.050048828125
2025-03-27,1077.699951171875
2025-03-28,1055.8499755859375
2025-04-01,1094.3499755859375
2025-04-02,1093.949951171875
2025-04-03,1144.8499755859375
2025-04-04,1099.699951171875
2025-04-07,1090.1500244140625
2025-04-08,1132.9000244140625
2025-04-09,1091.550048828125
2025-04-11,1109.949951171875
2025-04-15,1134.0999755859375
2025-04-16,1112.199951171875
2025-04-17,1105.5999755859375
2025-04-21,1104.800048828125
2025-04-22,1112.800048828125
2025-04-23,1102.5999755859375
2025-04-24,1115.5
2025-04-25,1084.5999755859375
2025-04-28,1088.5
2025-04-29,1097.699951171875
2025-04-30,1060.0
2025-05-02,1070.0
2025-05-05,1072.0999755859375
2025-05-06,1050.0999755859375
2025-05-07,1054.5
2025-05-08,1058.4000244140625
2025-05-09,1057.4000244140625
2025-05-12,1268.800048828125
2025-05-13,1334.800048828125
2025-05-14,1378.4000244140625
2025-05-15,1382.5
2025-05-16,1384.0
2025-05-19,1407.5
2025-05-20,1377.9000244140625
2025-05-21,1386.5999755859375
2025-05-22,1390.699951171875
2025-05-23,1402.9000244140625
2025-05-26,1404.9000244140625
2025-05-27,1405.800048828125
2025-05-28,1377.0
2025-05-29,1390.5
2025-05-30,1374.4000244140625
2025-06-02,1384.199951171875
2025-06-03,1370.4000244140625
2025-06-04,1359.5
2025-06-05,1366.800048828125
2025-06-06,1378.4000244140625
2025-06-09,1397.5999755859375
2025-06-10,1393.5999755859375
2025-06-11,1383.699951171875
2025-06-12,1364.4000244140625
2025-06-13,1356.4000244140625
2025-06-16,1359.0
2025-06-17,1339.800048828125
2025-06-18,1336.9000244140625
2025-06-19,1287.800048828125
2025-06-20,1266.0
2025-06-23,1272.4000244140625
2025-06-24,1283.9000244140625
2025-06-25,1311.5999755859375
2025-06-26,1317.300048828125
2025-06-27,1338.5
2025-06-30,1342.4000244140625
2025-07-01,1343.5999755859375
2025-07-02,1358.699951171875
2025-07-03,1363.4000244140625
2025-07-04,1401.0
2025-07-07,1383.800048828125
2025-07-08,1389.0
2025-07-09,1389.199951171875
2025-07-10,1390.5999755859375
2025-07-11,1367.4000244140625
2025-07-14,1370.0
2025-07-15,1385.0
2025-07-16,1403.0999755859375
2025-07-17,1419.199951171875
2025-07-18,1416.199951171875
2025-07-21,1389.5999755859375
2025-07-22,1465.5999755859375
2025-07-23,1461.0
2025-07-24,1450.199951171875
2025-07-25,1423.4000244140625
2025-07-28,1443.4000244140625
2025-07-29,1512.9000244140625
2025-07-30,1384.699951171875
2025-07-31,1351.5
2025-08-01,1318.699951171875
2025-08-04,1298.699951171875
2025-08-05,1297.5
2025-08-06,1264.800048828125
2025-08-07,1251.4000244140625
2025-08-08,1249.199951171875
2025-08-11,1289.5999755859375
2025-08-12,1289.5999755859375
2025-08-13,1296.699951171875
2025-08-14,1271.5999755859375
2025-08-18,1288.0
2025-08-19,1292.5999755859375
2025-08-20,1271.5
2025-08-21,1309.4000244140625
