Date,PSA
2023-01-11,265.2497253417969
2023-01-12,267.4263610839844
2023-01-13,262.7206726074219
2023-01-17,263.3800354003906
2023-01-18,258.123291015625
2023-01-19,259.7218933105469
2023-01-20,261.1219177246094
2023-01-23,262.70263671875
2023-01-24,265.3760986328125
2023-01-25,264.00323486328125
2023-01-26,268.6096496582031
2023-01-27,270.3528747558594
2023-01-30,269.9644775390625
2023-01-31,274.8870544433594
2023-02-01,276.33221435546875
2023-02-02,281.3180236816406
2023-02-03,278.61737060546875
2023-02-06,277.967041015625
2023-02-07,272.8006286621094
2023-02-08,272.7734680175781
2023-02-09,269.63934326171875
2023-02-10,270.8857727050781
2023-02-13,273.2251281738281
2023-02-14,271.761962890625
2023-02-15,271.7890625
2023-02-16,270.56964111328125
2023-02-17,270.0729064941406
2023-02-21,269.9735412597656
2023-02-22,264.01226806640625
2023-02-23,265.81866455078125
2023-02-24,264.8612976074219
2023-02-27,266.6496887207031
2023-02-28,270.0187072753906
2023-03-01,267.0832824707031
2023-03-02,272.0780334472656
2023-03-03,275.3206787109375
2023-03-06,276.1335144042969
2023-03-07,273.0897216796875
2023-03-08,271.7528381347656
2023-03-09,267.0832824707031
2023-03-10,254.22129821777344
2023-03-13,261.56451416015625
2023-03-14,262.5228271484375
2023-03-15,263.36248779296875
2023-03-16,269.1123352050781
2023-03-17,269.8516540527344
2023-03-20,272.31591796875
2023-03-21,267.3417663574219
2023-03-22,260.0859375
2023-03-23,257.5943298339844
2023-03-24,261.5736389160156
2023-03-27,261.3454895019531
2023-03-28,257.37530517578125
2023-03-29,264.89581298828125
2023-03-30,268.91162109375
2023-03-31,275.7566833496094
2023-04-03,280.8312072753906
2023-04-04,281.3422546386719
2023-04-05,280.4295654296875
2023-04-06,283.6513977050781
2023-04-10,284.2628173828125
2023-04-11,286.62664794921875
2023-04-12,285.80523681640625
2023-04-13,277.91973876953125
2023-04-14,264.9962463378906
2023-04-17,268.76556396484375
2023-04-18,265.20611572265625
2023-04-19,263.8827209472656
2023-04-20,262.5228271484375
2023-04-21,263.298583984375
2023-04-24,262.9426574707031
2023-04-25,264.67681884765625
2023-04-26,263.4263610839844
2023-04-27,266.89453125
2023-04-28,269.0849304199219
2023-05-01,267.0406188964844
2023-05-02,261.7652893066406
2023-05-03,257.6582336425781
2023-05-04,264.9505310058594
2023-05-05,270.0706787109375
2023-05-08,271.3758239746094
2023-05-09,273.155517578125
2023-05-10,273.8126525878906
2023-05-11,269.2401428222656
2023-05-12,270.1436767578125
2023-05-15,268.31829833984375
2023-05-16,263.627197265625
2023-05-17,261.95697021484375
2023-05-18,259.9308166503906
2023-05-19,260.0220947265625
2023-05-22,259.6661376953125
2023-05-23,262.39508056640625
2023-05-24,258.6439208984375
2023-05-25,258.38836669921875
2023-05-26,261.6557922363281
2023-05-30,263.6728210449219
2023-05-31,258.5617980957031
2023-06-01,258.6804504394531
2023-06-02,263.2073669433594
2023-06-05,258.4248962402344
2023-06-06,255.55911254882812
2023-06-07,266.3834533691406
2023-06-08,264.8775329589844
2023-06-09,261.8017883300781
2023-06-12,262.5684509277344
2023-06-13,262.8727722167969
2023-06-14,262.0427551269531
2023-06-15,265.2892761230469
2023-06-16,264.79119873046875
2023-06-20,262.8727722167969
2023-06-21,265.3998718261719
2023-06-22,261.2864685058594
2023-06-23,261.5447082519531
2023-06-26,266.39599609375
2023-06-27,267.0047302246094
2023-06-28,266.6542663574219
2023-06-29,266.1654052734375
2023-06-30,269.19976806640625
2023-07-03,270.2235412597656
2023-07-05,269.2274169921875
2023-07-06,268.3420104980469
2023-07-07,264.7819519042969
2023-07-10,268.30511474609375
2023-07-11,271.0259094238281
2023-07-12,273.2578430175781
2023-07-13,275.60052490234375
2023-07-14,278.201416015625
2023-07-17,277.2145690917969
2023-07-18,271.4962463378906
2023-07-19,270.19586181640625
2023-07-20,266.57122802734375
2023-07-21,269.0614318847656
2023-07-24,272.67681884765625
2023-07-25,270.8968200683594
2023-07-26,272.60308837890625
2023-07-27,265.9256286621094
2023-07-28,259.6540222167969
2023-07-31,259.8569030761719
2023-08-01,257.6434020996094
2023-08-02,257.10845947265625
2023-08-03,264.68048095703125
2023-08-04,254.26779174804688
2023-08-07,261.0190124511719
2023-08-08,259.9306640625
2023-08-09,264.0810546875
2023-08-10,262.5777282714844
2023-08-11,264.6252136230469
2023-08-14,261.4432678222656
2023-08-15,257.95697021484375
2023-08-16,257.10845947265625
2023-08-17,251.21499633789062
2023-08-18,252.19264221191406
2023-08-21,252.0174102783203
2023-08-22,252.4324951171875
2023-08-23,253.91732788085938
2023-08-24,252.49696350097656
2023-08-25,254.83041381835938
2023-08-28,255.73428344726562
2023-08-29,257.25604248046875
2023-08-30,259.16522216796875
2023-08-31,254.90419006347656
2023-09-01,254.3692169189453
2023-09-05,250.117431640625
2023-09-06,247.84861755371094
2023-09-07,251.9159698486328
2023-09-08,252.3955535888672
2023-09-11,255.0978546142578
2023-09-12,254.07223510742188
2023-09-13,253.60601806640625
2023-09-14,257.42889404296875
2023-09-15,255.58273315429688
2023-09-18,251.63864135742188
2023-09-19,252.09547424316406
2023-09-20,252.4684600830078
2023-09-21,245.36351013183594
2023-09-22,246.13742065429688
2023-09-25,245.90432739257812
2023-09-26,246.0814971923828
2023-09-27,247.06983947753906
2023-09-28,246.4171142578125
2023-09-29,245.70848083496094
2023-10-02,243.1163787841797
2023-10-03,238.4263916015625
2023-10-04,241.54061889648438
2023-10-05,241.3821258544922
2023-10-06,246.12808227539062
2023-10-09,252.1514129638672
2023-10-10,253.1398162841797
2023-10-11,257.1398620605469
2023-10-12,254.51043701171875
2023-10-13,253.72723388671875
2023-10-16,257.09320068359375
2023-10-17,254.56639099121094
2023-10-18,248.6083221435547
2023-10-19,241.02780151367188
2023-10-20,234.21189880371094
2023-10-23,231.1722412109375
2023-10-24,226.24913024902344
2023-10-25,221.90411376953125
2023-10-26,222.64068603515625
2023-10-27,222.4449005126953
2023-10-30,222.6780242919922
2023-10-31,222.575439453125
2023-11-01,226.1931610107422
2023-11-02,231.4799346923828
2023-11-03,236.14199829101562
2023-11-06,231.34939575195312
2023-11-07,231.2188720703125
2023-11-08,233.74566650390625
2023-11-09,229.94146728515625
2023-11-10,228.2351531982422
2023-11-13,229.68038940429688
2023-11-14,242.4264373779297
2023-11-15,242.97653198242188
2023-11-16,241.9695587158203
2023-11-17,240.28189086914062
2023-11-20,240.6361846923828
2023-11-21,239.8249969482422
2023-11-22,237.50331115722656
2023-11-24,237.79234313964844
2023-11-27,239.27487182617188
2023-11-28,239.31219482421875
2023-11-29,240.46835327148438
2023-11-30,241.27024841308594
2023-12-01,248.02090454101562
2023-12-04,251.09783935546875
2023-12-05,250.6595916748047
2023-12-06,251.4335174560547
2023-12-07,254.6316680908203
2023-12-08,255.30299377441406
2023-12-11,258.11883544921875
2023-12-12,257.33648681640625
2023-12-13,266.33856201171875
2023-12-14,274.39801025390625
2023-12-15,273.4176330566406
2023-12-18,272.4184875488281
2023-12-19,277.9422607421875
2023-12-20,276.1795654296875
2023-12-21,280.0914306640625
2023-12-22,280.8361511230469
2023-12-26,284.5594787597656
2023-12-27,287.7644348144531
2023-12-28,290.1398010253906
2023-12-29,287.5004577636719
2024-01-02,293.9385681152344
2024-01-03,285.6246643066406
2024-01-04,282.9570007324219
2024-01-05,281.4770812988281
2024-01-08,282.9004821777344
2024-01-09,279.86517333984375
2024-01-10,278.2816162109375
2024-01-11,273.6910705566406
2024-01-12,278.1025390625
2024-01-16,277.93280029296875
2024-01-17,277.6029052734375
2024-01-18,274.27545166015625
2024-01-19,275.1709899902344
2024-01-22,276.80169677734375
2024-01-23,275.1050109863281
2024-01-24,272.1451416015625
2024-01-25,274.9447326660156
2024-01-26,273.24798583984375
2024-01-29,273.1819763183594
2024-01-30,268.4217529296875
2024-01-31,266.94183349609375
2024-02-01,270.0242004394531
2024-02-02,264.46270751953125
2024-02-05,258.429931640625
2024-02-06,262.6623229980469
2024-02-07,265.0754089355469
2024-02-08,268.5537109375
2024-02-09,267.7713317871094
2024-02-12,265.1979675292969
2024-02-13,260.7676696777344
2024-02-14,264.3873291015625
2024-02-15,269.835693359375
2024-02-16,265.3676452636719
2024-02-20,267.8184814453125
2024-02-21,272.06024169921875
2024-02-22,269.0155944824219
2024-02-23,268.4406433105469
2024-02-26,262.6340026855469
2024-02-27,263.5389709472656
2024-02-28,264.208251953125
2024-02-29,267.5827941894531
2024-03-01,266.9889831542969
2024-03-04,268.7234191894531
2024-03-05,263.4729919433594
2024-03-06,267.4508361816406
2024-03-07,269.6659851074219
2024-03-08,276.3115539550781
2024-03-11,274.9447326660156
2024-03-12,276.73529052734375
2024-03-13,275.10662841796875
2024-03-14,267.2872619628906
2024-03-15,263.8585510253906
2024-03-18,264.3728332519531
2024-03-19,264.1156921386719
2024-03-20,268.6111145019531
2024-03-21,268.4491882324219
2024-03-22,266.0776672363281
2024-03-25,262.6584777832031
2024-03-26,262.1918029785156
2024-03-27,274.392333984375
2024-03-28,276.259033203125
2024-04-01,272.8684387207031
2024-04-02,269.89691162109375
2024-04-03,266.98248291015625
2024-04-04,267.2872619628906
2024-04-05,269.1254577636719
2024-04-08,273.9351501464844
2024-04-09,279.3830261230469
2024-04-10,262.72515869140625
2024-04-11,262.0870361328125
2024-04-12,259.19171142578125
2024-04-15,253.11524963378906
2024-04-16,249.74368286132812
2024-04-17,249.35317993164062
2024-04-18,247.89596557617188
2024-04-19,247.9912109375
2024-04-22,249.00079345703125
2024-04-23,249.74368286132812
2024-04-24,249.69606018066406
2024-04-25,246.37210083007812
2024-04-26,245.4673309326172
2024-04-29,250.4198760986328
2024-04-30,247.10548400878906
2024-05-01,247.77218627929688
2024-05-02,251.372314453125
2024-05-03,253.11524963378906
2024-05-06,256.382080078125
2024-05-07,260.20123291015625
2024-05-08,256.2201232910156
2024-05-09,262.2870788574219
2024-05-10,262.8108825683594
2024-05-13,263.7347717285156
2024-05-14,266.5157470703125
2024-05-15,273.0113220214844
2024-05-16,273.3636779785156
2024-05-17,274.9352111816406
2024-05-20,272.2970275878906
2024-05-21,269.56353759765625
2024-05-22,269.5444641113281
2024-05-23,261.3060302734375
2024-05-24,259.42974853515625
2024-05-28,257.6201477050781
2024-05-29,251.24847412109375
2024-05-30,255.47726440429688
2024-05-31,260.8013000488281
2024-06-03,261.33465576171875
2024-06-04,265.69671630859375
2024-06-05,263.95379638671875
2024-06-06,263.0013732910156
2024-06-07,260.7917785644531
2024-06-10,260.9822082519531
2024-06-11,261.57275390625
2024-06-12,265.520751953125
2024-06-13,272.1265563964844
2024-06-14,272.75244140625
2024-06-17,273.2820739746094
2024-06-18,280.6485900878906
2024-06-20,281.1492614746094
2024-06-21,280.26336669921875
2024-06-24,281.4766845703125
2024-06-25,278.8382263183594
2024-06-26,277.44195556640625
2024-06-27,275.9301452636719
2024-06-28,276.9894104003906
2024-07-01,272.6368713378906
2024-07-02,274.8131408691406
2024-07-03,276.6908874511719
2024-07-05,278.9345397949219
2024-07-08,279.6759948730469
2024-07-09,278.2797546386719
2024-07-10,276.7486572265625
2024-07-11,285.6365966796875
2024-07-12,291.41424560546875
2024-07-15,290.8460998535156
2024-07-16,294.3222961425781
2024-07-17,298.4918212890625
2024-07-18,292.3675231933594
2024-07-19,290.4705505371094
2024-07-22,293.13787841796875
2024-07-23,290.7786865234375
2024-07-24,284.5965881347656
2024-07-25,283.989990234375
2024-07-26,289.5942687988281
2024-07-29,291.5779113769531
2024-07-30,293.0897216796875
2024-07-31,284.9529113769531
2024-08-01,288.9587097167969
2024-08-02,300.3406982421875
2024-08-05,292.40606689453125
2024-08-06,301.0532531738281
2024-08-07,298.655517578125
2024-08-08,301.5635986328125
2024-08-09,305.2901916503906
2024-08-12,302.6902160644531
2024-08-13,304.7220458984375
2024-08-14,308.98785400390625
2024-08-15,305.47314453125
2024-08-16,307.5723571777344
2024-08-19,311.1062927246094
2024-08-20,313.4847412109375
2024-08-21,315.64178466796875
2024-08-22,320.8897705078125
2024-08-23,328.3044128417969
2024-08-26,327.0718688964844
2024-08-27,329.8932800292969
2024-08-28,328.1407165527344
2024-08-29,329.05548095703125
2024-08-30,330.9813537597656
2024-09-03,329.0169677734375
2024-09-04,331.2028503417969
2024-09-05,328.5259094238281
2024-09-06,332.82061767578125
2024-09-09,338.4730529785156
2024-09-10,345.82989501953125
2024-09-11,346.0802307128906
2024-09-12,345.8106384277344
2024-09-13,348.76263427734375
2024-09-16,352.48175048828125
2024-09-17,347.21868896484375
2024-09-18,350.2774963378906
2024-09-19,348.23828125
2024-09-20,351.24853515625
2024-09-23,354.44329833984375
2024-09-24,351.5107116699219
2024-09-25,349.17047119140625
2024-09-26,346.1796569824219
2024-09-27,346.31561279296875
2024-09-30,353.3362731933594
2024-10-01,349.6365966796875
2024-10-02,345.0143737792969
2024-10-03,342.78094482421875
2024-10-04,335.40093994140625
2024-10-07,336.67303466796875
2024-10-08,337.867431640625
2024-10-09,337.8868713378906
2024-10-10,332.1673889160156
2024-10-11,332.9053649902344
2024-10-14,333.76959228515625
2024-10-15,335.0028381347656
2024-10-16,337.5761413574219
2024-10-17,335.40093994140625
2024-10-18,335.6146240234375
2024-10-21,322.2432556152344
2024-10-22,325.2243957519531
2024-10-23,329.9339599609375
2024-10-24,328.6133728027344
2024-10-25,326.603271484375
2024-10-28,326.86541748046875
2024-10-29,321.67034912109375
2024-10-30,326.1080017089844
2024-10-31,319.53399658203125
2024-11-01,314.29034423828125
2024-11-04,322.93267822265625
2024-11-05,330.73992919921875
2024-11-06,315.892578125
2024-11-07,323.4862060546875
2024-11-08,329.5940856933594
2024-11-11,327.14703369140625
2024-11-12,320.6798400878906
2024-11-13,325.2437744140625
2024-11-14,322.1849670410156
2024-11-15,325.311767578125
2024-11-18,327.5257568359375
2024-11-19,324.7679748535156
2024-11-20,323.2239990234375
2024-11-21,326.12744140625
2024-11-22,327.8073425292969
2024-11-25,337.7606201171875
2024-11-26,339.90667724609375
2024-11-27,341.1884460449219
2024-11-29,337.9742431640625
2024-12-02,334.1094665527344
2024-12-03,326.3604736328125
2024-12-04,324.9233093261719
2024-12-05,323.0395202636719
2024-12-06,324.33099365234375
2024-12-09,325.8555603027344
2024-12-10,318.4949951171875
2024-12-11,313.9796142578125
2024-12-12,311.50341796875
2024-12-13,311.3367614746094
2024-12-16,308.96466064453125
2024-12-17,307.1610107421875
2024-12-18,293.9477233886719
2024-12-19,283.6064147949219
2024-12-20,291.6147766113281
2024-12-23,292.90869140625
2024-12-24,294.8494873046875
2024-12-26,295.3592529296875
2024-12-27,292.20294189453125
2024-12-30,289.9582214355469
2024-12-31,293.51641845703125
2025-01-02,290.7129821777344
2025-01-03,294.5064697265625
2025-01-06,289.9778137207031
2025-01-07,292.30096435546875
2025-01-08,289.6151428222656
2025-01-10,283.27313232421875
2025-01-13,284.4983825683594
2025-01-14,284.24359130859375
2025-01-15,284.7434387207031
2025-01-16,291.81085205078125
2025-01-17,290.2131042480469
2025-01-21,291.16387939453125
2025-01-22,284.9983215332031
2025-01-23,285.82171630859375
2025-01-24,286.40985107421875
2025-01-27,291.4383850097656
2025-01-28,291.59521484375
2025-01-29,288.43890380859375
2025-01-30,292.1539001464844
2025-01-31,292.5754089355469
2025-02-03,290.0562438964844
2025-02-04,290.8698425292969
2025-02-05,296.17279052734375
2025-02-06,296.88836669921875
2025-02-07,296.6236877441406
2025-02-10,297.6137390136719
2025-02-11,299.2997131347656
2025-02-12,294.17315673828125
2025-02-13,295.2807922363281
2025-02-14,291.51678466796875
2025-02-18,291.1246643066406
2025-02-19,291.5461730957031
2025-02-20,298.0450134277344
2025-02-21,298.1724548339844
2025-02-24,297.34906005859375
2025-02-25,302.4952087402344
2025-02-26,298.2802429199219
2025-02-27,299.652587890625
2025-02-28,297.6137390136719
2025-03-03,304.886962890625
2025-03-04,299.99566650390625
2025-03-05,305.14178466796875
2025-03-06,302.3285827636719
2025-03-07,307.768798828125
2025-03-10,307.3963317871094
2025-03-11,302.1129150390625
2025-03-12,297.4471130371094
2025-03-13,289.9626770019531
2025-03-14,295.1502990722656
2025-03-17,297.4075012207031
2025-03-18,295.5166015625
2025-03-19,292.6653747558594
2025-03-20,293.51678466796875
2025-03-21,288.23016357421875
2025-03-24,291.9822692871094
2025-03-25,286.2600402832031
2025-03-26,288.62615966796875
2025-03-27,289.0023498535156
2025-03-28,291.4278564453125
2025-03-31,296.2987060546875
2025-04-01,295.87298583984375
2025-04-02,293.9622802734375
2025-04-03,291.7941589355469
2025-04-04,281.68621826171875
2025-04-07,272.9345703125
2025-04-08,263.6483154296875
2025-04-09,279.4685974121094
2025-04-10,275.290771484375
2025-04-11,277.5380859375
2025-04-14,285.84423828125
2025-04-15,286.0224304199219
2025-04-16,286.1412353515625
2025-04-17,293.0514831542969
2025-04-21,284.6859130859375
2025-04-22,293.70489501953125
2025-04-23,292.2792663574219
2025-04-24,290.8536682128906
2025-04-25,288.00244140625
2025-04-28,289.1904296875
2025-04-29,290.0616455078125
2025-04-30,297.4272766113281
2025-05-01,297.0015869140625
2025-05-02,297.15008544921875
2025-05-05,297.33819580078125
2025-05-06,295.0018005371094
2025-05-07,296.902587890625
2025-05-08,297.6946105957031
2025-05-09,301.0309143066406
2025-05-12,302.12982177734375
2025-05-13,299.1103210449219
2025-05-14,295.2096862792969
2025-05-15,301.93182373046875
2025-05-16,306.0601501464844
2025-05-19,306.3670349121094
2025-05-20,304.7434387207031
2025-05-21,292.9029541015625
2025-05-22,292.8237609863281
2025-05-23,293.7345886230469
2025-05-27,297.14019775390625
2025-05-28,299.1400146484375
2025-05-29,302.96142578125
2025-05-30,305.3275451660156
2025-06-02,306.6739501953125
2025-06-03,300.27850341796875
2025-06-04,300.25872802734375
2025-06-05,297.4570007324219
2025-06-06,299.88250732421875
2025-06-09,299.5557861328125
2025-06-10,300.9814147949219
2025-06-11,297.1600036621094
2025-06-12,296.6499938964844
2025-06-13,294.95001220703125
2025-06-16,294.55999755859375
2025-06-17,293.6600036621094
2025-06-18,290.80999755859375
2025-06-20,290.0799865722656
2025-06-23,294.760009765625
2025-06-24,295.6000061035156
2025-06-25,289.44000244140625
2025-06-26,288.57000732421875
2025-06-27,289.8800048828125
2025-06-30,293.4200134277344
2025-07-01,298.0899963378906
2025-07-02,297.1000061035156
2025-07-03,296.32000732421875
2025-07-07,291.95001220703125
2025-07-08,290.82000732421875
2025-07-09,288.989990234375
2025-07-10,288.8399963378906
2025-07-11,289.1300048828125
2025-07-14,288.6300048828125
2025-07-15,283.9100036621094
2025-07-16,285.54998779296875
2025-07-17,283.5400085449219
2025-07-18,284.05999755859375
2025-07-21,284.5799865722656
2025-07-22,291.0400085449219
2025-07-23,289.6199951171875
2025-07-24,287.30999755859375
2025-07-25,287.760009765625
2025-07-28,285.989990234375
2025-07-29,292.57000732421875
2025-07-30,288.6499938964844
2025-07-31,271.94000244140625
2025-08-01,278.8900146484375
