Date,SUNDARMFIN.NS
2023-01-18,2235.513427734375
2023-01-19,2212.16259765625
2023-01-20,2232.78369140625
2023-01-23,2226.44580078125
2023-01-24,2210.992431640625
2023-01-25,2192.3212890625
2023-01-27,2190.517578125
2023-01-30,2204.849609375
2023-01-31,2211.91845703125
2023-02-01,2224.8857421875
2023-02-02,2239.169921875
2023-02-03,2245.11669921875
2023-02-06,2237.707275390625
2023-02-07,2263.641845703125
2023-02-08,2265.250732421875
2023-02-09,2262.95947265625
2023-02-10,2266.079345703125
2023-02-13,2271.880615234375
2023-02-14,2285.140380859375
2023-02-15,2294.40283203125
2023-02-16,2290.84423828125
2023-02-17,2306.18115234375
2023-02-20,2281.191162109375
2023-02-21,2292.706298828125
2023-02-22,2267.6181640625
2023-02-23,2255.61328125
2023-02-24,2255.3193359375
2023-02-27,2246.00927734375
2023-02-28,2241.158203125
2023-03-01,2260.268310546875
2023-03-02,2282.41650390625
2023-03-03,2276.438232421875
2023-03-06,2257.230224609375
2023-03-08,2253.75146484375
2023-03-09,2244.294677734375
2023-03-10,2242.5302734375
2023-03-13,2215.38427734375
2023-03-14,2204.261474609375
2023-03-15,2190.639404296875
2023-03-16,2219.25537109375
2023-03-17,2217.39306640625
2023-03-20,2179.76123046875
2023-03-21,2199.3125
2023-03-22,2231.309326171875
2023-03-23,2228.663330078125
2023-03-24,2237.287109375
2023-03-27,2211.75830078125
2023-03-28,2211.611328125
2023-03-29,2231.84814453125
2023-03-31,2253.506103515625
2023-04-03,2338.766357421875
2023-04-05,2306.965087890625
2023-04-06,2321.175537109375
2023-04-10,2315.24609375
2023-04-11,2309.56201171875
2023-04-12,2293.09814453125
2023-04-13,2285.307373046875
2023-04-17,2270.068115234375
2023-04-18,2248.214599609375
2023-04-19,2249.09619140625
2023-04-20,2273.7919921875
2023-04-21,2287.31591796875
2023-04-24,2293.245361328125
2023-04-25,2301.918212890625
2023-04-26,2278.1533203125
2023-04-27,2287.6591796875
2023-04-28,2308.2392578125
2023-05-02,2288.93310546875
2023-05-03,2295.793212890625
2023-05-04,2293.588134765625
2023-05-05,2301.232421875
2023-05-08,2318.921142578125
2023-05-09,2334.30712890625
2023-05-10,2374.87890625
2023-05-11,2368.21533203125
2023-05-12,2330.386962890625
2023-05-15,2341.755126953125
2023-05-16,2360.9140625
2023-05-17,2357.385986328125
2023-05-18,2390.4609375
2023-05-19,2412.3642578125
2023-05-22,2424.123779296875
2023-05-23,2471.11474609375
2023-05-24,2458.424072265625
2023-05-25,2461.56005859375
2023-05-26,2461.609130859375
2023-05-29,2480.27783203125
2023-05-30,2507.423828125
2023-05-31,2493.8017578125
2023-06-01,2478.56298828125
2023-06-02,2467.244140625
2023-06-05,2476.064208984375
2023-06-06,2491.9892578125
2023-06-07,2498.407470703125
2023-06-08,2511.78466796875
2023-06-09,2519.183837890625
2023-06-12,2546.770751953125
2023-06-13,2508.89404296875
2023-06-14,2508.7470703125
2023-06-15,2497.868896484375
2023-06-16,2525.94580078125
2023-06-19,2540.15576171875
2023-06-20,2561.32373046875
2023-06-21,2557.697998046875
2023-06-22,2546.868896484375
2023-06-23,2545.888671875
2023-06-26,2557.55078125
2023-06-27,2553.18994140625
2023-06-28,2561.470458984375
2023-06-30,2557.795654296875
2023-07-03,2583.716552734375
2023-07-04,2582.49169921875
2023-07-05,2612.2568359375
2023-07-06,2614.573486328125
2023-07-07,2606.63916015625
2023-07-10,2584.7587890625
2023-07-11,2591.756591796875
2023-07-12,2587.321533203125
2023-07-13,2528.43115234375
2023-07-14,2562.08984375
2023-07-17,2551.1494140625
2023-07-18,2509.70458984375
2023-07-19,2538.040771484375
2023-07-20,2533.802734375
2023-07-21,2574.5576171875
2023-07-24,2553.02197265625
2023-07-25,2552.282958984375
2023-07-26,2562.779541015625
2023-07-27,2582.6396484375
2023-07-28,2611.41943359375
2023-07-31,2609.59619140625
2023-08-01,2578.25341796875
2023-08-02,2536.4638671875
2023-08-03,2520.15185546875
2023-08-04,2541.1455078125
2023-08-07,2562.976806640625
2023-08-08,2581.998779296875
2023-08-09,2567.3134765625
2023-08-10,2564.15966796875
2023-08-11,2561.498291015625
2023-08-14,2559.675048828125
2023-08-16,2481.565673828125
2023-08-17,2488.7109375
2023-08-18,2547.7490234375
2023-08-21,2559.62548828125
2023-08-22,2559.52685546875
2023-08-23,2558.787841796875
2023-08-24,2570.713623046875
2023-08-25,2564.35693359375
2023-08-28,2553.02197265625
2023-08-29,2560.01953125
2023-08-30,2550.952392578125
2023-08-31,2558.689453125
2023-09-01,2556.86572265625
2023-09-04,2545.679443359375
2023-09-05,2573.374755859375
2023-09-06,2582.49169921875
2023-09-07,2580.569580078125
2023-09-08,2581.75244140625
2023-09-11,2620.930419921875
2023-09-12,2717.07666015625
2023-09-13,2749.503173828125
2023-09-14,2690.1201171875
2023-09-15,2680.16552734375
2023-09-18,2838.552734375
2023-09-20,2877.09033203125
2023-09-21,2874.084228515625
2023-09-22,2938.4443359375
2023-09-25,3102.35107421875
2023-09-26,3168.386962890625
2023-09-27,3137.635986328125
2023-09-28,3017.44091796875
2023-09-29,3026.754638671875
2023-10-03,3102.99169921875
2023-10-04,3021.974609375
2023-10-05,3120.929931640625
2023-10-06,3136.157470703125
2023-10-09,3136.157470703125
2023-10-10,3227.868408203125
2023-10-11,3239.20263671875
2023-10-12,3107.13134765625
2023-10-13,3140.3955078125
2023-10-16,3173.068359375
2023-10-17,3253.395263671875
2023-10-18,3252.360595703125
2023-10-19,3226.9814453125
2023-10-20,3187.8525390625
2023-10-23,3134.334228515625
2023-10-25,3126.30126953125
2023-10-26,3149.3154296875
2023-10-27,3158.3828125
2023-10-30,3143.352294921875
2023-10-31,3127.04052734375
2023-11-01,3136.5517578125
2023-11-02,3151.631591796875
2023-11-03,3175.23681640625
2023-11-06,3165.7255859375
2023-11-07,3291.489501953125
2023-11-08,3229.051025390625
2023-11-09,3210.669677734375
2023-11-10,3137.98095703125
2023-11-13,3167.943359375
2023-11-15,3177.109619140625
2023-11-16,3251.9169921875
2023-11-17,3235.112548828125
2023-11-20,3132.904541015625
2023-11-21,3108.36328125
2023-11-22,3154.39111328125
2023-11-23,3090.77001953125
2023-11-24,3084.560546875
2023-11-28,3087.862548828125
2023-11-29,3325.197265625
2023-11-30,3359.052734375
2023-12-01,3306.963134765625
2023-12-04,3366.050537109375
2023-12-05,3364.2763671875
2023-12-06,3341.607421875
2023-12-07,3309.772705078125
2023-12-08,3247.087646484375
2023-12-11,3256.500244140625
2023-12-12,3315.14404296875
2023-12-13,3445.934326171875
2023-12-14,3515.46875
2023-12-15,3621.372802734375
2023-12-18,3733.83056640625
2023-12-19,3597.964111328125
2023-12-20,3476.192138671875
2023-12-21,3513.49755859375
2023-12-22,3484.02783203125
2023-12-26,3447.65869140625
2023-12-27,3544.84033203125
2023-12-28,3475.699462890625
2023-12-29,3457.81103515625
2024-01-01,3446.032958984375
2024-01-02,3480.28271484375
2024-01-03,3559.525634765625
2024-01-04,3561.102783203125
2024-01-05,3573.66943359375
2024-01-08,3665.872802734375
2024-01-09,3604.5185546875
2024-01-10,3618.415771484375
2024-01-11,3630.390869140625
2024-01-12,3656.36181640625
2024-01-15,3587.714111328125
2024-01-16,3574.359130859375
2024-01-17,3537.54638671875
2024-01-18,3581.011962890625
2024-01-19,3536.264892578125
2024-01-23,3546.56494140625
2024-01-24,3545.086669921875
2024-01-25,3496.643798828125
2024-01-29,3489.84326171875
2024-01-30,3484.718017578125
2024-01-31,3516.306640625
2024-02-01,3472.7919921875
2024-02-02,3558.04736328125
2024-02-05,3644.829833984375
2024-02-06,3691.449462890625
2024-02-07,3754.82373046875
2024-02-08,3697.65869140625
2024-02-09,3664.04931640625
2024-02-12,3639.408935546875
2024-02-13,3670.307861328125
2024-02-14,3646.554931640625
2024-02-15,3700.96044921875
2024-02-16,3830.70654296875
2024-02-19,4020.355224609375
2024-02-20,4075.557861328125
2024-02-21,4115.27783203125
2024-02-22,4128.23779296875
2024-02-23,4141.79150390625
2024-02-26,4153.36572265625
2024-02-27,4153.86083984375
2024-02-28,4130.81005859375
2024-02-29,4124.923828125
2024-03-01,4133.6298828125
2024-03-04,4141.890625
2024-03-05,4149.8046875
2024-03-06,4154.6025390625
2024-03-07,4108.50146484375
2024-03-11,3936.26513671875
2024-03-12,3975.638916015625
2024-03-13,3857.121337890625
2024-03-14,3905.497802734375
2024-03-15,3755.322509765625
2024-03-18,3808.9423828125
2024-03-19,3843.81494140625
2024-03-20,3931.763671875
2024-03-21,3984.39404296875
2024-03-22,3985.531494140625
2024-03-26,4100.4384765625
2024-03-27,4114.5361328125
2024-03-28,4094.404296875
2024-04-01,4092.326416015625
2024-04-02,4160.8359375
2024-04-03,4154.15771484375
2024-04-04,4203.91943359375
2024-04-05,4250.16845703125
2024-04-08,4535.630859375
2024-04-09,4429.2314453125
2024-04-10,4391.63818359375
2024-04-12,4497.24560546875
2024-04-15,4555.51513671875
2024-04-16,4583.31494140625
2024-04-18,4529.595703125
2024-04-19,4550.9150390625
2024-04-22,4466.28076171875
2024-04-23,4549.62939453125
2024-04-24,4688.7734375
2024-04-25,4734.4296875
2024-04-26,4742.7890625
2024-04-29,4736.259765625
2024-04-30,4695.15478515625
2024-05-02,4801.306640625
2024-05-03,4778.30517578125
2024-05-06,4689.26806640625
2024-05-07,4451.935546875
2024-05-08,4449.017578125
2024-05-09,4371.30859375
2024-05-10,4516.63623046875
2024-05-13,4635.00537109375
2024-05-14,4593.65283203125
2024-05-15,4693.17626953125
2024-05-16,4582.3251953125
2024-05-17,4715.38623046875
2024-05-21,4621.84765625
2024-05-22,4453.1728515625
2024-05-23,4507.08935546875
2024-05-24,4382.53662109375
2024-05-27,4389.70947265625
2024-05-28,4245.37109375
2024-05-29,4135.16259765625
2024-05-30,4065.22021484375
2024-05-31,4241.6611328125
2024-06-03,4390.15380859375
2024-06-04,4351.0771484375
2024-06-05,4407.71435546875
2024-06-06,4431.80419921875
2024-06-07,4498.5322265625
2024-06-10,4571.5908203125
2024-06-11,4480.37841796875
2024-06-12,4500.5595703125
2024-06-13,4498.0869140625
2024-06-14,4500.01611328125
2024-06-18,4522.62109375
2024-06-19,4656.02783203125
2024-06-20,4649.94384765625
2024-06-21,4736.9033203125
2024-06-24,4702.77197265625
2024-06-25,4826.97900390625
2024-06-26,4810.60595703125
2024-06-27,4678.880859375
2024-06-28,4641.68359375
2024-07-01,4576.24072265625
2024-07-02,4533.8994140625
2024-07-03,4547.94677734375
2024-07-04,4548.689453125
2024-07-05,4548.29345703125
2024-07-08,4587.716796875
2024-07-09,4503.82470703125
2024-07-10,4512.0849609375
2024-07-11,4415.67822265625
2024-07-12,4403.16357421875
2024-07-15,4204.61181640625
2024-07-16,4173.2509765625
2024-07-18,4188.09033203125
2024-07-19,4157.4716796875
2024-07-22,4274.4560546875
2024-07-23,4597.0166015625
2024-07-24,4462.57080078125
2024-07-25,4421.0205078125
2024-07-26,4369.23095703125
2024-07-29,4266.44287109375
2024-07-30,4296.86376953125
2024-07-31,4294.67919921875
2024-08-01,4297.7080078125
2024-08-02,4193.94384765625
2024-08-05,4006.672607421875
2024-08-06,3811.904541015625
2024-08-07,3884.04296875
2024-08-08,3743.440185546875
2024-08-09,3782.46337890625
2024-08-12,3864.134033203125
2024-08-13,3826.898193359375
2024-08-14,3849.041259765625
2024-08-16,3988.3525390625
2024-08-19,4065.207275390625
2024-08-20,4223.5341796875
2024-08-21,4171.6025390625
2024-08-22,4385.33642578125
2024-08-23,4252.578125
2024-08-26,4331.17041015625
2024-08-27,4546.84033203125
2024-08-28,4632.63134765625
2024-08-29,4689.92529296875
2024-08-30,5015.0185546875
2024-09-02,4933.19921875
2024-09-03,4835.24365234375
2024-09-04,4892.53759765625
2024-09-05,4866.91943359375
2024-09-06,4766.97802734375
2024-09-09,4794.3837890625
2024-09-10,4696.03173828125
2024-09-11,4590.1826171875
2024-09-12,4872.876953125
2024-09-13,4807.78857421875
2024-09-16,4868.6572265625
2024-09-17,4946.15673828125
2024-09-18,4909.51708984375
2024-09-19,4965.271484375
2024-09-20,5017.69921875
2024-09-23,4965.07275390625
2024-09-24,4995.556640625
2024-09-25,4910.85791015625
2024-09-26,5056.42431640625
2024-09-27,5301.38671875
2024-09-30,5234.0146484375
2024-10-01,5213.85791015625
2024-10-03,5116.8955078125
2024-10-04,5295.23046875
2024-10-07,5311.41552734375
2024-10-08,5331.52294921875
2024-10-09,5260.328125
2024-10-10,5137.0029296875
2024-10-11,5010.55029296875
2024-10-14,5070.42529296875
2024-10-15,5042.1259765625
2024-10-16,4911.80078125
2024-10-17,4803.27099609375
2024-10-18,5061.14111328125
2024-10-21,5031.6005859375
2024-10-22,4917.46044921875
2024-10-23,4869.64990234375
2024-10-24,4669.47021484375
2024-10-25,4822.78271484375
2024-10-28,4629.4541015625
2024-10-29,4686.2509765625
2024-10-30,4809.4267578125
2024-10-31,4770.40380859375
2024-11-01,4836.3359375
2024-11-04,4937.02197265625
2024-11-05,4885.189453125
2024-11-06,4789.46875
2024-11-07,4694.244140625
2024-11-08,4520.92431640625
2024-11-11,4248.06005859375
2024-11-12,4257.3935546875
2024-11-13,4137.69287109375
2024-11-14,4148.7646484375
2024-11-18,4104.97509765625
2024-11-19,4058.107666015625
2024-11-21,4074.690185546875
2024-11-22,4163.01318359375
2024-11-25,4259.7275390625
2024-11-26,4130.7421875
2024-11-27,4115.00439453125
2024-11-28,4059.199951171875
2024-11-29,3940.442626953125
2024-12-02,3995.2041015625
2024-12-03,4076.1796875
2024-12-04,4083.52734375
2024-12-05,4091.371826171875
2024-12-06,4136.15380859375
2024-12-09,4338.716796875
2024-12-10,4382.80419921875
2024-12-11,4319.205078125
2024-12-12,4249.89697265625
2024-12-13,4177.4609375
2024-12-16,4395.8115234375
2024-12-17,4410.85498046875
2024-12-18,4439.35302734375
2024-12-19,4505.38427734375
2024-12-20,4247.265625
2024-12-23,4486.86572265625
2024-12-24,4368.1083984375
2024-12-26,4332.2626953125
2024-12-27,4340.8017578125
2024-12-30,4125.9267578125
2024-12-31,4114.5078125
2025-01-01,4058.852294921875
2025-01-02,4665.7958984375
2025-01-03,4654.1787109375
2025-01-06,4424.2099609375
2025-01-07,4434.98388671875
2025-01-08,4340.00732421875
2025-01-09,4444.4169921875
2025-01-10,4548.22998046875
2025-01-13,4427.18896484375
2025-01-14,4579.3095703125
2025-01-15,4574.59326171875
2025-01-16,4454.79296875
2025-01-17,4528.07373046875
2025-01-20,4667.7822265625
2025-01-21,4567.2451171875
2025-01-22,4467.65234375
2025-01-23,4585.06884765625
2025-01-24,4507.56884765625
2025-01-27,4378.53466796875
2025-01-28,4384.392578125
2025-01-29,4370.73974609375
2025-01-30,4360.81005859375
2025-01-31,4584.47314453125
2025-02-01,4463.33251953125
2025-02-03,4281.32421875
2025-02-04,4604.8291015625
2025-02-05,4567.890625
2025-02-06,4634.369140625
2025-02-07,4638.95068359375
2025-02-10,4498.6220703125
2025-02-11,4333.84326171875
2025-02-12,4453.0078125
2025-02-13,4480.04736328125
2025-02-14,4546.67626953125
2025-02-17,4541.84619140625
2025-02-18,4679.634765625
2025-02-19,4722.0615234375
2025-02-20,4703.8359375
2025-02-21,4629.28955078125
2025-02-24,4419.09619140625
2025-02-25,4461.423828125
2025-02-27,4549.41552734375
2025-02-28,4519.337890625
2025-03-03,4455.99560546875
2025-03-04,4568.4375
2025-03-05,4516.79833984375
2025-03-06,4427.7607421875
2025-03-07,4417.7021484375
2025-03-10,4386.52880859375
2025-03-11,4463.81396484375
2025-03-12,4639.498046875
2025-03-13,4608.6240234375
2025-03-17,4727.09130859375
2025-03-18,4727.09130859375
2025-03-19,4709.76220703125
2025-03-20,4830.81884765625
2025-03-21,4901.6796875
2025-03-24,4762.0986328125
2025-03-25,4751.14306640625
2025-03-26,4813.33984375
2025-03-27,4488.91162109375
2025-03-28,4555.88916015625
2025-04-01,4495.48486328125
2025-04-02,4463.41552734375
2025-04-03,4488.01513671875
2025-04-04,4560.17138671875
2025-04-07,4495.73388671875
2025-04-08,4670.8701171875
2025-04-09,4734.06298828125
2025-04-11,4626.8994140625
2025-04-15,4928.7197265625
2025-04-16,5158.2841796875
2025-04-17,5222.22412109375
2025-04-21,5190.35400390625
2025-04-22,5318.73095703125
2025-04-23,5274.9091796875
2025-04-24,5256.185546875
2025-04-25,5255.587890625
2025-04-28,5241.74462890625
2025-04-29,5193.64013671875
2025-04-30,5235.27099609375
2025-05-02,5164.45947265625
2025-05-05,5078.80810546875
2025-05-06,5094.24560546875
2025-05-07,5246.62451171875
2025-05-08,4965.27099609375
2025-05-09,4986.68359375
2025-05-12,5057.8935546875
2025-05-13,4980.7080078125
2025-05-14,5189.85595703125
2025-05-15,5059.88525390625
2025-05-16,5073.82861328125
2025-05-19,5073.33056640625
2025-05-20,5078.80810546875
2025-05-21,5148.0263671875
2025-05-22,5102.7109375
2025-05-23,5255.09033203125
2025-05-26,5329.2880859375
2025-05-27,5161.4716796875
2025-05-28,4959.79345703125
2025-05-29,5078.310546875
2025-05-30,5115.658203125
2025-06-02,5161.9697265625
2025-06-03,4975.728515625
2025-06-04,5044.4482421875
2025-06-05,4980.2099609375
2025-06-06,5048.43212890625
2025-06-09,5078.310546875
2025-06-10,5035.98291015625
2025-06-11,5021.54150390625
2025-06-12,5000.626953125
2025-06-13,5002.12060546875
2025-06-16,4972.740234375
2025-06-17,4888.58349609375
2025-06-18,4770.56396484375
2025-06-19,4721.76318359375
2025-06-20,4799.9443359375
2025-06-23,4875.13818359375
2025-06-24,4880.61572265625
2025-06-25,4908.501953125
2025-06-26,4847.251953125
2025-06-27,5028.01513671875
2025-06-30,5152.50830078125
2025-07-01,5134.5810546875
2025-07-02,5036.978515625
2025-07-03,5119.14404296875
2025-07-04,5147.0302734375
2025-07-07,5145.53662109375
2025-07-08,5154.5
2025-07-09,5031.0
2025-07-10,5077.5
2025-07-11,4991.0
2025-07-14,5046.0
2025-07-15,5075.0
2025-07-16,5038.5
2025-07-17,5133.5
2025-07-18,5166.5
2025-07-21,5227.0
2025-07-22,5186.5
2025-07-23,5187.0
2025-07-24,5131.5
2025-07-25,5009.0
2025-07-28,4899.5
2025-07-29,4745.5
2025-07-30,4744.0
2025-07-31,4675.0
2025-08-01,4568.5
2025-08-04,4459.2001953125
2025-08-05,4646.10009765625
2025-08-06,4491.89990234375
2025-08-07,4652.0
2025-08-08,4502.7998046875
2025-08-11,4511.2001953125
2025-08-12,4500.2001953125
2025-08-13,4475.60009765625
2025-08-14,4534.7001953125
2025-08-18,4783.39990234375
2025-08-19,4935.89990234375
2025-08-20,5126.10009765625
2025-08-21,5216.39990234375
