Date,ZENSARTECH.NS
2023-03-20,260.56500244140625
2023-03-21,263.5084228515625
2023-03-22,262.8811340332031
2023-03-23,257.8146057128906
2023-03-24,256.125732421875
2023-03-27,253.2788543701172
2023-03-28,258.1040954589844
2023-03-29,257.3320617675781
2023-03-31,264.76300048828125
2023-04-03,266.9343566894531
2023-04-05,266.3553466796875
2023-04-06,270.6015625
2023-04-10,276.1506652832031
2023-04-11,278.4185485839844
2023-04-12,274.89605712890625
2023-04-13,270.4568176269531
2023-04-17,258.73138427734375
2023-04-18,253.6165771484375
2023-04-19,256.65655517578125
2023-04-20,257.23553466796875
2023-04-21,259.8411865234375
2023-04-24,262.5916442871094
2023-04-25,258.586669921875
2023-04-26,264.1357116699219
2023-04-27,267.0308532714844
2023-04-28,268.5267028808594
2023-05-02,273.73797607421875
2023-05-03,278.1290283203125
2023-05-04,289.2271728515625
2023-05-05,293.473388671875
2023-05-08,293.2803955078125
2023-05-09,294.9209899902344
2023-05-10,293.6663818359375
2023-05-11,299.4084777832031
2023-05-12,327.6363830566406
2023-05-15,370.7261047363281
2023-05-16,339.36175537109375
2023-05-17,336.80438232421875
2023-05-18,337.045654296875
2023-05-19,341.48492431640625
2023-05-22,342.2569580078125
2023-05-23,343.0290222167969
2023-05-24,337.72119140625
2023-05-25,347.2752380371094
2023-05-26,363.2469482421875
2023-05-29,357.601318359375
2023-05-30,357.070556640625
2023-05-31,356.7327575683594
2023-06-01,375.1653747558594
2023-06-02,389.4481506347656
2023-06-05,389.3516540527344
2023-06-06,378.5430603027344
2023-06-07,380.66619873046875
2023-06-08,381.6794738769531
2023-06-09,384.62286376953125
2023-06-12,380.6178894042969
2023-06-13,381.92071533203125
2023-06-14,373.62127685546875
2023-06-15,379.8458557128906
2023-06-16,381.3899841308594
2023-06-19,377.385009765625
2023-06-20,371.2568664550781
2023-06-21,392.777587890625
2023-06-22,386.8907775878906
2023-06-23,371.5463562011719
2023-06-26,368.7959899902344
2023-06-27,370.00225830078125
2023-06-28,368.40997314453125
2023-06-30,373.42822265625
2023-07-03,372.2701416015625
2023-07-04,370.00225830078125
2023-07-05,369.08551025390625
2023-07-06,376.37164306640625
2023-07-07,374.5863037109375
2023-07-10,370.2918701171875
2023-07-11,374.3450622558594
2023-07-12,382.54803466796875
2023-07-13,393.7908935546875
2023-07-14,411.6444091796875
2023-07-17,423.5146179199219
2023-07-18,434.22674560546875
2023-07-19,441.6576843261719
2023-07-20,445.7109069824219
2023-07-21,471.8691101074219
2023-07-24,456.1158447265625
2023-07-25,471.8205261230469
2023-07-26,470.7021484375
2023-07-27,471.917724609375
2023-07-28,478.1412658691406
2023-07-31,483.68408203125
2023-08-01,477.4605407714844
2023-08-02,468.1739196777344
2023-08-03,466.5694274902344
2023-08-04,474.54327392578125
2023-08-07,474.6405334472656
2023-08-08,468.0279846191406
2023-08-09,473.81396484375
2023-08-10,499.9235534667969
2023-08-11,488.74072265625
2023-08-14,488.6920471191406
2023-08-16,499.1455993652344
2023-08-17,498.8052978515625
2023-08-18,491.22039794921875
2023-08-21,498.7566833496094
2023-08-22,506.001220703125
2023-08-23,500.1180419921875
2023-08-24,502.20880126953125
2023-08-25,499.5345764160156
2023-08-28,497.2980041503906
2023-08-29,490.8313903808594
2023-08-30,483.1978454589844
2023-08-31,512.4193115234375
2023-09-01,519.1776123046875
2023-09-04,521.3656005859375
2023-09-05,543.4882202148438
2023-09-06,532.402587890625
2023-09-07,536.632568359375
2023-09-08,544.557861328125
2023-09-11,534.8336181640625
2023-09-12,499.0484313964844
2023-09-13,495.7421569824219
2023-09-14,520.5390014648438
2023-09-15,513.1971435546875
2023-09-18,499.9235534667969
2023-09-20,510.0367736816406
2023-09-21,505.2232666015625
2023-09-22,502.6949768066406
2023-09-25,515.6768798828125
2023-09-26,524.6718139648438
2023-09-27,510.4258117675781
2023-09-28,498.8539123535156
2023-09-29,503.13262939453125
2023-10-03,514.99609375
2023-10-04,509.1615905761719
2023-10-05,521.4628295898438
2023-10-06,515.5796508789062
2023-10-09,510.57159423828125
2023-10-10,533.27783203125
2023-10-11,528.5128173828125
2023-10-12,538.9664306640625
2023-10-13,528.7559814453125
2023-10-16,531.3815307617188
2023-10-17,534.9794921875
2023-10-18,503.3757019042969
2023-10-19,497.44390869140625
2023-10-20,497.3466491699219
2023-10-23,467.05560302734375
2023-10-25,462.1934509277344
2023-10-26,471.33428955078125
2023-10-27,468.85455322265625
2023-10-30,475.41845703125
2023-10-31,476.5367431640625
2023-11-01,480.23199462890625
2023-11-02,484.41339111328125
2023-11-03,490.8800354003906
2023-11-06,489.81036376953125
2023-11-07,481.15576171875
2023-11-08,476.0019226074219
2023-11-09,478.0926208496094
2023-11-10,467.736328125
2023-11-13,474.3487854003906
2023-11-15,487.525146484375
2023-11-16,501.0418701171875
2023-11-17,508.0433654785156
2023-11-20,519.2261962890625
2023-11-21,535.5628662109375
2023-11-22,522.4352416992188
2023-11-23,525.157958984375
2023-11-24,524.7203979492188
2023-11-28,518.0106811523438
2023-11-29,513.05126953125
2023-11-30,523.60205078125
2023-12-01,520.2958374023438
2023-12-04,521.1224365234375
2023-12-05,517.0382690429688
2023-12-06,516.4061889648438
2023-12-07,512.1275024414062
2023-12-08,518.3995971679688
2023-12-11,505.70953369140625
2023-12-12,504.3481140136719
2023-12-13,506.2929992675781
2023-12-14,520.1986083984375
2023-12-15,577.2312622070312
2023-12-18,595.756103515625
2023-12-19,585.6428833007812
2023-12-20,557.8800659179688
2023-12-21,607.6682739257812
2023-12-22,602.9519653320312
2023-12-26,602.0768432617188
2023-12-27,609.9534301757812
2023-12-28,602.9519653320312
2023-12-29,593.8112182617188
2024-01-01,590.4563598632812
2024-01-02,575.3837890625
2024-01-03,561.8184204101562
2024-01-04,568.5767211914062
2024-01-05,567.7501220703125
2024-01-08,557.3939208984375
2024-01-09,546.502685546875
2024-01-10,549.4200439453125
2024-01-11,547.62109375
2024-01-12,554.0390014648438
2024-01-15,566.923583984375
2024-01-16,557.1507568359375
2024-01-17,559.824951171875
2024-01-18,541.689208984375
2024-01-19,542.4671020507812
2024-01-23,529.193603515625
2024-01-24,554.2334594726562
2024-01-25,560.0680541992188
2024-01-29,554.8655395507812
2024-01-30,550.4896240234375
2024-01-31,558.4149169921875
2024-02-01,550.975830078125
2024-02-02,547.4140014648438
2024-02-05,550.7807006835938
2024-02-06,577.861083984375
2024-02-07,577.470703125
2024-02-08,568.1512451171875
2024-02-09,551.073486328125
2024-02-12,526.4816284179688
2024-02-13,512.3314208984375
2024-02-14,507.45208740234375
2024-02-15,519.1624755859375
2024-02-16,522.9684448242188
2024-02-19,519.9920043945312
2024-02-20,515.1126708984375
2024-02-21,515.4542236328125
2024-02-22,516.5764770507812
2024-02-23,524.7738037109375
2024-02-26,519.3088989257812
2024-02-27,531.9464111328125
2024-02-28,531.116943359375
2024-02-29,536.3378295898438
2024-03-01,531.2145385742188
2024-03-04,543.7544555664062
2024-03-05,529.8970947265625
2024-03-06,549.9024047851562
2024-03-07,576.7388305664062
2024-03-11,560.3930053710938
2024-03-12,550.5367431640625
2024-03-13,512.526611328125
2024-03-14,538.6311645507812
2024-03-15,540.778076171875
2024-03-18,569.4686279296875
2024-03-19,564.3452758789062
2024-03-20,562.2960205078125
2024-03-21,576.9340209960938
2024-03-22,576.0557250976562
2024-03-26,585.8631591796875
2024-03-27,592.1575927734375
2024-03-28,592.1088256835938
2024-04-01,595.3778686523438
2024-04-02,587.2294311523438
2024-04-03,604.4046630859375
2024-04-04,612.1141357421875
2024-04-05,617.725341796875
2024-04-08,600.4036254882812
2024-04-09,591.8161010742188
2024-04-10,596.3049926757812
2024-04-12,593.9629516601562
2024-04-15,576.88525390625
2024-04-16,576.83642578125
2024-04-18,565.3699340820312
2024-04-19,561.5640869140625
2024-04-22,559.4658813476562
2024-04-23,557.8069458007812
2024-04-24,567.0289306640625
2024-04-25,560.8321533203125
2024-04-26,605.7709350585938
2024-04-29,597.47607421875
2024-04-30,598.4519653320312
2024-05-02,611.528564453125
2024-05-03,620.84814453125
2024-05-06,614.1634521484375
2024-05-07,595.1828002929688
2024-05-08,588.9371948242188
2024-05-09,566.4921264648438
2024-05-10,588.8883666992188
2024-05-13,593.4750366210938
2024-05-14,589.3764038085938
2024-05-15,607.9666748046875
2024-05-16,624.702880859375
2024-05-17,601.62353515625
2024-05-21,590.8401489257812
2024-05-22,606.063720703125
2024-05-23,607.9179077148438
2024-05-24,608.6497802734375
2024-05-27,608.5033569335938
2024-05-28,608.2106323242188
2024-05-29,610.9918212890625
2024-05-30,609.9672241210938
2024-05-31,595.3778686523438
2024-06-03,586.7415161132812
2024-06-04,562.4911499023438
2024-06-05,591.4256591796875
2024-06-06,651.6368408203125
2024-06-07,656.906494140625
2024-06-10,671.7885131835938
2024-06-11,675.496826171875
2024-06-12,682.5718994140625
2024-06-13,698.5761108398438
2024-06-14,679.644287109375
2024-06-18,685.45068359375
2024-06-19,694.2335205078125
2024-06-20,703.5043334960938
2024-06-21,733.9026489257812
2024-06-24,735.317626953125
2024-06-25,733.170654296875
2024-06-26,733.1218872070312
2024-06-27,725.0709838867188
2024-06-28,729.3159790039062
2024-07-01,736.732666015625
2024-07-02,733.268310546875
2024-07-03,727.071533203125
2024-07-04,734.1465454101562
2024-07-05,719.4109497070312
2024-07-08,716.6296997070312
2024-07-09,708.82275390625
2024-07-10,716.9712524414062
2024-07-11,700.7230224609375
2024-07-12,751.126708984375
2024-07-15,767.9116821289062
2024-07-16,760.3974609375
2024-07-18,771.2296142578125
2024-07-19,736.030517578125
2024-07-22,737.0150756835938
2024-07-23,747.2548828125
2024-07-24,755.22998046875
2024-07-25,761.6790161132812
2024-07-26,796.3858642578125
2024-07-29,800.1765747070312
2024-07-30,797.5181884765625
2024-07-31,781.124755859375
2024-08-01,764.8789672851562
2024-08-02,750.6516723632812
2024-08-05,716.5355834960938
2024-08-06,723.3292846679688
2024-08-07,733.7659301757812
2024-08-08,741.4457397460938
2024-08-09,760.4483032226562
2024-08-12,755.3284912109375
2024-08-13,736.7197265625
2024-08-14,728.9414672851562
2024-08-16,785.3092041015625
2024-08-19,770.4911499023438
2024-08-20,778.5647583007812
2024-08-21,788.2138061523438
2024-08-22,774.3803100585938
2024-08-23,763.8451538085938
2024-08-26,761.0391235351562
2024-08-27,763.8451538085938
2024-08-28,766.0112915039062
2024-08-29,761.186767578125
2024-08-30,756.0669555664062
2024-09-02,777.62939453125
2024-09-03,782.4539184570312
2024-09-04,778.318603515625
2024-09-05,786.2938232421875
2024-09-06,766.6019897460938
2024-09-09,752.6701049804688
2024-09-10,780.38623046875
2024-09-11,754.2946166992188
2024-09-12,758.5284423828125
2024-09-13,777.6786499023438
2024-09-16,761.7283325195312
2024-09-17,757.3468627929688
2024-09-18,733.1259155273438
2024-09-19,713.4341430664062
2024-09-20,712.9418334960938
2024-09-23,708.8065795898438
2024-09-24,699.3052978515625
2024-09-25,672.1798706054688
2024-09-26,674.4443969726562
2024-09-27,666.2722778320312
2024-09-30,664.9429931640625
2024-10-01,668.2907104492188
2024-10-03,657.0663452148438
2024-10-04,663.7615966796875
2024-10-07,657.4109497070312
2024-10-08,671.14599609375
2024-10-09,677.2996826171875
2024-10-10,677.4473876953125
2024-10-11,684.2410278320312
2024-10-14,711.3173217773438
2024-10-15,697.4345703125
2024-10-16,690.9854736328125
2024-10-17,684.3887329101562
2024-10-18,680.8933715820312
2024-10-21,671.5889892578125
2024-10-22,645.9404296875
2024-10-23,681.2872924804688
2024-10-24,675.6751098632812
2024-10-25,675.4781494140625
2024-10-28,676.3643188476562
2024-10-29,688.4255981445312
2024-10-30,690.6901245117188
2024-10-31,692.9546508789062
2024-11-01,687.047119140625
2024-11-04,701.8159790039062
2024-11-05,694.2838745117188
2024-11-06,736.0797119140625
2024-11-07,725.9384155273438
2024-11-08,717.3232421875
2024-11-11,735.58740234375
2024-11-12,714.6156005859375
2024-11-13,687.2440185546875
2024-11-14,694.7761840820312
2024-11-18,689.3609008789062
2024-11-19,691.7731323242188
2024-11-21,702.7021484375
2024-11-22,714.6156005859375
2024-11-25,716.092529296875
2024-11-26,736.3258666992188
2024-11-27,758.3807373046875
2024-11-28,743.61181640625
2024-11-29,747.4025268554688
2024-12-02,756.4607543945312
2024-12-03,760.5960693359375
2024-12-04,759.0699462890625
2024-12-05,761.6298217773438
2024-12-06,767.832763671875
2024-12-09,770.4911499023438
2024-12-10,790.7244873046875
2024-12-11,793.5305786132812
2024-12-12,781.5678100585938
2024-12-13,788.853759765625
2024-12-16,798.8472900390625
2024-12-17,787.2783813476562
2024-12-18,777.6786499023438
2024-12-19,766.1096801757812
2024-12-20,756.0669555664062
2024-12-23,730.0244750976562
2024-12-24,724.4615478515625
2024-12-26,718.9478759765625
2024-12-27,727.9075927734375
2024-12-30,749.47021484375
2024-12-31,740.0673217773438
2025-01-01,735.8335571289062
2025-01-02,780.8785400390625
2025-01-03,781.8631591796875
2025-01-06,759.808349609375
2025-01-07,761.3836669921875
2025-01-08,776.7433471679688
2025-01-09,763.9436645507812
2025-01-10,767.832763671875
2025-01-13,735.3905029296875
2025-01-14,732.7321166992188
2025-01-15,758.1837158203125
2025-01-16,748.0917358398438
2025-01-17,740.2150268554688
2025-01-20,743.1687622070312
2025-01-21,728.5968017578125
2025-01-22,738.491943359375
2025-01-23,824.003662109375
2025-01-24,818.9329833984375
2025-01-27,804.8041381835938
2025-01-28,776.0328979492188
2025-01-29,839.447998046875
2025-01-30,848.8739013671875
2025-01-31,858.694580078125
2025-02-01,955.1743774414062
2025-02-03,880.013916015625
2025-02-04,873.598388671875
2025-02-05,883.8139038085938
2025-02-06,907.8967895507812
2025-02-07,908.3409423828125
2025-02-10,892.2034301757812
2025-02-11,883.8632202148438
2025-02-12,850.2063598632812
2025-02-13,853.2660522460938
2025-02-14,819.4611206054688
2025-02-17,808.3079833984375
2025-02-18,792.5652465820312
2025-02-19,798.5859375
2025-02-20,796.069091796875
2025-02-21,780.9679565429688
2025-02-24,751.949951171875
2025-02-25,793.6016235351562
2025-02-27,787.3341064453125
2025-02-28,728.8540649414062
2025-03-03,693.7660522460938
2025-03-04,702.45166015625
2025-03-05,709.5087280273438
2025-03-06,741.8331298828125
2025-03-07,733.1968383789062
2025-03-10,716.960693359375
2025-03-11,672.6934204101562
2025-03-12,657.54296875
2025-03-13,645.6495361328125
2025-03-17,634.05224609375
2025-03-18,634.05224609375
2025-03-19,662.2805786132812
2025-03-20,667.5116577148438
2025-03-21,665.2908935546875
2025-03-24,688.23876953125
2025-03-25,706.4490356445312
2025-03-26,693.1244506835938
2025-03-27,679.306396484375
2025-03-28,691.7426147460938
2025-04-01,682.9089965820312
2025-04-02,704.7711181640625
2025-04-03,673.581787109375
2025-04-04,646.1923828125
2025-04-07,642.5897827148438
2025-04-08,644.5637817382812
2025-04-09,619.3951416015625
2025-04-11,625.218505859375
2025-04-15,644.3170166015625
2025-04-16,647.9196166992188
2025-04-17,644.6131591796875
2025-04-21,680.4907836914062
2025-04-22,670.0285034179688
2025-04-23,682.3167724609375
2025-04-24,694.3088989257812
2025-04-25,692.877685546875
2025-04-28,711.68017578125
2025-04-29,739.2669677734375
2025-04-30,710.1009521484375
2025-05-02,709.55810546875
2025-05-05,704.178955078125
2025-05-06,692.137451171875
2025-05-07,690.5582885742188
2025-05-08,711.3840942382812
2025-05-09,694.3088989257812
2025-05-12,740.7474975585938
2025-05-13,756.9343872070312
2025-05-14,773.4172973632812
2025-05-15,796.8587036132812
2025-05-16,788.3704833984375
2025-05-19,777.0692749023438
2025-05-20,829.6766357421875
2025-05-21,818.3260498046875
2025-05-22,809.7885131835938
2025-05-23,832.292236328125
2025-05-26,828.2948608398438
2025-05-27,818.819580078125
2025-05-28,824.2974853515625
2025-05-29,839.3493041992188
2025-05-30,822.2247314453125
2025-06-02,814.8715209960938
2025-06-03,811.6144409179688
2025-06-04,811.26904296875
2025-06-05,820.6948852539062
2025-06-06,812.00927734375
2025-06-09,843.3466796875
2025-06-10,855.6842651367188
2025-06-11,835.54931640625
2025-06-12,850.3050537109375
2025-06-13,856.0790405273438
2025-06-16,868.0217895507812
2025-06-17,864.2218017578125
2025-06-18,855.7828979492188
2025-06-19,834.7103881835938
2025-06-20,835.8453979492188
2025-06-23,825.8273315429688
2025-06-24,823.7052612304688
2025-06-25,841.3726806640625
2025-06-26,835.3025512695312
2025-06-27,833.772705078125
2025-06-30,831.601318359375
2025-07-01,829.7260131835938
2025-07-02,841.1259155273438
2025-07-03,841.3233642578125
2025-07-04,841.570068359375
2025-07-07,843.5441284179688
2025-07-08,833.9701538085938
2025-07-09,838.2142333984375
2025-07-10,835.5
2025-07-11,818.7000122070312
2025-07-14,808.6500244140625
2025-07-15,810.5
2025-07-16,829.8499755859375
2025-07-17,830.7999877929688
2025-07-18,826.4000244140625
2025-07-21,845.4500122070312
2025-07-22,811.2999877929688
2025-07-23,816.0999755859375
2025-07-24,824.9000244140625
2025-07-25,796.6500244140625
2025-07-28,800.0999755859375
2025-07-29,808.4500122070312
2025-07-30,810.0499877929688
2025-07-31,806.1500244140625
2025-08-01,792.2000122070312
2025-08-04,800.6500244140625
2025-08-05,801.6500244140625
2025-08-06,785.3499755859375
2025-08-07,790.0
2025-08-08,785.6500244140625
2025-08-11,791.5499877929688
2025-08-12,808.7999877929688
2025-08-13,801.1500244140625
2025-08-14,803.1500244140625
2025-08-18,798.0499877929688
2025-08-19,802.5999755859375
2025-08-20,815.2000122070312
2025-08-21,809.3499755859375
