Date,AUBANK.NS
2025-03-05,545.7769165039062
2025-03-06,552.5186157226562
2025-03-07,543.6295776367188
2025-03-10,538.186279296875
2025-03-11,521.4569091796875
2025-03-12,506.5752868652344
2025-03-13,502.2306213378906
2025-03-17,491.1942138671875
2025-03-18,491.1942138671875
2025-03-19,525.15234375
2025-03-20,524.60302734375
2025-03-21,542.1314086914062
2025-03-24,549.3724975585938
2025-03-25,557.2128295898438
2025-03-26,573.0432739257812
2025-03-27,553.7171630859375
2025-03-28,533.9414672851562
2025-04-01,529.247314453125
2025-04-02,538.8355102539062
2025-04-03,562.7559814453125
2025-04-04,551.419921875
2025-04-07,541.0327758789062
2025-04-08,544.9279174804688
2025-04-09,553.6172485351562
2025-04-11,556.4137573242188
2025-04-15,575.29052734375
2025-04-16,581.6326904296875
2025-04-17,585.8275146484375
2025-04-21,622.8318481445312
2025-04-22,613.0439453125
2025-04-23,664.63037109375
2025-04-24,680.2111206054688
2025-04-25,674.3184204101562
2025-04-28,687.5521240234375
2025-04-29,705.1802978515625
2025-04-30,677.7640991210938
2025-05-02,679.6118774414062
2025-05-05,677.7640991210938
2025-05-06,670.922607421875
2025-05-07,686.7530517578125
2025-05-08,688.1513671875
2025-05-09,686.15380859375
2025-05-12,702.5336303710938
2025-05-13,698.8881225585938
2025-05-14,689.6494750976562
2025-05-15,689.2499389648438
2025-05-16,684.0064086914062
2025-05-19,685.8042602539062
2025-05-20,686.6531982421875
2025-05-21,692.0465698242188
2025-05-22,688.3011474609375
2025-05-23,695.3424682617188
2025-05-26,698.0391845703125
2025-05-27,700.3363037109375
2025-05-28,705.579833984375
2025-05-29,697.3899536132812
2025-05-30,692.1963500976562
2025-06-02,717.7648315429688
2025-06-03,727.4028930664062
2025-06-04,724.3067626953125
2025-06-05,719.1630859375
2025-06-06,748.6267700195312
2025-06-09,771.0491333007812
2025-06-10,764.457275390625
2025-06-11,772.9967041015625
2025-06-12,777.7408447265625
2025-06-13,767.6532592773438
2025-06-16,780.4874877929688
2025-06-17,772.1976928710938
2025-06-18,793.5213623046875
2025-06-19,789.1267700195312
2025-06-20,794.3703002929688
2025-06-23,795.56884765625
2025-06-24,799.7137451171875
2025-06-25,806.055908203125
2025-06-26,818.6903686523438
2025-06-27,808.0035400390625
2025-06-30,816.4930419921875
2025-07-01,837.3173828125
2025-07-02,817.2421264648438
2025-07-03,810.8499755859375
2025-07-04,819.5
2025-07-07,813.8499755859375
2025-07-08,819.8499755859375
2025-07-09,825.75
2025-07-10,828.2000122070312
2025-07-11,821.0
2025-07-14,804.9500122070312
2025-07-15,810.0499877929688
2025-07-16,797.75
2025-07-17,796.9500122070312
2025-07-18,794.9000244140625
2025-07-21,752.9000244140625
2025-07-22,725.7999877929688
2025-07-23,736.75
2025-07-24,745.4500122070312
2025-07-25,733.4000244140625
2025-07-28,727.3499755859375
2025-07-29,739.9500122070312
2025-07-30,746.2999877929688
2025-07-31,741.5
2025-08-01,741.0499877929688
2025-08-04,752.25
2025-08-05,742.6500244140625
2025-08-06,735.2000122070312
2025-08-07,743.25
2025-08-08,739.0
2025-08-11,734.25
2025-08-12,724.7999877929688
2025-08-13,738.0
2025-08-14,750.5999755859375
2025-08-18,761.5499877929688
2025-08-19,758.5
2025-08-20,759.1500244140625
2025-08-21,752.2000122070312
