Date,PSON.L
2023-02-27,924.7583618164062
2023-02-28,917.7632446289062
2023-03-01,927.556396484375
2023-03-02,921.960205078125
2023-03-03,887.3842163085938
2023-03-06,862.8013916015625
2023-03-07,862.6014404296875
2023-03-08,862.401611328125
2023-03-09,866.7985229492188
2023-03-10,852.2086791992188
2023-03-13,841.4160766601562
2023-03-14,841.615966796875
2023-03-15,832.2224731445312
2023-03-16,837.4188842773438
2023-03-17,837.0191650390625
2023-03-20,838.8179321289062
2023-03-21,830.4236450195312
2023-03-22,824.0281982421875
2023-03-23,819.3795776367188
2023-03-24,812.5831298828125
2023-03-27,825.1766967773438
2023-03-28,824.576904296875
2023-03-29,820.3790893554688
2023-03-30,815.3817138671875
2023-03-31,843.9669799804688
2023-04-03,836.5707397460938
2023-04-04,838.9695434570312
2023-04-05,833.1724853515625
2023-04-06,842.16796875
2023-04-11,834.771728515625
2023-04-12,833.97216796875
2023-04-13,835.5712280273438
2023-04-14,843.9669799804688
2023-04-17,844.966552734375
2023-04-18,847.565185546875
2023-04-19,837.9700927734375
2023-04-20,840.9685668945312
2023-04-21,851.962890625
2023-04-24,850.7635498046875
2023-04-25,850.7635498046875
2023-04-26,856.360595703125
2023-04-27,854.1616821289062
2023-04-28,886.545166015625
2023-05-02,753.6134033203125
2023-05-03,829.5744018554688
2023-05-04,815.3817138671875
2023-05-05,824.1771850585938
2023-05-09,826.176025390625
2023-05-10,796.7911376953125
2023-05-11,810.5840454101562
2023-05-12,822.3780517578125
2023-05-15,819.7794189453125
2023-05-16,821.1786499023438
2023-05-17,827.7752685546875
2023-05-18,833.3724365234375
2023-05-19,829.7742309570312
2023-05-22,826.9757080078125
2023-05-23,832.7727661132812
2023-05-24,817.1807250976562
2023-05-25,800.5892333984375
2023-05-26,799.7896728515625
2023-05-30,806.5861206054688
2023-05-31,797.7907104492188
2023-06-01,809.3847045898438
2023-06-02,820.1791381835938
2023-06-05,817.5805053710938
2023-06-06,817.9803466796875
2023-06-07,823.3775634765625
2023-06-08,818.9798583984375
2023-06-09,818.9798583984375
2023-06-12,816.7809448242188
2023-06-13,820.3790893554688
2023-06-14,822.17822265625
2023-06-15,824.576904296875
2023-06-16,830.5737915039062
2023-06-19,821.3786010742188
2023-06-20,824.9767456054688
2023-06-21,817.5805053710938
2023-06-22,810.5840454101562
2023-06-23,821.3786010742188
2023-06-26,816.1812744140625
2023-06-27,827.37548828125
2023-06-28,829.37451171875
2023-06-29,816.9808959960938
2023-06-30,821.5784301757812
2023-07-03,819.5795288085938
2023-07-04,816.9808959960938
2023-07-05,836.9706420898438
2023-07-06,819.3795776367188
2023-07-07,817.380615234375
2023-07-10,818.9798583984375
2023-07-11,818.580078125
2023-07-12,844.3667602539062
2023-07-13,844.7666015625
2023-07-14,838.9695434570312
2023-07-17,839.5692749023438
2023-07-18,848.1647338867188
2023-07-19,864.9562377929688
2023-07-20,863.7568969726562
2023-07-21,864.75634765625
2023-07-24,861.7578735351562
2023-07-25,860.15869140625
2023-07-26,867.9547729492188
2023-07-27,872.3524780273438
2023-07-28,869.1539916992188
2023-07-31,864.1566162109375
2023-08-01,844.5667114257812
2023-08-02,836.370849609375
2023-08-03,829.37451171875
2023-08-04,838.5697631835938
2023-08-07,843.1673583984375
2023-08-08,852.1627807617188
2023-08-09,846.9654541015625
2023-08-10,846.035888671875
2023-08-11,832.2417602539062
2023-08-14,831.6420288085938
2023-08-15,823.0457763671875
2023-08-16,820.4468994140625
2023-08-17,819.247314453125
2023-08-18,821.4464111328125
2023-08-21,811.650634765625
2023-08-22,822.6458740234375
2023-08-23,834.6408081054688
2023-08-24,838.0393676757812
2023-08-25,832.441650390625
2023-08-29,838.2391967773438
2023-08-30,841.4378662109375
2023-08-31,838.6390991210938
2023-09-01,839.438720703125
2023-09-04,850.8338623046875
2023-09-05,851.8333740234375
2023-09-06,860.229736328125
2023-09-07,864.6278686523438
2023-09-08,881.420654296875
2023-09-11,881.420654296875
2023-09-12,876.6226806640625
2023-09-13,888.2176513671875
2023-09-14,891.0165405273438
2023-09-15,893.8153686523438
2023-09-18,880.4210205078125
2023-09-19,883.6196899414062
2023-09-20,874.6235961914062
2023-09-21,865.8273315429688
2023-09-22,867.4265747070312
2023-09-25,864.2279663085938
2023-09-26,866.2271728515625
2023-09-27,861.6290893554688
2023-09-28,867.8264770507812
2023-09-29,868.0264892578125
2023-10-02,857.0311889648438
2023-10-03,867.6265869140625
2023-10-04,869.625732421875
2023-10-05,881.0208740234375
2023-10-06,881.420654296875
2023-10-09,885.218994140625
2023-10-10,897.0139770507812
2023-10-11,903.211181640625
2023-10-12,907.2095336914062
2023-10-13,906.2098999023438
2023-10-16,915.8057861328125
2023-10-17,919.2042846679688
2023-10-18,917.6050415039062
2023-10-19,907.609375
2023-10-20,898.21337890625
2023-10-23,901.6119384765625
2023-10-24,912.007568359375
2023-10-25,921.6033325195312
2023-10-26,929.5999145507812
2023-10-27,918.8045654296875
2023-10-30,945.7929077148438
2023-10-31,951.1906127929688
2023-11-01,964.3848876953125
2023-11-02,959.5869750976562
2023-11-03,952.5900268554688
2023-11-06,953.589599609375
2023-11-07,964.1849975585938
2023-11-08,972.5813598632812
2023-11-09,976.1798095703125
2023-11-10,969.1828002929688
2023-11-13,967.1837158203125
2023-11-14,963.9850463867188
2023-11-15,949.59130859375
2023-11-16,948.3917846679688
2023-11-17,951.9902954101562
2023-11-20,955.1889038085938
2023-11-21,962.9855346679688
2023-11-22,966.98388671875
2023-11-23,966.384033203125
2023-11-24,967.3836059570312
2023-11-27,969.1828002929688
2023-11-28,933.3982543945312
2023-11-29,927.0009765625
2023-11-30,936.7967529296875
2023-12-01,919.2042846679688
2023-12-04,933.1983032226562
2023-12-05,938.7959594726562
2023-12-06,934.99755859375
2023-12-07,942.3943481445312
2023-12-08,959.98681640625
2023-12-11,963.5852661132812
2023-12-12,959.7869262695312
2023-12-13,955.5887451171875
2023-12-14,942.1945190429688
2023-12-15,937.79638671875
2023-12-18,940.1953125
2023-12-19,948.1918334960938
2023-12-20,950.3909301757812
2023-12-21,955.9885864257812
2023-12-22,963.1853637695312
2023-12-27,958.7872924804688
2023-12-28,964.3848876953125
2023-12-29,963.7852783203125
2024-01-02,967.1837158203125
2024-01-03,971.1820068359375
2024-01-04,982.7769775390625
2024-01-05,974.780517578125
2024-01-08,980.1781005859375
2024-01-09,977.7791748046875
2024-01-10,979.578369140625
2024-01-11,964.3848876953125
2024-01-12,972.3814697265625
2024-01-15,979.37841796875
2024-01-16,979.7783203125
2024-01-17,958.9872436523438
2024-01-18,957.3878784179688
2024-01-19,947.1923217773438
2024-01-22,964.9846801757812
2024-01-23,956.1884155273438
2024-01-24,953.189697265625
2024-01-25,959.5869750976562
2024-01-26,965.5844116210938
2024-01-29,963.1853637695312
2024-01-30,963.3853759765625
2024-01-31,971.1820068359375
2024-02-01,967.3836059570312
2024-02-02,959.98681640625
2024-02-05,968.1832275390625
2024-02-06,939.1956787109375
2024-02-07,931.9989013671875
2024-02-08,938.7959594726562
2024-02-09,951.9902954101562
2024-02-12,953.189697265625
2024-02-13,941.794677734375
2024-02-14,945.5930786132812
2024-02-15,968.5830688476562
2024-02-16,969.3827514648438
2024-02-19,964.9846801757812
2024-02-20,957.7877807617188
2024-02-21,946.5925903320312
2024-02-22,953.589599609375
2024-02-23,952.7899169921875
2024-02-26,959.3870849609375
2024-02-27,955.9885864257812
2024-02-28,942.3943481445312
2024-02-29,960.1867065429688
2024-03-01,1013.5637817382812
2024-03-04,1034.5546875
2024-03-05,1024.5589599609375
2024-03-06,1007.0665283203125
2024-03-07,1011.5645751953125
2024-03-08,992.57275390625
2024-03-11,996.970947265625
2024-03-12,1018.061767578125
2024-03-13,1022.5598754882812
2024-03-14,1027.0579833984375
2024-03-15,1018.061767578125
2024-03-18,1017.0623168945312
2024-03-19,1008.5659790039062
2024-03-20,1009.065673828125
2024-03-21,1032.2164306640625
2024-03-22,1037.2149658203125
2024-03-25,1034.2156982421875
2024-03-26,1030.7166748046875
2024-03-27,1034.715576171875
2024-03-28,1041.713623046875
2024-04-02,1024.7183837890625
2024-04-03,1021.2193603515625
2024-04-04,1017.220458984375
2024-04-05,1014.72119140625
2024-04-08,1009.7224731445312
2024-04-09,1000.7250366210938
2024-04-10,1005.7236328125
2024-04-11,1002.724365234375
2024-04-12,1005.2237548828125
2024-04-15,1004.2239990234375
2024-04-16,986.3289184570312
2024-04-17,990.1278686523438
2024-04-18,993.5269165039062
2024-04-19,992.9271240234375
2024-04-22,1009.2225952148438
2024-04-23,1014.2212524414062
2024-04-24,1002.724365234375
2024-04-25,991.3275756835938
2024-04-26,986.7288208007812
2024-04-29,982.9298706054688
2024-04-30,973.3324584960938
2024-05-01,967.13427734375
2024-05-02,974.13232421875
2024-05-03,987.1287841796875
2024-05-07,997.325927734375
2024-05-08,1014.72119140625
2024-05-09,999.7252807617188
2024-05-10,997.325927734375
2024-05-13,983.9296264648438
2024-05-14,986.9287719726562
2024-05-15,984.1295166015625
2024-05-16,958.3365478515625
2024-05-17,957.73681640625
2024-05-20,957.3368530273438
2024-05-21,954.7376098632812
2024-05-22,940.1416015625
2024-05-23,945.1402587890625
2024-05-24,946.1399536132812
2024-05-28,937.9422607421875
2024-05-29,929.7445068359375
2024-05-30,936.9425048828125
2024-05-31,947.739501953125
2024-06-03,931.9439086914062
2024-06-04,941.34130859375
2024-06-05,954.3377075195312
2024-06-06,946.1399536132812
2024-06-07,961.5357666015625
2024-06-10,953.7378540039062
2024-06-11,946.9397583007812
2024-06-12,960.3360595703125
2024-06-13,949.739013671875
2024-06-14,948.7392578125
2024-06-17,952.1383666992188
2024-06-18,961.1358642578125
2024-06-19,964.7349243164062
2024-06-20,967.9340209960938
2024-06-21,972.732666015625
2024-06-24,975.5319213867188
2024-06-25,977.3314208984375
2024-06-26,974.5321655273438
2024-06-27,985.3292236328125
2024-06-28,990.5277709960938
2024-07-01,983.3297119140625
2024-07-02,977.1314697265625
2024-07-03,983.7296752929688
2024-07-04,993.9268798828125
2024-07-05,1005.7236328125
2024-07-08,1007.7230834960938
2024-07-09,1009.7224731445312
2024-07-10,1007.2232055664062
2024-07-11,1006.7233276367188
2024-07-12,1013.2215576171875
2024-07-15,1011.721923828125
2024-07-16,1008.2229614257812
2024-07-17,1006.7233276367188
2024-07-18,1018.7200317382812
2024-07-19,1018.7200317382812
2024-07-22,1026.218017578125
2024-07-23,1025.21826171875
2024-07-24,1025.7181396484375
2024-07-25,1038.714599609375
2024-07-26,1050.7113037109375
2024-07-29,1044.7127685546875
2024-07-30,1046.2125244140625
2024-07-31,1055.7098388671875
2024-08-01,1061.7081298828125
2024-08-02,1049.211669921875
2024-08-05,1045.2127685546875
2024-08-06,1039.2144775390625
2024-08-07,1043.713134765625
2024-08-08,1040.7877197265625
2024-08-09,1041.7874755859375
2024-08-12,1034.2890625
2024-08-13,1035.788818359375
2024-08-14,1034.7889404296875
2024-08-15,1046.28662109375
2024-08-16,1044.287109375
2024-08-19,1043.787109375
2024-08-20,1039.787841796875
2024-08-21,1039.787841796875
2024-08-22,1041.7874755859375
2024-08-23,1045.286865234375
2024-08-27,1040.287841796875
2024-08-28,1043.787109375
2024-08-29,1050.7857666015625
2024-08-30,1055.78466796875
2024-09-02,1065.28271484375
2024-09-03,1071.2816162109375
2024-09-04,1069.281982421875
2024-09-05,1073.781005859375
2024-09-06,1073.2811279296875
2024-09-09,1058.2841796875
2024-09-10,1052.285400390625
2024-09-11,1043.787109375
2024-09-12,1051.28564453125
2024-09-13,1062.2833251953125
2024-09-16,1057.284423828125
2024-09-17,1039.787841796875
2024-09-18,1023.7911987304688
2024-09-19,1034.7889404296875
2024-09-20,1025.790771484375
2024-09-23,1025.790771484375
2024-09-24,1025.2908935546875
2024-09-25,1026.290771484375
2024-09-26,1019.2921142578125
2024-09-27,1025.2908935546875
2024-09-30,1013.2933959960938
2024-10-01,1022.29150390625
2024-10-02,1020.7918701171875
2024-10-03,1026.79052734375
2024-10-04,1019.7920532226562
2024-10-07,1021.7915649414062
2024-10-08,1017.7924194335938
2024-10-09,1025.790771484375
2024-10-10,1020.7918701171875
2024-10-11,1027.29052734375
2024-10-14,1029.7899169921875
2024-10-15,1027.29052734375
2024-10-16,1032.2894287109375
2024-10-17,1045.7867431640625
2024-10-18,1038.2882080078125
2024-10-21,1030.2899169921875
2024-10-22,1029.2901611328125
2024-10-23,1044.786865234375
2024-10-24,1041.2877197265625
2024-10-25,1042.787353515625
2024-10-28,1071.2816162109375
2024-10-29,1117.7720947265625
2024-10-30,1139.7674560546875
2024-10-31,1139.2677001953125
2024-11-01,1157.763916015625
2024-11-04,1155.7642822265625
2024-11-05,1184.75830078125
2024-11-06,1186.7579345703125
2024-11-07,1181.7589111328125
2024-11-08,1203.7545166015625
2024-11-11,1217.251708984375
2024-11-12,1211.7528076171875
2024-11-13,1190.7572021484375
2024-11-14,1193.256591796875
2024-11-15,1190.7572021484375
2024-11-18,1206.2540283203125
2024-11-19,1199.7552490234375
2024-11-20,1191.7569580078125
2024-11-21,1200.755126953125
2024-11-22,1227.249755859375
2024-11-25,1234.248291015625
2024-11-26,1236.2479248046875
2024-11-27,1234.248291015625
2024-11-28,1231.748779296875
2024-11-29,1232.7486572265625
2024-12-02,1242.2467041015625
2024-12-03,1240.2470703125
2024-12-04,1243.2464599609375
2024-12-05,1250.7449951171875
2024-12-06,1252.7445068359375
2024-12-09,1247.74560546875
2024-12-10,1237.2476806640625
2024-12-11,1278.7392578125
2024-12-12,1270.240966796875
2024-12-13,1281.738525390625
2024-12-16,1274.2401123046875
2024-12-17,1275.7398681640625
2024-12-18,1278.2392578125
2024-12-19,1265.241943359375
2024-12-20,1268.7412109375
2024-12-23,1272.2406005859375
2024-12-24,1278.2392578125
2024-12-27,1289.737060546875
2024-12-30,1281.23876953125
2024-12-31,1281.738525390625
2025-01-02,1298.735107421875
2025-01-03,1290.23681640625
2025-01-06,1287.7374267578125
2025-01-07,1302.234375
2025-01-08,1298.735107421875
2025-01-09,1304.2340087890625
2025-01-10,1292.2364501953125
2025-01-13,1269.740966796875
2025-01-14,1289.737060546875
2025-01-15,1294.7359619140625
2025-01-16,1278.2392578125
2025-01-17,1288.7371826171875
2025-01-20,1270.240966796875
2025-01-21,1279.2391357421875
2025-01-22,1287.2374267578125
2025-01-23,1290.23681640625
2025-01-24,1277.239501953125
2025-01-27,1290.73681640625
2025-01-28,1299.7349853515625
2025-01-29,1310.2327880859375
2025-01-30,1347.2252197265625
2025-01-31,1342.226318359375
2025-02-03,1340.7265625
2025-02-04,1342.7261962890625
2025-02-05,1351.7242431640625
2025-02-06,1321.2305908203125
2025-02-07,1313.7320556640625
2025-02-10,1324.7298583984375
2025-02-11,1335.2276611328125
2025-02-12,1343.7259521484375
2025-02-13,1342.7261962890625
2025-02-14,1343.7259521484375
2025-02-17,1354.7237548828125
2025-02-18,1347.7252197265625
2025-02-19,1362.72216796875
2025-02-20,1359.7227783203125
2025-02-21,1357.72314453125
2025-02-24,1349.724853515625
2025-02-25,1332.228271484375
2025-02-26,1316.7314453125
2025-02-27,1335.2276611328125
2025-02-28,1361.222412109375
2025-03-03,1349.724853515625
2025-03-04,1378.71875
2025-03-05,1335.2276611328125
2025-03-06,1289.737060546875
2025-03-07,1282.7384033203125
2025-03-10,1278.7392578125
2025-03-11,1259.7430419921875
2025-03-12,1270.7408447265625
2025-03-13,1264.7420654296875
2025-03-14,1257.7435302734375
2025-03-17,1260.242919921875
2025-03-18,1252.24462890625
2025-03-19,1269.740966796875
2025-03-20,1197.412353515625
2025-03-21,1176.913818359375
2025-03-24,1193.41259765625
2025-03-25,1217.910888671875
2025-03-26,1222.9105224609375
2025-03-27,1226.91015625
2025-03-28,1226.91015625
2025-03-31,1217.910888671875
2025-04-01,1228.9100341796875
2025-04-02,1214.9110107421875
2025-04-03,1200.912109375
2025-04-04,1172.4141845703125
2025-04-07,1133.9169921875
2025-04-08,1164.414794921875
2025-04-09,1142.4163818359375
2025-04-10,1166.91455078125
2025-04-11,1158.9151611328125
2025-04-14,1175.9139404296875
2025-04-15,1177.913818359375
2025-04-16,1170.414306640625
2025-04-17,1172.4141845703125
2025-04-22,1160.9150390625
2025-04-23,1167.41455078125
2025-04-24,1175.4139404296875
2025-04-25,1151.9156494140625
2025-04-28,1154.9154052734375
2025-04-29,1154.9154052734375
2025-04-30,1196.4124755859375
2025-05-01,1174.4140625
2025-05-02,1182.4134521484375
2025-05-06,1168.9144287109375
2025-05-07,1169.4144287109375
2025-05-08,1162.4149169921875
2025-05-09,1164.414794921875
2025-05-12,1165.9146728515625
2025-05-13,1180.41357421875
2025-05-14,1186.9130859375
2025-05-15,1199.4122314453125
2025-05-16,1198.4122314453125
2025-05-19,1200.912109375
2025-05-20,1215.4110107421875
2025-05-21,1216.910888671875
2025-05-22,1218.4107666015625
2025-05-23,1211.9112548828125
2025-05-27,1200.412109375
2025-05-28,1186.4132080078125
2025-05-29,1176.913818359375
2025-05-30,1164.9146728515625
2025-06-02,1162.4149169921875
2025-06-03,1085.4205322265625
2025-06-04,1094.9197998046875
2025-06-05,1107.9189453125
2025-06-06,1095.4197998046875
2025-06-09,1090.420166015625
2025-06-10,1083.920654296875
2025-06-11,1084.420654296875
2025-06-12,1074.42138671875
2025-06-13,1065.9219970703125
2025-06-16,1069.921630859375
2025-06-17,1058.9224853515625
2025-06-18,1071.421630859375
2025-06-19,1073.42138671875
2025-06-20,1079.9208984375
2025-06-23,1060.42236328125
2025-06-24,1058.4224853515625
2025-06-25,1050.423095703125
2025-06-26,1052.4229736328125
2025-06-27,1071.421630859375
2025-06-30,1071.421630859375
2025-07-01,1087.42041015625
2025-07-02,1065.9219970703125
2025-07-03,1076.4212646484375
2025-07-04,1069.921630859375
2025-07-07,1064.9219970703125
2025-07-08,1063.422119140625
2025-07-09,1049.923095703125
2025-07-10,1055.4227294921875
2025-07-11,1052.4229736328125
2025-07-14,1055.9227294921875
2025-07-15,1053.9228515625
2025-07-16,1048.9232177734375
2025-07-17,1052.9229736328125
2025-07-18,1048.9232177734375
2025-07-21,1044.423583984375
2025-07-22,1052.4229736328125
2025-07-23,1054.4228515625
2025-07-24,1051.423095703125
2025-07-25,1057.422607421875
2025-07-28,1054.9227294921875
2025-07-29,1058.4224853515625
2025-07-30,1066.921875
2025-07-31,1072.4215087890625
2025-08-01,1137.416748046875
2025-08-04,1127.41748046875
2025-08-05,1126.91748046875
2025-08-06,1083.420654296875
2025-08-07,1085.4205322265625
2025-08-08,1074.9212646484375
2025-08-11,1081.4208984375
2025-08-12,1064.422119140625
2025-08-13,1065.4219970703125
2025-08-14,1065.5
2025-08-15,1063.0
2025-08-18,1070.0
2025-08-19,1084.5
2025-08-20,1097.0
2025-08-21,1097.5
2025-08-22,1099.0
