Date,INPP.L
2023-01-20,153.13099670410156
2023-01-23,152.33241271972656
2023-01-24,152.13275146484375
2023-01-25,152.13275146484375
2023-01-26,154.72821044921875
2023-01-27,154.72821044921875
2023-01-30,152.33241271972656
2023-01-31,152.33241271972656
2023-02-01,153.53030395507812
2023-02-02,158.12222290039062
2023-02-03,156.32542419433594
2023-02-06,153.9296112060547
2023-02-07,152.93133544921875
2023-02-08,155.32716369628906
2023-02-09,156.5250244140625
2023-02-10,154.72821044921875
2023-02-13,154.32888793945312
2023-02-14,151.93310546875
2023-02-15,152.93133544921875
2023-02-16,151.13450622558594
2023-02-17,150.93487548828125
2023-02-20,151.53382873535156
2023-02-21,149.53732299804688
2023-02-22,147.9401092529297
2023-02-23,147.740478515625
2023-02-24,146.54257202148438
2023-02-27,146.54257202148438
2023-02-28,147.14154052734375
2023-03-01,144.74574279785156
2023-03-02,148.53907775878906
2023-03-03,150.93487548828125
2023-03-06,152.73170471191406
2023-03-07,151.93310546875
2023-03-08,151.53382873535156
2023-03-09,151.3341522216797
2023-03-10,150.5355682373047
2023-03-13,147.9401092529297
2023-03-14,148.93836975097656
2023-03-15,146.14328002929688
2023-03-16,146.14328002929688
2023-03-17,144.1467742919922
2023-03-20,145.7439727783203
2023-03-21,144.74574279785156
2023-03-22,143.34820556640625
2023-03-23,142.74923706054688
2023-03-24,142.9488983154297
2023-03-27,145.34469604492188
2023-03-28,142.34996032714844
2023-03-29,141.5513458251953
2023-03-30,143.7474822998047
2023-03-31,144.54608154296875
2023-04-03,145.94361877441406
2023-04-04,146.7422332763672
2023-04-05,148.1397705078125
2023-04-06,144.7834930419922
2023-04-11,145.38259887695312
2023-04-12,146.78050231933594
2023-04-13,148.1784210205078
2023-04-14,146.98020935058594
2023-04-17,144.98318481445312
2023-04-18,143.38560485839844
2023-04-19,144.38409423828125
2023-04-20,143.98468017578125
2023-04-21,144.5837860107422
2023-04-24,143.38560485839844
2023-04-25,145.38259887695312
2023-04-26,144.38409423828125
2023-04-27,144.18438720703125
2023-04-28,146.58079528808594
2023-05-02,145.78199768066406
2023-05-03,147.77902221679688
2023-05-04,143.58529663085938
2023-05-05,145.18289184570312
2023-05-09,141.9876708984375
2023-05-10,142.18734741210938
2023-05-11,144.18438720703125
2023-05-12,143.78497314453125
2023-05-15,143.38560485839844
2023-05-16,144.38409423828125
2023-05-17,142.18734741210938
2023-05-18,141.18887329101562
2023-05-19,140.58978271484375
2023-05-22,139.7909698486328
2023-05-23,138.79246520996094
2023-05-24,139.99063110351562
2023-05-25,139.59127807617188
2023-05-26,138.19334411621094
2023-05-30,139.3915557861328
2023-05-31,138.79246520996094
2023-06-01,139.59127807617188
2023-06-02,139.3915557861328
2023-06-05,137.19482421875
2023-06-06,137.19482421875
2023-06-07,136.39602661132812
2023-06-08,136.99513244628906
2023-06-09,138.59274291992188
2023-06-12,139.59127807617188
2023-06-13,136.5957489013672
2023-06-14,135.79693603515625
2023-06-15,132.0026092529297
2023-06-16,130.00558471679688
2023-06-19,126.81036376953125
2023-06-20,127.40946197509766
2023-06-21,126.41095733642578
2023-06-22,124.81336212158203
2023-06-23,123.41544342041016
2023-06-26,121.41842651367188
2023-06-27,127.20976257324219
2023-06-28,133.99961853027344
2023-06-29,129.20677185058594
2023-06-30,129.20677185058594
2023-07-03,129.406494140625
2023-07-04,127.80887603759766
2023-07-05,129.406494140625
2023-07-06,126.01155090332031
2023-07-07,127.40946197509766
2023-07-10,126.01155090332031
2023-07-11,127.60916900634766
2023-07-12,132.20230102539062
2023-07-13,131.6031951904297
2023-07-14,131.6031951904297
2023-07-17,131.2038116455078
2023-07-18,131.00408935546875
2023-07-19,135.39752197265625
2023-07-20,134.79843139648438
2023-07-21,135.19781494140625
2023-07-24,131.8029022216797
2023-07-25,130.8043975830078
2023-07-26,134.39901733398438
2023-07-27,133.2008056640625
2023-07-28,131.40350341796875
2023-07-31,131.40350341796875
2023-08-01,131.00408935546875
2023-08-02,128.00857543945312
2023-08-03,129.60618591308594
2023-08-04,129.60618591308594
2023-08-07,129.20677185058594
2023-08-08,129.007080078125
2023-08-09,130.00558471679688
2023-08-10,131.00408935546875
2023-08-11,129.007080078125
2023-08-14,129.406494140625
2023-08-15,129.60618591308594
2023-08-16,128.20828247070312
2023-08-17,124.81336212158203
2023-08-18,124.0145492553711
2023-08-21,122.81634521484375
2023-08-22,123.8148422241211
2023-08-23,126.61067199707031
2023-08-24,126.61067199707031
2023-08-25,125.8118667602539
2023-08-29,128.20828247070312
2023-08-30,131.2038116455078
2023-08-31,131.8029022216797
2023-09-01,129.80587768554688
2023-09-04,129.20677185058594
2023-09-05,128.807373046875
2023-09-06,128.60768127441406
2023-09-07,128.40798950195312
2023-09-08,128.807373046875
2023-09-11,128.807373046875
2023-09-12,129.406494140625
2023-09-13,129.80587768554688
2023-09-14,128.4481201171875
2023-09-15,128.2483367919922
2023-09-18,128.4481201171875
2023-09-19,126.84998321533203
2023-09-20,128.04855346679688
2023-09-21,126.65023040771484
2023-09-22,128.4481201171875
2023-09-25,127.64903259277344
2023-09-26,126.25069427490234
2023-09-27,126.05093383789062
2023-09-28,122.65494537353516
2023-09-29,123.65377044677734
2023-10-02,122.25541687011719
2023-10-03,119.0592041015625
2023-10-04,118.65968322753906
2023-10-05,119.85826110839844
2023-10-06,119.0592041015625
2023-10-09,118.26013946533203
2023-10-10,120.05801391601562
2023-10-11,120.4575424194336
2023-10-12,120.85707092285156
2023-10-13,121.65613555908203
2023-10-16,120.65731048583984
2023-10-17,122.05565643310547
2023-10-18,121.85588836669922
2023-10-19,122.05565643310547
2023-10-20,119.85826110839844
2023-10-23,121.85588836669922
2023-10-24,120.2577896118164
2023-10-25,117.06156158447266
2023-10-26,115.2636947631836
2023-10-27,115.86298370361328
2023-10-30,117.06156158447266
2023-10-31,116.26251220703125
2023-11-01,115.46344757080078
2023-11-02,120.85707092285156
2023-11-03,125.25187683105469
2023-11-06,124.85234832763672
2023-11-07,123.65377044677734
2023-11-08,122.65494537353516
2023-11-09,125.05210876464844
2023-11-10,124.652587890625
2023-11-13,126.25069427490234
2023-11-14,130.8452606201172
2023-11-15,133.242431640625
2023-11-16,133.242431640625
2023-11-17,133.242431640625
2023-11-20,132.8428955078125
2023-11-21,129.2471466064453
2023-11-22,128.64785766601562
2023-11-23,127.84880828857422
2023-11-24,128.8476104736328
2023-11-27,130.04620361328125
2023-11-28,130.04620361328125
2023-11-29,130.44573974609375
2023-11-30,128.2483367919922
2023-12-01,129.44691467285156
2023-12-04,130.24595642089844
2023-12-05,133.44219970703125
2023-12-06,133.44219970703125
2023-12-07,131.8440704345703
2023-12-08,131.64431762695312
2023-12-11,131.64431762695312
2023-12-12,129.84645080566406
2023-12-13,130.44573974609375
2023-12-14,134.04148864746094
2023-12-15,134.04148864746094
2023-12-18,133.8417205810547
2023-12-19,135.2400665283203
2023-12-20,137.03794860839844
2023-12-21,138.03675842285156
2023-12-22,136.03912353515625
2023-12-27,139.03558349609375
2023-12-28,138.63604736328125
2023-12-29,137.2376708984375
2024-01-02,136.43862915039062
2024-01-03,136.8381805419922
2024-01-04,135.2400665283203
2024-01-05,134.64077758789062
2024-01-08,134.8405303955078
2024-01-09,135.2400665283203
2024-01-10,133.8417205810547
2024-01-11,131.2447967529297
2024-01-12,130.04620361328125
2024-01-15,129.6466827392578
2024-01-16,130.8452606201172
2024-01-17,129.04739379882812
2024-01-18,128.8476104736328
2024-01-19,128.2483367919922
2024-01-22,127.84880828857422
2024-01-23,130.24595642089844
2024-01-24,131.04501342773438
2024-01-25,131.8440704345703
2024-01-26,131.2447967529297
2024-01-29,130.44573974609375
2024-01-30,129.44691467285156
2024-01-31,129.6466827392578
2024-02-01,125.85116577148438
2024-02-02,127.44927978515625
2024-02-05,124.25305938720703
2024-02-06,123.45399475097656
2024-02-07,123.45399475097656
2024-02-08,124.85234832763672
2024-02-09,125.65141296386719
2024-02-12,125.4516372680664
2024-02-13,124.05329132080078
2024-02-14,124.05329132080078
2024-02-15,123.25424194335938
2024-02-16,123.65377044677734
2024-02-19,124.25305938720703
2024-02-20,125.05210876464844
2024-02-21,124.85234832763672
2024-02-22,126.4504623413086
2024-02-23,125.05210876464844
2024-02-26,125.25187683105469
2024-02-27,125.4516372680664
2024-02-28,125.4516372680664
2024-02-29,126.05093383789062
2024-03-01,127.24951171875
2024-03-04,127.24951171875
2024-03-05,128.04855346679688
2024-03-06,128.2483367919922
2024-03-07,127.24951171875
2024-03-08,128.04855346679688
2024-03-11,125.65141296386719
2024-03-12,124.652587890625
2024-03-13,124.652587890625
2024-03-14,122.65494537353516
2024-03-15,124.05329132080078
2024-03-18,123.25424194335938
2024-03-19,122.65494537353516
2024-03-20,123.0544662475586
2024-03-21,124.652587890625
2024-03-22,125.4516372680664
2024-03-25,123.85352325439453
2024-03-26,125.4516372680664
2024-03-27,125.4516372680664
2024-03-28,123.85352325439453
2024-04-02,122.85472106933594
2024-04-03,123.85352325439453
2024-04-04,125.85116577148438
2024-04-05,124.85234832763672
2024-04-08,124.652587890625
2024-04-09,124.85234832763672
2024-04-10,124.45281982421875
2024-04-11,121.29621887207031
2024-04-12,122.69502258300781
2024-04-15,121.89570617675781
2024-04-16,120.29708099365234
2024-04-17,120.69673156738281
2024-04-18,121.29621887207031
2024-04-19,121.29621887207031
2024-04-22,123.09467315673828
2024-04-23,125.09297180175781
2024-04-24,122.09553527832031
2024-04-25,123.29451751708984
2024-04-26,124.29365539550781
2024-04-29,126.69161224365234
2024-04-30,126.49177551269531
2024-05-01,126.09211730957031
2024-05-02,127.49092102050781
2024-05-03,127.49092102050781
2024-05-07,128.88970947265625
2024-05-08,128.6898956298828
2024-05-09,129.8888702392578
2024-05-10,129.0895538330078
2024-05-13,127.89057922363281
2024-05-14,125.89228820800781
2024-05-15,129.4892120361328
2024-05-16,127.89057922363281
2024-05-17,126.29194641113281
2024-05-20,126.89143371582031
2024-05-21,125.29280090332031
2024-05-22,125.49263000488281
2024-05-23,121.89570617675781
2024-05-24,120.89656066894531
2024-05-28,122.09553527832031
2024-05-29,120.89656066894531
2024-05-30,121.69588470458984
2024-05-31,124.89314270019531
2024-06-03,125.89228820800781
2024-06-04,125.49263000488281
2024-06-05,126.09211730957031
2024-06-06,126.29194641113281
2024-06-07,124.69331359863281
2024-06-10,122.49519348144531
2024-06-11,121.49604797363281
2024-06-12,124.89314270019531
2024-06-13,123.89398956298828
2024-06-14,124.69331359863281
2024-06-17,124.69331359863281
2024-06-18,126.49177551269531
2024-06-19,125.09297180175781
2024-06-20,126.09211730957031
2024-06-21,126.09211730957031
2024-06-24,125.89228820800781
2024-06-25,126.69161224365234
2024-06-26,126.89143371582031
2024-06-27,126.89143371582031
2024-06-28,127.49092102050781
2024-07-01,126.09211730957031
2024-07-02,124.69331359863281
2024-07-03,125.69246673583984
2024-07-04,127.49092102050781
2024-07-05,127.69074249267578
2024-07-08,127.69074249267578
2024-07-09,127.09126281738281
2024-07-10,129.2893829345703
2024-07-11,131.6873321533203
2024-07-12,130.4883575439453
2024-07-15,129.8888702392578
2024-07-16,128.49008178710938
2024-07-17,127.89057922363281
2024-07-18,130.0886993408203
2024-07-19,128.88970947265625
2024-07-22,129.2893829345703
2024-07-23,129.0895538330078
2024-07-24,126.29194641113281
2024-07-25,127.69074249267578
2024-07-26,131.6873321533203
2024-07-29,130.0886993408203
2024-07-30,129.0895538330078
2024-07-31,130.6881866455078
2024-08-01,131.2876739501953
2024-08-02,127.69074249267578
2024-08-05,124.69331359863281
2024-08-06,125.29280090332031
2024-08-07,125.29280090332031
2024-08-08,125.69246673583984
2024-08-09,126.89143371582031
2024-08-12,127.49092102050781
2024-08-13,127.49092102050781
2024-08-14,127.29109191894531
2024-08-15,128.6898956298828
2024-08-16,128.88970947265625
2024-08-19,129.2893829345703
2024-08-20,128.6898956298828
2024-08-21,129.2893829345703
2024-08-22,128.6898956298828
2024-08-23,129.6890411376953
2024-08-27,129.2893829345703
2024-08-28,127.29109191894531
2024-08-29,127.09126281738281
2024-08-30,127.49092102050781
2024-09-02,125.69246673583984
2024-09-03,125.49263000488281
2024-09-04,127.49092102050781
2024-09-05,130.6881866455078
2024-09-06,131.6873321533203
2024-09-09,132.8863067626953
2024-09-10,130.6881866455078
2024-09-11,129.8888702392578
2024-09-12,125.53299713134766
2024-09-13,127.93171691894531
2024-09-16,127.93171691894531
2024-09-17,127.93171691894531
2024-09-18,128.33151245117188
2024-09-19,128.93118286132812
2024-09-20,127.13214111328125
2024-09-23,126.53246307373047
2024-09-24,125.3331069946289
2024-09-25,125.3331069946289
2024-09-26,125.53299713134766
2024-09-27,127.13214111328125
2024-09-30,128.33151245117188
2024-10-01,127.53192901611328
2024-10-02,126.73236083984375
2024-10-03,127.93171691894531
2024-10-04,128.13160705566406
2024-10-07,128.33151245117188
2024-10-08,126.33257293701172
2024-10-09,127.93171691894531
2024-10-10,127.33203887939453
2024-10-11,128.13160705566406
2024-10-14,127.93171691894531
2024-10-15,126.13267517089844
2024-10-16,127.33203887939453
2024-10-17,128.33151245117188
2024-10-18,128.93118286132812
2024-10-21,128.33151245117188
2024-10-22,127.93171691894531
2024-10-23,128.33151245117188
2024-10-24,129.33096313476562
2024-10-25,129.53086853027344
2024-10-28,128.33151245117188
2024-10-29,128.33151245117188
2024-10-30,129.93064880371094
2024-10-31,127.73182678222656
2024-11-01,127.93171691894531
2024-11-04,128.53140258789062
2024-11-05,127.93171691894531
2024-11-06,126.9322509765625
2024-11-07,127.53192901611328
2024-11-08,127.13214111328125
2024-11-11,128.93118286132812
2024-11-12,126.33257293701172
2024-11-13,123.13426971435547
2024-11-14,124.33363342285156
2024-11-15,124.53353118896484
2024-11-18,124.13374328613281
2024-11-19,126.9322509765625
2024-11-20,124.7334213256836
2024-11-21,125.53299713134766
2024-11-22,124.13374328613281
2024-11-25,126.53246307373047
2024-11-26,126.13267517089844
2024-11-27,126.13267517089844
2024-11-28,126.13267517089844
2024-11-29,125.93278503417969
2024-12-02,124.7334213256836
2024-12-03,124.7334213256836
2024-12-04,124.7334213256836
2024-12-05,124.13374328613281
2024-12-06,124.33363342285156
2024-12-09,124.13374328613281
2024-12-10,123.33417510986328
2024-12-11,122.93438720703125
2024-12-12,123.33417510986328
2024-12-13,122.13481140136719
2024-12-16,121.13534545898438
2024-12-17,118.93651580810547
2024-12-18,120.13587188720703
2024-12-19,118.93651580810547
2024-12-20,119.13641357421875
2024-12-23,119.13641357421875
2024-12-24,119.73609161376953
2024-12-27,120.53565979003906
2024-12-30,119.93598937988281
2024-12-31,121.13534545898438
2025-01-02,121.5351333618164
2025-01-03,121.73503112792969
2025-01-06,120.53565979003906
2025-01-07,119.73609161376953
2025-01-08,114.93865203857422
2025-01-09,115.93811798095703
2025-01-10,113.33950805664062
2025-01-13,113.9391860961914
2025-01-14,113.53939819335938
2025-01-15,115.33844757080078
2025-01-16,116.53779602050781
2025-01-17,115.538330078125
2025-01-20,114.33897399902344
2025-01-21,114.13907623291016
2025-01-22,114.33897399902344
2025-01-23,112.73983001708984
2025-01-24,110.74089050292969
2025-01-27,110.34110260009766
2025-01-28,110.74089050292969
2025-01-29,110.94078826904297
2025-01-30,112.9397201538086
2025-01-31,112.73983001708984
2025-02-03,113.9391860961914
2025-02-04,112.73983001708984
2025-02-05,114.33897399902344
2025-02-06,119.53620147705078
2025-02-07,119.13641357421875
2025-02-10,121.33523559570312
2025-02-11,121.93492126464844
2025-02-12,120.73556518554688
2025-02-13,119.93598937988281
2025-02-14,118.93651580810547
2025-02-17,118.33683776855469
2025-02-18,117.1374740600586
2025-02-19,116.7376937866211
2025-02-20,115.33844757080078
2025-02-21,112.9397201538086
2025-02-24,112.9397201538086
2025-02-25,113.13961029052734
2025-02-26,112.9397201538086
2025-02-27,112.73983001708984
2025-02-28,112.14014434814453
2025-03-03,112.9397201538086
2025-03-04,111.74036407470703
2025-03-05,110.54100036621094
2025-03-06,109.34164428710938
2025-03-07,109.94131469726562
2025-03-10,111.340576171875
2025-03-11,111.54045867919922
2025-03-12,111.14067077636719
2025-03-13,107.74249267578125
2025-03-14,109.7414321899414
2025-03-17,109.7414321899414
2025-03-18,110.94078826904297
2025-03-19,111.74036407470703
2025-03-20,111.94025421142578
2025-03-21,110.54100036621094
2025-03-24,109.94131469726562
2025-03-25,109.1417465209961
2025-03-26,108.54206085205078
2025-03-27,109.1417465209961
2025-03-28,111.340576171875
2025-03-31,111.94025421142578
2025-04-01,110.54100036621094
2025-04-02,112.34004211425781
2025-04-03,110.94078826904297
2025-04-04,109.5415267944336
2025-04-07,109.34164428710938
2025-04-08,110.74089050292969
2025-04-09,109.5415267944336
2025-04-10,111.54045867919922
2025-04-11,110.94078826904297
2025-04-14,113.9391860961914
2025-04-15,114.73876190185547
2025-04-16,115.538330078125
2025-04-17,115.13854217529297
2025-04-22,116.33790588378906
2025-04-23,115.93811798095703
2025-04-24,111.7807388305664
2025-04-25,112.38063049316406
2025-04-28,113.18048858642578
2025-04-29,113.38046264648438
2025-04-30,111.18083190917969
2025-05-01,111.18083190917969
2025-05-02,111.18083190917969
2025-05-06,113.5804214477539
2025-05-07,113.38046264648438
2025-05-08,115.18014526367188
2025-05-09,115.7800521850586
2025-05-12,113.98035430908203
2025-05-13,114.1803207397461
2025-05-14,111.98069763183594
2025-05-15,113.5804214477539
2025-05-16,114.38028717041016
2025-05-19,115.580078125
2025-05-20,114.78022003173828
2025-05-21,112.78056335449219
2025-05-22,112.38063049316406
2025-05-23,113.38046264648438
2025-05-27,112.98052978515625
2025-05-28,113.98035430908203
2025-05-29,114.98018646240234
2025-05-30,115.7800521850586
2025-06-02,119.17945861816406
2025-06-03,120.57921600341797
2025-06-04,120.77919006347656
2025-06-05,119.77935791015625
2025-06-06,120.37925720214844
2025-06-09,119.97932434082031
2025-06-10,121.77901458740234
2025-06-11,122.37890625
2025-06-12,122.17893981933594
2025-06-13,121.57904815673828
2025-06-16,121.57904815673828
2025-06-17,119.77935791015625
2025-06-18,120.37925720214844
2025-06-19,119.77935791015625
2025-06-20,119.57939147949219
2025-06-23,119.97932434082031
2025-06-24,122.17893981933594
2025-06-25,121.57904815673828
2025-06-26,121.17911529541016
2025-06-27,121.37908172607422
2025-06-30,118.77953338623047
2025-07-01,118.57955932617188
2025-07-02,116.9798355102539
2025-07-03,119.37942504882812
2025-07-04,119.37942504882812
2025-07-07,118.77953338623047
2025-07-08,119.37942504882812
2025-07-09,119.17945861816406
2025-07-10,120.37925720214844
2025-07-11,121.17911529541016
2025-07-14,122.97880554199219
2025-07-15,123.57869720458984
2025-07-16,123.57869720458984
2025-07-17,124.57852935791016
2025-07-18,123.77867126464844
2025-07-21,125.3783950805664
2025-07-22,126.57818603515625
2025-07-23,126.97811889648438
2025-07-24,127.3780517578125
2025-07-25,126.57818603515625
2025-07-28,124.97846221923828
2025-07-29,122.97880554199219
2025-07-30,122.77883911132812
2025-07-31,122.77883911132812
2025-08-01,123.37873840332031
2025-08-04,123.17876434326172
2025-08-05,122.57887268066406
2025-08-06,123.57869720458984
2025-08-07,123.37873840332031
2025-08-08,123.37873840332031
2025-08-11,125.97828674316406
2025-08-12,124.77849578857422
2025-08-13,124.17859649658203
2025-08-14,121.0
2025-08-15,121.19999694824219
2025-08-18,121.4000015258789
2025-08-19,122.19999694824219
2025-08-20,122.4000015258789
2025-08-21,122.4000015258789
2025-08-22,124.0
