Date,MHK
2023-02-13,119.75
2023-02-14,117.1500015258789
2023-02-15,118.20999908447266
2023-02-16,116.0199966430664
2023-02-17,113.93000030517578
2023-02-21,107.08999633789062
2023-02-22,107.72000122070312
2023-02-23,107.06999969482422
2023-02-24,104.0
2023-02-27,102.91999816894531
2023-02-28,102.8499984741211
2023-03-01,101.19999694824219
2023-03-02,103.41999816894531
2023-03-03,106.43000030517578
2023-03-06,102.06999969482422
2023-03-07,100.41999816894531
2023-03-08,101.55000305175781
2023-03-09,100.19999694824219
2023-03-10,97.87000274658203
2023-03-13,97.0
2023-03-14,97.16000366210938
2023-03-15,94.54000091552734
2023-03-16,96.48999786376953
2023-03-17,94.3499984741211
2023-03-20,95.06999969482422
2023-03-21,98.75
2023-03-22,94.58000183105469
2023-03-23,95.06999969482422
2023-03-24,95.4000015258789
2023-03-27,95.44999694824219
2023-03-28,96.2300033569336
2023-03-29,96.80000305175781
2023-03-30,96.36000061035156
2023-03-31,100.22000122070312
2023-04-03,99.19000244140625
2023-04-04,95.54000091552734
2023-04-05,93.61000061035156
2023-04-06,92.58999633789062
2023-04-10,94.72000122070312
2023-04-11,100.12000274658203
2023-04-12,97.83000183105469
2023-04-13,98.54000091552734
2023-04-14,97.94000244140625
2023-04-17,99.16999816894531
2023-04-18,98.51000213623047
2023-04-19,98.62000274658203
2023-04-20,97.0999984741211
2023-04-21,96.94000244140625
2023-04-24,98.19000244140625
2023-04-25,95.47000122070312
2023-04-26,94.86000061035156
2023-04-27,98.77999877929688
2023-04-28,105.9000015258789
2023-05-01,103.31999969482422
2023-05-02,101.06999969482422
2023-05-03,101.62999725341797
2023-05-04,99.02999877929688
2023-05-05,100.22000122070312
2023-05-08,99.88999938964844
2023-05-09,98.62999725341797
2023-05-10,97.93000030517578
2023-05-11,97.76000213623047
2023-05-12,94.5
2023-05-15,96.5
2023-05-16,94.1500015258789
2023-05-17,96.66999816894531
2023-05-18,98.48999786376953
2023-05-19,96.56999969482422
2023-05-22,96.80999755859375
2023-05-23,95.73999786376953
2023-05-24,94.13999938964844
2023-05-25,94.61000061035156
2023-05-26,95.0999984741211
2023-05-30,95.05999755859375
2023-05-31,92.04000091552734
2023-06-01,92.41999816894531
2023-06-02,96.68000030517578
2023-06-05,95.76000213623047
2023-06-06,97.93000030517578
2023-06-07,101.20999908447266
2023-06-08,98.0
2023-06-09,95.3499984741211
2023-06-12,96.6500015258789
2023-06-13,98.80000305175781
2023-06-14,98.94000244140625
2023-06-15,101.06999969482422
2023-06-16,100.9000015258789
2023-06-20,100.9000015258789
2023-06-21,100.68000030517578
2023-06-22,98.5199966430664
2023-06-23,97.81999969482422
2023-06-26,99.81999969482422
2023-06-27,103.29000091552734
2023-06-28,102.02999877929688
2023-06-29,103.43000030517578
2023-06-30,103.16000366210938
2023-07-03,103.22000122070312
2023-07-05,100.93000030517578
2023-07-06,99.88999938964844
2023-07-07,103.18000030517578
2023-07-10,107.0999984741211
2023-07-11,110.25
2023-07-12,113.7699966430664
2023-07-13,114.86000061035156
2023-07-14,112.33000183105469
2023-07-17,112.80000305175781
2023-07-18,112.43000030517578
2023-07-19,112.51000213623047
2023-07-20,110.37999725341797
2023-07-21,110.29000091552734
2023-07-24,111.37999725341797
2023-07-25,113.11000061035156
2023-07-26,116.11000061035156
2023-07-27,115.01000213623047
2023-07-28,107.05999755859375
2023-07-31,106.33999633789062
2023-08-01,107.9000015258789
2023-08-02,106.75
2023-08-03,104.12000274658203
2023-08-04,105.29000091552734
2023-08-07,106.11000061035156
2023-08-08,105.81999969482422
2023-08-09,103.80999755859375
2023-08-10,103.06999969482422
2023-08-11,102.4800033569336
2023-08-14,101.5199966430664
2023-08-15,100.05999755859375
2023-08-16,98.86000061035156
2023-08-17,97.29000091552734
2023-08-18,97.61000061035156
2023-08-21,97.18000030517578
2023-08-22,96.66999816894531
2023-08-23,97.5999984741211
2023-08-24,96.4000015258789
2023-08-25,96.06999969482422
2023-08-28,98.11000061035156
2023-08-29,100.6500015258789
2023-08-30,100.69000244140625
2023-08-31,101.38999938964844
2023-09-01,101.77999877929688
2023-09-05,97.33999633789062
2023-09-06,96.22000122070312
2023-09-07,94.36000061035156
2023-09-08,94.08999633789062
2023-09-11,93.41999816894531
2023-09-12,91.98999786376953
2023-09-13,92.18000030517578
2023-09-14,93.79000091552734
2023-09-15,93.62000274658203
2023-09-18,92.11000061035156
2023-09-19,91.75
2023-09-20,91.54000091552734
2023-09-21,89.27999877929688
2023-09-22,86.83999633789062
2023-09-25,86.77999877929688
2023-09-26,84.8499984741211
2023-09-27,83.91999816894531
2023-09-28,85.41999816894531
2023-09-29,85.80999755859375
2023-10-02,84.44000244140625
2023-10-03,81.51000213623047
2023-10-04,81.72000122070312
2023-10-05,81.56999969482422
2023-10-06,81.5
2023-10-09,81.66999816894531
2023-10-10,83.02999877929688
2023-10-11,84.37000274658203
2023-10-12,79.55000305175781
2023-10-13,81.16999816894531
2023-10-16,82.83000183105469
2023-10-17,82.8499984741211
2023-10-18,81.12999725341797
2023-10-19,79.12999725341797
2023-10-20,79.70999908447266
2023-10-23,79.30999755859375
2023-10-24,78.6500015258789
2023-10-25,78.20999908447266
2023-10-26,78.5199966430664
2023-10-27,76.55999755859375
2023-10-30,79.47000122070312
2023-10-31,80.37999725341797
2023-11-01,81.41000366210938
2023-11-02,83.02999877929688
2023-11-03,84.98999786376953
2023-11-06,82.68000030517578
2023-11-07,82.20999908447266
2023-11-08,82.37000274658203
2023-11-09,79.5199966430664
2023-11-10,80.66000366210938
2023-11-13,79.61000061035156
2023-11-14,86.7300033569336
2023-11-15,86.33000183105469
2023-11-16,85.48999786376953
2023-11-17,84.30000305175781
2023-11-20,85.26000213623047
2023-11-21,84.0
2023-11-22,83.62000274658203
2023-11-24,84.0199966430664
2023-11-27,84.27999877929688
2023-11-28,85.83000183105469
2023-11-29,87.80000305175781
2023-11-30,88.30999755859375
2023-12-01,91.93000030517578
2023-12-04,91.88999938964844
2023-12-05,91.68000030517578
2023-12-06,93.4000015258789
2023-12-07,92.58000183105469
2023-12-08,92.30000305175781
2023-12-11,91.95999908447266
2023-12-12,91.08000183105469
2023-12-13,97.58000183105469
2023-12-14,105.75
2023-12-15,105.43000030517578
2023-12-18,103.06999969482422
2023-12-19,104.4800033569336
2023-12-20,102.1500015258789
2023-12-21,102.94999694824219
2023-12-22,103.11000061035156
2023-12-26,102.63999938964844
2023-12-27,103.62000274658203
2023-12-28,104.87000274658203
2023-12-29,103.5
2024-01-02,105.27999877929688
2024-01-03,100.93000030517578
2024-01-04,100.70999908447266
2024-01-05,103.87999725341797
2024-01-08,105.75
2024-01-09,105.47000122070312
2024-01-10,106.33999633789062
2024-01-11,104.45999908447266
2024-01-12,101.8499984741211
2024-01-16,101.5
2024-01-17,99.76000213623047
2024-01-18,100.26000213623047
2024-01-19,99.93000030517578
2024-01-22,100.94999694824219
2024-01-23,97.95999908447266
2024-01-24,97.56999969482422
2024-01-25,99.56999969482422
2024-01-26,100.97000122070312
2024-01-29,103.44000244140625
2024-01-30,103.66999816894531
2024-01-31,104.25
2024-02-01,110.0199966430664
2024-02-02,108.93000030517578
2024-02-05,106.3499984741211
2024-02-06,106.80999755859375
2024-02-07,108.95999908447266
2024-02-08,109.61000061035156
2024-02-09,110.01000213623047
2024-02-12,117.23999786376953
2024-02-13,115.27999877929688
2024-02-14,116.69000244140625
2024-02-15,116.44999694824219
2024-02-16,115.41999816894531
2024-02-20,114.06999969482422
2024-02-21,113.73999786376953
2024-02-22,113.93000030517578
2024-02-23,114.94000244140625
2024-02-26,113.87999725341797
2024-02-27,115.05000305175781
2024-02-28,116.11000061035156
2024-02-29,118.62000274658203
2024-03-01,121.41000366210938
2024-03-04,120.83000183105469
2024-03-05,118.91000366210938
2024-03-06,119.97000122070312
2024-03-07,121.55999755859375
2024-03-08,121.66000366210938
2024-03-11,120.33999633789062
2024-03-12,119.6500015258789
2024-03-13,121.55999755859375
2024-03-14,116.94999694824219
2024-03-15,117.83000183105469
2024-03-18,119.23999786376953
2024-03-19,120.88999938964844
2024-03-20,123.58000183105469
2024-03-21,126.18000030517578
2024-03-22,125.12000274658203
2024-03-25,125.6500015258789
2024-03-26,125.0999984741211
2024-03-27,128.9199981689453
2024-03-28,130.88999938964844
2024-04-01,128.47000122070312
2024-04-02,125.12999725341797
2024-04-03,126.41999816894531
2024-04-04,122.11000061035156
2024-04-05,122.36000061035156
2024-04-08,123.29000091552734
2024-04-09,125.1500015258789
2024-04-10,119.66999816894531
2024-04-11,117.68000030517578
2024-04-12,113.16999816894531
2024-04-15,111.72000122070312
2024-04-16,109.48999786376953
2024-04-17,108.2699966430664
2024-04-18,108.08000183105469
2024-04-19,108.87999725341797
2024-04-22,109.94999694824219
2024-04-23,113.44000244140625
2024-04-24,111.4000015258789
2024-04-25,110.2699966430664
2024-04-26,115.44999694824219
2024-04-29,118.43000030517578
2024-04-30,115.31999969482422
2024-05-01,114.87000274658203
2024-05-02,115.62000274658203
2024-05-03,116.37000274658203
2024-05-06,118.04000091552734
2024-05-07,118.11000061035156
2024-05-08,118.22000122070312
2024-05-09,119.72000122070312
2024-05-10,119.80999755859375
2024-05-13,121.06999969482422
2024-05-14,123.0199966430664
2024-05-15,123.27999877929688
2024-05-16,120.87000274658203
2024-05-17,120.36000061035156
2024-05-20,118.91999816894531
2024-05-21,119.55999755859375
2024-05-22,117.41000366210938
2024-05-23,115.76000213623047
2024-05-24,116.43000030517578
2024-05-28,115.76000213623047
2024-05-29,116.0199966430664
2024-05-30,118.61000061035156
2024-05-31,121.93000030517578
2024-06-03,121.11000061035156
2024-06-04,115.66000366210938
2024-06-05,117.93000030517578
2024-06-06,115.97000122070312
2024-06-07,113.43000030517578
2024-06-10,118.08000183105469
2024-06-11,113.73999786376953
2024-06-12,115.5
2024-06-13,113.77999877929688
2024-06-14,112.0199966430664
2024-06-17,112.44999694824219
2024-06-18,111.5
2024-06-20,111.3499984741211
2024-06-21,113.0
2024-06-24,112.7699966430664
2024-06-25,106.33000183105469
2024-06-26,106.80999755859375
2024-06-27,108.05000305175781
2024-06-28,113.58999633789062
2024-07-01,109.9000015258789
2024-07-02,110.33000183105469
2024-07-03,109.8499984741211
2024-07-05,108.83000183105469
2024-07-08,111.8499984741211
2024-07-09,109.9800033569336
2024-07-10,112.94000244140625
2024-07-11,121.30000305175781
2024-07-12,124.97000122070312
2024-07-15,127.83000183105469
2024-07-16,132.6999969482422
2024-07-17,131.97000122070312
2024-07-18,131.17999267578125
2024-07-19,129.0399932861328
2024-07-22,127.31999969482422
2024-07-23,128.05999755859375
2024-07-24,127.18000030517578
2024-07-25,134.5
2024-07-26,160.7100067138672
2024-07-29,162.6999969482422
2024-07-30,162.10000610351562
2024-07-31,161.07000732421875
2024-08-01,156.47999572753906
2024-08-02,152.30999755859375
2024-08-05,147.0
2024-08-06,146.6699981689453
2024-08-07,143.44000244140625
2024-08-08,145.52999877929688
2024-08-09,146.4499969482422
2024-08-12,144.27999877929688
2024-08-13,146.8800048828125
2024-08-14,144.02999877929688
2024-08-15,146.7100067138672
2024-08-16,146.4199981689453
2024-08-19,149.3800048828125
2024-08-20,147.83999633789062
2024-08-21,150.32000732421875
2024-08-22,149.8800048828125
2024-08-23,157.75
2024-08-26,155.1300048828125
2024-08-27,154.07000732421875
2024-08-28,154.5399932861328
2024-08-29,153.67999267578125
2024-08-30,155.13999938964844
2024-09-03,150.83999633789062
2024-09-04,150.6300048828125
2024-09-05,148.72999572753906
2024-09-06,147.9199981689453
2024-09-09,149.13999938964844
2024-09-10,149.86000061035156
2024-09-11,148.3800048828125
2024-09-12,150.0800018310547
2024-09-13,156.5500030517578
2024-09-16,155.82000732421875
2024-09-17,154.9499969482422
2024-09-18,156.61000061035156
2024-09-19,158.1699981689453
2024-09-20,157.60000610351562
2024-09-23,157.91000366210938
2024-09-24,157.0800018310547
2024-09-25,154.33999633789062
2024-09-26,156.5
2024-09-27,158.80999755859375
2024-09-30,160.67999267578125
2024-10-01,159.49000549316406
2024-10-02,159.49000549316406
2024-10-03,158.5
2024-10-04,154.44000244140625
2024-10-07,155.1999969482422
2024-10-08,155.5399932861328
2024-10-09,159.0
2024-10-10,156.77999877929688
2024-10-11,157.3000030517578
2024-10-14,158.17999267578125
2024-10-15,159.85000610351562
2024-10-16,160.9600067138672
2024-10-17,159.1999969482422
2024-10-18,161.0500030517578
2024-10-21,161.25
2024-10-22,152.92999267578125
2024-10-23,151.6999969482422
2024-10-24,151.8699951171875
2024-10-25,130.8800048828125
2024-10-28,131.7100067138672
2024-10-29,132.41000366210938
2024-10-30,135.2899932861328
2024-10-31,134.27000427246094
2024-11-01,134.27999877929688
2024-11-04,136.75
2024-11-05,140.44000244140625
2024-11-06,147.60000610351562
2024-11-07,145.07000732421875
2024-11-08,145.94000244140625
2024-11-11,145.49000549316406
2024-11-12,141.82000732421875
2024-11-13,141.47999572753906
2024-11-14,140.33999633789062
2024-11-15,140.3300018310547
2024-11-18,138.47000122070312
2024-11-19,135.63999938964844
2024-11-20,135.72999572753906
2024-11-21,137.49000549316406
2024-11-22,138.77000427246094
2024-11-25,145.02999877929688
2024-11-26,139.9199981689453
2024-11-27,139.10000610351562
2024-11-29,138.8300018310547
2024-12-02,136.3300018310547
2024-12-03,135.42999267578125
2024-12-04,131.22000122070312
2024-12-05,131.42999267578125
2024-12-06,130.9199981689453
2024-12-09,132.97000122070312
2024-12-10,130.97000122070312
2024-12-11,130.97000122070312
2024-12-12,130.39999389648438
2024-12-13,127.80999755859375
2024-12-16,126.70999908447266
2024-12-17,124.69999694824219
2024-12-18,119.0999984741211
2024-12-19,116.81999969482422
2024-12-20,119.16000366210938
2024-12-23,119.54000091552734
2024-12-24,120.19000244140625
2024-12-26,119.66000366210938
2024-12-27,118.81999969482422
2024-12-30,118.54000091552734
2024-12-31,119.12999725341797
2025-01-02,115.91999816894531
2025-01-03,117.30999755859375
2025-01-06,117.7699966430664
2025-01-07,117.30000305175781
2025-01-08,118.27999877929688
2025-01-10,118.08999633789062
2025-01-13,122.87000274658203
2025-01-14,125.58000183105469
2025-01-15,130.05999755859375
2025-01-16,128.72000122070312
2025-01-17,129.27000427246094
2025-01-21,130.66000366210938
2025-01-22,130.6199951171875
2025-01-23,130.8300018310547
2025-01-24,125.30000305175781
2025-01-27,127.97000122070312
2025-01-28,124.38999938964844
2025-01-29,125.94000244140625
2025-01-30,126.48999786376953
2025-01-31,122.30000305175781
2025-02-03,119.04000091552734
2025-02-04,120.12000274658203
2025-02-05,120.83999633789062
2025-02-06,121.97000122070312
2025-02-07,120.33000183105469
2025-02-10,117.47000122070312
2025-02-11,119.30000305175781
2025-02-12,116.75
2025-02-13,119.69000244140625
2025-02-14,121.01000213623047
2025-02-18,119.44000244140625
2025-02-19,118.44000244140625
2025-02-20,118.0
2025-02-21,115.9000015258789
2025-02-24,115.41000366210938
2025-02-25,118.7699966430664
2025-02-26,118.66999816894531
2025-02-27,116.45999908447266
2025-02-28,117.58999633789062
2025-03-03,116.30000305175781
2025-03-04,112.9800033569336
2025-03-05,117.01000213623047
2025-03-06,118.16999816894531
2025-03-07,117.01000213623047
2025-03-10,115.76000213623047
2025-03-11,112.5199966430664
2025-03-12,113.41000366210938
2025-03-13,110.91999816894531
2025-03-14,114.30000305175781
2025-03-17,114.66999816894531
2025-03-18,114.2699966430664
2025-03-19,114.51000213623047
2025-03-20,114.2699966430664
2025-03-21,111.87000274658203
2025-03-24,116.5
2025-03-25,116.06999969482422
2025-03-26,116.86000061035156
2025-03-27,117.19000244140625
2025-03-28,113.73999786376953
2025-03-31,114.18000030517578
2025-04-01,115.01000213623047
2025-04-02,117.1500015258789
2025-04-03,107.83999633789062
2025-04-04,105.6500015258789
2025-04-07,102.16000366210938
2025-04-08,98.62999725341797
2025-04-09,108.94999694824219
2025-04-10,103.0199966430664
2025-04-11,105.05000305175781
2025-04-14,104.2300033569336
2025-04-15,103.04000091552734
2025-04-16,100.91999816894531
2025-04-17,102.69000244140625
2025-04-21,99.97000122070312
2025-04-22,104.16000366210938
2025-04-23,105.55999755859375
2025-04-24,109.0999984741211
2025-04-25,106.87000274658203
2025-04-28,106.7699966430664
2025-04-29,107.0999984741211
2025-04-30,106.3499984741211
2025-05-01,106.44999694824219
2025-05-02,104.69000244140625
2025-05-05,101.41999816894531
2025-05-06,101.33999633789062
2025-05-07,100.80000305175781
2025-05-08,105.11000061035156
2025-05-09,106.30999755859375
2025-05-12,110.94000244140625
2025-05-13,110.87999725341797
2025-05-14,107.26000213623047
2025-05-15,107.75
2025-05-16,108.16999816894531
2025-05-19,107.55999755859375
2025-05-20,107.05000305175781
2025-05-21,102.4800033569336
2025-05-22,102.31999969482422
2025-05-23,101.0999984741211
2025-05-27,104.58999633789062
2025-05-28,101.33000183105469
2025-05-29,102.12999725341797
2025-05-30,100.61000061035156
2025-06-02,98.4800033569336
2025-06-03,100.5999984741211
2025-06-04,101.02999877929688
2025-06-05,100.79000091552734
2025-06-06,101.5199966430664
2025-06-09,103.0999984741211
2025-06-10,105.94000244140625
2025-06-11,104.70999908447266
2025-06-12,104.7699966430664
2025-06-13,101.43000030517578
2025-06-16,103.06999969482422
2025-06-17,98.43000030517578
2025-06-18,97.98999786376953
2025-06-20,99.52999877929688
2025-06-23,102.87999725341797
2025-06-24,103.91000366210938
2025-06-25,102.61000061035156
2025-06-26,103.3499984741211
2025-06-27,104.9000015258789
2025-06-30,104.83999633789062
2025-07-01,109.41000366210938
2025-07-02,111.29000091552734
2025-07-03,110.83999633789062
2025-07-07,107.2300033569336
2025-07-08,109.20999908447266
2025-07-09,112.31999969482422
2025-07-10,113.83000183105469
2025-07-11,112.52999877929688
2025-07-14,112.18000030517578
2025-07-15,107.80999755859375
2025-07-16,108.93000030517578
2025-07-17,111.25
2025-07-18,111.16999816894531
2025-07-21,109.33000183105469
2025-07-22,115.0999984741211
2025-07-23,116.6500015258789
2025-07-24,116.0
2025-07-25,120.9000015258789
2025-07-28,120.0
2025-07-29,121.30999755859375
2025-07-30,117.2300033569336
2025-07-31,114.51000213623047
2025-08-01,116.68000030517578
