Date,JUSTDIAL.NS
2023-07-20,802.9500122070312
2023-07-21,796.3499755859375
2023-07-24,799.25
2023-07-25,792.5499877929688
2023-07-26,789.4000244140625
2023-07-27,777.8499755859375
2023-07-28,780.5
2023-07-31,771.1500244140625
2023-08-01,779.7000122070312
2023-08-02,763.1500244140625
2023-08-03,764.3499755859375
2023-08-04,778.2000122070312
2023-08-07,785.2999877929688
2023-08-08,787.8499755859375
2023-08-09,781.0999755859375
2023-08-10,774.75
2023-08-11,770.3499755859375
2023-08-14,776.0499877929688
2023-08-16,773.2999877929688
2023-08-17,767.5499877929688
2023-08-18,763.9500122070312
2023-08-21,759.8499755859375
2023-08-22,770.0999755859375
2023-08-23,760.25
2023-08-24,765.5499877929688
2023-08-25,756.3499755859375
2023-08-28,745.6500244140625
2023-08-29,745.2000122070312
2023-08-30,745.0
2023-08-31,762.5999755859375
2023-09-01,765.6500244140625
2023-09-04,760.5999755859375
2023-09-05,756.9000244140625
2023-09-06,757.3499755859375
2023-09-07,755.0
2023-09-08,754.9000244140625
2023-09-11,760.5999755859375
2023-09-12,733.6500244140625
2023-09-13,720.1500244140625
2023-09-14,728.75
2023-09-15,717.5999755859375
2023-09-18,707.75
2023-09-20,704.1500244140625
2023-09-21,698.75
2023-09-22,708.2000122070312
2023-09-25,732.3499755859375
2023-09-26,725.5499877929688
2023-09-27,721.9000244140625
2023-09-28,724.9000244140625
2023-09-29,729.4000244140625
2023-10-03,730.4000244140625
2023-10-04,727.7000122070312
2023-10-05,731.1500244140625
2023-10-06,747.2000122070312
2023-10-09,736.2000122070312
2023-10-10,737.9500122070312
2023-10-11,740.5999755859375
2023-10-12,751.9000244140625
2023-10-13,743.2000122070312
2023-10-16,750.4000244140625
2023-10-17,749.2999877929688
2023-10-18,758.0999755859375
2023-10-19,759.9000244140625
2023-10-20,750.1500244140625
2023-10-23,741.5999755859375
2023-10-25,746.6500244140625
2023-10-26,721.75
2023-10-27,734.8499755859375
2023-10-30,733.4000244140625
2023-10-31,734.0
2023-11-01,724.2000122070312
2023-11-02,724.2000122070312
2023-11-03,717.3499755859375
2023-11-06,720.5499877929688
2023-11-07,718.4000244140625
2023-11-08,714.25
2023-11-09,707.5999755859375
2023-11-10,706.4500122070312
2023-11-13,703.5
2023-11-15,701.6500244140625
2023-11-16,702.3499755859375
2023-11-17,699.0499877929688
2023-11-20,716.9000244140625
2023-11-21,714.0
2023-11-22,713.2000122070312
2023-11-23,710.7999877929688
2023-11-24,712.6500244140625
2023-11-28,729.0
2023-11-29,727.2000122070312
2023-11-30,719.75
2023-12-01,729.0
2023-12-04,752.0999755859375
2023-12-05,772.0
2023-12-06,775.2000122070312
2023-12-07,764.4500122070312
2023-12-08,754.5999755859375
2023-12-11,771.0
2023-12-12,764.1500244140625
2023-12-13,766.25
2023-12-14,792.4500122070312
2023-12-15,796.2999877929688
2023-12-18,801.7999877929688
2023-12-19,807.5
2023-12-20,777.5999755859375
2023-12-21,778.4000244140625
2023-12-22,787.3499755859375
2023-12-26,793.25
2023-12-27,788.0
2023-12-28,790.2000122070312
2023-12-29,802.2000122070312
2024-01-01,804.4500122070312
2024-01-02,804.5499877929688
2024-01-03,806.9500122070312
2024-01-04,810.3499755859375
2024-01-05,814.5999755859375
2024-01-08,817.4000244140625
2024-01-09,820.0999755859375
2024-01-10,839.9000244140625
2024-01-11,880.7000122070312
2024-01-12,873.1500244140625
2024-01-15,892.8499755859375
2024-01-16,880.7000122070312
2024-01-17,868.0
2024-01-18,849.0499877929688
2024-01-19,846.2999877929688
2024-01-23,823.3499755859375
2024-01-24,822.4500122070312
2024-01-25,841.6500244140625
2024-01-29,838.1500244140625
2024-01-30,835.3499755859375
2024-01-31,828.0999755859375
2024-02-01,812.6500244140625
2024-02-02,808.75
2024-02-05,820.8499755859375
2024-02-06,831.4000244140625
2024-02-07,827.7999877929688
2024-02-08,893.5999755859375
2024-02-09,854.9000244140625
2024-02-12,846.7999877929688
2024-02-13,844.3499755859375
2024-02-14,838.5999755859375
2024-02-15,854.4000244140625
2024-02-16,855.5499877929688
2024-02-19,878.4500122070312
2024-02-20,900.2999877929688
2024-02-21,900.3499755859375
2024-02-22,902.5499877929688
2024-02-23,926.7000122070312
2024-02-26,927.75
2024-02-27,918.1500244140625
2024-02-28,924.2000122070312
2024-02-29,923.4000244140625
2024-03-01,924.0999755859375
2024-03-04,919.0999755859375
2024-03-05,902.5
2024-03-06,882.4000244140625
2024-03-07,879.4000244140625
2024-03-11,844.25
2024-03-12,838.7000122070312
2024-03-13,787.4500122070312
2024-03-14,794.7000122070312
2024-03-15,788.9000244140625
2024-03-18,783.0
2024-03-19,780.0999755859375
2024-03-20,783.5499877929688
2024-03-21,806.5499877929688
2024-03-22,797.4500122070312
2024-03-26,779.9500122070312
2024-03-27,800.9000244140625
2024-03-28,803.1500244140625
2024-04-01,836.4000244140625
2024-04-02,862.2000122070312
2024-04-03,880.8499755859375
2024-04-04,904.7000122070312
2024-04-05,905.6500244140625
2024-04-08,915.25
2024-04-09,897.8499755859375
2024-04-10,869.9000244140625
2024-04-12,899.0
2024-04-15,897.25
2024-04-16,891.0999755859375
2024-04-18,1009.3499755859375
2024-04-19,1065.9000244140625
2024-04-22,1094.25
2024-04-23,1089.300048828125
2024-04-24,1083.699951171875
2024-04-25,1075.949951171875
2024-04-26,1066.800048828125
2024-04-29,1085.800048828125
2024-04-30,1153.199951171875
2024-05-02,1113.050048828125
2024-05-03,1102.9000244140625
2024-05-06,1096.3499755859375
2024-05-07,1025.75
2024-05-08,1046.449951171875
2024-05-09,1005.9000244140625
2024-05-10,1020.2999877929688
2024-05-13,1006.5999755859375
2024-05-14,1002.3499755859375
2024-05-15,988.1500244140625
2024-05-16,984.4000244140625
2024-05-17,973.7999877929688
2024-05-21,953.25
2024-05-22,968.0999755859375
2024-05-23,957.1500244140625
2024-05-24,946.7000122070312
2024-05-27,952.1500244140625
2024-05-28,946.4000244140625
2024-05-29,940.0499877929688
2024-05-30,933.9000244140625
2024-05-31,932.2999877929688
2024-06-03,946.8499755859375
2024-06-04,921.0
2024-06-05,918.8499755859375
2024-06-06,957.5
2024-06-07,963.5499877929688
2024-06-10,973.25
2024-06-11,1022.5499877929688
2024-06-12,1018.25
2024-06-13,1051.9000244140625
2024-06-14,1040.8499755859375
2024-06-18,1012.1500244140625
2024-06-19,998.7999877929688
2024-06-20,1020.25
2024-06-21,1002.9000244140625
2024-06-24,1019.5499877929688
2024-06-25,1028.25
2024-06-26,1070.8499755859375
2024-06-27,1033.5
2024-06-28,1027.8499755859375
2024-07-01,1052.3499755859375
2024-07-02,1025.699951171875
2024-07-03,1021.5
2024-07-04,1033.550048828125
2024-07-05,1022.6500244140625
2024-07-08,1003.2000122070312
2024-07-09,998.3499755859375
2024-07-10,979.9000244140625
2024-07-11,990.3499755859375
2024-07-12,1009.7000122070312
2024-07-15,1051.199951171875
2024-07-16,1035.0999755859375
2024-07-18,1242.0999755859375
2024-07-19,1252.449951171875
2024-07-22,1246.300048828125
2024-07-23,1235.5999755859375
2024-07-24,1250.5999755859375
2024-07-25,1284.4000244140625
2024-07-26,1280.949951171875
2024-07-29,1273.0999755859375
2024-07-30,1266.5
2024-07-31,1271.800048828125
2024-08-01,1219.449951171875
2024-08-02,1218.25
2024-08-05,1162.1500244140625
2024-08-06,1154.8499755859375
2024-08-07,1183.050048828125
2024-08-08,1243.6500244140625
2024-08-09,1291.75
2024-08-12,1301.0999755859375
2024-08-13,1251.3499755859375
2024-08-14,1212.0999755859375
2024-08-16,1275.949951171875
2024-08-19,1292.3499755859375
2024-08-20,1265.949951171875
2024-08-21,1354.75
2024-08-22,1321.449951171875
2024-08-23,1309.3499755859375
2024-08-26,1310.949951171875
2024-08-27,1322.6500244140625
2024-08-28,1269.8499755859375
2024-08-29,1234.550048828125
2024-08-30,1252.050048828125
2024-09-02,1253.800048828125
2024-09-03,1264.0
2024-09-04,1283.050048828125
2024-09-05,1262.75
2024-09-06,1240.4000244140625
2024-09-09,1214.4000244140625
2024-09-10,1228.199951171875
2024-09-11,1186.25
2024-09-12,1189.800048828125
2024-09-13,1197.9000244140625
2024-09-16,1150.0
2024-09-17,1176.0
2024-09-18,1197.199951171875
2024-09-19,1172.449951171875
2024-09-20,1182.0999755859375
2024-09-23,1190.050048828125
2024-09-24,1181.199951171875
2024-09-25,1169.5
2024-09-26,1154.1500244140625
2024-09-27,1164.75
2024-09-30,1154.5999755859375
2024-10-01,1164.6500244140625
2024-10-03,1192.75
2024-10-04,1193.9000244140625
2024-10-07,1144.550048828125
2024-10-08,1217.449951171875
2024-10-09,1242.449951171875
2024-10-10,1270.199951171875
2024-10-11,1308.8499755859375
2024-10-14,1259.5999755859375
2024-10-15,1220.25
2024-10-16,1241.050048828125
2024-10-17,1194.4000244140625
2024-10-18,1199.5999755859375
2024-10-21,1162.949951171875
2024-10-22,1111.4000244140625
2024-10-23,1156.5999755859375
2024-10-24,1133.199951171875
2024-10-25,1077.800048828125
2024-10-28,1056.300048828125
2024-10-29,1077.449951171875
2024-10-30,1102.0999755859375
2024-10-31,1134.949951171875
2024-11-01,1141.699951171875
2024-11-04,1124.3499755859375
2024-11-05,1127.5
2024-11-06,1170.75
2024-11-07,1140.800048828125
2024-11-08,1118.550048828125
2024-11-11,1116.5999755859375
2024-11-12,1101.699951171875
2024-11-13,1061.1500244140625
2024-11-14,1081.3499755859375
2024-11-18,1058.699951171875
2024-11-19,1074.9000244140625
2024-11-21,1049.75
2024-11-22,1073.449951171875
2024-11-25,1116.1500244140625
2024-11-26,1113.0
2024-11-27,1123.199951171875
2024-11-28,1120.0
2024-11-29,1105.800048828125
2024-12-02,1105.050048828125
2024-12-03,1112.5
2024-12-04,1122.199951171875
2024-12-05,1127.3499755859375
2024-12-06,1127.5999755859375
2024-12-09,1140.4000244140625
2024-12-10,1088.0
2024-12-11,1074.800048828125
2024-12-12,1062.449951171875
2024-12-13,1041.4000244140625
2024-12-16,1038.1500244140625
2024-12-17,1020.0499877929688
2024-12-18,1009.75
2024-12-19,1010.25
2024-12-20,982.6500244140625
2024-12-23,991.1500244140625
2024-12-24,1003.4500122070312
2024-12-26,999.9500122070312
2024-12-27,998.6500244140625
2024-12-30,990.0499877929688
2024-12-31,993.5
2025-01-01,1007.7000122070312
2025-01-02,1009.4500122070312
2025-01-03,1064.199951171875
2025-01-06,1023.7000122070312
2025-01-07,1085.0
2025-01-08,1082.550048828125
2025-01-09,1075.199951171875
2025-01-10,1035.0999755859375
2025-01-13,899.2999877929688
2025-01-14,901.5
2025-01-15,893.0499877929688
2025-01-16,895.75
2025-01-17,913.4000244140625
2025-01-20,941.3499755859375
2025-01-21,943.8499755859375
2025-01-22,946.5
2025-01-23,926.2000122070312
2025-01-24,903.0999755859375
2025-01-27,859.2999877929688
2025-01-28,843.5999755859375
2025-01-29,871.5999755859375
2025-01-30,873.2999877929688
2025-01-31,891.2999877929688
2025-02-01,857.9000244140625
2025-02-03,832.9500122070312
2025-02-04,859.0999755859375
2025-02-05,870.4500122070312
2025-02-06,884.0999755859375
2025-02-07,872.2999877929688
2025-02-10,852.5499877929688
2025-02-11,830.9500122070312
2025-02-12,834.25
2025-02-13,818.7000122070312
2025-02-14,800.4500122070312
2025-02-17,779.3499755859375
2025-02-18,791.6500244140625
2025-02-19,839.2000122070312
2025-02-20,894.5
2025-02-21,867.8499755859375
2025-02-24,833.0
2025-02-25,821.5999755859375
2025-02-27,892.4500122070312
2025-02-28,840.25
2025-03-03,793.0999755859375
2025-03-04,823.2999877929688
2025-03-05,829.2000122070312
2025-03-06,863.5499877929688
2025-03-07,888.75
2025-03-10,841.5
2025-03-11,840.1500244140625
2025-03-12,826.25
2025-03-13,819.75
2025-03-17,822.5
2025-03-18,822.5
2025-03-19,855.7000122070312
2025-03-20,858.0499877929688
2025-03-21,867.2999877929688
2025-03-24,879.25
2025-03-25,853.2000122070312
2025-03-26,831.0
2025-03-27,843.7000122070312
2025-03-28,815.5999755859375
2025-04-01,810.75
2025-04-02,815.2000122070312
2025-04-03,835.5499877929688
2025-04-04,820.8499755859375
2025-04-07,795.3499755859375
2025-04-08,801.0
2025-04-09,816.0
2025-04-11,835.5
2025-04-15,880.2000122070312
2025-04-16,916.9500122070312
2025-04-17,921.9000244140625
2025-04-21,1028.25
2025-04-22,984.25
2025-04-23,985.4000244140625
2025-04-24,960.2999877929688
2025-04-25,923.3499755859375
2025-04-28,939.4500122070312
2025-04-29,942.75
2025-04-30,936.7999877929688
2025-05-02,940.0
2025-05-05,919.2000122070312
2025-05-06,898.6500244140625
2025-05-07,901.6500244140625
2025-05-08,881.4000244140625
2025-05-09,884.9000244140625
2025-05-12,926.1500244140625
2025-05-13,938.5
2025-05-14,937.1500244140625
2025-05-15,936.0
2025-05-16,951.8499755859375
2025-05-19,941.2999877929688
2025-05-20,914.7999877929688
2025-05-21,918.25
2025-05-22,918.5499877929688
2025-05-23,927.6500244140625
2025-05-26,915.0499877929688
2025-05-27,900.7999877929688
2025-05-28,896.0499877929688
2025-05-29,885.5999755859375
2025-05-30,888.4500122070312
2025-06-02,882.5999755859375
2025-06-03,894.0
2025-06-04,887.0
2025-06-05,899.5
2025-06-06,895.7000122070312
2025-06-09,916.3499755859375
2025-06-10,918.2999877929688
2025-06-11,921.2999877929688
2025-06-12,903.7999877929688
2025-06-13,895.2000122070312
2025-06-16,881.5499877929688
2025-06-17,880.4000244140625
2025-06-18,876.5
2025-06-19,870.2999877929688
2025-06-20,877.75
2025-06-23,868.2000122070312
2025-06-24,885.2999877929688
2025-06-25,918.9000244140625
2025-06-26,910.0499877929688
2025-06-27,915.2999877929688
2025-06-30,929.0
2025-07-01,929.0
2025-07-02,920.7000122070312
2025-07-03,926.8499755859375
2025-07-04,933.25
2025-07-07,917.5
2025-07-08,912.5499877929688
2025-07-09,920.4000244140625
2025-07-10,926.75
2025-07-11,944.0499877929688
2025-07-14,934.8499755859375
2025-07-15,941.1500244140625
2025-07-16,894.9500122070312
2025-07-17,896.9000244140625
2025-07-18,885.4000244140625
2025-07-21,870.6500244140625
2025-07-22,865.1500244140625
2025-07-23,864.8499755859375
2025-07-24,863.5
2025-07-25,851.6500244140625
2025-07-28,855.7000122070312
2025-07-29,850.25
2025-07-30,850.0999755859375
2025-07-31,840.7000122070312
2025-08-01,827.5999755859375
2025-08-04,831.2000122070312
2025-08-05,842.2000122070312
2025-08-06,829.8499755859375
2025-08-07,835.3499755859375
2025-08-08,827.6500244140625
2025-08-11,830.9000244140625
2025-08-12,831.3499755859375
2025-08-13,823.7999877929688
2025-08-14,820.75
2025-08-18,828.5499877929688
2025-08-19,836.4500122070312
2025-08-20,841.3499755859375
2025-08-21,841.3499755859375
