Date,BASF.NS
2023-02-09,2314.62548828125
2023-02-10,2297.042236328125
2023-02-13,2278.517578125
2023-02-14,2214.523681640625
2023-02-15,2191.788818359375
2023-02-16,2266.332763671875
2023-02-17,2352.467041015625
2023-02-20,2334.73486328125
2023-02-21,2336.46875
2023-02-22,2310.018798828125
2023-02-23,2303.82763671875
2023-02-24,2319.231689453125
2023-02-27,2283.668701171875
2023-02-28,2279.45849609375
2023-03-01,2298.4287109375
2023-03-02,2279.45849609375
2023-03-03,2274.109130859375
2023-03-06,2401.30419921875
2023-03-08,2388.228515625
2023-03-09,2387.7822265625
2023-03-10,2318.9345703125
2023-03-13,2284.411865234375
2023-03-14,2270.69140625
2023-03-15,2254.74267578125
2023-03-16,2260.686279296875
2023-03-17,2235.326416015625
2023-03-20,2230.2744140625
2023-03-21,2347.7119140625
2023-03-22,2315.7646484375
2023-03-23,2299.61767578125
2023-03-24,2262.46923828125
2023-03-27,2244.192626953125
2023-03-28,2223.09228515625
2023-03-29,2215.86083984375
2023-03-31,2254.247314453125
2023-04-03,2252.95947265625
2023-04-05,2291.5439453125
2023-04-06,2326.413818359375
2023-04-10,2301.697998046875
2023-04-11,2297.042236328125
2023-04-12,2315.665771484375
2023-04-13,2372.4775390625
2023-04-17,2371.48681640625
2023-04-18,2341.867431640625
2023-04-19,2341.76806640625
2023-04-20,2314.67529296875
2023-04-21,2323.590576171875
2023-04-24,2315.566650390625
2023-04-25,2321.212890625
2023-04-26,2312.7431640625
2023-04-27,2328.989501953125
2023-04-28,2350.882080078125
2023-05-02,2372.130859375
2023-05-03,2365.09716796875
2023-05-04,2367.62353515625
2023-05-05,2405.564208984375
2023-05-08,2393.181396484375
2023-05-09,2402.393798828125
2023-05-10,2374.0126953125
2023-05-11,2369.158935546875
2023-05-12,2392.686279296875
2023-05-15,2398.53076171875
2023-05-16,2435.1337890625
2023-05-17,2467.03173828125
2023-05-18,2454.2529296875
2023-05-19,2422.355224609375
2023-05-22,2426.416259765625
2023-05-23,2438.600830078125
2023-05-24,2452.3212890625
2023-05-25,2463.267822265625
2023-05-26,2467.0810546875
2023-05-29,2479.117431640625
2023-05-30,2514.9775390625
2023-05-31,2507.795654296875
2023-06-01,2490.311279296875
2023-06-02,2517.602783203125
2023-06-05,2495.80908203125
2023-06-06,2492.242919921875
2023-06-07,2525.824951171875
2023-06-08,2549.2529296875
2023-06-09,2534.592041015625
2023-06-12,2558.614501953125
2023-06-13,2559.802978515625
2023-06-14,2550.3427734375
2023-06-15,2545.78564453125
2023-06-16,2553.116455078125
2023-06-19,2538.257080078125
2023-06-20,2575.25634765625
2023-06-21,2580.209716796875
2023-06-22,2557.474853515625
2023-06-23,2546.132568359375
2023-06-26,2547.76708984375
2023-06-27,2571.294189453125
2023-06-28,2594.92041015625
2023-06-30,2598.78369140625
2023-07-03,2597.34716796875
2023-07-04,2600.269775390625
2023-07-05,2568.71875
2023-07-06,2576.296875
2023-07-07,2562.97314453125
2023-07-10,2595.712890625
2023-07-11,2567.826904296875
2023-07-12,2549.7978515625
2023-07-13,2560.44677734375
2023-07-14,2540.9814453125
2023-07-17,2576.742431640625
2023-07-18,2576.742431640625
2023-07-19,2613.197265625
2023-07-20,2620.87451171875
2023-07-21,2594.295166015625
2023-07-24,2647.304931640625
2023-07-25,2635.232421875
2023-07-26,2634.338134765625
2023-07-27,2660.17236328125
2023-07-28,2722.57177734375
2023-07-31,2722.52197265625
2023-08-01,2746.26953125
2023-08-02,2677.80908203125
2023-08-03,2630.065673828125
2023-08-04,2602.69140625
2023-08-07,2594.3447265625
2023-08-08,2584.955078125
2023-08-09,2572.18701171875
2023-08-10,2535.125
2023-08-11,2531.448486328125
2023-08-14,2478.339599609375
2023-08-16,2478.140869140625
2023-08-17,2485.6923828125
2023-08-18,2511.874267578125
2023-08-21,2478.588134765625
2023-08-22,2475.607177734375
2023-08-23,2480.12841796875
2023-08-24,2491.554931640625
2023-08-25,2479.233642578125
2023-08-28,2501.59033203125
2023-08-29,2553.954345703125
2023-08-30,2593.9970703125
2023-08-31,2615.35986328125
2023-09-01,2611.783203125
2023-09-04,2646.510009765625
2023-09-05,2739.81103515625
2023-09-06,2801.11767578125
2023-09-07,2793.61572265625
2023-09-08,2801.6142578125
2023-09-11,2787.0078125
2023-09-12,2754.665771484375
2023-09-13,2735.53857421875
2023-09-14,2758.689697265625
2023-09-15,2681.28662109375
2023-09-18,2681.485595703125
2023-09-20,2657.04248046875
2023-09-21,2605.771484375
2023-09-22,2561.655029296875
2023-09-25,2547.94287109375
2023-09-26,2549.333740234375
2023-09-27,2521.512451171875
2023-09-28,2516.09716796875
2023-09-29,2538.404052734375
2023-10-03,2568.659912109375
2023-10-04,2526.033447265625
2023-10-05,2529.809326171875
2023-10-06,2490.760009765625
2023-10-09,2503.975341796875
2023-10-10,2528.020751953125
2023-10-11,2542.626708984375
2023-10-12,2570.29931640625
2023-10-13,2578.49658203125
2023-10-16,2576.708251953125
2023-10-17,2599.611328125
2023-10-18,2578.794921875
2023-10-19,2589.376708984375
2023-10-20,2545.508544921875
2023-10-23,2467.80712890625
2023-10-25,2492.796875
2023-10-26,2483.506591796875
2023-10-27,2491.455322265625
2023-10-30,2494.436279296875
2023-10-31,2507.89990234375
2023-11-01,2501.739501953125
2023-11-02,2521.36328125
2023-11-03,2533.43603515625
2023-11-06,2566.424072265625
2023-11-07,2614.068359375
2023-11-08,2646.41064453125
2023-11-09,2827.845703125
2023-11-10,2826.902099609375
2023-11-13,2843.84326171875
2023-11-15,2913.0986328125
2023-11-16,2915.880859375
2023-11-17,2915.4833984375
2023-11-20,2922.786376953125
2023-11-21,3032.92919921875
2023-11-22,2945.241943359375
2023-11-23,2962.18359375
2023-11-24,2969.536376953125
2023-11-28,2926.31396484375
2023-11-29,2930.288330078125
2023-11-30,2916.87451171875
2023-12-01,2933.8154296875
2023-12-04,2946.633544921875
2023-12-05,2983.49658203125
2023-12-06,2986.875
2023-12-07,2991.147705078125
2023-12-08,2995.221435546875
2023-12-11,2978.677734375
2023-12-12,2921.2958984375
2023-12-13,2914.986572265625
2023-12-14,2937.83984375
2023-12-15,3062.837158203125
2023-12-18,3034.072021484375
2023-12-19,3040.133056640625
2023-12-20,2969.138671875
2023-12-21,3015.9384765625
2023-12-22,3008.188232421875
2023-12-26,3065.271728515625
2023-12-27,3051.609375
2023-12-28,3053.894775390625
2023-12-29,3046.790283203125
2024-01-01,3053.994140625
2024-01-02,3045.89599609375
2024-01-03,3024.980224609375
2024-01-04,3045.0517578125
2024-01-05,3028.706298828125
2024-01-08,3031.786865234375
2024-01-09,3037.1025390625
2024-01-10,3034.469482421875
2024-01-11,3023.887451171875
2024-01-12,2969.635498046875
2024-01-15,2981.7578125
2024-01-16,2943.801513671875
2024-01-17,2931.182373046875
2024-01-18,2933.368408203125
2024-01-19,2995.370361328125
2024-01-23,2942.708740234375
2024-01-24,2949.067626953125
2024-01-25,2949.862548828125
2024-01-29,2956.172119140625
2024-01-30,2941.96337890625
2024-01-31,3018.322998046875
2024-02-01,3026.27197265625
2024-02-02,3035.065673828125
2024-02-05,3124.789794921875
2024-02-06,3154.498779296875
2024-02-07,3154.001953125
2024-02-08,3153.505126953125
2024-02-09,3192.6044921875
2024-02-12,3371.207763671875
2024-02-13,3267.721923828125
2024-02-14,3322.37109375
2024-02-15,3348.3046875
2024-02-16,3345.572265625
2024-02-19,3297.6796875
2024-02-20,3303.094970703125
2024-02-21,3239.6025390625
2024-02-22,3273.435302734375
2024-02-23,3241.241943359375
2024-02-26,3298.32568359375
2024-02-27,3296.835205078125
2024-02-28,3284.414794921875
2024-02-29,3278.353759765625
2024-03-01,3294.30126953125
2024-03-04,3242.334716796875
2024-03-05,3201.646240234375
2024-03-06,3172.185302734375
2024-03-07,3202.391357421875
2024-03-11,3205.173583984375
2024-03-12,3241.5400390625
2024-03-13,3143.370361328125
2024-03-14,3195.2373046875
2024-03-15,3201.1494140625
2024-03-18,3284.514404296875
2024-03-19,3244.22314453125
2024-03-20,3142.525634765625
2024-03-21,3182.668212890625
2024-03-22,3208.154541015625
2024-03-26,3180.333251953125
2024-03-27,3228.076416015625
2024-03-28,3315.763671875
2024-04-01,3528.7958984375
2024-04-02,3579.4208984375
2024-04-03,3531.578125
2024-04-04,3551.3017578125
2024-04-05,3604.36083984375
2024-04-08,3597.554443359375
2024-04-09,3700.49365234375
2024-04-10,3756.434814453125
2024-04-12,3683.0556640625
2024-04-15,3600.78369140625
2024-04-16,3669.791015625
2024-04-18,3591.34423828125
2024-04-19,3588.91015625
2024-04-22,3595.666748046875
2024-04-23,3538.28515625
2024-04-24,3549.860595703125
2024-04-25,3593.281982421875
2024-04-26,3682.409912109375
2024-04-29,3717.981689453125
2024-04-30,3712.814697265625
2024-05-02,3988.494873046875
2024-05-03,4036.5859375
2024-05-06,4244.00439453125
2024-05-07,4119.75244140625
2024-05-08,4204.35888671875
2024-05-09,3994.5556640625
2024-05-10,4196.0625
2024-05-13,4070.7666015625
2024-05-14,4587.99658203125
2024-05-15,4545.6181640625
2024-05-16,4593.0634765625
2024-05-17,4610.55126953125
2024-05-21,4494.943359375
2024-05-22,4328.5615234375
2024-05-23,4300.14404296875
2024-05-24,4401.44384765625
2024-05-27,4421.912109375
2024-05-28,4337.2060546875
2024-05-29,4335.06982421875
2024-05-30,4262.287109375
2024-05-31,4243.955078125
2024-06-03,4320.1162109375
2024-06-04,3889.62939453125
2024-06-05,4145.8349609375
2024-06-06,4311.67041015625
2024-06-07,4299.349609375
2024-06-10,4529.4716796875
2024-06-11,4664.60400390625
2024-06-12,4818.466796875
2024-06-13,4870.28369140625
2024-06-14,4921.10791015625
2024-06-18,4955.63623046875
2024-06-19,4876.8916015625
2024-06-20,5201.10986328125
2024-06-21,5163.74951171875
2024-06-24,5243.68701171875
2024-06-25,5184.6162109375
2024-06-26,5083.2666015625
2024-06-27,5029.51171875
2024-06-28,5051.8681640625
2024-07-01,5079.8388671875
2024-07-02,5095.18994140625
2024-07-03,5285.4189453125
2024-07-04,5189.583984375
2024-07-05,5344.7880859375
2024-07-08,5563.43359375
2024-07-09,5409.67138671875
2024-07-10,5546.98974609375
2024-07-11,5689.673828125
2024-07-12,5601.73876953125
2024-07-15,5545.548828125
2024-07-16,5596.1240234375
2024-07-18,5486.1796875
2024-07-19,5432.126953125
2024-07-22,5623.6474609375
2024-07-23,5630.75146484375
2024-07-24,5860.7255859375
2024-07-25,6133.57421875
2024-07-26,5770.2177734375
2024-07-29,5966.33837890625
2024-07-30,6083.22412109375
2024-07-31,6213.75537109375
2024-08-01,6116.29296875
2024-08-02,5983.4208984375
2024-08-05,5719.021484375
2024-08-06,5754.779296875
2024-08-07,6905.705078125
2024-08-08,7536.24951171875
2024-08-09,7298.0458984375
2024-08-12,7221.99853515625
2024-08-13,6977.27099609375
2024-08-14,6633.337890625
2024-08-16,6578.3564453125
2024-08-19,6373.22119140625
2024-08-20,6472.228515625
2024-08-21,6482.0390625
2024-08-22,6794.646484375
2024-08-23,6677.21337890625
2024-08-26,6643.3974609375
2024-08-27,6991.564453125
2024-08-28,6762.8232421875
2024-08-29,6852.4169921875
2024-08-30,6566.50341796875
2024-09-02,6503.0556640625
2024-09-03,6488.01513671875
2024-09-04,6536.22412109375
2024-09-05,6656.49609375
2024-09-06,6751.41845703125
2024-09-09,6751.96630859375
2024-09-10,6846.44091796875
2024-09-11,6686.576171875
2024-09-12,6616.15625
2024-09-13,6771.43896484375
2024-09-16,6803.26220703125
2024-09-17,7139.4765625
2024-09-18,6845.19580078125
2024-09-19,6826.96826171875
2024-09-20,6699.673828125
2024-09-23,6701.765625
2024-09-24,6672.7314453125
2024-09-25,6702.81201171875
2024-09-26,6831.998046875
2024-09-27,7236.49072265625
2024-09-30,7356.015625
2024-10-01,7884.81396484375
2024-10-03,8079.0419921875
2024-10-04,8150.55810546875
2024-10-07,8203.298828125
2024-10-08,8487.8173828125
2024-10-09,8314.5556640625
2024-10-10,8080.73583984375
2024-10-11,8135.91650390625
2024-10-14,8066.3427734375
2024-10-15,8521.8330078125
2024-10-16,8281.787109375
2024-10-17,8219.783203125
2024-10-18,7987.10791015625
2024-10-21,7686.80126953125
2024-10-22,7263.931640625
2024-10-23,7568.91943359375
2024-10-24,7372.1015625
2024-10-25,7078.3193359375
2024-10-28,7281.412109375
2024-10-29,7261.640625
2024-10-30,7235.74365234375
2024-10-31,7627.88525390625
2024-11-01,8277.4033203125
2024-11-04,8255.5908203125
2024-11-05,8304.7451171875
2024-11-06,8240.451171875
2024-11-07,8296.0302734375
2024-11-08,8129.93994140625
2024-11-11,7834.76318359375
2024-11-12,6676.21728515625
2024-11-13,6308.2294921875
2024-11-14,6433.33251953125
2024-11-18,6022.2666015625
2024-11-19,5953.53955078125
2024-11-21,5820.568359375
2024-11-22,5606.966796875
2024-11-25,5742.279296875
2024-11-26,5717.92578125
2024-11-27,5804.4814453125
2024-11-28,5909.7138671875
2024-11-29,5992.93310546875
2024-12-02,5636.00146484375
2024-12-03,5646.85791015625
2024-12-04,5628.630859375
2024-12-05,5635.60302734375
2024-12-06,5602.58447265625
2024-12-09,5603.1318359375
2024-12-10,5641.330078125
2024-12-11,5593.37109375
2024-12-12,5617.67431640625
2024-12-13,5653.03369140625
2024-12-16,5615.73193359375
2024-12-17,5588.9384765625
2024-12-18,5559.00732421875
2024-12-19,5438.8349609375
2024-12-20,5677.28759765625
2024-12-23,5617.67431640625
2024-12-24,5621.50927734375
2024-12-26,5601.83740234375
2024-12-27,5605.572265625
2024-12-30,5527.58203125
2024-12-31,5540.9296875
2025-01-01,5587.1953125
2025-01-02,5493.9658203125
2025-01-03,5419.8603515625
2025-01-06,5329.61865234375
2025-01-07,5343.015625
2025-01-08,5172.9912109375
2025-01-09,5256.609375
2025-01-10,5091.216796875
2025-01-13,4802.01611328125
2025-01-14,4913.7216796875
2025-01-15,4995.34765625
2025-01-16,5048.287109375
2025-01-17,4970.2470703125
2025-01-20,4906.40087890625
2025-01-21,4846.439453125
2025-01-22,4805.10400390625
2025-01-23,4790.9599609375
2025-01-24,4624.67041015625
2025-01-27,4660.2294921875
2025-01-28,4509.080078125
2025-01-29,4735.4306640625
2025-01-30,4578.25537109375
2025-01-31,4596.283203125
2025-02-01,4446.9765625
2025-02-03,4217.88720703125
2025-02-04,4218.48486328125
2025-02-05,4284.07421875
2025-02-06,4314.85205078125
2025-02-07,4335.76904296875
2025-02-10,4265.6474609375
2025-02-11,4310.27001953125
2025-02-12,4298.11865234375
2025-02-13,4230.337890625
2025-02-14,4130.03662109375
2025-02-17,4348.26904296875
2025-02-18,4351.30712890625
2025-02-19,4428.74951171875
2025-02-20,4431.986328125
2025-02-21,4387.86181640625
2025-02-24,4398.56884765625
2025-02-25,4399.31591796875
2025-02-27,4284.2734375
2025-02-28,4269.3828125
2025-03-03,4376.65625
2025-03-04,4407.93212890625
2025-03-05,4543.54296875
2025-03-06,4563.8623046875
2025-03-07,4762.77197265625
2025-03-10,4666.40478515625
2025-03-11,4607.68798828125
2025-03-12,4616.552734375
2025-03-13,4467.9931640625
2025-03-17,4518.79150390625
2025-03-18,4518.79150390625
2025-03-19,4502.904296875
2025-03-20,4502.0078125
2025-03-21,4498.67138671875
2025-03-24,4473.322265625
2025-03-25,4412.5634765625
2025-03-26,4375.859375
2025-03-27,4443.88916015625
2025-03-28,4406.18896484375
2025-04-01,4427.9521484375
2025-04-02,4536.77001953125
2025-04-03,4503.30322265625
2025-04-04,4380.541015625
2025-04-07,4300.9072265625
2025-04-08,4340.201171875
2025-04-09,4371.12841796875
2025-04-11,4468.2919921875
2025-04-15,4525.6142578125
2025-04-16,4508.283203125
2025-04-17,4452.1064453125
2025-04-21,4639.0634765625
2025-04-22,4640.6572265625
2025-04-23,4582.189453125
2025-04-24,4596.83154296875
2025-04-25,4506.98828125
2025-04-28,4471.62890625
2025-04-29,4453.7998046875
2025-04-30,4373.81787109375
2025-05-02,4285.76708984375
2025-05-05,4359.076171875
2025-05-06,4302.3017578125
2025-05-07,4343.4384765625
2025-05-08,4310.96728515625
2025-05-09,4313.05908203125
2025-05-12,4478.99951171875
2025-05-13,4547.626953125
2025-05-14,4458.18212890625
2025-05-15,4488.36279296875
2025-05-16,4554.49951171875
2025-05-19,4883.4921875
2025-05-20,5283.302734375
2025-05-21,5185.09375
2025-05-22,5174.63525390625
2025-05-23,5147.84130859375
2025-05-26,5314.87744140625
2025-05-27,5219.85546875
2025-05-28,5302.32763671875
2025-05-29,5247.34619140625
2025-05-30,5191.96630859375
2025-06-02,5148.04052734375
2025-06-03,5175.9296875
2025-06-04,5154.01708984375
2025-06-05,5095.25048828125
2025-06-06,4974.2314453125
2025-06-09,5003.11669921875
2025-06-10,4978.2158203125
2025-06-11,4974.2314453125
2025-06-12,4978.71337890625
2025-06-13,4978.71337890625
2025-06-16,5059.39306640625
2025-06-17,5062.87890625
2025-06-18,5007.1005859375
2025-06-19,4891.06201171875
2025-06-20,4879.607421875
2025-06-23,4905.00634765625
2025-06-24,4941.85986328125
2025-06-25,4984.68994140625
2025-06-26,4997.140625
2025-06-27,5088.7763671875
2025-06-30,5142.064453125
2025-07-01,5185.39208984375
2025-07-02,5112.18310546875
2025-07-03,5122.1435546875
2025-07-04,5131.10791015625
2025-07-07,5136.58642578125
2025-07-08,5147.04443359375
2025-07-09,5096.24658203125
2025-07-10,5095.74853515625
2025-07-11,5025.52734375
2025-07-14,4978.71337890625
2025-07-15,5037.47998046875
2025-07-16,4972.2392578125
2025-07-17,5102.720703125
2025-07-18,5036.48388671875
2025-07-21,5003.11669921875
2025-07-22,5032.998046875
2025-07-23,5069.353515625
2025-07-24,5131.60595703125
2025-07-25,5025.02978515625
2025-07-28,4858.6904296875
2025-07-29,5032.5
2025-07-30,5011.5
2025-07-31,4994.0
2025-08-01,4825.7998046875
2025-08-04,4759.39990234375
2025-08-05,4650.0
2025-08-06,4642.10009765625
2025-08-07,4573.5
2025-08-08,4506.89990234375
2025-08-11,4598.10009765625
2025-08-12,4645.89990234375
2025-08-13,4607.5
2025-08-14,4525.39990234375
2025-08-18,4547.5
2025-08-19,4526.39990234375
2025-08-20,4584.7998046875
2025-08-21,4592.60009765625
