Date,PNDORA.CO
2023-03-14,603.900146484375
2023-03-15,571.8679809570312
2023-03-16,579.4049682617188
2023-03-17,564.3153076171875
2023-03-20,579.4049682617188
2023-03-21,588.1105346679688
2023-03-22,593.914306640625
2023-03-23,599.1376342773438
2023-03-24,583.8544921875
2023-03-27,593.52734375
2023-03-28,591.7862548828125
2023-03-29,605.7151489257812
2023-03-30,623.31982421875
2023-03-31,633.9600219726562
2023-04-03,620.031005859375
2023-04-04,622.1590576171875
2023-04-05,608.423583984375
2023-04-11,599.1376342773438
2023-04-12,576.3096923828125
2023-04-13,584.241455078125
2023-04-14,602.23291015625
2023-04-17,598.1703491210938
2023-04-18,615.194580078125
2023-04-19,620.8048706054688
2023-04-20,615.3880615234375
2023-04-21,613.84033203125
2023-04-24,625.25439453125
2023-04-25,615.7749633789062
2023-04-26,597.7833862304688
2023-04-27,601.0722045898438
2023-04-28,603.7805786132812
2023-05-01,620.2244873046875
2023-05-02,609.390869140625
2023-05-03,606.489013671875
2023-05-04,581.3395385742188
2023-05-08,593.1404418945312
2023-05-09,583.6610717773438
2023-05-10,583.2741088867188
2023-05-11,591.979736328125
2023-05-12,593.914306640625
2023-05-15,594.881591796875
2023-05-16,576.696533203125
2023-05-17,577.6638793945312
2023-05-22,578.6311645507812
2023-05-23,558.1246948242188
2023-05-24,543.808837890625
2023-05-25,544.5826416015625
2023-05-26,550.1929321289062
2023-05-30,550.1929321289062
2023-05-31,536.8443603515625
2023-06-01,532.78173828125
2023-06-02,546.5172119140625
2023-06-06,549.612548828125
2023-06-07,556.383544921875
2023-06-08,528.5256958007812
2023-06-09,533.9425048828125
2023-06-12,539.552734375
2023-06-13,556.7704467773438
2023-06-14,565.8629760742188
2023-06-15,553.481689453125
2023-06-16,565.2825927734375
2023-06-19,558.5115966796875
2023-06-20,547.0975952148438
2023-06-21,561.8003540039062
2023-06-22,561.6068725585938
2023-06-23,557.350830078125
2023-06-26,566.6367797851562
2023-06-27,572.4404907226562
2023-06-28,572.0535888671875
2023-06-29,583.4675903320312
2023-06-30,589.2713012695312
2023-07-03,591.5927734375
2023-07-04,613.0665893554688
2023-07-05,608.0366821289062
2023-07-06,592.36669921875
2023-07-07,602.03955078125
2023-07-10,606.6824951171875
2023-07-11,626.802001953125
2023-07-12,650.0169677734375
2023-07-13,642.4720458984375
2023-07-14,646.921630859375
2023-07-17,636.4749145507812
2023-07-18,642.66552734375
2023-07-19,635.1206665039062
2023-07-20,635.7011108398438
2023-07-21,642.4720458984375
2023-07-24,641.5048217773438
2023-07-25,641.1178588867188
2023-07-26,630.8646850585938
2023-07-27,647.6953735351562
2023-07-28,659.496337890625
2023-07-31,656.2075805664062
2023-08-01,651.9515380859375
2023-08-02,638.4094848632812
2023-08-03,638.4094848632812
2023-08-04,641.6983032226562
2023-08-07,643.8262939453125
2023-08-08,636.6683959960938
2023-08-09,641.1178588867188
2023-08-10,655.4337158203125
2023-08-11,643.8262939453125
2023-08-14,650.4038696289062
2023-08-15,667.62158203125
2023-08-16,677.8748168945312
2023-08-17,680.5831909179688
2023-08-18,676.907470703125
2023-08-21,680.7766723632812
2023-08-22,674.5860595703125
2023-08-23,670.7169189453125
2023-08-24,667.8150634765625
2023-08-25,671.6841430664062
2023-08-28,684.645751953125
2023-08-29,690.6430053710938
2023-08-30,692.190673828125
2023-08-31,690.4495239257812
2023-09-01,691.4168090820312
2023-09-04,702.2504272460938
2023-09-05,703.6046752929688
2023-09-06,690.4495239257812
2023-09-07,686.7738647460938
2023-09-08,700.3158569335938
2023-09-11,709.98876953125
2023-09-12,710.569091796875
2023-09-13,701.863525390625
2023-09-14,712.1167602539062
2023-09-15,720.241943359375
2023-09-18,713.4708862304688
2023-09-19,706.1195678710938
2023-09-20,695.2859497070312
2023-09-21,684.4522705078125
2023-09-22,686.0
2023-09-25,696.4467163085938
2023-09-26,688.7084350585938
2023-09-27,687.9345703125
2023-09-28,702.8307495117188
2023-09-29,707.667236328125
2023-10-02,697.8009033203125
2023-10-03,686.7738647460938
2023-10-04,684.0654907226562
2023-10-05,765.8978881835938
2023-10-06,792.5950317382812
2023-10-09,789.11279296875
2023-10-10,791.04736328125
2023-10-11,793.1754150390625
2023-10-12,786.7913818359375
2023-10-13,789.8865966796875
2023-10-16,798.5922241210938
2023-10-17,799.3660888671875
2023-10-18,795.8837890625
2023-10-19,787.9520263671875
2023-10-20,768.9932250976562
2023-10-23,771.5081176757812
2023-10-24,784.2763671875
2023-10-25,786.7913818359375
2023-10-26,767.0586547851562
2023-10-27,766.4783325195312
2023-10-30,761.2549438476562
2023-10-31,772.0885620117188
2023-11-01,787.5651245117188
2023-11-02,804.9763793945312
2023-11-03,786.597900390625
2023-11-06,791.2408447265625
2023-11-07,781.37451171875
2023-11-08,851.7930297851562
2023-11-09,856.049072265625
2023-11-10,832.6406860351562
2023-11-13,855.2752075195312
2023-11-14,883.3265991210938
2023-11-15,891.8387451171875
2023-11-16,879.4573974609375
2023-11-17,891.2583618164062
2023-11-20,891.2583618164062
2023-11-21,875.5883178710938
2023-11-22,879.2639770507812
2023-11-23,880.6182250976562
2023-11-24,881.58544921875
2023-11-27,874.4275512695312
2023-11-28,876.362060546875
2023-11-29,881.58544921875
2023-11-30,893.9667358398438
2023-12-01,901.1246337890625
2023-12-04,889.7106323242188
2023-12-05,888.5499267578125
2023-12-06,885.8414916992188
2023-12-07,896.481689453125
2023-12-08,906.9283447265625
2023-12-11,901.318115234375
2023-12-12,904.4134521484375
2023-12-13,901.8985595703125
2023-12-14,889.3237915039062
2023-12-15,888.3565063476562
2023-12-18,892.8059692382812
2023-12-19,909.443359375
2023-12-20,919.696533203125
2023-12-21,911.1844482421875
2023-12-22,900.1573486328125
2023-12-27,900.1573486328125
2023-12-28,897.0621337890625
2023-12-29,902.6723022460938
2024-01-02,905.3806762695312
2024-01-03,891.645263671875
2024-01-04,899.1900634765625
2024-01-05,915.827392578125
2024-01-08,947.7478637695312
2024-01-09,944.6525268554688
2024-01-10,965.5459594726562
2024-01-11,953.358154296875
2024-01-12,946.0067749023438
2024-01-15,945.2329711914062
2024-01-16,954.325439453125
2024-01-17,952.9712524414062
2024-01-18,937.6881103515625
2024-01-19,927.2413940429688
2024-01-22,942.3310546875
2024-01-23,940.9768676757812
2024-01-24,956.64697265625
2024-01-25,971.15625
2024-01-26,959.7423095703125
2024-01-29,979.378173828125
2024-01-30,984.6982421875
2024-01-31,975.9927368164062
2024-02-01,966.900146484375
2024-02-02,983.2473754882812
2024-02-05,982.763671875
2024-02-06,995.8220825195312
2024-02-07,991.952880859375
2024-02-08,1042.735595703125
2024-02-09,1053.8592529296875
2024-02-12,1062.081298828125
2024-02-13,1051.9246826171875
2024-02-14,1067.885009765625
2024-02-15,1071.754150390625
2024-02-16,1096.903564453125
2024-02-19,1107.06005859375
2024-02-20,1104.158203125
2024-02-21,1095.936279296875
2024-02-22,1105.12548828125
2024-02-23,1113.8311767578125
2024-02-26,1114.79833984375
2024-02-27,1115.765625
2024-02-28,1111.896484375
2024-02-29,1076.590576171875
2024-03-01,1109.478271484375
2024-03-04,1100.2890625
2024-03-05,1089.165283203125
2024-03-06,1077.557861328125
2024-03-07,1098.3544921875
2024-03-08,1119.634765625
2024-03-11,1103.674560546875
2024-03-12,1123.5040283203125
2024-03-13,1124.9549560546875
2024-03-14,1140.9150390625
2024-03-15,1125.6898193359375
2024-03-18,1121.7607421875
2024-03-19,1128.6365966796875
2024-03-20,1122.7430419921875
2024-03-21,1142.879638671875
2024-03-22,1102.1151123046875
2024-03-25,1104.0797119140625
2024-03-26,1120.287353515625
2024-03-27,1094.748046875
2024-04-02,1078.54052734375
2024-04-03,1089.836669921875
2024-04-04,1078.54052734375
2024-04-05,1076.575927734375
2024-04-08,1070.191162109375
2024-04-09,1055.45703125
2024-04-10,1073.629150390625
2024-04-11,1077.5582275390625
2024-04-12,1044.6519775390625
2024-04-15,1060.8594970703125
2024-04-16,1048.0899658203125
2024-04-17,1059.3861083984375
2024-04-18,1055.45703125
2024-04-19,1062.8240966796875
2024-04-22,1083.451904296875
2024-04-23,1079.5228271484375
2024-04-24,1075.5936279296875
2024-04-25,1058.89501953125
2024-04-26,1080.505126953125
2024-04-29,1066.753173828125
2024-04-30,1050.545654296875
2024-05-01,1063.315185546875
2024-05-02,1129.1278076171875
2024-05-03,1099.659423828125
2024-05-06,1094.748046875
2024-05-07,1092.2923583984375
2024-05-08,1111.44677734375
2024-05-13,1141.40625
2024-05-14,1109.973388671875
2024-05-15,1127.1632080078125
2024-05-16,1143.370849609375
2024-05-17,1148.7733154296875
2024-05-21,1127.6544189453125
2024-05-22,1093.765869140625
2024-05-23,1119.796142578125
2024-05-24,1119.796142578125
2024-05-27,1118.32275390625
2024-05-28,1093.765869140625
2024-05-29,1096.712646484375
2024-05-30,1095.2392578125
2024-05-31,1104.0797119140625
2024-06-03,1085.41650390625
2024-06-04,1078.54052734375
2024-06-06,1075.1025390625
2024-06-07,1098.67724609375
2024-06-10,1096.2215576171875
2024-06-11,1072.15576171875
2024-06-12,1081.978515625
2024-06-13,1060.8594970703125
2024-06-14,1033.846923828125
2024-06-17,1030.9000244140625
2024-06-18,1031.88232421875
2024-06-19,1034.3380126953125
2024-06-20,1058.40380859375
2024-06-21,1045.63427734375
2024-06-24,1048.0899658203125
2024-06-25,1042.6873779296875
2024-06-26,1048.5810546875
2024-06-27,1038.26708984375
2024-06-28,1032.37353515625
2024-07-01,991.1178588867188
2024-07-02,981.4915161132812
2024-07-03,979.7234497070312
2024-07-04,964.5963134765625
2024-07-05,977.365966796875
2024-07-08,995.5380859375
2024-07-09,1001.9228515625
2024-07-10,1000.9406127929688
2024-07-11,1009.7811279296875
2024-07-12,1038.75830078125
2024-07-15,1035.8114013671875
2024-07-16,1053.9835205078125
2024-07-17,1041.705078125
2024-07-18,1033.846923828125
2024-07-19,1034.8292236328125
2024-07-22,1057.4215087890625
2024-07-23,1047.5987548828125
2024-07-24,1052.01904296875
2024-07-25,1032.37353515625
2024-07-26,1040.231689453125
2024-07-29,1056.4393310546875
2024-07-30,1068.7177734375
2024-07-31,1061.841796875
2024-08-01,1057.4215087890625
2024-08-02,993.0823974609375
2024-08-05,958.7026977539062
2024-08-06,979.134033203125
2024-08-07,989.6444091796875
2024-08-08,996.5203247070312
2024-08-09,1006.8342895507812
2024-08-12,1022.5507202148438
2024-08-13,1059.877197265625
2024-08-14,1041.705078125
2024-08-15,1043.1785888671875
2024-08-16,1048.5810546875
2024-08-19,1074.1202392578125
2024-08-20,1094.748046875
2024-08-21,1099.1683349609375
2024-08-22,1113.411376953125
2024-08-23,1123.234130859375
2024-08-26,1127.1632080078125
2024-08-27,1136.0037841796875
2024-08-28,1138.45947265625
2024-08-29,1150.2467041015625
2024-08-30,1160.069580078125
2024-09-02,1153.6846923828125
2024-09-03,1158.10498046875
2024-09-04,1152.2113037109375
2024-09-05,1136.9859619140625
2024-09-06,1126.180908203125
2024-09-09,1132.5657958984375
2024-09-10,1117.8316650390625
2024-09-11,1137.4771728515625
2024-09-12,1163.016357421875
2024-09-13,1182.1707763671875
2024-09-16,1169.401123046875
2024-09-17,1145.3353271484375
2024-09-18,1125.6898193359375
2024-09-19,1153.6846923828125
2024-09-20,1125.19873046875
2024-09-23,1124.2164306640625
2024-09-24,1141.40625
2024-09-25,1099.1683349609375
2024-09-26,1084.4342041015625
2024-09-27,1080.013916015625
2024-09-30,1082.9608154296875
2024-10-01,1049.5633544921875
2024-10-02,1044.6519775390625
2024-10-03,1031.88232421875
2024-10-04,1036.3026123046875
2024-10-07,1025.9886474609375
2024-10-08,1048.0899658203125
2024-10-09,1040.7227783203125
2024-10-10,1052.01904296875
2024-10-11,1058.40380859375
2024-10-14,1045.63427734375
2024-10-15,1044.1607666015625
2024-10-16,1044.1607666015625
2024-10-17,1062.3328857421875
2024-10-18,1054.4747314453125
2024-10-21,1030.9000244140625
2024-10-22,1012.23681640625
2024-10-23,1006.3431396484375
2024-10-24,1029.4266357421875
2024-10-25,1022.0595703125
2024-10-28,1029.917724609375
2024-10-29,1048.0899658203125
2024-10-30,1036.793701171875
2024-10-31,1015.6747436523438
2024-11-01,1040.7227783203125
2024-11-04,1042.1962890625
2024-11-05,1040.7227783203125
2024-11-06,1023.0418701171875
2024-11-07,1035.3203125
2024-11-08,1045.63427734375
2024-11-11,1057.4215087890625
2024-11-12,1075.1025390625
2024-11-13,1072.6468505859375
2024-11-14,1077.5582275390625
2024-11-15,1065.7708740234375
2024-11-18,1075.5936279296875
2024-11-19,1049.5633544921875
2024-11-20,1060.8594970703125
2024-11-21,1066.753173828125
2024-11-22,1100.150634765625
2024-11-25,1103.588623046875
2024-11-26,1097.2037353515625
2024-11-27,1087.8721923828125
2024-11-28,1097.6949462890625
2024-11-29,1116.358154296875
2024-12-02,1143.370849609375
2024-12-03,1165.4720458984375
2024-12-04,1166.454345703125
2024-12-05,1156.631591796875
2024-12-06,1193.4669189453125
2024-12-09,1234.72265625
2024-12-10,1240.1251220703125
2024-12-11,1253.8770751953125
2024-12-12,1243.5631103515625
2024-12-13,1252.403564453125
2024-12-16,1257.31494140625
2024-12-17,1235.704833984375
2024-12-18,1248.4744873046875
2024-12-19,1241.107421875
2024-12-20,1251.9124755859375
2024-12-23,1271.5579833984375
2024-12-27,1304.9554443359375
2024-12-30,1293.6593017578125
2025-01-02,1296.6060791015625
2025-01-03,1294.6414794921875
2025-01-06,1290.2213134765625
2025-01-07,1281.8719482421875
2025-01-08,1287.765625
2025-01-09,1296.6060791015625
2025-01-10,1308.3934326171875
2025-01-13,1247.0010986328125
2025-01-14,1219.0062255859375
2025-01-15,1227.35546875
2025-01-16,1245.5277099609375
2025-01-17,1259.279541015625
2025-01-20,1257.80615234375
2025-01-21,1280.3985595703125
2025-01-22,1297.58837890625
2025-01-23,1318.2161865234375
2025-01-24,1305.446533203125
2025-01-27,1337.37060546875
2025-01-28,1330.0035400390625
2025-01-29,1353.0870361328125
2025-01-30,1375.188232421875
2025-01-31,1356.0338134765625
2025-02-03,1355.542724609375
2025-02-04,1349.6490478515625
2025-02-05,1317.72509765625
2025-02-06,1323.1275634765625
2025-02-07,1296.114990234375
2025-02-10,1308.3934326171875
2025-02-11,1299.061767578125
2025-02-12,1303.97314453125
2025-02-13,1296.114990234375
2025-02-14,1238.6517333984375
2025-02-17,1235.2137451171875
2025-02-18,1233.7403564453125
2025-02-19,1224.8997802734375
2025-02-20,1217.53271484375
2025-02-21,1254.8592529296875
2025-02-24,1219.9884033203125
2025-02-25,1241.5985107421875
2025-02-26,1245.5277099609375
2025-02-27,1218.02392578125
2025-02-28,1245.0364990234375
2025-03-03,1222.444091796875
2025-03-04,1192.975830078125
2025-03-05,1176.277099609375
2025-03-06,1147.791015625
2025-03-07,1140.9151611328125
2025-03-10,1127.6544189453125
2025-03-11,1106.535400390625
2025-03-12,1108.5
2025-03-13,1111.0
2025-03-14,1103.5
2025-03-17,1104.5
2025-03-18,1075.0
2025-03-19,1117.5
2025-03-20,1133.0
2025-03-21,1115.5
2025-03-24,1133.0
2025-03-25,1108.5
2025-03-26,1109.5
2025-03-27,1089.0
2025-03-28,1067.5
2025-03-31,1054.0
2025-04-01,1061.0
2025-04-02,1062.5
2025-04-03,949.0
2025-04-04,873.4000244140625
2025-04-07,904.2000122070312
2025-04-08,921.2000122070312
2025-04-09,883.7999877929688
2025-04-10,949.5999755859375
2025-04-11,932.2000122070312
2025-04-14,949.2000122070312
2025-04-15,954.7999877929688
2025-04-16,921.2000122070312
2025-04-22,938.4000244140625
2025-04-23,983.2000122070312
2025-04-24,959.2000122070312
2025-04-25,964.0
2025-04-28,977.4000244140625
2025-04-29,976.5999755859375
2025-04-30,972.2000122070312
2025-05-01,984.4000244140625
2025-05-02,1004.0
2025-05-05,1004.0
2025-05-06,982.0
2025-05-07,998.7999877929688
2025-05-08,1006.5
2025-05-09,1032.5
2025-05-12,1112.0
2025-05-13,1136.5
2025-05-14,1155.0
2025-05-15,1155.5
2025-05-16,1197.0
2025-05-19,1211.0
2025-05-20,1212.5
2025-05-21,1212.5
2025-05-22,1192.0
2025-05-23,1185.5
2025-05-26,1202.5
2025-05-27,1218.5
2025-05-28,1196.5
2025-06-02,1178.5
2025-06-03,1199.5
2025-06-04,1219.5
2025-06-06,1186.0
2025-06-10,1183.5
2025-06-11,1194.0
2025-06-12,1178.0
2025-06-13,1149.0
2025-06-16,1199.5
2025-06-17,1172.5
2025-06-18,1174.0
2025-06-19,1152.0
2025-06-20,1167.5
2025-06-23,1105.5
2025-06-24,1135.0
2025-06-25,1103.0
2025-06-26,1082.5
2025-06-27,1111.0
2025-06-30,1112.0
2025-07-01,1108.0
2025-07-02,1106.5
2025-07-03,1104.0
2025-07-04,1085.5
2025-07-07,1064.5
2025-07-08,1066.0
2025-07-09,1076.5
2025-07-10,1069.5
2025-07-11,1054.0
2025-07-14,1039.0
2025-07-15,1020.0
2025-07-16,1037.0
2025-07-17,1046.0
2025-07-18,1049.5
2025-07-21,1037.0
2025-07-22,1039.0
2025-07-23,1050.0
2025-07-24,1064.5
2025-07-25,1057.0
2025-07-28,1076.5
2025-07-29,1069.0
2025-07-30,1075.0
2025-07-31,1085.5
2025-08-01,1074.5
2025-08-04,1084.5
2025-08-05,1073.0
2025-08-06,1036.5
2025-08-07,1037.5
2025-08-08,1032.5
2025-08-11,1029.0
2025-08-12,1014.0
2025-08-13,1037.0
2025-08-14,1035.0
2025-08-15,844.5999755859375
2025-08-18,842.5999755859375
2025-08-19,875.0
2025-08-20,896.2000122070312
2025-08-21,889.4000244140625
2025-08-22,912.0
