Date,ETER3.SA
2019-04-30,1.5478719472885132
2019-05-02,1.4818488359451294
2019-05-03,1.5111926794052124
2019-05-06,1.5111926794052124
2019-05-07,1.4891844987869263
2019-05-08,1.5772157907485962
2019-05-09,1.533199667930603
2019-05-10,1.5405361652374268
2019-05-13,1.5038560628890991
2019-05-14,1.4671767950057983
2019-05-15,1.4818488359451294
2019-05-16,1.4745134115219116
2019-05-17,1.4671767950057983
2019-05-20,1.459841012954712
2019-05-21,1.5038560628890991
2019-05-22,1.4891844987869263
2019-05-23,1.6285665035247803
2019-05-24,1.6579099893569946
2019-05-27,1.5918869972229004
2019-05-28,1.5992226600646973
2019-05-29,2.127406597137451
2019-05-30,1.8119637966156006
2019-05-31,1.687253713607788
2019-06-03,1.8339710235595703
2019-06-04,1.8266352415084839
2019-06-05,1.7972913980484009
2019-06-06,1.7606122493743896
2019-06-07,1.7312686443328857
2019-06-10,1.7606122493743896
2019-06-11,1.8559789657592773
2019-06-12,1.7386049032211304
2019-06-13,1.7752845287322998
2019-06-14,1.7679479122161865
2019-06-17,1.7606122493743896
2019-06-18,1.8266352415084839
2019-06-19,1.7826203107833862
2019-06-21,1.7972913980484009
2019-06-24,1.7532767057418823
2019-06-25,1.7386049032211304
2019-06-26,1.7312686443328857
2019-06-27,1.745940923690796
2019-06-28,1.7312686443328857
2019-07-01,1.7019253969192505
2019-07-02,1.7606122493743896
2019-07-03,1.8559789657592773
2019-07-04,1.8486435413360596
2019-07-05,1.8339710235595703
2019-07-08,1.8339710235595703
2019-07-10,1.8339710235595703
2019-07-11,1.8339710235595703
2019-07-12,1.789955973625183
2019-07-15,1.789955973625183
2019-07-16,1.7826203107833862
2019-07-17,1.7679479122161865
2019-07-18,1.7606122493743896
2019-07-19,1.8633142709732056
2019-07-22,1.8323276042938232
2019-07-23,1.824968695640564
2019-07-24,1.8102507591247559
2019-07-25,1.8102507591247559
2019-07-26,1.8323276042938232
2019-07-29,1.8102507591247559
2019-07-30,1.8544034957885742
2019-07-31,1.8176099061965942
2019-08-01,1.8102507591247559
2019-08-02,1.8028924465179443
2019-08-05,1.7513810396194458
2019-08-06,1.7587395906448364
2019-08-07,1.714587688446045
2019-08-08,1.714587688446045
2019-08-09,1.736663579940796
2019-08-12,1.7734570503234863
2019-08-13,1.8176099061965942
2019-08-14,1.7734570503234863
2019-08-15,1.736663579940796
2019-08-16,1.736663579940796
2019-08-19,1.7513810396194458
2019-08-20,1.7072285413742065
2019-08-21,1.714587688446045
2019-08-22,1.7293051481246948
2019-08-23,1.6998701095581055
2019-08-26,1.5379772186279297
2019-08-27,2.6491475105285645
2019-08-28,2.3695156574249268
2019-08-29,2.0530898571014404
2019-08-30,2.1266770362854004
2019-09-02,2.163470506668091
2019-09-03,2.163470506668091
2019-09-04,2.060447931289673
2019-09-05,2.08988356590271
2019-09-06,2.060447931289673
2019-09-09,2.0457305908203125
2019-09-10,2.08988356590271
2019-09-11,2.111959457397461
2019-09-12,2.08988356590271
2019-09-13,2.0530898571014404
2019-09-16,2.060447931289673
2019-09-17,2.0457305908203125
2019-09-18,2.038372755050659
2019-09-19,2.163470506668091
2019-09-20,2.134036064147949
2019-09-23,2.1046009063720703
2019-09-24,2.111959457397461
2019-09-25,2.1046009063720703
2019-09-26,2.08988356590271
2019-09-27,2.1046009063720703
2019-09-30,2.1266770362854004
2019-10-01,2.0825247764587402
2019-10-02,2.0457305908203125
2019-10-03,2.0310139656066895
2019-10-04,2.0236544609069824
2019-10-07,2.0015788078308105
2019-10-08,1.986861228942871
2019-10-09,1.9500676393508911
2019-10-10,1.9353495836257935
2019-10-11,1.9500676393508911
2019-10-14,2.1046009063720703
2019-10-15,2.0530898571014404
2019-10-16,2.0236544609069824
2019-10-17,1.994219422340393
2019-10-18,1.994219422340393
2019-10-21,2.008936882019043
2019-10-22,1.994219422340393
2019-10-23,1.986861228942871
2019-10-24,1.979501724243164
2019-10-25,1.994219422340393
2019-10-28,2.0015788078308105
2019-10-29,1.994219422340393
2019-10-30,1.986861228942871
2019-10-31,1.9721434116363525
2019-11-01,1.986861228942871
2019-11-04,1.979501724243164
2019-11-05,1.9427082538604736
2019-11-06,1.9279906749725342
2019-11-07,1.9353495836257935
2019-11-08,1.920632004737854
2019-11-11,1.9279906749725342
2019-11-12,1.9132729768753052
2019-11-13,1.920632004737854
2019-11-14,1.957425594329834
2019-11-18,2.0972416400909424
2019-11-19,2.0530898571014404
2019-11-21,2.016296148300171
2019-11-22,2.0457305908203125
2019-11-25,2.08988356590271
2019-11-26,2.0457305908203125
2019-11-27,2.06780743598938
2019-11-28,2.08988356590271
2019-11-29,2.060447931289673
2019-12-02,2.0825247764587402
2019-12-03,2.060447931289673
2019-12-04,2.06780743598938
2019-12-05,2.0825247764587402
2019-12-06,2.1266770362854004
2019-12-09,2.2149813175201416
2019-12-10,2.2002646923065186
2019-12-11,2.4210269451141357
2019-12-12,2.9802916049957275
2019-12-13,3.1348249912261963
2019-12-16,3.193695545196533
2019-12-17,3.0980310440063477
2019-12-18,3.024444341659546
2019-12-19,2.833116292953491
2019-12-20,2.8110404014587402
2019-12-23,2.995009422302246
2019-12-26,3.068596363067627
2019-12-27,3.039161205291748
2019-12-30,3.1348249912261963
2020-01-02,3.1569020748138428
2020-01-03,3.017084836959839
2020-01-06,3.289358615875244
2020-01-07,3.5616328716278076
2020-01-08,3.6057848930358887
2020-01-09,4.025233745574951
2020-01-10,4.407887935638428
2020-01-13,5.335089683532715
2020-01-14,5.335089683532715
2020-01-15,5.0775346755981445
2020-01-16,4.562421798706055
2020-01-17,5.371884822845459
2020-01-20,5.084892272949219
2020-01-21,4.989229679107666
2020-01-22,4.923001289367676
2020-01-23,5.0039472579956055
2020-01-24,4.945077419281006
2020-01-27,4.577139377593994
2020-01-28,4.687520503997803
2020-01-29,4.768467903137207
2020-01-30,4.584498882293701
2020-01-31,4.562421798706055
2020-02-03,5.084892272949219
2020-02-04,5.3498077392578125
2020-02-05,5.239426612854004
2020-02-06,5.0260233879089355
2020-02-07,4.797900676727295
2020-02-10,4.599216461181641
2020-02-11,4.783184051513672
2020-02-12,4.746390342712402
2020-02-13,4.746390342712402
2020-02-14,4.7390313148498535
2020-02-17,4.680161476135254
2020-02-18,4.636010646820068
2020-02-19,4.577139377593994
2020-02-20,4.429964065551758
2020-02-21,4.3416595458984375
2020-02-26,3.929569959640503
2020-02-27,3.9001352787017822
2020-02-28,3.730883836746216
2020-03-02,4.179767608642578
2020-03-03,4.253355026245117
2020-03-04,4.194484233856201
2020-03-05,3.9074926376342773
2020-03-06,3.8265469074249268
2020-03-09,2.943497896194458
2020-03-10,3.6057848930358887
2020-03-11,3.591066837310791
2020-03-12,2.943497896194458
2020-03-13,3.2010538578033447
2020-03-16,2.7521703243255615
2020-03-17,2.6785829067230225
2020-03-18,2.134036064147949
2020-03-19,2.318005323410034
2020-03-20,2.3474390506744385
2020-03-23,2.2002646923065186
2020-03-24,2.4651787281036377
2020-03-25,2.7963225841522217
2020-03-26,2.5019736289978027
2020-03-27,2.2149813175201416
2020-03-30,2.0751662254333496
2020-03-31,1.8838387727737427
2020-04-01,1.8911970853805542
2020-04-02,1.7219460010528564
2020-04-03,1.7293051481246948
2020-04-06,1.8102507591247559
2020-04-07,1.8396860361099243
2020-04-08,1.8838387727737427
2020-04-09,1.9500676393508911
2020-04-13,1.9279906749725342
2020-04-14,2.163470506668091
2020-04-15,2.1561121940612793
2020-04-16,2.0310139656066895
2020-04-17,2.0751662254333496
2020-04-20,2.060447931289673
2020-04-22,2.192905902862549
2020-04-23,2.111959457397461
2020-04-24,1.9427082538604736
2020-04-27,2.1046009063720703
2020-04-28,2.1193184852600098
2020-04-29,2.1487536430358887
2020-04-30,2.060447931289673
2020-05-04,2.06780743598938
2020-05-05,2.0530898571014404
2020-05-06,2.079667329788208
2020-05-07,2.0639710426330566
2020-05-08,2.0325801372528076
2020-05-11,1.9854928255081177
2020-05-12,1.9227107763290405
2020-05-13,1.946253776550293
2020-05-14,2.0168840885162354
2020-05-15,1.9148626327514648
2020-05-18,1.9148626327514648
2020-05-19,1.946253776550293
2020-05-20,1.9619497060775757
2020-05-21,1.9776445627212524
2020-05-22,1.9854928255081177
2020-05-25,2.0247323513031006
2020-05-26,2.0247323513031006
2020-05-27,2.0875144004821777
2020-05-28,2.134601354598999
2020-05-29,2.079667329788208
2020-06-01,2.2130794525146484
2020-06-02,2.503448247909546
2020-06-03,2.574078321456909
2020-06-04,2.503448247909546
2020-06-05,2.4877519607543945
2020-06-08,2.558382034301758
2020-06-09,2.589773416519165
2020-06-10,2.8409030437469482
2020-06-12,2.6290123462677
2020-06-15,2.495600700378418
2020-06-16,2.503448247909546
2020-06-17,2.589773416519165
2020-06-18,2.6211650371551514
2020-06-19,2.6447083950042725
2020-06-22,2.950772523880005
2020-06-23,2.8879902362823486
2020-06-24,2.7938168048858643
2020-06-25,2.8330562114715576
2020-06-26,2.8801422119140625
2020-06-29,2.935076951980591
2020-06-30,2.80951189994812
2020-07-01,2.8330562114715576
2020-07-02,2.8330562114715576
2020-07-03,2.8565993309020996
2020-07-06,2.903686046600342
2020-07-07,2.9115331172943115
2020-07-08,3.405945301055908
2020-07-09,3.2646851539611816
2020-07-10,3.2803800106048584
2020-07-13,3.178358793258667
2020-07-14,3.405945301055908
2020-07-15,3.421640634536743
2020-07-16,3.6963131427764893
2020-07-17,4.065160274505615
2020-07-20,4.386919975280762
2020-07-21,4.441854476928711
2020-07-22,4.2456583976745605
2020-07-23,4.002377510070801
2020-07-24,4.386919975280762
2020-07-27,4.120095729827881
2020-07-28,4.018073558807373
2020-07-29,3.9003562927246094
2020-07-30,3.9082038402557373
2020-07-31,3.79048752784729
2020-08-03,3.751248836517334
2020-08-04,3.60998797416687
2020-08-05,3.9003562927246094
2020-08-06,3.8846614360809326
2020-08-07,3.9395956993103027
2020-08-10,4.041617393493652
2020-08-11,3.986682176589966
2020-08-12,4.0808563232421875
2020-08-13,3.845421552658081
2020-08-14,3.9082038402557373
2020-08-17,3.555053234100342
2020-08-18,3.774791717529297
2020-08-19,3.6884663105010986
2020-08-20,3.806182861328125
2020-08-21,3.8768129348754883
2020-08-24,3.963139057159424
2020-08-25,3.963139057159424
2020-08-26,3.82187819480896
2020-08-27,3.727705478668213
2020-08-28,3.7041616439819336
2020-08-31,3.6256825923919678
2020-09-01,3.6806182861328125
2020-09-02,3.8768129348754883
2020-09-03,3.9317474365234375
2020-09-04,4.010226249694824
2020-09-08,4.159334659576416
2020-09-09,4.096551418304443
2020-09-10,4.057313442230225
2020-09-11,3.955289602279663
2020-09-14,4.159334659576416
2020-09-15,4.222116947174072
2020-09-16,4.473246097564697
2020-09-17,4.826396942138672
2020-09-18,5.140308856964111
2020-09-21,4.708679676055908
2020-09-22,4.826396942138672
2020-09-23,4.606658458709717
2020-09-24,4.889178276062012
2020-09-25,4.834245681762695
2020-09-28,4.708679676055908
2020-09-29,4.638049125671387
2020-09-30,4.661593437194824
2020-10-01,4.708679676055908
2020-10-02,4.897027015686035
2020-10-05,4.865636348724365
2020-10-06,5.258025646209717
2020-10-07,5.289416790008545
2020-10-08,5.5876336097717285
2020-10-09,5.862306594848633
2020-10-13,6.270392417907715
2020-10-14,7.0865631103515625
2020-10-15,6.694173336029053
2020-10-16,7.259215354919434
2020-10-19,7.063020706176758
2020-10-20,7.094411849975586
2020-10-21,6.890367031097412
2020-10-22,6.741260528564453
2020-10-23,7.7379302978515625
2020-10-26,7.533889293670654
2020-10-27,8.554102897644043
2020-10-28,8.091082572937012
2020-10-29,7.941972255706787
2020-10-30,7.306301593780518
2020-11-03,8.624730110168457
2020-11-04,8.907254219055176
2020-11-05,9.00142765045166
2020-11-06,9.958856582641602
2020-11-09,9.794054985046387
2020-11-10,9.629251480102539
2020-11-11,8.970035552978516
2020-11-12,9.401665687561035
2020-11-13,9.095600128173828
2020-11-16,8.820927619934082
2020-11-17,8.907254219055176
2020-11-18,8.938643455505371
2020-11-19,9.024971008300781
2020-11-23,10.249227523803711
2020-11-24,9.911771774291992
2020-11-25,11.418549537658691
2020-11-26,11.83448314666748
2020-11-27,11.88941764831543
2020-11-30,11.544116020202637
2020-12-01,12.634957313537598
2020-12-02,13.529606819152832
2020-12-03,13.294174194335938
2020-12-04,13.278475761413574
2020-12-07,12.909632682800293
2020-12-08,14.126041412353516
2020-12-09,13.961236953735352
2020-12-10,12.030677795410156
2020-12-11,12.187634468078613
2020-12-14,12.038524627685547
2020-12-15,11.551961898803711
2020-12-16,10.95552921295166
2020-12-17,10.162901878356934
2020-12-18,11.073246002197266
2020-12-21,10.437575340270996
2020-12-22,10.17074966430664
2020-12-23,9.974555969238281
2020-12-28,10.060880661010742
2020-12-29,10.092272758483887
2020-12-30,9.92746639251709
2021-01-04,10.28846549987793
2021-01-05,9.966706275939941
2021-01-06,9.637099266052246
2021-01-07,9.982403755187988
2021-01-08,9.951009750366211
2021-01-11,10.013792991638184
2021-01-12,9.99809741973877
2021-01-13,9.754817008972168
2021-01-14,9.809749603271484
2021-01-15,9.417360305786133
2021-01-18,9.456600189208984
2021-01-19,9.103447914123535
2021-01-20,10.437575340270996
2021-01-21,11.065397262573242
2021-01-22,10.924138069152832
2021-01-26,10.61022663116455
2021-01-27,9.92746639251709
2021-01-28,10.029488563537598
2021-01-29,9.935315132141113
2021-02-01,10.280618667602539
2021-02-02,10.390488624572754
2021-02-03,10.398336410522461
2021-02-04,10.17074966430664
2021-02-05,10.202138900756836
2021-02-08,10.429726600646973
2021-02-09,10.453271865844727
2021-02-10,10.092272758483887
2021-02-11,9.958856582641602
2021-02-12,9.848989486694336
2021-02-17,9.817599296569824
2021-02-18,9.495840072631836
2021-02-19,9.597858428955078
2021-02-22,9.244708061218262
2021-02-23,9.621403694152832
2021-02-24,9.574316024780273
2021-02-25,9.21331787109375
2021-02-26,8.797383308410645
2021-03-01,8.546253204345703
2021-03-02,9.558621406555176
2021-03-03,11.096790313720703
2021-03-04,10.508203506469727
2021-03-05,10.79857349395752
2021-03-08,10.14720630645752
2021-03-09,10.67300796508789
2021-03-10,11.395005226135254
2021-03-11,11.575506210327148
2021-03-12,12.517241477966309
2021-03-15,13.380498886108398
2021-03-16,13.576695442199707
2021-03-17,14.824492454528809
2021-03-18,15.358145713806152
2021-03-19,15.114863395690918
2021-03-22,13.341262817382812
2021-03-23,13.969084739685059
2021-03-24,14.714624404907227
2021-03-25,14.259452819824219
2021-03-26,15.53640365600586
2021-03-29,16.33422088623047
2021-03-30,15.788346290588379
2021-03-31,15.737958908081055
2021-04-01,15.494416236877441
2021-04-05,15.39363956451416
2021-04-06,15.931111335754395
2021-04-07,16.073877334594727
2021-04-08,15.611990928649902
2021-04-09,15.326454162597656
2021-04-12,14.956939697265625
2021-04-13,14.495046615600586
2021-04-14,15.3180570602417
2021-04-15,15.4020357131958
2021-04-16,14.872960090637207
2021-04-19,15.225677490234375
2021-04-20,17.283201217651367
2021-04-22,18.4841251373291
2021-04-23,19.31553077697754
2021-04-26,20.16373634338379
2021-04-27,20.09654998779297
2021-04-28,19.2231502532959
2021-04-29,21.112714767456055
2021-04-30,20.827178955078125
2021-05-03,19.273542404174805
2021-05-04,18.845239639282227
2021-05-05,18.20699119567871
2021-05-06,19.94538688659668
2021-05-07,19.433103561401367
2021-05-10,19.651453018188477
2021-05-11,19.911794662475586
2021-05-12,22.674755096435547
2021-05-13,22.85951042175293
2021-05-14,24.530723571777344
2021-05-17,23.2374267578125
2021-05-18,26.579849243164062
2021-05-19,27.436450958251953
2021-05-20,26.773006439208984
2021-05-21,26.789798736572266
2021-05-24,26.81499671936035
2021-05-25,26.059171676635742
2021-05-26,28.410629272460938
2021-05-27,28.18387794494629
2021-05-28,27.100528717041016
2021-05-31,26.789798736572266
2021-06-01,26.873781204223633
2021-06-02,25.891210556030273
2021-06-04,27.470041275024414
2021-06-07,26.151552200317383
2021-06-08,24.20319938659668
2021-06-09,23.69091796875
2021-06-10,23.85887908935547
2021-06-11,24.136018753051758
2021-06-14,23.514556884765625
2021-06-15,22.103683471679688
2021-06-16,21.960918426513672
2021-06-17,20.583637237548828
2021-06-18,21.624998092651367
2021-06-21,21.280677795410156
2021-06-22,20.83557891845703
2021-06-23,21.07912254333496
2021-06-24,20.407278060913086
2021-06-25,19.634660720825195
2021-06-28,19.055194854736328
2021-06-29,18.719268798828125
2021-06-30,20.751598358154297
2021-07-01,19.98737335205078
2021-07-02,19.9705810546875
2021-07-05,20.558443069458008
2021-07-06,19.90339469909668
2021-07-07,20.214122772216797
2021-07-08,20.222522735595703
2021-07-12,19.93698501586914
2021-07-13,20.44926643371582
2021-07-14,19.811017990112305
2021-07-15,19.013198852539062
2021-07-16,18.467327117919922
2021-07-19,18.761259078979492
2021-07-20,18.786453247070312
2021-07-21,18.652084350585938
2021-07-22,19.273542404174805
2021-07-23,18.79485511779785
2021-07-26,18.94601821899414
2021-07-27,18.80324935913086
2021-07-28,18.652084350585938
2021-07-29,20.373689651489258
2021-07-30,20.12174415588379
2021-08-02,18.870433807373047
2021-08-03,18.450531005859375
2021-08-04,19.214752197265625
2021-08-05,18.416942596435547
2021-08-06,18.677278518676758
2021-08-09,20.130144119262695
2021-08-10,20.575241088867188
2021-08-11,19.06359100341797
2021-08-12,18.274171829223633
2021-08-13,17.493152618408203
2021-08-16,15.97310733795166
2021-08-17,14.85616397857666
2021-08-18,15.259269714355469
2021-08-19,15.183685302734375
2021-08-20,15.821942329406738
2021-08-23,16.048688888549805
2021-08-24,16.250240325927734
2021-08-25,17.106842041015625
2021-08-26,15.544804573059082
2021-08-27,16.258638381958008
2021-08-30,16.13266944885254
2021-08-31,16.544174194335938
2021-09-01,15.85552978515625
2021-09-02,15.754754066467285
2021-09-03,15.124898910522461
2021-09-06,16.124269485473633
2021-09-08,14.696600914001465
2021-09-09,14.931747436523438
2021-09-10,15.326454162597656
2021-09-13,15.334855079650879
2021-09-14,15.729562759399414
2021-09-15,15.292860984802246
2021-09-16,14.704998970031738
2021-09-17,14.33548641204834
2021-09-20,13.856794357299805
2021-09-21,13.881989479064941
2021-09-22,14.755387306213379
2021-09-23,15.511211395263672
2021-09-24,15.040922164916992
2021-09-27,14.427862167358398
2021-09-28,13.72242546081543
2021-09-29,13.22693920135498
2021-09-30,12.72305679321289
2021-10-01,14.083540916442871
2021-10-04,13.344513893127441
2021-10-05,12.974997520446777
2021-10-06,12.807036399841309
2021-10-07,12.597084999084473
2021-10-08,13.109367370605469
2021-10-11,13.529271125793457
2021-10-13,13.680435180664062
2021-10-14,13.646842002868652
2021-10-15,14.19271469116211
2021-10-18,14.108734130859375
2021-10-19,14.083540916442871
2021-10-20,13.982763290405273
2021-10-21,13.075776100158691
2021-10-22,13.092571258544922
2021-10-25,13.361309051513672
2021-10-26,12.353541374206543
2021-10-27,12.185582160949707
2021-10-28,12.017621994018555
2021-10-29,11.211405754089355
2021-11-01,12.210776329040527
2021-11-03,12.185582160949707
2021-11-04,12.345145225524902
2021-11-05,12.219172477722168
2021-11-08,12.10159969329834
2021-11-09,12.613883018493652
2021-11-10,13.428492546081543
2021-11-11,13.655241966247559
2021-11-12,13.923977851867676
2021-11-16,12.882617950439453
2021-11-17,12.311551094055176
2021-11-18,11.564125061035156
2021-11-19,11.58931827545166
2021-11-22,11.765678405761719
2021-11-23,11.58931827545166
2021-11-24,11.799269676208496
2021-11-25,12.94140625
2021-11-26,11.883252143859863
2021-11-29,12.874220848083496
2021-11-30,12.387134552001953
2021-12-01,12.765046119689941
2021-12-02,13.142958641052246
2021-12-03,14.06674575805664
2021-12-06,15.09970474243164
2021-12-07,14.562231063842773
2021-12-08,15.53640365600586
2021-12-09,15.620384216308594
2021-12-10,15.712761878967285
2021-12-13,15.695967674255371
2021-12-14,15.09130859375
2021-12-15,15.502811431884766
2021-12-16,16.376209259033203
2021-12-17,16.53577423095703
2021-12-20,15.687570571899414
2021-12-21,15.166887283325195
2021-12-22,15.644855499267578
2021-12-23,15.908722877502441
2021-12-27,17.577056884765625
2021-12-28,18.15586280822754
2021-12-29,17.789852142333984
2021-12-30,17.840923309326172
2022-01-03,17.168485641479492
2022-01-04,17.747291564941406
2022-01-05,14.674500465393066
2022-01-06,12.810394287109375
2022-01-07,13.91694164276123
2022-01-10,13.91694164276123
2022-01-11,14.640450477600098
2022-01-12,14.597891807556152
2022-01-13,13.380692481994629
2022-01-14,13.355155944824219
2022-01-17,14.197834014892578
2022-01-18,13.78075122833252
2022-01-19,14.010570526123047
2022-01-20,14.095690727233887
2022-01-21,14.019083023071289
2022-01-24,13.39771556854248
2022-01-25,13.75521469116211
2022-01-26,13.993549346923828
2022-01-27,14.129738807678223
2022-01-28,14.427655220031738
2022-01-31,15.040512084960938
2022-02-01,15.832115173339844
2022-02-02,15.602296829223633
2022-02-03,14.648963928222656
2022-02-04,14.546821594238281
2022-02-07,15.227773666381836
2022-02-08,15.423545837402344
2022-02-09,15.014973640441895
2022-02-10,15.389495849609375
2022-02-11,14.580867767333984
2022-02-14,14.104203224182129
2022-02-15,15.363961219787598
2022-02-16,14.97241497039795
2022-02-17,14.938368797302246
2022-02-18,14.657475471496582
2022-02-21,14.529800415039062
2022-02-22,15.16818904876709
2022-02-23,12.555039405822754
2022-02-24,11.916646003723145
2022-02-25,12.767836570739746
2022-03-02,12.623135566711426
2022-03-03,12.30819320678711
2022-03-04,12.597597122192383
2022-03-07,11.652778625488281
2022-03-08,12.597597122192383
2022-03-09,12.878491401672363
2022-03-10,12.887002944946289
2022-03-11,12.257122039794922
2022-03-14,12.078372955322266
2022-03-15,12.103909492492676
2022-03-16,12.904026985168457
2022-03-17,14.036108016967773
2022-03-18,14.470213890075684
2022-03-21,14.282952308654785
2022-03-22,14.419143676757812
2022-03-23,14.316998481750488
2022-03-24,14.810690879821777
2022-03-25,14.359560012817383
2022-03-28,14.214859008789062
2022-03-29,15.398009300231934
2022-03-30,14.78515338897705
2022-03-31,14.15262222290039
2022-04-01,14.074238777160645
2022-04-04,14.631632804870605
2022-04-05,14.126493453979492
2022-04-06,13.961020469665527
2022-04-07,13.447168350219727
2022-04-08,13.23814582824707
2022-04-11,12.968158721923828
2022-04-12,12.628495216369629
2022-04-13,12.915902137756348
2022-04-14,12.637205123901367
2022-04-18,12.741716384887695
2022-04-19,12.942028999328613
2022-04-20,12.61978530883789
2022-04-22,12.14077377319336
2022-04-25,12.58494758605957
2022-04-26,11.714018821716309
2022-04-27,12.105937004089355
2022-04-28,12.341089248657227
2022-04-29,11.975296974182129
2022-05-02,12.010132789611816
2022-05-03,11.626924514770508
2022-05-04,11.461446762084961
2022-05-05,10.85179615020752
2022-05-06,11.043401718139648
2022-05-09,10.433749198913574
2022-05-10,10.877922058105469
2022-05-11,10.782121658325195
2022-05-12,10.581808090209961
2022-05-13,10.729865074157715
2022-05-16,11.653051376342773
2022-05-17,11.714018821716309
2022-05-18,10.98243522644043
2022-05-19,11.348226547241211
2022-05-20,11.409191131591797
2022-05-23,11.461446762084961
2022-05-24,11.548540115356445
2022-05-25,11.818528175354004
2022-05-26,11.801111221313477
2022-05-27,11.740143775939941
2022-05-30,11.365646362304688
2022-05-31,11.191459655761719
2022-06-01,10.99985408782959
2022-06-02,11.121786117553711
2022-06-03,10.86921501159668
2022-06-06,10.555680274963379
2022-06-07,10.372783660888672
2022-06-08,9.850225448608398
2022-06-09,9.850225448608398
2022-06-10,9.59765625
2022-06-13,9.048970222473145
2022-06-14,8.822527885437012
2022-06-15,8.92703914642334
2022-06-17,8.953167915344238
2022-06-20,9.231864929199219
2022-06-21,8.848653793334961
2022-06-22,8.709307670593262
2022-06-23,8.813817977905273
2022-06-24,8.996713638305664
2022-06-27,9.162191390991211
2022-06-28,8.839945793151855
2022-06-29,8.430608749389648
2022-06-30,8.108365058898926
2022-07-01,9.10993480682373
2022-07-04,8.535120010375977
2022-07-05,8.787690162658691
2022-07-06,8.874784469604492
2022-07-07,8.970585823059082
2022-07-08,8.9444580078125
2022-07-11,9.057679176330566
2022-07-12,9.066389083862305
2022-07-13,9.37121295928955
2022-07-14,9.10993480682373
2022-07-15,8.900911331176758
2022-07-18,8.587376594543457
2022-07-19,8.68317985534668
2022-07-20,9.266702651977539
2022-07-21,9.292831420898438
2022-07-22,9.876355171203613
2022-07-25,9.63249397277832
2022-07-26,9.188316345214844
2022-07-27,9.449599266052246
2022-07-28,9.972155570983887
2022-07-29,9.850225448608398
2022-08-01,9.74571418762207
2022-08-02,9.824098587036133
2022-08-03,10.207308769226074
2022-08-04,10.416329383850098
2022-08-05,10.555680274963379
2022-08-08,11.31338882446289
2022-08-09,11.278552055358887
2022-08-10,10.991145133972168
2022-08-11,10.886631965637207
2022-08-12,11.191459655761719
2022-08-15,11.457069396972656
2022-08-16,11.679969787597656
2022-08-17,11.22525405883789
2022-08-18,11.109345436096191
2022-08-19,11.064765930175781
2022-08-22,10.574384689331055
2022-08-23,10.663544654846191
2022-08-24,11.519482612609863
2022-08-25,11.911786079406738
2022-08-26,11.795877456665039
2022-08-29,11.956365585327148
2022-08-30,11.778045654296875
2022-08-31,11.457069396972656
2022-09-01,11.421405792236328
2022-09-02,11.804793357849121
2022-09-05,11.546229362487793
2022-09-06,10.966690063476562
2022-09-08,10.87752914428711
2022-09-09,11.011268615722656
2022-09-12,11.046934127807617
2022-09-13,10.815116882324219
2022-09-14,10.87752914428711
2022-09-15,11.136092185974121
2022-09-16,11.74238109588623
2022-09-19,11.715633392333984
2022-09-20,11.644306182861328
2022-09-21,12.607234001159668
2022-09-22,12.812301635742188
2022-09-23,12.874714851379395
2022-09-26,12.143601417541504
2022-09-27,10.824033737182617
2022-09-28,11.011268615722656
2022-09-29,10.993436813354492
2022-09-30,11.412489891052246
2022-10-03,11.804793357849121
2022-10-04,11.608641624450684
2022-10-05,11.403573989868164
2022-10-06,11.412489891052246
2022-10-07,11.0558500289917
2022-10-10,11.198505401611328
2022-10-11,10.957773208618164
2022-10-13,11.189590454101562
2022-10-14,10.752705574035645
2022-10-17,11.127177238464355
2022-10-18,11.323330879211426
2022-10-19,11.046934127807617
2022-10-20,10.868613243103027
2022-10-21,11.020183563232422
2022-10-24,10.342569351196289
2022-10-25,9.985928535461426
2022-10-26,9.843271255493164
2022-10-27,10.1642484664917
2022-10-28,9.977011680603027
2022-10-31,10.012677192687988
2022-11-01,10.101837158203125
2022-11-03,10.396065711975098
2022-11-04,10.547635078430176
2022-11-07,10.039424896240234
2022-11-08,10.797284126281738
2022-11-09,10.752705574035645
2022-11-10,9.959179878234863
2022-11-11,9.887852668762207
2022-11-14,9.481558799743652
2022-11-16,9.309988975524902
2022-11-17,9.201627731323242
2022-11-18,8.948785781860352
2022-11-21,8.876543045043945
2022-11-22,9.00296688079834
2022-11-23,9.2919282913208
2022-11-24,9.933059692382812
2022-11-25,9.2919282913208
2022-11-28,8.966845512390137
2022-11-29,9.057146072387695
2022-11-30,9.00296688079834
2022-12-01,8.858484268188477
2022-12-02,9.210657119750977
2022-12-05,9.111327171325684
2022-12-06,9.454468727111816
2022-12-07,9.255807876586914
2022-12-08,8.759154319763184
2022-12-09,8.316681861877441
2022-12-12,8.352801322937012
2022-12-13,8.217351913452148
2022-12-14,9.436408996582031
2022-12-15,8.84945297241211
2022-12-16,8.506312370300293
2022-12-19,9.246776580810547
2022-12-20,9.81718635559082
2022-12-21,9.367194175720215
2022-12-22,9.302908897399902
2022-12-23,9.734535217285156
2022-12-26,9.550863265991211
2022-12-27,9.302908897399902
2022-12-28,9.826370239257812
2022-12-29,9.81718635559082
2023-01-02,9.716167449951172
2023-01-03,9.6427001953125
2023-01-04,9.78963565826416
2023-01-05,10.20289421081543
2023-01-06,10.331463813781738
2023-01-09,10.478399276733398
