Date,GODREJIND.NS
2023-06-20,503.6499938964844
2023-06-21,500.1499938964844
2023-06-22,498.1499938964844
2023-06-23,481.54998779296875
2023-06-26,479.79998779296875
2023-06-27,501.54998779296875
2023-06-28,502.54998779296875
2023-06-30,517.8499755859375
2023-07-03,506.45001220703125
2023-07-04,508.75
2023-07-05,514.5999755859375
2023-07-06,506.75
2023-07-07,499.04998779296875
2023-07-10,488.45001220703125
2023-07-11,496.25
2023-07-12,497.25
2023-07-13,489.6499938964844
2023-07-14,489.20001220703125
2023-07-17,489.45001220703125
2023-07-18,485.6499938964844
2023-07-19,480.95001220703125
2023-07-20,476.70001220703125
2023-07-21,478.70001220703125
2023-07-24,481.25
2023-07-25,474.3999938964844
2023-07-26,476.45001220703125
2023-07-27,475.70001220703125
2023-07-28,475.1499938964844
2023-07-31,476.8999938964844
2023-08-01,478.45001220703125
2023-08-02,476.5
2023-08-03,472.8999938964844
2023-08-04,475.5
2023-08-07,471.1499938964844
2023-08-08,486.04998779296875
2023-08-09,499.8999938964844
2023-08-10,493.3500061035156
2023-08-11,500.0
2023-08-14,495.54998779296875
2023-08-16,504.25
2023-08-17,507.79998779296875
2023-08-18,495.6000061035156
2023-08-21,492.54998779296875
2023-08-22,494.95001220703125
2023-08-23,531.0
2023-08-24,535.3499755859375
2023-08-25,536.0999755859375
2023-08-28,527.0499877929688
2023-08-29,523.7000122070312
2023-08-30,522.9000244140625
2023-08-31,537.5999755859375
2023-09-01,536.9500122070312
2023-09-04,544.5999755859375
2023-09-05,542.2999877929688
2023-09-06,544.5499877929688
2023-09-07,554.75
2023-09-08,584.25
2023-09-11,572.7000122070312
2023-09-12,553.1500244140625
2023-09-13,570.7999877929688
2023-09-14,580.4000244140625
2023-09-15,574.9500122070312
2023-09-18,575.4500122070312
2023-09-20,558.7999877929688
2023-09-21,562.7000122070312
2023-09-22,561.5
2023-09-25,555.0999755859375
2023-09-26,559.75
2023-09-27,553.75
2023-09-28,560.9500122070312
2023-09-29,569.6500244140625
2023-10-03,589.9500122070312
2023-10-04,583.2000122070312
2023-10-05,601.0499877929688
2023-10-06,719.0999755859375
2023-10-09,678.25
2023-10-10,677.0
2023-10-11,669.0999755859375
2023-10-12,676.5499877929688
2023-10-13,683.9000244140625
2023-10-16,669.2000122070312
2023-10-17,658.9000244140625
2023-10-18,662.0
2023-10-19,663.4500122070312
2023-10-20,653.7000122070312
2023-10-23,617.75
2023-10-25,621.75
2023-10-26,618.0999755859375
2023-10-27,633.25
2023-10-30,621.2000122070312
2023-10-31,628.75
2023-11-01,628.8499755859375
2023-11-02,632.0499877929688
2023-11-03,652.25
2023-11-06,673.9000244140625
2023-11-07,658.0
2023-11-08,658.5499877929688
2023-11-09,667.7000122070312
2023-11-10,668.25
2023-11-13,669.1500244140625
2023-11-15,670.1500244140625
2023-11-16,665.7000122070312
2023-11-17,656.0
2023-11-20,668.5499877929688
2023-11-21,657.5499877929688
2023-11-22,667.7999877929688
2023-11-23,663.5999755859375
2023-11-24,660.0
2023-11-28,669.6500244140625
2023-11-29,657.75
2023-11-30,648.0499877929688
2023-12-01,647.6500244140625
2023-12-04,647.6500244140625
2023-12-05,644.0499877929688
2023-12-06,653.9000244140625
2023-12-07,667.9500122070312
2023-12-08,668.1500244140625
2023-12-11,667.0499877929688
2023-12-12,663.2000122070312
2023-12-13,660.0499877929688
2023-12-14,672.0
2023-12-15,681.0499877929688
2023-12-18,680.9000244140625
2023-12-19,692.4500122070312
2023-12-20,681.75
2023-12-21,681.5
2023-12-22,692.25
2023-12-26,706.4500122070312
2023-12-27,706.2999877929688
2023-12-28,705.0
2023-12-29,744.4500122070312
2024-01-01,779.9000244140625
2024-01-02,802.7000122070312
2024-01-03,794.0
2024-01-04,823.2000122070312
2024-01-05,841.1500244140625
2024-01-08,878.5999755859375
2024-01-09,848.0
2024-01-10,838.0
2024-01-11,844.25
2024-01-12,831.6500244140625
2024-01-15,832.0
2024-01-16,845.9000244140625
2024-01-17,814.0
2024-01-18,815.5499877929688
2024-01-19,817.7999877929688
2024-01-23,825.6500244140625
2024-01-24,828.4000244140625
2024-01-25,845.5
2024-01-29,867.0999755859375
2024-01-30,879.6500244140625
2024-01-31,899.9000244140625
2024-02-01,882.5999755859375
2024-02-02,873.7999877929688
2024-02-05,878.5499877929688
2024-02-06,878.0
2024-02-07,858.5499877929688
2024-02-08,850.0499877929688
2024-02-09,831.4500122070312
2024-02-12,797.4000244140625
2024-02-13,815.4000244140625
2024-02-14,800.9000244140625
2024-02-15,814.4500122070312
2024-02-16,806.6500244140625
2024-02-19,805.5499877929688
2024-02-20,810.5999755859375
2024-02-21,801.0499877929688
2024-02-22,804.5
2024-02-23,803.5499877929688
2024-02-26,810.2999877929688
2024-02-27,815.4000244140625
2024-02-28,805.1500244140625
2024-02-29,801.0
2024-03-01,809.9000244140625
2024-03-04,804.3499755859375
2024-03-05,800.0
2024-03-06,796.9000244140625
2024-03-07,817.25
2024-03-11,811.8499755859375
2024-03-12,790.8499755859375
2024-03-13,758.6500244140625
2024-03-14,753.0499877929688
2024-03-15,759.6500244140625
2024-03-18,742.25
2024-03-19,739.6500244140625
2024-03-20,738.75
2024-03-21,755.5999755859375
2024-03-22,755.7999877929688
2024-03-26,759.2000122070312
2024-03-27,772.5
2024-03-28,782.4500122070312
2024-04-01,790.3499755859375
2024-04-02,792.7999877929688
2024-04-03,798.9500122070312
2024-04-04,803.3499755859375
2024-04-05,814.3499755859375
2024-04-08,857.2999877929688
2024-04-09,871.4500122070312
2024-04-10,851.0
2024-04-12,838.2999877929688
2024-04-15,839.3499755859375
2024-04-16,840.0
2024-04-18,837.2000122070312
2024-04-19,829.6500244140625
2024-04-22,843.5999755859375
2024-04-23,855.5499877929688
2024-04-24,849.7999877929688
2024-04-25,860.5
2024-04-26,871.0
2024-04-29,909.0
2024-04-30,960.5999755859375
2024-05-02,894.1500244140625
2024-05-03,868.75
2024-05-06,885.2999877929688
2024-05-07,878.3499755859375
2024-05-08,864.0499877929688
2024-05-09,838.5999755859375
2024-05-10,822.5999755859375
2024-05-13,825.75
2024-05-14,802.75
2024-05-15,799.5
2024-05-16,797.2000122070312
2024-05-17,798.0499877929688
2024-05-21,820.8499755859375
2024-05-22,834.5499877929688
2024-05-23,848.9000244140625
2024-05-24,823.7000122070312
2024-05-27,846.7000122070312
2024-05-28,835.5499877929688
2024-05-29,836.3499755859375
2024-05-30,801.9500122070312
2024-05-31,786.75
2024-06-03,790.6500244140625
2024-06-04,793.1500244140625
2024-06-05,792.5499877929688
2024-06-06,804.4000244140625
2024-06-07,814.5999755859375
2024-06-10,805.7999877929688
2024-06-11,800.0999755859375
2024-06-12,800.1500244140625
2024-06-13,834.4500122070312
2024-06-14,825.8499755859375
2024-06-18,819.7999877929688
2024-06-19,815.5499877929688
2024-06-20,821.7999877929688
2024-06-21,799.3499755859375
2024-06-24,832.25
2024-06-25,842.8499755859375
2024-06-26,846.4000244140625
2024-06-27,845.1500244140625
2024-06-28,855.9000244140625
2024-07-01,886.1500244140625
2024-07-02,897.8499755859375
2024-07-03,897.2000122070312
2024-07-04,889.2000122070312
2024-07-05,893.0499877929688
2024-07-08,900.4500122070312
2024-07-09,917.4000244140625
2024-07-10,915.75
2024-07-11,907.25
2024-07-12,903.5499877929688
2024-07-15,901.75
2024-07-16,901.0
2024-07-18,885.4500122070312
2024-07-19,880.7000122070312
2024-07-22,891.2999877929688
2024-07-23,892.9000244140625
2024-07-24,889.3499755859375
2024-07-25,887.9500122070312
2024-07-26,894.9500122070312
2024-07-29,903.9000244140625
2024-07-30,908.6500244140625
2024-07-31,906.75
2024-08-01,951.0499877929688
2024-08-02,925.7999877929688
2024-08-05,875.9500122070312
2024-08-06,870.3499755859375
2024-08-07,874.6500244140625
2024-08-08,870.2000122070312
2024-08-09,882.1500244140625
2024-08-12,899.0
2024-08-13,888.6500244140625
2024-08-14,890.0499877929688
2024-08-16,905.6500244140625
2024-08-19,915.9500122070312
2024-08-20,932.1500244140625
2024-08-21,941.9500122070312
2024-08-22,937.2000122070312
2024-08-23,940.0
2024-08-26,951.0499877929688
2024-08-27,1009.5999755859375
2024-08-28,1001.0
2024-08-29,1013.75
2024-08-30,1013.6500244140625
2024-09-02,1061.6500244140625
2024-09-03,1211.4000244140625
2024-09-04,1203.199951171875
2024-09-05,1210.5999755859375
2024-09-06,1210.9000244140625
2024-09-09,1212.800048828125
2024-09-10,1206.6500244140625
2024-09-11,1203.550048828125
2024-09-12,1204.25
2024-09-13,1201.25
2024-09-16,1221.8499755859375
2024-09-17,1227.300048828125
2024-09-18,1202.0999755859375
2024-09-19,1202.699951171875
2024-09-20,1203.75
2024-09-23,1238.050048828125
2024-09-24,1232.25
2024-09-25,1226.199951171875
2024-09-26,1236.8499755859375
2024-09-27,1234.5999755859375
2024-09-30,1235.5
2024-10-01,1192.1500244140625
2024-10-03,1116.449951171875
2024-10-04,1113.3499755859375
2024-10-07,1086.4000244140625
2024-10-08,1097.550048828125
2024-10-09,1124.1500244140625
2024-10-10,1099.550048828125
2024-10-11,1092.550048828125
2024-10-14,1101.9000244140625
2024-10-15,1039.75
2024-10-16,1058.75
2024-10-17,1035.699951171875
2024-10-18,1035.6500244140625
2024-10-21,1013.4000244140625
2024-10-22,1011.7000122070312
2024-10-23,1006.4500122070312
2024-10-24,1038.300048828125
2024-10-25,1028.949951171875
2024-10-28,1013.75
2024-10-29,1033.6500244140625
2024-10-30,1024.1500244140625
2024-10-31,1038.300048828125
2024-11-01,1041.5999755859375
2024-11-04,1028.199951171875
2024-11-05,1015.0999755859375
2024-11-06,1029.949951171875
2024-11-07,1014.0999755859375
2024-11-08,994.0499877929688
2024-11-11,980.2999877929688
2024-11-12,953.9500122070312
2024-11-13,932.8499755859375
2024-11-14,931.9500122070312
2024-11-18,1023.7999877929688
2024-11-19,1027.5
2024-11-21,1000.3499755859375
2024-11-22,1027.949951171875
2024-11-25,1055.300048828125
2024-11-26,1057.5999755859375
2024-11-27,1073.0999755859375
2024-11-28,1065.4000244140625
2024-11-29,1076.0999755859375
2024-12-02,1066.449951171875
2024-12-03,1078.9000244140625
2024-12-04,1073.1500244140625
2024-12-05,1079.5999755859375
2024-12-06,1066.0
2024-12-09,1064.300048828125
2024-12-10,1102.9000244140625
2024-12-11,1094.949951171875
2024-12-12,1075.4000244140625
2024-12-13,1071.75
2024-12-16,1101.25
2024-12-17,1101.699951171875
2024-12-18,1153.0999755859375
2024-12-19,1127.050048828125
2024-12-20,1119.9000244140625
2024-12-23,1124.550048828125
2024-12-24,1125.25
2024-12-26,1134.6500244140625
2024-12-27,1130.1500244140625
2024-12-30,1204.699951171875
2024-12-31,1166.199951171875
2025-01-01,1170.0
2025-01-02,1193.1500244140625
2025-01-03,1149.300048828125
2025-01-06,1098.75
2025-01-07,1086.6500244140625
2025-01-08,1042.5999755859375
2025-01-09,1028.3499755859375
2025-01-10,994.3499755859375
2025-01-13,956.5499877929688
2025-01-14,955.7000122070312
2025-01-15,957.7999877929688
2025-01-16,932.7000122070312
2025-01-17,929.0
2025-01-20,920.0499877929688
2025-01-21,898.5
2025-01-22,879.5999755859375
2025-01-23,883.75
2025-01-24,856.25
2025-01-27,839.2999877929688
2025-01-28,834.0
2025-01-29,876.0999755859375
2025-01-30,879.3499755859375
2025-01-31,890.5499877929688
2025-02-01,920.5999755859375
2025-02-03,904.7999877929688
2025-02-04,890.4500122070312
2025-02-05,885.2999877929688
2025-02-06,888.0
2025-02-07,882.5999755859375
2025-02-10,854.4500122070312
2025-02-11,835.6500244140625
2025-02-12,812.6500244140625
2025-02-13,824.9000244140625
2025-02-14,800.7000122070312
2025-02-17,824.9500122070312
2025-02-18,841.5
2025-02-19,861.3499755859375
2025-02-20,1011.75
2025-02-21,1131.5
2025-02-24,1101.800048828125
2025-02-25,1112.8499755859375
2025-02-27,1100.449951171875
2025-02-28,1097.5999755859375
2025-03-03,1103.449951171875
2025-03-04,1101.5
2025-03-05,1108.699951171875
2025-03-06,1100.4000244140625
2025-03-07,1109.800048828125
2025-03-10,1152.6500244140625
2025-03-11,1124.5999755859375
2025-03-12,1128.5
2025-03-13,1149.050048828125
2025-03-17,1140.199951171875
2025-03-18,1140.199951171875
2025-03-19,1167.5
2025-03-20,1193.8499755859375
2025-03-21,1206.449951171875
2025-03-24,1237.6500244140625
2025-03-25,1180.949951171875
2025-03-26,1146.6500244140625
2025-03-27,1159.9000244140625
2025-03-28,1134.1500244140625
2025-04-01,1090.949951171875
2025-04-02,1137.5999755859375
2025-04-03,1106.6500244140625
2025-04-04,1079.4000244140625
2025-04-07,1044.949951171875
2025-04-08,1085.699951171875
2025-04-09,1108.699951171875
2025-04-11,1136.699951171875
2025-04-15,1136.0999755859375
2025-04-16,1134.300048828125
2025-04-17,1129.699951171875
2025-04-21,1128.300048828125
2025-04-22,1170.4000244140625
2025-04-23,1168.5
2025-04-24,1140.0
2025-04-25,1099.0
2025-04-28,1125.699951171875
2025-04-29,1103.300048828125
2025-04-30,1083.9000244140625
2025-05-02,1061.699951171875
2025-05-05,1089.9000244140625
2025-05-06,1112.199951171875
2025-05-07,1121.0
2025-05-08,1109.5999755859375
2025-05-09,1081.699951171875
2025-05-12,1122.800048828125
2025-05-13,1142.5
2025-05-14,1172.5
2025-05-15,1126.699951171875
2025-05-16,1143.300048828125
2025-05-19,1156.4000244140625
2025-05-20,1156.9000244140625
2025-05-21,1160.4000244140625
2025-05-22,1167.800048828125
2025-05-23,1170.199951171875
2025-05-26,1168.0999755859375
2025-05-27,1175.4000244140625
2025-05-28,1177.9000244140625
2025-05-29,1180.5
2025-05-30,1184.699951171875
2025-06-02,1199.0
2025-06-03,1191.800048828125
2025-06-04,1188.199951171875
2025-06-05,1190.5
2025-06-06,1359.5
2025-06-09,1357.0
2025-06-10,1322.5999755859375
2025-06-11,1280.0999755859375
2025-06-12,1292.5
2025-06-13,1278.0999755859375
2025-06-16,1303.199951171875
2025-06-17,1318.9000244140625
2025-06-18,1348.199951171875
2025-06-19,1336.5
2025-06-20,1348.5
2025-06-23,1280.9000244140625
2025-06-24,1254.9000244140625
2025-06-25,1247.199951171875
2025-06-26,1246.4000244140625
2025-06-27,1247.5
2025-06-30,1246.199951171875
2025-07-01,1206.9000244140625
2025-07-02,1156.0999755859375
2025-07-03,1159.0
2025-07-04,1165.300048828125
2025-07-07,1168.699951171875
2025-07-08,1152.699951171875
2025-07-09,1146.0999755859375
2025-07-10,1134.0
2025-07-11,1095.5999755859375
2025-07-14,1096.699951171875
2025-07-15,1121.800048828125
2025-07-16,1146.5
2025-07-17,1146.800048828125
2025-07-18,1154.699951171875
2025-07-21,1136.300048828125
2025-07-22,1144.4000244140625
2025-07-23,1129.199951171875
2025-07-24,1130.5
2025-07-25,1135.800048828125
2025-07-28,1130.800048828125
2025-07-29,1117.199951171875
2025-07-30,1138.199951171875
2025-07-31,1147.4000244140625
2025-08-01,1114.800048828125
2025-08-04,1120.199951171875
2025-08-05,1137.9000244140625
2025-08-06,1137.800048828125
2025-08-07,1108.5999755859375
2025-08-08,1100.5999755859375
2025-08-11,1093.5999755859375
2025-08-12,1095.699951171875
2025-08-13,1175.300048828125
2025-08-14,1181.4000244140625
2025-08-18,1273.9000244140625
2025-08-19,1284.300048828125
2025-08-20,1288.199951171875
2025-08-21,1285.699951171875
