Date,SK.SN
2023-02-16,1098.8028564453125
2023-02-17,1098.8028564453125
2023-02-20,1098.8028564453125
2023-02-21,1098.8028564453125
2023-02-22,1099.4027099609375
2023-02-23,1099.4027099609375
2023-02-24,1099.4027099609375
2023-02-27,1099.4027099609375
2023-02-28,1099.902587890625
2023-03-01,1099.902587890625
2023-03-02,1099.902587890625
2023-03-03,1099.902587890625
2023-03-06,1099.902587890625
2023-03-07,1084.904052734375
2023-03-08,1094.9029541015625
2023-03-09,1111.7015380859375
2023-03-10,1111.7015380859375
2023-03-13,1111.7015380859375
2023-03-14,1111.7015380859375
2023-03-15,1107.402099609375
2023-03-16,1104.9022216796875
2023-03-17,1099.902587890625
2023-03-20,1099.902587890625
2023-03-21,1111.7015380859375
2023-03-22,1119.9010009765625
2023-03-23,1119.9010009765625
2023-03-24,1119.9010009765625
2023-03-27,1117.60107421875
2023-03-28,1117.60107421875
2023-03-29,1119.9010009765625
2023-03-30,1125.9002685546875
2023-03-31,1119.9010009765625
2023-04-03,1119.9010009765625
2023-04-04,1119.9010009765625
2023-04-05,1127.0001220703125
2023-04-06,1127.0001220703125
2023-04-10,1124.9002685546875
2023-04-11,1129.7000732421875
2023-04-12,1129.7000732421875
2023-04-13,1139.8992919921875
2023-04-14,1139.8992919921875
2023-04-17,1139.8992919921875
2023-04-18,1139.8992919921875
2023-04-19,1139.8992919921875
2023-04-20,1139.8992919921875
2023-04-21,1139.8992919921875
2023-04-24,1139.8992919921875
2023-04-25,1139.8992919921875
2023-04-26,1139.8992919921875
2023-04-27,1139.8992919921875
2023-04-28,1139.8992919921875
2023-05-02,1100.15234375
2023-05-03,1100.15234375
2023-05-04,1099.952392578125
2023-05-05,1099.952392578125
2023-05-08,1099.952392578125
2023-05-09,1119.95166015625
2023-05-10,1109.951904296875
2023-05-11,1110.8519287109375
2023-05-12,1110.8519287109375
2023-05-15,1110.8519287109375
2023-05-16,1100.9522705078125
2023-05-17,1100.9522705078125
2023-05-18,1116.8516845703125
2023-05-19,1116.8516845703125
2023-05-22,1169.949462890625
2023-05-23,1169.949462890625
2023-05-24,1169.949462890625
2023-05-25,1165.0494384765625
2023-05-26,1165.0494384765625
2023-05-29,1165.0494384765625
2023-05-30,1169.949462890625
2023-05-31,1164.949462890625
2023-06-01,1164.949462890625
2023-06-02,1164.949462890625
2023-06-05,1150.55029296875
2023-06-06,1150.55029296875
2023-06-07,1150.6502685546875
2023-06-08,1151.2503662109375
2023-06-09,1149.1502685546875
2023-06-12,1162.94970703125
2023-06-13,1151.350341796875
2023-06-14,1170.8494873046875
2023-06-15,1174.46240234375
2023-06-16,1199.9617919921875
2023-06-19,1199.9617919921875
2023-06-20,1199.9617919921875
2023-06-22,1225.060791015625
2023-06-23,1225.060791015625
2023-06-27,1224.9608154296875
2023-06-28,1225.1607666015625
2023-06-29,1229.060791015625
2023-06-30,1229.060791015625
2023-07-03,1221.361083984375
2023-07-04,1221.361083984375
2023-07-05,1229.9608154296875
2023-07-06,1229.9608154296875
2023-07-07,1229.9608154296875
2023-07-10,1219.9610595703125
2023-07-11,1219.9610595703125
2023-07-12,1229.9608154296875
2023-07-13,1229.9608154296875
2023-07-14,1229.9608154296875
2023-07-17,1240.060546875
2023-07-18,1239.9605712890625
2023-07-19,1274.8592529296875
2023-07-20,1280.4591064453125
2023-07-21,1280.05908203125
2023-07-24,1269.95947265625
2023-07-25,1269.95947265625
2023-07-26,1278.5592041015625
2023-07-27,1279.959228515625
2023-07-28,1279.959228515625
2023-07-31,1279.959228515625
2023-08-01,1279.959228515625
2023-08-02,1279.959228515625
2023-08-03,1279.959228515625
2023-08-04,1289.958984375
2023-08-07,1289.958984375
2023-08-08,1289.958984375
2023-08-09,1289.958984375
2023-08-10,1281.05908203125
2023-08-11,1284.4591064453125
2023-08-14,1284.4591064453125
2023-08-16,1284.4591064453125
2023-08-17,1274.1593017578125
2023-08-18,1274.959228515625
2023-08-21,1274.959228515625
2023-08-22,1274.959228515625
2023-08-23,1274.959228515625
2023-08-24,1274.959228515625
2023-08-25,1274.959228515625
2023-08-28,1274.959228515625
2023-08-29,1274.959228515625
2023-08-30,1274.959228515625
2023-08-31,1274.959228515625
2023-09-01,1269.95947265625
2023-09-04,1269.95947265625
2023-09-05,1269.95947265625
2023-09-06,1269.95947265625
2023-09-07,1269.95947265625
2023-09-08,1269.95947265625
2023-09-11,1269.95947265625
2023-09-12,1269.95947265625
2023-09-13,1259.9598388671875
2023-09-14,1240.96044921875
2023-09-15,1240.96044921875
2023-09-20,1240.96044921875
2023-09-21,1240.9696044921875
2023-09-22,1240.9696044921875
2023-09-25,1240.9696044921875
2023-09-26,1199.9705810546875
2023-09-27,1199.9705810546875
2023-09-28,1199.9705810546875
2023-09-29,1199.9705810546875
2023-10-02,1199.87060546875
2023-10-03,1199.9705810546875
2023-10-04,1199.9705810546875
2023-10-05,1191.970703125
2023-10-06,1191.970703125
2023-10-10,1199.9705810546875
2023-10-11,1194.2706298828125
2023-10-12,1194.9705810546875
2023-10-13,1194.9705810546875
2023-10-16,1179.9710693359375
2023-10-17,1190.3707275390625
2023-10-18,1189.9708251953125
2023-10-19,1189.9708251953125
2023-10-20,1179.9710693359375
2023-10-23,1179.9710693359375
2023-10-24,1179.9710693359375
2023-10-25,1179.87109375
2023-10-26,1179.87109375
2023-10-30,1178.87109375
2023-10-31,1178.37109375
2023-11-02,1187.9708251953125
2023-11-03,1187.9708251953125
2023-11-06,1187.9708251953125
2023-11-07,1187.9708251953125
2023-11-08,1187.9708251953125
2023-11-09,1187.9708251953125
2023-11-10,1199.9705810546875
2023-11-13,1199.9705810546875
2023-11-14,1199.9705810546875
2023-11-15,1199.9705810546875
2023-11-16,1190.1707763671875
2023-11-17,1200.070556640625
2023-11-20,1197.87060546875
2023-11-21,1196.9705810546875
2023-11-22,1196.9705810546875
2023-11-23,1199.9705810546875
2023-11-24,1199.9705810546875
2023-11-27,1195.070556640625
2023-11-28,1197.87060546875
2023-11-29,1197.87060546875
2023-11-30,1197.87060546875
2023-12-01,1197.87060546875
2023-12-04,1210.4703369140625
2023-12-05,1199.9705810546875
2023-12-06,1199.9705810546875
2023-12-07,1199.9705810546875
2023-12-11,1200.570556640625
2023-12-12,1197.7706298828125
2023-12-13,1197.7706298828125
2023-12-14,1215.9700927734375
2023-12-15,1224.279541015625
2023-12-18,1224.279541015625
2023-12-19,1219.9796142578125
2023-12-20,1259.678955078125
2023-12-21,1275.2786865234375
2023-12-22,1275.2786865234375
2023-12-26,1275.2786865234375
2023-12-27,1269.8787841796875
2023-12-28,1269.978759765625
2023-12-29,1269.978759765625
2024-01-02,1269.978759765625
2024-01-03,1269.978759765625
2024-01-04,1269.978759765625
2024-01-05,1269.978759765625
2024-01-08,1269.978759765625
2024-01-09,1249.9791259765625
2024-01-10,1249.9791259765625
2024-01-11,1249.9791259765625
2024-01-12,1249.9791259765625
2024-01-15,1276.878662109375
2024-01-16,1287.478515625
2024-01-17,1287.478515625
2024-01-18,1287.478515625
2024-01-19,1287.478515625
2024-01-22,1287.478515625
2024-01-23,1287.478515625
2024-01-24,1287.478515625
2024-01-25,1287.478515625
2024-01-26,1287.478515625
2024-01-29,1305.5782470703125
2024-01-30,1310.6781005859375
2024-01-31,1283.378662109375
2024-02-01,1269.978759765625
2024-02-02,1269.978759765625
2024-02-05,1269.978759765625
2024-02-06,1269.978759765625
2024-02-07,1269.978759765625
2024-02-08,1259.678955078125
2024-02-09,1249.9791259765625
2024-02-12,1248.9791259765625
2024-02-13,1239.9793701171875
2024-02-14,1239.9793701171875
2024-02-15,1239.9793701171875
2024-02-16,1220.57958984375
2024-02-19,1218.9796142578125
2024-02-20,1218.9796142578125
2024-02-21,1218.9796142578125
2024-02-22,1218.9796142578125
2024-02-23,1219.9796142578125
2024-02-26,1219.9796142578125
2024-02-27,1219.9796142578125
2024-02-28,1248.879150390625
2024-02-29,1248.879150390625
2024-03-01,1254.97900390625
2024-03-04,1264.9788818359375
2024-03-05,1264.9788818359375
2024-03-06,1254.97900390625
2024-03-07,1254.97900390625
2024-03-08,1254.97900390625
2024-03-11,1254.97900390625
2024-03-12,1249.9791259765625
2024-03-13,1234.9793701171875
2024-03-14,1230.9794921875
2024-03-15,1199.97998046875
2024-03-18,1199.97998046875
2024-03-19,1199.97998046875
2024-03-20,1209.9798583984375
2024-03-21,1209.9798583984375
2024-03-22,1209.9798583984375
2024-03-25,1269.6787109375
2024-03-26,1279.9786376953125
2024-03-27,1250.0791015625
2024-03-28,1260.678955078125
2024-04-01,1274.9786376953125
2024-04-02,1274.9786376953125
2024-04-03,1274.9786376953125
2024-04-04,1260.3790283203125
2024-04-05,1249.9791259765625
2024-04-08,1249.9791259765625
2024-04-09,1245.7791748046875
2024-04-10,1245.7791748046875
2024-04-11,1224.9794921875
2024-04-12,1224.9794921875
2024-04-15,1231.0794677734375
2024-04-16,1230.179443359375
2024-04-17,1230.179443359375
2024-04-18,1230.179443359375
2024-04-19,1230.179443359375
2024-04-22,1230.179443359375
2024-04-23,1230.179443359375
2024-04-24,1230.179443359375
2024-04-25,1210.579833984375
2024-04-26,1210.579833984375
2024-04-29,1186.2802734375
2024-04-30,1181.2803955078125
2024-05-02,1167.48046875
2024-05-03,1160.3807373046875
2024-05-06,1161.980712890625
2024-05-07,1161.980712890625
2024-05-08,1118.7813720703125
2024-05-09,1124.981201171875
2024-05-10,1142.4808349609375
2024-05-13,1176.1802978515625
2024-05-14,1176.1802978515625
2024-05-15,1170.8804931640625
2024-05-16,1170.8804931640625
2024-05-17,1170.8804931640625
2024-05-20,1175.1802978515625
2024-05-22,1186.480224609375
2024-05-23,1184.980224609375
2024-05-24,1189.980224609375
2024-05-27,1194.97998046875
2024-05-28,1213.079833984375
2024-05-29,1209.8798828125
2024-05-30,1199.97998046875
2024-05-31,1199.97998046875
2024-06-03,1200.97998046875
2024-06-04,1200.97998046875
2024-06-05,1207.079833984375
2024-06-06,1192.880126953125
2024-06-07,1192.880126953125
2024-06-10,1192.880126953125
2024-06-11,1174.580322265625
2024-06-12,1171.780517578125
2024-06-13,1179.2803955078125
2024-06-14,1199.97998046875
2024-06-17,1199.3800048828125
2024-06-18,1199.97998046875
2024-06-19,1199.97998046875
2024-06-21,1189.980224609375
2024-06-24,1189.980224609375
2024-06-25,1195.97998046875
2024-06-26,1195.47998046875
2024-06-27,1195.47998046875
2024-06-28,1195.47998046875
2024-07-01,1189.980224609375
2024-07-02,1189.980224609375
2024-07-03,1189.980224609375
2024-07-04,1189.980224609375
2024-07-05,1189.980224609375
2024-07-08,1192.4801025390625
2024-07-09,1180.7803955078125
2024-07-10,1180.7803955078125
2024-07-11,1185.2802734375
2024-07-12,1180.2803955078125
2024-07-15,1180.2803955078125
2024-07-17,1189.7802734375
2024-07-18,1183.980224609375
2024-07-19,1185.0802001953125
2024-07-22,1189.980224609375
2024-07-23,1172.3804931640625
2024-07-24,1172.9803466796875
2024-07-25,1153.1806640625
2024-07-26,1160.0806884765625
2024-07-29,1160.0806884765625
2024-07-30,1160.0806884765625
2024-07-31,1160.0806884765625
2024-08-01,1145.080810546875
2024-08-02,1145.080810546875
2024-08-05,1145.080810546875
2024-08-06,1145.080810546875
2024-08-07,1145.080810546875
2024-08-08,1109.7816162109375
2024-08-09,1071.9820556640625
2024-08-12,1071.9820556640625
2024-08-13,1071.9820556640625
2024-08-14,1065.2822265625
2024-08-16,1063.5821533203125
2024-08-19,1058.182373046875
2024-08-20,1058.182373046875
2024-08-21,1061.6822509765625
2024-08-22,1061.6822509765625
2024-08-23,1061.6822509765625
2024-08-26,1063.982177734375
2024-08-27,1059.482421875
2024-08-28,1057.482421875
2024-08-29,1057.5823974609375
2024-08-30,1059.9822998046875
2024-09-02,1060.1822509765625
2024-09-03,1064.5821533203125
2024-09-04,1058.0823974609375
2024-09-05,1052.5823974609375
2024-09-06,1057.782470703125
2024-09-09,1063.18212890625
2024-09-10,1061.582275390625
2024-09-11,1059.782470703125
2024-09-12,1061.9822998046875
2024-09-13,1061.9822998046875
2024-09-16,1061.9822998046875
2024-09-17,1068.482177734375
2024-09-23,1068.482177734375
2024-09-24,1068.482177734375
2024-09-25,1059.88232421875
2024-09-26,1059.9822998046875
2024-09-27,1053.982421875
2024-09-30,1050.0823974609375
2024-10-01,1050.0823974609375
2024-10-02,1049.4825439453125
2024-10-03,1049.4825439453125
2024-10-04,1041.08251953125
2024-10-07,1030.082763671875
2024-10-08,1033.8828125
2024-10-09,1033.8828125
2024-10-10,1033.8828125
2024-10-11,1033.8828125
2024-10-14,1033.8828125
2024-10-15,1033.8828125
2024-10-16,1033.8828125
2024-10-17,1056.3824462890625
2024-10-18,1056.3824462890625
2024-10-21,1047.58251953125
2024-10-22,1047.58251953125
2024-10-23,1044.4825439453125
2024-10-24,1040.1824951171875
2024-10-25,1049.982421875
2024-10-28,1049.982421875
2024-10-29,1049.982421875
2024-10-30,1049.982421875
2024-11-04,1049.982421875
2024-11-05,1040.382568359375
2024-11-06,1041.2825927734375
2024-11-07,1041.2825927734375
2024-11-08,1041.2825927734375
2024-11-11,1041.2825927734375
2024-11-12,1041.2825927734375
2024-11-13,1041.2825927734375
2024-11-14,1041.2825927734375
2024-11-15,1041.2825927734375
2024-11-18,1047.9825439453125
2024-11-19,1047.9825439453125
2024-11-20,1047.9825439453125
2024-11-21,1039.882568359375
2024-11-22,1039.9825439453125
2024-11-25,1039.9825439453125
2024-11-26,1039.9825439453125
2024-11-27,1039.9825439453125
2024-11-28,1034.582763671875
2024-11-29,1044.7825927734375
2024-12-02,1040.1824951171875
2024-12-03,1040.382568359375
2024-12-04,1039.9825439453125
2024-12-05,1039.9825439453125
2024-12-06,1044.9825439453125
2024-12-09,1039.9825439453125
2024-12-10,1039.382568359375
2024-12-11,1039.6824951171875
2024-12-12,1042.6824951171875
2024-12-13,1038.7950439453125
2024-12-16,1038.7950439453125
2024-12-17,1038.7950439453125
2024-12-18,1038.7950439453125
2024-12-19,1025.295166015625
2024-12-20,1029.8951416015625
2024-12-23,1029.8951416015625
2024-12-24,1032.9951171875
2024-12-26,1037.1949462890625
2024-12-27,1044.9949951171875
2024-12-30,1044.9949951171875
2025-01-02,1044.9949951171875
2025-01-03,1044.9949951171875
2025-01-06,1044.2950439453125
2025-01-07,1044.2950439453125
2025-01-08,1044.2950439453125
2025-01-09,1044.2950439453125
2025-01-10,1044.2950439453125
2025-01-13,1053.2950439453125
2025-01-14,1053.2950439453125
2025-01-15,1053.2950439453125
2025-01-16,1057.7950439453125
2025-01-17,1057.7950439453125
2025-01-20,1057.7950439453125
2025-01-21,1059.9949951171875
2025-01-22,1059.7950439453125
2025-01-23,1059.9949951171875
2025-01-24,1059.9949951171875
2025-01-27,1079.994873046875
2025-01-28,1070.19482421875
2025-01-29,1072.0948486328125
2025-01-30,1089.6947021484375
2025-01-31,1089.6947021484375
2025-02-03,1104.9947509765625
2025-02-04,1104.9947509765625
2025-02-05,1104.9947509765625
2025-02-06,1104.9947509765625
2025-02-07,1104.9947509765625
2025-02-10,1104.9947509765625
2025-02-11,1108.9947509765625
2025-02-12,1108.9947509765625
2025-02-13,1124.794677734375
2025-02-14,1122.99462890625
2025-02-17,1122.99462890625
2025-02-18,1122.99462890625
2025-02-19,1122.99462890625
2025-02-20,1122.99462890625
2025-02-21,1122.99462890625
2025-02-24,1122.99462890625
2025-02-25,1122.99462890625
2025-02-26,1115.99462890625
2025-02-27,1114.99462890625
2025-02-28,1106.1947021484375
2025-03-03,1118.99462890625
2025-03-04,1110.894775390625
2025-03-05,1110.894775390625
2025-03-06,1110.894775390625
2025-03-07,1115.99462890625
2025-03-10,1115.99462890625
2025-03-11,1109.9947509765625
2025-03-12,1119.3946533203125
2025-03-13,1121.194580078125
2025-03-14,1121.194580078125
2025-03-17,1114.194580078125
2025-03-18,1112.394775390625
2025-03-19,1112.394775390625
2025-03-20,1112.394775390625
2025-03-21,1112.394775390625
2025-03-24,1100.394775390625
2025-03-25,1095.894775390625
2025-03-26,1095.394775390625
2025-03-27,1095.394775390625
2025-03-28,1094.9947509765625
2025-03-31,1102.5947265625
2025-04-01,1088.394775390625
2025-04-02,1089.9947509765625
2025-04-03,1089.9947509765625
2025-04-04,1074.0948486328125
2025-04-07,1074.0948486328125
2025-04-08,1074.0948486328125
2025-04-09,1082.5948486328125
2025-04-10,1082.5948486328125
2025-04-11,1082.5948486328125
2025-04-14,1082.5948486328125
2025-04-15,1082.5948486328125
2025-04-16,1082.5948486328125
2025-04-17,1082.5948486328125
2025-04-21,1075.3948974609375
2025-04-22,1074.794921875
2025-04-23,1074.794921875
2025-04-24,1074.794921875
2025-04-25,1074.794921875
2025-04-28,1094.9947509765625
2025-04-29,1098.9947509765625
2025-04-30,1108.5947265625
2025-05-02,1108.5947265625
2025-05-05,1108.5947265625
2025-05-06,1105.4947509765625
2025-05-07,1120.49462890625
2025-05-08,1120.49462890625
2025-05-09,1120.49462890625
2025-05-12,1120.49462890625
2025-05-13,1148.594482421875
2025-05-14,1158.6944580078125
2025-05-15,1155.1944580078125
2025-05-16,1155.1944580078125
2025-05-19,1155.1944580078125
2025-05-20,1155.1944580078125
2025-05-22,1207.6942138671875
2025-05-23,1209.9942626953125
2025-05-26,1220.3941650390625
2025-05-27,1220.3941650390625
2025-05-28,1220.3941650390625
2025-05-29,1247.9940185546875
2025-05-30,1247.9940185546875
2025-06-02,1241.5941162109375
2025-06-03,1241.5941162109375
2025-06-04,1245.4940185546875
2025-06-05,1249.39404296875
2025-06-06,1260.0
2025-06-09,1263.800048828125
2025-06-10,1267.5
2025-06-11,1280.0
2025-06-12,1284.0999755859375
2025-06-13,1291.0
2025-06-16,1303.4000244140625
2025-06-17,1304.0
2025-06-18,1309.0
2025-06-19,1309.0
2025-06-23,1312.0
2025-06-24,1312.0
2025-06-25,1300.0
2025-06-26,1300.0
2025-06-27,1300.0
2025-06-30,1300.0
2025-07-01,1292.9000244140625
2025-07-02,1292.9000244140625
2025-07-03,1292.9000244140625
2025-07-04,1292.9000244140625
2025-07-07,1292.9000244140625
2025-07-08,1292.9000244140625
2025-07-09,1291.5999755859375
2025-07-10,1291.5999755859375
2025-07-11,1283.0
2025-07-14,1279.0
2025-07-15,1278.9000244140625
2025-07-17,1278.9000244140625
2025-07-18,1278.9000244140625
2025-07-21,1269.0
2025-07-22,1268.800048828125
2025-07-23,1268.800048828125
2025-07-24,1268.800048828125
2025-07-25,1239.5999755859375
2025-07-28,1239.5999755859375
2025-07-29,1257.0
2025-07-30,1262.0
2025-07-31,1270.800048828125
2025-08-01,1284.0999755859375
2025-08-04,1276.0
2025-08-05,1280.0
2025-08-06,1280.199951171875
2025-08-07,1280.199951171875
2025-08-08,1300.0
2025-08-11,1297.4000244140625
2025-08-12,1297.4000244140625
2025-08-13,1302.9000244140625
2025-08-14,1302.9000244140625
2025-08-18,1300.300048828125
2025-08-19,1300.300048828125
2025-08-20,1295.4000244140625
2025-08-21,1295.4000244140625
2025-08-22,1292.0
