Date,PAMP.BA
2023-10-31,1275.550048828125
2023-11-01,1353.5
2023-11-02,1374.9000244140625
2023-11-03,1333.8499755859375
2023-11-07,1260.4000244140625
2023-11-08,1221.4000244140625
2023-11-09,1248.9000244140625
2023-11-10,1303.4000244140625
2023-11-13,1264.25
2023-11-14,1294.3499755859375
2023-11-15,1279.5999755859375
2023-11-16,1232.0
2023-11-17,1326.949951171875
2023-11-21,1613.8499755859375
2023-11-22,1687.800048828125
2023-11-23,1806.550048828125
2023-11-24,1871.5
2023-11-27,1710.300048828125
2023-11-28,1566.75
2023-11-29,1574.550048828125
2023-11-30,1633.4000244140625
2023-12-01,1738.5
2023-12-04,1693.25
2023-12-05,1806.8499755859375
2023-12-06,1800.199951171875
2023-12-07,1901.0999755859375
2023-12-11,1938.5999755859375
2023-12-12,2061.35009765625
2023-12-13,2060.35009765625
2023-12-14,2029.5999755859375
2023-12-15,1950.550048828125
2023-12-18,1944.300048828125
2023-12-19,1939.9000244140625
2023-12-20,1912.1500244140625
2023-12-21,1919.5
2023-12-22,1949.050048828125
2023-12-26,1881.25
2023-12-27,1826.0999755859375
2023-12-28,1864.050048828125
2023-12-29,1931.5999755859375
2024-01-02,1915.3499755859375
2024-01-03,2047.0999755859375
2024-01-04,2140.5
2024-01-05,2208.60009765625
2024-01-08,2366.75
2024-01-09,2243.949951171875
2024-01-10,2223.800048828125
2024-01-11,2180.699951171875
2024-01-12,2179.699951171875
2024-01-15,2241.35009765625
2024-01-16,2261.050048828125
2024-01-17,2400.0
2024-01-18,2404.35009765625
2024-01-19,2490.949951171875
2024-01-22,2552.25
2024-01-23,2476.0
2024-01-24,2551.64990234375
2024-01-25,2560.5
2024-01-26,2466.5
2024-01-29,2483.199951171875
2024-01-30,2504.199951171875
2024-01-31,2450.800048828125
2024-02-01,2552.550048828125
2024-02-02,2535.10009765625
2024-02-05,2440.300048828125
2024-02-06,2336.449951171875
2024-02-07,2211.800048828125
2024-02-08,2197.64990234375
2024-02-09,2164.35009765625
2024-02-14,2071.14990234375
2024-02-15,2012.0999755859375
2024-02-16,1915.4000244140625
2024-02-19,1933.699951171875
2024-02-20,1896.6500244140625
2024-02-21,1877.300048828125
2024-02-22,1909.4000244140625
2024-02-23,1997.5999755859375
2024-02-26,1904.8499755859375
2024-02-27,1833.949951171875
2024-02-28,1771.5999755859375
2024-02-29,1769.199951171875
2024-03-01,1862.9000244140625
2024-03-04,1785.1500244140625
2024-03-05,1708.550048828125
2024-03-06,1715.5999755859375
2024-03-07,1622.300048828125
2024-03-08,1668.5
2024-03-11,1604.1500244140625
2024-03-12,1700.0
2024-03-13,1665.1500244140625
2024-03-14,1663.4000244140625
2024-03-15,1711.3499755859375
2024-03-18,1839.050048828125
2024-03-19,1817.199951171875
2024-03-20,1921.9000244140625
2024-03-21,1921.5
2024-03-22,1921.5999755859375
2024-03-25,1863.6500244140625
2024-03-26,1874.5999755859375
2024-03-27,1887.3499755859375
2024-04-03,1887.9000244140625
2024-04-04,1843.949951171875
2024-04-05,1959.3499755859375
2024-04-08,1921.800048828125
2024-04-09,1942.800048828125
2024-04-10,1906.9000244140625
2024-04-11,1938.8499755859375
2024-04-12,1904.4000244140625
2024-04-15,1820.25
2024-04-16,1812.9000244140625
2024-04-17,1790.199951171875
2024-04-18,1789.5999755859375
2024-04-19,1835.0
2024-04-22,1961.25
2024-04-23,1912.5
2024-04-24,1839.5
2024-04-25,1900.9000244140625
2024-04-26,1913.3499755859375
2024-04-29,1962.199951171875
2024-04-30,1947.0999755859375
2024-05-02,2091.25
2024-05-03,2182.800048828125
2024-05-06,2207.5
2024-05-07,2184.199951171875
2024-05-08,2135.550048828125
2024-05-09,2119.0
2024-05-10,2036.5
2024-05-13,1975.199951171875
2024-05-14,2057.39990234375
2024-05-15,2140.75
2024-05-16,2135.949951171875
2024-05-17,2122.199951171875
2024-05-20,2232.10009765625
2024-05-21,2271.75
2024-05-22,2272.949951171875
2024-05-23,2233.64990234375
2024-05-24,2235.800048828125
2024-05-27,2319.35009765625
2024-05-28,2366.89990234375
2024-05-29,2361.60009765625
2024-05-30,2445.0
2024-05-31,2468.699951171875
2024-06-03,2466.39990234375
2024-06-04,2332.300048828125
2024-06-05,2323.949951171875
2024-06-06,2276.5
2024-06-07,2287.85009765625
2024-06-10,2408.85009765625
2024-06-11,2350.800048828125
2024-06-12,2353.10009765625
2024-06-13,2417.75
2024-06-14,2411.550048828125
2024-06-18,2318.5
2024-06-19,2371.050048828125
2024-06-24,2330.699951171875
2024-06-25,2335.949951171875
2024-06-26,2358.39990234375
2024-06-27,2447.25
2024-06-28,2408.75
2024-07-01,2424.39990234375
2024-07-02,2463.85009765625
2024-07-03,2413.14990234375
2024-07-04,2456.949951171875
2024-07-05,2514.89990234375
2024-07-08,2572.64990234375
2024-07-10,2580.0
2024-07-11,2650.0
2024-07-12,2690.0
2024-07-15,2365.0
2024-07-16,2375.0
2024-07-17,2345.0
2024-07-18,2390.0
2024-07-19,2460.0
2024-07-22,2485.0
2024-07-23,2570.0
2024-07-24,2510.0
2024-07-25,2415.0
2024-07-26,2430.0
2024-07-29,2355.0
2024-07-30,2230.0
2024-07-31,2345.0
2024-08-01,2355.0
2024-08-02,2270.0
2024-08-05,2265.0
2024-08-06,2310.0
2024-08-07,2340.0
2024-08-08,2555.0
2024-08-09,2635.0
2024-08-12,2650.0
2024-08-13,2615.0
2024-08-14,2605.0
2024-08-15,2675.0
2024-08-16,2700.0
2024-08-19,2710.0
2024-08-20,2720.0
2024-08-21,2660.0
2024-08-22,2615.0
2024-08-23,2655.0
2024-08-26,2630.0
2024-08-27,2665.0
2024-08-28,2695.0
2024-08-29,2735.0
2024-08-30,2820.0
2024-09-02,2905.0
2024-09-03,2870.0
2024-09-04,2940.0
2024-09-05,2890.0
2024-09-06,2835.0
2024-09-09,2880.0
2024-09-10,2850.0
2024-09-11,2950.0
2024-09-12,2965.0
2024-09-13,2970.0
2024-09-16,2910.0
2024-09-17,2905.0
2024-09-18,2935.0
2024-09-19,3035.0
2024-09-20,3030.0
2024-09-23,2955.0
2024-09-24,2955.0
2024-09-25,2925.0
2024-09-26,2855.0
2024-09-27,2890.0
2024-09-30,2970.0
2024-10-01,3030.0
2024-10-02,2955.0
2024-10-03,3055.0
2024-10-04,3090.0
2024-10-07,2975.0
2024-10-08,3000.0
2024-10-09,3050.0
2024-10-10,3015.0
2024-10-14,3070.0
2024-10-15,3100.0
2024-10-16,3055.0
2024-10-17,3225.0
2024-10-18,3250.0
2024-10-21,3240.0
2024-10-22,3230.0
2024-10-23,3165.0
2024-10-24,3235.0
2024-10-25,3200.0
2024-10-28,3120.0
2024-10-29,3080.0
2024-10-30,3105.0
2024-10-31,3105.0
2024-11-01,3125.0
2024-11-04,3135.0
2024-11-05,3210.0
2024-11-06,3220.0
2024-11-07,3250.0
2024-11-08,3245.0
2024-11-11,3300.0
2024-11-12,3360.0
2024-11-13,3435.0
2024-11-14,3475.0
2024-11-15,3415.0
2024-11-19,3560.0
2024-11-20,3625.0
2024-11-21,3660.0
2024-11-22,3730.0
2024-11-25,3710.0
2024-11-26,3730.0
2024-11-27,3730.0
2024-11-28,3775.0
2024-11-29,3855.0
2024-12-02,3880.0
2024-12-03,3890.0
2024-12-04,3770.0
2024-12-05,3740.0
2024-12-06,3730.0
2024-12-09,3770.0
2024-12-10,3715.0
2024-12-11,3870.0
2024-12-12,3820.0
2024-12-13,3890.0
2024-12-16,4110.0
2024-12-17,4175.0
2024-12-18,4070.0
2024-12-19,3950.0
2024-12-20,4040.0
2024-12-23,4065.0
2024-12-24,4135.0
2024-12-26,4215.0
2024-12-27,4190.0
2024-12-30,4165.0
2025-01-02,4385.0
2025-01-03,4445.0
2025-01-06,4500.0
2025-01-07,4555.0
2025-01-08,4470.0
2025-01-09,4575.0
2025-01-10,4530.0
2025-01-13,4305.0
2025-01-14,4465.0
2025-01-15,4420.0
2025-01-16,4290.0
2025-01-17,4080.0
2025-01-20,4045.0
2025-01-21,4210.0
2025-01-22,4235.0
2025-01-23,4175.0
2025-01-24,4040.0
2025-01-27,3875.0
2025-01-28,3800.0
2025-01-29,4065.0
2025-01-30,4280.0
2025-01-31,4240.0
2025-02-03,4080.0
2025-02-04,4150.0
2025-02-05,4025.0
2025-02-06,4055.0
2025-02-07,3890.0
2025-02-10,3775.0
2025-02-11,3650.0
2025-02-12,3720.0
2025-02-13,3855.0
2025-02-14,3940.0
2025-02-17,3705.0
2025-02-18,3940.0
2025-02-19,3965.0
2025-02-20,3945.0
2025-02-21,3905.0
2025-02-24,3890.0
2025-02-25,3775.0
2025-02-26,3720.0
2025-02-27,3610.0
2025-02-28,3745.0
2025-03-05,3800.0
2025-03-06,3850.0
2025-03-07,3875.0
2025-03-10,3670.0
2025-03-11,3735.0
2025-03-12,3975.0
2025-03-13,3895.0
2025-03-14,4080.0
2025-03-17,4030.0
2025-03-18,3945.0
2025-03-19,4130.0
2025-03-20,4115.0
2025-03-21,4255.0
2025-03-25,4345.0
2025-03-26,4250.0
2025-03-27,4185.0
2025-03-28,4145.0
2025-03-31,4045.0
2025-04-01,4145.0
2025-04-03,3940.0
2025-04-04,3660.0
2025-04-07,3510.0
2025-04-08,3425.0
2025-04-09,3620.0
2025-04-10,3560.0
2025-04-11,3730.0
2025-04-14,3855.0
2025-04-15,3740.0
2025-04-16,3615.0
2025-04-21,3360.0
2025-04-22,3570.0
2025-04-23,3660.0
2025-04-24,3640.0
2025-04-25,3650.0
2025-04-28,3530.0
2025-04-29,3485.0
2025-04-30,3385.0
2025-05-05,3355.0
2025-05-06,3465.0
2025-05-07,3315.0
2025-05-08,3355.0
2025-05-09,3495.0
2025-05-12,3745.0
2025-05-13,3875.0
2025-05-14,3880.0
2025-05-15,3830.0
2025-05-16,3860.0
2025-05-19,3960.0
2025-05-20,3945.0
2025-05-21,3805.0
2025-05-22,3765.0
2025-05-23,3805.0
2025-05-26,3815.0
2025-05-27,3810.0
2025-05-28,3830.0
2025-05-29,3740.0
2025-05-30,3700.0
2025-06-02,3585.0
2025-06-03,3685.0
2025-06-04,3455.0
2025-06-05,3505.0
2025-06-06,3550.0
2025-06-09,3500.0
2025-06-10,3630.0
2025-06-11,3625.0
2025-06-12,3645.0
2025-06-13,3565.0
2025-06-17,3475.0
2025-06-18,3410.0
2025-06-19,3430.0
2025-06-23,3360.0
2025-06-24,3425.0
2025-06-25,3350.0
2025-06-26,3380.0
2025-06-27,3390.0
2025-06-30,3345.0
2025-07-01,3395.0
2025-07-02,3500.0
2025-07-03,3600.0
2025-07-04,3620.0
2025-07-07,3545.0
2025-07-08,3780.0
2025-07-10,3605.0
2025-07-11,3495.0
2025-07-14,3705.0
2025-07-15,3715.0
2025-07-16,3590.0
2025-07-17,3635.0
2025-07-18,3695.0
2025-07-21,3585.0
2025-07-22,3520.0
2025-07-23,3670.0
2025-07-24,3780.0
2025-07-25,3840.0
2025-07-28,3875.0
2025-07-29,4070.0
2025-07-30,4110.0
2025-07-31,4115.0
2025-08-01,4065.0
2025-08-04,4050.0
2025-08-05,4180.0
2025-08-06,4385.0
2025-08-07,4135.0
2025-08-08,3980.0
2025-08-11,4000.0
2025-08-12,4045.0
2025-08-13,4030.0
2025-08-14,3910.0
2025-08-18,3900.0
2025-08-19,3700.0
2025-08-20,3715.0
2025-08-21,3755.0
2025-08-22,3750.0
