Date,PGHH.NS
2019-07-15,10219.7333984375
2019-07-16,10262.89453125
2019-07-17,10174.986328125
2019-07-18,10048.814453125
2019-07-19,9804.5
2019-07-22,9805.013671875
2019-07-23,9801.7470703125
2019-07-24,9850.041015625
2019-07-25,9977.984375
2019-07-26,10029.4521484375
2019-07-29,9987.2705078125
2019-07-30,9989.4619140625
2019-07-31,10174.2392578125
2019-08-01,10031.64453125
2019-08-02,9999.7275390625
2019-08-05,9776.17578125
2019-08-06,9797.5478515625
2019-08-07,9740.7607421875
2019-08-08,9607.9169921875
2019-08-09,9633.1142578125
2019-08-13,9605.771484375
2019-08-14,9607.826171875
2019-08-16,9619.6767578125
2019-08-19,9603.2509765625
2019-08-20,9569.935546875
2019-08-21,9600.03125
2019-08-22,9593.0322265625
2019-08-23,9611.0439453125
2019-08-26,9280.173828125
2019-08-27,9430.1865234375
2019-08-28,9383.3857421875
2019-08-29,9433.0791015625
2019-08-30,9527.568359375
2019-09-03,9478.7158203125
2019-09-04,9427.201171875
2019-09-05,9424.2607421875
2019-09-06,9474.0478515625
2019-09-09,9472.04296875
2019-09-11,9492.5732421875
2019-09-12,9447.9638671875
2019-09-13,9637.0810546875
2019-09-16,9689.294921875
2019-09-17,9655.1396484375
2019-09-18,9767.404296875
2019-09-19,9767.732421875
2019-09-20,10538.8466796875
2019-09-23,10874.7109375
2019-09-24,11003.216796875
2019-09-25,10805.654296875
2019-09-26,10739.7666015625
2019-09-27,11310.1025390625
2019-09-30,11316.2158203125
2019-10-01,11188.689453125
2019-10-03,10945.8232421875
2019-10-04,10797.0205078125
2019-10-07,10591.8525390625
2019-10-09,10604.1259765625
2019-10-10,10508.423828125
2019-10-11,10731.6494140625
2019-10-14,10982.63671875
2019-10-15,10572.7685546875
2019-10-16,10809.2919921875
2019-10-17,10912.8330078125
2019-10-18,11034.6640625
2019-10-22,11168.162109375
2019-10-23,11110.0693359375
2019-10-24,11186.87109375
2019-10-25,11316.400390625
2019-10-27,11384.9482421875
2019-10-29,11423.58203125
2019-10-30,11530.107421875
2019-10-31,11424.701171875
2019-11-01,11306.6474609375
2019-11-04,11328.16015625
2019-11-05,11087.9052734375
2019-11-06,10970.318359375
2019-11-07,10862.345703125
2019-11-08,10619.8955078125
2019-11-11,10459.3828125
2019-11-13,10247.4951171875
2019-11-14,10254.54296875
2019-11-15,10415.1494140625
2019-11-18,10365.267578125
2019-11-19,10346.7568359375
2019-11-20,10325.529296875
2019-11-21,10239.7685546875
2019-11-22,10123.783203125
2019-11-25,10343.3369140625
2019-11-26,10584.212890625
2019-11-27,10684.314453125
2019-11-28,10850.583984375
2019-11-29,10684.8759765625
2019-12-02,10623.484375
2019-12-03,10591.337890625
2019-12-04,10737.1767578125
2019-12-05,10638.201171875
2019-12-06,10765.66796875
2019-12-09,10751.4208984375
2019-12-10,10525.166015625
2019-12-11,10527.8837890625
2019-12-12,10569.59375
2019-12-13,10693.591796875
2019-12-16,10646.16796875
2019-12-17,10610.17578125
2019-12-18,10637.919921875
2019-12-19,10667.677734375
2019-12-20,10636.8896484375
2019-12-23,10807.8466796875
2019-12-24,10724.6630859375
2019-12-26,10756.203125
2019-12-27,10761.4990234375
2019-12-30,10775.134765625
2019-12-31,10728.8818359375
2020-01-01,10692.888671875
2020-01-02,10607.083984375
2020-01-03,10612.470703125
2020-01-06,10513.3095703125
2020-01-07,10402.9931640625
2020-01-08,10289.724609375
2020-01-09,10413.0224609375
2020-01-10,10430.73828125
2020-01-13,10424.4580078125
2020-01-14,10503.703125
2020-01-15,10495.361328125
2020-01-16,10492.595703125
2020-01-17,10532.244140625
2020-01-20,10599.0693359375
2020-01-21,10544.333984375
2020-01-22,10540.7236328125
2020-01-23,10551.17578125
2020-01-24,10626.34375
2020-01-27,10461.66796875
2020-01-28,10415.412109375
2020-01-29,10459.9306640625
2020-01-30,10241.4091796875
2020-01-31,10302.1904296875
2020-02-03,10920.552734375
2020-02-04,10873.59375
2020-02-05,10804.611328125
2020-02-06,10802.4091796875
2020-02-07,10800.7236328125
2020-02-10,10976.0849609375
2020-02-11,10726.6298828125
2020-02-12,10654.5546875
2020-02-13,10900.5419921875
2020-02-14,10777.1962890625
2020-02-17,10696.029296875
2020-02-18,10550.6142578125
2020-02-19,10474.646484375
2020-02-20,10451.310546875
2020-02-24,10482.5205078125
2020-02-25,10476.1015625
2020-02-26,10538.662109375
2020-02-27,10539.037109375
2020-02-28,10438.421875
2020-03-02,10279.3212890625
2020-03-03,10171.2080078125
2020-03-04,9769.26171875
2020-03-05,9652.1962890625
2020-03-06,9830.5107421875
2020-03-09,9814.671875
2020-03-11,9426.59765625
2020-03-12,8959.93359375
2020-03-13,9482.3642578125
2020-03-16,9456.6845703125
2020-03-17,9376.3603515625
2020-03-18,9409.3994140625
2020-03-19,8910.583984375
2020-03-20,9210.32421875
2020-03-23,8358.208984375
2020-03-24,8468.5234375
2020-03-25,8555.4091796875
2020-03-26,8837.90234375
2020-03-27,9254.0458984375
2020-03-30,9448.810546875
2020-03-31,9625.1083984375
2020-04-01,9757.5458984375
2020-04-03,9712.9306640625
2020-04-07,9841.9013671875
2020-04-08,10291.5048828125
2020-04-09,10217.978515625
2020-04-13,10445.3583984375
2020-04-15,10433.923828125
2020-04-16,10343.6650390625
2020-04-17,10341.7919921875
2020-04-20,10165.537109375
2020-04-21,10092.9462890625
2020-04-22,10061.2666015625
2020-04-23,10163.9453125
2020-04-24,9816.0322265625
2020-04-27,9836.04296875
2020-04-28,9875.3125
2020-04-29,9865.6123046875
2020-04-30,9893.9638671875
2020-05-04,9673.56640625
2020-05-05,9439.25
2020-05-06,9507.0146484375
2020-05-07,9521.9150390625
2020-05-08,9398.8544921875
2020-05-11,9418.349609375
2020-05-12,9550.1279296875
2020-05-13,9480.2548828125
2020-05-14,9488.501953125
2020-05-15,9443.6552734375
2020-05-18,9445.154296875
2020-05-19,9425.94140625
2020-05-20,9392.01171875
2020-05-21,9350.6796875
2020-05-22,9318.0146484375
2020-05-26,9392.0595703125
2020-05-27,9288.5380859375
2020-05-28,9175.45703125
2020-05-29,9272.6513671875
2020-06-01,9391.1220703125
2020-06-02,9401.7578125
2020-06-03,9439.203125
2020-06-04,9510.1064453125
2020-06-05,9436.3447265625
2020-06-08,9446.279296875
2020-06-09,9310.609375
2020-06-10,9328.79296875
2020-06-11,9343.3671875
2020-06-12,9335.5419921875
2020-06-15,9372.65625
2020-06-16,9288.255859375
2020-06-17,9360.84765625
2020-06-18,9378.8896484375
2020-06-19,9221.7578125
2020-06-22,9257.4677734375
2020-06-23,9297.443359375
2020-06-24,9329.12109375
2020-06-25,9306.2998046875
2020-06-26,9530.119140625
2020-06-29,9536.771484375
2020-06-30,9514.79296875
2020-07-01,9591.4150390625
2020-07-02,9595.7265625
2020-07-03,9699.0146484375
2020-07-06,9672.25390625
2020-07-07,9703.32421875
2020-07-08,10282.2734375
2020-07-09,9956.4814453125
2020-07-10,9730.78515625
2020-07-13,9691.046875
2020-07-14,9513.998046875
2020-07-15,9606.55078125
2020-07-16,9648.16796875
2020-07-17,9828.8251953125
2020-07-20,10008.216796875
2020-07-21,10029.916015625
2020-07-22,10041.62890625
2020-07-23,10049.9248046875
2020-07-24,10131.185546875
2020-07-27,10021.0107421875
2020-07-28,9855.1142578125
2020-07-29,9681.4404296875
2020-07-30,9684.7666015625
2020-07-31,9702.43359375
2020-08-03,9730.224609375
2020-08-04,9653.2275390625
2020-08-05,9645.775390625
2020-08-06,9644.982421875
2020-08-07,9664.5224609375
2020-08-10,9624.640625
2020-08-11,9558.4697265625
2020-08-12,9536.0693359375
2020-08-13,9515.7314453125
2020-08-14,9414.740234375
2020-08-17,9422.37890625
2020-08-18,9409.5390625
2020-08-19,9324.248046875
2020-08-20,9448.951171875
2020-08-21,9530.3974609375
2020-08-24,9524.400390625
2020-08-25,9655.3369140625
2020-08-26,9599.6162109375
2020-08-27,9489.67578125
2020-08-28,9497.548828125
2020-08-31,9360.3330078125
2020-09-01,9371.8125
2020-09-02,9473.1318359375
2020-09-03,9529.884765625
2020-09-04,9444.4521484375
2020-09-07,9459.2607421875
2020-09-08,9455.83984375
2020-09-09,9523.369140625
2020-09-10,9474.7724609375
2020-09-11,9397.0263671875
2020-09-14,9370.3134765625
2020-09-15,9449.1865234375
2020-09-16,9408.5078125
2020-09-17,9350.6796875
2020-09-18,9281.3212890625
2020-09-21,9251.28125
2020-09-22,9319.84375
2020-09-23,9334.2763671875
2020-09-24,9236.47265625
2020-09-25,9275.462890625
2020-09-28,9267.16796875
2020-09-29,9252.2646484375
2020-09-30,9322.701171875
2020-10-01,9247.53125
2020-10-05,9273.5419921875
2020-10-06,9252.9208984375
2020-10-07,9312.015625
2020-10-08,9318.9521484375
2020-10-09,9345.8974609375
2020-10-12,9373.8291015625
2020-10-13,9492.205078125
2020-10-14,9464.5556640625
2020-10-15,9442.107421875
2020-10-16,9478.099609375
2020-10-19,9512.8251953125
2020-10-20,9451.294921875
2020-10-21,9515.96484375
2020-10-22,9625.0634765625
2020-10-23,9663.1162109375
2020-10-26,9732.287109375
2020-10-27,9736.8310546875
2020-10-28,9711.478515625
2020-10-29,9737.16015625
2020-10-30,9557.392578125
2020-11-02,9568.6865234375
2020-11-03,9560.2978515625
2020-11-04,9547.31640625
2020-11-05,9539.0224609375
2020-11-06,9617.8466796875
2020-11-09,9598.0224609375
2020-11-10,10608.537109375
2020-11-11,10299.8955078125
2020-11-12,10109.814453125
2020-11-13,10134.615234375
2020-11-14,10270.9560546875
2020-11-17,10050.3759765625
2020-11-18,10014.2705078125
2020-11-19,9921.7041015625
2020-11-20,9938.3623046875
2020-11-23,10107.1201171875
2020-11-24,10035.470703125
2020-11-25,10093.0185546875
2020-11-26,10076.408203125
2020-11-27,9956.8671875
2020-12-01,10089.421875
2020-12-02,9994.9150390625
2020-12-03,10363.09375
2020-12-04,10355.0966796875
2020-12-07,10373.4580078125
2020-12-08,10349.4658203125
2020-12-09,10317.7587890625
2020-12-10,10598.154296875
2020-12-11,10727.2998046875
2020-12-14,10793.1259765625
2020-12-15,10766.67578125
2020-12-16,10605.818359375
2020-12-17,10581.2109375
2020-12-18,10409.42578125
2020-12-21,10372.6083984375
2020-12-22,10320.265625
2020-12-23,10442.7412109375
2020-12-24,10493.5673828125
2020-12-28,10382.7822265625
2020-12-29,10472.03515625
2020-12-30,10584.5244140625
2020-12-31,10479.7001953125
2021-01-01,10423.0087890625
2021-01-04,10409.5673828125
2021-01-05,10512.4970703125
2021-01-06,10635.11328125
2021-01-07,10628.298828125
2021-01-08,10654.5625
2021-01-11,10653.853515625
2021-01-12,10710.2158203125
2021-01-13,10733.87890625
2021-01-14,10749.54296875
2021-01-15,10761.9873046875
2021-01-18,10710.404296875
2021-01-19,10766.91015625
2021-01-20,10742.541015625
2021-01-21,10627.87109375
2021-01-22,10685.2763671875
2021-01-25,10670.5576171875
2021-01-27,10628.251953125
2021-01-28,10660.8564453125
2021-01-29,10701.0361328125
2021-02-01,10691.5712890625
2021-02-02,10525.55859375
2021-02-03,10751.8603515625
2021-02-04,11634.92578125
2021-02-05,11695.3125
2021-02-08,12028.61328125
2021-02-09,12079.8671875
2021-02-10,11942.419921875
2021-02-11,12408.2099609375
2021-02-12,12819.734375
2021-02-15,12891.578125
2021-02-16,12490.9130859375
2021-02-17,12600.392578125
2021-02-18,12608.1123046875
2021-02-19,12316.8818359375
2021-02-22,12435.5556640625
2021-02-23,12364.8564453125
2021-02-24,12371.4296875
2021-02-25,12413.9267578125
2021-02-26,12309.638671875
2021-03-01,12402.68359375
2021-03-02,12473.193359375
2021-03-03,12364.6181640625
2021-03-04,12416.26171875
2021-03-05,12393.345703125
2021-03-08,12392.296875
2021-03-09,12298.779296875
2021-03-10,12412.3076171875
2021-03-12,12336.271484375
2021-03-15,12380.625
2021-03-16,12318.8818359375
2021-03-17,12263.0
2021-03-18,12007.78515625
2021-03-19,12329.3154296875
2021-03-22,12404.779296875
2021-03-23,12359.5205078125
2021-03-24,12385.7705078125
2021-03-25,12127.8408203125
2021-03-26,12137.5126953125
2021-03-30,11798.92578125
2021-03-31,12080.8193359375
2021-04-01,11974.6728515625
2021-04-05,11942.3740234375
2021-04-06,12024.6025390625
2021-04-07,12288.5341796875
2021-04-08,12571.142578125
2021-04-09,12636.982421875
2021-04-12,12557.9462890625
2021-04-13,12901.916015625
2021-04-15,12970.138671875
2021-04-16,13299.671875
2021-04-19,13025.068359375
2021-04-20,12981.619140625
2021-04-22,12968.755859375
2021-04-23,12980.0947265625
2021-04-26,12887.8154296875
2021-04-27,12773.5234375
2021-04-28,12770.1875
2021-04-29,12844.26953125
2021-04-30,12909.34765625
2021-05-03,12903.2978515625
2021-05-04,13150.4599609375
2021-05-05,12919.3056640625
2021-05-06,12792.435546875
2021-05-07,12858.943359375
2021-05-10,13120.4453125
2021-05-11,13045.2685546875
2021-05-12,13010.1103515625
2021-05-14,12898.9619140625
2021-05-17,12797.8203125
2021-05-18,12766.423828125
2021-05-19,12783.765625
2021-05-20,12669.7119140625
2021-05-21,12675.90625
2021-05-24,12536.412109375
2021-05-25,12628.8369140625
2021-05-26,12641.6044921875
2021-05-27,12674.4765625
2021-05-28,12465.7138671875
2021-05-31,12508.1611328125
2021-06-01,12379.6728515625
2021-06-02,12513.44921875
2021-06-03,12195.2998046875
2021-06-04,12241.2275390625
2021-06-07,12291.48828125
2021-06-08,12390.201171875
2021-06-09,12455.1845703125
2021-06-10,12505.3984375
2021-06-11,12472.8115234375
2021-06-14,12408.7333984375
2021-06-15,12531.7900390625
2021-06-16,12580.0986328125
2021-06-17,12721.259765625
2021-06-18,12634.9794921875
2021-06-21,12574.4287109375
2021-06-22,12764.56640625
2021-06-23,12926.212890625
2021-06-24,13256.0810546875
2021-06-25,13160.6552734375
2021-06-28,12963.564453125
2021-06-29,12547.2744140625
2021-06-30,12679.3369140625
2021-07-01,12663.9013671875
2021-07-02,12899.0576171875
2021-07-05,12959.1337890625
2021-07-06,12940.220703125
2021-07-07,12721.9267578125
2021-07-08,12564.853515625
2021-07-09,12515.068359375
2021-07-12,12549.513671875
2021-07-13,12403.3505859375
2021-07-14,12352.6123046875
2021-07-15,12316.595703125
2021-07-16,12299.2060546875
2021-07-19,12233.4130859375
2021-07-20,12240.1318359375
2021-07-22,12231.03125
2021-07-23,12195.1591796875
2021-07-26,12169.1943359375
2021-07-27,12226.45703125
2021-07-28,12145.6123046875
2021-07-29,12168.5751953125
2021-07-30,12082.3896484375
2021-08-02,12111.404296875
2021-08-03,12152.1376953125
2021-08-04,12080.6279296875
2021-08-05,12062.4765625
2021-08-06,12053.5205078125
2021-08-09,12030.986328125
2021-08-10,11992.77734375
2021-08-11,11814.3134765625
2021-08-12,11992.4453125
2021-08-13,12262.5244140625
2021-08-16,12220.646484375
2021-08-17,12067.576171875
2021-08-18,12202.828125
2021-08-20,12202.7333984375
2021-08-23,12154.2333984375
2021-08-24,12423.4541015625
2021-08-25,12507.2548828125
2021-08-26,12948.841796875
2021-08-27,13089.146484375
2021-08-30,13154.5576171875
2021-08-31,13219.109375
2021-09-01,13107.298828125
2021-09-02,12964.5166015625
2021-09-03,12962.75390625
2021-09-06,12958.5615234375
2021-09-07,13304.4365234375
2021-09-08,13114.728515625
2021-09-09,13510.4853515625
2021-09-13,13532.8779296875
2021-09-14,13229.353515625
2021-09-15,13291.193359375
2021-09-16,13409.6767578125
2021-09-17,13266.37109375
2021-09-20,13208.7734375
2021-09-21,13403.1962890625
2021-09-22,13408.67578125
2021-09-23,13596.5732421875
2021-09-24,13401.912109375
2021-09-27,13015.494140625
2021-09-28,13130.0703125
2021-09-29,13051.17578125
2021-09-30,13409.8671875
2021-10-01,13385.568359375
2021-10-04,13313.201171875
2021-10-05,13191.7177734375
2021-10-06,13202.3408203125
2021-10-07,13126.3056640625
2021-10-08,13094.3388671875
2021-10-11,13041.07421875
2021-10-12,13128.544921875
2021-10-13,13068.13671875
2021-10-14,13138.7890625
2021-10-18,13395.001953125
2021-10-19,13382.7578125
2021-10-20,13642.5478515625
2021-10-21,14012.384765625
2021-10-22,13833.064453125
2021-10-25,13817.4384765625
2021-10-26,13740.4013671875
2021-10-27,13391.7158203125
2021-10-28,13339.8818359375
2021-10-29,13556.6484375
2021-11-01,13753.1201171875
2021-11-02,13660.9365234375
2021-11-03,13777.1337890625
2021-11-04,13731.63671875
2021-11-08,13692.6640625
2021-11-09,13799.35546875
2021-11-10,13849.1328125
2021-11-11,14032.189453125
2021-11-12,14245.2353515625
2021-11-15,14499.8173828125
2021-11-16,14468.2001953125
2021-11-17,14412.6259765625
2021-11-18,14474.330078125
2021-11-22,14454.400390625
2021-11-23,14626.0546875
2021-11-24,14474.138671875
2021-11-25,14573.30859375
2021-11-26,14485.4951171875
2021-11-29,14436.771484375
2021-11-30,14410.8046875
2021-12-01,14492.103515625
2021-12-02,14633.3837890625
2021-12-03,14490.5244140625
2021-12-06,14474.0927734375
2021-12-07,14470.01953125
2021-12-08,14357.9150390625
2021-12-09,14498.09375
2021-12-10,14483.0966796875
2021-12-13,14363.232421875
2021-12-14,14527.796875
2021-12-15,14391.9296875
2021-12-16,14208.77734375
2021-12-17,13914.2392578125
2021-12-20,13659.5126953125
2021-12-21,13797.19921875
2021-12-22,14040.66796875
2021-12-23,14092.2158203125
2021-12-24,14072.2861328125
2021-12-27,14972.6689453125
2021-12-28,14819.267578125
2021-12-29,14534.3115234375
2021-12-30,14809.8779296875
2021-12-31,14812.5126953125
2022-01-03,14812.3212890625
2022-01-04,14836.4658203125
2022-01-05,14843.8447265625
2022-01-06,14846.765625
2022-01-07,14953.2177734375
2022-01-10,15118.6455078125
2022-01-11,15091.81640625
2022-01-12,15447.3896484375
2022-01-13,15323.5
2022-01-14,15345.583984375
2022-01-17,15231.9453125
2022-01-18,15374.5703125
2022-01-19,15326.0390625
2022-01-20,15319.953125
2022-01-21,15203.73046875
2022-01-24,14657.3408203125
2022-01-25,14225.783203125
2022-01-27,13983.275390625
2022-01-28,13908.490234375
2022-01-31,14136.771484375
2022-02-01,14181.0869140625
2022-02-02,14166.953125
2022-02-03,14221.328125
2022-02-04,14486.4033203125
2022-02-07,14271.5830078125
2022-02-08,14673.0263671875
2022-02-09,14788.646484375
2022-02-10,15082.9072265625
2022-02-11,14835.3193359375
2022-02-14,14826.9775390625
2022-02-15,14948.5283203125
2022-02-16,15032.4716796875
2022-02-17,15211.689453125
2022-02-18,15208.0732421875
2022-02-21,14975.5283203125
2022-02-22,14880.498046875
2022-02-23,15099.3955078125
2022-02-24,14477.8984375
2022-02-25,14938.8369140625
2022-02-28,14937.77734375
2022-03-02,15042.837890625
2022-03-03,14833.439453125
2022-03-04,14419.2216796875
2022-03-07,13596.181640625
2022-03-08,13678.6787109375
2022-03-09,14225.7783203125
2022-03-10,14981.171875
2022-03-11,14869.166015625
2022-03-14,15006.1943359375
2022-03-15,14880.3056640625
2022-03-16,14772.0126953125
2022-03-17,14985.896484375
2022-03-21,14940.623046875
2022-03-22,14934.9814453125
2022-03-23,14751.9560546875
2022-03-24,14436.337890625
2022-03-25,14303.021484375
2022-03-28,13956.1591796875
2022-03-29,14227.4189453125
2022-03-30,13509.5869140625
2022-03-31,13901.0966796875
2022-04-01,13893.52734375
2022-04-04,13796.1787109375
2022-04-05,13889.958984375
2022-04-06,13932.9189453125
2022-04-07,13936.052734375
2022-04-08,13968.166015625
2022-04-11,13986.775390625
2022-04-12,13947.8173828125
2022-04-13,13991.693359375
2022-04-18,13895.6484375
2022-04-19,14079.880859375
2022-04-20,13929.7841796875
2022-04-21,13752.400390625
2022-04-22,13836.728515625
2022-04-25,13546.134765625
2022-04-26,13329.212890625
2022-04-27,13406.9853515625
2022-04-28,13896.2275390625
2022-04-29,13523.3779296875
2022-05-02,13298.6435546875
2022-05-04,12970.2490234375
2022-05-05,13001.6845703125
2022-05-06,13265.0869140625
2022-05-09,13185.8193359375
2022-05-10,13122.5615234375
2022-05-11,13003.662109375
2022-05-12,12936.40234375
2022-05-13,12874.87890625
2022-05-16,12806.556640625
2022-05-17,12754.4345703125
2022-05-18,12547.8330078125
2022-05-19,12522.4228515625
2022-05-20,12706.896484375
2022-05-23,12907.7607421875
2022-05-24,12749.51953125
2022-05-25,12760.849609375
2022-05-26,12579.173828125
2022-05-27,12948.8916015625
2022-05-30,12896.6240234375
2022-05-31,13325.7421875
2022-06-01,13602.595703125
2022-06-02,13852.1572265625
2022-06-03,13500.28125
2022-06-06,13587.986328125
2022-06-07,13363.9755859375
2022-06-08,13356.7431640625
2022-06-09,13174.5380859375
2022-06-10,13073.7685546875
2022-06-13,12870.92578125
2022-06-14,12988.91015625
2022-06-15,12894.4052734375
2022-06-16,12884.908203125
2022-06-17,12908.5322265625
2022-06-20,12816.5869140625
2022-06-21,12861.66796875
2022-06-22,12814.0302734375
2022-06-23,12830.328125
2022-06-24,12752.5087890625
2022-06-27,12888.2822265625
2022-06-28,12704.388671875
2022-06-29,12877.8193359375
2022-06-30,12891.99609375
2022-07-01,12916.0068359375
2022-07-04,13227.3818359375
2022-07-05,13309.974609375
2022-07-06,13574.1484375
2022-07-07,13763.9716796875
2022-07-08,13746.5654296875
2022-07-11,13543.771484375
2022-07-12,13505.2001953125
2022-07-13,13602.353515625
2022-07-14,13353.609375
2022-07-15,13504.7646484375
2022-07-18,13510.599609375
2022-07-19,13573.5673828125
2022-07-20,13437.7451171875
2022-07-21,13689.576171875
2022-07-22,13687.6953125
2022-07-25,13890.150390625
2022-07-26,13670.5302734375
2022-07-27,13646.7587890625
2022-07-28,13711.080078125
2022-07-29,13971.78125
2022-08-01,14148.68359375
2022-08-02,14421.1005859375
2022-08-03,14337.9287109375
2022-08-04,14218.064453125
2022-08-05,13575.7861328125
2022-08-08,14057.7958984375
2022-08-10,13984.89453125
2022-08-11,14091.306640625
2022-08-12,14246.1748046875
2022-08-16,14138.4140625
2022-08-17,14144.1025390625
2022-08-18,14056.30078125
2022-08-19,14093.6220703125
2022-08-22,14092.3203125
2022-08-23,13881.18359375
2022-08-24,13694.009765625
2022-08-25,13691.2138671875
2022-08-26,13478.296875
2022-08-29,13564.263671875
2022-08-30,13489.4326171875
2022-09-01,13498.013671875
2022-09-02,13589.4326171875
2022-09-05,13621.4951171875
2022-09-06,13735.1875
2022-09-07,13915.4169921875
2022-09-08,14142.0771484375
2022-09-09,14166.71484375
2022-09-12,14137.3515625
2022-09-13,14134.0263671875
2022-09-14,14085.9560546875
2022-09-15,14159.0009765625
2022-09-16,13862.138671875
2022-09-19,14142.751953125
2022-09-20,14103.6015625
2022-09-21,14109.7255859375
2022-09-22,14196.75390625
2022-09-23,14096.802734375
2022-09-26,14063.96875
2022-09-27,13876.9404296875
2022-09-28,13720.625
2022-09-29,13112.9658203125
2022-09-30,13389.580078125
2022-10-03,13502.064453125
2022-10-04,13442.2294921875
2022-10-06,13416.4345703125
2022-10-07,13358.625
2022-10-10,13475.8837890625
2022-10-11,13330.224609375
2022-10-12,13397.390625
2022-10-13,13367.6416015625
2022-10-14,13328.5869140625
2022-10-17,13352.501953125
2022-10-18,13348.4033203125
2022-10-19,13334.275390625
2022-10-20,13365.4228515625
2022-10-21,13498.1123046875
2022-10-24,13454.6708984375
2022-10-25,13603.4619140625
2022-10-27,13635.5751953125
2022-10-28,13607.80078125
2022-10-31,13584.12890625
2022-11-01,13577.619140625
2022-11-02,13610.83984375
2022-11-03,13492.3740234375
2022-11-04,13690.3017578125
2022-11-07,13648.9833984375
2022-11-09,13495.716796875
2022-11-10,13367.3974609375
2022-11-11,13382.4140625
2022-11-14,13526.671875
2022-11-15,13556.2666015625
2022-11-16,13567.359375
2022-11-17,13564.501953125
2022-11-18,13557.623046875
2022-11-21,13544.787109375
2022-11-22,13517.5634765625
2022-11-23,13656.6845703125
2022-11-24,13478.1328125
2022-11-25,13521.728515625
2022-11-28,13670.5380859375
2022-11-29,13653.29296875
2022-11-30,13745.13671875
2022-12-01,13823.4169921875
2022-12-02,13699.748046875
2022-12-05,13748.865234375
2022-12-06,13814.4560546875
2022-12-07,13958.3720703125
2022-12-08,13836.6904296875
2022-12-09,13887.6005859375
2022-12-12,13818.5732421875
2022-12-13,13777.6396484375
2022-12-14,13621.5654296875
2022-12-15,13509.0390625
2022-12-16,13853.498046875
2022-12-19,13606.7900390625
2022-12-20,13573.1728515625
2022-12-21,13531.7080078125
2022-12-22,13559.513671875
2022-12-23,13654.9892578125
2022-12-26,13639.876953125
2022-12-27,13660.6083984375
2022-12-28,13702.3154296875
2022-12-29,13953.76953125
2022-12-30,14082.5732421875
2023-01-02,13828.115234375
2023-01-03,13498.4775390625
2023-01-04,13612.5556640625
2023-01-05,13670.19921875
2023-01-06,13582.7626953125
2023-01-09,13616.333984375
2023-01-10,13488.88671875
2023-01-11,13489.951171875
2023-01-12,13525.5556640625
2023-01-13,13482.7822265625
2023-01-16,13459.2890625
2023-01-17,13467.669921875
2023-01-18,13432.2607421875
2023-01-19,13344.484375
2023-01-20,13182.9365234375
2023-01-23,13177.705078125
2023-01-24,13113.763671875
2023-01-25,13111.05078125
2023-01-27,13141.9072265625
2023-01-30,13316.77734375
2023-01-31,13729.9267578125
2023-02-01,13388.759765625
2023-02-02,13390.1650390625
2023-02-03,13361.48828125
2023-02-06,13243.0986328125
2023-02-07,13220.380859375
2023-02-08,13297.904296875
2023-02-09,13387.6083984375
2023-02-10,13480.4326171875
2023-02-13,13330.501953125
2023-02-14,13230.80859375
2023-02-15,13339.466796875
2023-02-16,13238.5556640625
2023-02-17,13344.1943359375
2023-02-20,13333.6201171875
2023-02-21,13349.45703125
2023-02-22,13183.0087890625
2023-02-23,13308.7216796875
2023-02-24,13370.5556640625
2023-02-27,13347.8486328125
2023-02-28,13420.4990234375
2023-03-01,13558.8330078125
2023-03-02,13521.751953125
2023-03-03,13703.1611328125
2023-03-06,13620.177734375
2023-03-08,13535.78515625
2023-03-09,13475.1220703125
2023-03-10,13407.0986328125
2023-03-13,13258.095703125
2023-03-14,13253.85546875
2023-03-15,13087.7978515625
2023-03-16,13048.9619140625
2023-03-17,13420.4990234375
2023-03-20,13223.8408203125
2023-03-21,13528.525390625
2023-03-22,13602.5888671875
2023-03-23,13477.849609375
2023-03-24,13392.7744140625
2023-03-27,13389.6064453125
2023-03-28,13315.2021484375
2023-03-29,12972.072265625
2023-03-31,12999.7978515625
2023-04-03,13673.875
2023-04-05,13776.4931640625
2023-04-06,13814.2060546875
2023-04-10,13784.7763671875
2023-04-11,13822.0029296875
2023-04-12,13839.884765625
2023-04-13,13785.5068359375
2023-04-17,13709.6396484375
2023-04-18,13650.8271484375
2023-04-19,13717.046875
2023-04-20,13693.5107421875
2023-04-21,13548.94140625
2023-04-24,13539.0498046875
2023-04-25,13504.794921875
2023-04-26,13720.8955078125
2023-04-27,13650.97265625
2023-04-28,13648.2939453125
2023-05-02,13541.4375
2023-05-03,13586.412109375
2023-05-04,13616.6708984375
2023-05-05,13594.451171875
2023-05-08,13479.7998046875
2023-05-09,13434.580078125
2023-05-10,13365.3408203125
2023-05-11,13429.1728515625
2023-05-12,13585.5361328125
2023-05-15,13620.1318359375
2023-05-16,13494.513671875
2023-05-17,13487.888671875
2023-05-18,13427.271484375
2023-05-19,13244.353515625
2023-05-22,13161.1298828125
2023-05-23,13114.986328125
2023-05-24,13183.3486328125
2023-05-25,13078.8798828125
2023-05-26,13097.54296875
2023-05-29,13170.923828125
2023-05-30,13188.66015625
2023-05-31,13185.5908203125
2023-06-01,13274.126953125
2023-06-02,13352.1376953125
2023-06-05,13638.109375
2023-06-06,13416.84375
2023-06-07,13426.2490234375
2023-06-08,13394.1865234375
2023-06-09,13497.73046875
2023-06-12,13570.5263671875
