Date,PIDILITIND.NS
2023-02-09,2290.4755859375
2023-02-10,2279.159423828125
2023-02-13,2265.18603515625
2023-02-14,2259.4296875
2023-02-15,2274.38671875
2023-02-16,2279.749755859375
2023-02-17,2295.838623046875
2023-02-20,2282.9970703125
2023-02-21,2294.608642578125
2023-02-22,2258.002685546875
2023-02-23,2231.92578125
2023-02-24,2239.35546875
2023-02-27,2243.241943359375
2023-02-28,2264.0546875
2023-03-01,2270.6474609375
2023-03-02,2273.009033203125
2023-03-03,2281.717529296875
2023-03-06,2313.45263671875
2023-03-08,2310.59912109375
2023-03-09,2271.680908203125
2023-03-10,2276.5517578125
2023-03-13,2255.936279296875
2023-03-14,2265.4814453125
2023-03-15,2274.534423828125
2023-03-16,2303.809326171875
2023-03-17,2312.370361328125
2023-03-20,2334.5107421875
2023-03-21,2320.78369140625
2023-03-22,2339.0869140625
2023-03-23,2330.279541015625
2023-03-24,2326.786376953125
2023-03-27,2314.48583984375
2023-03-28,2298.741455078125
2023-03-29,2278.224609375
2023-03-31,2315.4208984375
2023-04-03,2290.426513671875
2023-04-05,2285.35888671875
2023-04-06,2294.805419921875
2023-04-10,2318.07763671875
2023-04-11,2308.679931640625
2023-04-12,2310.3037109375
2023-04-13,2312.66552734375
2023-04-17,2331.85400390625
2023-04-18,2393.651123046875
2023-04-19,2370.1328125
2023-04-20,2369.640869140625
2023-04-21,2401.178955078125
2023-04-24,2382.482421875
2023-04-25,2372.839111328125
2023-04-26,2373.232666015625
2023-04-27,2351.04248046875
2023-04-28,2380.61279296875
2023-05-02,2381.10498046875
2023-05-03,2424.598876953125
2023-05-04,2425.77978515625
2023-05-05,2432.61865234375
2023-05-08,2411.560302734375
2023-05-09,2432.274169921875
2023-05-10,2469.322998046875
2023-05-11,2525.4619140625
2023-05-12,2545.9296875
2023-05-15,2509.619140625
2023-05-16,2503.567138671875
2023-05-17,2504.452880859375
2023-05-18,2511.488525390625
2023-05-19,2525.609619140625
2023-05-22,2494.7109375
2023-05-23,2492.841552734375
2023-05-24,2486.29736328125
2023-05-25,2482.951904296875
2023-05-26,2544.84716796875
2023-05-29,2541.6982421875
2023-05-30,2552.7685546875
2023-05-31,2566.200927734375
2023-06-01,2609.202880859375
2023-06-02,2590.40771484375
2023-06-05,2596.410400390625
2023-06-06,2582.19091796875
2023-06-07,2612.449951171875
2023-06-08,2592.375732421875
2023-06-09,2573.187255859375
2023-06-12,2598.5751953125
2023-06-13,2643.7421875
2023-06-14,2650.08935546875
2023-06-15,2637.88720703125
2023-06-16,2654.61572265625
2023-06-19,2630.60546875
2023-06-20,2635.72216796875
2023-06-21,2628.58837890625
2023-06-22,2594.196533203125
2023-06-23,2615.844970703125
2023-06-26,2588.882568359375
2023-06-27,2579.485107421875
2023-06-28,2557.147216796875
2023-06-30,2555.622314453125
2023-07-03,2530.382080078125
2023-07-04,2529.39794921875
2023-07-05,2567.184814453125
2023-07-06,2606.693603515625
2023-07-07,2571.218994140625
2023-07-10,2554.392333984375
2023-07-11,2596.705810546875
2023-07-12,2580.5673828125
2023-07-13,2576.38525390625
2023-07-14,2581.600830078125
2023-07-17,2597.44384765625
2023-07-18,2615.648193359375
2023-07-19,2643.05322265625
2023-07-20,2633.852783203125
2023-07-21,2620.27294921875
2023-07-24,2609.252197265625
2023-07-25,2565.757568359375
2023-07-26,2576.1884765625
2023-07-27,2571.989013671875
2023-07-28,2584.934326171875
2023-07-31,2584.044677734375
2023-08-01,2603.66015625
2023-08-02,2595.705322265625
2023-08-03,2553.954345703125
2023-08-04,2578.95556640625
2023-08-07,2579.74609375
2023-08-08,2592.790283203125
2023-08-09,2572.828857421875
2023-08-10,2490.315673828125
2023-08-11,2514.575439453125
2023-08-14,2507.4111328125
2023-08-16,2509.634521484375
2023-08-17,2473.56591796875
2023-08-18,2448.318115234375
2023-08-21,2457.35986328125
2023-08-22,2464.820556640625
2023-08-23,2477.321044921875
2023-08-24,2491.798095703125
2023-08-25,2498.0234375
2023-08-28,2484.38671875
2023-08-29,2551.4345703125
2023-08-30,2544.418701171875
2023-08-31,2485.27587890625
2023-09-01,2468.723876953125
2023-09-04,2445.6005859375
2023-09-05,2461.85595703125
2023-09-06,2472.82470703125
2023-09-07,2477.765625
2023-09-08,2475.443603515625
2023-09-11,2493.922607421875
2023-09-12,2457.85400390625
2023-09-13,2459.138671875
2023-09-14,2453.8515625
2023-09-15,2452.171875
2023-09-18,2478.5068359375
2023-09-20,2469.66259765625
2023-09-21,2483.151611328125
2023-09-22,2487.944091796875
2023-09-25,2465.01806640625
2023-09-26,2472.232177734375
2023-09-27,2469.959228515625
2023-09-28,2392.73291015625
2023-09-29,2410.668212890625
2023-10-03,2396.73486328125
2023-10-04,2377.95947265625
2023-10-05,2400.489990234375
2023-10-06,2425.343017578125
2023-10-09,2396.339599609375
2023-10-10,2421.14306640625
2023-10-11,2458.249267578125
2023-10-12,2452.56689453125
2023-10-13,2430.975341796875
2023-10-16,2405.826171875
2023-10-17,2398.662109375
2023-10-18,2378.79931640625
2023-10-19,2346.782470703125
2023-10-20,2345.15185546875
2023-10-23,2323.214111328125
2023-10-25,2298.806396484375
2023-10-26,2268.271240234375
2023-10-27,2289.41845703125
2023-10-30,2284.823486328125
2023-10-31,2428.949462890625
2023-11-01,2377.91015625
2023-11-02,2399.6005859375
2023-11-03,2426.479248046875
2023-11-06,2404.936767578125
2023-11-07,2409.482666015625
2023-11-08,2443.92041015625
2023-11-09,2428.505126953125
2023-11-10,2403.60302734375
2023-11-13,2399.897216796875
2023-11-15,2431.222412109375
2023-11-16,2430.036865234375
2023-11-17,2480.631591796875
2023-11-20,2454.19775390625
2023-11-21,2466.10546875
2023-11-22,2458.94091796875
2023-11-23,2479.643310546875
2023-11-24,2474.5048828125
2023-11-28,2458.64453125
2023-11-29,2474.010986328125
2023-11-30,2522.1845703125
2023-12-01,2531.86865234375
2023-12-04,2523.271484375
2023-12-05,2540.614013671875
2023-12-06,2545.703125
2023-12-07,2558.25341796875
2023-12-08,2531.37451171875
2023-12-11,2515.46484375
2023-12-12,2576.682861328125
2023-12-13,2592.24658203125
2023-12-14,2603.166015625
2023-12-15,2619.718017578125
2023-12-18,2616.2099609375
2023-12-19,2617.4453125
2023-12-20,2553.658203125
2023-12-21,2585.18115234375
2023-12-22,2612.207763671875
2023-12-26,2636.418212890625
2023-12-27,2667.2001953125
2023-12-28,2676.29150390625
2023-12-29,2683.01123046875
2024-01-01,2665.619140625
2024-01-02,2705.343994140625
2024-01-03,2739.485595703125
2024-01-04,2736.323486328125
2024-01-05,2690.42236328125
2024-01-08,2682.566162109375
2024-01-09,2691.90478515625
2024-01-10,2677.27978515625
2024-01-11,2708.160400390625
2024-01-12,2702.774658203125
2024-01-15,2721.6982421875
2024-01-16,2762.51025390625
2024-01-17,2725.156982421875
2024-01-18,2666.50830078125
2024-01-19,2655.934814453125
2024-01-23,2492.786376953125
2024-01-24,2561.41552734375
2024-01-25,2559.537841796875
2024-01-29,2538.934326171875
2024-01-30,2537.35302734375
2024-01-31,2503.11279296875
2024-02-01,2480.779541015625
2024-02-02,2485.621826171875
2024-02-05,2524.0126953125
2024-02-06,2583.550537109375
2024-02-07,2663.988525390625
2024-02-08,2591.50537109375
2024-02-09,2626.536376953125
2024-02-12,2638.740478515625
2024-02-13,2639.728759765625
2024-02-14,2631.724365234375
2024-02-15,2622.1884765625
2024-02-16,2679.058349609375
2024-02-19,2679.107421875
2024-02-20,2713.15087890625
2024-02-21,2696.894775390625
2024-02-22,2686.17333984375
2024-02-23,2707.764892578125
2024-02-26,2685.28369140625
2024-02-27,2699.661865234375
2024-02-28,2669.917724609375
2024-02-29,2703.6640625
2024-03-01,2724.909912109375
2024-03-04,2670.115234375
2024-03-05,2667.793212890625
2024-03-06,2798.084716796875
2024-03-07,2831.9794921875
2024-03-11,2872.050048828125
2024-03-12,2822.14697265625
2024-03-13,2789.83349609375
2024-03-14,2827.186767578125
2024-03-15,2834.10400390625
2024-03-18,2890.67724609375
2024-03-19,2857.227294921875
2024-03-20,2837.859130859375
2024-03-21,2867.109130859375
2024-03-22,2925.115478515625
2024-03-26,2966.125244140625
2024-03-27,2956.93505859375
2024-03-28,2979.070068359375
2024-04-01,3015.484619140625
2024-04-02,2964.296875
2024-04-03,2967.409423828125
2024-04-04,2962.369873046875
2024-04-05,2965.33447265625
2024-04-08,3008.221435546875
2024-04-09,2978.922119140625
2024-04-10,2964.642822265625
2024-04-12,2950.561279296875
2024-04-15,2849.223388671875
2024-04-16,2845.07275390625
2024-04-18,2837.859130859375
2024-04-19,2797.244873046875
2024-04-22,2863.798828125
2024-04-23,2879.95556640625
2024-04-24,2915.530029296875
2024-04-25,2884.94580078125
2024-04-26,2947.250732421875
2024-04-29,2985.39453125
2024-04-30,3012.96484375
2024-05-02,2952.735107421875
2024-05-03,2917.90185546875
2024-05-06,2918.395751953125
2024-05-07,2915.3818359375
2024-05-08,2781.77978515625
2024-05-09,2803.81640625
2024-05-10,2885.43994140625
2024-05-13,2930.797607421875
2024-05-14,2948.48583984375
2024-05-15,2952.142333984375
2024-05-16,2982.429931640625
2024-05-17,2951.64794921875
2024-05-21,2979.613525390625
2024-05-22,2975.364501953125
2024-05-23,2953.87158203125
2024-05-24,2936.924072265625
2024-05-27,2984.20849609375
2024-05-28,3011.82861328125
2024-05-29,3001.1064453125
2024-05-30,2963.358154296875
2024-05-31,2934.404296875
2024-06-03,2949.325927734375
2024-06-04,3026.008544921875
2024-06-05,3128.779541015625
2024-06-06,3052.689453125
2024-06-07,3086.781982421875
2024-06-10,3136.536865234375
2024-06-11,3137.870849609375
2024-06-12,3042.115966796875
2024-06-13,3042.215087890625
2024-06-14,3073.046142578125
2024-06-18,3085.69482421875
2024-06-19,3080.358642578125
2024-06-20,3095.428466796875
2024-06-21,3107.28662109375
2024-06-24,3070.378173828125
2024-06-25,3101.505859375
2024-06-26,3136.43798828125
2024-06-27,3106.79248046875
2024-06-28,3121.615234375
2024-07-01,3084.509033203125
2024-07-02,3048.6875
2024-07-03,3075.170654296875
2024-07-04,3060.79248046875
2024-07-05,3063.114990234375
2024-07-08,3032.728271484375
2024-07-09,3077.09765625
2024-07-10,3124.283447265625
2024-07-11,3124.085693359375
2024-07-12,3110.44873046875
2024-07-15,3133.52294921875
2024-07-16,3137.623779296875
2024-07-18,3155.658203125
2024-07-19,3097.701416015625
2024-07-22,3113.1171875
2024-07-23,3138.85888671875
2024-07-24,3087.7099609375
2024-07-25,3088.355712890625
2024-07-26,3113.979736328125
2024-07-29,3130.367431640625
2024-07-30,3134.489013671875
2024-07-31,3164.681640625
2024-08-01,3100.025634765625
2024-08-02,3112.688720703125
2024-08-05,3052.0048828125
2024-08-06,3034.42578125
2024-08-07,3131.360595703125
2024-08-08,3146.705078125
2024-08-09,3111.794677734375
2024-08-12,3030.999267578125
2024-08-13,3026.331298828125
2024-08-14,3010.0927734375
2024-08-16,3036.511474609375
2024-08-19,3035.7666015625
2024-08-20,3045.54931640625
2024-08-21,3036.90869140625
2024-08-22,3105.7861328125
2024-08-23,3063.625244140625
2024-08-26,3087.461669921875
2024-08-27,3078.0263671875
2024-08-28,3062.135498046875
2024-08-29,3059.851318359375
2024-08-30,3102.011962890625
2024-09-02,3140.646728515625
2024-09-03,3151.91943359375
2024-09-04,3193.037109375
2024-09-05,3187.326416015625
2024-09-06,3211.659423828125
2024-09-09,3251.635009765625
2024-09-10,3209.424560546875
2024-09-11,3232.119140625
2024-09-12,3247.3642578125
2024-09-13,3287.439453125
2024-09-16,3282.22509765625
2024-09-17,3246.818115234375
2024-09-18,3170.54150390625
2024-09-19,3221.88916015625
2024-09-20,3264.695556640625
2024-09-23,3272.889404296875
2024-09-24,3242.795654296875
2024-09-25,3234.502685546875
2024-09-26,3267.22802734375
2024-09-27,3340.52490234375
2024-09-30,3336.50244140625
2024-10-01,3317.3837890625
2024-10-03,3277.308837890625
2024-10-04,3186.92919921875
2024-10-07,3131.807373046875
2024-10-08,3163.53955078125
2024-10-09,3152.664306640625
2024-10-10,3116.313720703125
2024-10-11,3089.001220703125
2024-10-14,3110.106201171875
2024-10-15,3142.186279296875
2024-10-16,3158.4248046875
2024-10-17,3132.949462890625
2024-10-18,3162.298095703125
2024-10-21,3132.006103515625
2024-10-22,3106.133544921875
2024-10-23,3069.634033203125
2024-10-24,3100.27392578125
2024-10-25,3157.282470703125
2024-10-28,3140.100341796875
2024-10-29,3087.809326171875
2024-10-30,3132.10546875
2024-10-31,3124.408203125
2024-11-01,3137.22021484375
2024-11-04,3099.28076171875
2024-11-05,3083.3896484375
2024-11-06,3159.1201171875
2024-11-07,3136.822998046875
2024-11-08,3104.3955078125
2024-11-11,3078.52294921875
2024-11-12,3019.57763671875
2024-11-13,2968.180419921875
2024-11-14,3001.104248046875
2024-11-18,2998.720703125
2024-11-19,2981.439208984375
2024-11-21,2918.024658203125
2024-11-22,2936.3984375
2024-11-25,2965.84619140625
2024-11-26,2991.520263671875
2024-11-27,3024.990478515625
2024-11-28,3023.15283203125
2024-11-29,3045.301025390625
2024-12-02,3111.149169921875
2024-12-03,3127.53662109375
2024-12-04,3182.90673828125
2024-12-05,3170.19384765625
2024-12-06,3140.6962890625
2024-12-09,3139.20654296875
2024-12-10,3191.249267578125
2024-12-11,3169.448974609375
2024-12-12,3168.356689453125
2024-12-13,3163.489990234375
2024-12-16,3172.0810546875
2024-12-17,3060.347900390625
2024-12-18,3036.809326171875
2024-12-19,2968.627197265625
2024-12-20,2956.510498046875
2024-12-23,2931.680908203125
2024-12-24,2949.6572265625
2024-12-26,2912.462646484375
2024-12-27,2894.53564453125
2024-12-30,2890.7119140625
2024-12-31,2884.454833984375
2025-01-01,2844.18115234375
2025-01-02,2906.7021484375
2025-01-03,2912.363525390625
2025-01-06,2875.01953125
2025-01-07,2907.645751953125
2025-01-08,2888.179443359375
2025-01-09,2938.0869140625
2025-01-10,2881.57470703125
2025-01-13,2777.637939453125
2025-01-14,2789.804443359375
2025-01-15,2783.646728515625
2025-01-16,2766.017578125
2025-01-17,2794.174560546875
2025-01-20,2768.7490234375
2025-01-21,2730.958251953125
2025-01-22,2735.973876953125
2025-01-23,2889.81787109375
2025-01-24,2835.09375
2025-01-27,2847.458740234375
2025-01-28,2844.57861328125
2025-01-29,2871.344970703125
2025-01-30,2866.87548828125
2025-01-31,2852.126708984375
2025-02-01,2927.161865234375
2025-02-03,2940.56982421875
2025-02-04,2907.000244140625
2025-02-05,2869.50732421875
2025-02-06,2879.786865234375
2025-02-07,2851.034423828125
2025-02-10,2848.501708984375
2025-02-11,2831.617431640625
2025-02-12,2809.22119140625
2025-02-13,2798.89208984375
2025-02-14,2787.0732421875
2025-02-17,2762.740234375
2025-02-18,2747.693603515625
2025-02-19,2749.828857421875
2025-02-20,2802.268798828125
2025-02-21,2776.644775390625
2025-02-24,2742.975830078125
2025-02-25,2678.120849609375
2025-02-27,2658.853271484375
2025-02-28,2639.783935546875
2025-03-03,2663.024658203125
2025-03-04,2680.256103515625
2025-03-05,2674.594970703125
2025-03-06,2719.3876953125
2025-03-07,2732.447998046875
2025-03-10,2713.87548828125
2025-03-11,2703.7451171875
2025-03-12,2730.56103515625
2025-03-13,2711.293212890625
2025-03-17,2730.16357421875
2025-03-18,2730.16357421875
2025-03-19,2713.22998046875
2025-03-20,2740.29443359375
2025-03-21,2806.24169921875
2025-03-24,2802.765380859375
2025-03-25,2803.808349609375
2025-03-26,2826.005859375
2025-03-27,2846.962158203125
2025-03-28,2829.87939453125
2025-04-01,2807.284423828125
2025-04-02,2831.51806640625
2025-04-03,2841.996337890625
2025-04-04,2872.288330078125
2025-04-07,2829.333251953125
2025-04-08,2910.972900390625
2025-04-09,2919.7626953125
2025-04-11,2932.475341796875
2025-04-15,2971.209716796875
2025-04-16,3005.87158203125
2025-04-17,3013.61865234375
2025-04-21,2998.720703125
2025-04-22,3008.156005859375
2025-04-23,3045.99609375
2025-04-24,3055.431396484375
2025-04-25,2990.67578125
2025-04-28,3022.060546875
2025-04-29,2984.518310546875
2025-04-30,3013.22119140625
2025-05-02,2977.56591796875
2025-05-05,3013.817138671875
2025-05-06,2984.12109375
2025-05-07,2955.020751953125
2025-05-08,2937.342041015625
2025-05-09,2959.6884765625
2025-05-12,3055.53076171875
2025-05-13,3079.466796875
2025-05-14,3087.412109375
2025-05-15,3090.292236328125
2025-05-16,3070.130615234375
2025-05-19,3047.188232421875
2025-05-20,2982.333251953125
2025-05-21,2965.84619140625
2025-05-22,2974.08984375
2025-05-23,3011.0361328125
2025-05-26,3024.444091796875
2025-05-27,3006.96435546875
2025-05-28,2980.54541015625
2025-05-29,3008.95068359375
2025-05-30,3086.021484375
2025-06-02,3059.20556640625
2025-06-03,3074.997314453125
2025-06-04,3074.202880859375
2025-06-05,3032.3896484375
2025-06-06,3029.012939453125
2025-06-09,3034.971923828125
2025-06-10,3058.311767578125
2025-06-11,3039.341796875
2025-06-12,3026.132568359375
2025-06-13,2991.967041015625
2025-06-16,2978.360595703125
2025-06-17,2997.7275390625
2025-06-18,2947.968994140625
2025-06-19,2947.0751953125
2025-06-20,2935.95166015625
2025-06-23,2931.58154296875
2025-06-24,2981.836669921875
2025-06-25,2985.411865234375
2025-06-26,2999.416015625
2025-06-27,3030.89990234375
2025-06-30,3033.581298828125
2025-07-01,3025.0400390625
2025-07-02,3055.63037109375
2025-07-03,3093.271728515625
2025-07-04,3059.20556640625
2025-07-07,3051.458740234375
2025-07-08,3046.691650390625
2025-07-09,3027.523193359375
2025-07-10,3044.208740234375
2025-07-11,2980.346923828125
2025-07-14,2944.19482421875
2025-07-15,2977.764404296875
2025-07-16,2967.634033203125
2025-07-17,2971.90478515625
2025-07-18,2937.93798828125
2025-07-21,2944.89013671875
2025-07-22,2914.300048828125
2025-07-23,2918.89990234375
2025-07-24,2907.89990234375
2025-07-25,2889.60009765625
2025-07-28,2878.800048828125
2025-07-29,2892.89990234375
2025-07-30,2874.10009765625
2025-07-31,2869.800048828125
2025-08-01,2858.89990234375
