Date,CYIENT.NS
2023-04-18,1058.6551513671875
2023-04-19,1020.5064697265625
2023-04-20,1042.0396728515625
2023-04-21,1107.3551025390625
2023-04-24,1119.9598388671875
2023-04-25,1105.3975830078125
2023-04-26,1112.3206787109375
2023-04-27,1113.7530517578125
2023-04-28,1126.73974609375
2023-05-02,1117.0950927734375
2023-05-03,1115.5672607421875
2023-05-04,1125.4505615234375
2023-05-05,1146.3631591796875
2023-05-08,1151.4716796875
2023-05-09,1110.36328125
2023-05-10,1200.6492919921875
2023-05-11,1179.3072509765625
2023-05-12,1154.5274658203125
2023-05-15,1214.2567138671875
2023-05-16,1174.6759033203125
2023-05-17,1229.2010498046875
2023-05-18,1229.39208984375
2023-05-19,1241.1373291015625
2023-05-22,1324.214111328125
2023-05-23,1299.00439453125
2023-05-24,1261.7154541015625
2023-05-25,1246.1983642578125
2023-05-26,1250.5908203125
2023-05-29,1234.54833984375
2023-05-30,1223.853515625
2023-05-31,1239.3707275390625
2023-06-01,1310.129150390625
2023-06-02,1393.205810546875
2023-06-05,1330.277587890625
2023-06-06,1278.760498046875
2023-06-07,1291.7950439453125
2023-06-08,1296.283203125
2023-06-09,1323.6409912109375
2023-06-12,1389.5260009765625
2023-06-13,1418.6524658203125
2023-06-14,1446.9581298828125
2023-06-15,1416.672119140625
2023-06-16,1436.9110107421875
2023-06-19,1463.139404296875
2023-06-20,1445.846923828125
2023-06-21,1415.9959716796875
2023-06-22,1440.1956787109375
2023-06-23,1410.73095703125
2023-06-26,1410.1512451171875
2023-06-27,1417.4932861328125
2023-06-28,1427.1055908203125
2023-06-30,1449.759521484375
2023-07-03,1461.5936279296875
2023-07-04,1461.207275390625
2023-07-05,1454.7830810546875
2023-07-06,1435.8966064453125
2023-07-07,1431.3563232421875
2023-07-10,1353.44384765625
2023-07-11,1399.3798828125
2023-07-12,1362.42822265625
2023-07-13,1378.8028564453125
2023-07-14,1391.7962646484375
2023-07-17,1406.4803466796875
2023-07-18,1407.7362060546875
2023-07-19,1435.6551513671875
2023-07-20,1420.2947998046875
2023-07-21,1426.0428466796875
2023-07-24,1432.0325927734375
2023-07-25,1416.768798828125
2023-07-26,1412.7113037109375
2023-07-27,1384.9854736328125
2023-07-28,1413.3392333984375
2023-07-31,1417.2518310546875
2023-08-01,1412.1318359375
2023-08-02,1466.56884765625
2023-08-03,1451.739990234375
2023-08-04,1508.7371826171875
2023-08-07,1585.6351318359375
2023-08-08,1534.869140625
2023-08-09,1506.7568359375
2023-08-10,1489.899169921875
2023-08-11,1490.5753173828125
2023-08-14,1500.767333984375
2023-08-16,1477.823486328125
2023-08-17,1493.763427734375
2023-08-18,1489.56103515625
2023-08-21,1489.56103515625
2023-08-22,1498.400634765625
2023-08-23,1494.87451171875
2023-08-24,1531.294677734375
2023-08-25,1535.3521728515625
2023-08-28,1520.0400390625
2023-08-29,1548.73193359375
2023-08-30,1555.7841796875
2023-08-31,1581.7711181640625
2023-09-01,1651.7135009765625
2023-09-04,1712.1885986328125
2023-09-05,1834.1048583984375
2023-09-06,1778.4598388671875
2023-09-07,1761.3607177734375
2023-09-08,1727.3072509765625
2023-09-11,1777.542236328125
2023-09-12,1704.315185546875
2023-09-13,1685.9600830078125
2023-09-14,1704.79833984375
2023-09-15,1653.79052734375
2023-09-18,1617.611572265625
2023-09-20,1559.5517578125
2023-09-21,1579.3077392578125
2023-09-22,1578.0517578125
2023-09-25,1588.9197998046875
2023-09-26,1613.1195068359375
2023-09-27,1620.1236572265625
2023-09-28,1633.7447509765625
2023-09-29,1636.7879638671875
2023-10-03,1642.92236328125
2023-10-04,1612.153564453125
2023-10-05,1622.7318115234375
2023-10-06,1625.0986328125
2023-10-09,1592.494384765625
2023-10-10,1633.5032958984375
2023-10-11,1650.119384765625
2023-10-12,1714.2655029296875
2023-10-13,1670.3585205078125
2023-10-16,1658.427490234375
2023-10-17,1717.5018310546875
2023-10-18,1623.4080810546875
2023-10-19,1703.3492431640625
2023-10-20,1638.52685546875
2023-10-23,1557.8612060546875
2023-10-25,1547.0897216796875
2023-10-26,1539.5545654296875
2023-10-27,1582.2540283203125
2023-10-30,1535.013916015625
2023-10-31,1534.5308837890625
2023-11-01,1591.71875
2023-11-02,1632.747802734375
2023-11-03,1616.8326416015625
2023-11-06,1646.7650146484375
2023-11-07,1614.983154296875
2023-11-08,1619.5582275390625
2023-11-09,1622.1378173828125
2023-11-10,1616.5406494140625
2023-11-13,1623.6953125
2023-11-15,1633.1373291015625
2023-11-16,1668.3260498046875
2023-11-17,1687.2103271484375
2023-11-20,1785.71923828125
2023-11-21,1764.547607421875
2023-11-22,1766.8836669921875
2023-11-23,1784.064453125
2023-11-24,1808.1563720703125
2023-11-28,1844.0264892578125
2023-11-29,1896.249755859375
2023-11-30,1883.7413330078125
2023-12-01,1945.3095703125
2023-12-04,2130.938720703125
2023-12-05,1986.9715576171875
2023-12-06,2012.13427734375
2023-12-07,1940.1019287109375
2023-12-08,1898.001953125
2023-12-11,1950.1766357421875
2023-12-12,1921.94775390625
2023-12-13,1930.70849609375
2023-12-14,2061.6806640625
2023-12-15,2140.0400390625
2023-12-18,2172.162841796875
2023-12-19,2189.829833984375
2023-12-20,2143.009033203125
2023-12-21,2261.521484375
2023-12-22,2324.598388671875
2023-12-26,2283.91015625
2023-12-27,2269.6982421875
2023-12-28,2209.00634765625
2023-12-29,2232.17333984375
2024-01-01,2239.619873046875
2024-01-02,2246.7744140625
2024-01-03,2224.337646484375
2024-01-04,2206.9130859375
2024-01-05,2175.86181640625
2024-01-08,2180.825927734375
2024-01-09,2202.63037109375
2024-01-10,2164.7646484375
2024-01-11,2094.192626953125
2024-01-12,2214.89501953125
2024-01-15,2235.288330078125
2024-01-16,2218.302001953125
2024-01-17,2212.218505859375
2024-01-18,2141.987060546875
2024-01-19,2154.68994140625
2024-01-23,2063.627685546875
2024-01-24,1989.50244140625
2024-01-25,1965.9459228515625
2024-01-29,1953.0968017578125
2024-01-30,1977.77294921875
2024-01-31,1921.3150634765625
2024-02-01,1887.5865478515625
2024-02-02,2053.650146484375
2024-02-05,2111.762451171875
2024-02-06,2143.155029296875
2024-02-07,2191.971435546875
2024-02-08,2133.27490234375
2024-02-09,2133.956298828125
2024-02-12,2109.47509765625
2024-02-13,2075.503173828125
2024-02-14,2056.862060546875
2024-02-15,2043.7213134765625
2024-02-16,1997.824951171875
2024-02-19,2016.3197021484375
2024-02-20,1960.8355712890625
2024-02-21,1912.1650390625
2024-02-22,1996.510986328125
2024-02-23,2027.75732421875
2024-02-26,2030.190673828125
2024-02-27,1999.8692626953125
2024-02-28,1974.3172607421875
2024-02-29,1971.5430908203125
2024-03-01,1981.3743896484375
2024-03-04,1962.4417724609375
2024-03-05,1904.18310546875
2024-03-06,1916.1072998046875
2024-03-07,1934.8941650390625
2024-03-11,1890.7987060546875
2024-03-12,1911.532470703125
2024-03-13,1846.5572509765625
2024-03-14,1894.0111083984375
2024-03-15,1933.3853759765625
2024-03-18,1942.2921142578125
2024-03-19,1922.5318603515625
2024-03-20,1946.5750732421875
2024-03-21,1933.9696044921875
2024-03-22,1910.80224609375
2024-03-26,1889.9227294921875
2024-03-27,1891.1881103515625
2024-03-28,1943.265380859375
2024-04-01,1953.291748046875
2024-04-02,1955.6763916015625
2024-04-03,2012.13427734375
2024-04-04,2106.70068359375
2024-04-05,2106.74951171875
2024-04-08,2046.73876953125
2024-04-09,2024.44775390625
2024-04-10,2045.4737548828125
2024-04-12,2033.403076171875
2024-04-15,2016.7578125
2024-04-16,1985.2193603515625
2024-04-18,1959.4239501953125
2024-04-19,1919.125
2024-04-22,1886.8077392578125
2024-04-23,1853.322509765625
2024-04-24,1840.814208984375
2024-04-25,1864.0299072265625
2024-04-26,1835.6552734375
2024-04-29,1792.7276611328125
2024-04-30,1758.4637451171875
2024-05-02,1750.4818115234375
2024-05-03,1750.5303955078125
2024-05-06,1721.425537109375
2024-05-07,1746.4422607421875
2024-05-08,1744.884765625
2024-05-09,1707.5057373046875
2024-05-10,1675.8699951171875
2024-05-13,1655.7691650390625
2024-05-14,1650.07470703125
2024-05-15,1706.678466796875
2024-05-16,1717.4345703125
2024-05-17,1726.34130859375
2024-05-21,1710.5234375
2024-05-22,1711.593994140625
2024-05-23,1728.3367919921875
2024-05-24,1703.806884765625
2024-05-27,1760.1185302734375
2024-05-28,1750.38427734375
2024-05-29,1696.700927734375
2024-05-30,1686.6260986328125
2024-05-31,1688.62158203125
2024-06-03,1684.6793212890625
2024-06-04,1657.1805419921875
2024-06-05,1747.366943359375
2024-06-06,1755.1055908203125
2024-06-07,1873.6180419921875
2024-06-10,1837.1151123046875
2024-06-11,1814.19140625
2024-06-12,1834.195068359375
2024-06-13,1855.610107421875
2024-06-14,1839.40283203125
2024-06-18,1869.578369140625
2024-06-19,1841.398193359375
2024-06-20,1820.761962890625
2024-06-21,1838.8468017578125
2024-06-24,1840.5667724609375
2024-06-25,1834.423828125
2024-06-26,1801.3995361328125
2024-06-27,1813.8326416015625
2024-06-28,1805.527587890625
2024-07-01,1811.4739990234375
2024-07-02,1814.0294189453125
2024-07-03,1799.5321044921875
2024-07-04,1796.58349609375
2024-07-05,1761.839111328125
2024-07-08,1762.232177734375
2024-07-09,1766.0162353515625
2024-07-10,1761.1510009765625
2024-07-11,1743.0172119140625
2024-07-12,1806.5103759765625
2024-07-15,1827.49462890625
2024-07-16,1810.4910888671875
2024-07-18,1818.1573486328125
2024-07-19,1800.0235595703125
2024-07-22,1846.857177734375
2024-07-23,1824.5950927734375
2024-07-24,1853.4423828125
2024-07-25,1861.74755859375
2024-07-26,1759.234375
2024-07-29,1716.2830810546875
2024-07-30,1729.5028076171875
2024-07-31,1726.70166015625
2024-08-01,1734.515380859375
2024-08-02,1739.6754150390625
2024-08-05,1673.8724365234375
2024-08-06,1667.532958984375
2024-08-07,1673.0369873046875
2024-08-08,1661.73388671875
2024-08-09,1650.873291015625
2024-08-12,1636.5235595703125
2024-08-13,1640.55322265625
2024-08-14,1705.1767578125
2024-08-16,1754.6640625
2024-08-19,1789.75244140625
2024-08-20,1901.6519775390625
2024-08-21,1977.725830078125
2024-08-22,1927.2557373046875
2024-08-23,1925.78125
2024-08-26,1965.4892578125
2024-08-27,1966.865234375
2024-08-28,1978.21728515625
2024-08-29,1975.956787109375
2024-08-30,1943.374755859375
2024-09-02,1951.0902099609375
2024-09-03,1967.061767578125
2024-09-04,1954.9725341796875
2024-09-05,1961.7052001953125
2024-09-06,1974.8756103515625
2024-09-09,1926.174560546875
2024-09-10,1985.2939453125
2024-09-11,2044.2659912109375
2024-09-12,2082.106201171875
2024-09-13,2097.046142578125
2024-09-16,2113.803955078125
2024-09-17,2097.291748046875
2024-09-18,2023.920654296875
2024-09-19,2013.354736328125
2024-09-20,2020.4805908203125
2024-09-23,2014.4852294921875
2024-09-24,1957.7738037109375
2024-09-25,1966.865234375
2024-09-26,1936.4454345703125
2024-09-27,1869.266357421875
2024-09-30,1848.5279541015625
2024-10-01,1881.5032958984375
2024-10-03,1847.2010498046875
2024-10-04,1851.820556640625
2024-10-07,1809.950439453125
2024-10-08,1800.7606201171875
2024-10-09,1833.1953125
2024-10-10,1828.1827392578125
2024-10-11,1819.484130859375
2024-10-14,1815.7001953125
2024-10-15,1848.8719482421875
2024-10-16,1813.439697265625
2024-10-17,1827.003173828125
2024-10-18,1799.3353271484375
2024-10-21,1760.3648681640625
2024-10-22,1675.2484130859375
2024-10-23,1693.1856689453125
2024-10-24,1747.0960693359375
2024-10-25,1767.2939453125
2024-10-28,1738.790771484375
2024-10-29,1754.41845703125
2024-10-30,1799.433837890625
2024-10-31,1804.2989501953125
2024-11-01,1812.89892578125
2024-11-04,1809.4097900390625
2024-11-05,1839.97705078125
2024-11-06,1889.4375
2024-11-07,1901.1099853515625
2024-11-08,1867.5264892578125
2024-11-11,1843.9832763671875
2024-11-12,1801.150634765625
2024-11-13,1776.024658203125
2024-11-14,1782.15771484375
2024-11-18,1757.6748046875
2024-11-19,1793.632568359375
2024-11-21,1758.9608154296875
2024-11-22,1783.0479736328125
2024-11-25,1826.672119140625
2024-11-26,1848.5335693359375
2024-11-27,1869.6533203125
2024-11-28,1837.7513427734375
2024-11-29,1833.4481201171875
2024-12-02,1849.819580078125
2024-12-03,1856.348388671875
2024-12-04,1914.1676025390625
2024-12-05,1932.71533203125
2024-12-06,1976.88330078125
2024-12-09,1980.54345703125
2024-12-10,2043.506591796875
2024-12-11,2064.23046875
2024-12-12,2067.09912109375
2024-12-13,2057.800537109375
2024-12-16,2054.33837890625
2024-12-17,2040.73681640625
2024-12-18,2030.3006591796875
2024-12-19,1995.727783203125
2024-12-20,1903.632568359375
2024-12-23,1874.500244140625
2024-12-24,1881.7711181640625
2024-12-26,1907.5399169921875
2024-12-27,1909.9635009765625
2024-12-30,1829.095703125
2024-12-31,1817.52197265625
2025-01-01,1785.66943359375
2025-01-02,1778.5965576171875
2025-01-03,1757.6748046875
2025-01-06,1729.1856689453125
2025-01-07,1813.2188720703125
2025-01-08,1779.7342529296875
2025-01-09,1774.4420166015625
2025-01-10,1721.9149169921875
2025-01-13,1663.947265625
2025-01-14,1694.958984375
2025-01-15,1698.520263671875
2025-01-16,1746.843017578125
2025-01-17,1736.3079833984375
2025-01-20,1720.0355224609375
2025-01-21,1714.298095703125
2025-01-22,1690.26025390625
2025-01-23,1736.3079833984375
2025-01-24,1330.3863525390625
2025-01-27,1336.1236572265625
2025-01-28,1303.03466796875
2025-01-29,1350.6156005859375
2025-01-30,1347.8458251953125
2025-01-31,1438.7540283203125
2025-02-01,1439.100341796875
2025-02-03,1414.4195556640625
2025-02-04,1429.554443359375
2025-02-05,1493.259521484375
2025-02-06,1480.548095703125
2025-02-07,1507.899658203125
2025-02-10,1483.6640625
2025-02-11,1439.84228515625
2025-02-12,1417.5355224609375
2025-02-13,1433.3629150390625
2025-02-14,1403.8350830078125
2025-02-17,1423.767578125
2025-02-18,1454.13623046875
2025-02-19,1460.566162109375
2025-02-20,1436.8746337890625
2025-02-21,1350.1209716796875
2025-02-24,1339.1903076171875
2025-02-25,1319.702880859375
2025-02-27,1293.884521484375
2025-02-28,1253.475341796875
2025-03-03,1216.577880859375
2025-03-04,1198.4259033203125
2025-03-05,1255.89892578125
2025-03-06,1261.3890380859375
2025-03-07,1255.89892578125
2025-03-10,1246.4520263671875
2025-03-11,1230.327880859375
2025-03-12,1198.72265625
2025-03-13,1179.4825439453125
2025-03-17,1190.3638916015625
2025-03-18,1190.3638916015625
2025-03-19,1240.219970703125
2025-03-20,1269.401611328125
2025-03-21,1302.5400390625
2025-03-24,1306.7442626953125
2025-03-25,1287.4051513671875
2025-03-26,1265.9393310546875
2025-03-27,1266.9285888671875
2025-03-28,1251.2496337890625
2025-04-01,1221.8206787109375
2025-04-02,1236.8565673828125
2025-04-03,1203.1246337890625
2025-04-04,1146.2451171875
2025-04-07,1109.100341796875
2025-04-08,1140.85400390625
2025-04-09,1136.6993408203125
2025-04-11,1131.8521728515625
2025-04-15,1174.0914306640625
2025-04-16,1171.71728515625
2025-04-17,1176.663330078125
2025-04-21,1227.6075439453125
2025-04-22,1192.2928466796875
2025-04-23,1233.7406005859375
2025-04-24,1229.38818359375
2025-04-25,1158.1651611328125
2025-04-28,1168.9473876953125
2025-04-29,1185.071533203125
2025-04-30,1174.8826904296875
2025-05-02,1179.0374755859375
2025-05-05,1191.7982177734375
2025-05-06,1150.3504638671875
2025-05-07,1167.859375
2025-05-08,1166.4744873046875
2025-05-09,1166.573486328125
2025-05-12,1244.81982421875
2025-05-13,1229.981689453125
2025-05-14,1273.3089599609375
2025-05-15,1279.442138671875
2025-05-16,1290.2244873046875
2025-05-19,1284.190185546875
2025-05-20,1276.276611328125
2025-05-21,1290.5211181640625
2025-05-22,1285.08056640625
2025-05-23,1318.218994140625
2025-05-26,1336.6182861328125
2025-05-27,1332.265869140625
2025-05-28,1331.6722412109375
2025-05-29,1339.9815673828125
2025-05-30,1332.265869140625
2025-06-02,1319.6038818359375
2025-06-03,1313.668701171875
2025-06-04,1335.8270263671875
2025-06-05,1324.747802734375
2025-06-06,1312.3826904296875
2025-06-09,1309.7117919921875
2025-06-10,1334.4420166015625
2025-06-11,1328.9024658203125
2025-06-12,1301.0067138671875
2025-06-13,1290.3233642578125
2025-06-16,1303.479736328125
2025-06-17,1317.2298583984375
2025-06-18,1341.861083984375
2025-06-19,1275.287353515625
2025-06-20,1292.4996337890625
2025-06-23,1295.1705322265625
2025-06-24,1294.576904296875
2025-06-25,1282.6075439453125
2025-06-26,1281.5194091796875
2025-06-27,1289.531982421875
2025-06-30,1274.69384765625
2025-07-01,1280.629150390625
2025-07-02,1281.7171630859375
2025-07-03,1283.300048828125
2025-07-04,1294.4000244140625
2025-07-07,1296.5
2025-07-08,1289.9000244140625
2025-07-09,1291.199951171875
2025-07-10,1293.9000244140625
2025-07-11,1271.300048828125
2025-07-14,1293.800048828125
2025-07-15,1305.4000244140625
2025-07-16,1304.0
2025-07-17,1296.4000244140625
2025-07-18,1278.5999755859375
2025-07-21,1283.0999755859375
2025-07-22,1271.199951171875
2025-07-23,1280.300048828125
2025-07-24,1241.5999755859375
2025-07-25,1243.199951171875
2025-07-28,1233.5999755859375
2025-07-29,1232.4000244140625
2025-07-30,1224.300048828125
2025-07-31,1205.5999755859375
2025-08-01,1181.9000244140625
2025-08-04,1210.0
2025-08-05,1208.0
2025-08-06,1196.199951171875
2025-08-07,1187.0
2025-08-08,1166.0
2025-08-11,1162.800048828125
2025-08-12,1170.800048828125
2025-08-13,1169.0999755859375
2025-08-14,1173.0
2025-08-18,1182.0
2025-08-19,1209.199951171875
2025-08-20,1230.5999755859375
2025-08-21,1234.0
