Date,FRES.L
2023-01-11,937.0504760742188
2023-01-12,967.4327392578125
2023-01-13,948.4437866210938
2023-01-16,953.8406372070312
2023-01-17,937.4502563476562
2023-01-18,941.248046875
2023-01-19,918.0615844726562
2023-01-20,915.8629150390625
2023-01-23,870.8893432617188
2023-01-24,878.0850219726562
2023-01-25,859.6958618164062
2023-01-26,868.49072265625
2023-01-27,858.6964721679688
2023-01-30,835.9098510742188
2023-01-31,820.9185791015625
2023-02-01,809.5252685546875
2023-02-02,808.725830078125
2023-02-03,816.3212890625
2023-02-06,826.9150390625
2023-02-07,828.913818359375
2023-02-08,819.919189453125
2023-02-09,801.1302490234375
2023-02-10,790.1366577148438
2023-02-13,793.9344482421875
2023-02-14,793.1348876953125
2023-02-15,788.53759765625
2023-02-16,800.73046875
2023-02-17,802.729248046875
2023-02-20,807.9262084960938
2023-02-21,792.5352172851562
2023-02-22,778.9432373046875
2023-02-23,775.3453369140625
2023-02-24,768.349365234375
2023-02-27,763.3524169921875
2023-02-28,762.9525756835938
2023-03-01,777.7438354492188
2023-03-02,767.1500854492188
2023-03-03,774.945556640625
2023-03-06,759.9544067382812
2023-03-07,707.98486328125
2023-03-08,713.1817016601562
2023-03-09,712.182373046875
2023-03-10,721.7767333984375
2023-03-13,746.9620361328125
2023-03-14,736.1682739257812
2023-03-15,737.167724609375
2023-03-16,697.3910522460938
2023-03-17,709.5839233398438
2023-03-20,743.5640258789062
2023-03-21,714.3810424804688
2023-03-22,726.5738525390625
2023-03-23,734.5692138671875
2023-03-24,732.170654296875
2023-03-27,720.977294921875
2023-03-28,718.5785522460938
2023-03-29,728.1729736328125
2023-03-30,747.761474609375
2023-03-31,745.5628051757812
2023-04-03,748.56103515625
2023-04-04,769.9485473632812
2023-04-05,772.3469848632812
2023-04-06,787.3383178710938
2023-04-11,805.9274291992188
2023-04-12,784.7398681640625
2023-04-13,797.3324584960938
2023-04-14,785.3394165039062
2023-04-17,775.7450561523438
2023-04-18,800.5305786132812
2023-04-19,790.7362670898438
2023-04-20,785.5393676757812
2023-04-21,760.553955078125
2023-04-24,748.361083984375
2023-04-25,732.5703125
2023-04-26,734.1694946289062
2023-04-27,720.2823486328125
2023-04-28,711.0863647460938
2023-05-02,700.2911376953125
2023-05-03,713.685302734375
2023-05-04,720.0824584960938
2023-05-05,729.67822265625
2023-05-09,716.6838989257812
2023-05-10,711.8860473632812
2023-05-11,690.095703125
2023-05-12,680.899658203125
2023-05-15,679.900146484375
2023-05-16,672.7033081054688
2023-05-17,663.50732421875
2023-05-18,659.3091430664062
2023-05-19,664.5068969726562
2023-05-22,659.1092529296875
2023-05-23,655.7108764648438
2023-05-24,660.9085693359375
2023-05-25,652.3123779296875
2023-05-26,655.7108764648438
2023-05-30,648.3140258789062
2023-05-31,647.7142944335938
2023-06-01,676.9014892578125
2023-06-02,691.4949951171875
2023-06-05,680.69970703125
2023-06-06,681.8992309570312
2023-06-07,676.501708984375
2023-06-08,676.501708984375
2023-06-09,676.9014892578125
2023-06-12,648.3140258789062
2023-06-13,660.10888671875
2023-06-14,666.9058837890625
2023-06-15,667.3056640625
2023-06-16,668.705078125
2023-06-19,654.1115112304688
2023-06-20,644.9156494140625
2023-06-21,624.124755859375
2023-06-22,608.9314575195312
2023-06-23,609.331298828125
2023-06-26,611.3303833007812
2023-06-27,606.532470703125
2023-06-28,600.735107421875
2023-06-29,597.1366577148438
2023-06-30,609.9310302734375
2023-07-03,625.1243896484375
2023-07-04,625.9239501953125
2023-07-05,621.725830078125
2023-07-06,599.3356323242188
2023-07-07,605.7328491210938
2023-07-10,602.9341430664062
2023-07-11,612.9296875
2023-07-12,632.9208374023438
2023-07-13,635.5196533203125
2023-07-14,628.1229858398438
2023-07-17,617.7276000976562
2023-07-18,628.3228759765625
2023-07-19,628.9225463867188
2023-07-20,624.9243774414062
2023-07-21,625.7239990234375
2023-07-24,623.3251342773438
2023-07-25,631.7213745117188
2023-07-26,622.725341796875
2023-07-27,613.92919921875
2023-07-28,606.1327514648438
2023-07-31,617.9275512695312
2023-08-01,590.739501953125
2023-08-02,581.743408203125
2023-08-03,557.9539794921875
2023-08-04,558.1538696289062
2023-08-07,562.9517822265625
2023-08-08,543.9600219726562
2023-08-09,549.1578369140625
2023-08-10,539.3729858398438
2023-08-11,540.3726196289062
2023-08-14,525.178955078125
2023-08-15,525.7787475585938
2023-08-16,513.3839721679688
2023-08-17,512.584228515625
2023-08-18,508.9858093261719
2023-08-21,509.7854309082031
2023-08-22,537.7736206054688
2023-08-23,552.767333984375
2023-08-24,561.163818359375
2023-08-25,549.1688842773438
2023-08-29,570.3599243164062
2023-08-30,582.95458984375
2023-08-31,575.1578979492188
2023-09-01,568.9605102539062
2023-09-04,562.36328125
2023-09-05,562.563232421875
2023-09-06,556.9656372070312
2023-09-07,551.7677612304688
2023-09-08,554.1668090820312
2023-09-11,579.7559814453125
2023-09-12,579.9559326171875
2023-09-13,573.758544921875
2023-09-14,580.755615234375
2023-09-15,588.352294921875
2023-09-18,578.7564697265625
2023-09-19,579.3561401367188
2023-09-20,592.15087890625
2023-09-21,579.9559326171875
2023-09-22,580.355712890625
2023-09-25,571.7593994140625
2023-09-26,562.36328125
2023-09-27,548.968994140625
2023-09-28,546.7698974609375
2023-09-29,550.9682006835938
2023-10-02,534.7749633789062
2023-10-03,536.5740966796875
2023-10-04,520.1810913085938
2023-10-05,512.7841796875
2023-10-06,523.1798095703125
2023-10-09,530.57666015625
2023-10-10,546.3700561523438
2023-10-11,545.9701538085938
2023-10-12,528.5775146484375
2023-10-13,551.7677612304688
2023-10-16,554.1668090820312
2023-10-17,557.5653686523438
2023-10-18,552.767333984375
2023-10-19,546.170166015625
2023-10-20,551.3678588867188
2023-10-23,525.5787963867188
2023-10-24,529.377197265625
2023-10-25,531.7761840820312
2023-10-26,533.575439453125
2023-10-27,549.3687133789062
2023-10-30,554.3666381835938
2023-10-31,553.5670166015625
2023-11-01,543.7711181640625
2023-11-02,545.5704345703125
2023-11-03,558.7648315429688
2023-11-06,556.3657836914062
2023-11-07,550.5682373046875
2023-11-08,541.5721435546875
2023-11-09,543.17138671875
2023-11-10,516.3826904296875
2023-11-13,517.5821533203125
2023-11-14,534.7749633789062
2023-11-15,543.5712890625
2023-11-16,536.7741088867188
2023-11-17,544.1710205078125
2023-11-20,544.1710205078125
2023-11-21,538.5732421875
2023-11-22,539.7727661132812
2023-11-23,528.9774169921875
2023-11-24,528.3776245117188
2023-11-27,551.1680908203125
2023-11-28,558.7648315429688
2023-11-29,590.1516723632812
2023-11-30,582.5548095703125
2023-12-01,592.7505493164062
2023-12-04,587.1528930664062
2023-12-05,568.7606811523438
2023-12-06,579.3561401367188
2023-12-07,584.553955078125
2023-12-08,580.1559448242188
2023-12-11,575.7576904296875
2023-12-12,560.5640869140625
2023-12-13,568.3607788085938
2023-12-14,590.7514038085938
2023-12-15,585.3536376953125
2023-12-18,554.7664794921875
2023-12-19,576.5573120117188
2023-12-20,579.5560302734375
2023-12-21,581.1554565429688
2023-12-22,585.1537475585938
2023-12-27,596.5489501953125
2023-12-28,589.9517211914062
2023-12-29,594.1500244140625
2024-01-02,570.7598266601562
2024-01-03,552.9673461914062
2024-01-04,542.7715454101562
2024-01-05,543.7711181640625
2024-01-08,539.9727172851562
2024-01-09,540.3726196289062
2024-01-10,523.9794921875
2024-01-11,517.3822631835938
2024-01-12,533.1755981445312
2024-01-15,526.9782104492188
2024-01-16,502.58843994140625
2024-01-17,487.6947326660156
2024-01-18,482.3970031738281
2024-01-19,476.79931640625
2024-01-22,477.5989685058594
2024-01-23,480.69769287109375
2024-01-24,500.9891662597656
2024-01-25,494.6918029785156
2024-01-26,498.59014892578125
2024-01-29,548.369140625
2024-01-30,538.9732055664062
2024-01-31,531.3763427734375
2024-02-01,521.7803955078125
2024-02-02,505.3872985839844
2024-02-05,504.5876159667969
2024-02-06,510.7850341796875
2024-02-07,504.18780517578125
2024-02-08,492.9925537109375
2024-02-09,476.4994812011719
2024-02-12,493.1924133300781
2024-02-13,471.60150146484375
2024-02-14,466.30377197265625
2024-02-15,478.69854736328125
2024-02-16,487.294921875
2024-02-19,477.2991027832031
2024-02-20,472.8010559082031
2024-02-21,469.7023010253906
2024-02-22,470.1021728515625
2024-02-23,474.20037841796875
2024-02-26,467.6031799316406
2024-02-27,467.7031555175781
2024-02-28,451.4100036621094
2024-02-29,455.2084045410156
2024-03-01,463.40496826171875
2024-03-04,475.8996887207031
2024-03-05,493.4923095703125
2024-03-06,479.0983581542969
2024-03-07,477.3990783691406
2024-03-08,466.8035583496094
2024-03-11,469.60235595703125
2024-03-12,464.10467529296875
2024-03-13,461.50579833984375
2024-03-14,464.2046203613281
2024-03-15,467.50323486328125
2024-03-18,461.0060119628906
2024-03-19,441.21429443359375
2024-03-20,440.1147766113281
2024-03-21,449.8106994628906
2024-03-22,454.80859375
2024-03-25,451.80987548828125
2024-03-26,445.6124267578125
2024-03-27,456.8077392578125
2024-03-28,469.7023010253906
2024-04-02,505.2873229980469
2024-04-03,523.7796020507812
2024-04-04,540.2726440429688
2024-04-05,541.77197265625
2024-04-08,555.7660522460938
2024-04-09,577.7568359375
2024-04-10,578.7564697265625
2024-04-11,578.2566528320312
2024-04-12,622.2380981445312
2024-04-15,597.7484130859375
2024-04-16,584.2540893554688
2024-04-17,601.2469482421875
2024-04-18,609.7778930664062
2024-04-19,601.7808227539062
2024-04-22,586.7863159179688
2024-04-23,578.2893676757812
2024-04-24,580.28857421875
2024-04-25,578.7892456054688
2024-04-26,583.787353515625
2024-04-29,590.2850341796875
2024-04-30,557.7968139648438
2024-05-01,562.2952270507812
2024-05-02,557.7968139648438
2024-05-03,549.2999267578125
2024-05-07,567.2933959960938
2024-05-08,572.2915649414062
2024-05-09,579.788818359375
2024-05-10,577.2897338867188
2024-05-13,577.78955078125
2024-05-14,575.2904663085938
2024-05-15,594.7833862304688
2024-05-16,594.7833862304688
2024-05-17,614.776123046875
2024-05-20,639.2672119140625
2024-05-21,631.7698974609375
2024-05-22,620.2740478515625
2024-05-23,609.278076171875
2024-05-24,595.782958984375
2024-05-28,613.7764892578125
2024-05-29,625.7720947265625
2024-05-30,627.7713623046875
2024-05-31,619.2744750976562
2024-06-03,616.2755126953125
2024-06-04,568.2930297851562
2024-06-05,577.2897338867188
2024-06-06,592.7841186523438
2024-06-07,558.7964477539062
2024-06-10,559.7960815429688
2024-06-11,550.7993774414062
2024-06-12,554.2981567382812
2024-06-13,538.8037719726562
2024-06-14,545.3013916015625
2024-06-17,542.8023071289062
2024-06-18,542.302490234375
2024-06-19,540.8030395507812
2024-06-20,564.7942504882812
2024-06-21,556.2974243164062
2024-06-24,563.7946166992188
2024-06-25,559.2963256835938
2024-06-26,562.2952270507812
2024-06-27,564.7942504882812
2024-06-28,561.7953491210938
2024-07-01,562.2952270507812
2024-07-02,551.2991943359375
2024-07-03,573.791015625
2024-07-04,576.2901000976562
2024-07-05,592.7841186523438
2024-07-08,581.7880859375
2024-07-09,585.2868041992188
2024-07-10,607.7786254882812
2024-07-11,624.7724609375
2024-07-12,619.7742919921875
2024-07-15,622.2733154296875
2024-07-16,624.7724609375
2024-07-17,629.7706298828125
2024-07-18,624.2725830078125
2024-07-19,615.7757568359375
2024-07-22,603.7800903320312
2024-07-23,599.7815551757812
2024-07-24,606.7789916992188
2024-07-25,581.7880859375
2024-07-26,578.7892456054688
2024-07-29,571.791748046875
2024-07-30,573.791015625
2024-07-31,587.785888671875
2024-08-01,591.28466796875
2024-08-02,572.7914428710938
2024-08-05,549.7997436523438
2024-08-06,532.8059692382812
2024-08-07,544.8015747070312
2024-08-08,534.3544921875
2024-08-09,534.8543701171875
2024-08-12,539.8529663085938
2024-08-13,542.8521728515625
2024-08-14,541.3525390625
2024-08-15,542.8521728515625
2024-08-16,531.8551635742188
2024-08-19,545.3514404296875
2024-08-20,547.3508911132812
2024-08-21,549.8502807617188
2024-08-22,543.8519287109375
2024-08-23,552.8494262695312
2024-08-27,554.3490600585938
2024-08-28,546.3511962890625
2024-08-29,554.3490600585938
2024-08-30,541.3525390625
2024-09-02,541.8524780273438
2024-09-03,511.3607177734375
2024-09-04,508.3615417480469
2024-09-05,512.8603515625
2024-09-06,508.3615417480469
2024-09-09,504.3626403808594
2024-09-10,513.8600463867188
2024-09-11,518.3588256835938
2024-09-12,537.3536376953125
2024-09-13,567.8453369140625
2024-09-16,573.8436889648438
2024-09-17,568.8450927734375
2024-09-18,562.8466796875
2024-09-19,588.3397827148438
2024-09-20,586.34033203125
2024-09-23,595.3378295898438
2024-09-24,598.8369140625
2024-09-25,619.3313598632812
2024-09-26,636.32666015625
2024-09-27,620.8309326171875
2024-09-30,611.33349609375
2024-10-01,621.8306884765625
2024-10-02,631.8279418945312
2024-10-03,628.8287963867188
2024-10-04,635.8268432617188
2024-10-07,624.3299560546875
2024-10-08,618.8314208984375
2024-10-09,631.8279418945312
2024-10-10,653.8218994140625
2024-10-11,663.3193359375
2024-10-14,656.3212890625
2024-10-15,654.3218383789062
2024-10-16,668.81787109375
2024-10-17,684.3135986328125
2024-10-18,702.80859375
2024-10-21,747.2965087890625
2024-10-22,768.7906494140625
2024-10-23,763.2921142578125
2024-10-24,771.2899169921875
2024-10-25,758.2935180664062
2024-10-28,752.7949829101562
2024-10-29,778.2880249023438
2024-10-30,759.293212890625
2024-10-31,739.2987060546875
2024-11-01,735.2997436523438
2024-11-04,721.3035278320312
2024-11-05,727.3019409179688
2024-11-06,698.8096923828125
2024-11-07,710.806396484375
2024-11-08,699.8093872070312
2024-11-11,675.8159790039062
2024-11-12,622.8303833007812
2024-11-13,633.3275146484375
2024-11-14,628.8287963867188
2024-11-15,647.8235473632812
2024-11-18,659.8203125
2024-11-19,664.8189086914062
2024-11-20,654.3218383789062
2024-11-21,647.32373046875
2024-11-22,652.3223876953125
2024-11-25,632.8276977539062
2024-11-26,638.3261108398438
2024-11-27,634.8271484375
2024-11-28,637.8262939453125
2024-11-29,645.8240966796875
2024-12-02,647.32373046875
2024-12-03,665.8186645507812
2024-12-04,668.81787109375
2024-12-05,663.3193359375
2024-12-06,655.321533203125
2024-12-09,685.813232421875
2024-12-10,680.8145751953125
2024-12-11,698.8096923828125
2024-12-12,679.3150024414062
2024-12-13,665.3187866210938
2024-12-16,656.3212890625
2024-12-17,649.822998046875
2024-12-18,648.323486328125
2024-12-19,631.3280639648438
2024-12-20,638.3261108398438
2024-12-23,636.8265991210938
2024-12-24,636.32666015625
2024-12-27,630.3283081054688
2024-12-30,615.832275390625
2024-12-31,621.330810546875
2025-01-02,649.3231811523438
2025-01-03,648.8233032226562
2025-01-06,643.8246459960938
2025-01-07,644.8244018554688
2025-01-08,647.8235473632812
2025-01-09,668.81787109375
2025-01-10,667.8181762695312
2025-01-13,644.3245849609375
2025-01-14,654.8216552734375
2025-01-15,665.8186645507812
2025-01-16,680.314697265625
2025-01-17,665.8186645507812
2025-01-20,685.3133544921875
2025-01-21,693.3112182617188
2025-01-22,684.8135375976562
2025-01-23,678.3152465820312
2025-01-24,685.3133544921875
2025-01-27,671.3171997070312
2025-01-28,656.8211059570312
2025-01-29,674.8162231445312
2025-01-30,712.3060302734375
2025-01-31,695.8104858398438
2025-02-03,709.3068237304688
2025-02-04,713.3057250976562
2025-02-05,754.79443359375
2025-02-06,752.7949829101562
2025-02-07,764.791748046875
2025-02-10,801.7816162109375
2025-02-11,790.2847900390625
2025-02-12,791.2845458984375
2025-02-13,797.78271484375
2025-02-14,798.2825927734375
2025-02-17,784.2864379882812
2025-02-18,783.7865600585938
2025-02-19,770.2902221679688
2025-02-20,786.7857055664062
2025-02-21,776.28857421875
2025-02-24,757.7935791015625
2025-02-25,738.7987670898438
2025-02-26,756.7938842773438
2025-02-27,751.29541015625
2025-02-28,742.2978515625
2025-03-03,753.794677734375
2025-03-04,779.7876586914062
2025-03-05,828.2744750976562
2025-03-06,838.271728515625
2025-03-07,848.2689819335938
2025-03-10,838.271728515625
2025-03-11,853.7675170898438
2025-03-12,894.2564697265625
2025-03-13,899.255126953125
2025-03-14,916.2504272460938
2025-03-17,937.7445678710938
2025-03-18,953.7402954101562
2025-03-19,943.7430419921875
2025-03-20,935.7451171875
2025-03-21,917.2501831054688
2025-03-24,927.2474975585938
2025-03-25,940.2439575195312
2025-03-26,943.2431030273438
2025-03-27,947.2420043945312
2025-03-28,947.2420043945312
2025-03-31,935.7451171875
2025-04-01,952.7405395507812
2025-04-02,934.24560546875
2025-04-03,920.2493896484375
2025-04-04,822.2760620117188
2025-04-07,833.2730712890625
2025-04-08,861.7653198242188
2025-04-09,882.7595825195312
2025-04-10,922.7487182617188
2025-04-11,990.730224609375
2025-04-14,1019.7222900390625
2025-04-15,1057.7120361328125
2025-04-16,1080.7056884765625
2025-04-17,1020.9075927734375
2025-04-22,1038.906005859375
2025-04-23,984.910888671875
2025-04-24,1003.9091796875
2025-04-25,982.4111328125
2025-04-28,997.9097290039062
2025-04-29,1011.908447265625
2025-04-30,1001.9093627929688
2025-05-01,995.409912109375
2025-05-02,1014.9081420898438
2025-05-06,1062.90380859375
2025-05-07,1053.9046630859375
2025-05-08,1029.9068603515625
2025-05-09,1060.904052734375
2025-05-12,999.4095458984375
2025-05-13,1009.9086303710938
2025-05-14,981.4111938476562
2025-05-15,1015.9080810546875
2025-05-16,999.9095458984375
2025-05-19,1025.9072265625
2025-05-20,1040.90576171875
2025-05-21,1084.90185546875
2025-05-22,1105.89990234375
2025-05-23,1132.8974609375
2025-05-27,1121.8984375
2025-05-28,1133.8973388671875
2025-05-29,1170.89404296875
2025-05-30,1162.894775390625
2025-06-02,1232.888427734375
2025-06-03,1236.8880615234375
2025-06-04,1261.8858642578125
2025-06-05,1324.880126953125
2025-06-06,1341.8785400390625
2025-06-09,1373.875732421875
2025-06-10,1339.8787841796875
2025-06-11,1387.8743896484375
2025-06-12,1413.8720703125
2025-06-13,1444.8692626953125
2025-06-16,1416.871826171875
2025-06-17,1432.870361328125
2025-06-18,1446.8690185546875
2025-06-19,1425.8709716796875
2025-06-20,1406.8726806640625
2025-06-23,1442.869384765625
2025-06-24,1409.8724365234375
2025-06-25,1438.8697509765625
2025-06-26,1495.8646240234375
2025-06-27,1432.870361328125
2025-06-30,1439.8697509765625
2025-07-01,1454.868408203125
2025-07-02,1440.86962890625
2025-07-03,1459.867919921875
2025-07-04,1494.86474609375
2025-07-07,1488.865234375
2025-07-08,1468.8670654296875
2025-07-09,1448.868896484375
2025-07-10,1464.867431640625
2025-07-11,1515.86279296875
2025-07-14,1541.8604736328125
2025-07-15,1469.866943359375
2025-07-16,1471.8668212890625
2025-07-17,1459.867919921875
2025-07-18,1444.8692626953125
2025-07-21,1496.864501953125
2025-07-22,1465.8673095703125
2025-07-23,1462.86767578125
2025-07-24,1432.870361328125
2025-07-25,1410.872314453125
2025-07-28,1395.8736572265625
2025-07-29,1428.8707275390625
2025-07-30,1429.87060546875
2025-07-31,1399.873291015625
2025-08-01,1428.8707275390625
2025-08-04,1433.8702392578125
2025-08-05,1519.8624267578125
2025-08-06,1654.8502197265625
2025-08-07,1672.8486328125
2025-08-08,1700.8460693359375
2025-08-11,1742.84228515625
2025-08-12,1734.843017578125
2025-08-13,1700.8460693359375
2025-08-14,1689.0
2025-08-15,1708.0
2025-08-18,1696.0
2025-08-19,1625.0
2025-08-20,1647.0
2025-08-21,1671.0
2025-08-22,1689.0
