Date,TCS.NS
2023-01-11,3185.76708984375
2023-01-12,3191.1748046875
2023-01-13,3229.648193359375
2023-01-16,3198.469970703125
2023-01-17,3241.0166015625
2023-01-18,3252.144775390625
2023-01-19,3235.931640625
2023-01-20,3226.3388671875
2023-01-23,3276.0322265625
2023-01-24,3296.56201171875
2023-01-25,3290.2783203125
2023-01-27,3272.33837890625
2023-01-30,3294.02001953125
2023-01-31,3222.11767578125
2023-02-01,3269.748291015625
2023-02-02,3319.681640625
2023-02-03,3340.691650390625
2023-02-06,3319.250244140625
2023-02-07,3331.338134765625
2023-02-08,3376.95458984375
2023-02-09,3396.86083984375
2023-02-10,3393.6943359375
2023-02-13,3340.786865234375
2023-02-14,3357.767333984375
2023-02-15,3377.481689453125
2023-02-16,3413.360595703125
2023-02-17,3358.774658203125
2023-02-20,3345.488037109375
2023-02-21,3310.66455078125
2023-02-22,3263.225341796875
2023-02-23,3274.97705078125
2023-02-24,3262.16943359375
2023-02-27,3196.359375
2023-02-28,3178.13232421875
2023-03-01,3248.019287109375
2023-03-02,3186.381591796875
2023-03-03,3206.240234375
2023-03-06,3234.73291015625
2023-03-08,3252.5283203125
2023-03-09,3201.15625
2023-03-10,3195.543701171875
2023-03-13,3148.48828125
2023-03-14,3084.212890625
2023-03-15,3068.815673828125
2023-03-16,3055.480712890625
2023-03-17,3050.012939453125
2023-03-20,3015.476806640625
2023-03-21,2979.78955078125
2023-03-22,3003.485107421875
2023-03-23,2997.585205078125
2023-03-24,2993.603759765625
2023-03-27,2995.3310546875
2023-03-28,2989.190673828125
2023-03-29,3011.255615234375
2023-03-31,3075.53125
2023-04-03,3069.870849609375
2023-04-05,3108.05224609375
2023-04-06,3089.72900390625
2023-04-10,3130.692626953125
2023-04-11,3083.1103515625
2023-04-12,3109.827392578125
2023-04-13,3059.174560546875
2023-04-17,3011.83154296875
2023-04-18,3003.437255859375
2023-04-19,2963.960205078125
2023-04-20,2978.542236328125
2023-04-21,3032.3134765625
2023-04-24,3045.695556640625
2023-04-25,3046.847412109375
2023-04-26,3068.095947265625
2023-04-27,3058.31103515625
2023-04-28,3088.33837890625
2023-05-02,3088.48193359375
2023-05-03,3050.58837890625
2023-05-04,3089.72900390625
2023-05-05,3099.32275390625
2023-05-08,3118.413330078125
2023-05-09,3149.73583984375
2023-05-10,3153.141357421875
2023-05-11,3148.680419921875
2023-05-12,3141.150146484375
2023-05-15,3122.682373046875
2023-05-16,3125.656494140625
2023-05-17,3078.216796875
2023-05-18,3069.727294921875
2023-05-19,3091.7919921875
2023-05-22,3164.557373046875
2023-05-23,3162.974609375
2023-05-24,3169.018310546875
2023-05-25,3159.569091796875
2023-05-26,3193.529541015625
2023-05-29,3185.3271484375
2023-05-30,3181.345947265625
2023-05-31,3155.7314453125
2023-06-01,3188.828369140625
2023-06-02,3171.177001953125
2023-06-05,3155.156005859375
2023-06-06,3100.857666015625
2023-06-07,3141.72509765625
2023-06-08,3104.839111328125
2023-06-09,3078.793212890625
2023-06-12,3114.863525390625
2023-06-13,3111.79443359375
2023-06-14,3118.8447265625
2023-06-15,3108.455322265625
2023-06-16,3068.443359375
2023-06-19,3102.75341796875
2023-06-20,3119.472900390625
2023-06-21,3148.95068359375
2023-06-22,3129.911376953125
2023-06-23,3108.504150390625
2023-06-26,3082.69921875
2023-06-27,3090.140869140625
2023-06-28,3107.634033203125
2023-06-30,3191.5234375
2023-07-03,3162.577880859375
2023-07-04,3197.90234375
2023-07-05,3208.630126953125
2023-07-06,3211.48095703125
2023-07-07,3217.618408203125
2023-07-10,3162.239501953125
2023-07-11,3162.674560546875
2023-07-12,3150.593994140625
2023-07-13,3228.53955078125
2023-07-14,3396.801513671875
2023-07-17,3374.621337890625
2023-07-18,3379.598388671875
2023-07-19,3353.697265625
2023-07-20,3355.8779296875
2023-07-21,3263.823974609375
2023-07-24,3289.4541015625
2023-07-25,3293.717529296875
2023-07-26,3283.203857421875
2023-07-27,3291.536865234375
2023-07-28,3251.323974609375
2023-07-31,3315.32568359375
2023-08-01,3344.9765625
2023-08-02,3333.93017578125
2023-08-03,3294.4921875
2023-08-04,3336.739990234375
2023-08-07,3375.984130859375
2023-08-08,3362.950927734375
2023-08-09,3355.102294921875
2023-08-10,3335.335205078125
2023-08-11,3341.8271484375
2023-08-14,3342.844482421875
2023-08-16,3351.12939453125
2023-08-17,3329.18212890625
2023-08-18,3262.661376953125
2023-08-21,3296.139404296875
2023-08-22,3277.244140625
2023-08-23,3292.84521484375
2023-08-24,3282.6708984375
2023-08-25,3276.420654296875
2023-08-28,3270.849365234375
2023-08-29,3271.430419921875
2023-08-30,3285.771484375
2023-08-31,3252.6806640625
2023-09-01,3274.3857421875
2023-09-04,3312.466796875
2023-09-05,3322.980712890625
2023-09-06,3323.51318359375
2023-09-07,3348.0771484375
2023-09-08,3335.14111328125
2023-09-11,3372.68896484375
2023-09-12,3469.733154296875
2023-09-13,3457.184326171875
2023-09-14,3449.626953125
2023-09-15,3486.689697265625
2023-09-18,3494.296142578125
2023-09-20,3494.19970703125
2023-09-21,3474.09326171875
2023-09-22,3491.87353515625
2023-09-25,3466.19580078125
2023-09-26,3474.480712890625
2023-09-27,3477.9697265625
2023-09-28,3427.04931640625
2023-09-29,3419.152099609375
2023-10-03,3404.859619140625
2023-10-04,3428.01806640625
2023-10-05,3478.017578125
2023-10-06,3509.07373046875
2023-10-09,3525.498046875
2023-10-10,3516.341064453125
2023-10-11,3497.930419921875
2023-10-12,3432.66943359375
2023-10-13,3460.091796875
2023-10-16,3414.743408203125
2023-10-17,3398.2705078125
2023-10-18,3379.08447265625
2023-10-19,3357.12890625
2023-10-20,3394.919921875
2023-10-23,3312.926025390625
2023-10-25,3293.44775390625
2023-10-26,3241.618408203125
2023-10-27,3255.41357421875
2023-10-30,3282.226806640625
2023-10-31,3272.70654296875
2023-11-01,3235.692626953125
2023-11-02,3264.302978515625
2023-11-03,3255.365478515625
2023-11-06,3283.87841796875
2023-11-07,3274.357666015625
2023-11-08,3285.141357421875
2023-11-09,3252.013427734375
2023-11-10,3238.412841796875
2023-11-13,3236.56689453125
2023-11-15,3307.242919921875
2023-11-16,3398.125732421875
2023-11-17,3402.5947265625
2023-11-20,3419.255615234375
2023-11-21,3410.123779296875
2023-11-22,3429.504638671875
2023-11-23,3408.2294921875
2023-11-24,3358.53759765625
2023-11-28,3371.215087890625
2023-11-29,3413.572265625
2023-11-30,3388.16796875
2023-12-01,3411.531982421875
2023-12-04,3412.309326171875
2023-12-05,3430.913818359375
2023-12-06,3501.3466796875
2023-12-07,3511.8388671875
2023-12-08,3523.302001953125
2023-12-11,3539.040283203125
2023-12-12,3567.408203125
2023-12-13,3491.097900390625
2023-12-14,3562.6962890625
2023-12-15,3750.92236328125
2023-12-18,3749.17333984375
2023-12-19,3707.399658203125
2023-12-20,3672.2802734375
2023-12-21,3679.517822265625
2023-12-22,3714.97705078125
2023-12-26,3687.338134765625
2023-12-27,3702.5419921875
2023-12-28,3691.564208984375
2023-12-29,3685.24951171875
2024-01-01,3702.445068359375
2024-01-02,3675.34033203125
2024-01-03,3586.497802734375
2024-01-04,3562.2587890625
2024-01-05,3631.331787109375
2024-01-08,3573.430908203125
2024-01-09,3584.70068359375
2024-01-10,3607.1904296875
2024-01-11,3629.048828125
2024-01-12,3772.100830078125
2024-01-15,3792.50244140625
2024-01-16,3751.213623046875
2024-01-17,3773.849609375
2024-01-18,3791.336181640625
2024-01-19,3839.4873046875
2024-01-23,3756.914794921875
2024-01-24,3740.896728515625
2024-01-25,3710.22412109375
2024-01-29,3701.168701171875
2024-01-30,3700.730224609375
2024-01-31,3715.725830078125
2024-02-01,3752.92236328125
2024-02-02,3862.127197265625
2024-02-05,3868.943115234375
2024-02-06,4027.3701171875
2024-02-07,3976.151123046875
2024-02-08,4025.51953125
2024-02-09,4025.1298828125
2024-02-12,4012.471923828125
2024-02-13,4040.515869140625
2024-02-14,3992.41259765625
2024-02-15,3995.431396484375
2024-02-16,4019.8720703125
2024-02-19,3996.01513671875
2024-02-20,3924.786865234375
2024-02-21,3886.664794921875
2024-02-22,3979.754150390625
2024-02-23,3945.67333984375
2024-02-26,3895.964111328125
2024-02-27,3996.599853515625
2024-02-28,4010.767333984375
2024-02-29,3987.544189453125
2024-03-01,3986.8134765625
2024-03-04,3973.522216796875
2024-03-05,3906.7236328125
2024-03-06,3957.55322265625
2024-03-07,4000.689697265625
2024-03-11,4014.078857421875
2024-03-12,4082.142333984375
2024-03-13,4040.028076171875
2024-03-14,4097.08984375
2024-03-15,4108.43359375
2024-03-18,4043.436767578125
2024-03-19,3872.837890625
2024-03-20,3866.605712890625
2024-03-21,3868.60205078125
2024-03-22,3808.181884765625
2024-03-26,3775.659423828125
2024-03-27,3740.020263671875
2024-03-28,3774.49072265625
2024-04-01,3813.878173828125
2024-04-02,3781.793212890625
2024-04-03,3843.625732421875
2024-04-04,3898.1552734375
2024-04-05,3874.73681640625
2024-04-08,3868.212890625
2024-04-09,3842.8955078125
2024-04-10,3879.99462890625
2024-04-12,3896.3046875
2024-04-15,3837.68603515625
2024-04-16,3771.08251953125
2024-04-18,3760.566162109375
2024-04-19,3725.7060546875
2024-04-22,3763.097900390625
2024-04-23,3772.932861328125
2024-04-24,3730.42919921875
2024-04-25,3751.02392578125
2024-04-26,3720.983642578125
2024-04-29,3768.551025390625
2024-04-30,3720.302001953125
2024-05-02,3761.83203125
2024-05-03,3742.454833984375
2024-05-06,3818.065673828125
2024-05-07,3874.444580078125
2024-05-08,3872.496826171875
2024-05-09,3856.18701171875
2024-05-10,3791.628173828125
2024-05-13,3844.113037109375
2024-05-14,3798.736572265625
2024-05-15,3778.482666015625
2024-05-16,3826.101318359375
2024-05-17,3760.533935546875
2024-05-21,3746.90087890625
2024-05-22,3758.47412109375
2024-05-23,3818.744873046875
2024-05-24,3775.638427734375
2024-05-27,3773.235595703125
2024-05-28,3766.222900390625
2024-05-29,3730.668212890625
2024-05-30,3664.414794921875
2024-05-31,3600.514404296875
2024-06-03,3631.802490234375
2024-06-04,3643.718994140625
2024-06-05,3674.565673828125
2024-06-06,3756.90478515625
2024-06-07,3819.235595703125
2024-06-10,3784.662109375
2024-06-11,3778.18896484375
2024-06-12,3758.130859375
2024-06-13,3803.738525390625
2024-06-14,3758.5234375
2024-06-18,3741.8984375
2024-06-19,3728.755615234375
2024-06-20,3714.582763671875
2024-06-21,3737.632080078125
2024-06-24,3743.566162109375
2024-06-25,3764.80029296875
2024-06-26,3781.866943359375
2024-06-27,3858.664306640625
2024-06-28,3829.239990234375
2024-07-01,3901.869384765625
2024-07-02,3940.31689453125
2024-07-03,3889.16748046875
2024-07-04,3943.798583984375
2024-07-05,3934.824462890625
2024-07-08,3916.5810546875
2024-07-09,3909.029052734375
2024-07-10,3834.144287109375
2024-07-11,3848.4150390625
2024-07-12,4103.67138671875
2024-07-15,4089.205078125
2024-07-16,4098.27783203125
2024-07-18,4232.74609375
2024-07-19,4229.6494140625
2024-07-22,4214.85400390625
2024-07-23,4229.6005859375
2024-07-24,4233.43408203125
2024-07-25,4249.40966796875
2024-07-26,4313.654296875
2024-07-29,4307.01904296875
2024-07-30,4291.53564453125
2024-07-31,4311.197265625
2024-08-01,4322.74853515625
2024-08-02,4210.62646484375
2024-08-05,4084.79052734375
2024-08-06,4100.66845703125
2024-08-07,4129.42333984375
2024-08-08,4101.9951171875
2024-08-09,4157.24462890625
2024-08-12,4124.70458984375
2024-08-13,4125.982421875
2024-08-14,4222.62060546875
2024-08-16,4341.37744140625
2024-08-19,4414.0771484375
2024-08-20,4446.814453125
2024-08-21,4474.537109375
2024-08-22,4425.87451171875
2024-08-23,4388.41845703125
2024-08-26,4426.31689453125
2024-08-27,4421.1064453125
2024-08-28,4429.8564453125
2024-08-29,4435.5087890625
2024-08-30,4476.7490234375
2024-09-02,4444.6015625
2024-09-03,4436.04931640625
2024-09-04,4403.5087890625
2024-09-05,4400.2646484375
2024-09-06,4381.39013671875
2024-09-09,4374.3115234375
2024-09-10,4431.6259765625
2024-09-11,4403.60791015625
2024-09-12,4441.30908203125
2024-09-13,4446.12646484375
2024-09-16,4436.93408203125
2024-09-17,4429.46240234375
2024-09-18,4272.65966796875
2024-09-19,4223.5048828125
2024-09-20,4212.44482421875
2024-09-23,4196.32275390625
2024-09-24,4199.0751953125
2024-09-25,4202.46728515625
2024-09-26,4219.91650390625
2024-09-27,4235.84326171875
2024-09-30,4196.32275390625
2024-10-01,4215.39453125
2024-10-03,4161.177734375
2024-10-04,4180.34765625
2024-10-07,4200.59912109375
2024-10-08,4181.33056640625
2024-10-09,4181.03564453125
2024-10-10,4155.91748046875
2024-10-11,4079.04052734375
2024-10-14,4066.701904296875
2024-10-15,4047.187744140625
2024-10-16,4025.707275390625
2024-10-17,4039.519775390625
2024-10-18,4063.220703125
2024-10-21,4020.647705078125
2024-10-22,3957.231201171875
2024-10-23,4007.2451171875
2024-10-24,3989.1611328125
2024-10-25,3998.671142578125
2024-10-28,4031.488037109375
2024-10-29,4016.114501953125
2024-10-30,4025.3779296875
2024-10-31,3910.864013671875
2024-11-01,3926.385498046875
2024-11-04,3906.62646484375
2024-11-05,3913.72216796875
2024-11-06,4079.57958984375
2024-11-07,4090.66650390625
2024-11-08,4086.8232421875
2024-11-11,4137.7734375
2024-11-12,4136.49169921875
2024-11-13,4090.12451171875
2024-11-14,4085.7392578125
2024-11-18,3961.17333984375
2024-11-19,3980.932373046875
2024-11-21,4013.749267578125
2024-11-22,4183.0068359375
2024-11-25,4252.48388671875
2024-11-26,4289.53857421875
2024-11-27,4269.6806640625
2024-11-28,4183.302734375
2024-11-29,4208.8759765625
2024-12-02,4214.59130859375
2024-12-03,4240.31298828125
2024-12-04,4291.2138671875
2024-12-05,4399.2724609375
2024-12-06,4380.9912109375
2024-12-09,4387.544921875
2024-12-10,4368.2294921875
2024-12-11,4363.20361328125
2024-12-12,4390.3046875
2024-12-13,4408.9794921875
2024-12-16,4351.1318359375
2024-12-17,4265.689453125
2024-12-18,4284.7587890625
2024-12-19,4209.9111328125
2024-12-20,4109.78466796875
2024-12-23,4097.958984375
2024-12-24,4118.85107421875
2024-12-26,4108.6025390625
2024-12-27,4104.41455078125
2024-12-30,4098.451171875
2024-12-31,4035.380615234375
2025-01-01,4052.77490234375
2025-01-02,4115.15576171875
2025-01-03,4040.406494140625
2025-01-06,4035.577880859375
2025-01-07,3969.845703125
2025-01-08,4048.783447265625
2025-01-09,3980.242919921875
2025-01-10,4203.75146484375
2025-01-13,4228.83203125
2025-01-14,4171.62451171875
2025-01-15,4187.9345703125
2025-01-16,4145.26220703125
2025-01-17,4074.13818359375
2025-01-20,4028.203857421875
2025-01-21,3986.76416015625
2025-01-22,4106.04541015625
2025-01-23,4095.03125
2025-01-24,4101.84765625
2025-01-27,4015.70751953125
2025-01-28,3991.16015625
2025-01-29,4049.93603515625
2025-01-30,4050.18310546875
2025-01-31,4062.3828125
2025-02-01,4023.610595703125
2025-02-03,4019.165283203125
2025-02-04,4057.09814453125
2025-02-05,4041.34228515625
2025-02-06,4033.09375
2025-02-07,3980.392578125
2025-02-10,3987.850830078125
2025-02-11,3915.343505859375
2025-02-12,3902.1064453125
2025-02-13,3862.593017578125
2025-02-14,3886.992431640625
2025-02-17,3857.01171875
2025-02-18,3826.092529296875
2025-02-19,3738.076171875
2025-02-20,3733.43310546875
2025-02-21,3739.953125
2025-02-24,3630.895751953125
2025-02-25,3585.40576171875
2025-02-27,3568.612548828125
2025-02-28,3440.88525390625
2025-03-03,3450.56591796875
2025-03-04,3489.091796875
2025-03-05,3503.9091796875
2025-03-06,3557.795654296875
2025-03-07,3567.27880859375
2025-03-10,3545.990966796875
2025-03-11,3531.815673828125
2025-03-12,3463.555908203125
2025-03-13,3468.34716796875
2025-03-17,3455.159423828125
2025-03-18,3455.159423828125
2025-03-19,3454.56689453125
2025-03-20,3519.813232421875
2025-03-21,3534.581787109375
2025-03-24,3584.81298828125
2025-03-25,3613.2626953125
2025-03-26,3591.57958984375
2025-03-27,3606.79248046875
2025-03-28,3562.290283203125
2025-04-01,3507.613525390625
2025-04-02,3500.846923828125
2025-04-03,3361.75927734375
2025-04-04,3259.271240234375
2025-04-07,3234.2294921875
2025-04-08,3252.899658203125
2025-04-09,3207.113525390625
2025-04-11,3192.197021484375
2025-04-15,3208.69384765625
2025-04-16,3233.982421875
2025-04-17,3258.77734375
2025-04-21,3281.201171875
2025-04-22,3274.088623046875
2025-04-23,3371.489501953125
2025-04-24,3360.228271484375
2025-04-25,3406.06396484375
2025-04-28,3401.618408203125
2025-04-29,3430.265869140625
2025-04-30,3411.694580078125
2025-05-02,3389.270751953125
2025-05-05,3412.287353515625
2025-05-06,3417.91796875
2025-05-07,3403.19921875
2025-05-08,3406.952880859375
2025-05-09,3398.45751953125
2025-05-12,3576.366943359375
2025-05-13,3472.2490234375
2025-05-14,3505.5390625
2025-05-15,3536.359619140625
2025-05-16,3517.98583984375
2025-05-19,3476.002685546875
2025-05-20,3455.752197265625
2025-05-21,3482.917724609375
2025-05-22,3434.711181640625
2025-05-23,3471.853759765625
2025-05-26,3494.27783203125
2025-05-27,3456.147216796875
2025-05-28,3455.159423828125
2025-05-29,3455.5546875
2025-05-30,3421.276611328125
2025-06-02,3407.842041015625
2025-06-03,3363.784423828125
2025-06-04,3369.465087890625
2025-06-05,3359.6982421875
2025-06-06,3372.75390625
2025-06-09,3410.326416015625
2025-06-10,3451.187744140625
2025-06-11,3460.1572265625
2025-06-12,3422.584716796875
2025-06-13,3434.0458984375
2025-06-16,3484.474853515625
2025-06-17,3503.41064453125
2025-06-18,3439.7265625
2025-06-19,3412.41943359375
2025-06-20,3424.07958984375
2025-06-23,3382.122314453125
2025-06-24,3378.932861328125
2025-06-25,3433.14892578125
2025-06-26,3430.1591796875
2025-06-27,3429.461669921875
2025-06-30,3450.290771484375
2025-07-01,3418.10009765625
2025-07-02,3411.7216796875
2025-07-03,3389.2978515625
2025-07-04,3408.233642578125
2025-07-07,3400.160888671875
2025-07-08,3394.679443359375
2025-07-09,3372.355224609375
2025-07-10,3370.561279296875
2025-07-11,3254.95361328125
2025-07-14,3211.800048828125
2025-07-15,3241.300048828125
2025-07-16,3233.10009765625
2025-07-17,3209.199951171875
2025-07-18,3189.89990234375
2025-07-21,3158.199951171875
2025-07-22,3159.60009765625
2025-07-23,3179.10009765625
2025-07-24,3148.0
2025-07-25,3135.800048828125
2025-07-28,3079.300048828125
2025-07-29,3056.0
2025-07-30,3053.60009765625
2025-07-31,3036.800048828125
2025-08-01,3003.0
