Date,LGEN.L
2023-01-26,259.14984130859375
2023-01-27,260.14739990234375
2023-01-30,255.35940551757812
2023-01-31,253.36441040039062
2023-02-01,254.2621307373047
2023-02-02,259.14984130859375
2023-02-03,260.6460876464844
2023-02-06,256.0576171875
2023-02-07,253.4641571044922
2023-02-08,252.66615295410156
2023-02-09,255.35940551757812
2023-02-10,252.9654083251953
2023-02-13,254.2621307373047
2023-02-14,254.06265258789062
2023-02-15,257.65362548828125
2023-02-16,258.85064697265625
2023-02-17,259.3493347167969
2023-02-20,258.85064697265625
2023-02-21,254.76089477539062
2023-02-22,251.16989135742188
2023-02-23,252.76589965820312
2023-02-24,252.86563110351562
2023-02-27,255.85813903808594
2023-02-28,255.25962829589844
2023-03-01,256.4566345214844
2023-03-02,254.8606414794922
2023-03-03,263.2395935058594
2023-03-06,262.9403991699219
2023-03-07,265.1348571777344
2023-03-08,260.84564208984375
2023-03-09,262.5413818359375
2023-03-10,251.36940002441406
2023-03-13,240.69618225097656
2023-03-14,243.38943481445312
2023-03-15,229.4244384765625
2023-03-16,233.81346130371094
2023-03-17,226.032958984375
2023-03-20,229.92320251464844
2023-03-21,237.00543212890625
2023-03-22,234.91070556640625
2023-03-23,228.3271942138672
2023-03-24,228.82594299316406
2023-03-27,228.82594299316406
2023-03-28,229.02545166015625
2023-03-29,236.2074432373047
2023-03-30,241.19493103027344
2023-03-31,238.3022003173828
2023-04-03,237.40444946289062
2023-04-04,236.50669860839844
2023-04-05,234.21243286132812
2023-04-06,241.39443969726562
2023-04-11,247.87815856933594
2023-04-12,246.2821502685547
2023-04-13,248.4766845703125
2023-04-14,249.47418212890625
2023-04-17,248.37692260742188
2023-04-18,251.76840209960938
2023-04-19,252.66615295410156
2023-04-20,253.16490173339844
2023-04-21,253.4641571044922
2023-04-24,254.16238403320312
2023-04-25,250.77090454101562
2023-04-26,252.36691284179688
2023-04-27,234.54107666015625
2023-04-28,233.64283752441406
2023-05-02,227.3551483154297
2023-05-03,231.14772033691406
2023-05-04,223.66238403320312
2023-05-05,227.85414123535156
2023-05-09,225.65847778320312
2023-05-10,225.65847778320312
2023-05-11,229.2514190673828
2023-05-12,230.3492889404297
2023-05-15,232.2455596923828
2023-05-16,229.5508270263672
2023-05-17,229.95005798339844
2023-05-18,232.3453826904297
2023-05-19,234.7406768798828
2023-05-22,236.13795471191406
2023-05-23,237.03619384765625
2023-05-24,229.151611328125
2023-05-25,227.5547637939453
2023-05-26,227.65457153320312
2023-05-30,229.85025024414062
2023-05-31,227.65457153320312
2023-06-01,228.3531951904297
2023-06-02,235.53912353515625
2023-06-05,233.9422607421875
2023-06-06,239.8307342529297
2023-06-07,238.43345642089844
2023-06-08,237.53521728515625
2023-06-09,238.93247985839844
2023-06-12,239.93052673339844
2023-06-13,235.23971557617188
2023-06-14,237.53521728515625
2023-06-15,231.54693603515625
2023-06-16,229.95005798339844
2023-06-19,228.3531951904297
2023-06-20,228.7523956298828
2023-06-21,225.05963134765625
2023-06-22,222.56451416015625
2023-06-23,222.56451416015625
2023-06-26,224.46080017089844
2023-06-27,226.05767822265625
2023-06-28,227.25534057617188
2023-06-29,223.96177673339844
2023-06-30,226.85610961914062
2023-07-03,228.85218811035156
2023-07-04,227.95396423339844
2023-07-05,223.16334533691406
2023-07-06,218.2729034423828
2023-07-07,220.3688201904297
2023-07-10,222.0654754638672
2023-07-11,225.9578857421875
2023-07-12,228.45297241210938
2023-07-13,227.0557403564453
2023-07-14,223.36294555664062
2023-07-17,223.46275329589844
2023-07-18,226.157470703125
2023-07-19,236.3375701904297
2023-07-20,234.44126892089844
2023-07-21,231.2475128173828
2023-07-24,233.3434295654297
2023-07-25,234.7406768798828
2023-07-26,236.13795471191406
2023-07-27,237.13600158691406
2023-07-28,233.9422607421875
2023-07-31,232.94419860839844
2023-08-01,229.95005798339844
2023-08-02,224.26119995117188
2023-08-03,225.75827026367188
2023-08-04,227.85414123535156
2023-08-07,228.3531951904297
2023-08-08,227.15553283691406
2023-08-09,228.45297241210938
2023-08-10,232.54498291015625
2023-08-11,229.65066528320312
2023-08-14,232.64480590820312
2023-08-15,225.65847778320312
2023-08-16,221.56646728515625
2023-08-17,219.57037353515625
2023-08-18,218.07330322265625
2023-08-21,216.87562561035156
2023-08-22,218.37271118164062
2023-08-23,219.57037353515625
2023-08-24,214.03684997558594
2023-08-25,212.3397216796875
2023-08-29,219.92684936523438
2023-08-30,219.1282196044922
2023-08-31,218.32955932617188
2023-09-01,218.22975158691406
2023-09-04,215.9336395263672
2023-09-05,215.63414001464844
2023-09-06,213.53770446777344
2023-09-07,213.2382049560547
2023-09-08,216.23313903808594
2023-09-11,219.6273651123047
2023-09-12,220.1265106201172
2023-09-13,223.62059020996094
2023-09-14,226.91500854492188
2023-09-15,228.91160583496094
2023-09-18,224.51907348632812
2023-09-19,226.01654052734375
2023-09-20,230.10958862304688
2023-09-21,228.7119598388672
2023-09-22,226.11636352539062
2023-09-25,223.72044372558594
2023-09-26,224.8185577392578
2023-09-27,222.62228393554688
2023-09-28,221.42431640625
2023-09-29,222.12313842773438
2023-10-02,215.3346405029297
2023-10-03,212.5393829345703
2023-10-04,209.24497985839844
2023-10-05,210.04364013671875
2023-10-06,216.73228454589844
2023-10-09,213.93702697753906
2023-10-10,218.72889709472656
2023-10-11,219.72720336914062
2023-10-12,220.5258331298828
2023-10-13,215.9336395263672
2023-10-16,217.93023681640625
2023-10-17,216.8321075439453
2023-10-18,214.7356719970703
2023-10-19,211.44126892089844
2023-10-20,207.8473358154297
2023-10-23,207.8473358154297
2023-10-24,205.45143127441406
2023-10-25,206.34986877441406
2023-10-26,207.64767456054688
2023-10-27,207.14852905273438
2023-10-30,209.1451416015625
2023-10-31,211.04193115234375
2023-11-01,214.43618774414062
2023-11-02,222.12313842773438
2023-11-03,222.3227996826172
2023-11-06,221.7238311767578
2023-11-07,221.42431640625
2023-11-08,220.326171875
2023-11-09,222.52244567871094
2023-11-10,220.1265106201172
2023-11-13,224.71875
2023-11-14,226.4158477783203
2023-11-15,228.7119598388672
2023-11-16,225.717041015625
2023-11-17,229.2111053466797
2023-11-20,231.60704040527344
2023-11-21,228.61212158203125
2023-11-22,227.21450805664062
2023-11-23,227.21450805664062
2023-11-24,228.61212158203125
2023-11-27,227.7136688232422
2023-11-28,224.8185577392578
2023-11-29,228.1129608154297
2023-11-30,228.91160583496094
2023-12-01,227.11468505859375
2023-12-04,227.01483154296875
2023-12-05,227.6138153076172
2023-12-06,235.30076599121094
2023-12-07,239.29397583007812
2023-12-08,240.49195861816406
2023-12-11,239.89297485351562
2023-12-12,244.2855224609375
2023-12-13,241.49024963378906
2023-12-14,245.48348999023438
2023-12-15,246.08248901367188
2023-12-18,244.4851837158203
2023-12-19,245.28382873535156
2023-12-20,250.77452087402344
2023-12-21,248.17892456054688
2023-12-22,249.6763916015625
2023-12-27,250.8743438720703
2023-12-28,250.8743438720703
2023-12-29,250.67469787597656
2024-01-02,248.0791015625
2024-01-03,243.98602294921875
2024-01-04,245.78298950195312
2024-01-05,243.38705444335938
2024-01-08,250.175537109375
2024-01-09,250.2753448486328
2024-01-10,248.97755432128906
2024-01-11,247.2804412841797
2024-01-12,250.8743438720703
2024-01-15,252.07232666015625
2024-01-16,247.08079528808594
2024-01-17,240.19247436523438
2024-01-18,244.4851837158203
2024-01-19,246.28213500976562
2024-01-22,250.175537109375
2024-01-23,249.77622985839844
2024-01-24,252.9707794189453
2024-01-25,252.27195739746094
2024-01-26,255.06723022460938
2024-01-29,253.37013244628906
2024-01-30,255.8658447265625
2024-01-31,254.56808471679688
2024-02-01,250.4750213623047
2024-02-02,253.07061767578125
2024-02-05,248.87774658203125
2024-02-06,251.07400512695312
2024-02-07,243.6865692138672
2024-02-08,240.89129638671875
2024-02-09,233.4040069580078
2024-02-12,235.1011199951172
2024-02-13,230.40907287597656
2024-02-14,234.80162048339844
2024-02-15,236.99789428710938
2024-02-16,239.79315185546875
2024-02-19,238.2957000732422
2024-02-20,240.99110412597656
2024-02-21,239.59349060058594
2024-02-22,240.59178161621094
2024-02-23,241.59010314941406
2024-02-26,240.89129638671875
2024-02-27,239.89297485351562
2024-02-28,238.59518432617188
2024-02-29,241.68994140625
2024-03-01,242.68824768066406
2024-03-04,242.4885711669922
2024-03-05,244.98434448242188
2024-03-06,242.88790893554688
2024-03-07,244.3853759765625
2024-03-08,249.17724609375
2024-03-11,246.28213500976562
2024-03-12,247.97926330566406
2024-03-13,244.98434448242188
2024-03-14,245.28382873535156
2024-03-15,243.48687744140625
2024-03-18,246.68148803710938
2024-03-19,245.88282775878906
2024-03-20,247.7796173095703
2024-03-21,252.17214965820312
2024-03-22,255.76605224609375
2024-03-25,253.86927795410156
2024-03-26,254.56808471679688
2024-03-27,255.06723022460938
2024-03-28,253.96908569335938
2024-04-02,250.57485961914062
2024-04-03,250.4750213623047
2024-04-04,254.36842346191406
2024-04-05,250.67469787597656
2024-04-08,252.27195739746094
2024-04-09,251.57315063476562
2024-04-10,249.77622985839844
2024-04-11,247.8794403076172
2024-04-12,247.18063354492188
2024-04-15,249.17724609375
2024-04-16,242.88790893554688
2024-04-17,242.58840942382812
2024-04-18,244.58502197265625
2024-04-19,244.18569946289062
2024-04-22,249.9758758544922
2024-04-23,252.6713104248047
2024-04-24,248.17892456054688
2024-04-25,232.5425262451172
2024-04-26,234.14076232910156
2024-04-29,237.23733520507812
2024-04-30,235.73899841308594
2024-05-01,235.03977966308594
2024-05-02,235.53921508789062
2024-05-03,240.63357543945312
2024-05-07,246.32728576660156
2024-05-08,247.72572326660156
2024-05-09,248.62472534179688
2024-05-10,248.3250732421875
2024-05-13,246.02761840820312
2024-05-14,244.92881774902344
2024-05-15,251.52151489257812
2024-05-16,254.41830444335938
2024-05-17,252.52041625976562
2024-05-20,252.6202850341797
2024-05-21,252.120849609375
2024-05-22,248.3250732421875
2024-05-23,244.92881774902344
2024-05-24,247.62582397460938
2024-05-28,252.52041625976562
2024-05-29,248.52484130859375
2024-05-30,250.9221649169922
2024-05-31,249.72352600097656
2024-06-03,251.6213836669922
2024-06-04,250.52261352539062
2024-06-05,249.22406005859375
2024-06-06,253.21963500976562
2024-06-07,248.82452392578125
2024-06-10,245.72793579101562
2024-06-11,242.83114624023438
2024-06-12,229.54583740234375
2024-06-13,223.4525909423828
2024-06-14,224.4514923095703
2024-06-17,227.34829711914062
2024-06-18,226.54916381835938
2024-06-19,227.2484130859375
2024-06-20,231.044189453125
2024-06-21,230.8444061279297
2024-06-24,230.14517211914062
2024-06-25,228.94651794433594
2024-06-26,227.2484130859375
2024-06-27,226.0497283935547
2024-06-28,226.7489471435547
2024-07-01,228.64683532714844
2024-07-02,226.54916381835938
2024-07-03,230.54473876953125
2024-07-04,233.14186096191406
2024-07-05,232.0430908203125
2024-07-08,231.14407348632812
2024-07-09,228.5469512939453
2024-07-10,231.743408203125
2024-07-11,232.9420928955078
2024-07-12,232.14295959472656
2024-07-15,232.14295959472656
2024-07-16,230.14517211914062
2024-07-17,226.7489471435547
2024-07-18,228.24728393554688
2024-07-19,226.64906311035156
2024-07-22,229.14627075195312
2024-07-23,229.64573669433594
2024-07-24,226.94873046875
2024-07-25,227.8477325439453
2024-07-26,229.24618530273438
2024-07-29,231.14407348632812
2024-07-30,230.94430541992188
2024-07-31,231.44374084472656
2024-08-01,225.65016174316406
2024-08-02,219.75668334960938
2024-08-05,214.76222229003906
2024-08-06,216.46034240722656
2024-08-07,219.2572479248047
2024-08-08,220.0563507080078
2024-08-09,224.1518096923828
2024-08-12,225.3505096435547
2024-08-13,227.64796447753906
2024-08-14,227.7478485107422
2024-08-15,230.2450714111328
2024-08-16,228.94651794433594
2024-08-19,232.34275817871094
2024-08-20,229.3460693359375
2024-08-21,230.74452209472656
2024-08-22,224.3099822998047
2024-08-23,225.90863037109375
2024-08-27,224.5098114013672
2024-08-28,224.1101531982422
2024-08-29,223.71047973632812
2024-08-30,223.61058044433594
2024-09-02,224.1101531982422
2024-09-03,222.81124877929688
2024-09-04,224.01023864746094
2024-09-05,226.70794677734375
2024-09-06,224.90948486328125
2024-09-09,225.4090576171875
2024-09-10,224.21005249023438
2024-09-11,223.81040954589844
2024-09-12,225.00938415527344
2024-09-13,225.60888671875
2024-09-16,226.40821838378906
2024-09-17,228.2066650390625
2024-09-18,221.71217346191406
2024-09-19,224.60972595214844
2024-09-20,223.51065063476562
2024-09-23,224.1101531982422
2024-09-24,225.7087860107422
2024-09-25,225.4090576171875
2024-09-26,227.40736389160156
2024-09-27,229.3057403564453
2024-09-30,226.10845947265625
2024-10-01,225.30914306640625
2024-10-02,224.1101531982422
2024-10-03,223.01107788085938
2024-10-04,225.20921325683594
2024-10-07,224.80955505371094
2024-10-08,222.41159057617188
2024-10-09,224.40989685058594
2024-10-10,223.31082153320312
2024-10-11,222.81124877929688
2024-10-14,224.3099822998047
2024-10-15,223.11099243164062
2024-10-16,228.9060821533203
2024-10-17,231.10421752929688
2024-10-18,229.90524291992188
2024-10-21,227.90695190429688
2024-10-22,226.30828857421875
2024-10-23,224.3099822998047
2024-10-24,223.9103240966797
2024-10-25,220.3133544921875
2024-10-28,221.91201782226562
2024-10-29,219.81378173828125
2024-10-30,220.6131134033203
2024-10-31,216.91624450683594
2024-11-01,220.4132843017578
2024-11-04,219.81378173828125
2024-11-05,220.3133544921875
2024-11-06,218.81463623046875
2024-11-07,217.8154754638672
2024-11-08,216.71641540527344
2024-11-11,219.2142791748047
2024-11-12,214.51828002929688
2024-11-13,215.4175262451172
2024-11-14,215.71725463867188
2024-11-15,218.81463623046875
2024-11-18,219.7138671875
2024-11-19,217.51573181152344
2024-11-20,217.31590270996094
2024-11-21,218.71470642089844
2024-11-22,221.41244506835938
2024-11-25,222.91116333007812
2024-11-26,219.61395263671875
2024-11-27,219.5140380859375
2024-11-28,221.91201782226562
2024-11-29,221.11268615722656
2024-12-02,223.31082153320312
2024-12-03,222.71133422851562
2024-12-04,236.09999084472656
2024-12-05,239.19735717773438
2024-12-06,237.29898071289062
2024-12-09,235.8002471923828
2024-12-10,231.90354919433594
2024-12-11,233.0026092529297
2024-12-12,231.8036346435547
2024-12-13,232.00344848632812
2024-12-16,228.60633850097656
2024-12-17,226.40821838378906
2024-12-18,225.60888671875
2024-12-19,223.41075134277344
2024-12-20,223.71047973632812
2024-12-23,223.9103240966797
2024-12-24,225.20921325683594
2024-12-27,226.60804748535156
2024-12-30,226.9077911376953
2024-12-31,229.60548400878906
2025-01-02,229.80531311035156
2025-01-03,228.80616760253906
2025-01-06,230.30490112304688
2025-01-07,230.00514221191406
2025-01-08,221.2126007080078
2025-01-09,223.31082153320312
2025-01-10,219.1143798828125
2025-01-13,221.11268615722656
2025-01-14,223.61058044433594
2025-01-15,232.4031219482422
2025-01-16,232.30320739746094
2025-01-17,233.40228271484375
2025-01-20,232.00344848632812
2025-01-21,232.6029510498047
2025-01-22,233.90185546875
2025-01-23,235.10084533691406
2025-01-24,234.90101623535156
2025-01-27,234.60125732421875
2025-01-28,235.4005889892578
2025-01-29,237.79855346679688
2025-01-30,240.99583435058594
2025-01-31,242.09490966796875
2025-02-03,236.59957885742188
2025-02-04,235.50050354003906
2025-02-05,235.50050354003906
2025-02-06,238.69778442382812
2025-02-07,241.4954071044922
2025-02-10,246.3912811279297
2025-02-11,238.4979705810547
2025-02-12,239.0974578857422
2025-02-13,241.9949951171875
2025-02-14,241.5953369140625
2025-02-17,241.5953369140625
2025-02-18,242.19482421875
2025-02-19,238.79771423339844
2025-02-20,237.99838256835938
2025-02-21,237.8984832763672
2025-02-24,237.19906616210938
2025-02-25,238.39805603027344
2025-02-26,244.19313049316406
2025-02-27,243.4937286376953
2025-02-28,244.4928741455078
2025-03-03,245.79177856445312
2025-03-04,241.3955078125
2025-03-05,245.89170837402344
2025-03-06,244.4928741455078
2025-03-07,246.3912811279297
2025-03-10,244.79263305664062
2025-03-11,244.6927032470703
2025-03-12,239.0974578857422
2025-03-13,240.0966033935547
2025-03-14,241.9949951171875
2025-03-17,245.29220581054688
2025-03-18,248.2896728515625
2025-03-19,246.9907684326172
2025-03-20,244.0932159423828
2025-03-21,241.19566345214844
2025-03-24,243.0940704345703
2025-03-25,242.69439697265625
2025-03-26,244.0932159423828
2025-03-27,243.6935577392578
2025-03-28,243.6935577392578
2025-03-31,242.594482421875
2025-04-01,244.2930450439453
2025-04-02,244.2930450439453
2025-04-03,237.09915161132812
2025-04-04,222.31167602539062
2025-04-07,215.01785278320312
2025-04-08,224.01023864746094
2025-04-09,217.71554565429688
2025-04-10,227.5072784423828
2025-04-11,230.40481567382812
2025-04-14,238.19821166992188
2025-04-15,242.7943115234375
2025-04-16,246.09153747558594
2025-04-17,247.39044189453125
2025-04-22,249.5885772705078
2025-04-23,250.88746643066406
2025-04-24,237.144287109375
2025-04-25,237.54420471191406
2025-04-28,236.54444885253906
2025-04-29,235.64463806152344
2025-04-30,234.44493103027344
2025-05-01,235.74462890625
2025-05-02,237.74415588378906
2025-05-06,239.64370727539062
2025-05-07,239.84365844726562
2025-05-08,239.24380493164062
2025-05-09,240.5435028076172
2025-05-12,239.64370727539062
2025-05-13,239.04385375976562
2025-05-14,240.2435760498047
2025-05-15,241.74322509765625
2025-05-16,242.3430633544922
2025-05-19,240.7434539794922
2025-05-20,242.64300537109375
2025-05-21,241.74322509765625
2025-05-22,240.5435028076172
2025-05-23,239.24380493164062
2025-05-27,243.44281005859375
2025-05-28,242.54302978515625
2025-05-29,246.74205017089844
2025-05-30,248.64158630371094
2025-06-02,254.0403289794922
2025-06-03,253.64041137695312
2025-06-04,254.54022216796875
2025-06-05,257.83941650390625
2025-06-06,256.03985595703125
2025-06-09,257.23956298828125
2025-06-10,257.5395202636719
2025-06-11,255.63995361328125
2025-06-12,253.2405242919922
2025-06-13,252.84060668945312
2025-06-16,256.33978271484375
2025-06-17,253.2405242919922
2025-06-18,253.44046020507812
2025-06-19,253.0405731201172
2025-06-20,254.4402313232422
2025-06-23,252.04080200195312
2025-06-24,253.5404510498047
2025-06-25,252.74063110351562
2025-06-26,252.94058227539062
2025-06-27,254.4402313232422
2025-06-30,254.54022216796875
2025-07-01,255.04010009765625
2025-07-02,247.64183044433594
2025-07-03,250.74110412597656
2025-07-04,249.44140625
2025-07-07,249.9412841796875
2025-07-08,249.3414306640625
2025-07-09,250.841064453125
2025-07-10,251.44093322753906
2025-07-11,252.74063110351562
2025-07-14,254.8401336669922
2025-07-15,253.14053344726562
2025-07-16,252.44070434570312
2025-07-17,254.8401336669922
2025-07-18,256.83966064453125
2025-07-21,260.138916015625
2025-07-22,254.54022216796875
2025-07-23,256.13983154296875
2025-07-24,257.6394958496094
2025-07-25,256.23980712890625
2025-07-28,255.3400115966797
2025-07-29,255.24005126953125
2025-07-30,254.8401336669922
2025-07-31,256.73968505859375
2025-08-01,253.9403533935547
2025-08-04,258.9391784667969
2025-08-05,261.4385986328125
2025-08-06,256.13983154296875
2025-08-07,254.8401336669922
2025-08-08,255.93988037109375
2025-08-11,259.5390319824219
2025-08-12,259.9389343261719
2025-08-13,259.2391052246094
2025-08-14,262.938232421875
2025-08-15,262.4383544921875
2025-08-18,258.6392517089844
2025-08-19,258.5392761230469
2025-08-20,260.538818359375
2025-08-21,254.39999389648438
2025-08-22,256.5
