Date,SCHAEFFLER.NS
2023-03-15,2709.974609375
2023-03-16,2733.254150390625
2023-03-17,2713.9765625
2023-03-20,2685.96337890625
2023-03-21,2683.91357421875
2023-03-22,2699.042724609375
2023-03-23,2687.720458984375
2023-03-24,2720.46728515625
2023-03-27,2729.251953125
2023-03-28,2763.365966796875
2023-03-29,2768.295166015625
2023-03-31,2798.944091796875
2023-04-03,2832.71630859375
2023-04-05,2882.544677734375
2023-04-06,2966.73095703125
2023-04-10,3025.0029296875
2023-04-11,3005.13232421875
2023-04-12,2971.785400390625
2023-04-13,2960.472900390625
2023-04-17,2981.376220703125
2023-04-18,2894.860595703125
2023-04-19,2808.443115234375
2023-04-20,2730.583984375
2023-04-21,2691.137451171875
2023-04-24,2677.710205078125
2023-04-25,2675.2509765625
2023-04-26,2695.613525390625
2023-04-27,2756.40576171875
2023-04-28,2729.403076171875
2023-05-02,2711.647705078125
2023-05-03,2734.8134765625
2023-05-04,2804.3115234375
2023-05-05,2770.9150390625
2023-05-08,2813.2138671875
2023-05-09,2793.49072265625
2023-05-10,2778.587890625
2023-05-11,2768.455810546875
2023-05-12,2793.49072265625
2023-05-15,2751.290283203125
2023-05-16,2753.60205078125
2023-05-17,2762.5537109375
2023-05-18,2750.995361328125
2023-05-19,2790.2939453125
2023-05-22,2786.654296875
2023-05-23,2766.439453125
2023-05-24,2761.029052734375
2023-05-25,2770.521484375
2023-05-26,2772.19384765625
2023-05-29,2786.94921875
2023-05-30,2809.91845703125
2023-05-31,2918.5673828125
2023-06-01,2907.894287109375
2023-06-02,2952.45556640625
2023-06-05,2957.6201171875
2023-06-06,3009.85400390625
2023-06-07,3134.73388671875
2023-06-08,3146.931884765625
2023-06-09,3143.341064453125
2023-06-12,3114.174560546875
2023-06-13,3049.7919921875
2023-06-14,3011.37890625
2023-06-15,2984.179443359375
2023-06-16,3132.619140625
2023-06-19,3125.58544921875
2023-06-20,3180.770751953125
2023-06-21,3179.885498046875
2023-06-22,3156.42431640625
2023-06-23,3152.587890625
2023-06-26,3080.335693359375
2023-06-27,3021.36328125
2023-06-28,3037.05322265625
2023-06-30,3047.037841796875
2023-07-03,2996.033203125
2023-07-04,3001.0009765625
2023-07-05,3031.298828125
2023-07-06,3045.7587890625
2023-07-07,2979.113525390625
2023-07-10,2935.19189453125
2023-07-11,3016.73974609375
2023-07-12,3005.52587890625
2023-07-13,3041.184814453125
2023-07-14,3049.742919921875
2023-07-17,3113.53515625
2023-07-18,3106.30517578125
2023-07-19,3083.385009765625
2023-07-20,3032.2822265625
2023-07-21,3042.020751953125
2023-07-24,3120.224365234375
2023-07-25,3115.60107421875
2023-07-26,3135.668212890625
2023-07-27,3034.39697265625
2023-07-28,3025.052001953125
2023-07-31,3069.908447265625
2023-08-01,3053.382568359375
2023-08-02,3010.7392578125
2023-08-03,2985.21240234375
2023-08-04,3007.542236328125
2023-08-07,2992.3935546875
2023-08-08,2975.719970703125
2023-08-09,2991.163818359375
2023-08-10,2965.391357421875
2023-08-11,2997.607177734375
2023-08-14,2960.374267578125
2023-08-16,2896.4833984375
2023-08-17,2951.6689453125
2023-08-18,2940.20849609375
2023-08-21,2906.4677734375
2023-08-22,2912.17333984375
2023-08-23,2978.32666015625
2023-08-24,2983.34375
2023-08-25,2971.244140625
2023-08-28,2980.048095703125
2023-08-29,3029.478759765625
2023-08-30,3056.97265625
2023-08-31,3002.525634765625
2023-09-01,3106.1083984375
2023-09-04,3193.903076171875
2023-09-05,3316.717041015625
2023-09-06,3367.131103515625
2023-09-07,3438.15380859375
2023-09-08,3517.439697265625
2023-09-11,3627.268798828125
2023-09-12,3382.3291015625
2023-09-13,3241.956298828125
2023-09-14,3310.42138671875
2023-09-15,3260.351318359375
2023-09-18,3173.737548828125
2023-09-20,3127.70068359375
2023-09-21,3119.486572265625
2023-09-22,3069.072509765625
2023-09-25,3030.757568359375
2023-09-26,3020.773193359375
2023-09-27,3188.984619140625
2023-09-28,3216.626220703125
2023-09-29,3260.84326171875
2023-10-03,3228.38134765625
2023-10-04,3163.99853515625
2023-10-05,3137.3408203125
2023-10-06,3168.425537109375
2023-10-09,3062.23583984375
2023-10-10,3064.154052734375
2023-10-11,3080.08984375
2023-10-12,3101.091796875
2023-10-13,3059.7763671875
2023-10-16,3047.82470703125
2023-10-17,3040.791259765625
2023-10-18,3045.365478515625
2023-10-19,3021.412353515625
2023-10-20,3032.62646484375
2023-10-23,2916.649169921875
2023-10-25,2933.027587890625
2023-10-26,2923.781005859375
2023-10-27,2943.70068359375
2023-10-30,2813.312255859375
2023-10-31,2771.4560546875
2023-11-01,2694.531494140625
2023-11-02,2607.769775390625
2023-11-03,2692.95751953125
2023-11-06,2697.039794921875
2023-11-07,2725.074951171875
2023-11-08,2715.9267578125
2023-11-09,2728.173583984375
2023-11-10,2703.630615234375
2023-11-13,2687.69482421875
2023-11-15,2709.58203125
2023-11-16,2702.4501953125
2023-11-17,2667.08642578125
2023-11-20,2711.5
2023-11-21,2725.02587890625
2023-11-22,2765.99658203125
2023-11-23,2796.294189453125
2023-11-24,2749.3720703125
2023-11-28,2725.271728515625
2023-11-29,2777.70263671875
2023-11-30,2791.81884765625
2023-12-01,2820.837646484375
2023-12-04,2892.597900390625
2023-12-05,2924.71533203125
2023-12-06,2959.7841796875
2023-12-07,2977.687255859375
2023-12-08,2987.770263671875
2023-12-11,3026.773681640625
2023-12-12,3000.06640625
2023-12-13,2984.91748046875
2023-12-14,3015.411865234375
2023-12-15,3002.574951171875
2023-12-18,3020.08447265625
2023-12-19,2999.820556640625
2023-12-20,3019.346435546875
2023-12-21,3075.1220703125
2023-12-22,3124.89697265625
2023-12-26,3148.60400390625
2023-12-27,3167.6875
2023-12-28,3159.37548828125
2023-12-29,3150.76806640625
2024-01-01,3157.8505859375
2024-01-02,3138.963623046875
2024-01-03,3056.72705078125
2024-01-04,3063.31787109375
2024-01-05,3173.34375
2024-01-08,3113.879638671875
2024-01-09,3151.16162109375
2024-01-10,3216.4296875
2024-01-11,3249.875
2024-01-12,3301.4697265625
2024-01-15,3333.735107421875
2024-01-16,3265.41748046875
2024-01-17,3270.68017578125
2024-01-18,3231.430908203125
2024-01-19,3197.886962890625
2024-01-23,3061.30126953125
2024-01-24,3080.28662109375
2024-01-25,3059.383056640625
2024-01-29,3050.972412109375
2024-01-30,3058.301025390625
2024-01-31,3080.138916015625
2024-02-01,3062.67822265625
2024-02-02,3080.138916015625
2024-02-05,3011.772216796875
2024-02-06,3064.8916015625
2024-02-07,3022.150146484375
2024-02-08,2968.6376953125
2024-02-09,2967.65380859375
2024-02-12,2956.48876953125
2024-02-13,2908.238525390625
2024-02-14,2929.732421875
2024-02-15,2973.31005859375
2024-02-16,3014.182373046875
2024-02-19,2962.7353515625
2024-02-20,2858.11962890625
2024-02-21,2821.427734375
2024-02-22,2838.7900390625
2024-02-23,2874.98974609375
2024-02-26,2882.367431640625
2024-02-27,2880.79345703125
2024-02-28,2841.29833984375
2024-02-29,2845.62646484375
2024-03-01,2874.05517578125
2024-03-04,2823.837646484375
2024-03-05,2815.427490234375
2024-03-06,2802.8359375
2024-03-07,2807.2626953125
2024-03-11,2825.4609375
2024-03-12,2767.32470703125
2024-03-13,2724.23876953125
2024-03-14,2788.1298828125
2024-03-15,2854.529052734375
2024-03-18,2845.5283203125
2024-03-19,2864.562744140625
2024-03-20,2852.168212890625
2024-03-21,2912.321044921875
2024-03-22,2896.4833984375
2024-03-26,2839.380126953125
2024-03-27,2820.739013671875
2024-03-28,2765.5048828125
2024-04-01,2931.010986328125
2024-04-02,3045.02099609375
2024-04-03,3169.310791015625
2024-04-04,3239.64501953125
2024-04-05,3264.77783203125
2024-04-08,3177.868896484375
2024-04-09,3160.998291015625
2024-04-10,3161.14599609375
2024-04-12,3215.052490234375
2024-04-15,3171.474853515625
2024-04-16,3161.736083984375
2024-04-18,3204.477783203125
2024-04-19,3248.20751953125
2024-04-22,3208.146728515625
2024-04-23,3252.2236328125
2024-04-24,3265.8583984375
2024-04-25,3249.248779296875
2024-04-26,3308.9931640625
2024-04-29,3448.71044921875
2024-04-30,3658.8818359375
2024-05-02,3717.634521484375
2024-05-03,3744.407958984375
2024-05-06,3817.83642578125
2024-05-07,3789.526123046875
2024-05-08,3804.20166015625
2024-05-09,3761.314697265625
2024-05-10,3760.124755859375
2024-05-13,3755.01806640625
2024-05-14,3796.268798828125
2024-05-15,3894.3388671875
2024-05-16,4174.517578125
2024-05-17,4275.462890625
2024-05-21,4256.0771484375
2024-05-22,4461.8359375
2024-05-23,4561.740234375
2024-05-24,4578.1513671875
2024-05-27,4549.9404296875
2024-05-28,4538.189453125
2024-05-29,4443.8876953125
2024-05-30,4313.39208984375
2024-05-31,4205.90185546875
2024-06-03,4471.55322265625
2024-06-04,4211.05859375
2024-06-05,4109.66650390625
2024-06-06,4235.154296875
2024-06-07,4119.037109375
2024-06-10,4125.2841796875
2024-06-11,4304.021484375
2024-06-12,4367.13720703125
2024-06-13,4486.42724609375
2024-06-14,4785.099609375
2024-06-18,4773.646484375
2024-06-19,4619.55078125
2024-06-20,4631.400390625
2024-06-21,4678.0556640625
2024-06-24,4613.89892578125
2024-06-25,4718.810546875
2024-06-26,4662.38818359375
2024-06-27,4626.83935546875
2024-06-28,4700.7138671875
2024-07-01,4571.55712890625
2024-07-02,4646.91943359375
2024-07-03,4626.2939453125
2024-07-04,4638.193359375
2024-07-05,4552.56787109375
2024-07-08,4440.61572265625
2024-07-09,4262.32421875
2024-07-10,4124.6396484375
2024-07-11,4108.82373046875
2024-07-12,3961.570068359375
2024-07-15,3941.98583984375
2024-07-16,4011.89404296875
2024-07-18,3945.010009765625
2024-07-19,3838.313232421875
2024-07-22,3821.703857421875
2024-07-23,3863.5
2024-07-24,4091.66845703125
2024-07-25,4007.77880859375
2024-07-26,4145.26513671875
2024-07-29,4120.87158203125
2024-07-30,4171.4931640625
2024-07-31,4231.53515625
2024-08-01,4128.705078125
2024-08-02,4010.4560546875
2024-08-05,3853.831787109375
2024-08-06,3788.187255859375
2024-08-07,3906.08935546875
2024-08-08,3864.14453125
2024-08-09,3927.45849609375
2024-08-12,3992.706298828125
2024-08-13,3980.013671875
2024-08-14,3922.401611328125
2024-08-16,3998.16015625
2024-08-19,3939.2587890625
2024-08-20,3930.33447265625
2024-08-21,4086.760498046875
2024-08-22,4029.098388671875
2024-08-23,4065.88671875
2024-08-26,3951.65380859375
2024-08-27,3902.9658203125
2024-08-28,3862.06201171875
2024-08-29,3847.237548828125
2024-08-30,3908.568359375
2024-09-02,3835.487060546875
2024-09-03,3809.5068359375
2024-09-04,3796.963134765625
2024-09-05,3924.9794921875
2024-09-06,3832.462646484375
2024-09-09,3831.619873046875
2024-09-10,3817.439697265625
2024-09-11,3769.79296875
2024-09-12,3827.0087890625
2024-09-13,3935.639404296875
2024-09-16,3890.96728515625
2024-09-17,3819.175048828125
2024-09-18,3820.9599609375
2024-09-19,3780.89892578125
2024-09-20,3788.68310546875
2024-09-23,3873.465576171875
2024-09-24,3926.962646484375
2024-09-25,3878.3740234375
2024-09-26,3825.37255859375
2024-09-27,3827.8515625
2024-09-30,3880.85302734375
2024-10-01,3897.90869140625
2024-10-03,3853.88134765625
2024-10-04,3837.519775390625
2024-10-07,3733.89697265625
2024-10-08,3770.38818359375
2024-10-09,3826.215576171875
2024-10-10,3829.93408203125
2024-10-11,3865.632080078125
2024-10-14,4009.167236328125
2024-10-15,3972.03125
2024-10-16,4000.688720703125
2024-10-17,3976.791015625
2024-10-18,3970.44482421875
2024-10-21,3917.34423828125
2024-10-22,3858.095703125
2024-10-23,3844.560302734375
2024-10-24,3665.9716796875
2024-10-25,3574.0498046875
2024-10-28,3415.343017578125
2024-10-29,3423.07763671875
2024-10-30,3440.777587890625
2024-10-31,3407.06298828125
2024-11-01,3460.907470703125
2024-11-04,3432.4482421875
2024-11-05,3414.053955078125
2024-11-06,3505.678466796875
2024-11-07,3475.236083984375
2024-11-08,3454.114990234375
2024-11-11,3484.309326171875
2024-11-12,3526.84912109375
2024-11-13,3368.88623046875
2024-11-14,3395.262939453125
2024-11-18,3387.082275390625
2024-11-19,3386.437744140625
2024-11-21,3353.218994140625
2024-11-22,3371.365234375
2024-11-25,3370.62158203125
2024-11-26,3381.330810546875
2024-11-27,3465.220947265625
2024-11-28,3522.486328125
2024-11-29,3554.118408203125
2024-12-02,3618.82080078125
2024-12-03,3583.718017578125
2024-12-04,3573.603759765625
2024-12-05,3586.048095703125
2024-12-06,3576.97509765625
2024-12-09,3615.994873046875
2024-12-10,3605.88037109375
2024-12-11,3631.56298828125
2024-12-12,3619.01904296875
2024-12-13,3550.152099609375
2024-12-16,3458.626708984375
2024-12-17,3343.7490234375
2024-12-18,3351.532958984375
2024-12-19,3313.505126953125
2024-12-20,3278.104736328125
2024-12-23,3286.731689453125
2024-12-24,3303.142822265625
2024-12-26,3383.066162109375
2024-12-27,3414.69873046875
2024-12-30,3367.498046875
2024-12-31,3377.2158203125
2025-01-01,3428.9775390625
2025-01-02,3437.05908203125
2025-01-03,3435.9189453125
2025-01-06,3428.927978515625
2025-01-07,3470.972412109375
2025-01-08,3495.9111328125
2025-01-09,3412.219482421875
2025-01-10,3295.25927734375
2025-01-13,3158.864013671875
2025-01-14,3222.12841796875
2025-01-15,3202.89111328125
2025-01-16,3254.454833984375
2025-01-17,3200.015625
2025-01-20,3211.617431640625
2025-01-21,3234.572998046875
2025-01-22,3237.200927734375
2025-01-23,3313.901611328125
2025-01-24,3185.1416015625
2025-01-27,3119.99267578125
2025-01-28,3095.3017578125
2025-01-29,3150.03857421875
2025-01-30,3304.4814453125
2025-01-31,3397.0478515625
2025-02-01,3401.06396484375
2025-02-03,3272.9482421875
2025-02-04,3292.185546875
2025-02-05,3360.06103515625
2025-02-06,3339.881591796875
2025-02-07,3251.579345703125
2025-02-10,3206.857666015625
2025-02-11,3069.371337890625
2025-02-12,2996.388916015625
2025-02-13,2995.7939453125
2025-02-14,2907.29296875
2025-02-17,2917.40771484375
2025-02-18,3071.70166015625
2025-02-19,3032.037353515625
2025-02-20,3094.657470703125
2025-02-21,3171.705322265625
2025-02-24,3064.809814453125
2025-02-25,3087.914306640625
2025-02-27,3051.125732421875
2025-02-28,3035.5576171875
2025-03-03,3061.33935546875
2025-03-04,3185.736328125
2025-03-05,3212.559326171875
2025-03-06,3225.3017578125
2025-03-07,3247.414306640625
2025-03-10,3251.380615234375
2025-03-11,3210.3779296875
2025-03-12,3280.980224609375
2025-03-13,3319.45458984375
2025-03-17,3382.124267578125
2025-03-18,3382.124267578125
2025-03-19,3440.52978515625
2025-03-20,3494.72119140625
2025-03-21,3618.523193359375
2025-03-24,3541.42578125
2025-03-25,3464.08056640625
2025-03-26,3475.236083984375
2025-03-27,3380.48828125
2025-03-28,3348.0625
2025-04-01,3227.036865234375
2025-04-02,3274.0390625
2025-04-03,3259.66064453125
2025-04-04,3107.0029296875
2025-04-07,2969.76416015625
2025-04-08,3045.0771484375
2025-04-09,2958.212158203125
2025-04-11,3017.113525390625
2025-04-15,3111.266845703125
2025-04-16,3168.38330078125
2025-04-17,3235.118408203125
2025-04-21,3262.48681640625
2025-04-22,3308.199951171875
2025-04-23,3281.60009765625
2025-04-24,3308.5
2025-04-25,3194.199951171875
2025-04-28,3287.800048828125
2025-04-29,3282.800048828125
2025-04-30,3472.89990234375
2025-05-02,3542.60009765625
2025-05-05,3573.10009765625
2025-05-06,3575.800048828125
2025-05-07,3621.39990234375
2025-05-08,3692.699951171875
2025-05-09,3701.5
2025-05-12,3731.60009765625
2025-05-13,3951.89990234375
2025-05-14,3929.699951171875
2025-05-15,3939.89990234375
2025-05-16,4085.300048828125
2025-05-19,4140.0
2025-05-20,4033.300048828125
2025-05-21,4096.5
2025-05-22,4079.5
2025-05-23,4030.0
2025-05-26,4001.0
2025-05-27,3994.10009765625
2025-05-28,4007.39990234375
2025-05-29,4121.2001953125
2025-05-30,4188.7001953125
2025-06-02,4138.0
2025-06-03,4110.2001953125
2025-06-04,4213.89990234375
2025-06-05,4315.7998046875
2025-06-06,4269.0
2025-06-09,4222.7998046875
2025-06-10,4199.39990234375
2025-06-11,4188.39990234375
2025-06-12,4189.5
2025-06-13,4137.2998046875
2025-06-16,4018.0
2025-06-17,4011.5
2025-06-18,3977.39990234375
2025-06-19,3861.800048828125
2025-06-20,3926.39990234375
2025-06-23,3900.199951171875
2025-06-24,3927.10009765625
2025-06-25,3930.39990234375
2025-06-26,3890.60009765625
2025-06-27,3897.300048828125
2025-06-30,4047.300048828125
2025-07-01,3962.10009765625
2025-07-02,4037.39990234375
2025-07-03,4015.5
2025-07-04,3932.0
2025-07-07,3987.60009765625
2025-07-08,4201.89990234375
2025-07-09,4235.0
2025-07-10,4223.5
2025-07-11,4155.39990234375
2025-07-14,4224.60009765625
2025-07-15,4236.0
2025-07-16,4180.39990234375
2025-07-17,4172.5
2025-07-18,4202.0
2025-07-21,4282.2001953125
2025-07-22,4281.2001953125
2025-07-23,4215.7998046875
2025-07-24,4160.5
2025-07-25,4033.0
2025-07-28,4059.60009765625
2025-07-29,4046.60009765625
2025-07-30,4068.300048828125
2025-07-31,4121.7001953125
2025-08-01,4100.7998046875
2025-08-04,4058.10009765625
2025-08-05,4151.7001953125
2025-08-06,4074.300048828125
2025-08-07,4003.39990234375
2025-08-08,3903.89990234375
2025-08-11,3870.199951171875
2025-08-12,3870.300048828125
2025-08-13,3913.5
2025-08-14,3858.0
2025-08-18,3921.39990234375
2025-08-19,3939.0
2025-08-20,3958.5
2025-08-21,4015.699951171875
