Date,DEMANT.CO
2023-08-28,291.29998779296875
2023-08-29,292.6000061035156
2023-08-30,287.1000061035156
2023-08-31,281.70001220703125
2023-09-01,285.20001220703125
2023-09-04,286.79998779296875
2023-09-05,284.20001220703125
2023-09-06,283.20001220703125
2023-09-07,287.0
2023-09-08,290.3999938964844
2023-09-11,297.5
2023-09-12,309.20001220703125
2023-09-13,303.5
2023-09-14,306.20001220703125
2023-09-15,312.29998779296875
2023-09-18,309.79998779296875
2023-09-19,305.1000061035156
2023-09-20,307.0
2023-09-21,301.0
2023-09-22,289.6000061035156
2023-09-25,289.5
2023-09-26,288.6000061035156
2023-09-27,288.5
2023-09-28,291.6000061035156
2023-09-29,292.6000061035156
2023-10-02,285.0
2023-10-03,282.0
2023-10-04,281.1000061035156
2023-10-05,286.70001220703125
2023-10-06,284.79998779296875
2023-10-09,280.0
2023-10-10,287.5
2023-10-11,277.3999938964844
2023-10-12,281.79998779296875
2023-10-13,276.20001220703125
2023-10-16,276.6000061035156
2023-10-17,277.1000061035156
2023-10-18,267.79998779296875
2023-10-19,266.1000061035156
2023-10-20,263.29998779296875
2023-10-23,261.5
2023-10-24,266.6000061035156
2023-10-25,264.1000061035156
2023-10-26,262.3999938964844
2023-10-27,262.3999938964844
2023-10-30,263.29998779296875
2023-10-31,268.70001220703125
2023-11-01,272.1000061035156
2023-11-02,276.20001220703125
2023-11-03,275.5
2023-11-06,277.70001220703125
2023-11-07,253.89999389648438
2023-11-08,260.1000061035156
2023-11-09,260.79998779296875
2023-11-10,261.8999938964844
2023-11-13,264.70001220703125
2023-11-14,275.8999938964844
2023-11-15,271.0
2023-11-16,274.79998779296875
2023-11-17,275.29998779296875
2023-11-20,279.0
2023-11-21,278.29998779296875
2023-11-22,281.6000061035156
2023-11-23,278.8999938964844
2023-11-24,278.3999938964844
2023-11-27,284.8999938964844
2023-11-28,284.0
2023-11-29,290.70001220703125
2023-11-30,290.3999938964844
2023-12-01,282.29998779296875
2023-12-04,282.20001220703125
2023-12-05,286.3999938964844
2023-12-06,289.8999938964844
2023-12-07,286.3999938964844
2023-12-08,293.20001220703125
2023-12-11,292.20001220703125
2023-12-12,295.1000061035156
2023-12-13,294.70001220703125
2023-12-14,297.1000061035156
2023-12-15,302.29998779296875
2023-12-18,298.79998779296875
2023-12-19,299.29998779296875
2023-12-20,295.20001220703125
2023-12-21,289.8999938964844
2023-12-22,293.5
2023-12-27,291.20001220703125
2023-12-28,296.0
2023-12-29,296.0
2024-01-02,298.8999938964844
2024-01-03,293.0
2024-01-04,295.79998779296875
2024-01-05,293.29998779296875
2024-01-08,293.3999938964844
2024-01-09,298.1000061035156
2024-01-10,298.1000061035156
2024-01-11,304.8999938964844
2024-01-12,314.5
2024-01-15,310.20001220703125
2024-01-16,307.8999938964844
2024-01-17,298.5
2024-01-18,304.0
2024-01-19,304.8999938964844
2024-01-22,311.20001220703125
2024-01-23,308.5
2024-01-24,308.79998779296875
2024-01-25,319.29998779296875
2024-01-26,315.79998779296875
2024-01-29,313.29998779296875
2024-01-30,316.3999938964844
2024-01-31,313.79998779296875
2024-02-01,317.6000061035156
2024-02-02,318.3999938964844
2024-02-05,319.1000061035156
2024-02-06,347.3999938964844
2024-02-07,346.6000061035156
2024-02-08,352.0
2024-02-09,359.6000061035156
2024-02-12,358.79998779296875
2024-02-13,355.0
2024-02-14,357.70001220703125
2024-02-15,363.20001220703125
2024-02-16,366.0
2024-02-19,364.5
2024-02-20,364.3999938964844
2024-02-21,365.0
2024-02-22,369.70001220703125
2024-02-23,369.0
2024-02-26,371.0
2024-02-27,366.79998779296875
2024-02-28,351.1000061035156
2024-02-29,345.1000061035156
2024-03-01,353.29998779296875
2024-03-04,358.0
2024-03-05,352.1000061035156
2024-03-06,354.0
2024-03-07,357.1000061035156
2024-03-08,361.79998779296875
2024-03-11,358.20001220703125
2024-03-12,356.5
2024-03-13,350.0
2024-03-14,352.5
2024-03-15,347.8999938964844
2024-03-18,346.29998779296875
2024-03-19,347.1000061035156
2024-03-20,342.5
2024-03-21,349.70001220703125
2024-03-22,344.3999938964844
2024-03-25,341.0
2024-03-26,343.0
2024-03-27,343.0
2024-04-02,337.6000061035156
2024-04-03,332.20001220703125
2024-04-04,327.79998779296875
2024-04-05,320.79998779296875
2024-04-08,328.0
2024-04-09,331.79998779296875
2024-04-10,331.6000061035156
2024-04-11,331.6000061035156
2024-04-12,319.0
2024-04-15,320.3999938964844
2024-04-16,317.3999938964844
2024-04-17,313.79998779296875
2024-04-18,311.0
2024-04-19,315.6000061035156
2024-04-22,319.79998779296875
2024-04-23,322.79998779296875
2024-04-24,320.79998779296875
2024-04-25,316.20001220703125
2024-04-26,326.6000061035156
2024-04-29,341.0
2024-04-30,336.3999938964844
2024-05-01,321.0
2024-05-02,325.0
2024-05-03,324.79998779296875
2024-05-06,313.0
2024-05-07,320.3999938964844
2024-05-08,320.3999938964844
2024-05-13,321.6000061035156
2024-05-14,323.20001220703125
2024-05-15,325.79998779296875
2024-05-16,331.0
2024-05-17,335.0
2024-05-21,335.0
2024-05-22,330.6000061035156
2024-05-23,329.79998779296875
2024-05-24,328.6000061035156
2024-05-27,335.0
2024-05-28,326.6000061035156
2024-05-29,326.0
2024-05-30,326.0
2024-05-31,329.0
2024-06-03,323.6000061035156
2024-06-04,326.0
2024-06-06,332.20001220703125
2024-06-07,334.0
2024-06-10,326.20001220703125
2024-06-11,326.6000061035156
2024-06-12,339.0
2024-06-13,329.79998779296875
2024-06-14,326.3999938964844
2024-06-17,319.3999938964844
2024-06-18,312.79998779296875
2024-06-19,313.20001220703125
2024-06-20,306.79998779296875
2024-06-21,305.3999938964844
2024-06-24,313.0
2024-06-25,308.3999938964844
2024-06-26,309.6000061035156
2024-06-27,304.79998779296875
2024-06-28,301.3999938964844
2024-07-01,301.79998779296875
2024-07-02,298.0
2024-07-03,295.79998779296875
2024-07-04,300.79998779296875
2024-07-05,297.6000061035156
2024-07-08,298.79998779296875
2024-07-09,297.79998779296875
2024-07-10,298.3999938964844
2024-07-11,301.79998779296875
2024-07-12,302.79998779296875
2024-07-15,300.79998779296875
2024-07-16,298.6000061035156
2024-07-17,254.39999389648438
2024-07-18,259.0
2024-07-19,249.39999389648438
2024-07-22,251.60000610351562
2024-07-23,251.39999389648438
2024-07-24,255.8000030517578
2024-07-25,252.0
2024-07-26,256.6000061035156
2024-07-29,258.20001220703125
2024-07-30,259.79998779296875
2024-07-31,264.0
2024-08-01,263.0
2024-08-02,262.0
2024-08-05,255.39999389648438
2024-08-06,260.0
2024-08-07,264.20001220703125
2024-08-08,262.6000061035156
2024-08-09,263.3999938964844
2024-08-12,259.6000061035156
2024-08-13,262.6000061035156
2024-08-14,266.0
2024-08-15,271.6000061035156
2024-08-16,269.0
2024-08-19,274.6000061035156
2024-08-20,270.0
2024-08-21,275.6000061035156
2024-08-22,277.6000061035156
2024-08-23,278.3999938964844
2024-08-26,277.79998779296875
2024-08-27,278.0
2024-08-28,281.3999938964844
2024-08-29,287.79998779296875
2024-08-30,285.6000061035156
2024-09-02,284.20001220703125
2024-09-03,285.79998779296875
2024-09-04,284.0
2024-09-05,279.0
2024-09-06,280.3999938964844
2024-09-09,286.20001220703125
2024-09-10,276.6000061035156
2024-09-11,277.3999938964844
2024-09-12,278.0
2024-09-13,284.79998779296875
2024-09-16,282.20001220703125
2024-09-17,284.0
2024-09-18,282.6000061035156
2024-09-19,280.20001220703125
2024-09-20,268.0
2024-09-23,265.0
2024-09-24,258.20001220703125
2024-09-25,257.20001220703125
2024-09-26,262.3999938964844
2024-09-27,266.6000061035156
2024-09-30,261.6000061035156
2024-10-01,261.20001220703125
2024-10-02,259.0
2024-10-03,259.0
2024-10-04,261.6000061035156
2024-10-07,262.0
2024-10-08,265.6000061035156
2024-10-09,266.3999938964844
2024-10-10,265.6000061035156
2024-10-11,264.20001220703125
2024-10-14,264.20001220703125
2024-10-15,270.20001220703125
2024-10-16,267.0
2024-10-17,266.20001220703125
2024-10-18,269.0
2024-10-21,267.3999938964844
2024-10-22,271.79998779296875
2024-10-23,273.0
2024-10-24,274.79998779296875
2024-10-25,269.79998779296875
2024-10-28,261.0
2024-10-29,264.6000061035156
2024-10-30,257.3999938964844
2024-10-31,251.60000610351562
2024-11-01,260.6000061035156
2024-11-04,256.6000061035156
2024-11-05,256.20001220703125
2024-11-06,255.60000610351562
2024-11-07,255.1999969482422
2024-11-08,262.20001220703125
2024-11-11,268.20001220703125
2024-11-12,265.3999938964844
2024-11-13,258.20001220703125
2024-11-14,266.6000061035156
2024-11-15,264.79998779296875
2024-11-18,265.20001220703125
2024-11-19,264.79998779296875
2024-11-20,259.6000061035156
2024-11-21,258.0
2024-11-22,266.20001220703125
2024-11-25,271.6000061035156
2024-11-26,269.79998779296875
2024-11-27,270.0
2024-11-28,270.79998779296875
2024-11-29,269.20001220703125
2024-12-02,268.79998779296875
2024-12-03,268.0
2024-12-04,273.6000061035156
2024-12-05,274.0
2024-12-06,273.0
2024-12-09,275.20001220703125
2024-12-10,273.3999938964844
2024-12-11,273.6000061035156
2024-12-12,269.20001220703125
2024-12-13,270.3999938964844
2024-12-16,268.79998779296875
2024-12-17,259.0
2024-12-18,265.3999938964844
2024-12-19,258.79998779296875
2024-12-20,263.3999938964844
2024-12-23,261.79998779296875
2024-12-27,266.20001220703125
2024-12-30,264.20001220703125
2025-01-02,268.0
2025-01-03,262.6000061035156
2025-01-06,269.79998779296875
2025-01-07,280.6000061035156
2025-01-08,280.79998779296875
2025-01-09,282.20001220703125
2025-01-10,287.0
2025-01-13,283.20001220703125
2025-01-14,282.3999938964844
2025-01-15,286.0
2025-01-16,283.20001220703125
2025-01-17,290.0
2025-01-20,292.6000061035156
2025-01-21,288.6000061035156
2025-01-22,291.0
2025-01-23,290.79998779296875
2025-01-24,286.0
2025-01-27,288.0
2025-01-28,287.0
2025-01-29,290.0
2025-01-30,293.3999938964844
2025-01-31,290.0
2025-02-03,281.3999938964844
2025-02-04,282.20001220703125
2025-02-05,263.3999938964844
2025-02-06,263.3999938964844
2025-02-07,265.0
2025-02-10,267.6000061035156
2025-02-11,262.3999938964844
2025-02-12,258.20001220703125
2025-02-13,262.20001220703125
2025-02-14,262.3999938964844
2025-02-17,268.20001220703125
2025-02-18,270.79998779296875
2025-02-19,268.3999938964844
2025-02-20,266.3999938964844
2025-02-21,266.0
2025-02-24,261.3999938964844
2025-02-25,260.79998779296875
2025-02-26,263.0
2025-02-27,258.79998779296875
2025-02-28,258.79998779296875
2025-03-03,263.79998779296875
2025-03-04,252.0
2025-03-05,259.20001220703125
2025-03-06,253.8000030517578
2025-03-07,253.39999389648438
2025-03-10,257.0
2025-03-11,249.39999389648438
2025-03-12,252.8000030517578
2025-03-13,251.60000610351562
2025-03-14,249.1999969482422
2025-03-17,251.8000030517578
2025-03-18,253.0
2025-03-19,255.60000610351562
2025-03-20,256.79998779296875
2025-03-21,251.1999969482422
2025-03-24,252.0
2025-03-25,253.60000610351562
2025-03-26,250.1999969482422
2025-03-27,246.0
2025-03-28,240.39999389648438
2025-03-31,231.1999969482422
2025-04-01,231.1999969482422
2025-04-02,226.60000610351562
2025-04-03,222.60000610351562
2025-04-04,216.8000030517578
2025-04-07,218.8000030517578
2025-04-08,222.8000030517578
2025-04-09,213.60000610351562
2025-04-10,221.60000610351562
2025-04-11,222.39999389648438
2025-04-14,225.0
2025-04-15,227.39999389648438
2025-04-16,223.60000610351562
2025-04-22,220.39999389648438
2025-04-23,230.8000030517578
2025-04-24,230.8000030517578
2025-04-25,233.39999389648438
2025-04-28,235.0
2025-04-29,235.39999389648438
2025-04-30,238.39999389648438
2025-05-01,236.60000610351562
2025-05-02,248.1999969482422
2025-05-05,253.0
2025-05-06,248.8000030517578
2025-05-07,237.39999389648438
2025-05-08,243.1999969482422
2025-05-09,249.8000030517578
2025-05-12,256.6000061035156
2025-05-13,255.60000610351562
2025-05-14,257.6000061035156
2025-05-15,259.3999938964844
2025-05-16,266.20001220703125
2025-05-19,263.6000061035156
2025-05-20,265.6000061035156
2025-05-21,269.20001220703125
2025-05-22,261.3999938964844
2025-05-23,259.3999938964844
2025-05-26,262.20001220703125
2025-05-27,262.3999938964844
2025-05-28,257.0
2025-06-02,251.60000610351562
2025-06-03,249.8000030517578
2025-06-04,254.8000030517578
2025-06-06,272.0
2025-06-10,278.0
2025-06-11,288.0
2025-06-12,283.3999938964844
2025-06-13,281.6000061035156
2025-06-16,279.0
2025-06-17,276.6000061035156
2025-06-18,275.20001220703125
2025-06-19,265.6000061035156
2025-06-20,264.6000061035156
2025-06-23,267.20001220703125
2025-06-24,271.6000061035156
2025-06-25,269.79998779296875
2025-06-26,267.79998779296875
2025-06-27,264.20001220703125
2025-06-30,264.20001220703125
2025-07-01,266.0
2025-07-02,270.20001220703125
2025-07-03,266.79998779296875
2025-07-04,266.3999938964844
2025-07-07,264.20001220703125
2025-07-08,267.6000061035156
2025-07-09,266.0
2025-07-10,269.6000061035156
2025-07-11,263.6000061035156
2025-07-14,263.0
2025-07-15,265.0
2025-07-16,265.0
2025-07-17,267.20001220703125
2025-07-18,272.0
2025-07-21,271.0
2025-07-22,270.3999938964844
2025-07-23,275.20001220703125
2025-07-24,279.0
2025-07-25,279.79998779296875
2025-07-28,278.3999938964844
2025-07-29,274.6000061035156
2025-07-30,250.39999389648438
2025-07-31,249.0
2025-08-01,244.8000030517578
2025-08-04,249.0
2025-08-05,252.0
2025-08-06,249.60000610351562
2025-08-07,253.60000610351562
2025-08-08,256.20001220703125
2025-08-11,253.1999969482422
2025-08-12,253.39999389648438
2025-08-13,243.0
2025-08-14,243.60000610351562
2025-08-15,246.60000610351562
2025-08-18,252.1999969482422
2025-08-19,256.0
2025-08-20,256.3999938964844
2025-08-21,254.60000610351562
2025-08-22,256.79998779296875
